timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36055,2023.0,9.0,8.0,9.0,22.22561,22.865736,21.112917,21.449684,21.358528,21.393272,21.481874,21.986307,21.927551,22.389595,21.0493,21.04303,21.637793,21.538654,21.438917,21.357859,21.381783,21.300644,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
36056,2023.0,9.0,8.0,9.0,21.801075,21.983372,21.15752,21.51286,21.769602,22.257801,21.108627,21.191156,21.562792,21.592756,20.984035,20.924635,22.393118,22.973087,22.287292,23.002434,21.339962,21.266397,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36057,2023.0,9.0,8.0,9.0,22.245348,22.914507,21.202797,21.577536,21.901142,22.421858,20.942797,20.959406,22.015196,22.489765,21.322073,21.544292,21.982386,22.025288,22.557655,23.322214,22.102535,22.725702,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
36058,2023.0,9.0,8.0,9.0,22.35774,23.027187,21.247522,21.641163,21.95072,22.483366,20.910635,20.944006,21.676634,21.736639,21.19128,21.199162,21.840883,21.778421,21.889986,21.958883,21.664736,21.735815,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36059,2023.0,9.0,8.0,9.0,22.407848,23.087736,20.953768,21.075998,21.494379,21.601652,21.513426,22.10891,21.527075,21.48583,21.477352,21.722761,22.529226,23.082697,21.680113,21.634594,22.266989,22.912941,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
36060,2023.0,9.0,8.0,10.0,21.937305,22.176702,21.227755,21.64778,21.33465,21.395006,21.664928,22.260176,21.516933,21.47752,21.350471,21.382904,22.168995,22.259228,22.519135,23.256346,21.81992,21.927746,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
36061,2023.0,9.0,8.0,10.0,22.393162,23.133455,21.00291,21.170088,21.28858,21.364752,21.217083,21.371145,22.163002,22.68855,21.634174,21.895615,22.726063,23.320557,22.006319,22.113485,21.630018,21.610392,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
36062,2023.0,9.0,8.0,10.0,22.489841,23.217129,20.906206,21.045126,21.266489,21.36383,21.084398,21.198254,21.8091,21.869333,21.508286,21.558395,22.278034,22.33425,22.68167,23.436987,21.609324,21.589796,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36063,2023.0,9.0,8.0,10.0,22.012608,22.292751,21.243803,21.700134,21.192259,21.24698,21.057602,21.189297,21.697706,21.687572,21.821375,22.12377,22.154335,22.128391,22.094982,22.169777,22.437109,23.152008,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36064,2023.0,9.0,8.0,10.0,22.469072,23.246058,21.049873,21.27527,21.14886,21.199753,21.048574,21.19983,21.713848,21.713217,21.688478,21.76869,22.16809,22.151897,22.78769,23.550983,22.69061,23.445158,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
36065,2023.0,9.0,8.0,10.0,22.0568,22.376446,20.971756,21.170397,21.745981,22.350342,20.95808,21.037703,21.67449,21.616941,21.654137,21.687927,22.906853,23.537249,22.215858,22.308722,22.07438,22.174606,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36066,2023.0,9.0,8.0,11.0,21.90117,22.175087,21.232897,21.662403,21.454601,21.683014,20.911823,20.980328,21.669626,21.602346,21.972113,22.239254,23.133656,23.812386,22.038155,22.043833,21.911863,21.933187,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
36067,2023.0,9.0,8.0,11.0,21.862612,22.14994,20.975616,21.127325,21.9344,22.639229,20.891788,20.965265,22.340433,22.855883,21.776617,21.773983,22.592619,22.688412,22.020327,22.03982,21.9002,21.930576,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36068,2023.0,9.0,8.0,11.0,22.396744,23.182844,21.380386,21.950722,21.580969,21.859665,21.504614,22.136475,22.06621,22.186314,21.70431,21.632484,23.153437,23.78273,22.021397,22.052084,22.715849,23.471443,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
36069,2023.0,9.0,8.0,11.0,22.562239,23.384724,21.21028,21.539145,21.986301,22.680944,21.681465,22.325844,22.576477,23.155247,21.721737,21.645931,23.365707,24.05657,22.958637,23.818506,22.957226,23.74616,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
36070,2023.0,9.0,8.0,11.0,22.640572,23.47295,21.467367,22.05027,21.649343,21.948334,21.338291,21.634819,22.842705,23.513098,21.751436,21.676716,22.82751,22.950418,23.220322,24.104847,22.342896,22.482412,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
36071,2023.0,9.0,8.0,11.0,22.707851,23.550478,21.603428,22.232954,22.058216,22.77497,21.787945,22.521376,22.375753,22.530188,22.145132,22.387714,23.401594,24.07876,23.350546,24.234098,22.193434,22.266638,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
36072,2023.0,9.0,8.0,12.0,22.767076,23.620033,21.674793,22.31925,22.217125,22.97344,21.461592,21.806128,22.263012,22.35377,21.995451,22.001255,22.95768,23.113825,22.649252,22.810184,22.18258,22.265196,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36073,2023.0,9.0,8.0,12.0,22.820421,23.682371,21.7393,22.396902,21.800838,22.139307,21.347805,21.647612,22.27233,22.370255,22.082693,22.17355,23.512796,24.204107,22.457195,22.536428,22.188908,22.28162,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36074,2023.0,9.0,8.0,12.0,22.869768,23.740362,21.798124,22.468296,21.68018,21.982006,21.86801,22.639957,22.932945,23.600618,22.52519,22.955772,23.69091,24.4147,22.428852,22.514929,22.204481,22.307669,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
36075,2023.0,9.0,8.0,12.0,22.917301,23.796759,21.854753,22.537535,21.656446,21.970816,21.544655,21.922934,22.572157,22.768301,22.412045,22.627085,23.155725,23.323511,22.423119,22.519533,22.075752,22.039991,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36076,2023.0,9.0,8.0,12.0,22.966936,23.858852,21.914736,22.61504,21.648914,21.977888,21.440638,21.778582,22.465569,22.594334,22.396935,22.574928,23.029428,23.130348,22.430487,22.539082,22.038742,21.985722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36077,2023.0,9.0,8.0,12.0,23.008608,23.906258,21.64499,22.080032,22.016754,22.656725,21.434956,21.787277,22.483452,22.622225,22.249668,22.236639,23.70753,24.426596,22.288296,22.253391,22.03736,21.987623,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36078,2023.0,9.0,8.0,13.0,23.052519,23.95933,21.896425,22.590504,22.302483,23.125893,21.243233,21.413984,22.992016,23.548113,22.559845,22.815601,23.271658,23.475424,22.24534,22.19492,22.040724,21.994764,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
36079,2023.0,9.0,8.0,13.0,23.092245,24.004438,22.01178,22.743782,22.414452,23.250845,21.784508,22.476326,22.72856,22.944164,22.389782,22.408,23.819353,24.551775,22.234924,22.187542,22.04599,22.002987,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36080,2023.0,9.0,8.0,13.0,22.639828,23.131474,21.758648,22.234375,22.489094,23.329222,22.094376,22.950703,23.255726,23.951344,22.313381,22.27068,23.984686,24.744907,22.231304,22.186665,22.887573,23.588179,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
36081,2023.0,9.0,8.0,13.0,22.486168,22.934011,21.673937,22.114826,22.555042,23.400196,22.211485,23.079247,22.9172,23.180918,22.322172,22.278261,24.06307,24.822002,23.18435,23.988857,22.576391,22.833248,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
36082,2023.0,9.0,8.0,13.0,22.993778,23.934914,21.66489,22.114563,22.616938,23.469074,21.801254,22.243954,22.783812,22.965694,22.339579,22.300287,24.13999,24.90299,23.586447,24.553549,22.464182,22.646227,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36083,2023.0,9.0,8.0,13.0,23.123821,24.08125,21.436893,21.66666,22.672892,23.529768,21.696491,22.107439,22.785944,22.975208,22.35848,22.324057,23.612534,23.84883,22.935612,23.191841,23.249172,24.11993,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36084,2023.0,9.0,8.0,14.0,22.688332,23.21555,21.724077,22.255882,22.25219,22.703959,22.195436,23.061102,23.240932,23.808767,22.3782,22.350143,23.465519,23.632753,22.769875,22.94698,22.773836,23.048384,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
36085,2023.0,9.0,8.0,14.0,23.077608,24.016085,21.486307,21.747147,22.608776,23.441456,22.354612,23.245712,23.555574,24.312372,22.394327,22.369932,24.07953,24.820929,23.622978,24.574745,22.634066,22.834929,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
36086,2023.0,9.0,8.0,14.0,22.716438,23.255175,21.73483,22.265657,22.743832,23.611767,22.430935,23.320023,23.125277,23.408697,22.409243,22.388546,24.241053,25.02252,23.060335,23.333271,22.6223,22.823269,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36087,2023.0,9.0,8.0,14.0,22.581673,23.072302,22.060545,22.835958,22.798567,23.666151,22.007566,22.471584,22.98741,23.197315,22.423494,22.407001,24.30343,25.082647,22.87729,23.060791,22.622581,22.827112,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36088,2023.0,9.0,8.0,14.0,23.076818,24.03249,21.852987,22.374811,22.376236,22.83541,21.888489,22.31513,23.57526,24.318958,22.43664,22.4241,24.359316,25.137405,22.850618,23.03628,22.4302,22.440607,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
36089,2023.0,9.0,8.0,14.0,22.721424,23.266039,21.78842,22.275055,22.732958,23.574265,21.856764,22.285004,23.202654,23.4993,22.449127,22.44086,23.825235,24.083893,22.838036,23.028282,23.184372,23.899529,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36090,2023.0,9.0,8.0,15.0,23.12064,24.071386,22.10655,22.868074,22.861084,23.732706,22.34544,23.212801,23.063856,23.287432,22.460701,22.457212,23.663752,23.85127,23.570185,24.401184,22.85516,23.140364,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
36091,2023.0,9.0,8.0,15.0,22.760923,23.30206,21.925945,22.454405,22.444267,22.908981,22.030003,22.512756,23.045666,23.271748,22.471329,22.472715,23.623705,23.814766,23.096699,23.363867,22.737513,22.959877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36092,2023.0,9.0,8.0,15.0,22.640911,23.140976,21.86045,22.35368,22.312479,22.733677,22.423334,23.292814,22.833082,22.859474,22.481207,22.487263,23.597916,23.795427,23.823423,24.796219,22.727896,22.953104,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
36093,2023.0,9.0,8.0,15.0,23.131218,24.085745,21.950287,22.490417,22.765348,23.613539,22.104387,22.596104,22.74727,22.743269,22.490486,22.501514,23.579285,23.78346,23.245981,23.542652,22.726433,22.956614,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36094,2023.0,9.0,8.0,15.0,22.774069,23.311632,21.997028,22.546598,22.433292,22.898457,21.984322,22.423254,22.716347,22.714893,22.499388,22.515747,23.372475,23.391031,23.054502,23.264498,22.522413,22.550598,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36095,2023.0,9.0,8.0,15.0,22.668556,23.172318,22.262178,23.046549,22.828182,23.694105,22.479391,23.368023,22.694605,22.697691,22.507378,22.529013,23.298143,23.297255,23.019936,23.233246,22.456968,22.466343,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36096,2023.0,9.0,8.0,16.0,22.641394,23.146444,22.368351,23.171326,22.953709,23.835108,22.140574,22.624443,22.677559,22.685518,22.514683,22.541756,23.264694,23.267776,23.000553,23.21969,22.43388,22.44661,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36097,2023.0,9.0,8.0,16.0,22.43077,22.743515,22.420424,23.216263,23.006683,23.880205,22.532698,23.402573,22.660913,22.671566,22.854692,23.17779,23.934,24.56594,22.797424,22.82981,22.415663,22.430424,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36098,2023.0,9.0,8.0,16.0,22.341795,22.626877,22.152504,22.673437,23.052752,23.920284,22.677774,23.571754,22.644817,22.657494,22.67245,22.763079,23.638403,23.913885,22.716959,22.724714,22.400167,22.41648,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36099,2023.0,9.0,8.0,16.0,22.889359,23.68791,22.388597,23.146112,23.0912,23.952204,22.264845,22.74037,22.62999,22.645077,22.58418,22.62115,24.189013,24.99468,22.683537,22.692413,22.38737,22.405628,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36100,2023.0,9.0,8.0,16.0,23.202724,24.179918,22.489666,23.270365,23.127323,23.983368,22.1333,22.554665,22.615524,22.63253,22.569252,22.603624,24.328766,25.153215,22.656713,22.666502,22.375765,22.395647,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36101,2023.0,9.0,8.0,16.0,22.786465,23.306509,22.530298,23.303106,23.158808,24.00811,22.61114,23.475233,22.603334,22.623749,22.5611,22.597605,24.383999,25.202063,22.63639,22.64895,22.365576,22.387964,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36102,2023.0,9.0,8.0,17.0,23.208693,24.148773,22.26129,22.765598,23.18898,24.032328,22.743341,23.617483,22.59224,22.61513,22.554535,22.593136,23.84411,24.131876,22.61866,22.633522,22.355911,22.380663,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36103,2023.0,9.0,8.0,17.0,22.833729,23.341837,22.163416,22.622332,23.214827,24.049753,22.802195,23.665743,22.579933,22.603384,22.546288,22.585073,23.681568,23.89588,22.602127,22.61798,22.345633,22.370806,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36104,2023.0,9.0,8.0,17.0,23.23895,24.156654,22.1328,22.5831,23.237923,24.06406,22.384176,22.835032,22.567953,22.591991,22.53733,22.576338,24.270634,25.049292,22.587122,22.60418,23.156183,23.910221,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36105,2023.0,9.0,8.0,17.0,23.36758,24.297018,21.890886,22.11312,23.259823,24.077623,22.737509,23.561205,22.55632,22.581045,22.527534,22.566742,23.814348,24.094652,22.57317,22.591078,22.816437,23.116253,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36106,2023.0,9.0,8.0,17.0,23.42037,24.338425,21.777842,21.954317,23.280312,24.089684,22.39355,22.834587,23.15073,23.71188,22.517235,22.55701,24.283764,25.048555,23.427635,24.219742,22.70064,22.935064,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
36107,2023.0,9.0,8.0,17.0,23.46701,24.376055,21.72794,21.895601,23.30032,24.101728,22.75546,23.572235,22.773924,22.877094,22.505737,22.545988,24.41015,25.201061,23.058182,23.356802,22.682306,22.909946,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36108,2023.0,9.0,8.0,18.0,23.022125,23.501377,22.07574,22.573753,23.319395,24.112558,22.402363,22.823627,22.802755,23.00522,22.493717,22.535076,24.443453,25.223516,23.784945,24.762093,22.67067,22.894814,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36109,2023.0,9.0,8.0,18.0,23.38147,24.247652,22.181307,22.694239,23.330383,24.107769,22.748575,23.528803,22.83349,23.05855,22.478287,22.518087,23.931902,24.223822,23.227531,23.535782,22.491104,22.541471,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36110,2023.0,9.0,8.0,18.0,23.483835,24.355452,22.0572,22.454008,22.870785,23.226032,22.3847,22.76008,22.821363,23.035955,22.460905,22.498259,23.714577,23.884575,23.002167,23.180592,22.418442,22.441435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36111,2023.0,9.0,8.0,18.0,23.017136,23.436632,22.339396,22.988794,23.242992,24.016964,22.244305,22.562613,23.30531,23.93515,22.44238,22.477907,23.631405,23.78368,22.93893,23.100868,22.387285,22.407951,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36112,2023.0,9.0,8.0,18.0,22.871578,23.242918,22.43026,23.083899,23.294062,24.031565,22.189112,22.492031,23.009848,23.2896,22.42173,22.45675,23.568125,23.711958,23.764809,24.687433,22.360289,22.380836,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36113,2023.0,9.0,8.0,18.0,22.805689,23.161642,22.462204,23.097021,22.829098,23.136816,21.996546,22.137272,23.471476,24.196905,22.398325,22.4322,23.507875,23.641043,23.920763,24.80156,22.333807,22.353785,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
36114,2023.0,9.0,8.0,19.0,23.298828,24.11588,22.484385,23.100212,23.20095,23.92188,22.503233,23.139267,23.57195,24.271013,22.374641,22.408094,24.050068,24.70118,23.254168,23.471964,22.309013,22.32939,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36115,2023.0,9.0,8.0,19.0,22.920359,23.301062,22.187428,22.516626,22.795792,23.08279,22.229345,22.527775,23.084229,23.30592,22.351742,22.385893,24.191257,24.886126,23.034225,23.155853,22.286207,22.307846,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36116,2023.0,9.0,8.0,19.0,23.319073,24.108181,22.400421,22.958918,23.162245,23.85449,22.619352,23.30414,23.51535,24.188034,22.33006,22.365541,24.223715,24.904829,22.955698,23.06903,23.092438,23.85047,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
36117,2023.0,9.0,8.0,19.0,23.438957,24.237614,22.170858,22.47997,23.240793,23.91567,22.75344,23.456884,23.09684,23.30888,22.308191,22.344273,23.692057,23.869736,22.898855,23.006704,22.668196,22.88288,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36118,2023.0,9.0,8.0,19.0,22.977535,23.322176,22.39166,22.934101,23.256248,23.915388,22.312714,22.578135,23.53,24.201504,22.287027,22.3232,23.500504,23.593323,22.8526,22.95488,22.509678,22.643333,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36119,2023.0,9.0,8.0,19.0,23.388172,24.168835,22.148798,22.426458,22.799807,23.03492,22.171436,22.3854,23.60696,24.244673,22.266869,22.302948,23.4229,23.505713,22.735723,22.755255,22.466791,22.590092,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36120,2023.0,9.0,8.0,20.0,22.991463,23.336584,22.044834,22.277597,23.160187,23.798693,22.641054,23.299694,23.634457,24.256685,22.247948,22.283998,24.013958,24.6712,23.547394,24.333303,23.207418,24.005013,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
36121,2023.0,9.0,8.0,20.0,22.832048,23.111021,21.903692,22.025103,23.242725,23.874825,22.29181,22.543953,23.66374,24.274435,22.229591,22.265198,24.107845,24.746826,23.039482,23.201483,22.7075,22.894558,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36122,2023.0,9.0,8.0,20.0,23.331696,24.086317,22.218689,22.65537,22.780209,22.983732,22.135715,22.316349,23.686863,24.28666,22.21203,22.246792,24.134375,24.759235,22.854069,22.92718,22.522999,22.621958,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
36123,2023.0,9.0,8.0,20.0,23.434072,24.173246,21.964535,22.11201,22.611729,22.7532,22.657652,23.330242,23.706448,24.295397,22.553085,22.901287,24.161232,24.77531,22.796505,22.864357,22.472427,22.562544,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
36124,2023.0,9.0,8.0,20.0,22.97202,23.256706,22.229696,22.661304,22.537542,22.66773,22.74981,23.384102,23.195854,23.313564,22.339193,22.424728,23.6111,23.709404,22.754229,22.816532,22.435026,22.518888,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36125,2023.0,9.0,8.0,20.0,23.39653,24.132357,22.050615,22.270935,22.48299,22.606018,22.787992,23.406393,23.016235,23.069927,22.241095,22.276014,24.082226,24.693277,23.611397,24.457722,22.354248,22.380747,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
36126,2023.0,9.0,8.0,21.0,23.483154,24.194248,21.944815,22.110262,22.385513,22.449198,22.348553,22.544237,22.931494,22.975391,22.548058,22.871113,24.150723,24.741575,23.025055,23.156443,22.313168,22.329554,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
36127,2023.0,9.0,8.0,21.0,23.018114,23.287405,21.9072,22.06051,22.911455,23.476185,22.177889,22.30347,23.440735,23.98319,22.353086,22.4374,24.163454,24.74109,23.643192,24.413107,23.05747,23.757847,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
36128,2023.0,9.0,8.0,21.0,22.85324,23.061071,22.171618,22.562517,22.587212,22.759336,22.112833,22.226774,23.048204,23.148745,22.60757,22.955204,23.626654,23.704838,23.06363,23.169939,23.256468,23.956352,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36129,2023.0,9.0,8.0,21.0,23.369991,24.080856,21.937468,22.06655,22.973267,23.54552,22.065273,22.170134,22.875973,22.901754,22.409414,22.515606,24.049114,24.59719,22.861599,22.882895,22.671835,22.770706,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36130,2023.0,9.0,8.0,21.0,22.959654,23.203917,21.862343,21.975698,22.596281,22.743626,21.987679,22.044727,22.811165,22.82886,22.310677,22.366344,24.13221,24.686535,22.79473,22.808641,23.23194,23.908936,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36131,2023.0,9.0,8.0,21.0,22.795424,22.972425,22.220331,22.664133,22.421267,22.485706,21.941908,21.987425,22.751055,22.75459,22.580519,22.886625,24.15043,24.69406,22.74445,22.752514,23.37235,24.040691,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
36132,2023.0,9.0,8.0,22.0,22.737167,22.905752,21.954037,22.088438,22.361021,22.41426,21.913452,21.955975,22.708456,22.710371,22.665754,22.990591,24.166046,24.69967,22.704393,22.707634,23.43523,24.092047,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
36133,2023.0,9.0,8.0,22.0,23.320845,24.041044,21.850245,21.937279,22.306314,22.342693,21.889996,21.930132,22.67375,22.675674,22.399574,22.459522,24.175953,24.699238,22.671005,22.671448,22.823238,22.886078,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36134,2023.0,9.0,8.0,22.0,22.89317,23.106195,21.785858,21.837225,22.267801,22.298744,21.868807,21.905985,23.221935,23.737772,22.295546,22.307102,23.62093,23.636984,22.64183,22.639227,22.624645,22.61437,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36135,2023.0,9.0,8.0,22.0,22.724342,22.865402,21.747747,21.789284,22.237782,22.266075,21.849596,21.884012,22.845173,22.90603,22.251612,22.253214,23.426212,23.368479,22.616163,22.610989,23.222515,23.807966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36136,2023.0,9.0,8.0,22.0,22.664875,22.79438,21.722898,21.7606,22.211325,22.237177,22.44226,23.012863,23.170597,23.577911,22.2201,22.21828,23.336466,23.270988,22.5928,22.58508,22.728712,22.764856,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
36137,2023.0,9.0,8.0,22.0,22.65152,22.805056,21.701733,21.73622,22.18724,22.210674,22.084873,22.204817,23.30876,23.755949,22.193161,22.187891,23.89057,24.38114,22.571196,22.560926,22.550232,22.51744,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
36138,2023.0,9.0,8.0,23.0,22.62991,22.784447,21.68291,21.714252,22.164986,22.185934,21.906052,21.924583,22.848394,22.845766,22.168238,22.15945,23.418673,23.40336,22.55096,22.538134,22.478941,22.438488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36139,2023.0,9.0,8.0,23.0,22.605928,22.75761,21.66559,21.693794,22.14406,22.162317,21.853922,21.858486,22.68774,22.627163,22.144485,22.13189,23.242834,23.155626,22.532055,22.516884,22.424246,22.379932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36140,2023.0,9.0,8.0,23.0,22.585564,22.73525,21.651646,21.678656,22.126461,22.143896,21.842594,21.86375,22.627806,22.566456,22.12424,22.10991,23.177979,23.091011,22.515423,22.498919,22.41468,22.402607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36141,2023.0,9.0,8.0,23.0,22.566763,22.714783,21.638699,21.664495,22.109911,22.126495,21.824184,21.84483,22.626219,22.610575,22.105125,22.089064,23.187054,23.163742,22.499794,22.48196,22.38351,22.368298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36142,2023.0,9.0,8.0,23.0,22.549202,22.695517,21.626585,21.651133,22.094286,22.109968,21.807163,21.82696,22.594992,22.574886,22.087038,22.069246,23.150517,23.123566,22.48505,22.465897,22.35446,22.33774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36143,2023.0,9.0,8.0,23.0,22.533377,22.678799,21.61616,21.64057,22.08052,22.09648,21.792978,21.813112,22.566704,22.54681,22.07105,22.05294,23.755444,24.298267,22.47162,22.45183,22.329931,22.313185,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36144,2023.0,9.0,9.0,0.0,22.517473,22.661022,21.60509,21.628124,22.066229,22.081081,21.778599,21.797653,22.53916,22.517605,22.054338,22.034462,23.239265,23.207092,22.458084,22.43696,22.30542,22.287268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36145,2023.0,9.0,9.0,0.0,22.514765,22.66879,21.594873,21.616928,22.052948,22.066998,21.765524,21.783854,22.513973,22.49118,22.038614,22.017366,23.076408,22.981209,23.266249,23.971287,22.94406,23.509245,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
36146,2023.0,9.0,9.0,0.0,22.509026,22.666216,21.585056,21.60609,22.040234,22.053347,21.753273,21.770739,22.490475,22.466331,22.023842,22.001062,23.020515,22.923372,22.687263,22.688374,22.5186,22.568727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36147,2023.0,9.0,9.0,0.0,22.497353,22.652807,21.575367,21.595165,22.027794,22.039682,21.74153,21.757841,23.013193,23.467539,22.286488,22.504265,22.971395,22.869436,22.508621,22.436752,22.324022,22.261564,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36148,2023.0,9.0,9.0,0.0,22.48595,22.639868,21.566286,21.585016,22.015888,22.026884,21.730543,21.74597,22.659649,22.689684,22.115717,22.129658,23.606766,24.113787,22.460587,22.385807,22.265715,22.197582,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
