timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36149,2023.0,9.0,9.0,0.0,22.474588,22.626661,21.557407,21.574867,22.004007,22.01397,21.719715,21.734125,22.478333,22.398003,22.310564,22.521938,23.1189,23.068668,22.423573,22.346302,22.224688,22.153946,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36150,2023.0,9.0,9.0,1.0,22.462852,22.612625,21.54825,21.56389,21.991693,22.00001,21.708546,21.721401,22.41625,22.325445,22.112396,22.101297,22.96429,22.851265,22.44335,22.413424,22.236588,22.20923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36151,2023.0,9.0,9.0,1.0,22.45108,22.598581,21.539028,21.552612,21.979399,21.986027,21.697458,21.708643,22.43438,22.39925,22.345161,22.5743,22.912825,22.79577,22.432735,22.402107,22.221565,22.194122,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36152,2023.0,9.0,9.0,1.0,22.43917,22.58458,21.529877,21.54157,21.967176,21.972364,21.686546,21.696249,22.42072,22.387104,22.063023,21.98998,22.941786,22.894838,22.417995,22.386633,22.202927,22.174269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36153,2023.0,9.0,9.0,1.0,22.426453,22.569212,21.519518,21.528246,21.953678,21.956303,21.674564,21.68175,22.399368,22.363445,21.966887,21.86545,22.927767,22.884615,22.402163,22.368828,22.183289,22.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36154,2023.0,9.0,9.0,1.0,22.41436,22.55506,21.510477,21.517776,21.941713,21.943295,21.663946,21.670006,22.379833,22.342943,22.27463,22.482601,22.905268,22.861595,22.387367,22.352926,22.165318,22.133558,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36155,2023.0,9.0,9.0,1.0,22.401394,22.539429,21.500118,21.504917,21.928467,21.92787,21.65216,21.656075,22.35946,22.320429,22.077776,22.055367,22.881659,22.835752,22.372013,22.33578,22.146833,22.113224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36156,2023.0,9.0,9.0,2.0,22.38865,22.524313,21.48942,21.491417,21.914936,21.911924,21.64014,21.641687,22.339493,22.29825,22.01469,21.972977,22.858519,22.810274,22.356783,22.318754,22.128708,22.093239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36157,2023.0,9.0,9.0,2.0,22.377003,22.511417,21.480392,21.4814,21.903034,21.899282,21.629658,21.630428,22.321402,22.279411,21.987288,21.94459,22.837706,22.788723,22.34277,22.304058,22.1121,22.075958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36158,2023.0,9.0,9.0,2.0,22.365337,22.498428,21.47141,21.471476,21.891237,21.886745,21.619247,21.61926,22.303892,22.261166,21.963379,21.919855,22.817713,22.768005,22.329042,22.289656,22.095976,22.059172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36159,2023.0,9.0,9.0,2.0,22.354002,22.486193,21.463194,21.463226,21.880354,21.876087,21.609642,21.609755,22.287752,22.24529,21.94331,21.900398,22.799498,22.750206,22.316067,22.276648,22.755379,23.315577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36160,2023.0,9.0,9.0,2.0,22.342066,22.472904,21.454004,21.453117,21.868505,21.863472,21.599274,21.598553,22.271006,22.227804,21.923077,21.879261,22.780779,22.73074,22.302603,22.262522,22.316475,22.341732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36161,2023.0,9.0,9.0,2.0,22.32958,22.458557,21.443773,21.44105,21.855629,21.848825,21.588116,21.585632,22.25362,22.208733,21.902636,21.856646,22.76155,22.709705,22.288605,22.247248,22.099161,21.986471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36162,2023.0,9.0,9.0,3.0,22.317669,22.445383,21.43475,21.43151,21.844067,21.83688,21.578089,21.57509,22.237797,22.192533,22.181644,22.39675,22.744268,22.69209,22.27546,22.233648,22.041466,21.928627,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36163,2023.0,9.0,9.0,3.0,22.304049,22.428965,21.422907,21.416294,21.829792,21.819595,21.565418,21.559444,22.220049,22.172283,22.286388,22.536768,22.725126,22.670336,22.260693,22.216799,22.071918,22.02987,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36164,2023.0,9.0,9.0,3.0,22.290834,22.413763,21.412556,21.404251,21.816858,21.805433,21.553936,21.546581,22.20354,22.154812,21.938114,21.836493,22.70762,22.651882,22.246515,22.20155,22.772877,23.35892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36165,2023.0,9.0,9.0,3.0,22.276314,22.396395,21.400524,21.389076,21.802216,21.788136,21.54104,21.53093,22.185625,22.134703,22.060057,22.131865,22.688837,22.63082,22.231195,22.18432,22.221146,22.157381,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36166,2023.0,9.0,9.0,3.0,22.260578,22.37687,21.386576,21.370476,21.785774,21.767508,21.526602,21.512321,22.166212,22.111813,22.132143,22.232672,22.668707,22.607061,22.21466,22.164978,22.029531,21.890965,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36167,2023.0,9.0,9.0,3.0,22.246038,22.359959,21.374874,21.356577,21.77148,21.751442,21.514015,21.497787,22.14854,22.092646,21.846148,21.686508,22.650623,22.587435,22.199131,22.147974,21.971128,21.829748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36168,2023.0,9.0,9.0,4.0,22.230885,22.342138,21.36206,21.340767,21.756182,21.733633,21.50034,21.481562,22.682999,23.111938,21.748383,21.576183,22.632301,22.567049,22.182983,22.130049,22.008898,21.95117,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36169,2023.0,9.0,9.0,4.0,22.216438,22.325819,21.349665,21.326359,21.741463,21.717249,21.487024,21.466599,22.331726,22.3334,21.794355,21.71667,22.614477,22.548027,22.167196,22.113176,22.717432,23.294292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36170,2023.0,9.0,9.0,4.0,22.201988,22.309347,21.336952,21.311623,21.726562,21.700542,21.473572,21.451334,22.198906,22.140615,21.797018,21.729254,22.59654,22.528677,22.15112,22.095837,22.147211,22.057484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36171,2023.0,9.0,9.0,4.0,22.186436,22.290884,21.322594,21.293804,21.710136,21.680885,21.458815,21.433413,22.159332,22.095757,21.775145,21.708008,22.577515,22.507114,22.133974,22.076551,21.950508,21.788578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36172,2023.0,9.0,9.0,4.0,22.172537,22.275892,21.310925,21.28154,21.696405,21.66674,21.446383,21.420448,22.6562,23.054634,21.75472,21.687729,22.560734,22.490036,22.952656,23.633474,21.891964,21.73079,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
36173,2023.0,9.0,9.0,4.0,22.157492,22.258764,21.297655,21.266226,21.681263,21.649708,22.044167,22.55509,22.18863,22.053732,21.732365,21.663841,22.542847,22.47074,22.295708,22.19575,21.936537,21.868822,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36174,2023.0,9.0,9.0,5.0,22.142187,22.241137,21.283945,21.250196,21.665852,21.63207,21.6783,21.728012,22.01382,21.824532,21.709929,21.639473,22.524675,22.450886,22.090378,21.917871,21.93218,21.870363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36175,2023.0,9.0,9.0,5.0,22.13624,22.24257,21.271772,21.237476,21.651812,21.617455,21.387152,21.224457,21.954746,21.762932,21.689276,21.61828,22.507835,22.43371,22.030005,21.856697,21.912283,21.852743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36176,2023.0,9.0,9.0,5.0,22.132553,22.246574,21.261164,21.227674,21.639204,21.60565,21.31867,21.151394,22.01957,21.940466,21.671026,21.601084,23.1263,23.619,21.9859,21.81539,21.892931,21.834337,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36177,2023.0,9.0,9.0,5.0,22.122683,22.237255,21.250185,21.21707,21.626163,21.59293,21.390219,21.336899,22.025705,21.958336,21.652607,21.583073,22.568775,22.427998,22.04734,21.976748,21.872854,21.814627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36178,2023.0,9.0,9.0,5.0,22.683815,23.29839,21.239227,21.206459,21.61317,21.580214,21.40522,21.373674,22.008892,21.943035,21.634594,21.565437,22.398418,22.194246,22.94638,23.670437,22.520048,23.050642,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
36179,2023.0,9.0,9.0,5.0,22.338362,22.524454,21.619976,21.92911,21.60028,21.567461,21.392872,21.362896,21.990555,21.925085,21.616978,21.54812,22.350597,22.146976,22.267315,22.180923,22.098442,22.113632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36180,2023.0,9.0,9.0,6.0,22.623522,23.097778,21.417555,21.465582,21.587463,21.55467,21.37914,21.349525,21.972496,21.907291,21.599943,21.53131,23.056885,23.532536,22.847368,23.385935,21.842138,21.68759,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36181,2023.0,9.0,9.0,6.0,22.72237,23.203915,21.291689,21.26691,21.575203,21.542866,21.979622,22.491383,22.485752,22.887056,21.85753,22.027006,23.126028,23.509321,22.268234,22.154825,21.762308,21.59969,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
36182,2023.0,9.0,9.0,6.0,22.764664,23.243246,21.259361,21.22856,21.563345,21.531437,21.631496,21.701157,22.699669,23.16956,21.69294,21.663214,23.171455,23.546686,22.880674,23.419659,22.365576,22.77573,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
36183,2023.0,9.0,9.0,6.0,22.802015,23.279434,21.641008,21.962107,22.168524,22.680954,21.34375,21.205694,22.114012,21.97884,21.611168,21.545843,23.222229,23.596264,23.083899,23.660963,22.571787,23.032156,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
36184,2023.0,9.0,9.0,6.0,22.832424,23.30878,21.76586,22.111586,21.81204,21.873005,21.854801,22.217056,21.938955,21.758646,21.587992,21.522488,23.263578,23.636263,23.16362,23.735767,22.653177,23.111015,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
36185,2023.0,9.0,9.0,6.0,22.34184,22.368925,21.349247,21.280262,22.100388,22.453333,21.98537,22.358232,21.882402,21.70489,21.569832,21.505077,22.706995,22.554754,22.452702,22.340876,22.065811,21.95347,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36186,2023.0,9.0,9.0,7.0,22.767277,23.268885,21.552011,21.725124,22.201015,22.559622,21.512377,21.430876,21.942427,21.870998,21.555677,21.491419,22.53442,22.332169,22.23111,22.060623,21.884035,21.72565,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36187,2023.0,9.0,9.0,7.0,22.328663,22.36922,21.306711,21.231655,21.74851,21.680338,21.945244,22.32337,21.952864,21.895115,21.549446,21.490229,23.137524,23.535713,22.160322,22.004988,21.829168,21.683197,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36188,2023.0,9.0,9.0,7.0,22.767723,23.289333,21.563627,21.766676,22.16653,22.54338,22.07076,22.470762,22.52728,22.985668,21.548813,21.495077,23.273165,23.678978,22.11599,21.976322,21.795912,21.663603,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36189,2023.0,9.0,9.0,7.0,22.868729,23.390604,21.340132,21.30426,22.290928,22.69145,21.621752,21.598093,22.633825,23.031898,21.849556,22.058853,22.74787,22.63955,22.890503,23.471506,21.845789,21.795914,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
36190,2023.0,9.0,9.0,7.0,22.397911,22.481476,21.595064,21.830647,22.342579,22.752344,21.455074,21.367563,22.160114,22.083105,21.698729,21.698792,22.608267,22.458406,23.140144,23.770363,22.585045,23.19088,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
36191,2023.0,9.0,9.0,7.0,22.830849,23.386576,21.379395,21.377924,21.901857,21.898493,21.409004,21.333893,22.03228,21.921057,21.638924,21.603603,23.218563,23.655056,22.484655,22.44068,22.067568,22.038845,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36192,2023.0,9.0,9.0,8.0,22.935461,23.495659,21.2653,21.214329,22.307024,22.742332,21.386106,21.329046,22.012075,21.912773,21.64596,21.61483,22.787422,22.720743,22.306261,22.205873,21.91675,21.832552,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36193,2023.0,9.0,9.0,8.0,22.46146,22.580223,21.285467,21.289871,21.9307,21.95816,21.414745,21.417542,22.018353,21.94149,21.664171,21.641857,22.67351,22.568157,22.27271,22.191185,21.905344,21.839968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36194,2023.0,9.0,9.0,8.0,22.331272,22.430597,21.28912,21.312881,22.37767,22.879208,21.415613,21.435013,22.068542,22.043541,21.69029,21.677174,22.67181,22.588041,22.265123,22.204258,21.91275,21.867609,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36195,2023.0,9.0,9.0,8.0,22.901243,23.558271,21.686947,22.07378,22.500444,23.016356,21.40711,21.435366,22.094156,22.078829,21.716042,21.705307,22.68462,22.622534,22.271666,22.230156,21.939814,21.922068,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36196,2023.0,9.0,9.0,8.0,22.500835,22.6987,21.466461,21.573671,22.565668,23.101366,21.399405,21.436142,22.11261,22.100067,21.746698,21.738337,22.726412,22.703009,22.291597,22.271925,21.956175,21.944838,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36197,2023.0,9.0,9.0,8.0,22.3842,22.563244,21.361752,21.419498,22.131645,22.254961,21.393206,21.438637,22.133331,22.122053,21.781803,21.775278,22.74752,22.730087,22.302956,22.286324,21.970472,21.961193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36198,2023.0,9.0,9.0,9.0,22.361374,22.562147,21.341927,21.404778,21.998533,22.090502,21.38899,21.443691,22.158564,22.149641,21.824286,21.822731,22.766176,22.751564,22.314863,22.300451,21.988752,21.982006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36199,2023.0,9.0,9.0,9.0,22.315182,22.501522,21.33402,21.407135,22.545507,23.165882,22.008028,22.620766,22.183516,22.173471,21.863188,21.859291,22.785204,22.770193,22.328428,22.31406,22.007818,22.000946,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36200,2023.0,9.0,9.0,9.0,22.287136,22.477411,21.331036,21.414412,22.683037,23.314503,21.663227,21.830841,22.212654,22.202753,21.90865,21.905535,22.80815,22.793865,22.346207,22.332502,22.864702,23.598637,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36201,2023.0,9.0,9.0,9.0,22.267279,22.463507,21.331486,21.425764,22.752079,23.398453,22.18245,22.874968,22.245089,22.235874,21.958368,21.956915,23.558424,24.194227,22.367756,22.354975,23.150742,23.924314,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
36202,2023.0,9.0,9.0,9.0,22.25192,22.454813,21.333336,21.437231,22.823881,23.491291,21.86491,22.143475,22.280203,22.271944,22.01123,22.011837,23.229969,23.41047,22.39267,22.380856,22.636555,22.834303,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36203,2023.0,9.0,9.0,9.0,22.239983,22.449915,21.337753,21.452171,22.89142,23.581268,21.76125,22.004663,22.318264,22.311846,22.440119,22.772657,23.131733,23.224518,22.420885,22.410671,22.508387,22.621307,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
36204,2023.0,9.0,9.0,10.0,22.231035,22.44852,21.34367,21.468142,22.951965,23.659792,21.766615,22.033155,22.356186,22.349743,22.299633,22.384367,23.165138,23.269049,23.393497,24.221941,22.521807,22.646154,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36205,2023.0,9.0,9.0,10.0,22.222574,22.445976,21.350218,21.483583,23.009583,23.73397,21.631012,21.769297,22.397024,22.391356,22.247173,22.25756,23.809044,24.452534,22.9903,23.235462,22.553642,22.690031,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36206,2023.0,9.0,9.0,10.0,22.220818,22.45518,21.73546,22.206736,23.065155,23.806171,21.578356,21.70362,22.438457,22.43436,22.29088,22.298357,24.08708,24.837738,22.85183,22.986507,22.451931,22.459002,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36207,2023.0,9.0,9.0,10.0,22.807718,23.566803,21.527275,21.730913,23.116938,23.871952,21.56312,21.696241,22.478935,22.474869,22.340631,22.347391,23.60799,23.818205,22.870218,23.009678,22.442896,22.439686,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36208,2023.0,9.0,9.0,10.0,22.580305,23.024307,21.446968,21.608915,23.170643,23.942568,21.55413,21.694843,22.522387,22.52056,22.396536,22.405876,23.520874,23.67006,22.908693,23.059753,22.459126,22.456932,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36209,2023.0,9.0,9.0,10.0,22.544867,22.984985,21.442835,21.611687,23.2209,24.00711,22.135143,22.79772,22.564913,22.563728,22.451305,22.461327,23.548676,23.708435,22.799793,22.808304,22.480242,22.479546,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36210,2023.0,9.0,9.0,11.0,22.56014,23.016924,21.446016,21.62382,22.803564,23.198948,21.782032,22.00018,22.60931,22.610739,22.508863,22.522284,23.588352,23.761852,22.785875,22.777874,22.505692,22.507627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36211,2023.0,9.0,9.0,11.0,22.398676,22.690283,21.44973,21.632841,22.677677,23.045748,21.881865,22.271978,22.649832,22.650358,22.562271,22.574821,24.158302,24.800394,22.801039,22.791803,22.530308,22.531609,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36212,2023.0,9.0,9.0,11.0,22.348278,22.627192,21.454449,21.642508,23.13769,23.949137,22.449036,23.306648,22.68915,22.688667,22.614136,22.625511,23.837542,24.07227,22.819815,22.809778,22.555428,22.55609,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36213,2023.0,9.0,9.0,11.0,22.331541,22.613113,21.816294,22.316704,23.265877,24.100636,22.14899,22.614143,22.72765,22.726183,22.665154,22.67516,24.421545,25.18336,22.84085,22.83026,22.58143,22.581408,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36214,2023.0,9.0,9.0,11.0,22.893429,23.679617,21.626638,21.876228,22.870937,23.315928,22.06862,22.49481,22.7662,22.76442,23.055767,23.362007,24.022924,24.288473,22.864073,22.853245,22.608984,22.60856,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36215,2023.0,9.0,9.0,11.0,22.711702,23.233347,21.546926,21.752243,22.750664,23.159788,22.074453,22.510029,22.805613,22.804588,22.91076,22.970358,23.925508,24.122932,22.889235,22.878918,22.637901,22.637955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36216,2023.0,9.0,9.0,12.0,22.683231,23.196669,21.542126,21.750687,23.217129,24.066639,21.852682,22.062912,22.843826,22.842375,22.88176,22.894682,23.943468,24.145662,22.914213,22.904062,22.666143,22.666204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36217,2023.0,9.0,9.0,12.0,22.693686,23.2133,21.542511,21.754513,23.350933,24.222765,21.775658,21.96143,22.883173,22.882963,22.919676,22.930548,23.967022,24.173704,22.93998,22.930517,22.695229,22.696037,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36218,2023.0,9.0,9.0,12.0,23.058966,23.868387,21.90612,22.43334,22.949463,23.419775,22.310528,22.9865,22.916986,22.913527,22.95678,22.963263,24.474724,25.097578,22.963713,22.952372,22.720863,22.719658,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36219,2023.0,9.0,9.0,12.0,22.839884,23.38356,21.693384,21.947338,22.837778,23.276075,22.189342,22.6723,22.953129,22.949442,22.999027,23.005142,24.780777,25.57532,22.989376,22.977919,22.748264,22.747126,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36220,2023.0,9.0,9.0,12.0,22.802279,23.336082,21.9005,22.396688,23.281235,24.133615,22.169353,22.641582,22.987373,22.982086,23.039675,23.043781,24.88831,25.674126,23.928928,24.730236,22.7747,22.772612,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36221,2023.0,9.0,9.0,12.0,23.32795,24.321024,22.014223,22.557632,23.432287,24.321745,22.18431,22.66213,23.022429,23.017574,23.08192,23.086555,24.412355,24.690485,23.57693,23.86249,22.802147,22.8006,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36222,2023.0,9.0,9.0,13.0,22.997337,23.575218,21.779999,22.048256,23.499249,24.391285,21.947407,22.176514,23.056608,23.052519,23.123327,23.128916,24.304222,24.51944,23.491539,23.714458,22.829124,22.828457,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36223,2023.0,9.0,9.0,13.0,22.918133,23.466011,21.707272,21.940195,23.090752,23.579529,21.871037,22.075207,23.090578,23.087965,23.16433,23.17184,24.304068,24.522648,23.515768,23.74081,22.855927,22.856884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36224,2023.0,9.0,9.0,13.0,22.915049,23.468805,21.698006,21.932526,22.986187,23.452007,21.84843,22.053497,23.124792,23.125587,23.206072,23.218376,24.314924,24.539974,23.54762,23.778053,22.882822,22.88682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36225,2023.0,9.0,9.0,13.0,22.69103,23.02156,21.697195,21.935175,22.960173,23.435488,21.837011,22.045887,23.15371,23.154493,23.240175,23.251898,24.77583,25.386745,23.360107,23.374615,22.906029,22.910793,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36226,2023.0,9.0,9.0,13.0,22.620718,22.933126,21.700752,21.942106,23.432123,24.33663,21.830462,22.042309,23.183554,23.187016,23.275944,23.290907,24.49325,24.770996,23.320227,23.315256,22.9299,22.937386,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36227,2023.0,9.0,9.0,13.0,22.595057,22.90785,21.707739,21.953318,23.575153,24.500803,21.827682,22.042654,23.214314,23.223017,23.31352,23.335274,24.430958,24.673054,23.321848,23.318796,22.954641,22.966661,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36228,2023.0,9.0,9.0,14.0,22.58036,22.895857,21.716173,21.965454,23.647379,24.575521,21.827892,22.046165,23.241909,23.254087,23.346806,23.372526,24.439663,24.689518,23.330172,23.330133,22.97742,22.9927,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36229,2023.0,9.0,9.0,14.0,22.570168,22.887043,21.723278,21.97343,23.268932,23.818655,21.82844,22.0481,23.264523,23.276388,23.373598,23.398176,24.231955,24.268795,24.234524,25.030539,22.996458,23.01187,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36230,2023.0,9.0,9.0,14.0,23.125177,23.935442,21.732101,21.98403,23.611893,24.518028,22.373922,23.068493,23.28864,23.303072,23.402636,23.430054,24.160519,24.161753,23.901308,24.218084,23.016756,23.034468,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36231,2023.0,9.0,9.0,14.0,23.527502,24.590094,21.742153,21.996252,23.735394,24.664412,22.567495,23.29951,23.312853,23.330795,23.431585,23.463177,24.144253,24.146072,23.81195,24.069525,23.037333,23.058075,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36232,2023.0,9.0,9.0,14.0,23.647713,24.694431,21.75248,22.008274,23.791922,24.720383,22.40636,22.950026,23.335672,23.355986,23.457994,23.492449,24.135357,24.139858,23.825972,24.085796,23.05712,23.07996,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36233,2023.0,9.0,9.0,14.0,23.735931,24.775349,21.762913,22.019804,23.840698,24.766712,22.403349,22.942852,23.986385,24.564724,23.481833,23.518059,24.130377,24.137817,23.84453,24.106588,23.075811,23.100006,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36234,2023.0,9.0,9.0,15.0,23.332735,23.949757,22.127535,22.691685,23.886848,24.813227,22.92204,23.897062,23.622871,23.725384,23.505964,23.546,24.127356,24.137774,23.635384,23.669199,23.09488,23.121796,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36235,2023.0,9.0,9.0,15.0,23.237572,23.822535,22.269121,22.862005,23.501629,24.058311,23.089266,24.072773,24.335867,25.123964,23.52672,23.568678,24.124565,24.13714,24.460936,25.254417,23.111673,23.139875,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
36236,2023.0,9.0,9.0,15.0,23.723425,24.746428,22.31716,22.930672,23.364151,23.869003,22.726614,23.309006,24.078196,24.46946,23.546747,23.591265,24.789623,25.403902,24.115465,24.44089,23.128325,23.158342,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36237,2023.0,9.0,9.0,15.0,23.86518,24.896612,22.668655,23.543915,23.782688,24.682804,22.63444,23.171303,24.539787,25.34849,23.565,23.611917,25.1481,25.981112,24.01269,24.280684,23.929394,24.658579,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
36238,2023.0,9.0,9.0,15.0,23.949833,24.98577,22.506025,23.130516,23.914371,24.840168,22.625818,23.160236,24.726168,25.566067,23.582932,23.633835,25.26261,26.100689,24.009438,24.27731,24.384834,25.36112,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
36239,2023.0,9.0,9.0,15.0,24.020245,25.055285,22.494446,23.1045,23.534382,24.079208,22.359015,22.622547,24.810987,25.641724,23.597214,23.65042,24.78984,25.133957,24.013714,24.283684,23.866386,24.243177,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36240,2023.0,9.0,9.0,16.0,24.079779,25.110378,22.543482,23.133627,23.878439,24.779833,22.842913,23.58273,24.888754,25.714651,23.610516,23.667442,24.672195,24.955193,23.799086,23.849083,23.748268,24.059277,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36241,2023.0,9.0,9.0,16.0,23.677393,24.307552,22.58333,23.169363,23.565876,24.115673,22.739733,23.301939,24.950752,25.767601,23.61953,23.678238,24.649727,24.92959,24.59896,25.396824,23.738598,24.04521,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
36242,2023.0,9.0,9.0,16.0,24.04734,25.061417,22.901373,23.763418,23.903738,24.801466,22.686338,23.209232,24.49454,24.85408,23.626122,23.68677,24.63345,24.911339,24.979656,25.965355,23.737331,24.041372,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
