timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36243,2023.0,9.0,9.0,16.0,24.148695,25.159662,23.023195,23.897264,24.008686,24.911953,22.686865,23.203556,24.363348,24.668497,23.63043,23.69303,24.40568,24.467474,24.374016,24.707119,23.509972,23.582617,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36244,2023.0,9.0,9.0,16.0,23.73043,24.323948,22.789692,23.398174,24.054916,24.950054,22.42773,22.676157,24.327106,24.628109,23.63317,23.698036,24.322542,24.354204,24.214344,24.476522,23.433594,23.477821,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36245,2023.0,9.0,9.0,16.0,23.617151,24.175314,22.730581,23.302599,24.094381,24.98141,22.339962,22.55687,24.845211,25.620544,23.633862,23.701254,24.289728,24.323141,24.978361,25.945314,23.409164,23.45475,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
36246,2023.0,9.0,9.0,17.0,23.577448,24.12932,22.725666,23.289795,24.128904,25.008835,22.3089,22.521904,24.49221,24.856068,23.632236,23.702799,24.921381,25.549824,25.146051,26.106314,23.390486,23.438574,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36247,2023.0,9.0,9.0,17.0,23.551239,24.096973,22.778767,23.343464,23.73065,24.23123,22.28861,22.49912,24.354599,24.653118,23.627232,23.700386,25.23327,26.058641,24.51023,24.82993,23.374105,23.424555,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36248,2023.0,9.0,9.0,17.0,23.854702,24.651703,22.485104,22.764442,24.057922,24.912615,22.273468,22.48049,24.317696,24.612501,23.944946,24.30626,24.757547,25.083673,24.331264,24.58146,23.358728,23.41167,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
36249,2023.0,9.0,9.0,17.0,23.638742,24.195547,22.375551,22.610487,24.148535,25.008242,22.262531,22.466755,24.078106,24.160707,23.757563,23.896936,25.230843,26.034113,24.277773,24.525717,23.344366,23.400164,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36250,2023.0,9.0,9.0,17.0,24.072428,25.038334,22.716228,23.27721,23.747633,24.219412,22.254135,22.455343,23.974747,24.025854,23.981178,24.350115,24.834576,25.201555,24.239832,24.486649,23.330423,23.388908,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36251,2023.0,9.0,9.0,17.0,24.188904,25.149778,22.736612,23.271732,23.621906,24.052643,22.80142,23.484556,23.92806,23.98085,23.779297,23.924458,24.670197,24.940928,24.21088,24.457426,23.317278,23.378572,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36252,2023.0,9.0,9.0,18.0,24.24626,25.196274,23.03828,23.818233,24.032318,24.854033,22.96723,23.66034,24.49682,25.089226,23.916855,24.25261,25.219059,26.016607,24.00445,24.069426,23.304813,23.368635,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36253,2023.0,9.0,9.0,18.0,24.28583,25.217266,23.150116,23.936167,24.135199,24.959806,23.237425,24.117252,24.278957,24.598583,23.97227,24.334991,24.80213,25.139055,23.91828,23.959831,23.289803,23.351992,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36254,2023.0,9.0,9.0,18.0,23.849102,24.355251,23.193808,23.957825,24.166195,24.971304,22.877798,23.34087,24.178669,24.44622,23.741468,23.869171,24.63057,24.869701,23.87339,23.912746,23.274818,23.334866,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36255,2023.0,9.0,9.0,18.0,24.211996,25.105656,23.22634,23.96875,23.749956,24.15606,23.262522,24.095913,24.138983,24.391912,23.642591,23.723492,24.565647,24.786758,23.835724,23.87371,23.25989,23.317844,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36256,2023.0,9.0,9.0,18.0,23.842524,24.333744,23.25048,23.971706,23.607145,23.96248,22.935472,23.379187,24.519274,25.109928,23.603428,23.679415,24.998247,25.627092,24.670176,25.479675,24.012323,24.750212,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
36257,2023.0,9.0,9.0,18.0,24.18675,25.041811,23.269161,23.969612,24.00251,24.740067,23.286272,24.074833,24.732311,25.442223,23.888739,24.241535,24.660425,24.930086,24.244982,24.517904,23.690535,23.994873,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
36258,2023.0,9.0,9.0,19.0,24.278893,25.129559,23.283533,23.963438,23.657255,24.013899,23.40724,24.199167,24.30246,24.57493,23.67972,23.8052,24.50383,24.690493,24.072422,24.255108,23.555466,23.77824,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36259,2023.0,9.0,9.0,19.0,23.836359,24.256021,23.291925,23.949026,24.008926,24.735704,23.451696,24.22091,24.142075,24.337404,23.565037,23.634153,24.437395,24.605862,24.01424,24.180202,23.51547,23.719858,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36260,2023.0,9.0,9.0,19.0,24.185715,24.981745,23.006529,23.393156,24.08104,24.786615,23.03725,23.39623,24.073196,24.249773,23.523321,23.585466,24.382349,24.537281,24.787577,25.665792,23.360552,23.426346,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36261,2023.0,9.0,9.0,19.0,24.274439,25.07039,23.183847,23.76814,24.097918,24.781075,22.88266,23.171442,24.016758,24.177324,23.805542,24.140814,24.238192,24.285984,24.238787,24.461422,23.29546,23.33829,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
36262,2023.0,9.0,9.0,19.0,23.837027,24.213404,23.247272,23.839382,24.1114,24.774595,23.303013,23.987005,24.46476,25.039602,23.623764,23.752207,24.824116,25.442726,24.8463,25.689083,23.264019,23.302757,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
36263,2023.0,9.0,9.0,19.0,23.676683,23.98995,23.252851,23.822683,24.118593,24.762178,22.967867,23.269196,24.127901,24.318794,23.604324,23.767303,24.440966,24.619736,24.272694,24.459455,24.017433,24.74567,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36264,2023.0,9.0,9.0,20.0,23.604233,23.897858,22.956522,23.249582,24.122124,24.7462,22.819029,23.047737,23.965693,24.075686,23.590796,23.750534,24.89611,25.542622,24.05284,24.140186,24.21226,24.943707,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36265,2023.0,9.0,9.0,20.0,23.55125,23.83155,23.147478,23.657766,24.127518,24.737253,23.27793,23.935179,23.904242,23.999815,23.47408,23.535748,24.957502,25.56149,23.979025,24.053232,23.665562,23.832867,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36266,2023.0,9.0,9.0,20.0,23.45323,23.666613,23.208097,23.726023,24.131948,24.727762,22.927605,23.177715,23.799314,23.828995,23.412613,23.451237,24.979187,25.566614,23.924244,23.989561,24.23361,24.978159,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36267,2023.0,9.0,9.0,20.0,23.39734,23.594744,23.215097,23.716469,24.134804,24.71675,22.782503,22.96459,23.741686,23.759462,23.380026,23.414076,24.466082,24.564444,23.83677,23.85113,24.325348,25.011053,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36268,2023.0,9.0,9.0,20.0,23.362463,23.555141,23.218956,23.704458,24.136292,24.704588,23.281834,23.931808,23.703602,23.71949,23.352427,23.38334,24.30072,24.334923,23.791468,23.801636,24.374722,25.045403,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
36269,2023.0,9.0,9.0,20.0,23.333977,23.522991,22.919573,23.132658,23.694862,23.867085,22.908627,23.120502,24.25191,24.782524,23.327618,23.355656,24.227428,24.25016,23.759275,23.768784,23.80061,23.913424,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36270,2023.0,9.0,9.0,21.0,23.30907,23.494202,23.127998,23.579962,23.50668,23.604305,22.753126,22.88998,23.887966,23.981081,23.30421,23.329046,24.800568,25.379398,23.730848,23.739231,23.60814,23.649078,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36271,2023.0,9.0,9.0,21.0,23.898516,24.623116,23.178616,23.626745,23.422836,23.507607,22.701488,22.82532,23.747372,23.7767,23.28122,23.301258,24.86647,25.4027,23.70598,23.713932,23.5322,23.56417,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36272,2023.0,9.0,9.0,21.0,23.540298,23.81291,23.180742,23.614449,23.361074,23.437967,23.187843,23.759071,23.697618,23.719992,23.260225,23.276316,24.891356,25.414175,23.68346,23.691017,24.206806,24.878727,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
36273,2023.0,9.0,9.0,21.0,23.398815,23.604183,22.887722,23.055595,23.291906,23.343506,22.858694,23.033264,23.651203,23.65861,23.240551,23.252644,24.916613,25.428905,24.42223,25.100895,23.708725,23.80005,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36274,2023.0,9.0,9.0,21.0,23.35543,23.54854,22.745556,22.84735,23.241901,23.28523,22.69876,22.790674,23.617691,23.619432,23.534664,23.815441,24.934673,25.43687,24.616106,25.29365,23.519493,23.52478,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
36275,2023.0,9.0,9.0,21.0,23.325195,23.511894,22.68739,22.777967,23.206068,23.24756,22.651447,22.732975,23.590696,23.590137,23.625845,23.924253,24.41699,24.43917,23.9957,24.037642,23.456524,23.459564,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36276,2023.0,9.0,9.0,22.0,23.87344,24.55957,22.998037,23.38981,23.173483,23.212088,22.592506,22.64309,23.565239,23.561573,23.364708,23.39901,24.241392,24.196428,23.82216,23.802912,23.406136,23.40308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36277,2023.0,9.0,9.0,22.0,23.47316,23.68125,22.752615,22.870174,23.143976,23.179876,22.557909,22.601112,24.057356,24.50499,23.270397,23.26076,24.16198,24.10942,23.755795,23.728912,23.373484,23.374525,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36278,2023.0,9.0,9.0,22.0,23.34013,23.493597,22.619926,22.670809,23.116549,23.149755,22.533417,22.573362,23.713285,23.751738,23.227419,23.206335,24.700033,25.182585,23.704586,23.671234,23.339659,23.336023,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36279,2023.0,9.0,9.0,22.0,23.293142,23.43523,22.571129,22.61271,23.657558,24.18838,22.51254,22.549757,24.040352,24.412594,23.209028,23.197342,24.243025,24.23196,23.660078,23.617872,23.309816,23.30314,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36280,2023.0,9.0,9.0,22.0,23.290323,23.457083,22.535444,22.57269,23.310629,23.418396,22.493418,22.52756,23.681301,23.66145,23.18672,23.17352,24.08284,24.006643,23.652065,23.633602,23.282265,23.272215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36281,2023.0,9.0,9.0,22.0,23.274265,23.43862,22.505362,22.538553,23.115114,23.105778,22.475721,22.506693,24.04598,24.413418,23.162682,23.145374,24.015741,23.93095,23.631874,23.61219,23.256697,23.243252,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36282,2023.0,9.0,9.0,23.0,23.256912,23.418112,22.47956,22.510004,23.05079,23.02615,22.459833,22.488274,23.676243,23.642591,23.140285,23.119728,24.020514,23.990969,23.609488,23.587465,23.917088,24.504051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36283,2023.0,9.0,9.0,23.0,23.24098,23.399158,22.455847,22.483398,23.004375,22.971018,22.445063,22.470972,24.053833,24.426594,23.118464,23.094704,23.991064,23.960814,23.587814,23.563404,23.468233,23.51482,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36284,2023.0,9.0,9.0,23.0,23.22588,23.38091,22.433899,22.458426,23.015085,23.023703,22.431234,22.454445,23.666634,23.612223,23.097212,23.070118,23.956388,23.9227,23.566935,23.54,23.886131,24.360683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36285,2023.0,9.0,9.0,23.0,23.211578,23.363647,22.413422,22.435171,23.002632,23.01578,22.418158,22.438766,23.527422,23.430859,23.07707,23.046762,23.924543,23.888067,23.54688,23.517605,23.41185,23.370378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36286,2023.0,9.0,9.0,23.0,23.196863,23.345228,22.392242,22.409393,22.980211,22.989748,22.4045,22.421412,23.463932,23.3581,23.055595,23.020975,23.892813,23.851921,23.526663,23.494246,23.263937,23.175907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36287,2023.0,9.0,9.0,23.0,23.18368,23.32966,22.375374,22.391386,22.96109,22.969786,22.39308,22.408365,23.99047,24.396296,23.036943,23.000679,23.865988,23.82401,23.508524,23.474562,23.206436,23.114756,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36288,2023.0,9.0,10.0,0.0,23.169394,23.311716,22.356647,22.368898,22.939987,22.945377,22.380152,22.392252,24.1772,24.642681,23.303741,23.516582,23.838837,23.793322,23.489483,23.45269,23.218706,23.183537,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36289,2023.0,9.0,10.0,0.0,23.157856,23.298758,22.341578,22.352932,22.922298,22.927235,22.369537,22.380653,23.651123,23.582146,23.118254,23.118675,24.392662,24.861965,24.243702,24.888983,23.876425,24.439276,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
36290,2023.0,9.0,10.0,0.0,23.146109,23.284916,22.326456,22.33595,22.904509,22.907877,22.358786,22.36823,23.4744,23.3452,23.03592,22.994946,23.904497,23.8245,23.658823,23.606834,23.357784,23.31429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36291,2023.0,9.0,10.0,0.0,23.133627,23.269602,22.310257,22.316338,22.88587,22.88599,22.347275,22.353973,23.403385,23.266842,23.005709,22.959373,23.739653,23.590206,23.471678,23.347717,23.175837,23.060568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36292,2023.0,9.0,10.0,0.0,23.122208,23.256598,22.297226,22.302784,22.870323,22.870075,22.337568,22.343407,23.434679,23.380316,22.983236,22.936571,24.258217,24.613787,23.41811,23.293108,23.120241,23.00409,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36293,2023.0,9.0,10.0,0.0,23.10994,23.242172,22.283115,22.286848,22.853655,22.851797,22.326874,22.331068,23.42235,23.374393,22.961102,22.912544,23.820566,23.698023,23.372385,23.243814,23.145586,23.099545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36294,2023.0,9.0,10.0,1.0,23.097046,23.226559,22.267912,22.268538,22.83586,22.831137,22.315144,22.316849,23.39466,23.34426,22.938501,22.88682,23.690372,23.527252,23.419262,23.372887,23.132668,23.090834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36295,2023.0,9.0,10.0,1.0,23.084007,23.210707,22.25318,22.250977,22.818481,22.811249,22.3033,22.302492,23.367634,23.314894,22.917068,22.8628,23.636436,23.467949,23.408539,23.35883,23.108355,23.064138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36296,2023.0,9.0,10.0,1.0,23.070429,23.194178,22.238249,22.233156,22.800858,22.791086,22.29109,22.28772,23.341055,23.28598,22.895695,22.838827,23.700275,23.63869,23.390846,23.340668,23.084364,23.037811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36297,2023.0,9.0,10.0,1.0,23.056509,23.177309,22.2232,22.215168,22.783094,22.770744,22.278587,22.272612,23.315145,23.257732,22.87441,22.814938,23.688139,23.624792,23.371647,23.319384,23.060814,23.011932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36298,2023.0,9.0,10.0,1.0,23.043028,23.161623,22.2096,22.200209,22.76675,22.753359,22.266966,22.259537,23.804417,24.197176,22.85464,22.794113,23.66773,23.60399,23.35286,23.299479,23.729197,24.287867,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
36299,2023.0,9.0,10.0,1.0,23.02872,23.144413,22.194471,22.182165,22.748922,22.732985,22.254198,22.244125,23.980032,24.421343,23.091316,23.252342,23.645512,23.579674,23.333153,23.277813,23.170656,23.07937,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36300,2023.0,9.0,10.0,2.0,23.014408,23.127028,22.179106,22.16352,22.73072,22.711912,22.241152,22.228119,23.408644,23.269117,22.92573,22.895119,23.622839,23.554533,23.313116,23.255566,23.60121,23.985106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36301,2023.0,9.0,10.0,2.0,23.00045,23.110466,22.163662,22.144667,22.712265,22.690416,22.228113,22.212225,23.222614,23.027758,22.84245,22.773464,23.600397,23.529596,23.29313,23.233503,23.764593,24.189157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36302,2023.0,9.0,10.0,2.0,22.993116,23.10736,22.151365,22.132038,22.696987,22.675108,22.21752,22.200987,23.157213,22.963783,22.816116,22.747644,23.5809,23.510054,23.275192,23.215364,23.196444,23.066666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36303,2023.0,9.0,10.0,2.0,22.993135,23.116713,22.137747,22.116858,22.680468,22.657265,22.205893,22.187796,23.213459,23.1319,23.048798,23.203457,23.560768,23.488852,24.037813,24.668861,23.026215,22.855381,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
36304,2023.0,9.0,10.0,2.0,22.981937,23.10411,22.124008,22.101423,22.663937,22.639212,22.193876,22.174204,23.214195,23.144989,22.883354,22.849957,24.129128,24.580862,23.402699,23.28629,23.564678,23.928135,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36305,2023.0,9.0,10.0,2.0,22.969265,23.089499,22.1102,22.085768,22.647469,22.621006,22.18156,22.160227,23.190222,23.120605,23.058346,23.21445,23.582865,23.42101,23.203573,23.02009,23.105585,22.96321,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36306,2023.0,9.0,10.0,3.0,22.95603,23.074242,22.096355,22.069996,22.630898,22.602667,22.169071,22.146004,23.164682,23.0937,22.873533,22.829494,23.418232,23.19984,23.13889,22.95173,23.576258,23.947243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36307,2023.0,9.0,10.0,3.0,22.943062,23.059969,22.083313,22.055859,22.614841,22.585758,22.15718,22.133127,23.666311,24.058388,23.056692,23.215141,23.364824,23.144964,23.08808,22.899935,23.087727,22.930122,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36308,2023.0,9.0,10.0,3.0,22.930033,23.045723,22.070538,22.042097,22.598707,22.568943,22.145359,22.120409,23.310467,23.282991,22.982212,23.01642,23.450249,23.360577,23.160088,23.085733,22.935513,22.74812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36309,2023.0,9.0,10.0,3.0,22.91647,23.030504,22.057373,22.02737,22.581795,22.550793,22.132887,22.10663,23.051615,22.840946,22.66144,22.427736,23.457771,23.377205,23.162716,23.093132,22.866388,22.676497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36310,2023.0,9.0,10.0,3.0,22.903131,23.015982,22.044052,22.012491,22.56484,22.532597,22.12007,22.092596,22.965918,22.749474,22.57013,22.344006,23.441563,23.362383,23.146503,23.079102,22.933777,22.867483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36311,2023.0,9.0,10.0,3.0,22.889437,23.00114,22.030888,21.998468,22.548393,22.515453,22.10725,22.07908,23.050623,22.974625,22.658895,22.577457,23.423918,23.344187,23.128094,23.060192,22.919163,22.851963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36312,2023.0,9.0,10.0,4.0,22.875256,22.985697,22.017403,21.984213,22.53195,22.49829,22.094172,22.065332,23.04361,22.967873,22.651888,22.566872,23.405746,23.325478,23.10881,23.040426,22.894085,22.827261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36313,2023.0,9.0,10.0,4.0,22.85956,22.967525,22.002268,21.966818,22.514011,22.478249,22.079575,22.048738,23.02063,22.94317,22.629734,22.54747,23.386366,23.304373,23.08819,23.01829,22.867067,22.798712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36314,2023.0,9.0,10.0,4.0,22.844172,22.950504,21.98824,21.952066,22.497192,22.460892,22.065802,22.034254,22.997835,22.92018,22.606997,22.524616,23.367819,23.285215,23.068085,22.997679,23.490871,23.997234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36315,2023.0,9.0,10.0,4.0,22.826727,22.929796,21.971504,21.932102,22.477663,22.4383,22.049809,22.01537,22.972141,22.891933,22.868113,23.03582,23.347424,23.262342,23.046112,22.973482,23.524645,23.905642,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36316,2023.0,9.0,10.0,4.0,22.810629,22.91203,21.956343,21.915392,22.459753,22.419127,22.035389,21.999434,23.459723,23.828875,22.67123,22.617937,23.328518,23.242437,23.02542,22.951984,22.942686,22.769066,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36317,2023.0,9.0,10.0,4.0,22.792614,22.89056,21.938509,21.893358,22.439035,22.394539,22.018665,21.979002,23.65652,24.092642,22.582764,22.492693,23.30778,23.21882,23.002876,22.926882,22.763466,22.545658,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36318,2023.0,9.0,10.0,5.0,22.776876,22.873394,21.923903,21.87787,22.421455,22.376387,22.004301,21.963764,23.032713,22.834585,22.552412,22.462692,23.289356,23.19976,22.982367,22.905876,23.31884,23.654926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36319,2023.0,9.0,10.0,5.0,22.761288,22.856829,22.297539,22.590847,22.40353,22.357876,21.989702,21.94855,22.842146,22.598423,22.523462,22.433178,23.271126,23.181078,22.961855,22.88502,22.846674,22.663334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36320,2023.0,9.0,10.0,5.0,22.745342,22.839718,22.070091,22.083834,22.38567,22.339277,21.975182,21.933321,22.76989,22.525911,22.774391,22.926216,23.253172,23.16246,22.941435,22.864,22.687357,22.468401,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36321,2023.0,9.0,10.0,5.0,22.729029,22.822248,21.958078,21.912523,22.36787,22.320782,21.96057,21.918077,22.861784,22.769255,22.564669,22.482588,23.235666,23.14437,22.921333,22.843405,22.621792,22.40311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36322,2023.0,9.0,10.0,5.0,22.713417,22.806488,21.926836,21.878885,22.35123,22.304625,22.550611,23.041094,22.861008,22.773617,22.503796,22.41354,23.219368,23.128386,22.902346,22.824837,22.695988,22.607073,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36323,2023.0,9.0,10.0,5.0,22.697083,22.789402,21.90286,21.854185,22.333904,22.287107,22.205193,22.260984,23.348026,23.708138,22.473036,22.38197,23.20289,23.111738,23.68185,24.31141,22.697836,22.618296,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
36324,2023.0,9.0,10.0,6.0,23.26209,23.864399,21.882225,21.832848,22.907978,23.382303,21.885393,21.698849,23.017128,22.980482,22.44561,22.354052,23.795046,24.246973,23.74869,24.238777,22.677029,22.59998,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36325,2023.0,9.0,10.0,6.0,23.416317,24.027288,21.863976,21.814846,23.06019,23.538174,21.788471,21.576895,23.234262,23.429955,22.684519,22.821705,23.224745,23.03283,23.06764,22.895739,23.303253,23.79923,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
36326,2023.0,9.0,10.0,6.0,23.29822,23.718916,21.846891,21.797977,22.937317,23.227158,21.881092,21.80949,23.33872,23.564373,22.517118,22.46108,23.052135,22.800518,23.642365,24.100115,22.735424,22.577217,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
36327,2023.0,9.0,10.0,6.0,23.299326,23.709164,22.220325,22.512732,22.447021,22.303408,21.903028,21.857977,22.869955,22.653812,22.431498,22.342003,23.003654,22.752934,23.062664,22.883001,22.549183,22.33576,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36328,2023.0,9.0,10.0,6.0,23.3198,23.728035,22.343935,22.664238,22.803076,23.058508,21.8904,21.847136,22.719131,22.48116,22.665827,22.804678,23.713589,24.149094,22.879074,22.661024,23.116337,23.455679,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
36329,2023.0,9.0,10.0,6.0,23.33687,23.743547,21.901821,21.782572,22.90438,23.184818,22.473434,22.95696,23.145943,23.33697,22.496428,22.441927,23.18517,22.994705,22.8075,22.590748,22.6649,22.493877,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36330,2023.0,9.0,10.0,7.0,23.35188,23.757296,21.698496,21.471792,22.925985,23.20312,22.639977,23.13641,22.779547,22.563927,22.677782,22.821463,23.601765,23.872684,22.750381,22.534985,23.142565,23.488571,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
36331,2023.0,9.0,10.0,7.0,23.378557,23.796644,22.020311,22.126043,22.476158,22.347641,22.05837,21.97071,23.19209,23.434563,22.637009,22.67659,23.763647,24.079765,22.834696,22.751308,23.365475,23.796381,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
36332,2023.0,9.0,10.0,7.0,23.407095,23.83829,21.811611,21.69713,22.295424,22.098856,21.856642,21.684313,22.817871,22.635809,22.353754,22.151371,23.834778,24.162285,22.848606,22.780966,22.785772,22.63897,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36333,2023.0,9.0,10.0,7.0,22.93994,22.954205,21.693615,21.524975,22.237131,22.052965,22.375332,22.712942,22.695835,22.50033,22.265211,22.061565,23.898396,24.236916,23.642532,24.290468,22.629679,22.455763,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
36334,2023.0,9.0,10.0,7.0,23.353088,23.831404,22.15978,22.449106,22.764141,23.087599,22.036175,21.989103,22.666397,22.486324,22.632933,22.798447,23.95741,24.307892,23.01758,22.918478,22.58241,22.422182,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
36335,2023.0,9.0,10.0,7.0,22.939205,22.984245,22.330135,22.681799,22.914482,23.276398,21.871817,21.750648,22.74517,22.677378,22.50111,22.473145,23.430532,23.276098,22.839872,22.688402,22.55289,22.406359,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36336,2023.0,9.0,10.0,8.0,23.36166,23.872694,21.956825,21.934406,22.491909,22.450897,21.835192,21.72752,23.326828,23.764545,22.44487,22.39205,23.304346,23.129189,22.806015,22.667765,23.317049,23.883595,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
