timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36337,2023.0,9.0,10.0,8.0,23.470308,23.997272,21.817295,21.734991,22.33759,22.23846,21.889227,21.872023,22.90486,22.824196,22.445644,22.39992,23.278057,23.1248,22.794655,22.676254,22.812334,22.75474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36338,2023.0,9.0,10.0,8.0,23.018055,23.126081,21.79907,21.741003,22.303957,22.227457,22.509232,23.05153,22.79185,22.684048,22.455109,22.417818,23.27098,23.140434,22.854816,22.814167,23.354303,23.854063,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
36339,2023.0,9.0,10.0,8.0,22.876637,22.952644,21.834335,21.839169,22.338758,22.336391,22.119877,22.182049,22.791584,22.703377,22.471752,22.443218,23.275772,23.166553,22.876482,22.847942,22.90825,22.883978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36340,2023.0,9.0,10.0,8.0,22.83772,22.937098,21.844034,21.869785,22.339346,22.356308,21.969175,21.967327,22.85264,22.832382,22.496517,22.479841,23.352762,23.327549,22.887955,22.86789,22.78633,22.721544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36341,2023.0,9.0,10.0,8.0,22.82053,22.947054,21.839457,21.873747,22.326353,22.351273,21.959867,21.9859,22.875448,22.863945,22.523876,22.516794,23.37556,23.359793,22.901833,22.889666,22.778374,22.731695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36342,2023.0,9.0,10.0,9.0,22.828295,22.99649,21.835196,21.877491,22.909327,23.467495,21.944195,21.979511,22.88775,22.873756,22.546242,22.536367,23.386826,23.370367,22.911676,22.898891,22.7857,22.757393,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36343,2023.0,9.0,10.0,9.0,23.379692,24.051819,21.831982,21.882313,22.57917,22.721415,22.52319,23.08662,22.903843,22.889002,22.574461,22.563871,24.0942,24.698158,22.924675,22.911493,23.60582,24.305807,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
36344,2023.0,9.0,10.0,9.0,23.023106,23.265074,21.830206,21.88895,22.996473,23.565517,22.699795,23.285154,22.923952,22.908363,22.607988,22.597256,23.68128,23.750277,22.941187,22.927326,23.14486,23.237585,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36345,2023.0,9.0,10.0,9.0,22.908924,23.11906,21.829975,21.897547,23.127802,23.703905,22.285849,22.453478,22.948015,22.93164,22.645891,22.634947,23.567747,23.559036,22.960781,22.946156,23.003876,23.018381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36346,2023.0,9.0,10.0,9.0,22.892061,23.120584,21.831196,21.907938,22.715029,22.886757,22.184328,22.329254,22.975176,22.95793,22.687525,22.676104,23.585909,23.588583,22.983404,22.96782,23.007439,23.03197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36347,2023.0,9.0,10.0,9.0,22.840584,23.042515,21.833666,21.919714,23.141315,23.756865,22.699093,23.323133,23.004274,22.985846,22.731312,22.7189,23.58416,23.566805,23.931738,24.736948,23.02946,23.067606,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
36348,2023.0,9.0,10.0,10.0,22.812218,23.015007,21.83795,21.933998,23.273012,23.904406,22.393375,22.6426,23.036116,23.017574,22.778795,22.767086,23.599026,23.577993,23.470737,23.63657,22.99941,22.989725,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36349,2023.0,9.0,10.0,10.0,22.795649,23.004593,22.240776,22.695978,22.863884,23.098616,22.801455,23.46221,23.07045,23.053139,22.829615,22.82041,23.623272,23.60349,23.322983,23.3871,23.002623,22.987005,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36350,2023.0,9.0,10.0,10.0,22.78345,22.999352,22.0245,22.195831,22.761618,22.980146,22.472681,22.750338,23.107014,23.091478,22.881853,22.875135,23.650457,23.63242,23.338373,23.412165,23.02099,23.007025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36351,2023.0,9.0,10.0,10.0,22.774363,22.997602,22.299644,22.744328,23.248247,23.925934,22.38443,22.643866,23.144724,23.131966,22.936077,22.932455,23.679691,23.66414,23.373226,23.46295,23.04346,23.031973,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36352,2023.0,9.0,10.0,10.0,22.767883,22.998795,22.249222,22.598814,22.943613,23.263077,22.38309,22.665495,23.182863,23.17287,22.990646,22.989992,24.393488,24.993465,23.310293,23.310623,23.864727,24.563854,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36353,2023.0,9.0,10.0,10.0,23.325647,24.057032,22.247126,22.59965,23.334457,24.047405,22.76887,23.382399,23.222788,23.21721,23.047525,23.052094,24.099955,24.290136,23.307444,23.298532,24.196909,25.008535,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
36354,2023.0,9.0,10.0,11.0,23.606586,24.473818,22.286345,22.66545,23.490482,24.247042,23.042345,23.822645,23.26317,23.262476,23.104494,23.114864,24.678293,25.386612,23.327293,23.321884,23.733086,24.014277,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36355,2023.0,9.0,10.0,11.0,23.22868,23.675493,22.121195,22.318481,23.10327,23.46892,22.6817,23.067095,23.300278,23.30078,23.157053,23.169298,24.28484,24.495417,23.34759,23.342928,23.588093,23.75788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36356,2023.0,9.0,10.0,11.0,23.670004,24.550518,22.065811,22.242804,23.00222,23.342896,22.591494,22.950466,23.33587,23.336914,23.2068,23.219896,24.20651,24.362442,23.368807,23.364754,23.585714,23.75516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36357,2023.0,9.0,10.0,11.0,23.807375,24.701838,22.40044,22.880245,22.9824,23.335934,23.0748,23.872612,23.37062,23.372349,23.254908,23.268955,24.85534,25.575863,23.390387,23.387331,23.606907,23.784153,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36358,2023.0,9.0,10.0,11.0,23.400549,23.878424,22.200275,22.432209,23.466139,24.258537,22.767683,23.192589,23.405886,23.409258,23.303125,23.319586,24.463835,24.696106,23.412668,23.411493,23.469894,23.490238,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36359,2023.0,9.0,10.0,11.0,23.306795,23.76357,22.12188,22.318556,23.614807,24.43198,23.17942,24.00855,23.44063,23.445719,23.35039,23.369148,24.384403,24.564703,23.435244,23.436079,23.440598,23.445,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36360,2023.0,9.0,10.0,12.0,23.290691,23.759085,22.111048,22.312096,23.255062,23.701822,22.875633,23.342373,23.473911,23.480602,23.395802,23.416359,24.404142,24.59209,24.348396,25.142338,23.44485,23.45039,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36361,2023.0,9.0,10.0,12.0,23.275661,23.743881,22.101595,22.302391,23.606281,24.409786,22.757866,23.168676,23.501413,23.505194,23.434916,23.452255,24.255478,24.277308,23.967978,24.224329,23.449677,23.452002,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36362,2023.0,9.0,10.0,12.0,23.086424,23.375452,22.094044,22.293625,23.275528,23.704586,22.732727,23.140732,23.525785,23.525795,23.469742,23.482462,24.214033,24.20764,23.86337,24.047739,23.45579,23.454628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36363,2023.0,9.0,10.0,12.0,23.575663,24.337505,22.088295,22.286842,23.163935,23.553408,22.509722,22.709076,23.548859,23.545097,23.50262,23.510624,24.210571,24.199802,23.869986,24.047827,23.46319,23.458876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36364,2023.0,9.0,10.0,12.0,23.858364,24.781864,22.444742,22.956459,23.130783,23.517857,22.418125,22.587057,23.57131,23.564264,23.534456,23.53847,24.211477,24.197527,23.883442,24.057102,23.471516,23.464436,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36365,2023.0,9.0,10.0,12.0,23.475046,23.979265,22.562502,23.092787,23.42378,24.0613,22.379217,22.546694,23.59242,23.581892,23.563692,23.563501,24.214464,24.197943,23.732786,23.736153,23.47968,23.47024,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36366,2023.0,9.0,10.0,13.0,23.380747,23.853008,22.514435,22.981644,23.196075,23.588434,22.349386,22.515272,23.613174,23.600464,23.592306,23.589834,24.218187,24.199686,23.695139,23.67862,23.487555,23.476616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36367,2023.0,9.0,10.0,13.0,23.352894,23.820858,22.834257,23.563848,23.620922,24.420065,22.324991,22.488707,23.62833,23.610409,23.613867,23.604954,24.219421,24.197084,23.68847,23.66797,23.491938,23.477303,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36368,2023.0,9.0,10.0,13.0,23.332325,23.79493,22.653912,23.139383,23.293934,23.713526,22.887201,23.562923,23.6413,23.619001,23.63296,23.6185,24.21971,24.193874,23.684872,23.660795,23.49513,23.477196,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36369,2023.0,9.0,10.0,13.0,23.152557,23.44545,22.901148,23.609097,23.648548,24.427242,22.531797,22.764887,23.652523,23.626453,23.650114,23.630697,24.888632,25.460728,23.683296,23.656046,23.497753,23.47681,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36370,2023.0,9.0,10.0,13.0,23.080723,23.351091,22.70912,23.173637,23.314522,23.71395,22.60077,22.980717,23.66231,23.632942,23.665619,23.64176,24.595976,24.788733,23.682613,23.652588,23.500278,23.476456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36371,2023.0,9.0,10.0,13.0,23.047459,23.31344,22.641928,23.067812,23.679924,24.453825,22.621353,22.998667,23.671026,23.638533,23.67977,23.651571,24.514643,24.651491,23.682976,23.650324,23.502705,23.476185,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36372,2023.0,9.0,10.0,14.0,23.582378,24.33778,22.417889,22.623095,23.335674,23.722963,22.42201,22.596928,23.679258,23.64374,23.69314,23.660744,24.509861,24.639473,23.684233,23.649021,23.505398,23.476217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36373,2023.0,9.0,10.0,14.0,23.853785,24.745928,22.326546,22.495413,23.218254,23.563046,22.9323,23.593071,23.68976,23.653713,23.70849,23.674902,24.368982,24.353403,23.68859,23.653055,23.510838,23.48139,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36374,2023.0,9.0,10.0,14.0,23.954676,24.84505,22.290308,22.452219,23.177443,23.514593,23.235065,24.057579,23.702019,23.666645,23.725306,23.692905,24.323605,24.284376,23.694132,23.659084,23.517628,23.48871,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36375,2023.0,9.0,10.0,14.0,24.016018,24.894289,22.27129,22.43472,23.49368,24.106907,22.847483,23.243008,23.71274,23.676521,23.738514,23.705027,24.314514,24.275982,23.69903,23.664143,23.52414,23.494947,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36376,2023.0,9.0,10.0,14.0,24.069603,24.94118,22.25518,22.417253,23.735477,24.507225,22.743761,23.093435,23.724115,23.688345,23.752136,23.719627,24.307316,24.268791,23.704292,23.6702,23.531317,23.502552,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36377,2023.0,9.0,10.0,14.0,23.642597,24.095648,22.24392,22.405989,23.80264,24.561054,22.72129,23.067684,24.354353,24.868044,23.762985,23.730726,24.30235,24.264576,23.709202,23.67559,23.537317,23.508858,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36378,2023.0,9.0,10.0,15.0,24.003872,24.839907,22.601553,23.082817,23.85062,24.601303,23.186302,23.942163,24.009336,24.077492,23.772589,23.741507,24.29784,24.260887,24.594805,25.345282,24.30865,24.961018,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
36379,2023.0,9.0,10.0,15.0,23.652678,24.098969,22.403723,22.625893,23.449848,23.812178,22.889582,23.276703,23.994656,24.101376,24.100847,24.352,24.293903,24.258615,24.168848,24.355104,23.972942,24.169264,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36380,2023.0,9.0,10.0,15.0,24.03095,24.870354,22.300148,22.46479,23.788116,24.512407,23.272154,24.031569,24.606009,25.239605,23.93828,23.974667,24.289888,24.25673,24.039984,24.155273,23.865063,23.997904,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36381,2023.0,9.0,10.0,15.0,24.14392,24.99239,22.655243,23.144794,23.897173,24.63912,23.410635,24.18767,24.264906,24.466616,23.854877,23.836002,24.951918,25.5202,24.02738,24.140287,23.857832,23.988356,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36382,2023.0,9.0,10.0,15.0,23.71742,24.144346,22.622015,23.021511,23.940437,24.677324,23.474438,24.24543,24.720999,25.359325,23.846071,23.826563,24.624252,24.788315,24.022636,24.135672,23.722158,23.718096,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36383,2023.0,9.0,10.0,15.0,24.106573,24.941977,22.921055,23.57358,23.978485,24.710772,23.529135,24.294481,24.340385,24.52945,23.842413,23.825996,24.52975,24.641092,23.897923,23.88781,23.68048,23.6633,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36384,2023.0,9.0,10.0,16.0,23.732895,24.156307,23.041124,23.710588,24.011295,24.739256,23.115786,23.47629,24.21917,24.350466,23.839848,23.826979,24.516968,24.627657,23.859118,23.838713,23.66671,23.651367,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36385,2023.0,9.0,10.0,16.0,24.12474,24.955755,23.103935,23.769842,24.04293,24.768509,23.48204,24.228292,24.198294,24.330286,23.837526,23.828878,24.391933,24.388258,23.84518,23.827297,23.657223,23.645031,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36386,2023.0,9.0,10.0,16.0,23.756506,24.177488,23.15801,23.820715,24.072708,24.796085,23.592707,24.351292,24.660353,25.201992,23.835054,23.830814,24.348892,24.333632,23.835142,23.82054,23.649574,23.640963,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36387,2023.0,9.0,10.0,16.0,23.64327,24.02954,23.204994,23.864405,24.100704,24.821754,23.19227,23.556328,24.359678,24.553324,23.832281,23.832464,24.992758,25.575603,23.827274,23.816158,23.64314,23.638197,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36388,2023.0,9.0,10.0,16.0,24.117645,24.94755,23.248474,23.905502,24.127954,24.847183,23.064459,23.382763,24.819067,25.461998,23.82915,23.833828,24.65153,24.828747,23.820501,23.812891,23.63737,23.636106,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36389,2023.0,9.0,10.0,16.0,24.233828,25.065119,22.999979,23.408264,24.153616,24.870424,23.496494,24.220072,24.95249,25.612314,24.13379,24.412386,25.146843,25.805923,24.686222,25.457655,24.385061,25.056606,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
36390,2023.0,9.0,10.0,17.0,24.291891,25.118584,23.215061,23.842672,24.17948,24.89463,23.638466,24.392653,25.009447,25.666584,23.968058,24.043678,24.739391,24.937746,24.96952,25.814966,24.03349,24.248308,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
36391,2023.0,9.0,10.0,17.0,24.340364,25.162828,23.311079,23.962198,24.204374,24.917233,23.24644,23.606861,24.550896,24.759584,24.187424,24.48477,25.21139,25.885439,25.074816,25.909422,23.915552,24.070063,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
36392,2023.0,9.0,10.0,17.0,23.920555,24.337753,23.353071,24.00109,24.228865,24.939459,23.600214,24.328175,24.400936,24.549356,24.143335,24.370012,25.32966,26.017628,24.487827,24.7241,23.899584,24.054306,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36393,2023.0,9.0,10.0,17.0,24.291218,25.105646,23.391018,24.036331,24.253,24.961555,23.719027,24.46627,24.35772,24.506458,24.110584,24.31736,25.374144,26.056274,24.28867,24.423853,23.8907,24.047693,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36394,2023.0,9.0,10.0,17.0,24.386806,25.204063,23.107439,23.47439,24.27683,24.983814,23.770727,24.51506,24.327656,24.478945,23.945234,23.989573,25.415535,26.093729,24.232306,24.36275,23.74906,23.771563,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36395,2023.0,9.0,10.0,17.0,24.42946,25.241232,23.342524,23.954298,24.298409,25.00233,23.813133,24.551905,24.7659,25.31373,23.895922,23.928703,24.950783,25.183952,25.01198,25.862461,24.46851,25.16042,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
36396,2023.0,9.0,10.0,18.0,24.468702,25.277046,23.144135,23.532707,24.320524,25.022442,23.40746,23.757927,24.4997,24.741356,24.188026,24.497217,25.369587,26.040545,24.498547,24.73365,24.726803,25.502653,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
36397,2023.0,9.0,10.0,18.0,24.021027,24.403397,23.34853,23.945505,24.323736,25.00519,23.252903,23.53852,24.344938,24.489521,23.988644,24.07205,25.434158,26.086695,24.291641,24.41321,24.198065,24.4175,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36398,2023.0,9.0,10.0,18.0,24.394257,25.186522,23.410423,24.004112,24.321457,24.981968,23.668821,24.354324,24.280436,24.399979,23.879398,23.904585,24.930756,25.106861,24.22052,24.320623,24.02109,24.14666,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36399,2023.0,9.0,10.0,18.0,23.990065,24.349236,23.120293,23.432274,23.876797,24.1346,23.760347,24.439253,24.142504,24.158072,23.839928,23.85587,25.35175,25.97648,24.165892,24.24996,23.951746,24.055302,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36400,2023.0,9.0,10.0,18.0,23.840199,24.144857,23.315832,23.841112,23.6991,23.890656,23.335749,23.602203,24.075172,24.075169,23.805729,23.816774,25.395159,25.991566,24.051926,24.056185,24.620373,25.346037,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36401,2023.0,9.0,10.0,18.0,24.288364,25.027618,23.371119,23.895138,23.605816,23.772562,23.170261,23.364275,24.029907,24.026428,23.77213,23.778404,24.875565,24.991028,23.99408,23.988619,24.730207,25.411095,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36402,2023.0,9.0,10.0,19.0,23.904282,24.218864,23.080048,23.33004,24.04088,24.632744,23.096159,23.268091,23.989965,23.984774,23.739906,23.742876,24.681433,24.707352,24.76209,25.476841,24.772648,25.432133,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
36403,2023.0,9.0,10.0,19.0,24.295252,25.02602,23.288897,23.772123,24.125933,24.704344,23.57189,24.193508,23.954046,23.948175,23.709476,23.710772,25.205734,25.764362,24.260212,24.37201,24.20842,24.32483,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36404,2023.0,9.0,10.0,19.0,24.354666,25.041025,23.024673,23.22629,24.140833,24.701138,23.66278,24.257408,23.920622,23.91388,23.679888,23.679522,25.264786,25.800459,24.071854,24.089613,23.99658,24.021126,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36405,2023.0,9.0,10.0,19.0,24.374773,25.045918,23.253641,23.708523,24.153637,24.698915,23.226624,23.400143,23.890789,23.884134,23.652462,23.651337,24.747498,24.802114,24.006796,24.01484,23.912983,23.926455,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36406,2023.0,9.0,10.0,19.0,23.92409,24.172047,23.299032,23.739319,24.15989,24.69046,23.600153,24.173115,24.43929,24.944332,23.625748,23.6235,24.5708,24.547783,23.956543,23.956812,23.849085,23.853981,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36407,2023.0,9.0,10.0,19.0,23.757925,23.946547,23.298681,23.719505,23.7253,23.863085,23.226828,23.391724,24.07701,24.145405,23.599924,23.596191,25.055086,25.529512,24.7207,25.434286,23.79418,23.790285,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36408,2023.0,9.0,10.0,20.0,24.225117,24.875671,23.003208,23.154158,23.530085,23.583033,23.568863,24.105742,23.91544,23.901724,23.574919,23.569235,25.148592,25.63534,24.176325,24.237766,23.746752,23.736025,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36409,2023.0,9.0,10.0,20.0,24.305449,24.931023,22.86169,22.945719,23.977678,24.483086,23.655645,24.184757,24.414793,24.881468,23.552187,23.545826,25.166773,25.64234,23.980877,23.955069,23.70967,23.69811,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36410,2023.0,9.0,10.0,20.0,24.330524,24.943901,23.156496,23.535898,24.053993,24.545206,23.677149,24.19359,24.022825,24.041513,23.854786,24.133463,24.649277,24.643845,23.918283,23.88596,23.678932,23.667717,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
36411,2023.0,9.0,10.0,20.0,24.352768,24.955465,23.22069,23.600672,24.071339,24.550192,23.240522,23.349741,23.8828,23.845102,23.658493,23.70368,25.054493,25.501993,23.871721,23.835503,24.368696,24.997353,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36412,2023.0,9.0,10.0,20.0,23.89048,24.065393,22.92237,23.024174,23.632347,23.70689,23.603825,24.113888,24.371305,24.8066,23.557302,23.551455,25.128416,25.578924,23.857574,23.841545,24.48011,25.044985,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
36413,2023.0,9.0,10.0,20.0,24.270477,24.869007,22.796469,22.840488,23.457636,23.463139,23.221773,23.3247,23.994946,23.9994,23.525335,23.515514,25.141283,25.58111,24.648844,25.360558,23.927906,23.945354,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36414,2023.0,9.0,10.0,21.0,24.336191,24.914904,22.737984,22.767208,23.37759,23.36923,23.562195,24.039125,23.843279,23.783466,23.499405,23.487938,25.151361,25.581219,24.07604,24.094042,23.751976,23.700651,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36415,2023.0,9.0,10.0,21.0,23.88637,24.050385,23.074501,23.42845,23.841825,24.282782,23.2005,23.2878,24.319273,24.7208,23.758512,23.988329,25.159266,25.581919,24.656424,25.281942,24.358051,24.89721,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
36416,2023.0,9.0,10.0,21.0,24.262844,24.84396,22.867367,22.9759,23.502161,23.561197,23.551512,24.021404,24.446466,24.854862,23.863264,24.131115,24.641455,24.593815,24.099712,24.089724,23.881775,23.875616,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
36417,2023.0,9.0,10.0,21.0,23.857962,24.009096,22.738007,22.776028,23.333263,23.310896,23.179308,23.247623,23.993753,23.960276,23.832466,24.031609,24.461859,24.351858,24.69563,25.31475,24.392902,24.927046,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
36418,2023.0,9.0,10.0,21.0,23.68691,23.77195,22.695248,22.72405,23.269957,23.23671,23.002728,22.991089,23.84277,23.757994,23.830826,24.015423,24.379868,24.265963,24.125504,24.103426,23.898,23.879448,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36419,2023.0,9.0,10.0,21.0,24.172808,24.737242,22.666433,22.692469,23.268326,23.275,22.936539,22.914272,23.78119,23.691744,23.568142,23.515104,24.89336,25.296879,23.937656,23.853004,24.401573,24.92343,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36420,2023.0,9.0,10.0,22.0,23.783503,23.91661,22.642687,22.666317,23.249273,23.261324,22.926367,22.936876,23.732168,23.63956,23.458742,23.367533,24.455973,24.389826,23.867603,23.778608,23.901703,23.870962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36421,2023.0,9.0,10.0,22.0,23.619127,23.68444,22.621157,22.642267,23.222971,23.233463,22.903866,22.918169,24.286156,24.727001,23.40599,23.308176,24.297,24.1723,23.812712,23.72047,23.724337,23.633667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36422,2023.0,9.0,10.0,22.0,24.121826,24.678154,22.601025,22.619385,23.197649,23.205978,22.876392,22.888708,23.93874,23.951452,23.42515,23.386448,24.229742,24.099491,23.828703,23.795198,23.653097,23.556612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36423,2023.0,9.0,10.0,22.0,23.713926,23.81678,22.582336,22.598173,23.173769,23.180168,22.851116,22.861486,23.74505,23.641151,23.411375,23.373634,24.25771,24.208538,23.807306,23.771036,23.596857,23.497057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36424,2023.0,9.0,10.0,22.0,23.558668,23.600962,22.56481,22.57828,23.151245,23.15587,22.827696,22.836323,23.672068,23.555344,23.386482,23.346003,24.828506,25.310177,23.781677,23.744741,23.615065,23.578196,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36425,2023.0,9.0,10.0,22.0,23.494858,23.527729,22.547855,22.558714,23.129568,23.13207,22.80545,22.812035,23.698761,23.65485,23.362183,23.318752,24.311903,24.223572,23.756847,23.717796,24.26382,24.816607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36426,2023.0,9.0,10.0,23.0,23.532578,23.6467,22.531502,22.539707,23.10881,23.10909,22.784527,22.788937,23.684431,23.640692,23.338377,23.292028,24.144556,23.993246,23.732899,23.691637,23.730656,23.668373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36427,2023.0,9.0,10.0,23.0,23.52595,23.65021,22.51572,22.521343,23.08851,23.086353,22.764559,22.766535,23.657887,23.611029,23.314688,23.264954,24.082972,23.927305,23.709923,23.66634,23.55674,23.434484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36428,2023.0,9.0,10.0,23.0,23.50445,23.628078,22.502344,22.507053,23.070719,23.067867,22.74735,22.748644,23.63458,23.586422,23.29467,23.243603,24.14347,24.096695,23.68937,23.644627,23.50034,23.378841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36429,2023.0,9.0,10.0,23.0,23.483665,23.606615,22.49001,22.494316,23.054045,23.051046,22.731361,22.732523,23.61272,23.563742,23.552086,23.743786,24.118092,24.06053,23.670177,23.62456,23.53795,23.500332,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36430,2023.0,9.0,10.0,23.0,23.47301,23.60476,22.478195,22.48208,23.038025,23.034986,22.716124,22.717253,23.592283,23.542835,23.368378,23.351475,24.691437,25.167501,23.652275,23.60612,24.192247,24.743353,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
