timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36431,2023.0,9.0,10.0,23.0,23.465069,23.603632,22.466099,22.468817,23.021719,23.017738,22.700815,22.701015,23.571947,23.521204,23.291899,23.239452,24.171303,24.065662,23.634563,23.587255,23.653234,23.579878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36432,2023.0,9.0,11.0,0.0,23.4481,23.584995,22.454092,22.455484,23.005655,23.000498,22.685902,22.684937,24.065922,24.466064,23.264612,23.209335,24.013128,23.850437,23.61742,23.568842,23.48531,23.357632,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36433,2023.0,9.0,11.0,0.0,23.43028,23.564507,22.441088,22.440014,22.988754,22.98142,22.670218,22.66712,23.72194,23.710226,23.240576,23.182737,23.958313,23.7916,23.60009,23.549515,23.425531,23.292383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36434,2023.0,9.0,11.0,0.0,23.412512,23.544083,22.427742,22.424065,22.97163,22.962101,22.654339,22.649094,23.609653,23.554077,23.21835,23.158049,24.006437,23.931015,23.582912,23.530407,24.087563,24.588648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36435,2023.0,9.0,11.0,0.0,23.394552,23.523306,22.414015,22.407515,22.954184,22.94222,22.638287,22.63063,23.572199,23.513584,23.196608,23.133652,24.002012,23.933445,23.565607,23.511005,23.578962,23.482801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36436,2023.0,9.0,11.0,0.0,23.375414,23.500208,22.398565,22.387695,22.935108,22.919098,22.62087,22.609274,23.539368,23.476269,23.173721,23.106546,23.978806,23.907969,23.547365,23.489788,23.410063,23.256903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36437,2023.0,9.0,11.0,0.0,23.35746,23.479448,22.38435,22.370523,22.917442,22.898842,22.604725,22.59057,23.511993,23.446415,23.152527,23.082666,23.956476,23.883272,23.529808,23.470074,23.45713,23.407858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36438,2023.0,9.0,11.0,1.0,23.339346,23.458334,22.369955,22.35311,22.89972,22.878456,22.588423,22.571688,23.48611,23.418024,23.131418,23.058838,23.933765,23.858114,23.5121,23.45018,23.425919,23.363174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36439,2023.0,9.0,11.0,1.0,23.32182,23.438509,22.356133,22.337057,22.882614,22.859434,22.57268,22.554089,23.461895,23.39202,23.110998,23.036463,23.911978,23.834604,23.494772,23.431284,23.39894,23.335655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36440,2023.0,9.0,11.0,1.0,23.30442,23.418873,22.342932,22.322268,22.86615,22.841648,22.557533,22.537632,23.43894,23.367762,23.369894,23.539328,23.890968,23.812258,23.477623,23.41281,23.372873,23.308434,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36441,2023.0,9.0,11.0,1.0,23.28744,23.400192,22.329626,22.30729,22.849615,22.823826,22.54236,22.52116,23.933298,24.315872,23.178051,23.12964,23.870409,23.790562,23.460476,23.394535,23.347803,23.282457,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36442,2023.0,9.0,11.0,1.0,23.27002,23.380453,22.315716,22.291,22.832355,22.804571,22.526558,22.503387,23.583656,23.551258,23.103468,23.025143,23.849491,23.767876,23.442719,23.375195,23.322847,23.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36443,2023.0,9.0,11.0,1.0,23.252115,23.359585,22.301039,22.2733,22.814306,22.783823,22.51002,22.484234,23.346619,23.150097,23.07316,22.991037,23.828169,23.744183,23.424301,23.35473,23.297863,23.228676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36444,2023.0,9.0,11.0,2.0,23.234629,23.339642,22.286068,22.255253,22.796152,22.762978,22.493347,22.464966,23.265297,23.060152,23.046114,22.96128,23.807205,23.721054,23.405855,23.334429,23.273628,23.202478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36445,2023.0,9.0,11.0,2.0,23.21829,23.322248,22.273363,22.242031,22.780361,22.746986,22.478853,22.450188,23.33845,23.258368,23.023506,22.938803,23.788258,23.70185,23.388636,23.31682,23.885616,24.375189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36446,2023.0,9.0,11.0,2.0,23.200508,23.302286,22.258955,22.22557,22.762926,22.727736,22.46294,22.432446,23.334476,23.25408,22.999725,22.913248,23.768244,23.680313,23.370306,23.297125,23.451984,23.425343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36447,2023.0,9.0,11.0,2.0,23.182232,23.281403,22.243889,22.207972,22.744896,22.707373,22.446592,22.413757,23.310362,23.227451,22.975864,22.887077,23.747936,23.658089,23.351446,23.276585,23.204283,23.012972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36448,2023.0,9.0,11.0,2.0,23.165163,23.262981,22.2299,22.1927,22.728065,22.689537,22.431318,22.397383,23.797358,24.162645,22.953796,22.86425,23.728815,23.63817,23.333284,23.25767,23.126055,22.931957,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36449,2023.0,9.0,11.0,2.0,23.147535,23.243399,22.215126,22.175997,22.710415,22.670214,22.415152,22.379562,23.451103,23.406061,22.931124,22.840061,23.709173,23.617172,23.314419,23.237593,23.181622,23.096352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36450,2023.0,9.0,11.0,3.0,23.129353,23.222624,22.19954,22.157812,22.691916,22.649353,22.39806,22.360224,23.200848,22.979675,22.907772,22.814453,23.688984,23.595074,23.29482,23.216309,23.175531,23.094797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36451,2023.0,9.0,11.0,3.0,23.112371,23.204424,22.184753,22.141438,22.674252,22.630323,22.381746,22.342625,23.117332,22.890749,22.885536,22.791039,23.669836,23.57504,23.275915,23.19665,23.153221,23.07386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36452,2023.0,9.0,11.0,3.0,23.096289,23.188065,22.172043,22.129179,22.65869,22.615389,22.367373,22.328808,23.755854,24.16034,22.865784,22.772139,23.652369,23.558043,23.258215,23.17932,23.131292,23.052572,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36453,2023.0,9.0,11.0,3.0,23.078896,23.16938,22.15774,22.113897,22.641476,22.597319,22.351463,22.312077,23.40869,23.366865,23.109682,23.24648,23.633965,23.538996,23.23948,23.159996,23.107927,23.028616,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36454,2023.0,9.0,11.0,3.0,23.06117,23.150005,22.143038,22.097704,22.623728,22.578228,22.33509,22.294407,23.142405,22.914686,22.91359,22.82765,23.615469,23.51952,23.220455,23.140089,23.084549,23.00424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36455,2023.0,9.0,11.0,3.0,23.044685,23.133142,22.129646,22.084082,22.607302,22.561865,22.319992,22.279291,23.060688,22.832249,22.856348,22.761887,23.59833,23.502539,23.20248,23.122278,23.703478,24.190134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36456,2023.0,9.0,11.0,4.0,23.026941,23.114103,22.11524,22.068615,22.589832,22.543505,22.304033,22.262383,23.145187,23.057997,22.827374,22.731388,23.58063,23.484236,23.18378,23.103031,23.266092,23.231224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36457,2023.0,9.0,11.0,4.0,23.010021,23.097017,22.101925,22.05559,22.573387,22.527296,22.289227,22.247738,23.141354,23.05192,22.802382,22.706501,23.564138,23.468143,23.165964,23.085556,23.009901,22.803217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36458,2023.0,9.0,11.0,4.0,22.993912,23.081139,22.08909,22.043352,22.557419,22.511826,22.274845,22.233809,23.119614,23.030828,22.780396,22.685055,23.548542,23.453228,23.148829,23.069033,22.93169,22.724571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36459,2023.0,9.0,11.0,4.0,22.97861,23.066776,22.077673,22.033895,22.542957,22.499329,22.261677,22.22248,23.61491,23.981754,22.761429,22.668285,23.534325,23.440577,23.132803,23.054434,22.998316,22.910799,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36460,2023.0,9.0,11.0,4.0,22.962944,23.051592,22.065521,22.02291,22.527674,22.485159,22.247652,22.209568,23.276411,23.23864,22.742723,22.650805,23.520092,23.4274,23.116617,23.039213,23.688303,24.216589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36461,2023.0,9.0,11.0,4.0,22.951096,23.043839,22.052736,22.010626,22.511616,22.469429,22.233068,22.195297,23.021784,22.80287,22.72418,22.632685,23.505768,23.41359,23.10012,23.023108,23.702738,24.078465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36462,2023.0,9.0,11.0,5.0,22.939943,23.037321,22.040022,21.998482,22.49576,22.454033,22.218983,22.181534,22.945383,22.725138,22.706835,22.616076,23.492126,23.400713,23.08418,23.007849,23.761156,24.144861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36463,2023.0,9.0,11.0,5.0,22.934519,23.040802,22.028782,21.989332,22.48153,22.44187,22.206573,22.170826,23.533041,23.889267,22.954144,23.093874,23.479687,23.389841,23.069304,22.994474,23.188915,23.026796,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36464,2023.0,9.0,11.0,5.0,22.922539,23.030092,22.016665,21.97828,22.466215,22.42752,22.193232,22.15823,23.227787,23.194319,22.789333,22.733864,23.467037,23.378128,23.054066,22.980093,23.67916,24.069405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36465,2023.0,9.0,11.0,5.0,22.908785,23.016705,22.004692,21.967304,22.45089,22.413157,22.179838,22.145617,22.991667,22.793165,22.714928,22.629442,23.45482,23.366858,23.039124,22.966022,23.177155,23.022839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36466,2023.0,9.0,11.0,5.0,22.894625,23.002884,21.992733,21.95636,22.435564,22.39879,22.166391,22.132978,23.401375,23.622631,22.692019,22.606758,23.443033,23.35603,23.024492,22.952274,23.668713,24.062752,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
36467,2023.0,9.0,11.0,5.0,23.452991,24.06484,21.980745,21.94541,22.420246,22.384432,22.1529,22.120317,23.04212,22.863688,22.935574,23.079937,23.43168,23.345646,23.010181,22.938856,23.787619,24.177567,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36468,2023.0,9.0,11.0,6.0,23.078257,23.235758,21.968748,21.934305,22.40484,22.369843,22.1395,22.107544,22.914457,22.71035,23.05008,23.242416,23.420755,23.33563,22.996094,22.925573,23.833246,24.221972,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36469,2023.0,9.0,11.0,6.0,22.817066,22.791008,22.342564,22.646288,22.388561,22.353436,22.12544,22.093071,23.548203,23.965006,22.814941,22.769579,23.409517,23.324455,22.981565,22.91114,23.253769,23.100164,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36470,2023.0,9.0,11.0,6.0,22.732052,22.687904,22.13707,22.182209,22.37185,22.336367,22.110935,22.077974,23.724354,24.154509,22.983936,23.126179,23.398092,23.312979,23.760277,24.392155,23.718441,24.098036,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
36471,2023.0,9.0,11.0,6.0,22.817032,22.903214,22.394743,22.701195,22.354965,22.318815,22.096004,22.062304,23.62808,23.891289,22.670103,22.48263,23.986206,24.436487,23.857624,24.378904,23.832584,24.21865,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
36472,2023.0,9.0,11.0,6.0,23.441124,24.087196,22.497911,22.824888,22.928812,23.412428,22.68003,23.173756,23.137264,22.956795,22.811102,22.826584,24.005304,24.33403,23.184584,23.041788,23.86637,24.248423,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
36473,2023.0,9.0,11.0,6.0,23.413025,23.875704,22.08221,22.002539,23.079868,23.565418,22.337128,22.399857,22.975475,22.75827,22.6046,22.403263,24.046007,24.365944,23.817024,24.350992,23.288044,23.136549,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36474,2023.0,9.0,11.0,7.0,23.423851,23.871418,21.89182,21.713427,22.98725,23.314304,22.050426,21.902565,22.907173,22.689947,22.625826,22.528233,24.092602,24.408564,23.959042,24.469774,23.744019,24.120987,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
36475,2023.0,9.0,11.0,7.0,23.45576,23.901657,21.827402,21.642466,22.995419,23.31297,22.537289,22.869135,22.981344,22.892347,22.637579,22.548227,24.13272,24.446484,23.280802,23.133898,23.23738,23.08156,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36476,2023.0,9.0,11.0,7.0,22.969334,22.968348,22.305323,22.592878,23.019838,23.337042,22.66153,23.007133,23.551632,23.970528,22.90915,23.076101,24.168842,24.480993,23.082064,22.88312,23.04861,22.841927,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
36477,2023.0,9.0,11.0,7.0,22.799492,22.744774,22.447958,22.7753,23.040487,23.356937,22.21263,22.13019,23.047895,22.888123,23.028261,23.237942,23.6348,23.445442,23.006348,22.810299,22.972528,22.769053,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
36478,2023.0,9.0,11.0,7.0,23.308176,23.761326,22.041801,21.966011,23.058594,23.374556,22.036293,21.875086,22.878096,22.66686,22.927505,22.98959,24.074476,24.377209,23.772223,24.308163,23.769073,24.344114,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
36479,2023.0,9.0,11.0,7.0,23.41163,23.864594,21.858614,21.687326,22.602074,22.509905,21.971176,21.80525,22.824535,22.614052,22.628094,22.433054,24.183477,24.497692,23.205986,23.077143,23.183733,23.061533,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36480,2023.0,9.0,11.0,8.0,23.44206,23.89046,22.159605,22.295517,22.398365,22.218636,22.034536,21.976967,22.90235,22.812395,22.51208,22.285406,24.217854,24.52932,23.829044,24.36011,22.970266,22.771738,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36481,2023.0,9.0,11.0,8.0,22.978935,23.000994,21.948437,21.862675,22.323679,22.144758,22.045229,22.010477,23.473598,23.884075,22.473925,22.253418,23.69983,23.524567,23.255453,23.132185,22.906563,22.712887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36482,2023.0,9.0,11.0,8.0,22.80035,22.759108,21.814976,21.661562,22.27699,22.107288,22.030865,22.000443,23.00828,22.867373,22.565012,22.467203,23.531267,23.300348,23.058775,22.872654,22.862381,22.67609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36483,2023.0,9.0,11.0,8.0,22.736238,22.700518,22.256937,22.540306,22.933193,23.394701,22.015852,21.988985,22.853065,22.660578,22.93768,23.152697,23.475965,23.251389,23.00007,22.819174,22.929855,22.850658,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
36484,2023.0,9.0,11.0,8.0,22.691734,22.664127,22.064907,22.100655,22.978212,23.335835,22.000824,21.976952,22.815321,22.626268,22.74735,22.711914,23.437496,23.219921,22.959732,22.784695,22.942179,22.878305,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36485,2023.0,9.0,11.0,8.0,22.783049,22.889622,21.950396,21.925884,23.007544,23.368818,21.986387,21.965118,22.905817,22.836403,22.675627,22.602789,23.540098,23.459488,23.036064,22.970947,22.931295,22.869225,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36486,2023.0,9.0,11.0,9.0,22.77401,22.88343,21.92513,21.905773,22.560968,22.508741,22.576406,23.090313,22.917147,22.849812,22.6675,22.595467,23.546291,23.467743,23.03808,22.972088,22.921516,22.861158,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36487,2023.0,9.0,11.0,9.0,23.37385,24.032347,21.904697,21.8891,22.38407,22.262323,22.22738,22.304382,22.917841,22.852852,22.664797,22.593332,23.541965,23.46795,23.032902,22.972265,22.913286,22.854145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36488,2023.0,9.0,11.0,9.0,22.891085,22.97973,22.277342,22.605896,22.324203,22.208527,21.99716,21.921406,22.917917,22.85404,22.666687,22.595942,23.537374,23.465082,23.027355,22.968264,22.907267,22.849028,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36489,2023.0,9.0,11.0,9.0,22.717892,22.739641,22.066633,22.135798,22.849594,23.237799,21.939398,21.859116,23.527885,24.004827,22.67126,22.601278,23.533802,23.462801,23.022074,22.964006,22.90276,22.845373,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36490,2023.0,9.0,11.0,9.0,22.673235,22.702362,21.885925,21.82936,22.503286,22.496557,21.970098,21.955526,23.607895,23.989897,22.986956,23.18952,24.177961,24.689964,23.018068,22.960855,22.899418,22.842947,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
36491,2023.0,9.0,11.0,9.0,22.71868,22.83152,21.838034,21.776762,22.346457,22.270624,21.9708,21.97048,23.148829,23.073107,22.843416,22.84467,23.679874,23.601915,23.015514,22.959118,22.897118,22.841623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36492,2023.0,9.0,11.0,10.0,22.720621,22.848156,21.864311,21.857567,22.30291,22.233444,22.562475,23.098583,23.007305,22.867525,22.764254,22.70275,24.133722,24.5185,23.0139,22.958317,22.895746,22.84127,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36493,2023.0,9.0,11.0,10.0,22.710245,22.844559,21.868837,21.877981,22.325905,22.317167,22.168545,22.221336,22.976318,22.842484,22.756727,22.69046,24.292952,24.716768,23.014074,22.960396,22.896656,22.84435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36494,2023.0,9.0,11.0,10.0,22.711313,22.862654,21.86189,21.877153,22.321875,22.327547,22.58906,23.077642,23.019873,22.949915,22.762558,22.69863,23.801855,23.732038,23.015358,22.963596,22.89926,22.849037,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36495,2023.0,9.0,11.0,10.0,22.704613,22.861177,21.854925,21.875511,22.306341,22.31689,22.703133,23.187609,23.034618,22.976149,22.773272,22.712969,23.660324,23.517017,23.017658,22.967823,22.90322,22.855194,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36496,2023.0,9.0,11.0,10.0,23.276232,23.946915,21.84879,21.874723,22.292902,22.309185,22.27504,22.344955,23.036509,22.980457,22.784115,22.725262,23.635023,23.503517,23.020374,22.971973,22.907652,22.860933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36497,2023.0,9.0,11.0,10.0,22.875294,23.06154,21.843184,21.874172,22.873053,23.417908,22.132675,22.150568,23.03955,22.985964,22.797234,22.741121,23.6238,23.5031,23.024227,22.97797,22.913094,22.867994,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36498,2023.0,9.0,11.0,11.0,22.744173,22.882498,21.838264,21.874252,23.025639,23.574095,22.094103,22.121128,23.044271,22.993498,22.812624,22.760563,23.670208,23.609613,23.029108,22.985239,22.919054,22.876255,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36499,2023.0,9.0,11.0,11.0,23.359058,24.076796,22.223265,22.605053,22.574741,22.670574,22.067217,22.099907,23.048018,22.998306,22.824465,22.77273,23.676159,23.621273,23.033346,22.990015,22.923182,22.8811,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36500,2023.0,9.0,11.0,11.0,22.9512,23.173162,22.0214,22.141361,22.427029,22.465147,22.044523,22.08076,23.052532,23.004147,22.83773,22.787495,24.361254,24.922028,23.038275,22.995724,22.927454,22.886534,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36501,2023.0,9.0,11.0,11.0,22.805983,22.97373,21.906807,21.961481,22.387695,22.432718,22.61239,23.16808,23.058002,23.010937,22.851501,22.802732,23.936543,23.979467,23.96068,24.735199,22.93168,22.892035,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
36502,2023.0,9.0,11.0,11.0,22.77311,22.946125,21.882215,21.9346,22.916573,23.452724,22.290276,22.438097,23.063913,23.018269,22.865705,22.81863,24.385477,24.867073,23.416367,23.492363,22.936235,22.897871,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36503,2023.0,9.0,11.0,11.0,23.329372,24.016607,21.869446,21.925508,23.057558,23.602528,22.149311,22.233608,23.070122,23.02584,22.880402,22.835081,24.54,25.058252,23.221891,23.181572,22.941547,22.904291,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36504,2023.0,9.0,11.0,12.0,22.947638,23.178326,21.861015,21.921118,22.63454,22.762201,22.124321,22.21668,23.077099,23.03414,22.895714,22.85226,24.057539,24.088373,23.190582,23.15034,22.947372,22.911308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36505,2023.0,9.0,11.0,12.0,22.83423,23.031271,22.242691,22.646725,22.50644,22.591213,22.66513,23.251595,23.084806,23.04273,22.910944,22.868706,23.908665,23.852016,23.18249,23.14978,22.953161,22.917974,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36506,2023.0,9.0,11.0,12.0,22.806322,23.009943,22.03422,22.17014,22.469234,22.561148,22.329533,22.502846,23.093159,23.052,22.926954,22.885952,24.524273,25.045507,23.170614,23.131994,22.959476,22.925179,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36507,2023.0,9.0,11.0,12.0,22.765675,22.953781,22.317883,22.739326,23.002127,23.589035,22.201426,22.322493,23.102016,23.06183,22.944073,22.904343,24.12121,24.178768,23.165646,23.12725,22.966616,22.933193,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36508,2023.0,9.0,11.0,12.0,22.741724,22.930094,22.133768,22.324558,22.650654,22.81761,22.177975,22.307285,23.111115,23.07188,22.961489,22.923012,23.968405,23.929705,23.164621,23.127434,22.973928,22.941502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36509,2023.0,9.0,11.0,12.0,23.30375,24.003862,22.06563,22.231157,22.527397,22.649628,22.103472,22.18049,23.120256,23.082062,22.978857,22.941698,23.940495,23.901737,23.165508,23.129599,22.981035,22.949831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36510,2023.0,9.0,11.0,13.0,22.954905,23.22709,22.059494,22.233185,22.498919,22.628582,22.066708,22.137291,23.12967,23.092972,22.996193,22.961153,23.92031,23.87854,23.16732,23.133041,22.988018,22.958483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36511,2023.0,9.0,11.0,13.0,23.401974,24.121843,22.333658,22.743422,22.417233,22.49113,22.046164,22.117931,23.137386,23.100594,23.010405,22.975424,23.90641,23.864147,23.1677,23.133629,22.992733,22.963264,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36512,2023.0,9.0,11.0,13.0,23.022573,23.305567,22.10175,22.24759,22.962994,23.54788,22.029156,22.102383,23.144196,23.10731,23.022913,22.987753,23.895796,23.853924,23.167671,23.13389,22.996359,22.966997,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36513,2023.0,9.0,11.0,13.0,23.448746,24.170078,21.993086,22.083366,22.6455,22.836512,22.014286,22.08874,23.150707,23.114092,23.034756,22.999884,23.88693,23.84549,23.167679,23.134335,22.999353,22.970406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36514,2023.0,9.0,11.0,13.0,23.556814,24.27201,21.964209,22.051958,22.527626,22.672976,22.600574,23.205061,23.156279,23.120182,23.045044,23.010729,23.879364,23.838743,23.16779,23.134985,23.001556,22.973251,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36515,2023.0,9.0,11.0,13.0,23.609829,24.322727,21.945623,22.034311,23.056005,23.693226,22.752844,23.35262,23.160889,23.12597,23.053596,23.020744,23.871859,23.832422,23.16707,23.135332,23.00284,22.975603,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36516,2023.0,9.0,11.0,14.0,23.157682,23.434162,21.931993,22.022049,22.688017,22.888336,22.363394,22.568274,23.164074,23.13091,23.059898,23.029087,23.864084,23.8264,23.16524,23.13508,23.003279,22.977367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36517,2023.0,9.0,11.0,14.0,23.557058,24.264524,22.304298,22.731197,22.557154,22.705418,22.25315,22.418695,23.764328,24.26479,23.061775,23.031612,23.85414,23.817118,23.160915,23.13117,23.000856,22.975096,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36518,2023.0,9.0,11.0,14.0,23.653667,24.36074,22.082891,22.231167,22.51653,22.660511,22.217196,22.379318,23.392593,23.43425,23.060402,23.031174,23.84239,23.806238,23.154533,23.125534,22.995928,22.970772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36519,2023.0,9.0,11.0,14.0,23.193712,23.460613,22.062096,22.241076,22.42361,22.502056,22.19277,22.352602,23.293837,23.301186,23.056534,23.028696,23.829481,23.79473,23.146399,23.118706,22.988886,22.964935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36520,2023.0,9.0,11.0,14.0,23.624493,24.356155,22.064009,22.246939,22.964052,23.550028,22.647627,23.210192,23.278088,23.287664,23.050354,23.024426,23.81563,23.782711,23.13694,23.110949,22.980246,22.957924,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36521,2023.0,9.0,11.0,14.0,23.21602,23.497936,21.982822,22.091124,23.119701,23.722769,22.350119,22.557228,23.22721,23.202778,23.042622,23.018732,23.80127,23.770224,23.12692,23.10261,23.77082,24.460915,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36522,2023.0,9.0,11.0,15.0,23.054678,23.279398,21.938091,22.02459,23.174288,23.768955,22.230593,22.382933,23.799585,24.30421,23.03399,23.01194,23.787003,23.757439,23.11716,23.094105,23.32603,23.4542,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36523,2023.0,9.0,11.0,15.0,23.536804,24.226925,22.303759,22.724203,23.221134,23.810314,22.198675,22.346863,23.47923,23.587791,23.024576,23.00397,24.46189,25.052229,23.107807,23.08553,23.146818,23.17184,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36524,2023.0,9.0,11.0,15.0,23.646582,24.337263,22.087471,22.236433,23.258486,23.842583,22.110785,22.191721,23.324314,23.337837,23.014984,22.995506,24.042141,24.133575,23.098982,23.077232,23.102985,23.120321,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
