timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36525,2023.0,9.0,11.0,15.0,23.196856,23.451363,21.970047,22.053726,22.815239,22.981897,22.066769,22.134804,23.856731,24.367933,23.005672,22.986897,23.874252,23.861345,23.090662,23.069187,23.045406,23.030388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36526,2023.0,9.0,11.0,15.0,23.650637,24.387306,22.333622,22.757133,23.212887,23.811699,22.043186,22.109592,23.495728,23.585188,22.996666,22.978542,23.834818,23.814674,23.082802,23.06159,23.016031,22.99789,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36527,2023.0,9.0,11.0,15.0,23.710316,24.399176,22.478945,22.952896,23.28228,23.85468,22.022425,22.086405,23.3408,23.337698,22.987362,22.969038,23.801254,23.772097,23.074802,23.053463,22.995197,22.976542,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36528,2023.0,9.0,11.0,16.0,23.745867,24.432419,22.523195,22.987911,23.313438,23.88266,22.00708,22.071579,23.303661,23.301867,22.980148,22.962637,24.470507,25.061043,23.068535,23.047987,22.979578,22.96261,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36529,2023.0,9.0,11.0,16.0,23.780817,24.466505,22.253277,22.449926,23.34636,23.915516,22.594715,23.19026,23.855194,24.363989,23.30964,23.587288,24.039093,24.120146,23.063845,23.044983,22.966423,22.95148,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
36530,2023.0,9.0,11.0,16.0,23.811052,24.496271,22.159136,22.318344,22.91032,23.076904,22.24264,22.393042,23.513145,23.608332,23.127527,23.179565,24.502945,25.046991,23.060175,23.043056,22.955528,22.942625,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36531,2023.0,9.0,11.0,16.0,23.838713,24.523436,22.487364,22.953249,23.280764,23.857162,22.151814,22.286655,23.367004,23.37919,23.030407,23.023582,24.089357,24.171844,23.056904,23.041468,23.742447,24.438908,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36532,2023.0,9.0,11.0,16.0,23.864536,24.549213,22.274265,22.482536,22.91008,23.086786,22.703676,23.337618,23.328457,23.33776,23.01289,23.003645,24.547998,25.093063,23.053616,23.039782,23.286703,23.406113,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36533,2023.0,9.0,11.0,16.0,23.888721,24.573484,22.54243,23.02477,23.29649,23.893684,22.346067,22.540686,23.281704,23.2684,23.00266,22.994993,24.663061,25.218111,23.050385,23.038164,23.120178,23.150873,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36534,2023.0,9.0,11.0,17.0,23.911207,24.595741,22.311413,22.523293,23.377747,23.959034,22.783127,23.417498,23.85217,24.367994,23.329182,23.616335,24.1717,24.246374,23.047033,23.036512,23.086424,23.116104,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
36535,2023.0,9.0,11.0,17.0,23.928528,24.608736,22.569942,23.04956,23.404844,23.978443,22.891432,23.503511,23.505247,23.59518,23.16135,23.238451,24.004732,23.992086,23.042326,23.03209,23.062801,23.091173,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36536,2023.0,9.0,11.0,17.0,23.94372,24.619432,22.640388,23.109741,22.96067,23.119917,22.938871,23.541727,23.366415,23.382103,23.053423,23.057402,23.948658,23.930752,23.037169,23.027243,23.012905,23.008322,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36537,2023.0,9.0,11.0,17.0,23.95748,24.628729,22.665737,23.126423,23.338083,23.914162,22.507795,22.691404,23.88757,24.394352,23.022322,23.01727,24.536934,25.0795,23.031532,23.022072,22.987776,22.979973,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36538,2023.0,9.0,11.0,17.0,23.970362,24.637367,22.376385,22.560356,22.947277,23.10524,22.354958,22.480005,23.520641,23.59819,23.004362,22.998425,24.651804,25.195421,23.025059,23.016066,22.970224,22.962439,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36539,2023.0,9.0,11.0,17.0,23.983093,24.646467,22.26351,22.400347,22.775455,22.864216,22.299753,22.41758,23.371977,23.373934,22.988054,22.981241,24.697384,25.235825,23.01787,23.009193,22.953306,22.945393,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36540,2023.0,9.0,11.0,18.0,23.993877,24.652426,22.55797,22.977278,22.721972,22.814037,22.816553,23.415901,23.331516,23.33543,22.974367,22.969475,24.732113,25.262535,23.010445,23.002672,22.938597,22.932434,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36541,2023.0,9.0,11.0,18.0,24.00105,24.652113,22.632538,23.055193,23.206123,23.757954,22.932978,23.519753,23.866114,24.370398,22.958546,22.953436,24.756973,25.278324,23.849895,24.59911,22.922743,22.916634,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
36542,2023.0,9.0,11.0,18.0,23.532145,23.763035,22.362366,22.52946,22.867212,23.023596,22.502645,22.667366,24.009138,24.519302,22.942104,22.936005,24.245872,24.290224,23.32911,23.42102,22.907011,22.900293,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36543,2023.0,9.0,11.0,18.0,23.347336,23.516418,22.246777,22.359692,23.233107,23.776947,22.342783,22.437965,24.054943,24.552256,22.925423,22.918663,24.054077,24.011835,23.954628,24.669899,22.891579,22.884466,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
36544,2023.0,9.0,11.0,18.0,23.265303,23.426407,22.2,22.30191,23.330639,23.869102,22.834814,23.401512,23.591042,23.643543,22.907331,22.9006,24.591803,25.092041,23.40328,23.477882,22.875353,22.868364,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36545,2023.0,9.0,11.0,18.0,23.203459,23.359402,22.508087,22.898336,23.356358,23.882364,22.476795,22.6283,23.410194,23.38714,22.888273,22.88187,24.682583,25.18276,23.209656,23.196371,23.66035,24.366367,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36546,2023.0,9.0,11.0,19.0,23.16368,23.326164,22.281902,22.41031,23.382269,23.899849,22.309113,22.381271,23.893093,24.352457,22.869028,22.862896,24.167795,24.185091,23.957575,24.656612,23.155165,23.233688,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
36547,2023.0,9.0,11.0,19.0,23.124949,23.28598,22.516617,22.895275,23.398458,23.904715,22.80287,23.344315,24.01156,24.48141,22.848804,22.841629,23.982632,23.917278,23.40378,23.455458,23.668325,24.273766,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
36548,2023.0,9.0,11.0,19.0,23.088526,23.2463,22.59621,22.981358,22.943779,23.03471,22.43628,22.553663,23.530493,23.542706,22.828117,22.819313,23.901415,23.826376,23.206099,23.170914,23.170744,23.210314,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36549,2023.0,9.0,11.0,19.0,23.65453,24.338943,22.298248,22.402796,22.753208,22.765413,22.268808,22.306692,23.896067,24.31741,22.808111,22.797638,24.43363,24.8865,23.948534,24.62435,22.995607,22.96143,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
36550,2023.0,9.0,11.0,19.0,23.226006,23.403786,22.519375,22.865353,23.21554,23.691511,22.20664,22.229263,23.490025,23.48315,22.788023,22.77544,23.992912,23.968878,24.110447,24.768469,22.929934,22.885977,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36551,2023.0,9.0,11.0,19.0,23.624132,24.229319,22.269222,22.349651,23.308216,23.779974,22.769104,23.32092,23.3141,23.239532,22.768272,22.753647,23.826014,23.73051,23.445166,23.444603,22.879528,22.829308,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36552,2023.0,9.0,11.0,20.0,23.700186,24.276806,22.487974,22.809069,22.856617,22.906841,22.853634,23.350435,23.237587,23.154049,22.747303,22.72834,24.358171,24.793257,23.242163,23.17058,22.86989,22.846846,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36553,2023.0,9.0,11.0,20.0,23.723997,24.288439,22.234213,22.287111,22.668936,22.635761,22.880959,23.360865,23.744963,24.158823,23.034328,23.278715,24.461487,24.898188,23.160477,23.082415,22.849396,22.82992,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
36554,2023.0,9.0,11.0,20.0,23.260153,23.392052,22.101442,22.090733,23.13575,23.567139,22.91192,23.381443,23.859049,24.268307,22.846405,22.868757,24.4919,24.917881,23.100965,23.020514,23.628252,24.321602,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
36555,2023.0,9.0,11.0,20.0,23.642479,24.199373,22.078506,22.08739,23.243595,23.684092,22.459627,22.5085,23.384953,23.339052,22.754133,22.72874,24.515362,24.931988,23.050486,22.966652,23.060131,23.064793,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36556,2023.0,9.0,11.0,20.0,23.716185,24.257704,22.450094,22.808702,23.265747,23.693748,22.83455,23.296143,23.773678,24.16384,22.72355,22.693367,24.531746,24.939463,23.061447,23.029554,22.857786,22.776316,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36557,2023.0,9.0,11.0,20.0,23.736261,24.270374,22.215685,22.296947,22.804382,22.80618,22.909014,23.356066,23.340334,23.265612,22.697876,22.664888,24.543642,24.942446,23.043222,23.013262,22.796448,22.708885,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36558,2023.0,9.0,11.0,21.0,23.76407,24.299694,22.088545,22.10207,23.174044,23.587038,22.927664,23.36308,23.17704,23.05392,22.674572,22.638836,24.551935,24.942028,23.017134,22.98523,22.748325,22.656588,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36559,2023.0,9.0,11.0,21.0,23.27946,23.37235,22.045837,22.050797,23.246792,23.65443,22.947044,23.374659,23.106874,22.980082,22.652605,22.61468,23.999546,23.887213,22.992048,22.9584,22.771818,22.740135,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36560,2023.0,9.0,11.0,21.0,23.100628,23.133442,22.016354,22.01885,22.78061,22.761301,22.471497,22.46642,23.049488,22.920773,22.919687,23.131367,24.429146,24.811148,22.968445,22.933104,22.757416,22.724152,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
36561,2023.0,9.0,11.0,21.0,23.598007,24.132055,22.379501,22.71939,22.593863,22.497263,22.282549,22.20412,23.677702,24.159262,23.03363,23.288565,24.49556,24.871105,22.946318,22.909489,22.735804,22.700937,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
36562,2023.0,9.0,11.0,21.0,23.680695,24.198265,22.40569,22.6798,22.511478,22.403994,22.199722,22.111044,23.213404,23.13926,22.970545,23.119646,24.506239,24.874022,23.722435,24.390474,22.714615,22.678207,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
36563,2023.0,9.0,11.0,21.0,23.701431,24.208181,22.082306,22.061428,22.45111,22.337921,22.13902,22.044767,23.027262,22.885748,22.955317,23.08452,23.962498,23.834866,23.849306,24.438023,23.395004,23.977839,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
36564,2023.0,9.0,11.0,22.0,23.226042,23.295687,21.93905,21.843912,22.488237,22.457407,22.165781,22.143349,22.964252,22.818691,22.956964,23.078674,23.777248,23.593735,23.175573,23.094877,22.843336,22.7764,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36565,2023.0,9.0,11.0,22.0,23.034388,23.030304,21.876991,21.76612,22.480812,22.462101,22.154911,22.14276,23.010693,22.961733,22.657017,22.513409,23.689352,23.500793,22.983784,22.848,22.670969,22.546642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36566,2023.0,9.0,11.0,22.0,22.955027,22.945766,21.920084,21.888458,22.455713,22.4364,22.129728,22.11683,22.9956,22.944183,22.548655,22.386217,23.619673,23.43087,22.910418,22.772684,23.292952,23.768137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36567,2023.0,9.0,11.0,22.0,22.892355,22.878332,21.924149,21.90762,22.429981,22.409134,22.104599,22.090023,23.483337,23.882133,22.489128,22.322235,23.676397,23.604948,23.679003,24.2726,22.809464,22.724752,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
36568,2023.0,9.0,11.0,22.0,22.95592,23.053926,21.906883,21.889236,22.40471,22.382013,22.08027,22.063742,23.149797,23.149712,22.541937,22.4763,23.661013,23.595974,23.09789,23.009844,22.64039,22.50018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36569,2023.0,9.0,11.0,22.0,22.956308,23.07013,21.887856,21.867325,22.37967,22.354208,22.056147,22.036917,23.40646,23.68247,22.538969,22.475246,23.624437,23.556116,22.898046,22.742325,22.576784,22.43064,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36570,2023.0,9.0,11.0,23.0,22.932281,23.044777,21.86985,21.847208,22.356503,22.329374,22.033922,22.013063,22.985346,22.826332,22.514256,22.450481,23.590261,23.520128,22.82944,22.671144,22.616459,22.557102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36571,2023.0,9.0,11.0,23.0,22.906864,23.0167,21.851402,21.825743,22.332903,22.303076,22.011477,21.987993,22.840477,22.651382,22.488977,22.422358,23.556042,23.482944,22.772467,22.6114,22.607706,22.553097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36572,2023.0,9.0,11.0,23.0,22.883537,22.992502,21.835865,21.809555,22.312496,22.282427,21.992281,21.968485,22.909866,22.851667,22.754456,22.941393,23.52553,23.451675,22.828674,22.768085,22.585096,22.529633,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36573,2023.0,9.0,11.0,23.0,22.861294,22.969994,21.820896,21.793955,22.292902,22.262756,21.974054,21.950039,22.889791,22.825346,22.558174,22.52401,24.093428,24.552309,22.81928,22.760548,23.221712,23.748985,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36574,2023.0,9.0,11.0,23.0,22.838634,22.945906,21.805523,21.777025,22.272972,22.241669,21.955687,21.930403,22.859549,22.793217,22.473963,22.405682,23.530201,23.367393,22.797842,22.738388,22.666039,22.550116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36575,2023.0,9.0,11.0,23.0,22.816416,22.921913,21.790253,21.760021,22.253414,22.22068,21.937769,21.910965,23.353983,23.747316,22.441338,22.370287,23.356836,23.137516,22.774998,22.7142,22.493612,22.325745,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36576,2023.0,9.0,12.0,0.0,22.795084,22.898994,21.7753,21.743484,22.234348,22.200377,21.920317,21.892199,22.995176,22.967344,22.412321,22.339659,23.295433,23.07505,22.752254,22.69026,22.432682,22.261919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36577,2023.0,9.0,12.0,0.0,22.773623,22.87519,21.759998,21.726137,22.214922,22.17918,21.902517,21.872637,22.742674,22.542149,22.384523,22.309507,23.37825,23.29187,22.729324,22.66567,22.489897,22.424788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36578,2023.0,9.0,12.0,0.0,22.753069,22.852858,21.74476,21.70884,22.195753,22.158295,21.884933,21.853361,22.656496,22.450516,22.35801,22.280941,23.372515,23.289797,22.707027,22.641981,22.48016,22.414278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36579,2023.0,9.0,12.0,0.0,22.733028,22.831383,21.730183,21.692858,22.177427,22.138865,21.868124,21.835428,22.731356,22.656015,22.33304,22.254644,23.349583,23.265968,22.685425,22.619308,22.45925,22.394924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36580,2023.0,9.0,12.0,0.0,22.714024,22.811857,21.716862,21.679396,22.160587,22.12219,21.852674,21.820034,23.259134,23.65726,22.310192,22.231936,23.326899,23.243206,22.665022,22.59867,22.438007,22.373516,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36581,2023.0,9.0,12.0,0.0,22.69424,22.790451,21.70229,21.663372,22.142557,22.102964,21.83611,21.802275,22.896133,22.863134,22.28646,22.206873,23.303085,23.218233,22.644129,22.576714,22.415657,22.35011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36582,2023.0,9.0,12.0,1.0,22.67463,22.76879,21.687525,21.64687,22.124401,22.083302,21.819418,21.784101,23.149767,23.387794,22.262987,22.18177,23.279425,23.19312,22.623365,22.55467,22.393412,22.326551,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36583,2023.0,9.0,12.0,1.0,22.655722,22.748312,21.67282,21.630608,22.106316,22.063852,21.802814,21.766188,23.245428,23.502794,22.239964,22.157291,23.25642,23.169016,22.603113,22.533525,22.371674,22.30383,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36584,2023.0,9.0,12.0,1.0,22.63898,22.73152,21.660496,21.618877,22.090681,22.049059,21.788473,21.752567,22.758467,22.556795,22.494019,22.651432,23.235834,23.149132,22.58458,22.515425,22.351942,22.284628,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36585,2023.0,9.0,12.0,1.0,22.620758,22.711676,21.646664,21.603947,22.073393,22.03082,21.772642,21.735794,22.60624,22.381285,22.292473,22.22026,23.21421,23.12666,22.565132,22.49523,22.331247,22.263132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36586,2023.0,9.0,12.0,1.0,23.227186,23.869942,21.634098,21.59145,22.057514,22.015326,21.758156,21.721571,22.541252,22.321413,22.233433,22.152138,23.194323,23.107233,22.546926,22.47734,22.312002,22.24426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36587,2023.0,9.0,12.0,1.0,22.832998,22.990318,21.620796,21.577583,22.040913,21.99834,21.742998,21.705978,22.610607,22.51724,22.473654,22.62564,23.174181,23.08683,22.528261,22.458406,22.292326,22.224312,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36588,2023.0,9.0,12.0,2.0,22.505898,22.42144,21.606785,21.562323,22.023565,21.979843,21.72716,21.688997,22.614351,22.533602,22.271173,22.197962,23.153894,23.06561,22.509108,22.438406,22.272188,22.20327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36589,2023.0,9.0,12.0,2.0,22.436623,22.359407,21.593933,21.54933,22.007528,21.963959,21.712557,21.674423,22.592243,22.512537,22.208773,22.126226,23.135054,23.047022,22.491032,22.420496,22.922209,23.445364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36590,2023.0,9.0,12.0,2.0,22.54571,22.625797,21.580236,21.534796,21.990654,21.946436,21.697283,21.658398,22.567749,22.487736,22.446331,22.597105,23.115623,23.027136,22.47239,22.401428,22.480698,22.470074,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36591,2023.0,9.0,12.0,2.0,22.563255,22.665169,21.566332,21.519884,21.973574,21.92853,21.68199,21.642126,22.542728,22.462133,22.552849,22.750631,23.096205,23.007103,22.453672,22.382154,22.862158,23.241524,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36592,2023.0,9.0,12.0,2.0,22.54774,22.649242,21.55289,21.505728,21.956913,21.911446,21.667265,21.626726,22.51863,22.43797,22.147673,21.9458,23.077438,22.98815,23.255714,23.9103,23.00041,23.405455,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
36593,2023.0,9.0,12.0,2.0,22.530132,22.630653,21.539242,21.4912,21.94018,21.894018,21.652536,21.61108,22.494793,22.413832,21.988821,21.746458,23.058743,22.96909,22.590704,22.460905,22.426085,22.27381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36594,2023.0,9.0,12.0,3.0,22.511387,22.610619,21.524996,21.475956,21.92327,21.87607,21.6374,21.594849,22.47114,22.389532,22.380484,22.555141,23.040016,22.94973,22.375463,22.17134,22.928099,23.338844,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36595,2023.0,9.0,12.0,3.0,22.492174,22.589848,21.510117,21.459774,21.905912,21.857445,21.621723,21.57785,22.972485,23.351788,22.216696,22.168694,23.021257,22.930096,22.30962,22.10324,22.400755,22.234072,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36596,2023.0,9.0,12.0,3.0,22.472616,22.568449,21.494862,21.442846,21.887959,21.838024,21.605612,21.56016,22.619757,22.57728,22.39476,22.546867,23.0023,22.910067,22.255764,22.047298,22.217968,22.008377,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36597,2023.0,9.0,12.0,3.0,22.452715,22.546251,21.479086,21.424833,21.86922,21.817343,21.58875,21.541306,22.499063,22.414164,22.178146,22.097433,22.982948,22.88926,22.341045,22.261497,22.141535,21.930155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36598,2023.0,9.0,12.0,3.0,22.43324,22.524996,21.463165,21.406595,21.850286,21.796497,21.57158,21.522219,22.458405,22.371487,22.1062,22.012966,22.963703,22.868729,22.33955,22.258358,22.2152,22.138151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36599,2023.0,9.0,12.0,3.0,22.413912,22.50406,21.447784,21.389618,21.83197,21.776892,21.554762,21.50412,22.42414,22.336409,22.069899,21.975649,22.944754,22.848839,22.3235,22.245703,22.19911,22.11863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36600,2023.0,9.0,12.0,4.0,22.395256,22.484753,21.433605,21.37545,21.815002,21.760172,21.53909,21.488611,22.395046,22.30814,22.038893,21.945925,22.926676,22.830862,22.305414,22.227678,22.844858,23.361511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36601,2023.0,9.0,12.0,4.0,22.377108,22.466629,21.840498,22.153908,21.798428,21.744232,21.523983,21.4741,22.36729,22.280851,22.00979,21.917202,22.909168,22.81408,22.28674,22.20967,22.88531,23.277405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36602,2023.0,9.0,12.0,4.0,22.36011,22.450329,21.58818,21.595592,21.783054,21.73019,21.510294,21.461552,22.342255,22.25702,21.984045,21.8928,22.892736,22.79886,22.268694,22.192696,22.938255,23.331264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36603,2023.0,9.0,12.0,4.0,22.343632,22.434835,21.480284,21.433361,21.768255,21.717031,21.497337,21.449947,22.319094,22.235523,21.960848,21.871437,22.877018,22.784632,22.251156,22.176527,22.336731,22.15982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36604,2023.0,9.0,12.0,4.0,22.326992,22.418858,21.44541,21.392738,21.7533,21.703396,21.484236,21.437952,22.296637,22.214289,22.211462,22.3609,22.861412,22.770235,22.233627,22.160069,22.847548,23.252726,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36605,2023.0,9.0,12.0,4.0,22.310486,22.403002,21.423265,21.371496,21.738459,21.689865,21.471176,21.426033,22.275146,22.194029,22.326143,22.523327,22.846193,22.75624,22.216438,22.143951,22.318129,22.150377,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36606,2023.0,9.0,12.0,5.0,22.29334,22.385746,21.403875,21.351772,21.722672,21.674326,21.457335,21.412374,22.25348,22.172556,22.372072,22.577656,22.83065,22.741219,22.1989,22.12678,22.131584,21.921427,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36607,2023.0,9.0,12.0,5.0,22.277342,22.3706,21.38866,21.338503,21.708424,21.661776,21.444687,21.401157,22.2342,22.155111,22.21946,22.244396,23.439281,23.907713,22.182682,22.111937,22.062832,21.86129,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
36608,2023.0,9.0,12.0,5.0,22.856133,23.472841,21.373,21.323174,21.693058,21.646915,22.052649,22.558163,22.214312,22.13598,21.921753,21.70703,23.43893,23.764463,22.165834,22.09573,22.120428,22.038755,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36609,2023.0,9.0,12.0,5.0,23.015854,23.643955,21.357763,21.308186,21.677711,21.631851,21.680197,21.720947,22.73504,23.133768,21.791927,21.552208,22.86801,22.648575,22.148903,22.079313,22.11414,22.041739,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36610,2023.0,9.0,12.0,5.0,22.898693,23.336336,21.342964,21.294065,22.276789,22.773224,21.38108,21.20247,22.929552,23.381227,22.184004,22.36497,22.729582,22.485386,22.132227,22.063383,22.088608,22.019526,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
36611,2023.0,9.0,12.0,5.0,22.386211,22.366121,21.723244,22.020054,21.925428,21.980871,21.285707,21.083055,22.324795,22.155022,22.024385,21.986818,23.26244,23.542393,22.951618,23.623604,22.729874,23.251537,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
36612,2023.0,9.0,12.0,6.0,22.194675,22.103987,21.52089,21.56196,21.606913,21.42314,21.370611,21.300177,22.67151,22.926394,22.191374,22.34341,22.831482,22.635633,22.282074,22.16102,22.79459,23.21506,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
36613,2023.0,9.0,12.0,6.0,22.728899,23.17189,21.783667,22.09249,21.502884,21.288187,22.015085,22.52147,22.787764,23.050068,22.009363,21.962618,22.679129,22.435202,22.067417,21.872396,22.841282,23.25355,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
36614,2023.0,9.0,12.0,6.0,22.831293,23.268166,21.406952,21.300962,22.212069,22.681557,21.5243,21.447277,22.30229,22.112621,22.03694,22.041494,23.220972,23.505215,22.814863,23.33324,22.244265,22.09015,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
36615,2023.0,9.0,12.0,6.0,22.338573,22.313553,21.200565,20.983719,22.240688,22.57151,21.29635,21.101057,22.136755,21.91499,22.061657,22.076176,22.779602,22.574562,23.034628,23.586832,22.748627,23.16951,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
36616,2023.0,9.0,12.0,6.0,22.157982,22.066196,21.135706,20.910782,22.250237,22.564749,21.820427,22.133095,22.070751,21.853996,21.792786,21.577364,23.233387,23.51827,22.339802,22.197449,22.866606,23.28027,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
36617,2023.0,9.0,12.0,6.0,22.084028,21.989605,21.233269,21.149996,22.283829,22.597128,21.457647,21.360205,22.673649,23.052656,21.67641,21.445812,23.38874,23.716103,22.999369,23.572073,22.263584,22.110361,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
36618,2023.0,9.0,12.0,7.0,22.646172,23.094307,21.667192,21.970568,22.309793,22.622093,21.267487,21.073048,22.358152,22.335108,21.754396,21.65695,23.440449,23.766119,23.14535,23.689447,22.067438,21.86856,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
