timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36619,2023.0,9.0,12.0,7.0,22.767279,23.217514,21.459335,21.50029,22.33432,22.64757,21.797739,22.115273,22.10139,21.902115,22.06516,22.241907,23.483564,23.808722,22.432604,22.28989,21.98874,21.795645,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36620,2023.0,9.0,12.0,7.0,22.283478,22.271801,21.326462,21.28896,22.356785,22.671854,21.421988,21.315428,22.010515,21.79966,22.20347,22.43724,23.521477,23.847391,22.21811,22.023186,21.926338,21.735756,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
36621,2023.0,9.0,12.0,7.0,22.728748,23.196974,21.692839,22.001991,22.37615,22.692642,21.251047,21.066732,22.08542,22.001667,21.791473,21.60701,22.961422,22.762829,22.139013,21.949621,21.990126,21.916307,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36622,2023.0,9.0,12.0,7.0,22.287128,22.284422,21.322224,21.216438,22.393456,22.71185,21.192677,21.005552,22.09793,22.028156,21.964825,22.022724,22.794598,22.555267,22.080286,21.89553,21.990402,21.925451,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
36623,2023.0,9.0,12.0,7.0,22.717176,23.18308,21.143751,20.949776,21.914465,21.80792,21.27471,21.21266,22.655529,23.088034,21.735146,21.541338,23.369394,23.70484,22.843594,23.374115,21.972647,21.912159,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
36624,2023.0,9.0,12.0,8.0,22.300602,22.319841,21.084406,20.884758,21.698717,21.501163,21.292253,21.254864,22.714548,23.044146,21.628109,21.412056,22.910507,22.733603,22.285727,22.15821,21.955893,21.896845,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36625,2023.0,9.0,12.0,8.0,22.114794,22.060171,21.58352,21.87341,22.200342,22.513449,21.279497,21.24551,22.206207,22.043251,22.058935,22.269432,23.395164,23.741507,22.110334,21.93153,21.942003,21.884638,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
36626,2023.0,9.0,12.0,8.0,22.66606,23.153107,21.403677,21.448202,22.32304,22.664804,21.265175,21.233595,22.059464,21.860287,21.909271,21.88737,22.929598,22.755964,22.061436,21.886133,21.931782,21.876295,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36627,2023.0,9.0,12.0,8.0,22.774446,23.25544,21.269547,21.23367,22.358997,22.704805,21.249676,21.21937,22.014069,21.815977,21.833754,21.769728,22.774471,22.544645,22.026884,21.854048,21.924915,21.8712,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36628,2023.0,9.0,12.0,8.0,22.818523,23.302292,21.243896,21.2119,21.876713,21.782082,21.236284,21.208961,22.107334,22.032845,22.133207,22.33501,22.737976,22.514698,22.112335,22.050306,21.92181,21.870361,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36629,2023.0,9.0,12.0,8.0,22.854328,23.340086,21.222233,21.192286,22.265455,22.605423,21.222586,21.197443,22.135765,22.074404,22.134157,22.241636,23.357336,23.716618,22.132687,22.079685,21.921303,21.872002,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
36630,2023.0,9.0,12.0,9.0,22.361298,22.395802,21.20468,21.176674,22.366726,22.728653,21.209314,21.186157,22.139397,22.077536,21.86015,21.704529,22.927332,22.777712,22.133358,22.07947,21.919,21.866547,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36631,2023.0,9.0,12.0,9.0,22.795864,23.314262,21.189602,21.16411,21.886276,21.809835,21.196892,21.1761,22.142727,22.079283,21.762934,21.561567,22.78746,22.572159,22.133787,22.078375,21.918816,21.864138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36632,2023.0,9.0,12.0,9.0,22.357828,22.415966,21.176271,21.153795,21.70374,21.559818,21.185223,21.167114,22.777245,23.270058,21.744776,21.543568,22.76006,22.546335,22.135216,22.078045,22.704597,23.346369,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
36633,2023.0,9.0,12.0,9.0,22.765245,23.2748,21.163702,21.144154,22.201029,22.5561,21.78858,22.313437,22.327898,22.251236,22.15863,22.337984,22.85784,22.760075,23.03073,23.768116,22.154978,22.108452,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
36634,2023.0,9.0,12.0,9.0,22.360992,22.43762,21.546381,21.873722,21.85136,21.822485,21.973911,22.519627,22.145031,21.96837,22.071285,22.077116,22.894175,22.811865,22.411617,22.369509,21.958603,21.805855,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36635,2023.0,9.0,12.0,9.0,22.77149,23.299845,21.34546,21.415518,21.66025,21.541735,21.936398,22.370256,22.115185,21.935072,21.986032,21.910873,22.901958,22.821827,23.051317,23.656815,21.923342,21.767262,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
36636,2023.0,9.0,12.0,10.0,22.358028,22.441946,21.613834,21.956356,22.176905,22.563986,21.46339,21.456795,22.190163,22.097498,21.981585,21.895662,22.908184,22.826761,22.496328,22.443901,21.90995,21.756302,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36637,2023.0,9.0,12.0,10.0,22.17886,22.197142,21.305355,21.297611,22.318228,22.736153,21.284708,21.205156,22.224583,22.145054,21.99315,21.905363,22.915075,22.832855,22.293816,22.139868,21.977785,21.899073,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36638,2023.0,9.0,12.0,10.0,22.123684,22.150778,21.562513,21.838943,22.36763,22.791456,21.232937,21.16074,22.23649,22.157244,22.008463,21.919382,22.922983,22.840057,22.250782,22.097794,22.002531,21.930094,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36639,2023.0,9.0,12.0,10.0,22.165056,22.282595,21.644623,21.936804,22.410202,22.840357,21.204447,21.145247,22.24646,22.166231,22.025005,21.934343,23.605902,24.129654,22.23287,22.086237,22.011265,21.939577,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36640,2023.0,9.0,12.0,10.0,22.159304,22.292452,21.34867,21.363476,22.447296,22.8853,21.224497,21.216913,22.893223,23.377213,22.043266,21.95146,23.705345,24.160343,22.283495,22.20081,22.019062,21.946814,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36641,2023.0,9.0,12.0,10.0,22.77849,23.482334,21.609266,21.902155,21.985107,22.001627,21.849407,22.40933,22.496546,22.471525,22.062628,21.969767,23.20007,23.140465,22.299574,22.223976,22.026701,21.953766,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36642,2023.0,9.0,12.0,11.0,22.309406,22.455065,21.706934,22.030188,22.377731,22.830742,21.94957,22.450472,22.329443,22.192467,22.082947,21.989088,23.03984,22.874702,22.303818,22.228668,22.034994,21.96137,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36643,2023.0,9.0,12.0,11.0,22.743273,23.354734,21.739176,22.065401,21.983667,22.02153,21.487057,21.540236,22.301237,22.157574,22.103233,22.00725,23.005121,22.83462,22.306719,22.230507,22.043505,21.96829,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36644,2023.0,9.0,12.0,11.0,22.323837,22.468328,21.770185,22.101282,21.800035,21.763924,21.32977,21.319267,22.343159,22.247484,22.123875,22.025677,23.629522,24.030495,22.309824,22.232363,22.052397,21.975578,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36645,2023.0,9.0,12.0,11.0,22.163626,22.252075,21.467787,21.521435,22.316404,22.789337,21.281569,21.274002,22.363403,22.272917,22.144773,22.044477,23.837156,24.30017,22.313204,22.234467,22.06112,21.98275,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36646,2023.0,9.0,12.0,11.0,22.113787,22.206354,21.34071,21.341957,21.94347,22.000475,21.252697,21.252493,22.372473,22.281258,22.165455,22.063244,23.294611,23.195417,22.316875,22.236937,22.069418,21.989594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36647,2023.0,9.0,12.0,11.0,22.762104,23.470514,21.298908,21.303091,21.772722,21.756962,21.238802,21.25275,22.380316,22.28803,22.185099,22.081343,23.155722,22.990149,22.32076,22.239882,22.077051,21.99604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36648,2023.0,9.0,12.0,12.0,22.316275,22.490051,21.27888,21.295893,22.297836,22.791708,21.850746,22.424473,22.387465,22.294466,22.203249,22.098417,23.131409,22.968084,22.32414,22.242672,22.0838,22.001978,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36649,2023.0,9.0,12.0,12.0,22.151688,22.263744,21.661211,22.035398,22.422668,22.9257,21.467411,21.5681,22.394173,22.300762,22.21975,22.114172,23.117159,22.95731,22.326834,22.245007,22.089703,22.007343,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36650,2023.0,9.0,12.0,12.0,22.118582,22.247478,21.420036,21.50527,22.46802,22.971188,21.30542,21.330294,22.400255,22.306908,22.23545,22.129845,23.160612,23.056646,22.329517,22.247686,22.095362,22.01291,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36651,2023.0,9.0,12.0,12.0,22.118242,22.281492,21.304976,21.335884,22.004925,22.072983,21.269508,21.298172,22.40523,22.311993,22.249691,22.143885,23.169476,23.07107,22.332125,22.250496,22.100067,22.017633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36652,2023.0,9.0,12.0,12.0,22.099964,22.266407,21.678589,22.066694,22.420567,22.94166,21.236464,21.261038,22.409443,22.316597,22.262861,22.157347,23.168602,23.071934,22.334417,22.253223,22.103834,22.02167,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36653,2023.0,9.0,12.0,12.0,22.079226,22.246582,21.43642,21.538614,22.010252,22.092869,21.212584,21.237719,22.413042,22.32077,22.27495,22.169947,23.166838,23.071247,22.33613,22.255512,22.106754,22.02501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36654,2023.0,9.0,12.0,13.0,22.059507,22.22707,21.320288,21.36683,21.832916,21.844015,21.19225,21.217842,22.416414,22.325073,22.287119,22.18363,23.164864,23.070362,22.33756,22.257729,22.109365,22.028694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36655,2023.0,9.0,12.0,13.0,22.041756,22.20997,21.699297,22.105892,21.780876,21.799728,21.175982,21.203491,22.418037,22.326645,22.295895,22.19185,23.161777,23.067823,22.337383,22.257626,22.110214,22.029718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36656,2023.0,9.0,12.0,13.0,22.02457,22.192892,21.436409,21.538427,21.73636,21.756443,21.160492,21.188927,22.418776,22.327724,22.303612,22.199879,23.157906,23.0647,22.335995,22.256533,22.110132,22.030157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36657,2023.0,9.0,12.0,13.0,22.00794,22.176006,21.329157,21.383583,21.697624,21.716845,21.145584,21.174273,22.418531,22.328161,22.310438,22.20787,23.153118,23.060837,22.333376,22.254408,22.108984,22.02983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36658,2023.0,9.0,12.0,13.0,21.993092,22.16165,21.279902,21.315735,21.667755,21.689993,21.133299,21.163654,22.41708,22.32775,22.656445,22.857313,23.147827,23.057161,22.329777,22.251738,22.106764,22.0288,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36659,2023.0,9.0,12.0,13.0,21.978619,22.147291,21.67349,22.08153,21.639738,21.663145,21.121391,21.152695,22.414373,22.326494,22.45353,22.401146,23.141441,23.052578,22.325018,22.248158,22.103388,22.02694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36660,2023.0,9.0,12.0,14.0,21.96468,22.133204,21.774418,22.18814,21.613268,21.636591,21.109907,21.141613,22.410345,22.324167,22.376684,22.278265,23.133873,23.046888,22.319056,22.243546,22.09876,22.024038,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36661,2023.0,9.0,12.0,14.0,21.95111,22.11901,21.461763,21.567318,21.590508,21.615047,21.098991,21.130838,22.404379,22.319277,22.364279,22.267168,23.124853,23.039387,22.311485,22.23694,22.092257,22.018703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36662,2023.0,9.0,12.0,14.0,22.531927,23.220102,21.35898,21.423805,21.568575,21.593693,21.08808,21.1198,22.397152,22.313341,22.354149,22.258318,23.11478,23.03096,23.190544,23.909067,22.08458,22.01241,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36663,2023.0,9.0,12.0,14.0,22.713644,23.427156,21.68843,22.068121,22.157393,22.719501,21.701708,22.283026,22.388924,22.306396,22.344515,22.249998,23.103733,23.021328,22.669765,22.740303,22.075838,22.004953,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36664,2023.0,9.0,12.0,14.0,22.741636,23.403162,21.789976,22.188818,21.810587,21.937826,21.881557,22.473484,22.380562,22.299555,22.334631,22.241762,23.805223,24.363344,23.281364,23.950592,22.066656,21.997103,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
36665,2023.0,9.0,12.0,14.0,22.787151,23.44096,21.818184,22.210037,22.208092,22.742859,21.426668,21.554037,22.372044,22.292782,22.324608,22.233559,23.908873,24.425741,22.68223,22.681984,22.05744,21.989117,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36666,2023.0,9.0,12.0,15.0,22.298513,22.484802,21.845175,22.23394,22.330978,22.866035,21.266136,21.317955,22.362892,22.285484,22.313953,22.224869,23.95497,24.459854,22.478683,22.390615,22.04767,21.98058,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36667,2023.0,9.0,12.0,15.0,22.738317,23.399801,21.853605,22.22625,22.363329,22.878922,21.208162,21.243462,22.349344,22.270546,22.298502,22.207869,23.369179,23.301727,22.413809,22.315304,22.033607,21.964909,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36668,2023.0,9.0,12.0,15.0,22.807455,23.431238,21.854334,22.20969,21.892748,21.96133,21.160883,21.180454,22.951777,23.42127,22.279625,22.186773,23.184647,23.033207,22.35941,22.2511,22.016872,21.946295,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36669,2023.0,9.0,12.0,15.0,22.824326,23.4289,21.850485,22.188395,22.280657,22.7727,21.12855,21.142076,22.55193,22.541052,22.258514,22.163342,23.113028,22.94847,22.349874,22.270756,21.99818,21.925669,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36670,2023.0,9.0,12.0,15.0,22.840618,23.42879,21.843515,22.164352,22.35396,22.826206,21.102179,21.11105,22.929985,23.308657,22.235813,22.138792,23.68292,24.072985,22.325743,22.248598,21.978327,21.904266,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36671,2023.0,9.0,12.0,15.0,22.849873,23.421988,21.509895,21.536913,21.873991,21.901821,21.701563,22.254652,22.48725,22.397036,22.202099,22.107254,23.828064,24.26896,22.290249,22.215258,22.733114,23.357754,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
36672,2023.0,9.0,12.0,16.0,22.334213,22.437204,21.331848,21.26854,22.23722,22.668116,21.793222,22.277643,22.276524,22.122591,22.14275,22.058653,23.207167,23.084064,22.237146,22.170174,22.849863,23.434639,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
36673,2023.0,9.0,12.0,16.0,22.135197,22.166857,21.631794,21.879744,22.323837,22.756481,21.82579,22.290392,22.186985,22.036703,22.08295,22.009174,22.99846,22.815384,22.185461,22.12662,22.19365,22.160713,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36674,2023.0,9.0,12.0,16.0,22.04575,22.066202,21.712551,21.985538,21.831469,21.81113,21.86497,22.319147,22.187119,22.116463,22.026833,21.960268,22.906107,22.724611,22.137777,22.084692,21.958834,21.834877,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36675,2023.0,9.0,12.0,16.0,21.979794,21.994486,21.718431,21.980577,21.634995,21.532475,21.893555,22.337133,22.776205,23.271406,21.975958,21.915226,22.828802,22.649294,22.094772,22.04636,21.861153,21.734673,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
36676,2023.0,9.0,12.0,16.0,22.646618,23.303278,21.397438,21.374447,21.547773,21.432472,21.916273,22.349527,22.281216,22.218773,21.92922,21.87266,23.51889,24.031479,22.948233,23.699484,21.789303,21.663101,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
36677,2023.0,9.0,12.0,16.0,22.179882,22.280748,21.592426,21.79887,22.055151,22.431166,21.93428,22.357624,22.059412,21.908922,21.885422,21.831182,22.982498,22.89117,22.278008,22.239008,21.80041,21.744987,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36678,2023.0,9.0,12.0,17.0,22.566439,23.0961,21.33414,21.286713,22.186924,22.584578,21.948526,22.362152,22.573235,22.942093,21.84411,21.79067,23.397778,23.780706,22.029736,21.892141,21.780638,21.736307,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36679,2023.0,9.0,12.0,17.0,22.648321,23.15863,21.540447,21.729704,21.715527,21.669209,21.957886,22.360157,22.144222,22.0365,21.805458,21.751982,22.90833,22.775812,21.947535,21.803474,22.534721,23.192867,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
36680,2023.0,9.0,12.0,17.0,22.670362,23.169504,21.282269,21.215923,22.080114,22.433228,21.964281,22.355204,21.957308,21.785519,22.05674,22.249916,22.716072,22.512003,21.88248,21.733442,21.917831,21.849106,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
36681,2023.0,9.0,12.0,17.0,22.69946,23.196966,21.48901,21.659012,22.177746,22.543354,21.968405,22.34803,22.480446,22.829554,21.854164,21.823778,23.280195,23.644812,21.921797,21.862103,21.696196,21.543901,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36682,2023.0,9.0,12.0,17.0,22.710754,23.19661,21.21644,21.11636,22.191431,22.542952,21.970242,22.338606,22.032877,21.878578,22.052889,22.246662,23.382517,23.738567,21.907663,21.849466,21.61963,21.458967,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36683,2023.0,9.0,12.0,17.0,22.717499,23.191744,21.052006,20.86666,21.690033,21.585457,21.451727,21.359413,21.864666,21.66564,22.15062,22.382801,23.408773,23.751524,21.879726,21.818409,21.558538,21.391964,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
36684,2023.0,9.0,12.0,18.0,22.720743,23.183638,21.508526,21.785278,21.476877,21.280237,21.230743,21.048334,22.395016,22.720753,21.7249,21.543997,22.833109,22.63818,21.852688,21.788397,21.612022,21.545649,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36685,2023.0,9.0,12.0,18.0,22.2012,22.201473,21.311487,21.341528,21.97355,22.280508,21.132418,20.938953,21.960358,21.790926,21.553688,21.322334,22.646757,22.398071,21.827349,21.761227,21.604609,21.540775,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36686,2023.0,9.0,12.0,18.0,22.599281,23.056982,21.57015,21.870481,22.088116,22.415062,21.661446,21.98864,21.790537,21.575565,21.796204,21.833803,22.566605,22.315945,21.803444,21.7356,21.580345,21.514769,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
36687,2023.0,9.0,12.0,18.0,22.669048,23.119785,21.515076,21.685366,21.595648,21.46682,21.783205,22.12734,21.72474,21.506823,21.551891,21.331846,22.50085,22.249083,21.780792,21.711063,21.556345,21.488834,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36688,2023.0,9.0,12.0,18.0,22.679178,23.122082,21.484755,21.634014,21.972935,22.261593,21.302296,21.198551,22.43009,22.89862,21.432907,21.191286,23.268774,23.772163,21.759842,21.68873,21.533937,21.465038,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36689,2023.0,9.0,12.0,18.0,22.688734,23.125368,21.481441,21.624523,21.57599,21.456738,21.675806,21.984093,21.918442,21.75828,21.5133,21.405458,22.682726,22.500332,21.739687,21.666895,21.512516,21.441908,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36690,2023.0,9.0,12.0,19.0,22.694002,23.124588,21.476225,21.613295,21.952291,22.248163,21.257051,21.131882,21.71063,21.47943,21.833393,22.007019,22.472202,22.208492,21.720215,21.645483,21.491753,21.419165,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
36691,2023.0,9.0,12.0,19.0,22.698702,23.125164,21.47286,21.60608,22.043444,22.348139,21.661476,21.97935,21.648035,21.415535,21.631535,21.564966,22.407898,22.143156,21.702423,21.626747,21.472807,21.399265,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36692,2023.0,9.0,12.0,19.0,22.70165,23.124134,21.112354,20.933458,22.064163,22.363039,21.753899,22.076859,21.738808,21.647917,21.547173,21.453346,22.515186,22.41125,21.685452,21.608713,21.454525,21.379889,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36693,2023.0,9.0,12.0,19.0,22.70329,23.121922,21.333158,21.416286,21.580051,21.44178,21.267519,21.144838,22.318436,22.736998,21.51838,21.423922,22.514732,22.411554,22.521608,23.19812,22.17696,22.75459,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
36694,2023.0,9.0,12.0,19.0,22.704132,23.118965,21.07748,20.917715,21.359497,21.12238,21.054146,20.834593,21.812096,21.63674,21.491539,21.395988,22.493088,22.391708,21.843206,21.71017,21.577528,21.443853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36695,2023.0,9.0,12.0,19.0,22.70438,23.115383,21.3035,21.402857,21.265516,21.015024,21.001049,20.802675,21.613003,21.369953,21.465729,21.367947,22.47043,22.3676,21.619883,21.40729,21.369915,21.162083,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36696,2023.0,9.0,12.0,20.0,22.704037,23.111418,21.0263,20.829088,21.783424,22.046188,21.054682,20.96554,21.547571,21.306252,21.440126,21.342249,22.446234,22.343153,21.549652,21.33843,22.070517,22.543793,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36697,2023.0,9.0,12.0,20.0,22.184294,22.138746,20.867493,20.60352,21.918377,22.208714,21.053158,20.981228,21.63606,21.529942,21.709593,21.863047,22.423018,22.317299,22.378412,22.942554,21.541191,21.388634,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
36698,2023.0,9.0,12.0,20.0,22.552065,22.94243,21.357317,21.590868,21.440706,21.284544,21.64682,22.119781,21.649538,21.55452,21.83617,22.036318,23.019789,23.464659,21.771944,21.60843,22.107561,22.563744,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
36699,2023.0,9.0,12.0,20.0,22.102192,22.04511,21.528286,21.829544,21.807137,22.052689,21.638351,21.952599,22.208319,22.618484,21.399193,21.163069,23.015997,23.312878,22.449038,23.00157,22.26217,22.705395,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
36700,2023.0,9.0,12.0,20.0,22.480995,22.860514,21.381388,21.49582,21.913162,22.182253,21.632553,21.92105,22.234749,22.508389,21.216988,20.922249,23.037863,23.317844,21.815573,21.638834,21.613895,21.4297,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36701,2023.0,9.0,12.0,20.0,22.030949,21.953773,20.962078,20.722624,21.419607,21.236437,21.652918,21.933254,22.259256,22.514214,21.464304,21.439074,22.461306,22.195667,21.593256,21.34741,21.400988,21.15418,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
36702,2023.0,9.0,12.0,21.0,22.424248,22.792212,20.792036,20.486738,21.783749,22.006235,21.153921,20.984888,22.293139,22.538729,21.228071,20.945868,22.2782,21.962667,21.51508,21.265383,22.083931,22.512413,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
36703,2023.0,9.0,12.0,21.0,21.974806,21.883263,21.102455,21.120838,21.372492,21.177212,21.517786,21.760914,22.315397,22.55023,21.408192,21.369068,22.856842,23.124308,21.449936,21.195282,22.238245,22.653654,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
36704,2023.0,9.0,12.0,21.0,21.761879,21.582207,20.828085,20.574099,21.151897,20.850838,21.106724,20.933037,21.778074,21.524675,21.172201,20.877188,22.964556,23.2193,22.457586,23.16047,21.59404,21.390594,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36705,2023.0,9.0,12.0,21.0,21.66555,21.471155,20.663038,20.326986,21.05528,20.735048,21.008251,20.837461,21.557123,21.24209,21.025911,20.692688,22.989912,23.231096,21.745058,21.569399,21.357834,21.077183,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36706,2023.0,9.0,12.0,21.0,21.777826,21.770697,20.766705,20.605959,21.159498,21.013437,21.00897,20.880985,21.449999,21.12882,21.13324,20.974716,23.012098,23.242428,22.209505,22.674746,22.061495,22.497864,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
36707,2023.0,9.0,12.0,21.0,21.802986,21.82008,20.80877,20.681301,21.189516,21.069412,21.001867,20.90704,21.363539,21.037594,21.479322,21.605042,22.423641,22.113485,21.67724,21.43974,21.552473,21.312317,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36708,2023.0,9.0,12.0,22.0,21.770596,21.786242,20.78736,20.658924,21.161747,21.040066,21.003252,20.937319,21.468208,21.317787,21.317255,21.197937,22.156862,21.793806,21.386894,21.100416,22.054733,22.485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36709,2023.0,9.0,12.0,22.0,21.735435,21.748798,20.761112,20.629637,21.13054,21.006355,21.003386,20.957842,21.494816,21.36026,21.190664,21.047031,22.721327,22.945444,21.294214,21.000036,22.177786,22.499537,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36710,2023.0,9.0,12.0,22.0,21.701778,21.712591,20.735275,20.600681,21.10049,20.973717,21.003809,20.974337,21.467062,21.331957,21.1463,20.998337,22.880522,23.086697,21.227974,20.930145,21.510187,21.231363,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36711,2023.0,9.0,12.0,22.0,21.681934,21.702436,21.120806,21.342278,21.071463,20.942068,21.004131,20.987959,21.43366,21.29635,21.10947,20.958548,22.287422,21.942638,21.341305,21.211048,21.219566,20.900166,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
