timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36712,2023.0,9.0,12.0,22.0,21.661575,21.684992,20.931585,20.876219,21.043182,20.911196,21.004612,21.000097,21.400324,21.260609,21.075367,20.921686,22.035091,21.650015,21.36535,21.239407,21.884266,22.250761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36713,2023.0,9.0,12.0,22.0,22.28505,22.8817,20.754446,20.624533,21.015474,20.880922,21.004885,21.0101,21.367699,21.22557,21.042461,20.886084,21.939638,21.547895,21.344406,21.217213,21.380234,21.088257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36714,2023.0,9.0,12.0,23.0,21.926682,22.013975,20.695545,20.550264,21.000324,20.874624,21.005243,21.019032,21.3363,21.191776,21.010351,20.851255,21.864365,21.467833,21.318632,21.188484,21.867062,22.226734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36715,2023.0,9.0,12.0,23.0,21.481598,21.288826,20.661388,20.511997,20.968628,20.831491,20.862326,20.751148,21.30578,21.159122,20.979534,20.818392,22.018831,21.83988,21.293802,21.162605,21.348913,21.05214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36716,2023.0,9.0,12.0,23.0,21.333347,21.08611,21.045877,21.252052,20.942173,20.801199,20.793798,20.659145,21.278704,21.129694,20.95235,20.788582,22.040735,21.870176,21.27105,21.137856,21.855871,22.152822,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36717,2023.0,9.0,12.0,23.0,21.490557,21.46615,20.818342,20.753227,20.918236,20.775192,20.756643,20.61859,21.80016,22.13087,20.925356,20.759216,22.020134,21.852789,21.247902,21.112778,21.298502,20.994715,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36718,2023.0,9.0,12.0,23.0,21.51856,21.524012,20.673643,20.52353,20.894497,20.749115,20.72371,20.582895,21.42391,21.301363,20.898506,20.729727,21.99705,21.827633,21.224476,21.087214,21.089355,20.74046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36719,2023.0,9.0,12.0,23.0,21.49933,21.503515,21.035925,21.233593,20.87138,20.724087,20.693575,20.55085,21.298819,21.143438,21.154413,21.228594,21.97217,21.800776,21.201311,21.062286,21.725212,22.01783,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36720,2023.0,9.0,13.0,0.0,21.476553,21.478281,20.573832,20.273958,20.848145,20.698656,20.664618,20.519693,21.2549,21.09692,20.962591,20.808691,21.946604,21.77297,21.177883,21.036903,21.86398,22.146652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36721,2023.0,9.0,13.0,0.0,21.454231,21.455324,20.33459,19.910131,20.826918,20.677078,20.638985,20.493559,21.217892,21.059565,21.156881,21.227608,21.922756,21.748873,21.156075,21.01484,21.228853,20.912008,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36722,2023.0,9.0,13.0,0.0,21.431145,21.430798,20.473764,20.266556,20.805609,20.654802,20.614027,20.467325,21.1843,21.024637,20.935524,20.755487,21.898746,21.724014,21.13419,20.99218,21.019056,20.658657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36723,2023.0,9.0,13.0,0.0,21.4099,21.409891,20.92796,21.125387,20.786203,20.636068,20.591724,20.445791,21.154793,20.995958,20.86754,20.692446,21.876387,21.702242,21.1137,20.972115,20.933224,20.578856,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36724,2023.0,9.0,13.0,0.0,21.387669,21.386873,20.688435,20.596382,20.765991,20.615526,20.568693,20.422503,21.125633,20.966429,20.832758,20.657454,21.853405,21.678984,21.092642,20.950762,21.060753,20.908978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36725,2023.0,9.0,13.0,0.0,21.365108,21.363037,20.55408,20.384531,20.745075,20.593435,20.545082,20.397772,21.096972,20.936783,20.79916,20.622437,21.830153,21.654964,21.071316,20.928783,21.05951,20.913548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36726,2023.0,9.0,13.0,1.0,21.343725,21.341244,20.517403,20.347355,20.725464,20.573729,20.523258,20.376049,21.07022,20.910063,20.769753,20.593086,21.807875,21.63268,21.050695,20.908098,21.029478,20.883478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36727,2023.0,9.0,13.0,1.0,21.322975,21.320625,20.488598,20.319395,20.706558,20.555368,20.502445,20.355938,21.044682,20.8852,20.74217,20.566265,21.786396,21.611883,21.030647,20.88856,20.99919,20.853785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36728,2023.0,9.0,13.0,1.0,21.303444,21.302309,20.465607,20.29944,20.689182,20.539957,20.483562,20.339275,21.020988,20.863504,20.717283,20.54383,21.766174,21.593409,21.011524,20.870829,21.671057,22.146614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36729,2023.0,9.0,13.0,1.0,21.28289,21.281809,20.442112,20.2766,20.670578,20.521868,20.463701,20.319973,20.996447,20.83962,20.691463,20.518719,21.745058,21.572973,20.99158,20.851402,21.195114,21.104044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36730,2023.0,9.0,13.0,1.0,21.262358,21.261135,20.419664,20.25459,20.651915,20.503525,20.444159,20.300718,21.535843,21.875803,20.66599,20.49374,21.72386,21.552288,20.971445,20.83164,20.854181,20.52736,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36731,2023.0,9.0,13.0,1.0,21.242334,21.241125,20.398323,20.233889,20.633486,20.485577,20.425026,20.282074,21.150833,21.027758,20.641174,20.469637,21.702875,21.531977,20.951384,20.812098,20.730167,20.384912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36732,2023.0,9.0,13.0,2.0,21.222977,21.22204,20.378107,20.214712,20.615461,20.468397,20.40631,20.264297,21.027733,20.87362,20.617167,20.446804,21.682287,21.512428,20.931562,20.793135,21.601372,22.117565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36733,2023.0,9.0,13.0,2.0,21.20347,21.202608,20.358177,20.195572,20.597279,20.450863,20.387545,20.24625,21.529076,21.850035,20.872124,20.944025,21.661474,21.49239,20.91142,20.773619,20.953785,20.685392,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36734,2023.0,9.0,13.0,2.0,21.184025,21.183134,20.33879,20.17686,20.579132,20.433292,20.369146,20.228394,20.94801,20.622417,20.69206,20.547726,21.640713,21.472324,20.891203,20.75396,20.70752,20.363499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36735,2023.0,9.0,13.0,2.0,21.163633,21.161549,20.318329,20.155323,20.559618,20.412952,20.349487,20.207886,20.720434,20.33353,20.598585,20.428152,21.61905,21.450302,20.8701,20.732506,20.625206,20.27964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36736,2023.0,9.0,13.0,2.0,21.144623,21.142975,20.30061,20.139101,20.542156,20.396736,20.331806,20.191534,20.876043,20.723497,20.569038,20.400385,21.599037,21.43144,20.850292,20.713625,20.770502,20.637527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36737,2023.0,9.0,13.0,2.0,21.125845,21.125288,20.283112,20.123255,20.524887,20.380901,20.314264,20.175552,20.876316,20.724194,20.541525,20.374943,21.57954,21.413418,20.830883,20.695486,21.474453,21.961195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36738,2023.0,9.0,13.0,3.0,21.106272,21.106066,20.264997,20.106062,20.506954,20.363724,20.296251,20.158333,20.851488,20.70061,20.51509,20.349472,21.559631,21.394426,20.810997,20.676373,20.805914,20.527119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36739,2023.0,9.0,13.0,3.0,21.086184,21.085741,20.246435,20.087826,20.488474,20.345438,20.277977,20.140202,21.383389,21.723286,20.489096,20.323889,21.539331,21.37454,20.790636,20.656326,21.320778,21.63436,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
36740,2023.0,9.0,13.0,3.0,21.071821,21.076696,20.227982,20.069723,20.46996,20.32717,20.25978,20.122206,21.012154,20.905241,20.463852,20.299181,21.51905,21.35476,20.770185,20.636278,20.766827,20.464453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36741,2023.0,9.0,13.0,3.0,21.066452,21.082762,20.208744,20.04993,20.45055,20.30718,20.240814,20.102613,20.663113,20.301077,20.437992,20.27289,21.497974,21.33349,20.748878,20.614735,20.56865,20.224794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36742,2023.0,9.0,13.0,3.0,21.04933,21.065538,20.190432,20.031937,20.431871,20.288742,20.22246,20.084515,20.54562,20.170748,20.72592,20.836132,21.477436,21.31344,20.727953,20.5942,20.492617,20.15268,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36743,2023.0,9.0,13.0,3.0,21.031767,21.048622,20.173237,20.016006,20.414057,20.272121,20.204853,20.068151,21.294258,21.671223,20.817383,20.941235,21.457554,21.294851,20.707531,20.57494,20.621037,20.477108,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36744,2023.0,9.0,13.0,4.0,21.012217,21.028234,20.154846,19.997198,20.39468,20.252447,20.185755,20.04881,21.521723,21.92829,20.536879,20.38605,21.43618,21.273458,20.68558,20.552895,20.630596,20.495197,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36745,2023.0,9.0,13.0,4.0,20.992994,21.008116,20.13678,19.978643,20.375357,20.23291,20.166824,20.02967,20.800404,20.482061,20.447186,20.283989,21.41471,21.252018,20.663532,20.5309,20.604631,20.469349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36746,2023.0,9.0,13.0,4.0,20.972658,20.98595,20.537962,20.745756,20.354862,20.21133,20.14678,20.008566,20.556194,20.175203,20.406311,20.242218,21.392096,21.228687,20.64031,20.507029,21.289217,21.782846,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36747,2023.0,9.0,13.0,4.0,20.952166,20.964184,20.31874,20.257315,20.334564,20.190308,20.12703,19.98807,20.467897,20.089046,20.369589,20.205183,21.369623,21.20586,21.503561,22.152718,20.821045,20.752434,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36748,2023.0,9.0,13.0,4.0,20.930895,20.941616,20.17071,20.019814,20.314116,20.168886,20.107122,19.9672,20.601364,20.431133,20.33555,20.170507,21.346834,21.182562,20.736568,20.488447,20.470507,20.15608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36749,2023.0,9.0,13.0,4.0,20.909,20.918325,20.123436,19.96103,20.293566,20.147123,20.08688,19.945877,20.623152,20.471752,20.584831,20.663153,21.323717,21.158773,21.394514,21.877333,20.338793,20.000568,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
36750,2023.0,9.0,13.0,5.0,20.886993,20.894997,20.092424,19.928219,20.273,20.125439,20.066416,19.924494,20.5952,20.443508,20.397776,20.259174,21.300518,21.134989,20.72906,20.454832,20.455511,20.30955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36751,2023.0,9.0,13.0,5.0,21.542957,22.148844,20.065374,19.899508,20.252148,20.103254,20.045506,19.902498,20.565554,20.413076,20.294407,20.12653,21.942284,22.36976,20.483292,20.142393,20.46168,20.323357,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36752,2023.0,9.0,13.0,5.0,21.688778,22.273153,20.451162,20.641623,20.231583,20.081917,20.024937,19.881344,21.0883,21.419373,20.539225,20.615864,21.258522,20.923681,20.39769,20.058971,20.432705,20.293877,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36753,2023.0,9.0,13.0,5.0,20.93923,20.776375,20.23485,20.163584,20.210396,20.05967,20.00393,19.859373,20.728664,20.624022,20.344187,20.200434,21.031836,20.622253,20.326893,19.990007,20.40321,20.263803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36754,2023.0,9.0,13.0,5.0,20.665724,20.387398,20.086798,19.929174,20.189177,20.037865,19.983229,19.838036,20.583591,20.43102,20.241535,20.0722,20.963594,20.556044,21.420218,22.131243,20.373579,20.234081,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36755,2023.0,9.0,13.0,5.0,20.563303,20.275244,20.03594,19.866232,20.167389,20.01518,20.599981,21.012684,21.08457,21.409887,20.201143,20.0314,21.128473,20.947096,20.644402,20.397326,20.343555,20.203535,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
36756,2023.0,9.0,13.0,6.0,20.492264,20.20319,20.002014,19.830404,20.783825,21.19034,20.246853,20.216137,20.492704,20.162563,20.162563,19.992092,21.841604,22.278664,21.28289,21.759918,21.01847,21.49861,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
36757,2023.0,9.0,13.0,6.0,21.062832,21.282513,20.388407,20.577799,21.028816,21.534775,21.101727,21.740473,20.251762,19.859562,20.126524,19.955336,21.143675,20.800957,21.453562,21.906784,21.277308,21.831844,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
36758,2023.0,9.0,13.0,6.0,21.48398,22.038803,20.566404,20.79855,20.998648,21.35479,21.021423,21.51072,20.159176,19.772583,20.089012,19.917892,21.498865,21.683273,21.520144,21.96438,20.465698,20.174063,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36759,2023.0,9.0,13.0,6.0,21.400087,21.698856,19.975262,19.741274,21.004246,21.309778,21.00302,21.389303,20.305239,20.143167,20.0523,19.880089,21.712347,21.905016,21.581516,22.0189,20.842663,21.141363,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
36760,2023.0,9.0,13.0,6.0,21.354662,21.64197,20.094776,19.988192,21.003435,21.273167,21.033543,21.43185,20.33918,20.18265,20.315617,20.403261,21.101942,20.707464,21.628391,22.059355,20.34393,20.009157,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
36761,2023.0,9.0,13.0,6.0,21.362465,21.643385,19.995863,19.811531,21.002998,21.249414,21.025988,21.385433,20.309677,20.152409,20.119165,19.936346,21.018183,20.730688,21.667053,22.093328,20.07378,19.719065,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36762,2023.0,9.0,13.0,7.0,21.367033,21.642267,20.087406,19.985209,21.003714,21.235329,21.027988,21.365664,20.851685,21.196123,20.315687,20.402058,21.516594,21.702927,20.943771,20.830095,19.98448,19.632069,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
36763,2023.0,9.0,13.0,7.0,21.374327,21.649912,20.0024,19.842762,21.003267,21.224281,21.015747,21.347616,21.183832,21.626358,20.48415,20.6256,21.701288,21.89151,21.502047,21.948902,20.139986,20.012539,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
36764,2023.0,9.0,13.0,7.0,21.38255,21.659464,20.08346,19.991821,21.002954,21.216745,21.134829,21.551355,20.444733,20.112423,20.276571,20.159533,21.752947,21.942982,21.676588,22.104162,20.166302,20.02906,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
36765,2023.0,9.0,13.0,7.0,21.391138,21.671482,20.114004,20.037096,21.029572,21.285437,21.182688,21.608839,20.749397,20.937109,20.186945,20.067183,21.144995,20.763325,21.720371,22.148096,20.931896,21.492487,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
36766,2023.0,9.0,13.0,7.0,21.397625,21.680256,20.003126,19.86299,20.99707,21.190628,21.00869,21.30149,20.933191,21.107088,19.983358,19.742428,21.61688,21.854156,20.95981,20.826412,20.298422,20.006004,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36767,2023.0,9.0,13.0,7.0,20.965847,20.948135,19.68021,19.259598,21.029835,21.275152,21.029455,21.33962,20.36121,20.00177,20.099936,19.981821,21.129593,20.748999,21.03032,21.02557,19.969234,19.635508,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36768,2023.0,9.0,13.0,8.0,21.283924,21.582308,19.73453,19.518253,21.0233,21.256872,20.999588,21.255455,20.108826,19.734068,19.989632,19.779097,21.620695,21.882406,21.014412,21.023085,19.892902,19.55957,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36769,2023.0,9.0,13.0,8.0,21.374647,21.679186,19.804203,19.635906,20.979483,21.13973,20.380539,20.105043,20.038229,19.674377,20.10121,19.99696,21.789642,22.00813,20.632998,20.312094,20.884169,21.498245,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
36770,2023.0,9.0,13.0,8.0,20.838814,20.672724,19.800577,19.647392,20.972752,21.139307,20.095695,19.709993,20.000925,19.648855,19.990393,19.801834,21.83966,22.064991,20.482073,20.147514,20.219034,19.982935,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36771,2023.0,9.0,13.0,8.0,20.560986,20.328318,19.783852,19.638592,20.45567,20.191254,19.96082,19.586845,20.151117,19.993675,19.82043,19.490004,21.895458,22.129805,21.538418,22.244143,19.897923,19.607239,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36772,2023.0,9.0,13.0,8.0,21.130411,21.468857,19.768753,19.630102,20.203432,19.834362,20.062351,19.879496,20.209286,20.08466,19.912134,19.739246,21.31177,21.002369,20.796066,20.590082,19.854868,19.56604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36773,2023.0,9.0,13.0,8.0,20.71104,20.594086,20.181112,20.422693,20.099342,19.735912,20.086296,19.958708,20.21528,20.097385,19.972265,19.839409,21.110237,20.738956,20.509863,20.203545,19.83621,19.556528,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36774,2023.0,9.0,13.0,9.0,20.521566,20.333992,19.98686,20.038914,20.80251,21.15478,20.057585,19.941252,20.218704,20.106037,19.980917,19.856024,21.051716,20.691263,20.43617,20.139147,19.972425,19.851322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36775,2023.0,9.0,13.0,9.0,20.448244,20.274876,19.841572,19.759346,20.404247,20.211048,20.02059,19.913023,20.220419,20.110321,19.984085,19.86016,21.011211,20.666567,21.310644,21.84919,20.034811,19.935545,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36776,2023.0,9.0,13.0,9.0,21.267607,21.887592,19.77785,19.671907,20.709562,20.889572,19.991415,19.89119,20.222954,20.115414,19.990126,19.868572,21.883604,22.373358,20.713963,20.532682,20.045889,19.95184,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36777,2023.0,9.0,13.0,9.0,21.28616,21.7384,19.757088,19.656937,20.333424,20.152405,19.963537,19.87115,20.226944,20.121664,19.998802,19.879782,21.320835,21.115208,20.494492,20.234295,20.894358,21.552122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36778,2023.0,9.0,13.0,9.0,21.30082,21.745565,19.741678,19.64914,20.125706,19.856354,19.938265,19.853249,20.233053,20.129791,20.352337,20.53557,21.11137,20.806358,21.366564,21.934563,20.269278,20.14589,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
36779,2023.0,9.0,13.0,9.0,21.347498,21.804695,19.728926,19.643963,20.05484,19.79509,19.915035,19.837082,20.240612,20.13945,20.200436,20.155394,21.767763,22.088024,20.770275,20.624477,20.863262,21.361734,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
36780,2023.0,9.0,13.0,10.0,20.820135,20.797722,19.717922,19.640446,20.14388,20.034952,19.893764,19.822645,20.24887,20.149975,20.112148,20.004572,21.326338,21.127596,20.554148,20.324404,20.331654,20.200727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36781,2023.0,9.0,13.0,10.0,20.62095,20.532053,19.708063,19.637928,20.156101,20.079288,19.873373,19.808214,20.258404,20.16303,20.106775,19.996717,21.163183,20.886297,20.497293,20.273249,20.13944,19.928326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36782,2023.0,9.0,13.0,10.0,20.559362,20.489462,19.699148,19.636383,20.13479,20.065634,19.855122,19.796791,20.267115,20.174366,20.113564,20.006485,21.137579,20.873463,20.580742,20.483898,20.102158,19.902264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36783,2023.0,9.0,13.0,10.0,20.640963,20.713129,19.69083,19.635283,20.772345,21.291336,19.838512,19.78764,20.275053,20.183926,20.123037,20.017746,21.248924,21.121206,20.582636,20.49053,20.171978,20.072643,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36784,2023.0,9.0,13.0,10.0,20.645863,20.743555,19.68277,19.634018,20.389135,20.441582,19.821756,19.777208,20.28392,20.194777,20.135439,20.032488,21.286148,21.178535,20.574976,20.486837,20.191576,20.106293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36785,2023.0,9.0,13.0,10.0,20.624783,20.729252,20.115252,20.459154,20.102856,19.962845,19.805632,19.76702,20.2934,20.205976,20.14983,20.048994,21.294338,21.192905,20.567802,20.482346,20.192215,20.110062,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36786,2023.0,9.0,13.0,11.0,20.601957,20.71017,19.971127,20.147177,20.025745,19.881643,19.789919,19.756687,20.303947,20.218199,20.166729,20.068327,21.301355,21.20312,20.561876,20.4785,20.192533,20.112282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36787,2023.0,9.0,13.0,11.0,20.577225,20.68901,19.811783,19.82508,20.06137,20.007318,19.772264,19.743093,20.994627,21.512344,20.18238,20.081944,21.305698,21.207094,20.554674,20.471327,20.191444,20.110714,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36788,2023.0,9.0,13.0,11.0,20.55515,20.6691,20.16512,20.51695,20.719675,21.266691,20.426304,20.99119,20.638842,20.67814,20.197382,20.095617,21.309881,21.21084,20.548838,20.464941,20.190983,20.109497,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36789,2023.0,9.0,13.0,11.0,20.5339,20.65021,19.981386,20.141586,20.262331,20.264582,20.039976,20.120827,20.399616,20.24654,20.21304,20.110266,22.03866,22.590322,20.543797,20.459492,20.191143,20.108995,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36790,2023.0,9.0,13.0,11.0,20.51151,20.629974,20.134483,20.404139,19.989153,19.899437,19.739809,19.676115,20.327734,20.16261,20.22945,20.125471,21.590284,21.518673,20.53826,20.453638,20.19116,20.108517,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36791,2023.0,9.0,13.0,11.0,20.491966,20.611925,19.989515,20.13425,20.57048,21.028763,19.682594,19.608297,20.376736,20.275005,20.244398,20.14035,21.389118,21.192799,20.533703,20.448925,20.191265,20.108341,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36792,2023.0,9.0,13.0,12.0,21.127495,21.826963,19.79979,19.770859,20.78113,21.248703,19.699747,19.675842,20.400412,20.306093,20.259098,20.154434,21.333296,21.135223,20.529041,20.44451,20.190823,20.107943,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36793,2023.0,9.0,13.0,12.0,21.21526,21.838268,19.753218,19.731705,21.027283,21.637594,21.165617,22.299355,20.403168,20.309546,20.27044,20.165207,21.393206,21.278175,21.39679,22.040945,20.189322,20.106134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36794,2023.0,9.0,13.0,12.0,20.985554,21.414543,19.730068,19.714785,20.993685,21.519424,20.99162,21.803259,20.404175,20.310709,20.282272,20.177256,21.416405,21.313278,20.999212,21.208597,20.187496,20.104124,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36795,2023.0,9.0,13.0,12.0,21.029678,21.488579,19.702902,19.688498,21.002213,21.501007,21.05411,21.835522,20.404604,20.311464,20.292694,20.187988,21.412842,21.31144,21.019947,21.23461,20.186298,20.103252,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36796,2023.0,9.0,13.0,12.0,21.026978,21.453833,19.680109,19.66747,21.043304,21.585148,21.048307,21.746906,20.404522,20.311924,20.301682,20.19731,21.407927,21.307587,21.017378,21.197472,20.1856,20.103184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36797,2023.0,9.0,13.0,12.0,21.020386,21.438637,19.660135,19.649252,21.03989,21.54025,21.045465,21.703526,20.403894,20.312054,20.309488,20.20575,21.403166,21.304039,21.016771,21.184198,20.184822,20.103258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36798,2023.0,9.0,13.0,13.0,21.020576,21.43778,19.642202,19.633095,21.03808,21.519812,21.042978,21.66993,20.402699,20.311817,20.316122,20.213274,21.39842,21.300665,21.016184,21.173534,20.183664,20.103123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36799,2023.0,9.0,13.0,13.0,21.019506,21.434023,19.624199,19.615166,21.037333,21.504112,21.036827,21.608364,20.399446,20.308296,20.319868,20.216501,21.391994,21.29423,21.015476,21.16588,20.180689,20.100075,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36800,2023.0,9.0,13.0,13.0,21.362507,22.064522,19.608767,19.60139,21.172113,21.730127,20.997192,21.527813,20.395218,20.304375,20.321487,20.217794,21.385214,21.28813,21.817863,22.669037,20.176779,20.096457,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
36801,2023.0,9.0,13.0,13.0,20.973246,21.303522,19.592676,19.585295,20.99625,21.40162,21.027987,21.602173,20.390047,20.299463,20.321585,20.218166,21.377522,21.280798,21.17558,21.198849,20.171745,20.091887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36802,2023.0,9.0,13.0,13.0,21.020294,21.409954,20.023294,20.407534,21.093342,21.566906,21.021389,21.57634,20.383587,20.293625,20.31991,20.21711,21.368969,21.273027,21.01474,21.105064,20.165493,20.086258,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36803,2023.0,9.0,13.0,13.0,21.024092,21.42162,20.016817,20.268248,21.033812,21.452845,21.044098,21.606804,20.375916,20.286654,20.316864,20.214897,21.359499,21.264252,21.017212,21.123756,20.158052,20.079596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36804,2023.0,9.0,13.0,14.0,21.007063,21.397297,19.764126,19.790318,21.016396,21.43641,21.01373,21.543293,20.367598,20.279526,20.312777,20.212112,21.349531,21.255484,21.004986,21.112396,20.149855,20.072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36805,2023.0,9.0,13.0,14.0,20.75854,20.926859,19.661888,19.666298,20.576292,20.591806,20.532999,20.617147,20.359348,20.273869,20.308184,20.21012,22.064455,22.6246,20.810606,20.748583,20.14178,20.066826,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
