timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36806,2023.0,9.0,13.0,14.0,21.339546,22.086466,19.625652,19.621588,20.420738,20.404213,20.310522,20.308384,20.35097,20.26782,20.30283,20.207457,21.571163,21.552221,20.732386,20.654694,20.133532,20.060713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36807,2023.0,9.0,13.0,14.0,20.828934,20.997133,20.027353,20.391693,20.348703,20.33485,20.213404,20.206467,20.342205,20.261591,20.296553,20.204018,21.366938,21.21859,21.65257,22.432869,20.124348,20.05381,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36808,2023.0,9.0,13.0,14.0,21.249056,21.8886,20.17783,20.58363,20.287832,20.274462,20.140724,20.133707,20.33345,20.255337,20.289606,20.199886,21.312222,21.157137,21.031715,21.070055,20.114195,20.045824,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36809,2023.0,9.0,13.0,14.0,20.798883,20.949883,19.988493,20.226091,20.23646,20.223553,20.080261,20.073517,20.324713,20.249004,20.28258,20.1955,22.068,22.629902,20.759684,20.652254,20.103481,20.037148,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36810,2023.0,9.0,13.0,15.0,21.202265,21.868994,20.135395,20.475851,20.18514,20.173325,20.683514,21.26345,20.315033,20.241755,20.275215,20.19094,21.653591,21.63758,20.66433,20.553362,20.091894,20.027527,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36811,2023.0,9.0,13.0,15.0,21.30668,21.951277,19.99039,20.204977,20.79261,21.348257,20.285013,20.394861,20.305912,20.234564,20.26812,20.186031,21.44238,21.30465,21.537954,22.246395,20.081284,20.018616,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36812,2023.0,9.0,13.0,15.0,21.349228,21.988401,20.154629,20.494997,21.03388,21.61714,19.983656,19.971603,20.98119,21.520023,20.260183,20.180384,21.364088,21.219946,21.894835,22.655739,20.069601,20.008503,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
36813,2023.0,9.0,13.0,15.0,21.38854,22.026382,20.220945,20.57666,21.015676,21.52803,20.53144,21.0444,20.626892,20.709265,20.252874,20.175295,22.005322,22.46941,21.979763,22.734726,20.909697,21.607328,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
36814,2023.0,9.0,13.0,15.0,20.86098,21.01054,19.986338,20.160864,20.506296,20.55633,20.685715,21.21759,21.040834,21.525217,20.24542,20.169905,21.590958,21.581861,21.218653,21.244925,20.399124,20.456121,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
36815,2023.0,9.0,13.0,15.0,21.263138,21.930138,20.178371,20.518972,20.243523,20.215918,20.192867,20.249144,21.294361,21.84124,20.23746,20.164337,22.083689,22.62113,20.843416,20.74501,20.104305,20.038002,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
36816,2023.0,9.0,13.0,16.0,20.810286,20.979605,19.986448,20.165577,20.17168,20.136667,20.010386,19.995321,21.360016,21.902786,20.229908,20.158957,21.598494,21.599405,20.75318,20.652363,20.878784,21.53379,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
36817,2023.0,9.0,13.0,16.0,21.1915,21.842178,19.81384,19.841656,20.741194,21.251411,20.55939,21.08882,20.816395,20.833223,20.21999,20.150229,21.326431,21.204458,20.689331,20.589634,20.454885,20.489538,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36818,2023.0,9.0,13.0,16.0,20.75846,20.928911,19.738438,19.74083,20.881859,21.399277,20.156326,20.22467,20.591827,20.497799,20.209656,20.140762,21.270823,21.14064,20.641628,20.542315,21.050762,21.69327,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36819,2023.0,9.0,13.0,16.0,21.236942,21.910347,19.701157,19.699799,20.925404,21.433651,20.586813,21.110796,20.506802,20.402424,20.198378,20.130297,21.239222,21.10824,20.632616,20.567125,21.260979,21.954422,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
36820,2023.0,9.0,13.0,16.0,21.338259,21.989305,19.672066,19.669336,20.963463,21.466568,20.70431,21.227404,20.452282,20.347433,20.186424,20.119284,21.26605,21.190733,20.609188,20.548855,20.58862,20.61704,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36821,2023.0,9.0,13.0,16.0,21.37369,22.015478,20.07381,20.442709,20.992153,21.490345,20.740583,21.254513,21.115356,21.641575,20.173883,20.107885,21.262325,21.195425,20.581295,20.522936,20.351002,20.268856,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36822,2023.0,9.0,13.0,17.0,21.408218,22.044765,20.21556,20.620865,21.016071,21.509798,20.77597,21.285162,20.684095,20.69398,20.512964,20.758074,21.24629,21.18177,20.55424,20.497334,20.263437,20.173382,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
36823,2023.0,9.0,13.0,17.0,20.876495,21.022802,20.203995,20.550411,21.034496,21.522226,20.801807,21.304722,20.475115,20.375324,20.31399,20.317572,21.9564,22.547134,20.52826,20.472725,21.017576,21.645472,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
36824,2023.0,9.0,13.0,17.0,21.310986,21.944258,19.98866,20.170439,20.527317,20.55849,20.29343,20.33306,20.402271,20.292858,20.197718,20.136923,21.44359,21.435438,21.471071,22.279991,20.503622,20.53179,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36825,2023.0,9.0,13.0,17.0,21.453482,22.073286,20.148455,20.461798,20.858791,21.337063,20.014801,19.968119,20.390425,20.324112,20.163109,20.101385,21.887724,22.408363,21.751844,22.495829,20.192863,20.103287,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36826,2023.0,9.0,13.0,17.0,20.908342,21.034105,19.988169,20.167433,20.9607,21.441275,20.555794,21.03942,20.369204,20.310188,20.138672,20.077442,22.022879,22.550106,20.983402,20.98258,20.123882,20.0312,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36827,2023.0,9.0,13.0,17.0,21.290728,21.92319,19.781193,19.773552,20.988142,21.458847,20.19973,20.219196,21.017359,21.566212,20.11343,20.054232,21.437164,21.385674,20.624477,20.514174,20.074741,19.982378,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36828,2023.0,9.0,13.0,18.0,20.81498,20.936836,20.07726,20.370237,21.011595,21.476336,19.99698,19.930466,20.54101,20.527082,20.09029,20.032986,21.927525,22.400661,20.536186,20.424341,20.074543,20.021893,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36829,2023.0,9.0,13.0,18.0,21.252628,21.854223,19.992184,20.192331,21.026062,21.481432,21.111948,21.939516,20.32936,20.216791,20.064442,20.00783,22.063557,22.566647,21.08159,21.419167,20.05259,20.005505,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36830,2023.0,9.0,13.0,18.0,21.395367,21.97969,20.115267,20.397762,21.037415,21.48318,21.014332,21.681856,20.875034,21.313215,20.386631,20.641027,22.103806,22.594744,21.006014,21.269903,20.93412,21.709564,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
36831,2023.0,9.0,13.0,18.0,20.964857,21.230799,20.17175,20.456238,21.019262,21.462507,21.02466,21.643742,20.501848,20.444881,20.562494,20.873505,21.483349,21.391739,21.011475,21.281155,21.127207,21.766106,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36832,2023.0,9.0,13.0,18.0,21.018995,21.358852,19.990002,20.137558,21.049263,21.475306,21.023106,21.59826,20.240294,20.115389,20.182848,20.120972,21.203882,21.038074,21.011217,21.283445,20.403643,20.368706,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36833,2023.0,9.0,13.0,18.0,21.012169,21.354322,20.118975,20.372498,21.056623,21.47385,21.05668,21.609777,20.823574,21.294827,19.956484,19.826323,21.09913,20.925238,21.011316,21.287636,20.085747,19.977476,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36834,2023.0,9.0,13.0,19.0,21.26611,21.816654,19.993464,20.136398,21.0573,21.465645,20.994865,21.475306,20.424328,20.355999,19.867218,19.725092,21.025234,20.85029,21.011763,21.292706,20.84312,21.494911,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
36835,2023.0,9.0,13.0,19.0,21.355988,21.903727,20.106606,20.34036,21.054708,21.453787,21.029503,21.553848,20.790913,21.222717,19.883774,19.820978,21.06318,20.99053,21.012003,21.29722,20.320583,20.262754,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36836,2023.0,9.0,13.0,19.0,21.373274,21.90952,20.149103,20.384323,21.05024,21.440048,21.022911,21.524862,20.979195,21.413446,19.880043,19.831991,21.793194,22.397655,21.012321,21.301323,20.868277,21.520206,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
36837,2023.0,9.0,13.0,19.0,21.382214,21.907412,20.15165,20.377308,21.04508,21.425611,20.997263,21.438429,20.413342,20.314686,19.847656,19.80201,21.229816,21.116686,21.012537,21.304646,20.304497,20.228642,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36838,2023.0,9.0,13.0,19.0,20.967632,21.193672,20.147934,20.36323,21.019794,21.404482,21.029242,21.516233,20.13103,19.972582,19.808647,19.757301,21.000908,20.88336,21.618292,22.433197,19.979698,19.843254,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36839,2023.0,9.0,13.0,19.0,21.257586,21.763544,20.14134,20.346334,21.020788,21.399706,21.02312,21.493587,20.028706,19.863586,19.770765,19.715502,21.008017,20.932129,20.93637,21.082508,19.874527,19.729408,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36840,2023.0,9.0,13.0,20.0,20.963682,21.205902,20.131845,20.325748,21.020088,21.390152,21.023603,21.484531,19.951887,19.77898,19.73433,19.674177,21.002943,20.95572,21.032564,21.293903,19.802042,19.652649,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36841,2023.0,9.0,13.0,20.0,21.243843,21.752428,20.122381,20.306911,21.029436,21.370773,21.115059,21.634794,20.000929,19.938765,20.043324,20.279194,21.004015,20.981356,21.014164,21.266428,19.842007,19.790709,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
36842,2023.0,9.0,13.0,20.0,21.320732,21.816664,20.111055,20.284878,21.020191,21.352451,21.046482,21.492907,19.99182,19.928242,20.013283,20.12376,21.005505,21.003962,21.034813,21.311539,19.82673,19.770452,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36843,2023.0,9.0,13.0,20.0,21.32582,21.807537,20.100346,20.265026,21.008526,21.332647,21.021809,21.459177,19.95858,19.89291,19.798607,19.724844,21.00388,21.01209,21.009003,21.271593,19.792835,19.733963,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36844,2023.0,9.0,13.0,20.0,21.32572,21.79675,20.088873,20.244757,21.026196,21.394016,20.998636,21.38709,20.563448,21.057028,20.043943,20.260887,21.004587,21.024063,21.013676,21.290102,19.760153,19.699587,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
36845,2023.0,9.0,13.0,20.0,20.97734,21.205132,20.00584,20.120613,21.02162,21.378845,21.030666,21.471916,19.988068,19.893074,19.9923,20.097546,21.618471,22.197342,21.013378,21.296015,19.728119,19.664541,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36846,2023.0,9.0,13.0,21.0,21.20538,21.648325,19.67507,19.493359,20.99778,21.303463,21.024508,21.454042,20.462196,20.839409,19.989819,20.062527,21.634083,22.01119,21.013601,21.301468,19.698223,19.63222,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
36847,2023.0,9.0,13.0,21.0,20.985653,21.236364,19.458305,19.196733,21.001444,21.310616,21.025211,21.448744,19.962912,19.84101,20.02037,20.127138,20.963612,20.83798,21.013838,21.30559,19.670166,19.602245,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36848,2023.0,9.0,13.0,21.0,21.020372,21.320868,19.51092,19.382883,21.027939,21.385191,21.017153,21.44269,20.4465,20.805227,19.992956,20.050215,21.021173,20.989609,21.014013,21.308739,19.643093,19.572964,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36849,2023.0,9.0,13.0,21.0,21.195055,21.6337,19.97905,20.269669,21.022226,21.367708,21.112228,21.60298,19.963858,19.833633,20.021608,20.120628,21.009825,20.988209,21.59143,22.383537,19.618176,19.546936,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
36850,2023.0,9.0,13.0,21.0,21.240044,21.667345,19.993103,20.208069,20.994894,21.286018,21.009785,21.414494,19.783836,19.55276,19.980125,20.019505,21.011795,21.005661,21.55668,22.105276,19.592955,19.518888,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
36851,2023.0,9.0,13.0,21.0,21.243975,21.664482,19.746922,19.719263,21.029245,21.375097,21.028915,21.447487,19.68401,19.448622,20.024076,20.122246,21.004826,21.015308,20.95761,21.090563,20.428392,21.117493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36852,2023.0,9.0,13.0,22.0,20.988968,21.239195,20.016768,20.304262,21.022617,21.356445,21.025648,21.4338,19.76569,19.678862,19.643198,19.390825,21.006374,21.035124,21.028564,21.260706,19.942417,20.012695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36853,2023.0,9.0,13.0,22.0,21.022562,21.32289,20.00139,20.195099,21.023224,21.352085,21.017086,21.428223,19.77287,19.68212,19.612066,19.51704,21.006462,21.048962,21.428968,22.003578,19.614853,19.397013,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36854,2023.0,9.0,13.0,22.0,21.017529,21.320978,19.58072,19.368725,21.01458,21.347618,21.018467,21.437946,19.742764,19.652443,19.90516,20.067358,21.57,22.119137,20.960686,21.107344,19.46583,19.249102,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
36855,2023.0,9.0,13.0,22.0,21.01831,21.326721,19.894934,20.112347,21.015842,21.357885,21.018425,21.442564,19.713266,19.621601,20.01432,20.196735,20.961103,20.90276,21.405733,21.962337,19.546974,19.476793,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36856,2023.0,9.0,13.0,22.0,21.009657,21.32989,20.009315,20.234667,21.015734,21.362947,21.018532,21.445812,20.31717,20.785646,19.744709,19.664217,21.024536,21.047667,20.960474,21.101437,20.341246,20.967785,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
36857,2023.0,9.0,13.0,22.0,21.366947,22.003054,19.550438,19.324291,21.174707,21.644035,21.018589,21.447357,19.96685,20.001026,19.60157,19.499577,21.012281,21.034014,21.028732,21.260572,20.461,20.898695,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36858,2023.0,9.0,13.0,23.0,20.961569,21.203772,19.298134,18.991274,20.991207,21.306362,21.018549,21.44776,19.643414,19.387804,19.547571,19.442972,21.586145,22.137909,21.40662,21.956816,20.492771,20.92322,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
36859,2023.0,9.0,13.0,23.0,20.550018,20.442451,19.363384,19.208967,20.411667,20.194258,20.541183,20.530426,19.498755,19.244732,19.504656,19.400093,21.542791,21.8662,20.662523,20.447771,19.830467,19.632223,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36860,2023.0,9.0,13.0,23.0,20.351027,20.170954,19.39554,19.277147,20.138687,19.800764,20.31203,20.208853,19.59545,19.493385,19.470526,19.364153,20.874506,20.599142,20.385685,20.108267,20.362831,20.788424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36861,2023.0,9.0,13.0,23.0,20.448492,20.458555,19.807674,20.066057,20.19065,20.021055,20.20741,20.09654,19.603834,19.507023,19.438484,19.33135,20.666368,20.346146,20.263327,19.988464,19.792051,19.59303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36862,2023.0,9.0,13.0,23.0,20.44833,20.48766,19.55753,19.514154,20.185324,20.058884,20.125662,20.010828,19.58162,19.483078,19.407188,19.298145,20.572609,20.251453,20.163376,19.889278,19.569782,19.31861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36863,2023.0,9.0,13.0,23.0,20.407331,20.445005,19.417368,19.297688,20.135824,20.009525,20.054369,19.935188,19.558859,19.45858,19.376822,19.26543,20.49533,20.17413,20.256594,20.161343,19.481916,19.229942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36864,2023.0,9.0,14.0,0.0,20.371817,20.41188,19.381933,19.264948,20.092474,19.970587,20.000128,19.886356,19.537743,19.438078,19.351017,19.24092,20.61496,20.480072,20.223875,20.12364,20.337217,20.926338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36865,2023.0,9.0,14.0,0.0,20.337011,20.378626,19.35188,19.235785,20.049915,19.930334,19.948341,19.836525,19.517128,19.418629,19.325905,19.217089,20.623928,20.50565,20.180298,20.08156,19.709003,19.537409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36866,2023.0,9.0,14.0,0.0,20.304749,20.347824,19.327581,19.213108,20.010925,19.89356,19.901957,19.791992,20.079273,20.493353,19.302433,19.194992,20.595736,20.479095,20.1382,20.04047,19.4681,19.22569,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36867,2023.0,9.0,14.0,0.0,20.274864,20.319395,19.306152,19.193594,19.975037,19.859972,19.85984,19.751984,19.694489,19.635696,19.280273,19.174292,20.568382,20.453066,20.098495,20.001902,19.3945,19.156797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36868,2023.0,9.0,14.0,0.0,20.247353,20.293472,19.286861,19.17639,19.942009,19.829502,19.82137,19.716055,20.161003,20.588593,19.259449,19.155098,20.542164,20.42838,20.061672,19.966492,19.479391,19.390766,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36869,2023.0,9.0,14.0,0.0,20.221716,20.269476,19.26911,19.160854,19.911427,19.801672,19.785982,19.683498,19.594572,19.38578,19.239857,19.137285,20.517561,20.405468,20.027504,19.933975,19.473745,19.388973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36870,2023.0,9.0,14.0,1.0,20.19751,20.246763,19.2524,19.146267,19.88266,19.775482,19.752981,19.653126,19.993998,20.263597,19.221212,19.120354,20.494257,20.383793,19.995464,19.903492,20.17505,20.733622,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
36871,2023.0,9.0,14.0,1.0,20.17141,20.219099,19.23329,19.125984,19.852388,19.744532,19.719145,19.618572,19.5633,19.347576,19.200588,19.098608,20.469465,20.3579,19.962862,19.86994,19.547766,19.37589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36872,2023.0,9.0,14.0,1.0,20.14435,20.1891,19.212734,19.102793,19.8214,19.71131,19.685146,19.582151,19.375841,19.112345,19.48714,19.652906,20.443922,20.330305,19.930115,19.835243,19.330729,19.095297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36873,2023.0,9.0,14.0,1.0,20.117867,20.159985,19.192535,19.080002,19.791529,19.679394,19.652653,19.547512,19.305157,19.039145,19.25708,19.151762,20.418894,20.303442,19.898535,19.802027,19.25729,19.019274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36874,2023.0,9.0,14.0,1.0,20.093744,20.135422,19.174482,19.061098,19.764832,19.652945,19.623747,19.518993,19.401741,19.291239,19.48153,19.624626,20.395605,20.279877,20.787006,21.501108,19.340899,19.245935,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
36875,2023.0,9.0,14.0,1.0,20.068344,20.10805,19.155382,19.0398,19.737339,19.623867,19.593935,19.487701,19.412083,19.312881,19.609022,19.803572,20.371237,20.254044,20.025452,19.84749,19.340332,19.250555,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36876,2023.0,9.0,14.0,2.0,20.042414,20.07915,19.135914,19.017252,19.709759,19.593607,19.564096,19.455236,19.386236,19.284883,19.314726,19.220966,20.346134,20.226704,19.761007,19.494535,19.31225,19.220064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36877,2023.0,9.0,14.0,2.0,20.031841,20.08047,19.119085,18.999708,19.685354,19.56924,19.537924,19.429163,19.94364,20.353563,19.219433,19.108572,20.323204,20.203682,19.681232,19.41711,19.286457,19.194254,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36878,2023.0,9.0,14.0,2.0,20.016523,20.067324,19.100658,18.97876,19.659107,19.540686,19.510067,19.39884,20.188187,20.68324,19.17543,19.060875,20.299006,20.17775,19.61288,19.347197,19.259022,19.165092,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36879,2023.0,9.0,14.0,2.0,19.99831,20.049236,19.08571,18.964674,19.637331,19.520678,19.487175,19.37778,19.488922,19.269796,19.141972,19.029627,20.277704,20.157324,19.718079,19.613962,19.961971,20.510643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36880,2023.0,9.0,14.0,2.0,19.97878,20.028454,19.06905,18.947086,19.613775,19.496645,19.462698,19.35269,19.255474,18.970837,19.108997,18.99571,20.255274,20.134283,19.719885,19.618902,19.479631,19.441792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36881,2023.0,9.0,14.0,2.0,19.958614,20.006737,19.052082,18.928925,19.590302,19.472244,19.43856,19.327446,19.173746,18.888216,19.386175,19.541332,20.23286,20.110968,19.694775,19.592648,19.168863,18.925306,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36882,2023.0,9.0,14.0,3.0,19.938951,19.986368,19.036047,18.912516,20.24055,20.714489,19.416027,19.304903,19.27834,19.163427,19.17501,19.086681,20.21163,20.089695,19.67037,19.56835,19.069407,18.81804,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36883,2023.0,9.0,14.0,3.0,19.918417,19.964466,19.019531,18.894922,19.845224,19.831697,19.39306,19.281202,19.285786,19.18062,19.0792,18.963991,20.190268,20.067728,19.645254,19.542797,19.158876,19.060974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36884,2023.0,9.0,14.0,3.0,19.897366,19.941515,19.002491,18.87635,19.432604,19.097012,19.369656,19.256548,19.25913,19.152914,19.043266,18.926458,20.168882,20.04533,19.620216,19.516865,19.156254,19.060057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36885,2023.0,9.0,14.0,3.0,19.877417,19.920631,18.986221,18.859444,19.319452,18.972713,19.347542,19.234255,19.814993,20.219957,19.011147,18.894331,20.148283,20.024546,19.59603,19.49268,19.130898,19.034378,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36886,2023.0,9.0,14.0,3.0,19.857067,19.898697,18.969313,18.841295,19.442812,19.282316,19.324919,19.210684,19.422306,19.354029,18.980282,18.862373,20.126808,20.002293,19.570843,19.466835,19.105206,19.007895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36887,2023.0,9.0,14.0,3.0,19.836601,19.876183,18.951859,18.822067,19.474785,19.348143,19.301905,19.1861,19.111055,18.826466,18.949831,18.830223,20.104595,19.97885,19.54488,19.43974,19.078817,18.98028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36888,2023.0,9.0,14.0,4.0,19.81667,19.854746,18.934269,18.802643,19.457895,19.331892,19.279118,19.161762,19.002455,18.704567,18.920378,18.799273,20.08233,19.955526,19.518986,19.412941,19.052813,18.953281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36889,2023.0,9.0,14.0,4.0,19.797281,19.834513,18.918436,18.786772,19.438467,19.312977,19.258617,19.141718,19.736467,20.168842,18.893732,18.77335,20.060966,19.934145,19.494194,19.388361,19.02823,18.928951,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36890,2023.0,9.0,14.0,4.0,19.775986,19.810913,18.900232,18.766516,19.415707,19.288685,19.23577,19.117128,19.370422,19.31448,18.86469,18.742622,20.037636,19.909266,19.467495,19.360327,19.001854,18.901197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36891,2023.0,9.0,14.0,4.0,19.75418,19.786032,18.881037,18.744337,19.391594,19.261923,19.212011,19.090631,19.029797,18.733742,18.834723,18.709896,20.013275,19.882599,19.439873,19.330606,18.974697,18.871881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36892,2023.0,9.0,14.0,4.0,20.405638,21.025402,18.863657,18.725933,19.36953,19.239367,19.190456,19.0685,18.922935,18.619362,18.807278,18.682142,19.990393,19.859138,19.413855,19.304256,18.949316,18.846151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36893,2023.0,9.0,14.0,4.0,19.983185,20.08975,18.845987,18.70676,19.346497,19.21486,19.167992,19.044514,19.653862,20.080626,18.778826,18.652338,19.966656,19.834099,19.38694,19.276276,18.923132,18.818861,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36894,2023.0,9.0,14.0,5.0,19.589956,19.395206,18.827955,18.687376,19.323452,19.190256,19.14549,19.020428,19.300724,19.251196,19.038183,19.15945,20.636282,21.119734,20.297224,21.013264,18.896837,18.791418,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
36895,2023.0,9.0,14.0,5.0,19.461548,19.232199,18.81111,18.670324,19.30209,19.168552,19.124397,18.999075,19.502068,19.685583,18.856544,18.761086,20.18737,20.136477,19.514359,19.31075,18.871538,18.766027,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36896,2023.0,9.0,14.0,5.0,19.602322,19.576496,18.794613,18.653353,19.281153,19.146832,19.103426,18.977499,19.027164,18.726429,18.752747,18.623808,20.501726,20.778372,19.243216,18.951622,18.846096,18.74001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36897,2023.0,9.0,14.0,5.0,19.63991,19.656857,18.778778,18.637646,19.261108,19.126772,19.083313,18.957504,18.860819,18.54653,18.718988,18.590403,19.925951,19.611454,19.16373,18.875319,18.821615,18.715685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36898,2023.0,9.0,14.0,5.0,19.62995,19.650621,18.762339,18.620897,19.240358,19.10545,19.062622,18.936295,18.786978,18.475437,18.994234,19.134415,19.744522,19.39163,19.096031,18.806025,18.796722,18.690323,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36899,2023.0,9.0,14.0,5.0,19.612707,19.633972,18.746853,18.60607,19.879574,20.32276,19.043264,18.91763,18.905191,18.778141,19.102377,19.274076,20.400139,20.696718,20.146875,20.852219,18.773266,18.667627,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
