timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36900,2023.0,9.0,14.0,6.0,20.302393,20.949165,18.730858,18.589867,19.510986,19.49045,19.023153,18.897194,18.918585,18.801617,19.145868,19.32416,20.556725,20.860641,20.279963,20.841253,18.749075,18.64325,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
36901,2023.0,9.0,14.0,6.0,21.112413,22.243732,18.716324,18.576126,21.221905,22.566645,21.234499,22.843977,19.481934,19.883524,20.133327,21.010775,21.085375,21.778278,21.140104,22.310944,18.725643,18.62011,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36902,2023.0,9.0,14.0,6.0,20.991198,21.828043,18.700968,18.560751,21.008343,21.947557,20.993301,22.128708,20.07732,20.76619,20.002861,20.620865,21.021864,21.558039,21.020756,21.924278,18.70118,18.595795,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36903,2023.0,9.0,14.0,6.0,21.041014,21.85051,18.687428,18.54802,21.005436,21.8169,21.036648,22.064259,19.201704,18.961788,20.038113,20.612776,20.999407,21.428122,21.039417,21.853937,18.680506,18.576502,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36904,2023.0,9.0,14.0,6.0,21.004972,21.691841,18.673918,18.534851,21.020042,21.759604,21.031534,21.957647,19.388405,19.588896,19.208303,18.952179,21.033895,21.47824,21.036594,21.774227,18.66178,18.558706,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36905,2023.0,9.0,14.0,6.0,21.010778,21.662498,18.660046,18.521324,21.01704,21.696613,21.031048,21.890263,20.070354,20.649384,18.978786,18.845188,20.99646,21.349667,21.02584,21.718788,18.64504,18.542936,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36906,2023.0,9.0,14.0,7.0,21.022095,21.653524,18.645401,18.506546,21.080286,21.80256,21.067287,21.908167,20.063616,20.570404,18.93828,18.805326,21.005238,21.348152,21.183918,21.953896,18.629911,18.528719,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36907,2023.0,9.0,14.0,7.0,21.007471,21.608282,18.637144,18.504925,21.004642,21.591574,21.025078,21.793697,19.303312,19.052132,18.879797,18.757992,21.000444,21.327087,21.017033,21.6253,18.621021,18.525126,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36908,2023.0,9.0,14.0,7.0,21.008564,21.597685,19.04748,19.28914,21.015856,21.594297,21.029947,21.779833,18.96584,18.682428,18.828362,18.71244,21.031338,21.398184,20.995455,21.5334,18.614952,18.52415,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36909,2023.0,9.0,14.0,7.0,21.007666,21.587694,20.138828,21.104628,21.013731,21.577238,21.028912,21.759844,19.046938,18.947884,18.788446,18.678898,21.027905,21.343689,21.007547,21.54795,19.495726,20.19596,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
36910,2023.0,9.0,14.0,7.0,21.007322,21.581505,19.69654,20.058851,21.012905,21.566402,21.028212,21.744158,19.057323,18.962969,18.758793,18.655727,21.045128,21.37235,21.030397,21.582619,20.07332,20.935709,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36911,2023.0,9.0,14.0,7.0,21.034592,21.652527,20.088581,20.838085,21.012129,21.557995,21.027737,21.731771,19.025036,18.93637,18.737953,18.640951,21.074085,21.413933,21.0345,21.615116,19.911753,20.436666,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36912,2023.0,9.0,14.0,8.0,21.000065,21.55401,19.590406,19.748188,21.03794,21.624445,21.00138,21.650087,19.002476,18.920101,18.725426,18.63514,21.018593,21.32548,21.089966,21.662828,20.013708,20.597815,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
36913,2023.0,9.0,14.0,8.0,20.311441,20.262695,20.088781,20.734299,20.757673,21.045036,20.29812,20.327463,19.648975,20.155003,18.719343,18.635603,20.446386,20.2151,20.25736,20.079319,20.043945,20.588293,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
36914,2023.0,9.0,14.0,8.0,19.96456,19.846561,20.002571,20.506706,20.638575,20.924795,20.350704,20.65075,20.052593,20.663885,19.075768,19.31047,20.928234,21.32105,19.879992,19.653658,20.02558,20.545282,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36915,2023.0,9.0,14.0,8.0,19.84155,19.729088,20.031258,20.541836,20.613218,20.916275,19.853563,19.696043,19.984581,20.394787,20.113688,20.99504,21.118303,21.514185,19.75399,19.538242,19.363628,19.23067,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
36916,2023.0,9.0,14.0,8.0,19.763926,19.665054,19.382734,19.264088,20.053371,19.900864,19.53579,19.306154,20.013851,20.426884,19.999428,20.6192,20.49532,20.304935,19.674826,19.472902,19.072021,18.902517,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36917,2023.0,9.0,14.0,8.0,20.53354,21.194407,19.44297,19.585938,19.74421,19.519482,19.423267,19.204615,20.022512,20.424065,20.012371,20.544222,20.956736,21.362053,20.715937,21.51746,18.992237,18.83182,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
36918,2023.0,9.0,14.0,9.0,20.65496,21.18223,20.091024,20.712614,19.621357,19.399004,19.452879,19.353355,19.495796,19.373024,20.025274,20.51238,20.50518,20.345499,20.965483,21.633461,19.027172,18.95936,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
36919,2023.0,9.0,14.0,9.0,20.070223,20.095808,19.788471,20.036713,20.194464,20.552164,19.448095,19.3844,19.261175,19.103275,19.786133,19.971674,20.269943,20.068172,21.034033,21.712988,19.029976,18.97487,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
36920,2023.0,9.0,14.0,9.0,19.881754,19.85843,20.063198,20.570526,20.352598,20.757584,19.417736,19.36498,19.215776,19.065947,20.060572,20.47775,20.226027,20.032759,20.242767,20.17064,19.016432,18.964937,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36921,2023.0,9.0,14.0,9.0,19.815617,19.818472,19.514395,19.489367,19.862495,19.809801,20.049965,20.594627,19.960144,20.514154,19.581854,19.520847,20.202593,20.024004,19.90147,19.759785,19.00127,18.952435,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
36922,2023.0,9.0,14.0,9.0,19.77765,19.800028,19.346933,19.298483,19.65899,19.526672,19.666626,19.747414,20.006155,20.464737,19.806807,20.037745,20.27478,20.190496,20.77302,21.476372,19.877111,20.616257,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
36923,2023.0,9.0,14.0,9.0,19.816149,19.928162,19.709412,20.051796,20.209515,20.639297,19.97119,20.447607,19.555336,19.525368,20.024305,20.36723,21.056097,21.666246,20.243137,20.212395,20.011337,20.614246,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36924,2023.0,9.0,14.0,10.0,19.816774,19.947565,20.041162,20.584955,19.874186,19.867249,19.591457,19.595798,20.026966,20.538305,19.71416,19.746222,20.590662,20.550089,19.927557,19.821775,19.443445,19.444004,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36925,2023.0,9.0,14.0,10.0,19.793526,19.929077,19.575447,19.649786,19.629656,19.55779,19.358492,19.306686,19.993288,20.331518,19.522577,19.471695,20.345192,20.22275,19.849018,19.74539,19.200874,19.136318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36926,2023.0,9.0,14.0,10.0,19.770727,19.910915,19.325356,19.329517,19.564463,19.501549,19.933367,20.438932,19.659338,19.661512,19.461689,19.40228,20.307032,20.188334,20.764309,21.513498,19.14878,19.087574,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
36927,2023.0,9.0,14.0,10.0,19.75178,19.895657,19.680717,20.048298,19.559368,19.534739,19.558031,19.61969,20.1769,20.687914,19.44045,19.378963,20.343702,20.275047,20.179743,20.215654,19.143194,19.096485,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36928,2023.0,9.0,14.0,10.0,19.733906,19.881617,20.049255,20.662241,19.539972,19.527311,19.386894,19.377335,19.978628,20.26355,19.428724,19.368132,21.109951,21.727243,20.900215,21.660292,19.135597,19.091503,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36929,2023.0,9.0,14.0,10.0,20.376259,21.105947,19.915792,20.317593,19.513178,19.50584,19.973227,20.529602,20.374027,20.964537,19.419996,19.361027,21.365978,21.97772,20.37493,20.425964,19.126154,19.083069,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
36930,2023.0,9.0,14.0,11.0,19.951494,20.16361,20.017864,20.497807,20.171314,20.767527,19.580585,19.673683,19.96683,20.188961,19.41967,19.361969,21.454052,22.072742,20.130312,20.067923,19.12216,19.079855,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36931,2023.0,9.0,14.0,11.0,19.735952,19.890284,20.017656,20.499151,20.416897,21.024086,19.36243,19.399668,19.717001,19.698786,19.41929,19.361986,20.882082,20.921057,20.042517,19.980656,19.1173,19.075026,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36932,2023.0,9.0,14.0,11.0,20.342358,21.057684,19.982761,20.395266,20.44894,21.020811,19.962933,20.566288,19.616196,19.579786,19.420818,19.363682,20.624537,20.555689,19.997023,19.940554,19.113838,19.071487,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36933,2023.0,9.0,14.0,11.0,19.926773,20.144842,20.022223,20.483337,19.943478,20.044155,19.561016,19.680334,19.581522,19.530487,19.426317,19.369606,20.580505,20.505083,19.967499,19.911343,19.113644,19.071314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36934,2023.0,9.0,14.0,11.0,19.73397,19.907131,19.652254,19.764624,20.347965,20.953344,19.949259,20.534323,19.557285,19.50505,19.432577,19.376406,20.56299,20.493702,19.939932,19.884737,19.113754,19.071806,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36935,2023.0,9.0,14.0,11.0,19.72071,19.909115,19.892136,20.291958,20.461054,21.058836,20.110369,20.722786,19.54626,19.49444,19.439945,19.384445,20.557116,20.495304,20.90741,21.73222,19.115509,19.074108,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
36936,2023.0,9.0,14.0,12.0,19.693918,19.871058,20.018852,20.504734,19.970682,20.10121,20.1901,20.806982,19.537243,19.486418,19.448149,19.394308,20.549212,20.489738,20.345268,20.464079,19.118382,19.078035,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36937,2023.0,9.0,14.0,12.0,21.18454,22.515753,20.025372,20.473356,21.129875,22.260159,21.111841,22.363354,19.527555,19.47742,19.455585,19.402138,21.221355,21.729294,21.11364,21.967655,19.121273,19.081535,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36938,2023.0,9.0,14.0,12.0,20.962605,21.913425,20.014002,20.465677,21.007225,21.918652,21.01585,22.069897,19.519924,19.470171,19.463486,19.411364,21.001972,21.258709,20.999758,21.64918,19.125359,19.086508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36939,2023.0,9.0,14.0,12.0,21.008345,21.9199,19.672457,19.801414,21.028458,21.882084,21.005157,21.941236,19.515219,19.466896,19.470594,19.419468,21.009827,21.251184,21.020824,21.63136,19.129745,19.092035,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36940,2023.0,9.0,14.0,12.0,21.007532,21.856115,19.436495,19.46735,21.054268,21.86943,21.021667,21.909105,19.51204,19.465326,19.477356,19.428066,21.018152,21.24592,21.041218,21.62303,19.134487,19.098259,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36941,2023.0,9.0,14.0,12.0,20.999727,21.809443,19.791136,20.202183,21.019293,21.767643,21.03129,21.912863,19.510223,19.465258,19.482716,19.434355,21.006117,21.208775,21.013824,21.540276,20.079891,20.888391,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36942,2023.0,9.0,14.0,13.0,20.999443,21.781212,20.008362,20.499603,20.997139,21.676416,21.000578,21.795023,19.509687,19.46638,19.489368,19.442764,21.581558,22.280838,21.518536,22.44818,19.968994,20.440563,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
36943,2023.0,9.0,14.0,13.0,20.999022,21.758757,20.0227,20.498438,21.002321,21.670973,21.00591,21.781757,19.510038,19.467808,19.865845,20.146214,21.751734,22.4315,20.941355,21.311567,19.582607,19.645714,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36944,2023.0,9.0,14.0,13.0,21.013857,21.768091,20.01279,20.482197,21.001291,21.658247,21.004723,21.761757,19.51128,19.47002,20.012102,20.30174,21.154737,21.247522,21.024378,21.477482,19.437773,19.464758,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36945,2023.0,9.0,14.0,13.0,21.043829,21.807627,19.70387,19.874296,21.001165,21.649437,21.03027,21.818192,19.513311,19.472952,19.762201,19.771627,21.649536,22.312696,21.01401,21.450243,19.355175,19.323622,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36946,2023.0,9.0,14.0,13.0,21.074163,21.84149,19.545227,19.68147,21.026894,21.712994,21.024006,21.786808,19.5159,19.47646,19.64211,19.602201,21.196114,21.297346,21.014763,21.443373,19.319216,19.285723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36947,2023.0,9.0,14.0,13.0,21.014465,21.744028,19.419645,19.482565,20.998518,21.622679,20.998272,21.698233,20.251516,20.86663,19.62333,19.580091,20.99913,21.06149,21.014292,21.434359,19.306065,19.273474,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36948,2023.0,9.0,14.0,14.0,21.10016,21.86655,19.33953,19.385187,21.00036,21.619545,21.003063,21.699728,20.625378,21.317863,19.999357,20.295774,21.004988,21.090591,21.014229,21.426615,19.297411,19.26567,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
36949,2023.0,9.0,14.0,14.0,20.571554,20.844557,19.30219,19.35054,21.00942,21.631832,20.405375,20.574697,20.132786,20.295183,19.99761,20.19503,20.89347,20.886608,20.583866,20.586927,19.293362,19.264349,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36950,2023.0,9.0,14.0,14.0,20.33221,20.568642,19.274418,19.326391,20.504696,20.685566,20.716421,21.361242,20.576958,21.237167,20.19228,20.525967,20.816364,20.776545,21.358204,22.185421,19.291008,19.26468,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
36951,2023.0,9.0,14.0,14.0,20.882679,21.656282,19.686726,20.117481,20.291563,20.399725,20.816532,21.470108,20.780033,21.494051,20.346962,20.766394,20.786737,20.743862,20.790197,20.947006,19.290646,19.266933,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
36952,2023.0,9.0,14.0,14.0,21.03213,21.82996,20.043379,20.68849,20.8224,21.469584,20.310705,20.506441,20.267332,20.459156,20.074482,20.206427,21.513842,22.143805,20.54518,20.568697,19.291435,19.270521,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36953,2023.0,9.0,14.0,14.0,20.52436,20.8267,19.982449,20.464699,20.997084,21.653397,20.654032,21.312061,20.708162,21.400988,19.950897,20.034925,21.129515,21.221457,20.457306,20.4813,19.292006,19.274233,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
36954,2023.0,9.0,14.0,15.0,20.974024,21.763178,20.018631,20.529137,20.511055,20.72285,20.248821,20.472202,20.293346,20.507267,19.945488,20.035355,20.981335,21.003128,20.420208,20.452158,20.166513,20.929766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36955,2023.0,9.0,14.0,15.0,21.15792,21.958956,20.100607,20.635208,20.85549,21.523123,20.57418,21.220987,20.023977,20.109997,19.843761,19.838367,21.686924,22.378824,20.323036,20.299513,19.967901,20.364126,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
36956,2023.0,9.0,14.0,15.0,21.195189,21.991682,20.15073,20.686056,21.00506,21.665386,20.76474,21.43618,19.960693,20.031841,19.782696,19.761063,21.277796,21.429142,20.256605,20.227888,19.687387,19.798862,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36957,2023.0,9.0,14.0,15.0,21.223701,22.016436,19.991013,20.39978,21.03164,21.686674,20.25977,20.45319,19.938292,20.008228,19.761395,19.739809,21.062132,21.08757,20.2197,20.191711,19.600471,19.679174,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36958,2023.0,9.0,14.0,15.0,21.251768,22.040121,20.136242,20.655392,21.058018,21.709558,20.630959,21.302092,19.839643,19.832504,19.741314,19.722647,20.985722,21.00466,20.184103,20.158846,19.567488,19.64622,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36959,2023.0,9.0,14.0,15.0,20.69576,20.975246,19.989729,20.383009,21.07788,21.72633,20.739597,21.409676,19.792446,19.77737,19.723673,19.707193,20.89874,20.871487,20.155827,20.133036,19.467031,19.466656,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36960,2023.0,9.0,14.0,16.0,20.461365,20.70768,20.139187,20.645643,21.097448,21.742212,20.784208,21.447096,19.76226,19.74987,19.705545,19.692852,20.845581,20.819395,21.110556,21.967995,19.41103,19.405556,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
36961,2023.0,9.0,14.0,16.0,20.998638,21.768414,20.199837,20.718208,21.112589,21.752985,20.288954,20.489439,19.73811,19.726852,19.688738,19.678045,21.553688,22.196507,20.560883,20.728905,19.385138,19.37919,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36962,2023.0,9.0,14.0,16.0,20.571667,20.864489,20.225243,20.738546,21.12696,21.762766,20.09541,20.22558,20.414152,21.024815,19.671871,19.663153,21.76891,22.479357,20.338486,20.383667,19.364553,19.359854,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36963,2023.0,9.0,14.0,16.0,20.420757,20.666864,20.245657,20.753468,21.140575,21.771734,20.022226,20.148853,20.080833,20.262953,19.65553,19.648962,21.835115,22.536533,21.20675,22.070652,19.345913,19.34286,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
36964,2023.0,9.0,14.0,16.0,20.363392,20.604845,20.263151,20.765762,21.153996,21.780647,20.577442,21.233412,19.91036,19.98661,19.9887,20.290512,21.887358,22.581347,20.616549,20.779633,20.201935,20.977936,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
36965,2023.0,9.0,14.0,16.0,20.935081,21.709654,20.279068,20.776665,21.167274,21.789564,20.171957,20.357023,20.537546,21.199188,20.000702,20.271381,21.9295,22.617208,20.376698,20.41509,20.516747,21.376251,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
36966,2023.0,9.0,14.0,17.0,21.136139,21.909286,20.295132,20.78747,20.643372,20.794321,20.52699,21.158802,20.79753,21.489338,19.776653,19.815641,21.969593,22.650585,20.294226,20.327724,19.940315,20.274712,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
36967,2023.0,9.0,14.0,17.0,20.616629,20.880863,19.98383,20.248266,20.996672,21.622412,20.71379,21.351608,20.261902,20.410885,19.663477,19.664972,21.358515,21.463087,20.242146,20.27426,19.679909,19.773924,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36968,2023.0,9.0,14.0,17.0,20.386356,20.601376,19.824305,19.970613,21.128666,21.739195,20.767096,21.397362,19.995451,20.054996,19.986736,20.301975,21.822897,22.502264,20.161629,20.153774,19.556177,19.619919,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36969,2023.0,9.0,14.0,17.0,20.946777,21.695148,20.146772,20.61694,21.146017,21.747768,20.799751,21.422707,19.927576,19.975164,20.1425,20.527695,21.917084,22.585546,20.116207,20.104273,19.518826,19.57882,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36970,2023.0,9.0,14.0,17.0,20.531141,20.802704,20.23001,20.702692,21.161404,21.756613,20.827135,21.44236,19.886784,19.932106,20.21779,20.629726,21.321169,21.426878,21.065304,21.928188,19.440441,19.44754,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
36971,2023.0,9.0,14.0,17.0,20.353971,20.548729,19.98843,20.274446,21.174664,21.763386,20.322664,20.474651,19.808697,19.808928,20.25824,20.666052,21.092697,21.083218,20.482552,20.616388,20.268282,21.044376,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
36972,2023.0,9.0,14.0,18.0,20.912907,21.645964,20.164356,20.599703,21.187185,21.769402,20.679962,21.302023,19.751465,19.745428,20.287811,20.686947,21.721409,22.355242,20.16505,20.189474,19.954979,20.283697,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36973,2023.0,9.0,14.0,18.0,21.111086,21.841284,19.988783,20.258207,21.196304,21.769886,21.024263,21.777561,19.71587,19.708921,19.994556,20.169859,21.267942,21.34402,21.143194,21.931383,19.68836,19.770884,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
36974,2023.0,9.0,14.0,18.0,21.004072,21.629555,20.162489,20.58058,21.20358,21.768402,21.023512,21.741968,20.424192,21.076714,19.838629,19.889647,20.996647,21.00045,21.003378,21.602476,19.542713,19.580688,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36975,2023.0,9.0,14.0,18.0,21.016983,21.62997,19.982779,20.232126,20.993511,21.413576,20.995165,21.62197,19.989754,20.150473,19.752634,19.780296,21.67848,22.342556,21.017899,21.577774,19.48605,19.516365,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36976,2023.0,9.0,14.0,18.0,21.015003,21.60369,20.157995,20.558413,21.144579,21.68635,21.026953,21.678017,19.815079,19.833803,20.048986,20.370262,21.188665,21.236969,21.455126,22.338528,19.418934,19.41556,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
36977,2023.0,9.0,14.0,18.0,21.183613,21.878094,20.231567,20.637989,21.196304,21.735977,20.996204,21.57025,20.4165,21.018518,19.990952,20.204397,21.680227,22.330309,20.950401,21.332958,19.377245,19.372179,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
36978,2023.0,9.0,14.0,19.0,21.251005,21.93859,19.98117,20.197515,20.994146,21.392166,21.026638,21.634838,19.981323,20.115538,19.798325,19.833965,21.162098,21.187258,21.025352,21.478592,19.349815,19.344595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36979,2023.0,9.0,14.0,19.0,21.279154,21.959557,20.168037,20.553268,21.153564,21.68135,21.019705,21.602787,19.816387,19.822174,19.675264,19.672348,21.005768,21.063166,21.486609,22.315603,19.328161,19.324371,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36980,2023.0,9.0,14.0,19.0,20.983168,21.442581,19.988832,20.208916,21.203848,21.727682,21.021091,21.55817,19.74903,19.749664,19.627357,19.622303,21.609993,22.234459,21.628536,22.427023,20.189756,20.970932,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
36981,2023.0,9.0,14.0,19.0,21.219564,21.88449,20.159943,20.530128,21.22028,21.740791,21.023193,21.582655,20.40863,21.02855,19.593325,19.5889,21.114977,21.136189,20.945265,21.205564,19.962029,20.336758,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
36982,2023.0,9.0,14.0,19.0,20.981667,21.427156,19.98352,20.19137,21.232426,21.74919,21.019678,21.5636,19.978443,20.111166,19.564735,19.560694,21.591719,22.208351,21.026045,21.393476,20.445507,21.203865,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36983,2023.0,9.0,14.0,19.0,21.018415,21.505825,19.794472,19.843456,21.243208,21.756153,21.043612,21.567186,19.811008,19.814814,19.903824,20.222363,21.098545,21.107687,21.014633,21.382008,19.954006,20.213005,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
36984,2023.0,9.0,14.0,20.0,21.255587,21.930923,20.13055,20.54677,20.982744,21.316181,21.052042,21.572426,19.733711,19.728973,20.010592,20.324707,21.015076,21.106806,21.016209,21.389294,19.665586,19.672142,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36985,2023.0,9.0,14.0,20.0,20.97929,21.40149,20.253784,20.665762,21.165325,21.655977,21.052217,21.563826,19.696627,19.692772,19.738947,19.77209,21.53123,22.09784,21.01579,21.389704,20.376898,21.116957,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
36986,2023.0,9.0,14.0,20.0,21.233698,21.877356,19.979132,20.17336,21.22667,21.71767,21.01801,21.523716,19.66607,19.661863,19.587599,19.57561,20.988503,21.041765,21.013681,21.389048,20.648241,21.37586,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
36987,2023.0,9.0,14.0,20.0,21.319109,21.957182,20.139677,20.473465,21.233524,21.7149,21.044071,21.535925,19.639809,19.635101,19.547411,19.541931,21.017878,21.126444,21.58708,22.454763,20.724838,21.439775,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
36988,2023.0,9.0,14.0,20.0,21.336521,21.96328,20.199886,20.534508,21.235767,21.70725,21.018614,21.507183,19.615377,19.607986,19.88852,20.20857,21.502377,22.050293,20.94013,21.178003,19.9642,20.08571,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
36989,2023.0,9.0,14.0,20.0,21.34753,21.96345,19.985477,20.160212,20.98912,21.29205,21.042469,21.514795,20.258083,20.83583,20.012573,20.338682,21.658848,22.20597,21.027502,21.37109,19.732115,19.699076,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
36990,2023.0,9.0,14.0,21.0,20.972843,21.31584,19.764603,19.75049,21.019957,21.364697,21.019144,21.491467,19.965157,20.135584,20.076368,20.406662,20.98749,21.003817,21.015224,21.354258,19.605904,19.555717,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36991,2023.0,9.0,14.0,21.0,21.236795,21.824223,19.621117,19.560238,21.15097,21.589096,21.03922,21.492998,20.37812,20.894632,20.003578,20.256826,21.018164,21.104212,21.016766,21.359901,20.379658,21.076187,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
36992,2023.0,9.0,14.0,21.0,21.331844,21.925636,19.602983,19.577904,20.995686,21.306664,21.019691,21.47765,20.55542,21.07861,19.691582,19.642857,21.494585,22.017862,21.013466,21.360075,19.937908,20.103308,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
