timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
36993,2023.0,9.0,14.0,21.0,20.971273,21.295801,20.031372,20.403889,21.019548,21.358683,21.036518,21.472906,19.962,20.013004,19.531437,19.456322,20.964869,20.986712,21.013678,21.364298,19.667324,19.60527,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36994,2023.0,9.0,14.0,21.0,21.019909,21.409624,20.190536,20.574911,21.13682,21.553587,21.033722,21.461758,19.769258,19.687353,19.890041,20.18979,21.447746,21.940197,21.013845,21.367022,19.53199,19.464275,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
36995,2023.0,9.0,14.0,21.0,21.027245,21.42937,20.116919,20.3843,21.03084,21.339563,21.041185,21.502834,19.658861,19.564838,20.02526,20.34249,21.612473,22.114573,21.028551,21.396942,19.46345,19.388346,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36996,2023.0,9.0,14.0,22.0,21.012833,21.40194,19.998842,20.198576,21.132046,21.533829,21.017107,21.44727,19.597496,19.500639,19.710424,19.703249,21.644701,22.132618,21.011677,21.363409,19.468752,19.449024,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
36997,2023.0,9.0,14.0,22.0,21.010387,21.406374,19.69229,19.605812,21.000004,21.297495,21.019115,21.413574,19.615255,19.586645,19.561829,19.528864,21.660463,22.132124,21.014547,21.369688,19.441488,19.41437,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
36998,2023.0,9.0,14.0,22.0,21.010448,21.41259,19.514833,19.37011,21.020279,21.339674,21.02451,21.449848,19.593626,19.556833,19.503061,19.464476,20.98893,20.953344,21.014372,21.369581,20.182875,20.843493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36999,2023.0,9.0,14.0,22.0,21.010778,21.416466,19.53143,19.468904,21.095781,21.45253,21.021252,21.435717,19.556898,19.514605,19.76771,19.999105,21.02338,21.074877,21.014597,21.369947,19.96098,20.23794,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37000,2023.0,9.0,14.0,22.0,21.011282,21.419384,19.526604,19.471802,21.008875,21.30625,21.022104,21.427958,19.523354,19.476555,20.021482,20.361732,21.011572,21.082672,21.01453,21.369444,19.543427,19.414457,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37001,2023.0,9.0,14.0,22.0,21.011648,21.420483,19.935093,20.259134,21.020914,21.329853,21.01552,21.419882,20.106775,20.60034,20.00312,20.282246,21.013304,21.105465,21.01499,21.369621,19.357998,19.21904,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37002,2023.0,9.0,14.0,23.0,21.011887,21.420015,20.00383,20.289669,21.019855,21.32388,21.016691,21.423908,19.980108,20.210894,20.021254,20.301811,21.007603,21.119665,21.01521,21.369385,20.223444,20.932549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37003,2023.0,9.0,14.0,23.0,20.706024,20.830893,19.734604,19.74434,20.683996,20.688381,20.5965,20.616451,19.587885,19.434174,19.86665,19.960129,20.79946,20.738901,20.604296,20.577639,19.68337,19.594858,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37004,2023.0,9.0,14.0,23.0,20.58284,20.672523,19.594353,19.529346,21.151253,21.646217,21.036415,21.540474,19.435322,19.250126,19.524311,19.348783,20.708412,20.629341,20.444946,20.3796,19.428986,19.26404,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37005,2023.0,9.0,14.0,23.0,20.522825,20.610014,19.543377,19.468622,20.55598,20.421669,21.13923,21.64922,19.490799,19.422775,19.361214,19.14577,20.655481,20.57475,20.36517,20.298027,19.343307,19.176249,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37006,2023.0,9.0,14.0,23.0,20.472563,20.557228,19.506966,19.428688,20.255552,19.982462,20.4397,20.29785,19.480558,19.41563,19.40665,19.318552,20.607248,20.524115,20.297682,20.228266,19.386656,19.328144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37007,2023.0,9.0,14.0,23.0,20.428436,20.510256,19.47569,19.39429,20.13847,19.849926,20.142046,19.867765,20.033949,20.480076,19.39767,19.321264,20.562733,20.476954,20.23815,20.166239,19.368399,19.309216,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37008,2023.0,9.0,15.0,0.0,20.38945,20.469004,19.447863,19.363958,20.807785,21.196552,20.015854,19.732967,19.653835,19.638237,19.357857,19.279507,20.521742,20.433863,20.184916,20.11123,19.3351,19.27366,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37009,2023.0,9.0,15.0,0.0,20.352793,20.428308,19.421204,19.333834,20.320688,20.156132,19.921103,19.633383,19.928692,20.213348,19.318636,19.237194,20.482565,20.3918,20.135504,20.059246,20.033556,20.61422,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37010,2023.0,9.0,15.0,0.0,20.318928,20.390884,19.395687,19.304659,20.061508,19.763256,19.99629,19.859215,19.48213,19.29496,19.280455,19.195827,20.445421,20.35171,20.08984,20.010973,19.415232,19.27224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37011,2023.0,9.0,15.0,0.0,20.284746,20.350864,19.368412,19.270933,19.95192,19.63298,20.006294,19.909378,19.29827,19.06515,19.240587,19.149797,20.407524,20.308613,20.044527,19.960728,19.199179,18.994772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37012,2023.0,9.0,15.0,0.0,20.25653,20.321478,19.347437,19.249084,20.047369,19.894232,19.973207,19.877628,19.373932,19.284904,19.496817,19.656277,20.375294,20.275785,20.005926,19.921988,20.040344,20.66006,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37013,2023.0,9.0,15.0,0.0,20.226706,20.287966,19.324276,19.222118,20.069202,19.957855,19.935575,19.837605,19.367382,19.283152,19.304424,19.241455,20.341574,20.239052,19.96644,19.879835,19.406693,19.25961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37014,2023.0,9.0,15.0,1.0,20.195576,20.25085,19.29896,19.190128,20.041788,19.92991,19.89497,19.79049,19.331347,19.241194,19.191893,19.090763,20.306307,20.198465,19.926025,19.834448,19.15879,18.931559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37015,2023.0,9.0,15.0,1.0,20.169037,20.222,19.278254,19.167059,20.011686,19.89848,19.860477,19.754541,19.300203,19.208166,19.151316,19.048199,20.27512,20.165401,19.890121,19.796917,19.082083,18.854698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37016,2023.0,9.0,15.0,1.0,20.14334,20.193834,19.258047,19.144522,19.981516,19.866848,19.82721,19.71984,19.269896,19.175991,19.113134,19.008026,20.24486,20.133263,19.855566,19.760729,19.162601,19.078339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37017,2023.0,9.0,15.0,1.0,20.780869,21.410564,19.240131,19.12628,19.95436,19.840584,19.797672,19.691486,19.825266,20.243744,19.080029,18.975378,20.216986,20.105152,19.823692,19.728823,19.149092,19.064257,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37018,2023.0,9.0,15.0,1.0,20.354736,20.47178,19.220438,19.1042,19.925379,19.809937,19.766514,19.658726,19.439085,19.389698,19.045755,18.938986,20.188234,20.0745,19.791132,19.694592,19.12159,19.035719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37019,2023.0,9.0,15.0,1.0,19.963223,19.78146,19.200356,19.081142,19.896307,19.77841,19.735544,19.625328,19.132168,18.871975,19.01188,18.902246,20.159681,20.043482,19.758745,19.659945,19.092222,19.004086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37020,2023.0,9.0,15.0,2.0,20.52962,20.924625,19.181473,19.060308,19.86927,19.750198,19.706951,19.595661,19.630299,19.890282,18.980497,18.869497,20.132803,20.015278,19.728302,19.62842,19.064096,18.974787,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37021,2023.0,9.0,15.0,2.0,20.061123,19.945517,19.161743,19.037903,19.841738,19.720661,19.678032,19.564802,19.183266,18.9349,18.948887,18.835772,20.105608,19.98617,19.697649,19.596104,19.76392,20.315485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37022,2023.0,9.0,15.0,2.0,19.843512,19.629892,19.141542,19.01458,19.814121,19.690502,19.649326,19.533531,19.00238,18.718048,18.917292,18.801603,20.078365,19.956654,19.66699,19.563404,19.276289,19.234795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37023,2023.0,9.0,15.0,2.0,19.756676,19.528965,19.120209,18.989138,19.785677,19.658329,19.620108,19.500458,19.123783,19.029728,18.884901,18.765509,20.05038,19.925556,19.635757,19.529299,18.947145,18.686646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37024,2023.0,9.0,15.0,2.0,19.938896,19.952374,19.09981,18.965738,19.758778,19.628983,19.592575,19.470434,19.10672,18.997307,18.854097,18.73237,20.023382,19.896448,19.605711,19.497406,18.844002,18.576399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37025,2023.0,9.0,15.0,2.0,19.950083,19.973814,19.07984,18.943308,19.732666,19.60103,19.565771,19.441841,19.076275,18.964952,19.132895,19.279593,19.996815,19.868225,19.576195,19.466492,18.934666,18.825243,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37026,2023.0,9.0,15.0,3.0,19.931759,19.953945,19.059256,18.919613,19.706017,19.57186,19.538397,19.412014,19.045998,18.932564,18.904797,18.787834,19.96978,19.839073,19.546259,19.43471,18.931845,18.829308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37027,2023.0,9.0,15.0,3.0,19.91036,19.930609,19.03894,18.896343,19.679472,19.542784,19.511223,19.382292,19.015556,18.900112,18.818916,18.690025,19.942987,19.810408,19.51651,19.403318,18.905169,18.801464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37028,2023.0,9.0,15.0,3.0,19.88934,19.909216,19.021801,18.879194,19.656475,19.520298,19.487738,19.359362,18.98793,18.872719,19.093077,19.235107,19.918472,19.785908,19.488873,19.375778,18.878588,18.77492,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37029,2023.0,9.0,15.0,3.0,19.866846,19.885492,19.003298,18.859385,19.632126,19.49504,19.462944,19.333664,18.959486,18.843452,18.86074,18.740501,19.893232,19.759806,19.46048,19.346666,18.850775,18.746334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37030,2023.0,9.0,15.0,3.0,19.843126,19.859182,18.983557,18.836916,19.606495,19.467016,19.436977,19.305258,18.930353,18.812454,18.77151,18.639376,19.86732,19.73215,19.431414,19.316057,18.822323,18.71623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37031,2023.0,9.0,15.0,3.0,19.820406,19.835049,18.964987,18.816982,19.58235,19.441889,19.41254,19.279833,18.902557,18.783861,18.732414,18.599506,19.842447,19.706434,19.403261,19.287203,18.794971,18.688116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37032,2023.0,9.0,15.0,4.0,19.810387,19.836386,18.948027,18.80053,19.56023,19.420752,19.390139,19.258453,19.45891,19.852707,18.697958,18.566788,19.81909,19.683586,19.376522,19.261093,18.769245,18.66299,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37033,2023.0,9.0,15.0,4.0,19.796318,19.825964,18.929976,18.78145,19.536297,19.395933,19.365898,19.23335,19.064169,18.980095,18.964067,19.093899,19.794611,19.658342,19.348576,19.23249,18.742447,18.635477,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37034,2023.0,9.0,15.0,4.0,19.776087,19.804346,18.911734,18.762442,19.512352,19.37102,19.341713,19.208202,18.93018,18.810741,18.741026,18.615791,19.770273,19.63319,19.320675,19.203878,18.715862,18.608128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37035,2023.0,9.0,15.0,4.0,19.75486,19.78128,18.892658,18.741705,19.487381,19.344015,19.316608,19.181032,18.884218,18.762373,18.652967,18.517075,19.745548,19.607103,19.292341,19.174335,18.688974,18.57996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37036,2023.0,9.0,15.0,4.0,19.733883,19.759174,18.874395,18.722853,19.463745,19.319714,19.29286,19.15661,18.845299,18.723104,18.614712,18.478441,19.72179,19.582832,19.264843,19.146437,18.66307,18.553604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37037,2023.0,9.0,15.0,4.0,19.713322,19.738234,18.857195,18.706427,19.44178,19.298773,19.270767,19.135567,19.404163,19.804573,18.58054,18.446014,19.69926,19.560883,19.23847,19.120749,18.638403,18.529568,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37038,2023.0,9.0,15.0,5.0,19.690979,19.71388,18.837856,18.685902,19.417234,19.272684,19.246069,19.109348,19.373236,19.586823,18.545515,18.409327,19.675146,19.535625,19.210403,19.091629,18.612148,18.50222,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37039,2023.0,9.0,15.0,5.0,19.671051,19.693996,18.820232,18.668915,19.39491,19.251102,19.223597,19.08765,18.796595,18.485432,18.514587,18.379593,19.652908,19.514042,19.18416,19.066174,18.587759,18.478525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37040,2023.0,9.0,15.0,5.0,19.64909,19.670063,18.80029,18.647356,19.369682,19.223688,19.19821,19.060097,18.607208,18.274637,18.481394,18.344168,19.62881,19.488583,19.155872,19.036566,18.561443,18.450848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37041,2023.0,9.0,15.0,5.0,19.628809,19.649887,19.195,19.40605,19.34805,19.203384,19.176449,19.039701,19.09336,19.258636,18.45307,18.31755,19.607115,19.467787,19.129969,19.01165,18.53754,18.427855,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37042,2023.0,9.0,15.0,5.0,20.274002,20.878414,18.964813,18.895527,19.324999,19.18043,19.15329,19.016659,18.66348,18.354239,18.424147,18.288996,19.58477,19.445639,19.103271,18.985266,19.240494,19.77302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37043,2023.0,9.0,15.0,5.0,19.848064,19.936953,18.832428,18.68574,19.301401,19.156351,19.12975,18.992586,18.496145,18.169863,18.690746,18.81186,19.56221,19.422829,19.076067,18.957865,18.756512,18.69815,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37044,2023.0,9.0,15.0,6.0,19.414164,19.163866,18.789186,18.635721,19.277393,19.131454,19.106077,18.96788,18.61572,18.478357,18.47769,18.348158,19.539656,19.39975,19.048521,18.929798,18.416761,18.127783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37045,2023.0,9.0,15.0,6.0,21.240988,22.381155,18.760891,18.607922,21.22014,22.607128,21.225945,22.75495,18.623701,18.499178,18.396145,18.260386,21.222763,22.332848,21.335506,22.88291,18.308922,18.012894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37046,2023.0,9.0,15.0,6.0,21.016531,21.886625,18.732336,18.578825,21.003408,21.970589,21.003881,22.085701,18.599031,18.475563,18.65067,18.770056,20.983904,21.754904,21.000591,22.095583,19.171843,19.730757,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
37047,2023.0,9.0,15.0,6.0,21.011116,21.76085,18.70649,18.552586,21.006962,21.833319,21.035824,22.01128,19.16291,19.561872,20.206942,21.406893,21.003172,21.703604,20.997416,21.931034,20.27316,21.44342,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
37048,2023.0,9.0,15.0,6.0,21.012985,21.705942,18.68288,18.52797,21.007893,21.759445,21.005453,21.839272,20.112974,21.067074,19.495703,19.81529,21.011816,21.636017,21.051083,21.96362,18.986446,18.777733,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
37049,2023.0,9.0,15.0,6.0,21.01202,21.664892,18.660719,18.504826,21.046612,21.779673,21.036339,21.86406,19.016983,18.780209,20.132984,21.082829,21.009636,21.572102,21.04064,21.864326,18.483917,18.1762,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37050,2023.0,9.0,15.0,7.0,21.011871,21.637106,18.63944,18.482075,21.012438,21.63251,21.043123,21.806011,19.09348,19.265478,19.55302,19.807957,21.008682,21.526243,21.040298,21.804441,18.54557,18.42447,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
37051,2023.0,9.0,15.0,7.0,21.011335,21.616732,18.625652,18.473717,21.017666,21.606236,21.040953,21.751455,20.163458,21.010096,20.128437,20.937616,21.038364,21.57136,21.100878,21.852922,19.448284,20.132599,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
37052,2023.0,9.0,15.0,7.0,21.037949,21.676523,18.61637,18.47066,21.04215,21.650629,21.001377,21.641634,19.734829,20.034624,19.12454,18.893465,21.00134,21.444397,21.032995,21.726427,20.044022,20.887474,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
37053,2023.0,9.0,15.0,7.0,21.002077,21.568457,18.608076,18.468847,21.008162,21.539965,21.04703,21.72369,20.06847,20.686998,18.81877,18.696306,21.03709,21.514904,21.037672,21.71022,20.033978,20.786533,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37054,2023.0,9.0,15.0,7.0,21.009043,21.575256,18.997368,19.21193,21.04102,21.612919,21.011461,21.610264,20.030195,20.579847,18.782059,18.664452,21.029558,21.475681,21.03604,21.683485,19.10003,18.899923,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37055,2023.0,9.0,15.0,7.0,21.03611,21.646486,20.14164,21.125244,21.034048,21.585598,21.016953,21.610514,19.23726,19.003733,18.720884,18.609228,21.0289,21.45287,21.035284,21.661968,19.532084,20.022387,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
37056,2023.0,9.0,15.0,8.0,21.00157,21.550138,19.345768,19.419918,21.007805,21.502514,21.0417,21.674131,18.865171,18.584972,18.677052,18.572847,21.027693,21.431992,21.024914,21.64263,20.072048,20.801096,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37057,2023.0,9.0,15.0,8.0,20.286217,20.210476,19.345524,19.636719,20.727598,20.966208,20.15878,19.969372,18.772802,18.512413,18.648874,18.553957,21.233961,21.80221,21.242718,22.017317,19.205662,19.044441,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
37058,2023.0,9.0,15.0,8.0,19.992699,19.824926,20.082365,20.885912,20.097134,19.857712,19.785461,19.463085,19.606895,20.156687,18.991774,19.2143,20.4371,20.225945,21.108797,21.678259,19.775572,20.296427,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
37059,2023.0,9.0,15.0,8.0,20.526855,20.963879,20.024601,20.677416,19.758427,19.44823,20.381487,20.775633,20.019295,20.621195,20.151474,21.130272,20.082237,19.805239,20.216534,20.041,20.037188,20.609798,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37060,2023.0,9.0,15.0,8.0,20.687998,21.146406,19.275305,19.164404,19.62924,19.338142,20.459948,20.767004,19.997368,20.49884,19.69206,20.054678,20.72002,21.10915,19.824165,19.595844,20.110373,20.665304,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
37061,2023.0,9.0,15.0,8.0,20.70742,21.183596,19.290312,19.419847,20.297785,20.707909,19.87063,19.715366,20.02953,20.530886,20.094988,20.825972,20.271221,20.086662,19.693615,19.476715,20.17924,20.749874,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37062,2023.0,9.0,15.0,9.0,20.74456,21.251154,20.093552,20.793707,20.441557,20.790895,19.567417,19.344917,20.048388,20.478903,19.663528,19.854855,20.030102,19.805246,20.57748,21.22984,20.246494,20.832457,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
37063,2023.0,9.0,15.0,9.0,20.771059,21.294548,19.999775,20.540169,20.446594,20.808575,20.047762,20.351185,20.020023,20.42721,20.079515,20.65668,20.719383,21.168638,20.916702,21.59509,19.994434,20.384226,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
37064,2023.0,9.0,15.0,9.0,20.792963,21.330757,20.029236,20.5721,19.927147,19.831388,19.716272,19.617167,20.15051,20.611767,20.01546,20.484661,20.30354,20.179197,21.02316,21.714806,20.286316,20.907393,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
37065,2023.0,9.0,15.0,9.0,20.225622,20.264563,19.435728,19.398682,20.292004,20.686703,20.120428,20.531195,19.998898,20.31936,19.491781,19.424723,20.084173,19.907598,21.114393,21.819881,19.978704,20.311224,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
37066,2023.0,9.0,15.0,9.0,20.626637,21.209349,19.535921,19.778301,19.91967,19.876362,19.75277,19.71639,19.594944,19.53302,19.657644,19.899385,20.050505,19.883118,20.329641,20.287207,19.506147,19.409687,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37067,2023.0,9.0,15.0,9.0,20.744596,21.346058,20.077467,20.726215,20.343391,20.772076,19.555748,19.448792,19.429256,19.302507,20.04454,20.547405,20.12293,20.041094,20.054962,19.913815,20.201214,20.833233,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37068,2023.0,9.0,15.0,10.0,20.218958,20.33678,19.842707,20.182177,20.524265,20.991074,19.484392,19.396612,20.04888,20.530945,19.994415,20.355812,20.155224,20.085646,19.949951,19.818779,19.968512,20.26325,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
37069,2023.0,9.0,15.0,10.0,19.989843,20.076323,20.035831,20.571878,20.029161,20.050232,20.158836,20.727135,20.359943,20.923124,20.020416,20.3931,20.165985,20.100422,19.900728,19.78976,19.57971,19.522568,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37070,2023.0,9.0,15.0,10.0,19.9304,20.035923,20.01756,20.528454,19.782408,19.751125,19.805164,19.8657,20.484318,21.07268,19.646334,19.624716,20.177496,20.114735,19.875856,19.78514,19.42131,19.353596,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37071,2023.0,9.0,15.0,10.0,19.905497,20.037825,19.58537,19.681515,20.358362,20.905466,19.563612,19.576885,20.585184,21.194948,19.497925,19.440434,20.191074,20.130363,19.870863,19.805079,19.390383,19.34014,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37072,2023.0,9.0,15.0,10.0,19.893362,20.049324,19.826408,20.225357,20.518421,21.095636,20.160816,20.74635,20.667995,21.291792,19.483444,19.419384,20.966593,21.591223,19.861725,19.800835,19.364737,19.310186,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37073,2023.0,9.0,15.0,10.0,19.872309,20.037968,20.029219,20.572445,20.039438,20.159657,19.78062,19.915943,20.010628,20.11791,19.484028,19.420803,21.23436,21.927536,19.853163,19.795149,19.347643,19.29463,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37074,2023.0,9.0,15.0,11.0,20.557356,21.357525,20.014338,20.493326,20.455984,21.083817,20.188951,20.815325,19.840977,19.834316,19.849154,20.102898,21.383121,22.090021,19.846992,19.79193,19.335842,19.285818,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
37075,2023.0,9.0,15.0,11.0,20.723688,21.513546,20.015789,20.506237,20.594307,21.232296,19.795134,19.964045,19.817608,19.815636,20.0164,20.328857,20.827715,20.95335,19.84379,19.788628,19.33069,19.280367,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37076,2023.0,9.0,15.0,11.0,20.79825,21.588558,20.053728,20.549797,20.12534,20.312027,20.164377,20.78014,20.453594,21.025839,19.766356,19.7778,21.336914,22.005733,20.83521,21.665236,19.326313,19.276224,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
37077,2023.0,9.0,15.0,11.0,20.867344,21.666124,20.085245,20.595442,20.56466,21.224638,19.808012,20.010778,20.018019,20.1737,19.666162,19.607323,21.548943,22.27139,20.341335,20.517385,19.327192,19.277279,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37078,2023.0,9.0,15.0,11.0,20.346975,20.640759,20.115133,20.639334,20.19512,20.384548,19.618282,19.773592,19.890368,19.919197,20.02793,20.290089,21.659927,22.380915,20.048262,20.079826,19.32915,19.280184,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37079,2023.0,9.0,15.0,11.0,20.811363,21.611464,19.998549,20.443533,20.035563,20.184692,20.165483,20.821667,19.886955,19.92091,20.216726,20.549885,21.054903,21.157877,20.970732,21.832878,19.333963,19.2861,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
37080,2023.0,9.0,15.0,12.0,21.009674,21.832838,20.117664,20.657335,19.977358,20.139494,19.883585,20.119928,19.810947,19.766134,20.046745,20.161997,21.585863,22.274824,20.475128,20.599184,19.340782,19.294718,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37081,2023.0,9.0,15.0,12.0,21.060745,21.89317,19.994354,20.43701,21.137619,22.233295,21.182348,22.454086,20.466846,21.018862,19.996637,20.072624,21.782337,22.51748,21.33399,22.21,20.271126,21.052387,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
37082,2023.0,9.0,15.0,12.0,21.111504,21.94929,20.142027,20.703793,21.00567,21.858282,20.978209,21.916294,20.2295,20.355974,20.383104,20.784817,21.170658,21.271795,21.004894,21.535065,19.968542,20.270605,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
37083,2023.0,9.0,15.0,12.0,21.006437,21.758896,19.987457,20.409426,21.023775,21.826096,21.031816,21.973969,20.070524,20.144377,20.240782,20.390795,21.71932,22.426771,21.541235,22.490818,19.776636,19.88066,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
37084,2023.0,9.0,15.0,12.0,21.017866,21.767756,20.167051,20.74388,21.02095,21.774672,21.02219,21.902445,20.061567,20.140162,20.501307,20.91416,21.280035,21.40997,20.969248,21.346416,20.609716,21.485664,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37085,2023.0,9.0,15.0,12.0,21.014685,21.748955,20.266666,20.871805,21.020828,21.742306,20.9962,21.791498,19.950405,19.919497,20.355469,20.528269,21.80768,22.530819,21.019972,21.446808,20.957428,21.864836,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
37086,2023.0,9.0,15.0,13.0,21.014778,21.738129,20.312258,20.928919,21.02028,21.717827,21.0265,21.848476,20.621077,21.23283,20.255953,20.388784,22.049046,22.808077,21.01046,21.423037,20.2593,20.44618,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
