timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37087,2023.0,9.0,15.0,13.0,21.15406,21.960796,20.341177,20.956715,21.025782,21.679705,20.996288,21.745214,20.352222,20.51183,20.101501,20.085855,22.11279,22.866327,21.011404,21.42104,19.977615,20.08338,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37088,2023.0,9.0,15.0,13.0,20.994421,21.66432,20.362469,20.975216,21.021759,21.692343,20.999897,21.738876,20.883158,21.609806,20.025383,19.991917,21.468239,21.596119,21.014067,21.419283,19.92176,20.024393,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37089,2023.0,9.0,15.0,13.0,21.016657,21.708132,20.38147,20.991373,21.113194,21.832218,21.005625,21.73887,21.129965,21.885393,19.997442,19.966293,21.222496,21.283617,21.013731,21.415722,20.765617,21.642387,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
37090,2023.0,9.0,15.0,13.0,21.013613,21.69737,20.399265,21.006643,21.153114,21.87448,21.02402,21.787138,20.560116,20.747898,19.974165,19.94722,21.156021,21.214983,21.01402,21.416142,20.268942,20.459267,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37091,2023.0,9.0,15.0,13.0,21.1864,21.990479,20.416426,21.021852,21.170456,21.890505,21.01842,21.760784,20.296883,20.400755,19.951256,19.928505,21.108944,21.169983,21.013483,21.416811,19.978645,20.084808,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37092,2023.0,9.0,15.0,14.0,21.300169,22.153328,20.431427,21.033718,21.184301,21.901781,21.048744,21.774052,20.943438,21.668219,19.930693,19.913841,20.996832,21.00005,21.013968,21.42017,19.923374,20.033012,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
37093,2023.0,9.0,15.0,14.0,21.361324,22.223314,20.106737,20.416733,21.199955,21.917152,20.54531,20.821579,20.54673,20.744545,19.911028,19.900003,21.695328,22.359943,20.605057,20.633245,19.770452,19.76647,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37094,2023.0,9.0,15.0,14.0,20.82361,21.188862,20.343962,20.927208,21.216806,21.934132,20.966501,21.725964,20.354065,20.467213,19.893995,19.888231,21.946371,22.728739,20.450392,20.43325,19.70503,19.697529,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37095,2023.0,9.0,15.0,14.0,21.26127,22.118475,20.424873,21.030096,20.710909,20.975986,21.033587,21.767551,20.299633,20.4169,19.877644,19.877363,21.32633,21.490026,20.382734,20.368963,19.669735,19.667288,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37096,2023.0,9.0,15.0,14.0,20.81924,21.210493,20.450659,21.054798,21.108044,21.829348,21.051579,21.780184,20.143875,20.151188,19.862562,19.867403,21.85995,22.577631,21.299728,22.155262,20.498528,21.26433,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
37097,2023.0,9.0,15.0,14.0,20.636942,20.96584,20.12892,20.43686,21.204653,21.929373,20.54997,20.823013,20.06687,20.065311,19.84886,19.858225,22.033245,22.813625,21.631758,22.606768,20.09865,20.353657,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
37098,2023.0,9.0,15.0,15.0,21.177546,22.032001,20.365257,20.940002,21.227285,21.946983,20.366695,20.589165,20.02681,20.029627,19.836847,19.850487,22.084936,22.86091,21.739737,22.705936,20.790808,21.707796,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
37099,2023.0,9.0,15.0,15.0,20.760244,21.14807,20.117687,20.431614,21.25487,21.972864,20.292318,20.51537,19.992208,19.99816,19.825314,19.842209,22.130121,22.90189,20.993021,21.226196,20.240557,20.513987,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37100,2023.0,9.0,15.0,15.0,20.597124,20.925571,20.355745,20.929714,20.757412,21.02272,20.797268,21.504065,19.962847,19.971498,19.814571,19.834213,21.538042,21.748632,20.718113,20.823044,20.008179,20.1539,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37101,2023.0,9.0,15.0,15.0,21.140919,21.987213,20.45364,21.057644,20.570072,20.775122,20.942467,21.678608,19.937483,19.948858,19.804893,19.827076,21.316477,21.413548,20.628483,20.728065,19.949211,20.089226,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37102,2023.0,9.0,15.0,15.0,21.285772,22.150612,20.148046,20.461737,20.497036,20.70232,20.995016,21.726997,19.915579,19.929708,19.796663,19.821291,21.242537,21.334549,21.557318,22.530094,20.78127,21.685347,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
37103,2023.0,9.0,15.0,15.0,20.79716,21.181786,20.3757,20.938908,21.035816,21.757917,20.522003,20.806599,19.89669,19.913218,19.789581,19.816488,21.194487,21.28978,20.939737,21.187344,20.263529,20.53995,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37104,2023.0,9.0,15.0,16.0,21.236582,22.09072,20.134256,20.43868,21.16884,21.894028,20.341955,20.563799,20.571104,21.20304,19.783176,19.812237,21.156277,21.254717,20.673737,20.784864,20.036602,20.184958,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37105,2023.0,9.0,15.0,16.0,21.353964,22.210838,20.380613,20.947935,21.209831,21.925692,20.276087,20.492607,20.184105,20.332989,19.776451,19.806683,21.035603,21.048143,20.599056,20.703615,19.98037,20.121546,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37106,2023.0,9.0,15.0,16.0,21.400751,22.250622,20.12666,20.418358,20.716902,20.96665,20.228249,20.4423,20.106697,20.247814,19.769625,19.800709,20.977646,20.979235,20.550621,20.655376,19.827541,19.850325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37107,2023.0,9.0,15.0,16.0,21.442066,22.286148,20.387173,20.954004,21.161854,21.89735,20.081465,20.183939,20.102488,20.252491,19.763245,19.79513,20.942717,20.945694,20.417793,20.427013,19.766594,19.783913,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37108,2023.0,9.0,15.0,16.0,20.931274,21.296904,20.142595,20.441414,21.244965,21.955778,20.646667,21.292255,19.977337,20.012276,19.75732,19.790047,20.912958,20.917978,20.360302,20.367043,20.588367,21.368053,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
37109,2023.0,9.0,15.0,16.0,20.746054,21.049057,20.02428,20.269775,21.272697,21.973394,20.805834,21.46436,19.924314,19.946186,19.751732,19.785088,20.886003,20.892128,20.323921,20.33186,20.159758,20.396477,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37110,2023.0,9.0,15.0,17.0,20.67776,20.977234,19.866123,19.985163,20.774193,21.009878,20.922394,21.638622,19.903616,19.926273,20.108648,20.461906,20.861715,20.86901,20.293802,20.30304,19.986713,20.128746,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
37111,2023.0,9.0,15.0,17.0,21.224516,22.039474,19.78484,19.87754,21.201838,21.910294,20.452417,20.70204,19.885555,19.908588,19.989416,20.19828,20.839048,20.847225,20.268091,20.278511,19.943455,20.078604,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37112,2023.0,9.0,15.0,17.0,21.427301,22.252748,19.735249,19.823689,20.805742,21.034027,20.238981,20.436775,19.868135,19.891445,19.847542,19.90777,20.815336,20.824165,20.242002,20.253275,19.912708,20.045918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37113,2023.0,9.0,15.0,17.0,21.474817,22.292622,20.126955,20.581545,21.219885,21.910666,20.189175,20.379461,19.855463,19.87918,19.792828,19.827612,20.796427,20.80602,20.22242,20.234606,20.71165,21.559772,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37114,2023.0,9.0,15.0,17.0,20.961397,21.295132,20.254162,20.732826,21.313257,21.995062,20.156143,20.342087,20.527874,21.15833,19.775175,19.808306,20.777996,20.788296,20.20393,20.21693,20.206997,20.439068,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37115,2023.0,9.0,15.0,17.0,20.779192,21.051512,19.990011,20.26537,21.336296,22.007257,20.64327,21.263166,20.209486,20.413843,19.761202,19.793737,20.760447,20.771175,20.18726,20.200823,20.006102,20.132067,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37116,2023.0,9.0,15.0,18.0,21.297915,22.086224,19.919216,20.137852,21.36546,22.02968,20.893847,21.57951,20.041473,20.184835,19.748297,19.781565,20.742384,20.75429,20.170956,20.185745,20.81832,21.706276,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
37117,2023.0,9.0,15.0,18.0,20.971697,21.451523,20.243904,20.7539,21.382168,22.035519,21.033592,21.790722,20.693924,21.425499,19.73526,19.766378,21.487005,22.185213,21.137281,21.878897,20.254301,20.46427,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
37118,2023.0,9.0,15.0,18.0,21.32457,22.09996,20.397448,20.92601,21.397642,22.039278,21.015173,21.696676,20.335316,20.527416,19.720182,19.74928,21.11443,21.265184,21.459326,22.371395,19.958447,20.071156,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
37119,2023.0,9.0,15.0,18.0,21.462894,22.235224,20.095497,20.320042,20.979048,21.314234,21.017471,21.658817,20.098814,20.212255,19.704794,19.732489,21.635923,22.371449,20.96266,21.385614,20.77424,21.649168,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
37120,2023.0,9.0,15.0,18.0,20.973457,21.361765,20.289238,20.764069,21.263655,21.867025,21.016787,21.624788,20.034899,20.129229,19.688452,19.714651,21.176537,21.317577,21.515266,22.40431,20.285025,20.461016,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
37121,2023.0,9.0,15.0,18.0,21.370228,22.129505,20.05351,20.228764,20.962702,21.286945,21.08932,21.706375,19.93406,19.955818,20.0478,20.404942,21.002235,21.136618,21.723846,22.59976,19.974861,20.055908,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
37122,2023.0,9.0,15.0,19.0,20.969843,21.341925,20.282656,20.740444,21.258856,21.849943,21.12786,21.742714,19.879925,19.894306,19.990618,20.216925,21.005335,21.161581,20.950684,21.207518,19.902,19.971693,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37123,2023.0,9.0,15.0,19.0,21.347918,22.069942,20.400558,20.86052,20.975306,21.299047,21.139854,21.737438,19.846815,19.857548,19.827465,19.891258,21.00576,21.17448,21.645359,22.555637,19.852188,19.910416,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37124,2023.0,9.0,15.0,19.0,20.973463,21.33338,20.070831,20.214329,21.231577,21.784048,21.141947,21.721437,19.818329,19.824486,19.718266,19.735462,21.567797,22.236921,20.95815,21.198277,20.637741,21.420439,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
37125,2023.0,9.0,15.0,19.0,21.327366,22.013197,19.881182,19.958242,21.322617,21.87124,21.003683,21.489307,19.792238,19.795135,20.034866,20.36049,21.010498,21.136753,21.0242,21.359198,20.157421,20.254065,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37126,2023.0,9.0,15.0,19.0,20.973019,21.317142,20.209745,20.611801,21.331587,21.861765,21.095947,21.634148,20.498102,21.149445,19.990711,20.202526,21.021461,21.177187,21.012327,21.343857,20.698004,21.450592,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
37127,2023.0,9.0,15.0,19.0,21.3121,21.966055,20.351395,20.765793,21.331776,21.843222,21.121428,21.646051,20.12313,20.193106,19.808582,19.844082,21.006834,21.164368,21.014074,21.348866,20.179588,20.24612,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37128,2023.0,9.0,15.0,20.0,20.954004,21.26794,20.334927,20.698008,21.326872,21.819,21.004667,21.454386,19.854305,19.838182,20.07253,20.405779,21.007288,21.174858,21.014194,21.347454,19.874773,19.857254,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37129,2023.0,9.0,15.0,20.0,21.317507,21.961502,20.338045,20.688148,21.328321,21.810753,21.090443,21.586712,19.787867,19.763239,19.988968,20.180138,21.00711,21.18135,21.01223,21.345255,19.78902,19.764355,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37130,2023.0,9.0,15.0,20.0,20.960093,21.262299,20.346697,20.68572,20.970797,21.198643,21.007786,21.441721,19.765924,19.752758,20.118538,20.402027,21.00715,21.186483,21.01222,21.345312,19.73495,19.703686,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37131,2023.0,9.0,15.0,20.0,21.017467,21.3894,19.988363,20.069405,21.019371,21.315866,21.01951,21.45943,20.48745,21.140345,19.992435,20.155558,21.537891,22.186527,21.01273,21.3458,19.711494,19.697437,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37132,2023.0,9.0,15.0,20.0,21.011318,21.380484,20.229643,20.54588,21.01374,21.313002,21.018055,21.44845,20.67367,21.220528,19.780571,19.75141,20.970362,21.058777,21.01282,21.345257,19.684795,19.67113,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37133,2023.0,9.0,15.0,20.0,21.384975,22.07494,19.989845,20.08605,21.014688,21.317581,21.178125,21.725067,20.708868,21.2384,19.690641,19.671041,21.43379,21.957552,21.012875,21.344519,20.527597,21.288927,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
37134,2023.0,9.0,15.0,21.0,20.967854,21.254498,19.80805,19.7611,21.011059,21.317547,21.147537,21.600664,20.14741,20.131245,19.656271,19.637915,20.97682,21.054134,21.60482,22.442312,19.970478,20.091534,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37135,2023.0,9.0,15.0,21.0,21.280771,21.854511,19.753933,19.728085,21.284,21.817513,21.00692,21.388628,20.541708,21.047249,19.6214,19.601707,21.440565,21.955688,20.939777,21.125792,19.750956,19.696547,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
37136,2023.0,9.0,15.0,21.0,20.96906,21.244658,20.166124,20.525475,20.971935,21.208584,21.02047,21.416378,20.109713,20.065298,19.58746,19.563602,20.971178,21.031496,21.027422,21.318903,19.64942,19.581194,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37137,2023.0,9.0,15.0,21.0,21.017887,21.354767,19.984196,20.123726,21.164488,21.568811,21.080608,21.497833,20.563284,21.098558,19.555853,19.528286,21.43483,21.934704,21.014523,21.300486,19.59942,19.527267,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37138,2023.0,9.0,15.0,21.0,21.011532,21.345783,19.828054,19.833439,21.226124,21.627316,21.011208,21.385794,20.730185,21.211512,19.866894,20.133486,20.958258,20.998007,21.016031,21.305399,19.612343,19.588905,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
37139,2023.0,9.0,15.0,21.0,21.0083,21.348415,19.736687,19.712212,21.233316,21.624676,21.020397,21.401615,20.144053,20.075985,20.018095,20.312883,21.017792,21.140856,21.620855,22.436079,20.452438,21.183733,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
37140,2023.0,9.0,15.0,22.0,21.008984,21.354921,19.691917,19.657715,21.23532,21.616701,21.01916,21.393227,19.87195,19.751404,19.735245,19.73358,21.011246,21.141039,21.697775,22.364246,19.95132,20.064661,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
37141,2023.0,9.0,15.0,22.0,21.008982,21.358051,19.660234,19.620947,20.98938,21.203337,21.01389,21.387312,19.776978,19.645048,19.58725,19.548841,21.012333,21.151184,20.945623,21.055098,19.695248,19.59023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37142,2023.0,9.0,15.0,22.0,21.009254,21.360544,19.632063,19.588078,21.020573,21.277172,21.01483,21.391043,19.70822,19.569864,19.537167,19.492477,21.541159,22.158926,21.027609,21.255232,19.570375,19.453989,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37143,2023.0,9.0,15.0,22.0,21.009394,21.362116,20.042555,20.376244,21.016306,21.27198,21.014767,21.39173,19.74248,19.692608,19.498482,19.449965,20.962652,21.012083,21.015442,21.250006,19.50933,19.385984,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37144,2023.0,9.0,15.0,22.0,21.009005,21.362701,19.979162,20.172033,21.016975,21.273342,21.014706,21.391638,19.732628,19.6807,19.4613,19.406944,21.026045,21.155876,21.017218,21.264154,19.552614,19.516474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37145,2023.0,9.0,15.0,22.0,21.009432,21.36424,19.638716,19.494421,21.01091,21.272947,21.014816,21.391296,19.699844,19.645731,19.428694,19.37155,21.012135,21.142775,21.012207,21.270927,19.540426,19.492994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37146,2023.0,9.0,15.0,23.0,21.00935,21.364542,19.884497,20.052906,21.011637,21.281866,21.015003,21.390862,19.666328,19.608343,19.396427,19.335278,21.008617,21.155584,21.012793,21.284119,19.51252,19.46165,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37147,2023.0,9.0,15.0,23.0,20.75368,20.872456,19.619032,19.47645,20.705704,20.69888,20.616539,20.623106,20.22314,20.679958,19.66505,19.861368,20.77127,20.713444,20.664124,20.621723,19.489527,19.4387,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37148,2023.0,9.0,15.0,23.0,20.648708,20.736082,19.463772,19.239523,20.555433,20.486404,20.436005,20.37477,19.830727,19.81023,19.465391,19.423239,20.679337,20.604576,20.534384,20.46977,19.469254,19.416744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37149,2023.0,9.0,15.0,23.0,20.595623,20.679504,19.528227,19.424582,20.482405,20.405857,20.350948,20.282719,20.164072,20.49852,19.377739,19.311512,20.62534,20.548695,20.460419,20.393747,19.448837,19.39469,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37150,2023.0,9.0,15.0,23.0,20.55388,20.635803,19.544846,19.47064,20.428362,20.350948,20.287792,20.218992,19.694017,19.52667,19.346579,19.27892,20.578167,20.500566,20.398373,20.331043,19.429102,19.37375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37151,2023.0,9.0,15.0,23.0,20.515549,20.593674,19.530893,19.457884,20.377464,20.295408,20.229225,20.155369,19.536482,19.340815,19.315474,19.24429,20.532982,20.451906,20.340742,20.269947,19.40855,19.350935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37152,2023.0,9.0,16.0,0.0,20.484842,20.563456,19.515078,19.442417,20.338774,20.259516,20.185265,20.114796,19.599173,19.528566,19.290802,19.220015,20.495813,20.415758,20.293398,20.224087,20.121357,20.708965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37153,2023.0,9.0,16.0,0.0,20.451431,20.525557,19.494877,19.418198,20.295864,20.211555,20.13731,20.061321,19.587688,19.517979,19.262924,19.188036,20.456514,20.372408,20.244823,20.171486,20.418669,21.097477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37154,2023.0,9.0,16.0,0.0,20.424185,20.49803,19.478697,19.401756,20.262566,20.179996,20.100903,20.02679,19.560154,19.490473,19.239826,19.164839,20.423851,20.34013,20.204304,20.13174,19.646286,19.522661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37155,2023.0,9.0,16.0,0.0,20.394394,20.463913,19.458855,19.37768,20.225134,20.13785,20.06055,19.981205,19.530172,19.456806,19.21328,19.134298,20.388815,20.301281,20.161964,20.085695,19.411634,19.218992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37156,2023.0,9.0,16.0,0.0,20.368052,20.435349,19.44121,19.357735,20.1927,20.103872,20.025799,19.944788,19.502687,19.427532,19.188862,19.107843,20.357258,20.267998,20.123915,20.046158,19.333725,19.140247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37157,2023.0,9.0,16.0,0.0,20.342628,20.407566,19.423767,19.337963,20.161789,20.071384,19.99274,19.910126,19.475803,19.39886,19.164476,19.081423,20.326841,20.235842,20.087557,20.0083,19.412428,19.359241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37158,2023.0,9.0,16.0,1.0,20.31813,20.380678,19.406544,19.31837,20.132288,20.040247,19.961279,19.877052,19.449402,19.370674,19.140081,19.054993,20.297394,20.204649,20.052673,19.971905,19.38449,19.314167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37159,2023.0,9.0,16.0,1.0,20.294973,20.355827,19.390293,19.300644,20.104624,20.011732,19.931889,19.846834,19.423824,19.343895,19.116161,19.029705,20.269218,20.175291,20.019365,19.937597,19.355185,19.283653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37160,2023.0,9.0,16.0,1.0,20.916548,21.539614,19.37601,19.28667,20.080395,19.989084,19.906301,19.822975,19.400316,19.320908,19.384012,19.549267,20.243574,20.15024,20.904858,21.633427,20.053003,20.620401,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
37161,2023.0,9.0,16.0,1.0,20.522182,20.663067,19.360218,19.269314,20.054781,19.962364,19.87939,19.79495,19.94811,20.369318,19.20321,19.148664,20.905144,21.423765,20.151335,19.99736,19.44337,19.296556,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37162,2023.0,9.0,16.0,1.0,20.171055,20.0511,19.344633,19.251955,20.030125,19.936285,19.853567,19.76771,19.584812,19.557564,19.397379,19.562992,20.266462,20.063168,20.788792,21.339214,19.927063,20.329182,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
37163,2023.0,9.0,16.0,1.0,20.046597,19.885817,19.329336,19.234901,20.006428,19.91121,19.828764,19.741581,19.43848,19.356792,19.52257,19.738432,20.061665,19.794455,20.128498,19.942223,19.408733,19.231281,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37164,2023.0,9.0,16.0,2.0,20.178057,20.209036,19.313974,19.217419,19.982838,19.885874,19.804369,19.715385,19.395353,19.31097,19.058779,18.817581,19.993649,19.72106,19.90082,19.659908,19.222326,19.006119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37165,2023.0,9.0,16.0,2.0,20.206093,20.269453,19.298859,19.200438,19.959766,19.861616,19.78085,19.690569,19.358776,19.273237,18.89657,18.631886,20.093351,19.976105,19.813848,19.570698,19.854902,20.255072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37166,2023.0,9.0,16.0,2.0,20.19514,20.26083,19.283058,19.182745,19.936384,19.836887,19.757233,19.665464,19.32591,19.238853,18.994692,18.89571,20.103876,20.000818,19.74102,19.49593,19.328442,19.133066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37167,2023.0,9.0,16.0,2.0,20.176163,20.23983,19.266777,19.164675,19.913048,19.81221,19.733862,19.640587,19.879799,20.30553,19.295395,19.45795,20.083124,19.980291,19.82271,19.719833,19.86006,20.252384,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
37168,2023.0,9.0,16.0,2.0,20.156528,20.218485,19.25062,19.14685,19.890112,19.788174,19.711092,19.61652,19.334562,19.135391,19.101467,19.035769,20.060377,19.95661,20.745966,21.470274,20.063562,20.506102,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
37169,2023.0,9.0,16.0,2.0,20.136526,20.19658,19.234383,19.12868,19.867348,19.763966,19.688684,19.592442,19.126986,18.87061,18.999561,18.900757,20.036905,19.931984,19.985214,19.814846,19.417355,19.231941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37170,2023.0,9.0,16.0,3.0,20.115656,20.17339,19.217571,19.10961,19.844484,19.73907,19.666063,19.56768,19.056627,18.797188,18.963638,18.862835,20.01309,19.906563,19.719793,19.461895,19.955019,20.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37171,2023.0,9.0,16.0,3.0,20.094505,20.15007,19.200733,19.09084,19.821823,19.714659,19.64367,19.543428,19.151743,19.046093,19.239763,19.408243,19.9896,19.881626,19.635004,19.374434,20.10634,20.540155,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37172,2023.0,9.0,16.0,3.0,20.074116,20.128475,19.184772,19.07387,19.800243,19.692503,19.62275,19.52166,19.158382,19.062428,19.02559,18.947329,19.96734,19.858858,19.56755,19.307491,19.419794,19.203663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37173,2023.0,9.0,16.0,3.0,20.053192,20.105867,19.16839,19.05598,19.77806,19.669247,19.601511,19.499016,19.137892,19.042196,18.928333,18.824152,19.944897,19.835459,19.660034,19.550264,19.9681,20.391068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37174,2023.0,9.0,16.0,3.0,20.032526,20.083733,19.152052,19.038366,19.75608,19.646458,19.58043,19.47687,19.686195,20.090885,19.182045,19.327925,19.922937,19.812784,20.594969,21.318768,19.392078,19.188728,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
37175,2023.0,9.0,16.0,3.0,20.011904,20.061504,19.135464,19.02033,19.73411,19.623377,19.559135,19.454348,19.33164,19.2969,18.992758,18.92011,19.901043,19.79002,19.827585,19.645735,19.168882,18.915827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37176,2023.0,9.0,16.0,4.0,19.991287,20.039042,19.118633,19.001749,19.712103,19.599852,19.537369,19.431149,19.017591,18.762644,18.884752,18.77751,19.879086,19.76694,20.467037,20.993954,19.079365,18.827353,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37177,2023.0,9.0,16.0,4.0,19.9713,20.017952,19.102324,18.984503,19.690928,19.577915,19.516031,19.409246,18.908672,18.636791,18.847538,18.739794,19.857975,19.745392,19.79862,19.578238,19.14979,19.042505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37178,2023.0,9.0,16.0,4.0,19.949842,19.99417,19.084291,18.964071,19.668165,19.552635,19.492779,19.383738,19.016195,18.914894,18.81058,18.699818,19.835953,19.721764,19.566526,19.289381,19.144604,19.05093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37179,2023.0,9.0,16.0,4.0,19.930084,19.973997,19.068861,18.949093,19.648298,19.533401,19.472544,19.364326,19.013567,18.912762,19.090202,19.251522,19.81602,19.702177,19.483969,19.210173,19.1122,19.019281,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37180,2023.0,9.0,16.0,4.0,19.908863,19.951025,19.051138,18.929485,19.625818,19.509207,19.44995,19.340065,18.991997,18.890818,19.209103,19.411991,19.794815,19.679916,19.411081,19.136005,19.077547,18.983349,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
