timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37181,2023.0,9.0,16.0,4.0,19.889292,19.931297,19.036158,18.915035,19.605883,19.49033,19.43023,19.321327,18.969753,18.869362,18.7105,18.421587,19.77529,19.660963,19.512306,19.399624,19.045843,18.952753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37182,2023.0,9.0,16.0,5.0,19.867733,19.907694,19.018425,18.895014,19.582804,19.465277,19.40756,19.296587,18.944605,18.842802,18.537579,18.2267,19.753992,19.638384,19.515368,19.413593,19.012505,18.917824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37183,2023.0,9.0,16.0,5.0,19.847876,19.887474,19.002918,18.880089,19.562468,19.445751,19.387445,19.277254,18.921305,18.820065,18.679213,18.581785,19.734388,19.619184,19.490698,19.389389,18.982283,18.888203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37184,2023.0,9.0,16.0,5.0,19.827715,19.866554,18.985788,18.862293,19.540924,19.423553,19.365938,19.255157,18.897352,18.795767,18.669687,18.55743,19.714323,19.598812,19.463333,19.3618,18.952276,18.857851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37185,2023.0,9.0,16.0,5.0,19.808826,19.84824,18.970737,18.848894,19.521751,19.40622,19.346762,19.237873,19.45212,19.858301,18.644178,18.533958,19.695786,19.581467,19.436962,19.336992,19.654514,20.205708,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37186,2023.0,9.0,16.0,5.0,19.788887,19.827688,18.954166,18.832306,19.50093,19.385431,19.32608,19.217216,19.084429,19.037598,18.91056,19.05405,20.387503,20.907541,19.40934,19.309536,19.175245,19.145405,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37187,2023.0,9.0,16.0,5.0,20.426384,21.039421,18.9378,18.8159,19.480358,19.364904,19.30577,19.1969,18.93891,18.840487,18.724384,18.64454,19.72194,19.485044,20.321865,21.052702,18.855562,18.615198,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37188,2023.0,9.0,16.0,6.0,20.625357,21.269035,18.921572,18.799528,19.460073,19.344503,19.94537,20.414963,18.897812,18.798733,18.91185,19.050535,20.18201,20.470987,19.541573,19.355814,18.744184,18.489515,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
37189,2023.0,9.0,16.0,6.0,21.056572,21.936943,18.906982,18.786343,21.169329,22.37183,21.14908,22.432419,18.863832,18.765135,20.143116,21.15849,21.085348,21.973778,21.244312,22.362455,19.59068,20.163568,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
37190,2023.0,9.0,16.0,6.0,21.001974,21.728912,19.341034,19.614225,20.982584,21.828466,21.023438,21.980772,19.446182,19.891602,20.020569,20.76274,20.998926,21.676783,21.015991,21.86848,20.052605,20.728256,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
37191,2023.0,9.0,16.0,6.0,21.009169,21.67708,20.09177,20.829733,21.04473,21.845234,21.039955,21.886164,20.057325,20.75456,19.40014,19.438972,21.037868,21.689348,21.038057,21.818697,19.94037,20.373838,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
37192,2023.0,9.0,16.0,6.0,21.006784,21.628523,19.446306,19.45862,21.007982,21.663544,21.000113,21.723204,20.027407,20.616436,20.17743,20.91109,21.030424,21.606596,20.993315,21.632763,20.045984,20.583525,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
37193,2023.0,9.0,16.0,6.0,21.006548,21.597061,19.543365,19.817755,21.013697,21.618542,21.043486,21.768549,19.822363,20.112024,19.249878,19.066149,21.030077,21.55518,21.041931,21.717264,19.30749,19.108448,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37194,2023.0,9.0,16.0,7.0,21.005913,21.573671,20.056128,20.633059,21.011713,21.576914,21.007498,21.631498,20.041887,20.525684,18.964434,18.857838,21.028576,21.514269,20.989088,21.547787,18.968868,18.724873,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
37195,2023.0,9.0,16.0,7.0,21.033619,21.63218,20.025743,20.512712,21.03774,21.621872,21.0409,21.689833,20.027563,20.481012,18.92343,18.82075,21.171774,21.748722,21.006428,21.560184,19.887129,20.570526,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
37196,2023.0,9.0,16.0,7.0,20.999193,21.523746,19.346304,19.1518,21.031307,21.58277,21.033745,21.650536,19.979496,20.315441,19.207497,19.406092,20.995129,21.378414,21.031593,21.59197,20.010962,20.52527,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
37197,2023.0,9.0,16.0,7.0,21.004276,21.526217,18.982443,18.684528,21.031153,21.561226,21.007639,21.558552,20.035656,20.444082,20.106718,20.885553,21.034004,21.467678,21.033947,21.616047,19.301346,19.105438,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
37198,2023.0,9.0,16.0,7.0,21.031734,21.597466,19.442583,19.663847,21.00403,21.4715,21.038773,21.632227,19.39328,19.18083,20.005333,20.583738,21.007124,21.368288,21.091402,21.663568,19.010418,18.799696,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
37199,2023.0,9.0,16.0,7.0,21.024593,21.574137,20.084246,20.690388,21.03634,21.550915,21.031466,21.606909,19.103575,18.870728,20.015318,20.527712,21.031067,21.437487,21.02214,21.555256,18.927261,18.724442,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37200,2023.0,9.0,16.0,8.0,21.025415,21.567684,19.528273,19.54455,21.028852,21.528528,21.022842,21.59873,19.15631,19.07687,20.029669,20.514307,21.04759,21.423634,21.029667,21.556261,19.005676,18.94446,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37201,2023.0,9.0,16.0,8.0,20.404041,20.369541,19.242193,19.172073,20.316736,20.155691,20.420319,20.445978,19.159641,19.092024,19.378431,19.217339,20.401892,20.199799,20.288746,20.116016,19.014044,18.953474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37202,2023.0,9.0,16.0,8.0,20.325838,20.384768,19.176954,19.097126,20.77099,21.180437,20.146267,20.07315,19.136175,19.074192,19.125998,18.8911,20.194105,19.944857,20.036104,19.814644,18.998919,18.94288,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37203,2023.0,9.0,16.0,8.0,20.276701,20.3622,19.141268,19.067474,20.757055,21.08414,20.025711,19.952765,19.116169,19.060392,19.172953,19.074835,20.845337,21.258574,20.05207,19.96607,18.98741,18.936954,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37204,2023.0,9.0,16.0,8.0,20.91684,21.631006,19.553848,19.873547,20.735567,21.067474,19.93564,19.868357,19.101637,19.05155,19.177094,19.109455,21.012468,21.459055,20.01654,19.950808,18.979498,18.934338,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37205,2023.0,9.0,16.0,8.0,20.875626,21.412086,20.06572,20.727074,20.203516,20.087626,20.521818,21.042395,19.092237,19.047873,19.151802,19.09009,20.405172,20.269802,19.966452,19.906172,19.803469,20.495352,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
37206,2023.0,9.0,16.0,9.0,20.28233,20.322308,19.426737,19.39441,20.521975,20.872238,20.152105,20.198786,19.79123,20.375917,19.126009,19.068447,20.159567,19.97423,19.914434,19.857956,20.02659,20.642948,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37207,2023.0,9.0,16.0,9.0,20.0276,20.020807,19.1016,18.970472,20.680346,21.072203,19.756472,19.621817,20.02667,20.585691,19.108847,19.055147,20.106615,19.933493,19.87232,19.81956,19.398722,19.344318,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37208,2023.0,9.0,16.0,9.0,19.957394,19.967531,19.10552,19.053532,20.712132,21.12422,20.27048,20.695375,19.471823,19.429916,19.100243,19.049765,20.087982,19.932854,19.840546,19.79109,19.156029,19.063238,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37209,2023.0,9.0,16.0,9.0,20.591742,21.205069,19.10827,19.080515,20.209656,20.183111,19.875387,19.866938,19.3084,19.211128,19.102278,19.053911,20.911621,21.521475,19.822485,19.77558,19.123688,19.039087,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37210,2023.0,9.0,16.0,9.0,20.176376,20.307415,19.529673,19.893164,20.611149,21.049831,19.684374,19.602997,19.315367,19.26454,19.109264,19.06292,20.414011,20.400146,19.808767,19.764074,19.147335,19.104681,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37211,2023.0,9.0,16.0,9.0,20.01213,20.088377,20.056591,20.742056,20.733671,21.213055,19.634624,19.572397,19.314869,19.272036,19.121891,19.07763,20.242338,20.134497,19.799608,19.756449,19.153812,19.117764,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37212,2023.0,9.0,16.0,10.0,19.969618,20.068848,20.01515,20.595592,20.774698,21.27016,19.625908,19.612484,20.02558,20.621212,19.138266,19.094877,20.224545,20.129978,19.79282,19.75133,19.153088,19.118258,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37213,2023.0,9.0,16.0,10.0,19.972843,20.11897,19.535913,19.617357,20.270212,20.307247,19.602266,19.602968,19.984852,20.35717,19.159317,19.116838,20.256668,20.202639,19.789913,19.749548,19.154964,19.12086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37214,2023.0,9.0,16.0,10.0,19.950968,20.099033,19.328848,19.375702,20.039434,20.04057,19.571922,19.580914,19.688936,19.746737,19.183088,19.141207,21.03654,21.675274,19.789946,19.750448,19.160282,19.126844,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37215,2023.0,9.0,16.0,10.0,19.92946,20.08175,19.26454,19.292204,19.98299,19.997704,19.548573,19.564714,19.577229,19.5678,19.209671,19.169256,20.588251,20.661633,19.793617,19.754835,19.169895,19.137339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37216,2023.0,9.0,16.0,10.0,19.910585,20.06773,19.228645,19.257906,19.958025,19.998064,19.527105,19.550282,19.529333,19.490356,19.240873,19.204287,20.430311,20.393047,19.799652,19.762169,19.182577,19.151913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37217,2023.0,9.0,16.0,10.0,19.895525,20.058928,19.633825,20.043186,20.549978,21.143612,20.167238,20.775997,19.51993,19.48269,19.269056,19.231497,20.43207,20.40854,20.801355,21.650625,19.195845,19.165709,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
37218,2023.0,9.0,16.0,11.0,19.888054,20.063704,20.050312,20.724266,20.734188,21.36426,20.366005,21.00155,19.520247,19.484375,19.30318,19.269129,20.450077,20.442432,20.280022,20.433275,19.212242,19.184156,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37219,2023.0,9.0,16.0,11.0,19.886648,20.075428,19.587645,19.74718,20.267529,20.439974,20.460453,21.112373,19.522985,19.487333,19.338238,19.30366,21.20845,21.86893,20.006298,20.041487,19.229435,19.201534,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37220,2023.0,9.0,16.0,11.0,19.87608,20.068417,19.39428,19.461237,20.72707,21.38808,19.991352,20.181581,19.53025,19.494972,19.370749,19.336922,20.805956,20.958574,19.990314,20.018463,19.246649,19.219418,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37221,2023.0,9.0,16.0,11.0,20.505894,21.260801,19.34282,19.409668,20.849371,21.510489,19.845821,19.993141,19.539108,19.50482,19.40265,19.369501,21.396723,22.09506,20.948467,21.820295,19.263945,19.237528,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
37222,2023.0,9.0,16.0,11.0,20.12672,20.408554,19.310278,19.382559,20.900232,21.564547,20.370007,21.013166,19.54984,19.517153,19.433983,19.402508,21.610954,22.364573,20.430092,20.63005,20.158112,20.913446,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
37223,2023.0,9.0,16.0,11.0,20.046272,20.32953,19.286705,19.364489,20.957808,21.633635,20.557226,21.257631,19.56243,19.532446,19.465437,19.43738,21.709364,22.463036,20.214352,20.26763,19.961851,20.423399,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37224,2023.0,9.0,16.0,12.0,20.04829,20.346003,19.266357,19.351341,21.012197,21.695797,20.102903,20.34019,19.575323,19.547861,19.496813,19.470686,21.10105,21.225288,20.18362,20.241364,19.693027,19.826214,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37225,2023.0,9.0,16.0,12.0,21.142694,22.273844,19.25204,19.34122,21.020123,21.707336,21.152607,22.247751,19.586647,19.561012,19.522985,19.498585,21.005066,21.105423,21.108435,21.890165,19.632929,19.732435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37226,2023.0,9.0,16.0,12.0,20.994623,21.874409,19.236256,19.328707,21.015285,21.67153,20.99756,21.857067,19.599354,19.575872,19.55149,19.529894,21.003597,21.125393,20.999346,21.584185,19.513975,19.493237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37227,2023.0,9.0,16.0,12.0,21.04503,21.906734,19.223446,19.319452,21.033747,21.683966,21.054222,21.908487,19.612123,19.590927,19.578054,19.559155,21.004978,21.136522,21.03845,21.599806,19.484152,19.46695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37228,2023.0,9.0,16.0,12.0,21.012579,21.793829,19.638811,20.10976,21.012157,21.626259,21.01599,21.786133,19.624762,19.60559,19.602531,19.585533,21.005192,21.133944,21.010046,21.499815,19.482584,19.467375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37229,2023.0,9.0,16.0,12.0,21.108389,21.913162,20.061174,20.747757,21.017622,21.619587,20.99433,21.691074,19.638784,19.622438,19.628567,19.615133,21.004774,21.129955,21.012762,21.472172,19.48575,19.472834,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37230,2023.0,9.0,16.0,13.0,21.00271,21.716764,19.624636,19.81689,21.016964,21.605011,21.024435,21.759493,19.652998,19.638916,19.652697,19.640678,21.669231,22.382236,21.01327,21.447268,19.491518,19.48083,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37231,2023.0,9.0,16.0,13.0,21.01557,21.731308,19.397621,19.516401,21.016718,21.593819,21.01757,21.73072,19.666277,19.653036,19.675108,19.663784,21.24327,21.394012,21.01256,21.42485,19.497494,19.487452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37232,2023.0,9.0,16.0,13.0,21.013447,21.715458,19.761051,20.234648,21.016218,21.584188,21.017536,21.716757,19.678612,19.665983,19.696012,19.685423,21.045406,21.129728,21.012112,21.406385,19.503828,19.494328,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37233,2023.0,9.0,16.0,13.0,21.015963,21.703903,20.035303,20.636072,21.146553,21.798727,21.019924,21.7032,19.690998,19.67907,19.716583,19.706724,21.019909,21.103374,21.01117,21.389603,19.510902,19.502058,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37234,2023.0,9.0,16.0,13.0,21.033884,21.72355,20.16077,20.80056,21.022629,21.549488,21.041418,21.728445,19.70337,19.692175,19.737116,19.728197,21.007154,21.083307,21.02614,21.404253,19.518484,19.510368,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37235,2023.0,9.0,16.0,13.0,21.213951,22.024773,19.980476,20.445732,21.24289,21.979704,21.014688,21.663815,19.715033,19.70428,19.75584,19.746738,21.00343,21.080425,21.008793,21.358906,19.526203,19.518959,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37236,2023.0,9.0,16.0,14.0,20.985628,21.597374,19.822157,20.136656,20.979847,21.477304,21.019886,21.664349,19.726599,19.716555,19.77325,19.764027,21.70124,22.402002,21.011492,21.354897,19.533838,19.527435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37237,2023.0,9.0,16.0,14.0,20.692583,21.046396,19.593683,19.736736,20.689034,20.936636,20.51004,20.673223,19.734585,19.72285,19.786322,19.774847,21.30668,21.467781,20.666393,20.678762,19.53847,19.53042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37238,2023.0,9.0,16.0,14.0,21.184229,22.034449,19.505484,19.616142,21.161568,21.89601,20.943972,21.604382,19.739159,19.725737,19.794378,19.780525,21.145956,21.222631,20.546824,20.521128,19.540922,19.531364,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37239,2023.0,9.0,16.0,14.0,20.750841,21.127651,19.465506,19.570808,20.735893,21.002943,20.479357,20.650621,19.742203,19.727337,19.800066,19.784374,21.10422,21.172438,20.494415,20.466461,19.54214,19.531326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37240,2023.0,9.0,16.0,14.0,20.582184,20.895887,19.432514,19.531898,20.543808,20.732723,20.371391,20.575266,19.743994,19.728054,19.803776,19.786713,20.970892,20.931736,20.450848,20.419798,19.542343,19.530529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37241,2023.0,9.0,16.0,14.0,21.134272,21.977175,19.410425,19.50946,20.377806,20.462511,20.312225,20.5103,19.743992,19.727272,19.80486,19.786589,20.935038,20.900414,20.417246,20.387766,19.541056,19.528625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37242,2023.0,9.0,16.0,15.0,21.260668,22.106485,19.389881,19.486597,20.922401,21.547619,20.741291,21.342834,19.742426,19.725346,19.803747,19.785019,21.63531,22.256908,21.356342,22.192675,19.538172,19.525436,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
37243,2023.0,9.0,16.0,15.0,20.757933,21.112638,19.369482,19.461302,20.601532,20.845133,20.934866,21.627026,19.738134,19.719357,19.798485,19.777674,21.217995,21.352982,20.855988,21.06845,20.397465,21.152475,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
37244,2023.0,9.0,16.0,15.0,21.193521,22.018393,19.349771,19.435728,20.424152,20.583845,20.989422,21.673128,19.731766,19.711258,19.790133,19.766966,21.042875,21.073734,20.60073,20.651217,19.959324,20.242336,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37245,2023.0,9.0,16.0,15.0,20.778759,21.0956,19.764591,20.22594,20.957277,21.634697,20.49242,20.703445,19.724045,19.70237,20.162321,20.4727,20.987074,21.011705,20.513752,20.550423,19.786764,19.882547,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37246,2023.0,9.0,16.0,15.0,20.597202,20.853882,20.01459,20.579002,21.072775,21.731422,20.918846,21.601282,20.432167,21.048237,19.991764,20.123096,20.895605,20.860895,20.466118,20.494215,19.73116,19.799978,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
37247,2023.0,9.0,16.0,15.0,21.125586,21.910345,20.056911,20.588568,21.108961,21.74953,20.515076,20.706299,20.008501,20.133427,19.85566,19.851952,20.84059,20.8012,20.366735,20.333649,19.633345,19.623556,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37248,2023.0,9.0,16.0,16.0,21.301092,22.075455,20.096184,20.610855,21.144253,21.770845,20.810726,21.416239,19.907455,19.958843,19.785583,19.759003,21.546255,22.174082,20.310183,20.276522,19.578619,19.559582,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37249,2023.0,9.0,16.0,16.0,20.769608,21.04095,19.999502,20.426062,21.171158,21.78992,20.935574,21.56794,19.882458,19.930237,19.763332,19.736143,21.116419,21.24362,20.279203,20.246944,19.555,19.535572,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37250,2023.0,9.0,16.0,16.0,20.537558,20.763897,20.111046,20.597446,20.681372,20.847233,20.45772,20.631,20.494106,21.093916,20.09206,20.372198,21.60666,22.277855,21.226906,22.069132,19.535133,19.517647,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
37251,2023.0,9.0,16.0,16.0,21.069826,21.805655,20.161598,20.650309,21.068363,21.669748,20.86431,21.485592,20.139645,20.304508,19.994385,20.161154,21.756536,22.447495,21.510765,22.395578,20.390862,21.151468,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
37252,2023.0,9.0,16.0,16.0,20.700768,20.950935,20.191889,20.67199,21.215376,21.81409,21.015114,21.626343,19.891615,19.940592,19.83133,19.839617,21.81257,22.49022,21.628952,22.49888,19.96589,20.200783,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
37253,2023.0,9.0,16.0,16.0,21.07315,21.790161,20.216394,20.687977,20.711489,20.851501,21.032976,21.634386,19.834309,19.874079,19.74552,19.730051,21.861702,22.528677,20.87985,21.00071,20.638666,21.468086,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
37254,2023.0,9.0,16.0,17.0,20.649279,20.899122,20.234518,20.698204,21.105074,21.687819,21.05327,21.647425,19.764587,19.75707,19.7178,19.701736,21.893732,22.551659,20.60921,20.608667,19.980013,20.221619,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37255,2023.0,9.0,16.0,17.0,20.43692,20.636127,19.981256,20.252396,21.242167,21.81652,21.069687,21.65312,19.716331,19.702303,20.066622,20.38305,21.27681,21.353764,20.491241,20.48119,19.75194,19.79251,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
37256,2023.0,9.0,16.0,17.0,20.98346,21.699036,19.800056,19.919785,21.250835,21.812792,21.082218,21.654858,19.686386,19.672241,20.25755,20.634815,20.983633,20.959562,21.339022,22.144432,19.66868,19.696798,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
37257,2023.0,9.0,16.0,17.0,20.574762,20.812914,20.097706,20.518633,21.26096,21.812342,21.090687,21.652834,20.356087,20.956799,19.989595,20.157524,21.595957,22.184454,20.72651,20.818037,19.631092,19.6526,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37258,2023.0,9.0,16.0,17.0,20.962505,21.66283,20.211527,20.633047,21.270155,21.810736,21.0981,21.649563,20.644142,21.276852,19.8284,19.859158,21.156435,21.202297,20.393618,20.374277,19.570765,19.56306,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
37259,2023.0,9.0,16.0,17.0,21.104044,21.81271,19.983665,20.231125,21.275948,21.805996,21.102804,21.643784,20.092304,20.1765,19.752434,19.756836,20.947012,20.896204,20.319927,20.293335,19.535555,19.524155,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37260,2023.0,9.0,16.0,18.0,21.166567,21.860039,20.138414,20.516273,21.280476,21.799938,20.587946,20.671276,19.835007,19.83917,19.694458,19.682451,20.848864,20.79078,21.196991,21.99247,20.373287,21.133287,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
37261,2023.0,9.0,16.0,18.0,20.996267,21.542608,20.192842,20.58107,21.284422,21.795103,21.063435,21.654394,19.76106,19.748785,19.653688,19.637405,21.031614,21.160635,20.974407,21.466175,19.941586,20.233006,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37262,2023.0,9.0,16.0,18.0,21.172483,21.833517,20.209726,20.58824,21.288465,21.790567,21.103872,21.620169,20.376646,20.94923,19.618196,19.603193,21.00482,21.138851,21.02088,21.505682,19.67669,19.70277,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
37263,2023.0,9.0,16.0,18.0,21.24738,21.904299,19.983204,20.19339,21.291597,21.785093,21.099804,21.60533,19.964104,20.08238,19.583944,19.56898,21.007193,21.164606,21.01556,21.461609,19.542906,19.538418,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37264,2023.0,9.0,16.0,18.0,21.29064,21.948946,19.76605,19.791664,21.293835,21.778751,21.103926,21.600824,19.786089,19.767477,19.552412,19.538523,21.007679,21.180058,21.464077,22.258911,19.492144,19.481358,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
37265,2023.0,9.0,16.0,18.0,21.314922,21.962284,19.63836,19.629545,21.29572,21.77219,21.00908,21.450897,19.697317,19.66952,19.52335,19.510391,21.544489,22.199358,20.948616,21.243713,19.460392,19.450819,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37266,2023.0,9.0,16.0,19.0,21.332552,21.969292,19.5912,19.587688,21.296988,21.765047,21.080753,21.5577,19.662397,19.646229,19.495348,19.482956,20.971088,21.06503,21.024775,21.401228,19.43413,19.425575,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37267,2023.0,9.0,16.0,19.0,21.34538,21.9707,19.97897,20.343018,21.29624,21.75483,21.011135,21.44065,20.318537,20.911816,19.468294,19.455475,21.016415,21.181534,21.472794,22.217148,20.32897,21.142754,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
37268,2023.0,9.0,16.0,19.0,21.355593,21.969496,20.152273,20.546726,21.294321,21.743141,21.077509,21.535803,19.964735,20.120285,19.442091,19.428118,21.439972,21.978998,20.946276,21.190884,19.94443,20.216333,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37269,2023.0,9.0,16.0,19.0,21.363466,21.965923,20.119278,20.440231,20.979088,21.21009,21.09483,21.545763,20.391895,20.919136,19.417746,19.402426,21.572685,22.106583,21.026102,21.365934,19.620304,19.586842,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
37270,2023.0,9.0,16.0,19.0,20.971224,21.289297,20.111937,20.416962,21.181906,21.60116,21.011465,21.418331,19.973145,20.085289,19.39505,19.378565,21.606274,22.128162,21.477907,22.196707,20.353588,21.086704,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
37271,2023.0,9.0,16.0,19.0,21.247963,21.826382,20.116558,20.409899,21.248531,21.669827,21.020247,21.432735,20.38281,20.871576,19.371075,19.350348,21.631031,22.141863,20.94361,21.159643,19.939901,20.148127,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
37272,2023.0,9.0,16.0,20.0,20.971855,21.299591,20.119127,20.401169,21.252745,21.66427,21.069378,21.490705,20.563845,21.067953,19.347668,19.32321,21.649277,22.1491,21.027622,21.34488,19.629263,19.55968,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37273,2023.0,9.0,16.0,20.0,21.243057,21.81243,19.998894,20.20001,20.98562,21.214401,21.07724,21.490057,19.96164,19.992413,19.325314,19.2973,21.66323,22.153,21.016,21.330996,19.49301,19.422201,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37274,2023.0,9.0,16.0,20.0,20.977667,21.302628,19.714508,19.658628,21.020067,21.298153,21.014452,21.402233,19.763329,19.666176,19.640121,19.902441,20.982302,20.959854,21.468748,22.16442,19.479223,19.452608,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
