timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37275,2023.0,9.0,16.0,20.0,21.019897,21.398458,19.535263,19.418922,21.160158,21.542875,21.053703,21.447607,20.35643,20.878078,20.03389,20.483767,21.020893,21.091284,20.9488,21.154823,19.452625,19.424543,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
37276,2023.0,9.0,16.0,20.0,21.222095,21.759209,19.533602,19.47782,21.201815,21.578999,21.017195,21.400412,20.538588,21.00908,20.015837,20.397755,21.434778,21.893362,21.026312,21.327934,20.278055,21.011904,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
37277,2023.0,9.0,16.0,20.0,21.292036,21.825342,19.967024,20.309309,21.204008,21.572145,21.045885,21.422518,19.957582,19.982925,19.89108,20.087147,21.559902,22.020369,21.46874,22.144358,19.950335,20.19379,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
37278,2023.0,9.0,16.0,21.0,21.304146,21.825918,20.125816,20.482155,20.990623,21.219627,21.018364,21.393644,20.375055,20.807446,20.027323,20.339193,21.580877,22.03097,21.600677,22.251955,19.569338,19.45371,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
37279,2023.0,9.0,16.0,21.0,21.311052,21.82351,19.999369,20.2348,21.020496,21.287231,21.038452,21.398623,19.957756,19.979202,20.000006,20.261911,21.596092,22.03741,20.940931,21.0849,19.41439,19.301636,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
37280,2023.0,9.0,16.0,21.0,20.977415,21.253416,20.012009,20.22129,21.13345,21.477516,21.020432,21.389866,19.729177,19.585161,20.020113,20.2967,20.961142,20.920485,21.027918,21.291265,19.427008,19.38804,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37281,2023.0,9.0,16.0,21.0,21.020767,21.35924,20.013735,20.213612,21.001184,21.24322,21.021013,21.387121,20.292084,20.75715,19.600882,19.47252,21.020943,21.089289,21.467354,22.110743,19.405336,19.361145,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
37282,2023.0,9.0,16.0,21.0,21.215694,21.711843,20.016151,20.229446,21.020132,21.286259,21.020857,21.381433,19.953362,20.012543,19.481846,19.420588,21.012499,21.101528,20.947517,21.110313,19.370485,19.323957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37283,2023.0,9.0,16.0,21.0,20.981133,21.276928,19.640818,19.497833,21.113043,21.436058,21.014328,21.376667,20.342756,20.76273,19.445427,19.38296,21.014067,21.123402,21.029572,21.297302,19.338753,19.289867,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37284,2023.0,9.0,16.0,22.0,21.204876,21.69501,19.562162,19.483603,21.132706,21.447245,21.01555,21.383993,19.956089,19.99462,19.3937,19.32869,21.008282,21.137003,21.017351,21.287395,19.309118,19.257597,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37285,2023.0,9.0,16.0,22.0,20.985361,21.280079,19.536402,19.463451,21.00447,21.244984,21.015402,21.386913,20.296932,20.66107,19.346504,19.279554,21.009604,21.157375,21.0194,21.298645,19.282131,19.22886,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37286,2023.0,9.0,16.0,22.0,21.03247,21.388744,19.497236,19.420195,21.03629,21.316107,21.031382,21.420122,20.401937,20.75219,19.302044,19.23167,21.017876,21.188011,21.026628,21.328941,19.257227,19.202543,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37287,2023.0,9.0,16.0,22.0,21.013329,21.34693,19.465385,19.388569,21.015598,21.27209,21.012972,21.384134,19.95598,19.972479,19.263939,19.193213,21.008556,21.178596,21.012405,21.310692,19.233889,19.177687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37288,2023.0,9.0,16.0,22.0,21.010088,21.355745,19.434343,19.355202,21.012146,21.279804,21.016031,21.391853,20.294645,20.641163,19.226603,19.15366,21.010403,21.191097,21.014936,21.32474,19.210588,19.152336,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37289,2023.0,9.0,16.0,22.0,21.01052,21.367443,19.405882,19.32462,21.012922,21.290733,21.01586,21.392653,19.966234,19.997746,19.191668,19.116709,21.010403,21.198324,21.014406,21.330622,19.18873,19.128881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37290,2023.0,9.0,16.0,23.0,21.011084,21.375734,19.379028,19.295088,21.013044,21.297468,21.015938,21.393457,19.660809,19.448608,19.158411,19.081118,21.010555,21.204515,21.015043,21.336979,19.16786,19.106567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37291,2023.0,9.0,16.0,23.0,20.729324,20.840328,19.35773,19.274946,20.681007,20.664522,20.601568,20.597572,20.259506,20.733461,19.130417,19.054235,20.72269,20.655409,20.609999,20.561184,19.149868,19.089264,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37292,2023.0,9.0,16.0,23.0,20.604452,20.675978,19.339613,19.256609,20.515099,20.430075,20.408619,20.33287,19.730474,19.58235,19.106287,19.029385,20.61455,20.523798,20.457968,20.380085,19.133808,19.07279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37293,2023.0,9.0,16.0,23.0,20.540781,20.609125,19.322144,19.239141,20.435621,20.343258,20.31795,20.236073,19.511898,19.304703,19.08301,19.005602,21.247978,21.772177,20.37708,20.298521,19.117548,19.056114,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37294,2023.0,9.0,16.0,23.0,20.4909,20.559258,19.305649,19.2228,20.376919,20.284395,20.249866,20.168179,19.437689,19.233273,19.061087,18.983452,20.599005,20.416752,20.309263,20.230822,19.10148,19.039806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37295,2023.0,9.0,16.0,23.0,20.446754,20.514687,19.289417,19.206495,20.325733,20.232819,20.190975,20.109034,19.498228,19.419777,19.03978,18.961681,21.100729,21.496693,20.249144,20.17015,19.085302,19.023207,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37296,2023.0,9.0,17.0,0.0,20.40727,20.475206,19.273737,19.190817,20.28036,20.187613,20.13921,20.057571,19.487062,19.412365,19.01949,18.941088,20.545727,20.341736,20.195572,20.116453,19.069387,19.006979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37297,2023.0,9.0,17.0,0.0,20.366808,20.430422,19.25493,19.168468,20.233858,20.136166,20.08686,19.999989,19.451357,19.372896,18.996927,18.915245,20.345276,20.08559,20.143253,20.060425,19.0515,18.986673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37298,2023.0,9.0,17.0,0.0,20.33269,20.396103,19.238668,19.151274,20.195704,20.098866,20.04444,19.958761,19.420094,19.34117,19.285755,19.473581,20.271687,20.014757,20.098005,20.015152,19.03453,18.968615,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37299,2023.0,9.0,17.0,0.0,20.297846,20.358538,19.220758,19.13056,20.156475,20.057209,20.001392,19.913158,19.387789,19.306646,19.055347,18.970325,20.370836,20.279396,20.0536,19.96868,19.016356,18.948503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37300,2023.0,9.0,17.0,0.0,20.26655,20.326475,19.204271,19.112385,20.121347,20.02188,19.963352,19.87491,19.950438,20.390575,19.292347,19.468405,20.349365,20.24958,20.013155,19.927822,18.998528,18.929506,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37301,2023.0,9.0,17.0,0.0,20.235537,20.293354,19.187159,19.092743,20.08649,19.985373,19.925926,19.835697,19.543507,19.497564,19.081589,19.013514,20.314716,20.21303,19.973516,19.886677,18.979761,18.90907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37302,2023.0,9.0,17.0,1.0,20.204212,20.257715,19.168585,19.069979,20.05065,19.945402,19.887749,19.793095,19.403769,19.315928,18.987661,18.894892,20.28009,20.17505,19.93394,19.844076,18.959692,18.886475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37303,2023.0,9.0,17.0,1.0,20.17794,20.231325,19.15401,19.055368,20.020939,19.916449,19.856096,19.76208,19.358854,19.271275,18.954737,18.862095,20.249626,20.144814,19.898966,19.809376,18.941671,18.868408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37304,2023.0,9.0,17.0,1.0,20.152771,20.205881,19.139881,19.041296,19.992905,19.88913,19.826311,19.732916,19.3202,19.232878,18.924747,18.832256,20.220778,20.116196,19.865793,19.776468,18.923864,18.850567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37305,2023.0,9.0,17.0,1.0,20.129679,20.183908,19.127134,19.030005,19.968061,19.867218,19.800035,19.709627,19.863909,20.284018,18.899284,18.808867,20.194584,20.091816,19.83537,19.74791,19.635517,20.206177,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37306,2023.0,9.0,17.0,1.0,20.105839,20.1595,19.1131,19.01596,19.94182,19.841383,19.77251,19.682339,19.91456,20.232656,18.873049,18.782494,20.16773,20.064985,19.80431,19.716883,19.15866,19.13828,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37307,2023.0,9.0,17.0,1.0,20.083675,20.137238,19.099459,19.002527,19.916897,19.817251,19.746655,19.657072,19.367563,19.175312,18.848394,18.758154,20.142244,20.03994,20.69719,21.425232,18.89448,18.71215,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37308,2023.0,9.0,17.0,2.0,20.06203,20.11527,19.085726,18.988838,19.89259,19.793339,19.721354,19.632069,19.767162,20.051126,18.824316,18.734142,20.117334,20.015211,19.94841,19.79622,19.497608,19.90906,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37309,2023.0,9.0,17.0,2.0,20.03995,20.092096,19.071358,18.973892,19.868319,19.768557,19.695993,19.606201,19.325653,19.121788,18.800201,18.709354,20.092325,19.989523,19.699015,19.471546,18.99488,18.827284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37310,2023.0,9.0,17.0,2.0,20.018127,20.06916,19.056787,18.95865,19.844332,19.744057,19.671196,19.580805,19.760105,20.065025,18.776606,18.685083,20.067896,19.964417,19.619175,19.389277,18.8304,18.63191,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37311,2023.0,9.0,17.0,2.0,19.996868,20.047165,19.0424,18.94387,19.820965,19.720675,19.647192,19.556705,19.299267,19.094084,18.754023,18.662249,20.044506,19.940744,19.556313,19.32762,18.771214,18.573874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37312,2023.0,9.0,17.0,2.0,19.974468,20.022648,19.026407,18.925957,19.79569,19.693342,19.621277,19.52862,19.11945,18.879652,18.730347,18.636637,20.020348,19.91491,19.640831,19.550438,18.841455,18.765026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37313,2023.0,9.0,17.0,2.0,19.969717,20.033457,19.013117,18.913599,19.774433,19.673874,19.599546,19.508677,19.195011,19.102873,18.710346,18.61784,19.999336,19.894793,19.631538,19.541668,19.561466,20.128399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37314,2023.0,9.0,17.0,3.0,19.953962,20.018648,18.998243,18.898209,19.751478,19.650675,19.576248,19.485027,19.760395,20.177782,18.689287,18.596378,19.977575,19.872602,19.6083,19.518885,18.958326,18.811968,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37315,2023.0,9.0,17.0,3.0,19.935652,20.00008,18.984146,18.884422,19.729528,19.629177,19.554155,19.463192,19.366919,19.317583,18.669386,18.576784,19.957062,19.852427,19.583508,19.494497,18.761665,18.562517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37316,2023.0,9.0,17.0,3.0,19.918219,19.983086,19.40189,19.678267,19.708984,19.609985,19.533417,19.443695,19.102541,18.888247,18.939837,19.098434,19.93799,19.834423,20.490414,21.225058,18.703136,18.50696,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
37317,2023.0,9.0,17.0,3.0,19.900303,19.965271,19.181473,19.174799,19.688515,19.590355,19.512491,19.423634,19.001234,18.77591,18.765438,18.706623,19.919107,19.816277,19.745176,19.59791,18.761374,18.674257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37318,2023.0,9.0,17.0,3.0,19.882,19.946945,19.037773,18.947231,19.668427,19.570911,19.49175,19.40363,19.062508,18.96039,18.67351,18.58357,19.900608,19.798435,19.500448,19.276262,19.493628,20.062239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37319,2023.0,9.0,17.0,3.0,19.862528,19.926508,18.997593,18.897535,19.646938,19.54859,19.469831,19.380796,19.065065,18.977879,18.646675,18.55567,19.881523,19.779093,19.424593,19.198809,19.623259,20.117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37320,2023.0,9.0,17.0,4.0,19.84506,19.910004,18.97598,18.87891,19.628607,19.532578,19.451698,19.364746,19.041807,18.956749,18.624964,18.53628,19.86461,19.763819,19.49313,19.396236,18.955984,18.795826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37321,2023.0,9.0,17.0,4.0,19.825796,19.889946,18.954264,18.856218,19.607485,19.510965,19.431047,19.343302,19.015512,18.930035,18.602434,18.513166,19.84626,19.745401,19.490995,19.40504,18.764645,18.567743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37322,2023.0,9.0,17.0,4.0,19.807798,19.872257,18.936127,18.839106,19.58794,19.492403,19.411806,19.32486,18.990837,18.906239,18.58234,18.493958,19.829046,19.729002,19.466467,19.381311,18.693764,18.499239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37323,2023.0,9.0,17.0,4.0,19.789692,19.854282,18.919064,18.823036,19.568523,19.47395,19.392456,19.306402,18.96692,18.883198,18.563114,18.47561,19.812103,19.712873,19.441359,19.356989,18.756454,18.68342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37324,2023.0,9.0,17.0,4.0,19.7717,19.836412,18.902733,18.807669,19.549314,19.455677,19.373163,19.288034,18.943836,18.860985,18.544638,18.458014,19.795467,19.697052,19.416481,19.332916,18.741806,18.669933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37325,2023.0,9.0,17.0,4.0,19.754528,19.820253,18.88821,18.79556,19.531622,19.440472,19.355377,19.272738,19.49895,19.923983,18.527864,18.443356,19.779903,19.683203,19.393217,19.311655,19.447062,20.02072,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37326,2023.0,9.0,17.0,5.0,19.73665,19.802465,18.872646,18.780895,19.512552,19.422308,19.336351,19.254541,19.750038,20.263615,18.51037,18.426708,19.763685,19.667788,19.369316,19.288536,18.847002,18.71659,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37327,2023.0,9.0,17.0,5.0,19.719118,19.784712,18.857082,18.7658,19.49321,19.40344,19.31727,19.235802,19.098505,18.941713,18.492966,18.409786,20.455221,20.991047,19.345585,19.265226,19.347496,19.775309,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
37328,2023.0,9.0,17.0,5.0,20.3661,21.013334,18.841644,18.750729,19.473919,19.384495,19.29825,19.21703,18.88764,18.676332,18.475811,18.393066,19.832079,19.653046,19.322222,19.242252,19.582266,20.087093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37329,2023.0,9.0,17.0,5.0,19.946308,20.08013,18.826233,18.735603,19.454697,19.365435,19.279436,19.198236,18.818954,18.611214,18.458881,18.376474,19.63983,19.394524,19.299152,19.219452,18.920546,18.773071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37330,2023.0,9.0,17.0,5.0,19.613718,19.505491,18.810282,18.719357,19.434757,19.344995,19.260086,19.178213,18.884905,18.79997,18.441729,18.359127,19.586897,19.341919,19.27591,19.195917,18.722244,18.53426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37331,2023.0,9.0,17.0,5.0,19.5179,19.392412,18.794508,18.70341,19.414934,19.324936,19.240768,19.15855,18.878395,18.798536,18.425129,18.342588,19.690401,19.5943,19.253445,19.173573,18.64664,18.462631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37332,2023.0,9.0,17.0,6.0,19.626959,19.66633,18.780865,18.691624,19.397285,19.30931,19.223448,19.143167,19.432611,19.860233,18.410347,18.3294,19.690283,19.594864,19.232718,19.154354,19.41851,19.982817,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37333,2023.0,9.0,17.0,6.0,21.158564,22.34563,19.194172,19.477242,21.205553,22.543287,21.227495,22.725323,20.055756,20.836897,18.68454,18.85511,21.176468,22.1662,21.335968,22.79675,20.058245,20.94676,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
37334,2023.0,9.0,17.0,6.0,20.990316,21.859,20.089493,20.929615,21.003555,21.947704,21.00391,22.062977,20.292883,21.20937,20.170692,21.362658,21.02124,21.786333,20.979864,21.951086,20.489038,21.695261,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
37335,2023.0,9.0,17.0,6.0,21.009422,21.803684,19.998127,20.619905,21.001043,21.805717,21.030605,21.984371,19.817358,20.140444,19.998556,20.86539,20.998434,21.62112,21.049742,21.991102,20.002348,20.615467,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
37336,2023.0,9.0,17.0,6.0,21.007956,21.739174,20.016228,20.572086,21.006256,21.74466,21.02892,21.89282,20.031975,20.542736,19.235632,19.283182,21.004778,21.569347,21.033958,21.866621,20.041292,20.678171,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
37337,2023.0,9.0,17.0,6.0,21.007145,21.694798,20.01225,20.506458,21.014004,21.694357,21.00254,21.75953,19.998629,20.433817,19.15164,19.348618,21.002794,21.519665,21.03456,21.799307,19.250826,19.103657,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
37338,2023.0,9.0,17.0,7.0,21.007069,21.663364,20.012018,20.465082,21.012295,21.645544,21.03328,21.804146,20.030802,20.488602,20.115488,20.99407,21.002295,21.484768,21.033743,21.746964,18.89372,18.695044,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
37339,2023.0,9.0,17.0,7.0,21.015203,21.654108,20.024635,20.456573,21.06902,21.747858,21.074423,21.829504,20.00529,20.371923,20.072565,20.77805,21.005346,21.462675,21.205486,22.01104,18.785484,18.59648,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
37340,2023.0,9.0,17.0,7.0,21.00445,21.618614,20.00858,20.405771,21.026207,21.626255,21.02004,21.705713,20.0215,20.397686,19.542759,19.671864,21.000423,21.435068,21.066788,21.66455,18.833061,18.770117,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
37341,2023.0,9.0,17.0,7.0,21.00529,21.60807,20.028536,20.444908,21.005327,21.540995,21.000957,21.633472,20.047874,20.429932,20.106382,20.775328,21.030935,21.498217,21.03553,21.669813,18.817205,18.75412,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
37342,2023.0,9.0,17.0,7.0,21.004585,21.597656,19.420397,19.25939,21.009619,21.53821,21.013607,21.636934,20.021477,20.39669,20.003908,20.52266,21.018719,21.420511,21.030771,21.644918,18.779362,18.71941,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
37343,2023.0,9.0,17.0,7.0,21.055204,21.71721,19.0864,18.834055,21.061007,21.659037,21.024725,21.643438,20.097303,20.4947,20.058645,20.604113,21.050571,21.503513,21.061953,21.686234,18.749214,18.692268,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37344,2023.0,9.0,17.0,8.0,21.021606,21.629152,19.10969,18.992165,21.024643,21.567152,21.009638,21.605318,20.013351,20.350195,19.378868,19.25001,21.071068,21.483578,21.025394,21.598362,18.726452,18.673147,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37345,2023.0,9.0,17.0,8.0,20.383749,20.395,19.109533,19.025356,20.314966,20.19748,20.7423,21.086555,19.502268,19.36276,19.138561,19.056847,20.43,20.265898,21.312473,22.109785,18.71009,18.662071,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37346,2023.0,9.0,17.0,8.0,20.134842,20.07081,19.083267,19.009657,20.13741,20.024437,20.141644,20.028633,19.3141,19.139961,19.100777,19.035154,20.925936,21.337284,20.409447,20.324215,18.701828,18.658667,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37347,2023.0,9.0,17.0,8.0,20.171928,20.257967,19.051483,18.983557,20.058174,19.97643,19.850954,19.634695,19.340067,19.275003,19.054276,18.991396,21.082483,21.541399,20.06887,19.878231,18.696236,18.65811,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37348,2023.0,9.0,17.0,8.0,20.81783,21.526438,19.027912,18.96946,20.640007,21.144297,20.378088,20.736969,19.312439,19.256067,19.022219,18.966951,21.131157,21.600187,19.960884,19.793388,18.69318,18.660084,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37349,2023.0,9.0,17.0,8.0,20.259445,20.346346,19.005169,18.954247,20.655008,21.062101,19.957039,19.894554,19.280205,19.229097,18.994377,18.943275,20.517097,20.413368,19.877996,19.726227,18.692135,18.664051,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37350,2023.0,9.0,17.0,9.0,20.026245,20.028831,18.985191,18.94167,20.108385,20.044357,19.736618,19.596014,19.252794,19.20556,18.972815,18.925507,21.035217,21.509708,19.885109,19.817007,18.690315,18.663492,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37351,2023.0,9.0,17.0,9.0,19.95509,19.970514,18.967283,18.930758,19.893444,19.755068,19.656973,19.529215,19.230005,19.186153,18.956213,18.912258,20.51564,20.43548,19.855236,19.80028,18.689575,18.664368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37352,2023.0,9.0,17.0,9.0,20.683294,21.409615,18.951418,18.92176,19.811384,19.684639,19.663582,19.615824,19.211246,19.170559,18.943882,18.903107,21.040352,21.529406,19.815758,19.7657,18.689835,18.666216,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37353,2023.0,9.0,17.0,9.0,20.747665,21.375427,18.93732,18.91432,19.816334,19.765533,19.63747,19.609585,19.196146,19.158255,18.935205,18.89737,20.540916,20.488144,19.779629,19.733109,18.690983,18.66893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37354,2023.0,9.0,17.0,9.0,20.188871,20.300858,18.924942,18.908506,19.790106,19.75726,19.598469,19.577589,19.185081,19.149939,18.929857,18.894928,20.359467,20.23456,19.747814,19.70447,18.693003,18.672539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37355,2023.0,9.0,17.0,9.0,20.025064,20.099981,18.91423,18.904394,19.753996,19.728668,19.563408,19.549536,19.177307,19.145082,18.927326,18.895334,21.024649,21.547747,19.720654,19.680857,18.695692,18.676792,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37356,2023.0,9.0,17.0,10.0,19.964529,20.05232,18.904818,18.901367,19.720524,19.701427,19.531002,19.523296,19.171383,19.141943,18.927149,18.898127,20.552013,20.541288,19.696632,19.659771,18.699121,18.68198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37357,2023.0,9.0,17.0,10.0,19.920403,20.01816,18.894354,18.894844,19.68691,19.670404,19.498306,19.493164,19.16517,19.136616,18.9273,18.899546,20.372229,20.272675,19.67361,19.637362,18.701817,18.685188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37358,2023.0,9.0,17.0,10.0,19.917593,20.056084,18.885408,18.890453,19.660032,19.649939,19.47203,19.473125,19.160471,19.133076,18.928337,18.901335,21.045448,21.59362,19.655226,19.621447,18.704266,18.687714,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37359,2023.0,9.0,17.0,10.0,19.893505,20.037596,18.876616,18.88555,19.632984,19.6268,19.445484,19.450365,19.156712,19.12999,18.93101,18.904766,20.57855,20.595022,19.637962,19.605236,18.707384,18.691076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37360,2023.0,9.0,17.0,10.0,19.866184,20.012585,19.314892,19.718033,19.608347,19.60601,20.101416,20.709856,19.154312,19.128262,18.93509,18.90959,20.40731,20.334932,19.622995,19.591297,18.710978,18.69494,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37361,2023.0,9.0,17.0,10.0,19.841091,19.989681,20.101048,21.030987,19.585594,19.586962,19.68794,19.788017,19.152897,19.127695,18.94061,18.916351,20.364359,20.29445,19.609661,19.579021,18.715012,18.699453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37362,2023.0,9.0,17.0,11.0,19.815279,19.96648,19.443913,19.615248,19.562122,19.56747,19.46017,19.498402,19.151863,19.12778,18.947361,18.924109,20.35254,20.306423,19.595932,19.566677,18.719051,18.704191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37363,2023.0,9.0,17.0,11.0,19.790567,19.939653,19.158092,19.172579,19.538399,19.54234,19.414185,19.441471,19.148731,19.12295,18.952057,18.927567,20.333147,20.28797,19.58165,19.55041,18.71981,18.703373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37364,2023.0,9.0,17.0,11.0,20.434053,21.167013,19.103506,19.123152,19.518192,19.524078,19.378796,19.397108,19.144554,19.117807,18.953861,18.927767,21.070656,21.70799,19.568201,19.536863,18.718859,18.701069,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37365,2023.0,9.0,17.0,11.0,20.012373,20.232983,19.057806,19.075502,19.497206,19.502905,19.349339,19.365124,19.13908,19.111418,18.953632,18.926517,20.56889,20.617203,19.553617,19.521595,18.7164,18.697577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37366,2023.0,9.0,17.0,11.0,19.84024,19.980904,19.023369,19.039995,20.153185,20.754364,19.325447,19.34087,19.133186,19.105042,18.951555,18.923775,20.37791,20.315107,19.538916,19.506615,18.71279,18.693306,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37367,2023.0,9.0,17.0,11.0,19.788145,19.92194,18.992035,19.00541,20.329554,20.93403,19.301743,19.31524,19.126556,19.097612,18.948332,18.919643,20.322384,20.25039,19.524176,19.490957,18.708447,18.68814,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37368,2023.0,9.0,17.0,12.0,20.438925,21.176098,18.96973,18.984991,20.359018,20.9155,19.282938,19.297857,19.120728,19.091679,18.945578,18.916405,20.310934,20.261314,19.512594,19.479876,18.704733,18.684057,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
