timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37369,2023.0,9.0,17.0,12.0,21.086876,22.21506,19.375616,19.762627,21.116552,22.221937,21.219206,22.760525,19.11586,19.086832,18.94381,18.914507,21.098541,21.666744,21.294199,22.601519,18.701918,18.681183,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37370,2023.0,9.0,17.0,12.0,20.983927,21.868814,20.07631,20.874908,21.011871,21.899427,20.993832,22.105429,19.112667,19.08349,18.943739,18.914207,21.002619,21.447199,20.992382,21.903063,18.700733,18.679783,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37371,2023.0,9.0,17.0,12.0,21.01041,21.84224,20.018366,20.651985,21.061604,21.908741,21.07169,22.118176,19.112185,19.083,18.94672,18.917044,21.028969,21.456104,21.05879,21.915659,18.702223,18.681263,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37372,2023.0,9.0,17.0,12.0,21.05244,21.9038,20.044165,20.679316,21.05272,21.828917,21.064356,22.003418,19.113731,19.084478,18.952095,18.92222,21.02671,21.417347,21.05256,21.815165,18.706009,18.684998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37373,2023.0,9.0,17.0,12.0,21.016865,21.791735,19.88016,20.286842,21.018492,21.736845,21.02094,21.876314,19.116331,19.086845,18.958622,18.92816,21.410286,22.108961,21.016272,21.704098,18.71107,18.689901,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37374,2023.0,9.0,17.0,13.0,20.994911,21.696272,20.044878,20.62364,21.022835,21.717644,21.00055,21.773443,19.119606,19.089863,18.96617,18.93542,20.959368,21.208345,21.020752,21.672901,18.716919,18.695534,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37375,2023.0,9.0,17.0,13.0,21.027811,21.764889,19.561605,19.65543,21.021847,21.69425,21.0312,21.829655,19.12406,19.094671,19.361513,19.673204,21.017456,21.322056,21.019997,21.6411,18.723965,18.703135,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37376,2023.0,9.0,17.0,13.0,21.020227,21.73159,19.764393,20.189224,21.021467,21.676321,21.026966,21.791052,19.128761,19.099768,20.0806,20.844296,21.42112,22.065876,21.019672,21.61655,18.731318,18.711016,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37377,2023.0,9.0,17.0,13.0,21.050383,21.742258,20.03768,20.612276,21.021273,21.661583,21.026716,21.765507,19.133377,19.10469,19.53261,19.654493,20.966454,21.176058,21.019135,21.59632,18.738405,18.718468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37378,2023.0,9.0,17.0,13.0,21.067095,21.759897,19.576536,19.67927,21.020908,21.648863,20.997643,21.671936,19.13829,19.110205,19.23781,19.222383,21.016798,21.283022,21.018358,21.57927,18.745481,18.726225,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37379,2023.0,9.0,17.0,13.0,21.080967,21.774172,19.349268,19.396015,21.04303,21.680283,21.0535,21.79789,19.143124,19.116192,19.176472,19.146582,21.023457,21.295734,21.038363,21.604027,18.752234,18.733988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37380,2023.0,9.0,17.0,14.0,21.089426,21.77828,19.264301,19.290718,21.016916,21.619392,21.02067,21.70902,19.146704,19.12067,19.16007,19.131676,21.526304,22.240572,21.015423,21.548376,18.757895,18.74065,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37381,2023.0,9.0,17.0,14.0,21.098768,21.78531,19.205503,19.227118,21.039417,21.626507,20.390297,20.486631,19.149025,19.12375,19.14633,19.118376,20.950853,21.006659,20.512579,20.57172,18.762081,18.745321,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37382,2023.0,9.0,17.0,14.0,20.539333,20.727541,19.17164,19.19156,20.494074,20.592749,20.79258,21.387278,19.150034,19.125738,19.502935,19.797367,21.426754,21.999893,20.296085,20.261103,18.764774,18.748875,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
37383,2023.0,9.0,17.0,14.0,20.335339,20.46912,19.585154,19.992191,20.24206,20.24124,20.289574,20.374874,19.150063,19.126839,20.0647,20.746428,20.911339,20.945715,20.19968,20.159578,18.766388,18.751434,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37384,2023.0,9.0,17.0,14.0,20.888575,21.598179,20.055998,20.728724,20.726963,21.254799,20.601461,21.158678,19.148966,19.126905,19.58554,19.715027,20.64672,20.59168,20.119898,20.082167,19.660397,20.441507,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
37385,2023.0,9.0,17.0,14.0,20.483889,20.684309,19.932507,20.38537,20.891514,21.43506,20.73835,21.290623,19.854065,20.459894,19.300552,19.296644,20.566074,20.50676,20.052967,20.016405,20.039684,20.86514,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
37386,2023.0,9.0,17.0,15.0,20.851883,21.544022,20.035383,20.588915,20.906485,21.44825,20.749403,21.299532,20.012175,20.550545,19.231775,19.211683,21.230576,21.809757,20.985735,21.832033,19.397627,19.518475,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
37387,2023.0,9.0,17.0,15.0,21.02784,21.721912,19.609282,19.72631,20.387886,20.464687,20.225275,20.30717,20.218847,20.845728,19.200352,19.177282,20.820982,20.860516,20.43696,20.50602,19.101873,19.123657,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37388,2023.0,9.0,17.0,15.0,20.494486,20.69177,19.821754,20.200392,20.16043,20.146683,20.002125,20.003178,20.310497,20.932655,19.179333,19.15425,20.616705,20.551582,20.174797,20.132067,19.899883,20.672478,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37389,2023.0,9.0,17.0,15.0,20.950882,21.657774,20.032043,20.550694,20.68393,21.202946,19.901001,19.889864,19.97641,20.316004,19.157663,19.130621,20.537868,20.46096,20.07386,20.020502,20.1295,20.91248,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37390,2023.0,9.0,17.0,15.0,20.51142,20.691092,19.961338,20.349094,20.838707,21.354372,19.81764,19.801996,20.28657,20.872927,19.496428,19.786547,21.2519,21.873165,19.996317,19.940638,20.224518,20.99224,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
37391,2023.0,9.0,17.0,15.0,20.295988,20.3992,20.00862,20.425127,20.31987,20.36484,19.774733,19.769531,19.97467,20.288347,20.07371,20.758436,20.71625,20.730537,19.954971,19.915543,20.29087,21.04758,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37392,2023.0,9.0,17.0,16.0,20.193111,20.287958,19.999865,20.394785,20.6589,21.162888,20.400967,20.991257,19.629946,19.639854,19.531527,19.626266,20.430185,20.356281,19.8992,19.86638,19.98709,20.49745,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37393,2023.0,9.0,17.0,16.0,20.797415,21.483978,20.00087,20.38589,20.798038,21.295624,20.545956,21.064472,19.436512,19.405848,19.23476,19.22688,20.345974,20.26845,19.844917,19.817347,19.46783,19.499552,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37394,2023.0,9.0,17.0,16.0,20.963028,21.615076,20.000704,20.37626,20.29217,20.331604,20.028164,20.076513,19.355759,19.324745,19.151651,19.13843,20.330715,20.294518,20.78715,21.64405,19.217293,19.201616,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37395,2023.0,9.0,17.0,16.0,20.42603,20.576944,20.000572,20.36795,20.620031,21.102858,19.7626,19.732214,19.314934,19.296507,19.106897,19.093477,20.307669,20.278248,20.215807,20.255005,19.119026,19.09703,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37396,2023.0,9.0,17.0,16.0,20.168625,20.257458,20.000477,20.360544,20.77601,21.263987,19.676077,19.634295,19.280962,19.264055,19.073902,19.059996,21.034836,21.687056,19.875599,19.830853,19.05675,19.033651,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37397,2023.0,9.0,17.0,16.0,20.085241,20.165207,20.018957,20.405638,20.26359,20.28354,20.32123,20.89713,19.250029,19.232761,19.04773,19.032768,20.551926,20.550573,19.789183,19.735071,19.016254,18.999876,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37398,2023.0,9.0,17.0,17.0,20.698118,21.362452,19.998028,20.330969,20.61441,21.0991,19.936771,19.97178,19.223726,19.205885,19.027073,19.011648,20.290554,20.212404,19.738964,19.68217,18.981562,18.965612,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37399,2023.0,9.0,17.0,17.0,20.828175,21.4739,20.01978,20.385632,20.716202,21.199772,19.731281,19.682001,19.204723,19.186035,19.012472,18.995703,20.966995,21.53778,19.734774,19.706047,18.956469,18.94044,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37400,2023.0,9.0,17.0,17.0,20.889435,21.532106,20.008469,20.3331,20.204206,20.210928,19.648993,19.596039,19.186274,19.167679,18.997824,18.981138,20.51629,20.49047,19.717741,19.692242,18.931023,18.915447,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37401,2023.0,9.0,17.0,17.0,20.36679,20.512917,20.00517,20.323782,20.612537,21.071089,20.295979,20.857454,19.172676,19.153929,18.98648,18.969385,21.04895,21.584402,19.698092,19.673107,19.800034,20.575146,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
37402,2023.0,9.0,17.0,17.0,20.173336,20.249287,20.004782,20.320711,20.20393,20.228477,20.403307,20.91019,19.853527,20.44834,18.97542,18.958149,21.209522,21.773613,20.672848,21.533546,20.01068,20.751972,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
37403,2023.0,9.0,17.0,17.0,20.749731,21.38891,20.00449,20.31752,20.592922,21.047443,20.430794,20.918781,20.01898,20.619225,19.3267,19.626556,20.604431,20.581068,20.004715,20.034557,20.026384,20.720453,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
37404,2023.0,9.0,17.0,18.0,20.924149,21.544188,20.017921,20.358356,20.75641,21.222757,19.9223,19.924538,19.48037,19.484877,20.094957,20.878334,21.070562,21.622698,19.682898,19.627045,19.381807,19.39812,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37405,2023.0,9.0,17.0,18.0,21.007473,21.656492,19.670988,19.685291,21.060106,21.756565,21.163477,22.270613,19.25204,19.205452,19.518703,19.64055,20.998117,21.366764,21.278479,22.454437,19.98495,20.723587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37406,2023.0,9.0,17.0,18.0,21.017904,21.637571,19.4373,19.366957,20.988256,21.540964,20.999949,21.81257,19.189528,19.134954,19.19106,19.183947,21.01883,21.386549,20.995544,21.796776,19.988823,20.54506,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37407,2023.0,9.0,17.0,18.0,21.023136,21.649263,19.850067,20.208906,21.030483,21.612885,21.027565,21.793076,19.185867,19.162373,19.11842,19.10095,21.01593,21.363428,21.0284,21.77749,19.424343,19.41693,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37408,2023.0,9.0,17.0,18.0,21.019138,21.616863,20.016064,20.402025,20.994186,21.492434,21.02103,21.729382,19.17137,19.151028,19.463966,19.790716,21.01627,21.351357,21.268648,22.131815,19.171013,19.117355,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
37409,2023.0,9.0,17.0,18.0,21.07058,21.662785,19.997858,20.338575,21.02833,21.562984,20.996077,21.622944,19.151236,19.132446,20.082216,20.78927,21.390524,22.04256,20.989624,21.567999,19.088978,19.03455,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37410,2023.0,9.0,17.0,19.0,21.014353,21.567963,20.0004,20.325298,20.995232,21.458256,21.006145,21.613634,19.132252,19.114021,19.50756,19.578472,20.966345,21.20231,21.229671,21.968735,19.066101,19.043734,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
37411,2023.0,9.0,17.0,19.0,21.107967,21.709621,20.000013,20.311434,21.02862,21.535257,21.004133,21.590172,19.114878,19.097187,19.2269,19.213858,21.023006,21.322615,20.984493,21.492943,19.036524,19.016684,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37412,2023.0,9.0,17.0,19.0,21.137527,21.73287,20.031359,20.382755,21.001162,21.435923,21.054094,21.6992,19.099655,19.082434,19.148962,19.124233,21.031406,21.338049,21.048746,21.619457,19.004906,18.986778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37413,2023.0,9.0,17.0,19.0,21.002502,21.508587,20.007586,20.29128,21.000898,21.440773,20.993093,21.532364,19.084637,19.06596,19.107603,19.085659,21.428616,22.081987,21.01784,21.534449,18.977625,18.96107,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37414,2023.0,9.0,17.0,19.0,21.113232,21.69219,20.018812,20.333874,21.026787,21.509134,21.005173,21.545633,19.74363,20.318195,19.071754,19.050383,20.962288,21.165361,21.023258,21.533464,18.953114,18.938055,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37415,2023.0,9.0,17.0,19.0,21.147736,21.721853,19.634794,19.585888,21.003159,21.421877,21.003515,21.535278,20.03423,20.634802,19.040514,19.019913,21.306385,21.828592,21.018595,21.522327,18.931099,18.91678,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37416,2023.0,9.0,17.0,20.0,21.004023,21.483559,19.936703,20.285133,21.02713,21.49572,21.003937,21.529495,19.455791,19.435223,19.012848,18.991793,20.978672,21.190582,21.019156,21.520388,19.790592,20.558136,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
37417,2023.0,9.0,17.0,20.0,21.036043,21.550343,20.08969,20.466562,21.01247,21.426792,21.007694,21.529387,19.200312,19.128235,18.986238,18.963959,21.030434,21.315752,21.038092,21.553482,20.078156,20.771788,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
37418,2023.0,9.0,17.0,20.0,21.035557,21.536053,20.029068,20.341946,21.04229,21.517641,21.049921,21.632038,19.193695,19.172596,18.964958,18.94326,21.030024,21.309124,21.037838,21.542892,20.049824,20.666998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37419,2023.0,9.0,17.0,20.0,21.011168,21.497213,19.654451,19.624037,21.017294,21.454622,20.993597,21.479998,19.172237,19.15146,19.289919,19.568745,21.009975,21.284277,21.016178,21.500828,19.413239,19.389498,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
37420,2023.0,9.0,17.0,20.0,21.014164,21.506876,19.448286,19.360285,21.020876,21.455,21.003511,21.494772,19.146406,19.126036,20.086302,20.853533,21.417927,22.053286,21.44358,22.281448,19.15001,19.090302,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
37421,2023.0,9.0,17.0,20.0,21.264236,21.960182,19.865623,20.207401,21.159945,21.694817,21.002195,21.488817,19.77814,20.333454,20.014585,20.620157,21.433577,21.95211,21.473812,22.184069,19.978992,20.727642,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
37422,2023.0,9.0,17.0,21.0,20.971857,21.39483,20.051207,20.430569,20.994904,21.386053,21.001698,21.484194,20.03238,20.593369,19.748075,20.008495,21.437342,21.9523,20.958145,21.302917,19.99396,20.533752,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
37423,2023.0,9.0,17.0,21.0,21.15513,21.729671,19.998116,20.302574,21.022747,21.439861,21.028116,21.552982,19.481201,19.458437,20.049295,20.58338,21.463531,21.9781,21.028378,21.456762,19.428843,19.39794,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37424,2023.0,9.0,17.0,21.0,20.991655,21.426058,20.018942,20.342508,21.066061,21.490171,21.02173,21.529654,19.252302,19.195496,20.01577,20.485035,20.956713,21.084595,21.019682,21.447088,19.194258,19.142605,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37425,2023.0,9.0,17.0,21.0,21.020329,21.486998,20.025002,20.313545,21.01312,21.414642,20.994482,21.444975,19.23261,19.216887,19.83787,20.083046,21.022146,21.241423,21.020878,21.451544,19.159847,19.145649,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
37426,2023.0,9.0,17.0,21.0,21.196358,21.795715,20.013704,20.304588,21.020618,21.429348,21.030113,21.53343,19.207182,19.188705,20.039345,20.473427,21.012592,21.239374,21.016535,21.449867,19.122192,19.10597,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37427,2023.0,9.0,17.0,21.0,21.24042,21.826012,20.046825,20.336447,21.014906,21.424461,21.021511,21.510532,19.84253,20.407566,20.017612,20.424109,21.347635,21.868357,21.017317,21.455402,19.087677,19.07407,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37428,2023.0,9.0,17.0,22.0,20.989233,21.395641,20.009357,20.277102,21.015318,21.427847,21.021809,21.503809,20.090012,20.635315,19.905838,20.166191,20.97225,21.142586,21.016832,21.45594,19.933409,20.700296,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
37429,2023.0,9.0,17.0,22.0,21.21195,21.814264,20.063395,20.354624,21.015041,21.42842,21.016836,21.495724,20.00636,20.4465,20.041346,20.447582,21.367281,21.905964,21.016945,21.456263,20.00024,20.571661,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37430,2023.0,9.0,17.0,22.0,20.98647,21.38658,20.006073,20.256788,21.014997,21.428534,21.017403,21.49666,19.542965,19.514082,19.598469,19.573126,20.967321,21.124937,21.498287,22.342096,19.434639,19.421097,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37431,2023.0,9.0,17.0,22.0,21.01981,21.462275,19.7015,19.672274,21.014866,21.427822,21.017315,21.495922,19.983355,20.502525,19.417349,19.396442,21.018986,21.247221,20.943148,21.250847,19.203236,19.161922,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37432,2023.0,9.0,17.0,22.0,21.030075,21.483778,19.58224,19.559479,21.03031,21.457104,21.035126,21.529793,20.0344,20.434093,19.356527,19.335659,21.02624,21.271292,21.038477,21.470667,19.133093,19.08954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37433,2023.0,9.0,17.0,22.0,21.009455,21.450901,19.541927,19.523521,21.0125,21.420404,21.014477,21.487453,19.57092,19.531364,19.308355,19.292963,21.008228,21.248533,21.015413,21.413063,19.120483,19.10995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37434,2023.0,9.0,17.0,23.0,21.023695,21.485233,19.500706,19.480148,21.029997,21.454775,21.034927,21.52783,19.37498,19.315414,19.260193,19.242575,21.02065,21.2838,21.037466,21.459461,19.09409,19.08209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37435,2023.0,9.0,17.0,23.0,21.3058,21.996983,19.470596,19.453564,20.63623,20.69135,20.57777,20.641563,19.353437,19.3363,19.51731,19.758734,20.730371,20.72755,20.596388,20.609552,19.802658,20.441662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37436,2023.0,9.0,17.0,23.0,20.718018,20.817043,19.445702,19.428095,20.448391,20.426678,20.368298,20.354008,19.915531,20.417944,19.645172,19.941467,20.620687,20.58964,20.426645,20.39727,19.281506,19.2858,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37437,2023.0,9.0,17.0,23.0,21.158916,21.766623,19.423302,19.405947,20.364214,20.335997,20.274115,20.25435,19.526398,19.561062,19.364784,19.386343,20.56397,20.530996,20.340393,20.31124,19.123365,19.084404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37438,2023.0,9.0,17.0,23.0,20.682093,20.790798,19.403288,19.386045,20.301748,20.272888,20.203085,20.182783,19.909302,20.351059,19.253948,19.238766,20.516424,20.48277,20.27077,20.24284,19.078686,19.040657,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37439,2023.0,9.0,17.0,23.0,20.483274,20.525454,19.384655,19.367466,20.248684,20.219366,20.142868,20.122118,19.48894,19.46103,19.21376,19.19714,20.474705,20.440233,20.210865,20.183788,19.070398,19.060003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37440,2023.0,9.0,18.0,0.0,20.403164,20.441486,19.366253,19.348036,20.199734,20.167711,20.087442,20.063684,19.347345,19.286158,19.179192,19.160288,20.436201,20.399738,20.15569,20.125658,19.047941,19.034727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37441,2023.0,9.0,18.0,0.0,20.434933,20.565203,19.350155,19.332125,20.159042,20.127718,20.041504,20.018555,19.340319,19.322071,19.151573,19.13239,20.403128,20.366533,20.10901,20.078978,19.026815,19.013277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37442,2023.0,9.0,18.0,0.0,20.403978,20.533966,19.336506,19.320152,20.125448,20.097948,20.00368,19.985046,19.888144,20.376083,19.129045,19.111446,21.06582,21.646368,20.983904,21.76472,19.73703,20.36635,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
37443,2023.0,9.0,18.0,0.0,20.37033,20.49968,19.32222,19.305916,20.091957,20.064684,19.965921,19.947607,20.052835,20.549301,19.107141,19.089087,20.533388,20.503561,20.318344,20.314379,19.24222,19.261549,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37444,2023.0,9.0,18.0,0.0,20.33937,20.467356,19.308556,19.291964,20.060993,20.033218,19.930935,19.912169,19.523785,19.49543,19.08706,19.068213,20.34703,20.238491,20.086779,19.997835,19.07223,19.028948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37445,2023.0,9.0,18.0,0.0,20.310303,20.436403,19.294956,19.277363,20.03115,20.001755,19.897367,19.876831,19.366282,19.295105,19.068277,19.048079,20.29385,20.183043,20.013819,19.9222,19.028397,18.982958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37446,2023.0,9.0,18.0,1.0,20.284557,20.410206,19.283003,19.265446,20.005123,19.976175,19.868319,19.848274,19.312113,19.242746,19.052198,19.031757,20.328472,20.294485,20.02007,19.989975,19.02896,19.016174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37447,2023.0,9.0,18.0,1.0,20.259287,20.383432,19.270502,19.25187,19.980272,19.951345,19.840988,19.821127,19.31235,19.286312,19.348276,19.599667,20.307549,20.269165,19.989988,19.958752,19.00968,18.993479,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37448,2023.0,9.0,18.0,1.0,20.234964,20.357567,19.257679,19.237385,19.955889,19.92625,19.814356,19.79385,19.292707,19.270498,19.156904,19.173838,20.283659,20.24427,20.877136,21.658175,18.990992,18.973663,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37449,2023.0,9.0,18.0,1.0,20.21089,20.33102,19.244635,19.221989,19.931877,19.900429,19.788136,19.76585,19.267456,19.244642,19.358446,19.58743,20.955236,21.533012,20.206888,20.19006,18.973577,18.954533,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37450,2023.0,9.0,18.0,1.0,20.841606,21.532526,19.231844,19.20669,19.909082,19.875536,19.763065,19.738811,19.24229,19.216528,19.174723,19.185501,20.404877,20.348377,19.974165,19.866297,18.957024,18.936214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37451,2023.0,9.0,18.0,1.0,20.42329,20.605839,19.219316,19.19157,19.887253,19.851543,19.739103,19.71279,19.219236,19.191347,19.080873,19.052782,20.21998,20.08353,19.900768,19.78703,18.941141,18.918535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37452,2023.0,9.0,18.0,2.0,20.159307,20.167845,19.20629,19.17536,19.865202,19.826544,19.715172,19.685863,19.197508,19.166933,19.050528,19.018219,20.162716,20.018812,19.842133,19.723454,18.925358,18.900494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37453,2023.0,9.0,18.0,2.0,20.087439,20.0883,19.195175,19.162966,19.846132,19.807043,19.694708,19.665018,19.178837,19.14757,19.026882,18.993938,20.206892,20.149242,19.869087,19.82198,19.645046,20.267319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37454,2023.0,9.0,18.0,2.0,20.036005,20.031769,19.183372,19.149069,19.826405,19.785652,19.673885,19.642387,19.159903,19.126913,19.00463,18.969534,20.20188,20.151205,19.85598,19.81404,19.170279,19.201021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37455,2023.0,9.0,18.0,2.0,20.112892,20.22273,19.170547,19.133017,19.80583,19.761919,19.652472,19.61756,19.140669,19.105003,18.982634,18.944193,20.178501,20.125143,19.828995,19.784624,18.95996,18.872387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37456,2023.0,9.0,18.0,2.0,20.09868,20.201115,19.159012,19.11944,19.787392,19.741875,19.63335,19.596708,19.123117,19.08583,18.96333,18.923056,20.156624,20.101547,19.80359,19.757767,18.900387,18.804537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37457,2023.0,9.0,18.0,2.0,20.08125,20.181726,19.148834,19.108477,19.771036,19.725496,19.61636,19.579685,19.686964,20.15821,18.946318,18.90563,20.136591,20.081118,19.780418,19.73442,19.713617,20.38205,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37458,2023.0,9.0,18.0,3.0,20.062849,20.160671,19.13724,19.094543,19.753141,19.705574,19.597897,19.559078,19.309374,19.31195,18.928247,18.885365,20.115602,20.058075,19.756655,19.708836,19.872402,20.472733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37459,2023.0,9.0,18.0,3.0,20.046621,20.143589,19.127514,19.084206,19.737465,19.689617,19.58207,19.542717,19.187313,19.1486,18.912455,18.869017,20.096836,20.038836,19.735388,19.687243,19.212685,19.15515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37460,2023.0,9.0,18.0,3.0,20.030619,20.126326,19.118145,19.074165,19.72216,19.673721,19.566809,19.526587,19.15358,19.112604,19.208393,19.43637,20.078634,20.01977,19.714949,19.666035,19.024216,18.910513,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37461,2023.0,9.0,18.0,3.0,20.015732,20.110857,19.109598,19.065369,19.708025,19.659674,19.552664,19.51235,19.128208,19.087124,19.012016,18.99978,20.777561,21.357447,19.696367,19.647411,18.961704,18.849855,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37462,2023.0,9.0,18.0,3.0,20.001026,20.095253,19.10126,19.056543,19.694147,19.645573,19.538607,19.497993,19.10741,19.065754,19.22492,19.435923,20.194244,20.100924,19.678743,19.62951,19.670286,20.227766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
