timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37463,2023.0,9.0,18.0,3.0,19.986599,20.079697,19.093082,19.047724,19.680557,19.631517,19.524803,19.483658,19.089054,19.046724,19.03753,19.024828,20.012222,19.843212,19.661938,19.61225,19.152111,19.092003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37464,2023.0,9.0,18.0,4.0,19.972702,20.064884,19.085232,19.039328,19.667425,19.618114,19.511703,19.470123,19.072866,19.030123,18.951853,18.90691,19.964956,19.795465,19.646126,19.59618,19.735882,20.290127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37465,2023.0,9.0,18.0,4.0,19.958147,20.048515,19.07654,19.029263,19.653519,19.60301,19.498028,19.455072,19.057222,19.013268,18.926138,18.87896,20.026644,19.957241,19.630135,19.579111,19.199385,19.134995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37466,2023.0,9.0,18.0,4.0,19.94293,20.030668,19.066591,19.016935,19.638376,19.585457,19.483252,19.437716,19.041628,18.99566,18.90296,18.852882,20.027563,19.963596,19.613785,19.560976,19.010853,18.884241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37467,2023.0,9.0,18.0,4.0,19.94481,20.046812,19.058107,19.007662,19.625277,19.571896,19.47038,19.42428,19.028131,18.981531,19.195559,19.416782,20.010868,19.946163,19.59893,19.545498,18.953346,18.829529,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37468,2023.0,9.0,18.0,4.0,20.57391,21.232397,19.049343,18.99775,19.61196,19.55778,19.45718,19.410244,19.01515,18.9678,19.001957,18.98889,19.994308,19.928783,19.584372,19.530294,19.760183,20.40357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37469,2023.0,9.0,18.0,4.0,20.18204,20.353456,19.040207,18.986963,19.598143,19.54254,19.443575,19.39514,19.002407,18.953798,18.911715,18.859806,19.977371,19.91042,19.56955,19.514307,19.189674,19.135519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37470,2023.0,9.0,18.0,5.0,19.915339,19.90072,19.03097,18.97606,19.584377,19.527296,19.430162,19.380129,19.57557,20.0401,18.88677,18.8326,19.960997,19.892588,19.554916,19.498478,18.98517,18.856167,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37471,2023.0,9.0,18.0,5.0,19.836962,19.804796,19.022688,18.967188,19.571718,19.514185,19.417738,19.367193,19.206089,19.205994,18.86633,18.811548,20.663885,21.235899,19.541304,19.484495,18.926338,18.79729,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37472,2023.0,9.0,18.0,5.0,19.911905,19.995573,19.014858,18.959024,19.559662,19.501873,19.405642,19.3549,19.657763,20.115715,18.848974,18.793798,20.075058,19.966715,19.528227,19.471188,18.954859,18.899704,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37473,2023.0,9.0,18.0,5.0,20.573116,21.239096,19.007029,18.950764,19.547731,19.489494,20.073847,20.622484,19.773243,20.19278,18.832977,18.777287,19.892765,19.709177,19.515297,19.457888,18.949549,18.904644,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37474,2023.0,9.0,18.0,5.0,20.039587,20.078163,18.999346,18.942696,19.535967,19.477402,19.669012,19.704834,19.830114,20.241386,18.81842,18.762342,19.846178,19.662584,19.502687,19.444984,18.928925,18.883305,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37475,2023.0,9.0,18.0,5.0,19.857002,19.821136,18.991783,18.934795,19.524296,19.46552,19.392607,19.238504,19.303318,19.205708,18.805096,18.748741,19.911434,19.831015,19.490366,19.432442,19.639977,20.23845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37476,2023.0,9.0,18.0,6.0,20.484116,21.043013,18.984127,18.926708,19.512508,19.45338,19.310802,19.136175,19.723562,20.10183,19.088736,19.289581,19.917265,19.845964,19.478094,19.419815,19.938623,20.632662,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
37477,2023.0,9.0,18.0,6.0,21.082088,22.00573,18.977112,18.919725,21.190144,22.448,21.214636,22.564268,20.049229,20.607052,20.11723,21.027445,21.169981,22.037104,21.312164,22.5966,20.249846,21.151525,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37478,2023.0,9.0,18.0,6.0,21.016281,21.760809,19.411226,19.738651,20.976442,21.818787,21.000278,21.947855,19.427967,19.328426,19.99306,20.647587,21.005579,21.64208,21.054222,21.883265,19.320705,19.242872,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
37479,2023.0,9.0,18.0,6.0,20.996996,21.629293,20.061773,20.751085,21.006235,21.770533,21.029146,21.889082,19.147873,18.994387,20.015062,20.59018,21.02055,21.597826,21.039131,21.841742,19.831316,20.423796,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
37480,2023.0,9.0,18.0,6.0,21.052382,21.720592,20.054707,20.626022,21.026869,21.719372,21.060047,21.861477,19.166939,19.10825,20.055088,20.605877,21.170639,21.802696,21.066458,21.801579,20.052319,20.6073,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
37481,2023.0,9.0,18.0,6.0,21.019264,21.613228,19.423708,19.343744,21.032145,21.699955,21.019972,21.734077,19.82035,20.358381,19.415535,19.312733,21.071716,21.526592,21.023186,21.66295,20.020369,20.527258,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37482,2023.0,9.0,18.0,7.0,21.02367,21.594658,19.670507,20.00158,21.02784,21.64341,20.998276,21.631975,20.076582,20.614466,19.19901,19.1274,21.069283,21.519287,21.296238,22.111889,20.148743,20.693453,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
37483,2023.0,9.0,18.0,7.0,21.172022,21.840054,20.051533,20.585234,21.000166,21.531199,21.029541,21.691526,20.012335,20.453722,19.559177,19.858051,21.017729,21.4277,20.980873,21.488691,20.000973,20.40711,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37484,2023.0,9.0,18.0,7.0,21.06809,21.574516,19.952879,20.311806,21.00633,21.520573,21.029385,21.65515,19.462025,19.347252,20.065672,20.668306,21.112463,21.562262,21.03097,21.568401,20.275633,20.877665,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
37485,2023.0,9.0,18.0,7.0,21.020935,21.542261,20.03968,20.476496,21.004902,21.502457,21.000198,21.548973,19.213175,19.061129,19.842402,20.135859,21.15538,21.607187,21.023708,21.537455,19.969662,20.283573,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
37486,2023.0,9.0,18.0,7.0,21.022165,21.538153,19.514389,19.424288,21.031452,21.563421,21.034384,21.621677,19.973972,20.578823,20.053162,20.547813,21.181452,21.632973,21.025293,21.525677,19.49038,19.374544,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37487,2023.0,9.0,18.0,7.0,21.020668,21.52712,19.641453,19.826591,20.998747,21.461185,21.026955,21.589584,19.99595,20.405582,19.466341,19.36388,21.20677,21.659441,21.018976,21.511328,19.264837,19.125734,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37488,2023.0,9.0,18.0,8.0,21.228674,21.901285,20.06106,20.525692,21.031235,21.537281,21.027277,21.575386,19.470346,19.352156,19.67214,19.963806,21.231058,21.684952,21.019606,21.508837,19.180742,19.045645,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37489,2023.0,9.0,18.0,8.0,21.144533,21.659956,19.530663,19.450727,20.924425,21.287819,21.030542,21.552258,19.254698,19.120747,20.04611,20.541811,20.582996,20.4449,20.482946,20.469574,19.200893,19.149113,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37490,2023.0,9.0,18.0,8.0,20.552258,20.58241,19.356554,19.298416,20.356575,20.266624,20.881516,21.260231,19.964506,20.52864,19.599047,19.629568,20.316336,20.13648,21.20028,22.014658,19.192858,19.153328,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
37491,2023.0,9.0,18.0,8.0,20.325092,20.282585,19.32906,19.27988,20.10934,19.924953,20.30242,20.208334,20.006586,20.474838,19.407698,19.357939,20.969522,21.446638,21.260742,21.937305,19.17149,19.136105,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
37492,2023.0,9.0,18.0,8.0,20.220924,20.187077,19.294323,19.249195,19.993275,19.815,20.616774,20.996853,19.499321,19.429781,19.335562,19.287495,20.5079,20.403214,20.436146,20.359098,19.147165,19.115294,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37493,2023.0,9.0,18.0,8.0,20.158611,20.130594,19.268316,19.223862,20.038465,19.977982,20.70669,21.104536,19.328228,19.207794,19.289465,19.239868,20.312714,20.142424,20.172043,20.01848,19.128311,19.097757,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37494,2023.0,9.0,18.0,9.0,20.22907,20.329163,19.24811,19.208857,20.005795,19.952847,20.172264,20.096554,19.345999,19.298582,19.258686,19.21451,20.25485,20.097105,20.082262,19.942627,19.114153,19.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37495,2023.0,9.0,18.0,9.0,20.919891,21.652256,19.230303,19.195444,19.96978,19.92254,19.971802,19.836418,19.334412,19.297487,19.234205,19.1932,20.292667,20.225412,20.01676,19.888391,19.10344,19.07759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37496,2023.0,9.0,18.0,9.0,20.395157,20.508867,19.21473,19.184282,20.59304,21.128857,19.887632,19.75946,19.315954,19.281712,19.215498,19.176865,21.04802,21.678633,20.029953,19.973589,19.09541,19.071018,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37497,2023.0,9.0,18.0,9.0,20.19316,20.22851,19.20138,19.175398,20.207798,20.280317,20.561295,21.09724,19.30206,19.269506,19.202251,19.165476,20.475182,20.435333,20.012077,19.966627,19.090029,19.066673,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37498,2023.0,9.0,18.0,9.0,20.810677,21.443455,19.631329,19.996128,19.940804,19.846342,20.634302,21.095322,19.29233,19.261074,19.193787,19.158455,20.286259,20.161736,19.985676,19.94294,19.087402,19.064796,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37499,2023.0,9.0,18.0,9.0,20.35387,20.46634,20.053373,20.675514,20.501022,20.957403,20.657566,21.114933,19.286083,19.256018,19.18961,19.155643,20.248089,20.129234,19.962765,19.9221,19.08762,19.065762,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37500,2023.0,9.0,18.0,10.0,20.12857,20.19156,19.570555,19.64878,20.14141,20.127802,20.146017,20.130127,19.280828,19.25211,19.187963,19.155651,20.277355,20.221998,19.94008,19.901348,19.089592,19.068642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37501,2023.0,9.0,18.0,10.0,20.752247,21.402563,19.3936,19.389536,20.588324,21.054808,19.954765,19.877274,19.277308,19.2471,19.188253,19.154375,20.27647,20.227707,19.923048,19.883778,19.090994,19.068466,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37502,2023.0,9.0,18.0,10.0,20.298977,20.419682,19.33973,19.32886,20.698114,21.168446,19.874426,19.79565,19.27415,19.242264,19.188364,19.152636,20.264687,20.215881,19.907166,19.867165,19.091757,19.067442,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37503,2023.0,9.0,18.0,10.0,20.80251,21.4496,19.30458,19.293625,20.732212,21.197712,19.817322,19.741983,19.272614,19.238989,19.189157,19.151396,20.254442,20.204876,19.893923,19.853046,19.092527,19.06636,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37504,2023.0,9.0,18.0,10.0,20.333672,20.453438,19.277452,19.26677,20.222965,20.21766,19.818115,19.793037,19.272184,19.236855,19.190592,19.150742,20.245914,20.195509,19.8828,19.841022,19.093424,19.065393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37505,2023.0,9.0,18.0,10.0,20.158886,20.21732,19.254625,19.244421,20.021822,19.939949,20.466755,21.042925,19.272848,19.235826,19.192749,19.150782,20.238926,20.187593,19.873228,19.830502,19.094551,19.064674,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37506,2023.0,9.0,18.0,11.0,20.773087,21.421652,19.234814,19.225113,19.944414,19.860104,20.624418,21.199715,19.274012,19.235306,19.195683,19.15161,20.232763,20.18042,19.86443,19.82067,19.096209,19.064543,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37507,2023.0,9.0,18.0,11.0,20.315321,20.439209,19.2185,19.21064,20.52695,21.00256,20.055422,20.071095,19.276781,19.237474,19.200811,19.15591,20.22837,20.175943,19.857191,19.813257,19.100008,19.067663,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37508,2023.0,9.0,18.0,11.0,20.830872,21.497305,19.20451,19.198767,20.664799,21.148455,19.858831,19.800638,19.280958,19.241198,19.207409,19.161919,20.225489,20.173044,19.85133,19.807259,19.105026,19.072197,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37509,2023.0,9.0,18.0,11.0,20.376925,20.528883,19.192192,19.188639,20.175394,20.192068,19.793823,19.738644,19.285955,19.245728,19.214752,19.168634,20.986898,21.620237,19.847157,19.802975,19.110182,19.07684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37510,2023.0,9.0,18.0,11.0,20.202217,20.292389,19.181087,19.179562,20.614859,21.103563,19.75051,19.702145,19.291609,19.251068,19.222492,19.175936,21.138832,21.732729,19.844004,19.79976,19.115065,19.081305,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37511,2023.0,9.0,18.0,11.0,20.15127,20.245756,19.171263,19.171843,20.729105,21.222841,20.412457,20.986275,19.296432,19.255928,19.22947,19.182867,20.55602,20.557547,19.840776,19.796852,19.11896,19.085075,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37512,2023.0,9.0,18.0,12.0,20.158424,20.300976,19.161724,19.163698,20.771477,21.266323,20.50766,21.011269,19.299938,19.26028,19.2357,19.190285,20.367767,20.261904,19.837023,19.79373,19.122055,19.088787,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37513,2023.0,9.0,18.0,12.0,21.120316,22.013624,19.15187,19.154057,21.057161,21.760893,21.068104,21.950022,19.298973,19.258116,19.236895,19.189955,21.097397,21.578192,21.183912,22.140339,19.122133,19.087769,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37514,2023.0,9.0,18.0,12.0,20.99535,21.683458,19.138678,19.13897,21.014822,21.621126,21.018908,21.784256,19.295984,19.25418,19.235632,19.18777,21.003708,21.373995,20.991505,21.680126,19.121048,19.086037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37515,2023.0,9.0,18.0,12.0,21.019619,21.68111,19.5829,19.983004,20.996752,21.524487,21.026514,21.733894,19.2915,19.24967,19.231907,19.18397,21.3832,22.055702,21.023272,21.664375,19.118446,19.083464,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37516,2023.0,9.0,18.0,12.0,21.014317,21.636522,20.063791,20.714003,21.000683,21.50932,20.99708,21.608356,19.285463,19.243837,19.226141,19.178347,20.957403,21.202808,21.016525,21.597082,19.114235,19.07956,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37517,2023.0,9.0,18.0,12.0,21.015656,21.614494,19.561735,19.655329,21.026636,21.565794,21.003798,21.59271,19.279348,19.238083,19.220701,19.173326,21.018812,21.318949,21.017647,21.560476,19.109587,19.075249,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37518,2023.0,9.0,18.0,13.0,21.015467,21.596634,19.310663,19.319866,21.020273,21.53488,21.002916,21.571882,19.273289,19.231846,19.215208,19.167608,21.34385,21.909706,21.448671,22.320095,19.105072,19.070656,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
37519,2023.0,9.0,18.0,13.0,21.015013,21.582752,19.705563,20.104162,21.01746,21.482803,21.028934,21.630068,19.271688,19.23336,19.214367,19.170115,21.452246,22.0153,20.95409,21.336655,19.104652,19.07318,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37520,2023.0,9.0,18.0,13.0,21.01382,21.571747,20.04507,20.605688,21.023918,21.518614,21.022003,21.599255,19.272999,19.237606,19.217247,19.176462,20.95509,21.115862,21.028046,21.47997,19.106499,19.077673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37521,2023.0,9.0,18.0,13.0,21.01451,21.56609,19.569735,19.623304,21.049519,21.528692,21.022375,21.584799,19.276175,19.243166,19.222593,19.184448,21.017023,21.249218,21.017029,21.450966,19.109589,19.082914,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37522,2023.0,9.0,18.0,13.0,21.029705,21.58962,19.357224,19.360662,21.038164,21.52687,21.044228,21.613688,19.2811,19.250353,19.230139,19.194914,21.023134,21.264898,21.03582,21.477148,19.114113,19.0894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37523,2023.0,9.0,18.0,13.0,21.028467,21.57762,19.313875,19.323235,21.036957,21.517677,21.037598,21.59,19.286957,19.25806,19.238346,19.20528,21.01899,21.259483,21.030573,21.456465,19.119553,19.096529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37524,2023.0,9.0,18.0,14.0,21.26689,22.004166,19.286346,19.300133,21.012321,21.473124,21.015253,21.548203,19.293663,19.26633,19.24725,19.215939,21.007828,21.241102,21.011316,21.418375,19.125942,19.104546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37525,2023.0,9.0,18.0,14.0,20.683277,20.824688,19.255487,19.263836,20.58333,20.647585,20.518614,20.590588,19.292858,19.258678,19.612566,19.895002,20.731565,20.707127,20.60221,20.625715,19.124805,19.096968,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37526,2023.0,9.0,18.0,14.0,21.109818,21.748264,19.668314,20.053537,21.032509,21.588902,20.30022,20.293644,19.287628,19.24575,20.038818,20.563189,20.627493,20.56431,20.426012,20.373184,19.1196,19.084814,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37527,2023.0,9.0,18.0,14.0,21.202667,21.7957,20.044401,20.616882,21.071646,21.520445,20.175135,20.156858,19.272984,19.225946,19.994917,20.405901,21.314207,21.9213,20.31783,20.256735,19.10546,19.066158,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
37528,2023.0,9.0,18.0,14.0,20.62992,20.722576,19.585735,19.657375,21.017921,21.438997,20.076748,20.048233,19.240286,19.194202,20.02216,20.441105,20.768896,20.714962,20.221203,20.159761,19.07393,19.035286,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37529,2023.0,9.0,18.0,14.0,20.9962,21.591236,19.767414,20.128714,20.457619,20.394878,19.993267,19.954254,19.201881,19.154982,19.544718,19.49884,21.152603,21.64095,20.134083,20.07146,19.037552,18.998148,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37530,2023.0,9.0,18.0,15.0,21.052977,21.606401,20.0427,20.562258,20.804344,21.159918,20.58075,21.101833,19.872007,20.449358,19.314219,19.17072,21.242264,21.724102,21.044989,21.852575,19.003008,18.961424,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
37531,2023.0,9.0,18.0,15.0,21.063478,21.606588,19.525997,19.498096,20.405582,20.328505,20.790255,21.321302,20.160213,20.759727,19.269505,19.192884,20.61065,20.50716,20.393164,20.335451,19.85548,20.601416,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
37532,2023.0,9.0,18.0,15.0,20.502226,20.534744,19.814123,20.13637,20.157036,19.972837,20.692715,21.08518,20.002832,20.44162,19.238968,19.177628,21.10312,21.564707,20.102201,19.949583,20.026854,20.74909,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37533,2023.0,9.0,18.0,15.0,20.895721,21.450039,20.006153,20.391714,20.03618,19.845013,20.669296,21.051008,19.481,19.401857,19.189848,19.132692,20.601097,20.479681,19.978674,19.827547,19.322514,19.279848,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37534,2023.0,9.0,18.0,15.0,21.033642,21.565702,20.003384,20.354847,20.712038,21.20115,20.1362,20.046398,19.22849,19.103779,19.142406,19.087606,21.036312,21.497646,19.968307,19.899496,19.028648,18.930784,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37535,2023.0,9.0,18.0,15.0,21.04918,21.573914,20.022272,20.385431,20.812822,21.18353,20.485622,20.87431,19.143612,19.013544,19.10143,19.048138,21.203062,21.65949,19.93611,19.8774,19.010118,18.966816,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37536,2023.0,9.0,18.0,16.0,20.49019,20.50843,19.557463,19.470558,20.794334,21.154137,20.60888,20.9806,19.163149,19.104734,19.435732,19.704142,20.563826,20.421286,19.892576,19.835443,18.992125,18.951494,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
37537,2023.0,9.0,18.0,16.0,20.284624,20.240875,19.741543,19.90178,20.263937,20.151247,20.633854,21.00975,19.164198,19.11746,20.087553,20.787848,20.37034,20.176996,19.862476,19.807743,18.975965,18.937387,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37538,2023.0,9.0,18.0,16.0,20.858065,21.407598,20.02798,20.368881,20.628698,20.998186,20.660606,21.041891,19.150782,19.107487,19.848215,20.179407,20.292633,20.108751,19.834642,19.782951,18.961868,18.92619,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
37539,2023.0,9.0,18.0,16.0,21.02024,21.55439,19.998755,20.294579,20.783102,21.164507,20.68536,21.072351,19.138445,19.09756,20.050144,20.570656,20.238544,20.064177,19.81104,19.761826,19.78256,20.483543,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
37540,2023.0,9.0,18.0,16.0,21.065418,21.61523,20.00184,20.289806,20.81626,21.202358,20.71009,21.103125,19.128908,19.090267,19.49765,19.431192,20.28521,20.20754,19.79118,19.744137,20.029648,20.675503,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37541,2023.0,9.0,18.0,16.0,21.1037,21.657494,20.000973,20.280436,20.846687,21.238165,20.73377,21.132608,19.121716,19.085564,19.235655,19.111658,20.289877,20.226748,19.77439,19.729874,19.3859,19.344467,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37542,2023.0,9.0,18.0,17.0,20.548565,20.595543,20.000702,20.274614,20.324709,20.245771,20.756466,21.161432,19.11592,19.082571,19.234978,19.179672,20.270031,20.211857,19.75941,19.717554,19.131578,19.050882,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37543,2023.0,9.0,18.0,17.0,20.301115,20.306683,20.00081,20.270031,20.676165,21.066666,20.767815,21.168612,19.106474,19.072676,19.601456,19.886831,21.000254,21.622192,19.741812,19.699903,19.109888,19.070934,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
37544,2023.0,9.0,18.0,17.0,20.206,20.202997,20.000736,20.264957,20.822128,21.21612,20.234041,20.162882,19.094454,19.059904,20.054049,20.593239,20.467669,20.384432,19.723005,19.680761,19.088701,19.054117,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37545,2023.0,9.0,18.0,17.0,20.813494,21.398712,20.019327,20.312178,20.840403,21.22845,20.57576,20.97755,19.08125,19.046225,19.577415,19.60152,20.19385,20.044357,19.703741,19.660389,19.05953,19.025625,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37546,2023.0,9.0,18.0,17.0,20.404652,20.456184,19.991999,20.22717,20.85626,21.239557,20.166792,20.092222,19.067682,19.032595,19.33687,19.295923,20.124508,19.96941,19.684326,19.640093,19.031914,18.998522,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37547,2023.0,9.0,18.0,17.0,20.21311,20.195635,20.00262,20.246117,20.865908,21.244938,20.58824,20.988756,19.054707,19.019482,19.272915,19.22231,20.170732,20.102827,19.666203,19.620802,19.009426,18.976294,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37548,2023.0,9.0,18.0,18.0,20.126348,20.105078,20.019651,20.294031,20.874445,21.249063,20.709892,21.095598,19.037739,18.999815,19.620876,19.924522,20.17018,20.112091,19.646051,19.599592,18.985352,18.952896,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
37549,2023.0,9.0,18.0,18.0,21.087915,21.916464,19.986242,20.200167,21.018229,21.49045,21.042364,21.664455,19.018139,18.976955,20.037985,20.55311,21.13763,21.788109,21.225258,22.29872,18.958393,18.921824,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
37550,2023.0,9.0,18.0,18.0,20.998709,21.58741,20.006516,20.24435,20.999004,21.428785,21.024834,21.605139,18.994015,18.946678,20.018543,20.464998,21.008888,21.505741,21.000181,21.792454,18.929216,18.887644,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37551,2023.0,9.0,18.0,18.0,20.997776,21.518526,20.001055,20.229734,21.00298,21.418781,21.026688,21.570728,18.971039,18.919863,19.450062,19.32611,21.024237,21.480156,21.03434,21.76339,18.902498,18.857534,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37552,2023.0,9.0,18.0,18.0,20.998922,21.494673,20.021177,20.281208,21.02899,21.476768,21.026207,21.540207,19.639868,20.19667,19.148308,18.957743,21.021725,21.43433,21.027443,21.679571,18.875227,18.825933,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37553,2023.0,9.0,18.0,18.0,21.028181,21.55558,19.938726,20.090984,21.022566,21.445826,21.018496,21.517223,20.05018,20.721127,19.15581,19.07444,21.014692,21.404217,21.0206,21.628626,18.848394,18.79474,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37554,2023.0,9.0,18.0,19.0,21.013426,21.472519,20.017067,20.251966,21.023914,21.431532,21.046532,21.534864,19.930286,20.337954,19.130203,19.05299,21.015987,21.394768,21.312746,22.1222,18.822773,18.76545,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
37555,2023.0,9.0,18.0,19.0,21.026342,21.518581,20.002464,20.219315,21.01676,21.41886,21.000395,21.433893,20.042374,20.557936,19.430017,19.65601,21.268908,21.845558,21.217716,21.817772,19.675661,20.39475,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
37556,2023.0,9.0,18.0,19.0,21.024149,21.468264,20.022856,20.270174,21.12278,21.592442,21.00689,21.439075,19.37602,19.218876,20.06609,20.674488,21.165295,21.549255,21.011759,21.500252,20.04566,20.785452,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
