timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37557,2023.0,9.0,18.0,19.0,21.011003,21.440208,19.55722,19.367046,20.991213,21.320549,21.032679,21.503584,19.061813,18.855589,20.022524,20.51802,21.013948,21.324759,21.03067,21.531994,19.22031,19.086552,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37558,2023.0,9.0,18.0,19.0,21.000006,21.420443,19.809547,20.015102,21.006433,21.349695,21.001095,21.407036,19.076838,18.986145,19.343252,19.153185,21.024496,21.34335,21.16186,21.731424,19.765299,20.377703,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
37559,2023.0,9.0,18.0,19.0,21.048079,21.541355,20.014841,20.308256,21.008574,21.351416,21.01345,21.425367,19.054745,18.964367,19.14123,19.035404,21.092731,21.441494,21.053703,21.518188,20.064756,20.718796,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37560,2023.0,9.0,18.0,20.0,20.998411,21.403154,20.00407,20.247555,21.03067,21.413523,21.006147,21.405783,19.006042,18.91413,19.09046,18.981487,21.093967,21.42725,21.163065,21.708702,19.274395,19.107944,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
37561,2023.0,9.0,18.0,20.0,21.001982,21.410246,20.044321,20.329195,21.008905,21.330276,21.014574,21.419165,18.957338,18.861488,19.023506,18.910543,21.089296,21.41603,21.054266,21.501328,18.908543,18.681934,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37562,2023.0,9.0,18.0,20.0,21.000982,21.406458,19.504595,19.26503,21.004797,21.328686,21.006544,21.40064,18.918188,18.821997,18.969494,18.858358,21.08506,21.40643,21.027395,21.477259,18.943588,18.85741,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37563,2023.0,9.0,18.0,20.0,21.001087,21.40702,19.592897,19.610823,21.032589,21.403566,21.007488,21.400845,18.878605,18.779451,18.91331,18.798164,21.079031,21.394222,21.028772,21.478588,18.916002,18.824265,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37564,2023.0,9.0,18.0,20.0,21.001507,21.40731,20.073456,20.447552,20.997992,21.307241,21.007845,21.399652,18.843239,18.74237,18.863352,18.746147,21.072927,21.38248,21.028818,21.475649,18.86548,18.773483,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37565,2023.0,9.0,18.0,20.0,21.029985,21.483698,19.456118,19.208588,21.032654,21.39502,21.008053,21.398188,18.810328,18.708254,18.818045,18.700518,21.021551,21.316984,21.378141,22.120329,18.82018,18.727386,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37566,2023.0,9.0,18.0,21.0,20.994095,21.384886,19.307854,19.146711,21.025766,21.374723,21.035492,21.470688,18.777863,18.673332,18.773726,18.653345,21.025097,21.322018,20.966986,21.32904,18.777721,18.682674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37567,2023.0,9.0,18.0,21.0,21.03029,21.475893,19.285185,19.137367,21.027124,21.37057,21.02909,21.449402,18.747795,18.64194,19.071287,19.243748,21.052906,21.343773,21.036333,21.47226,19.62044,20.307198,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
37568,2023.0,9.0,18.0,21.0,21.024347,21.456614,19.672983,19.904703,21.016891,21.36495,21.029686,21.44079,18.717655,18.609371,20.128075,20.98239,21.023884,21.315798,21.151402,21.654041,20.056665,20.81774,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
37569,2023.0,9.0,18.0,21.0,20.994953,21.371628,20.052042,20.499187,21.018538,21.37731,21.01854,21.43071,18.687916,18.576777,20.017195,20.653418,21.042349,21.32221,21.009472,21.416822,19.896418,20.354092,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
37570,2023.0,9.0,18.0,21.0,21.031944,21.467178,19.5887,19.54155,21.11159,21.53378,21.020731,21.44141,18.66091,18.548632,19.462732,19.4752,21.03499,21.309547,21.033712,21.471184,20.054478,20.667332,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
37571,2023.0,9.0,18.0,21.0,21.024254,21.448402,19.318592,19.178782,21.00597,21.356506,21.020605,21.44554,18.63371,18.519505,20.157923,20.801752,21.02712,21.325815,21.029718,21.463928,19.208103,18.976059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37572,2023.0,9.0,18.0,22.0,21.025467,21.446596,19.22673,19.067049,21.031382,21.39407,21.020742,21.448969,18.606611,18.49043,19.255264,19.01069,21.026257,21.32126,21.021679,21.465223,18.826574,18.55317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37573,2023.0,9.0,18.0,22.0,21.030575,21.472607,19.165234,18.995142,21.056087,21.4296,21.04171,21.49278,18.57917,18.460333,18.98491,18.843712,21.051573,21.366106,21.0451,21.523483,18.87174,18.768087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37574,2023.0,9.0,18.0,22.0,21.209328,21.794827,19.123617,18.955914,21.013414,21.359266,21.043308,21.462362,18.55536,18.436485,19.22086,19.332998,21.01356,21.30585,21.019491,21.47828,19.575836,20.117512,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
37575,2023.0,9.0,18.0,22.0,20.999361,21.391644,19.083927,18.914795,21.019651,21.38163,21.021133,21.458048,18.530365,18.409624,20.127903,20.876303,21.018322,21.32707,21.023499,21.493383,20.036533,20.701464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37576,2023.0,9.0,18.0,22.0,21.029629,21.454115,19.04756,18.87718,21.019024,21.387403,21.032782,21.461731,18.50597,18.38399,19.387499,19.35318,21.247068,21.74889,21.023254,21.49805,20.033415,20.644978,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37577,2023.0,9.0,18.0,22.0,21.026188,21.445187,19.013205,18.84135,21.019268,21.392952,21.03114,21.444042,19.084307,19.492584,18.993282,18.852335,20.998613,21.261055,21.023476,21.50241,19.166437,18.915108,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37578,2023.0,9.0,18.0,23.0,21.016094,21.443605,18.980698,18.807356,21.019424,21.3973,21.019999,21.434668,20.129574,21.153078,18.87517,18.725859,21.030474,21.324764,21.023458,21.505655,18.772398,18.475758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37579,2023.0,9.0,18.0,23.0,20.602316,20.662838,18.951681,18.77889,20.533516,20.468138,20.4929,20.4326,19.214006,19.212841,18.79342,18.644978,20.343113,20.002083,20.402712,20.314142,18.808773,18.678576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37580,2023.0,9.0,18.0,23.0,20.402988,20.391466,18.92612,18.752146,20.270708,20.084263,20.21563,20.03775,18.88923,18.757889,18.731272,18.57875,20.314604,20.14549,20.158909,20.017008,18.789316,18.668596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37581,2023.0,9.0,18.0,23.0,20.309286,20.295572,18.901787,18.727749,20.160196,19.96757,20.094625,19.911465,18.801563,18.668863,18.675552,18.522305,20.256424,20.089811,20.035208,19.889183,18.739714,18.618675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37582,2023.0,9.0,18.0,23.0,20.240004,20.232388,18.880491,18.708853,20.739435,21.13216,20.009588,19.835499,18.73652,18.608229,18.628937,18.4795,20.187296,20.026218,19.938759,19.798494,18.695877,18.577284,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37583,2023.0,9.0,18.0,23.0,20.174385,20.16716,18.857876,18.686924,20.310066,20.241037,19.929243,19.75621,18.678831,18.550432,18.5821,18.433052,20.121279,19.960657,19.850597,19.710865,18.65183,18.533438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37584,2023.0,9.0,19.0,0.0,20.113968,20.105753,18.835148,18.66436,19.808271,19.365852,19.856115,19.682638,18.626717,18.497395,18.84446,18.963358,20.059746,19.898392,19.77073,19.630173,18.609537,18.490532,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37585,2023.0,9.0,19.0,0.0,20.057837,20.047913,18.812288,18.64098,19.644976,19.192987,19.788042,19.612444,18.579033,18.448332,18.944462,19.092415,20.002756,19.840118,19.697737,19.555956,18.569109,18.449165,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37586,2023.0,9.0,19.0,0.0,20.010317,20.003256,18.792383,18.62267,19.779676,19.563116,19.732323,19.561384,18.538176,18.409277,18.638643,18.501314,19.953398,19.793007,19.634142,19.49491,18.53294,18.414333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37587,2023.0,9.0,19.0,0.0,19.964798,19.959276,18.77233,18.60347,19.785803,19.600431,19.678967,19.510406,18.499561,18.371637,18.53288,18.385098,19.906824,19.74775,19.574507,19.436907,19.231754,19.76203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37588,2023.0,9.0,19.0,0.0,19.921005,19.915922,18.751942,18.58354,19.74745,19.567225,19.628038,19.460474,19.043163,19.425346,18.481209,18.333351,19.862486,19.703754,19.517885,19.380753,18.726542,18.648706,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37589,2023.0,9.0,19.0,0.0,19.87929,19.874077,18.73145,18.563366,19.704645,19.52563,19.579952,19.412865,18.636923,18.534025,18.435123,18.287094,19.820662,19.66194,19.46453,19.327457,18.405867,18.131739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37590,2023.0,9.0,19.0,1.0,19.840364,19.835348,18.711256,18.54367,19.66282,19.485111,19.534903,19.368757,19.090172,19.481617,18.39382,18.246048,19.781654,19.623272,19.414757,19.278141,18.295458,18.012554,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37591,2023.0,9.0,19.0,1.0,19.801373,19.794485,18.690023,18.52177,19.61988,19.440794,19.489193,19.321323,19.063442,19.284437,18.353264,18.203756,19.743254,19.583662,19.366035,19.228174,18.405018,18.303911,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37592,2023.0,9.0,19.0,1.0,19.768349,19.763489,18.6716,18.505266,19.583746,19.408545,19.450996,19.287123,18.510502,18.231844,18.319197,18.172266,19.709848,19.552216,19.323118,19.187477,18.380806,18.263674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37593,2023.0,9.0,19.0,1.0,19.73289,19.726181,18.650764,18.483772,19.544,19.367498,19.409157,19.243788,18.299932,17.976824,18.282867,18.134462,19.675072,19.516375,19.278988,19.142256,18.348436,18.22983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37594,2023.0,9.0,19.0,1.0,19.702211,19.69774,18.632666,18.46775,19.510773,19.338129,19.374382,19.21295,18.392681,18.254925,18.546227,18.655916,19.644732,19.488073,19.24,19.105597,19.053974,19.585213,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37595,2023.0,9.0,19.0,1.0,19.669989,19.665749,18.613316,18.448994,19.476051,19.304426,19.338354,19.177773,18.38554,18.258123,18.663027,18.809887,19.613953,19.457647,19.200726,19.066776,18.554441,18.480644,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37596,2023.0,9.0,19.0,2.0,19.638346,19.633972,18.594288,18.430208,19.442266,19.271236,19.303822,19.14349,18.937637,19.329542,18.380552,18.255758,19.584045,19.427847,19.162626,19.028831,18.951794,19.307903,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37597,2023.0,9.0,19.0,2.0,19.608528,19.60506,18.576296,18.413242,19.410376,19.241064,19.271547,19.112564,18.532118,18.442118,18.27349,18.129463,19.55587,19.400684,19.126495,18.993818,18.37121,18.110197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37598,2023.0,9.0,19.0,2.0,19.579767,19.577002,18.558512,18.396563,19.379494,19.2118,19.240381,19.08269,18.773428,18.964987,18.229284,18.085974,19.528727,19.374512,19.091608,18.95998,18.932825,19.311758,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37599,2023.0,9.0,19.0,2.0,19.55167,19.549376,18.54062,18.379738,19.349247,19.18294,19.209793,19.05325,18.902395,19.129368,18.190374,18.047857,19.502382,19.348988,19.057682,18.926912,18.379944,18.134785,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37600,2023.0,9.0,19.0,2.0,19.524221,19.522053,18.522655,18.362741,19.319557,19.154408,19.17978,19.024178,18.3492,18.061121,18.155237,18.013332,19.476778,19.324066,19.02464,18.894552,18.177277,17.897352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37601,2023.0,9.0,19.0,2.0,19.49596,19.492521,18.503523,18.34341,19.288546,19.12256,19.14823,18.991648,18.158665,17.84568,18.120794,17.97777,19.450901,19.297794,18.99135,18.860739,18.09901,17.8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37602,2023.0,9.0,19.0,3.0,19.471369,19.470325,18.48709,18.329565,19.262651,19.10037,19.12171,18.968882,18.252388,18.115782,18.380205,18.489233,19.42841,19.277588,18.96198,18.833912,18.968233,19.539864,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37603,2023.0,9.0,19.0,3.0,19.444693,19.44407,18.469185,18.31264,19.234772,19.073593,19.093231,18.941458,18.251717,18.129023,18.191847,18.07586,19.40499,19.254852,18.93162,18.804289,18.329113,18.119473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37604,2023.0,9.0,19.0,3.0,19.417728,19.416956,18.451084,18.295055,19.206781,19.046068,19.064959,18.913462,18.80685,19.203627,18.090462,17.950895,19.381622,19.231745,18.901354,18.774242,18.092413,17.819912,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37605,2023.0,9.0,19.0,3.0,19.391827,19.39139,18.433363,18.278204,19.179747,19.020023,19.037592,18.886988,18.395027,18.302298,18.057047,17.918873,19.359072,19.20986,18.872131,18.745743,18.020102,17.75202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37606,2023.0,9.0,19.0,3.0,19.36876,19.37052,18.415407,18.260908,19.152733,18.99363,19.010035,18.860052,18.097414,17.81466,18.332026,18.463055,19.336636,19.18785,18.843096,18.717144,18.117552,18.011444,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37607,2023.0,9.0,19.0,3.0,19.348682,19.355486,18.396866,18.242311,19.12502,18.965464,18.98168,18.831247,17.987244,17.691282,18.446901,18.612724,19.314045,19.165226,18.81401,18.68802,18.104855,17.99252,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37608,2023.0,9.0,19.0,4.0,19.334291,19.350069,18.380436,18.227524,19.100431,18.94318,18.956684,18.80854,18.094374,17.974756,18.144115,18.01568,19.29309,19.145624,18.786795,18.662271,18.077808,17.966911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37609,2023.0,9.0,19.0,4.0,19.98846,20.596754,18.364998,18.21449,19.75276,20.192207,18.932787,18.787483,18.664778,19.049696,18.05206,17.917877,19.273464,19.128351,18.760937,18.638792,18.052301,17.943684,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37610,2023.0,9.0,19.0,4.0,19.556545,19.644352,18.349533,18.20116,19.352943,19.302908,18.90878,18.765676,18.286346,18.208889,18.013453,17.88154,19.254309,19.11106,18.735462,18.61503,18.02672,17.91974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37611,2023.0,9.0,19.0,4.0,19.16766,18.963257,18.764797,18.998957,18.958937,18.604067,18.884804,18.743586,17.995451,17.727753,17.978647,17.848166,19.236048,19.094484,18.710938,18.59198,18.001816,17.896177,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37612,2023.0,9.0,19.0,4.0,19.064873,18.854105,18.507336,18.427774,19.448011,19.620537,18.861929,18.72335,17.901884,17.629736,17.949095,17.821077,19.21876,19.07937,18.687609,18.570751,17.978426,17.874771,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37613,2023.0,9.0,19.0,4.0,19.189383,19.167097,18.390709,18.253817,19.035175,18.761482,18.83941,18.703482,17.995098,17.878286,17.922401,17.796879,19.923683,20.4298,18.66477,18.550041,17.955915,17.854273,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37614,2023.0,9.0,19.0,5.0,19.224154,19.245886,18.35296,18.213083,18.835001,18.480595,18.816896,18.683256,18.001701,17.893064,17.897371,17.773968,20.176992,20.75792,18.642176,18.529278,18.660566,19.201628,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
37615,2023.0,9.0,19.0,5.0,19.210089,19.23513,18.327238,18.189066,18.94111,18.76628,18.794725,18.66315,17.979027,17.87169,17.87371,17.752281,20.05018,20.40185,18.619638,18.5084,18.17854,18.128475,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37616,2023.0,9.0,19.0,5.0,19.190191,19.21594,18.305586,18.169197,18.96823,18.823956,18.772785,18.642857,17.957245,17.85136,18.158987,18.308392,20.077333,20.422977,18.596989,18.487137,17.892847,17.664764,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37617,2023.0,9.0,19.0,5.0,19.170534,19.19793,18.286879,18.15326,18.950706,18.811125,18.75221,18.62491,18.510944,18.91099,18.275259,18.454567,20.119013,20.464716,18.575464,18.467812,18.557411,18.991667,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
37618,2023.0,9.0,19.0,5.0,19.150536,19.179098,18.269335,18.13785,18.929596,18.792477,18.731647,18.60641,18.766483,19.253672,18.325548,18.512121,20.156199,20.503263,19.52169,20.270317,18.771675,19.235888,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
37619,2023.0,9.0,19.0,5.0,19.131287,19.161001,18.253073,18.12354,18.908243,18.773237,18.711874,18.588446,18.697372,19.016335,18.186554,18.201172,20.189692,20.53838,18.75585,18.591854,18.123037,17.949097,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
37620,2023.0,9.0,19.0,6.0,19.793165,20.419823,18.237593,18.109772,19.568901,20.034666,18.692415,18.57053,18.116163,17.903044,17.866581,17.630096,19.522638,19.259579,18.501486,18.257233,18.659185,19.094742,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37621,2023.0,9.0,19.0,6.0,21.147686,22.669369,18.222185,18.095856,21.178629,22.734814,21.246317,23.12057,18.531843,18.818336,18.024261,18.013762,21.22019,22.345848,21.366764,23.277277,20.169298,21.623772,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
37622,2023.0,9.0,19.0,6.0,21.031212,22.24803,18.205425,18.080454,21.031294,22.225782,21.005573,22.358803,20.213236,21.644896,20.345764,21.905918,21.021708,21.882282,20.970266,22.308613,20.025482,21.169128,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37623,2023.0,9.0,19.0,6.0,21.01631,22.05997,18.191017,18.066248,21.022125,22.032467,21.017778,22.189701,18.8434,18.764402,19.03905,19.20946,21.040272,21.826923,21.022905,22.235653,18.817722,18.707699,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
37624,2023.0,9.0,19.0,6.0,21.017847,21.97519,18.600477,18.849302,21.02282,21.933502,21.016361,22.078285,18.209883,17.973923,18.331053,18.225714,20.996326,21.67295,21.05357,22.205708,18.257547,18.024694,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37625,2023.0,9.0,19.0,6.0,21.314278,22.508997,20.182695,21.496948,21.022224,21.863743,21.052847,22.076149,18.848742,19.31744,18.498299,18.653225,21.274729,22.183123,21.045603,22.09573,18.24445,18.145876,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
37626,2023.0,9.0,19.0,7.0,21.016163,21.861269,20.005945,20.945852,21.021368,21.812944,21.019667,21.918743,20.23664,21.606892,20.216854,21.584684,21.009138,21.612352,21.005125,21.916363,18.213417,18.124645,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
37627,2023.0,9.0,19.0,7.0,21.015732,21.8321,20.026999,20.858515,21.020325,21.774605,21.02433,21.880238,18.880602,18.780216,19.997648,21.000084,21.009262,21.59029,21.011639,21.88601,18.153912,18.068014,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
37628,2023.0,9.0,19.0,7.0,21.014751,21.808414,20.02202,20.759953,21.019188,21.744862,21.022459,21.842522,19.039076,19.474401,20.04914,20.981018,21.008125,21.570208,21.050837,21.961695,18.102695,18.01893,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37629,2023.0,9.0,19.0,7.0,21.014591,21.790575,20.039751,20.747215,21.044678,21.794348,21.022003,21.816286,20.11914,21.213516,19.298195,19.414888,21.007725,21.554806,21.001255,21.80184,18.0607,17.980341,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
37630,2023.0,9.0,19.0,7.0,21.013653,21.77523,19.15653,19.00058,21.012619,21.687187,21.021406,21.795595,20.26153,21.402626,20.177624,21.151545,21.007286,21.54184,21.009302,21.799278,18.024435,17.946732,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
37631,2023.0,9.0,19.0,7.0,21.012976,21.762463,18.811974,18.670828,21.043848,21.755745,21.046482,21.84963,19.006222,18.873953,19.410969,19.550625,21.03743,21.610268,21.04832,21.891863,17.993185,17.918003,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37632,2023.0,9.0,19.0,8.0,21.040398,21.828247,18.741655,18.61478,21.037186,21.726461,21.014612,21.746922,18.50891,18.284842,20.162893,21.069294,21.03146,21.580194,21.039558,21.853014,17.966385,17.893822,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37633,2023.0,9.0,19.0,8.0,20.725277,21.177822,18.667109,18.54589,20.135778,19.984406,20.042212,19.902328,18.476606,18.37034,19.458395,19.606258,20.229698,20.023937,20.011839,19.857292,17.944845,17.876616,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37634,2023.0,9.0,19.0,8.0,20.054644,19.993282,19.016523,19.248337,19.885254,19.724249,19.622173,19.327032,18.449635,18.366352,20.165464,20.90704,19.937368,19.647942,19.630661,19.379166,17.928892,17.864075,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37635,2023.0,9.0,19.0,8.0,20.37854,20.83975,20.1276,21.12095,19.763453,19.63283,20.003576,20.230019,19.126554,19.704014,19.366297,19.380674,19.943073,19.80759,19.558764,19.440666,17.912086,17.851149,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37636,2023.0,9.0,19.0,8.0,19.886532,19.836113,20.023102,20.808065,19.64375,19.520357,20.15316,20.455366,20.133644,21.2916,18.929876,18.831713,20.670874,21.251942,19.467882,19.370039,17.89677,17.839495,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37637,2023.0,9.0,19.0,8.0,19.589787,19.496313,19.528854,19.756666,19.544312,19.427431,19.61359,19.469982,19.025045,18.990425,18.781868,18.686825,20.06397,19.911465,19.365677,19.276987,17.883965,17.830408,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37638,2023.0,9.0,19.0,9.0,19.494238,19.402273,20.10431,20.871265,19.47359,19.359705,19.34805,19.106133,18.630707,18.450129,18.699945,18.606222,19.796333,19.554,19.288723,19.203844,17.874743,17.82458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37639,2023.0,9.0,19.0,9.0,20.251429,20.921701,19.288107,19.23307,19.405598,19.301653,19.220837,18.995531,18.585371,18.501074,18.625517,18.543509,19.702343,19.477377,19.215408,19.139254,17.867682,17.822659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37640,2023.0,9.0,19.0,9.0,19.715601,19.763369,19.037077,18.931328,19.355272,19.25865,19.241661,19.126835,18.54564,18.479647,18.575733,18.50078,19.749992,19.643856,19.161343,19.090954,17.863634,17.823622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37641,2023.0,9.0,19.0,9.0,20.16575,20.72592,18.956352,18.871687,19.309477,19.221388,19.220762,19.139688,18.497194,18.438616,18.532343,18.465185,19.741283,19.65804,19.113478,19.049133,17.861216,17.826262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37642,2023.0,9.0,19.0,9.0,20.272606,20.835958,18.882761,18.805351,19.268824,19.188383,19.178097,19.107075,18.457212,18.40417,18.886456,19.170753,19.712305,19.636087,19.072254,19.012852,17.86063,17.830732,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37643,2023.0,9.0,19.0,9.0,20.309738,20.878832,19.255535,19.561071,19.23409,19.162952,19.138674,19.077318,18.426048,18.37975,20.16708,21.365896,19.687233,19.617687,19.038074,18.98487,18.71116,19.434774,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37644,2023.0,9.0,19.0,10.0,19.761763,19.830494,20.087112,20.947346,19.197636,19.134747,19.097628,19.04408,18.395329,18.35457,19.245737,19.389944,19.66213,19.59824,19.003336,18.955082,20.18229,21.763096,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37645,2023.0,9.0,19.0,10.0,19.504477,19.528076,20.022232,20.746521,19.162964,19.105717,19.059566,19.011055,18.368704,18.331335,18.753193,18.717718,19.638582,19.577324,18.971655,18.926119,18.881012,18.99632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37646,2023.0,9.0,19.0,10.0,19.425379,19.453293,19.318314,19.33615,19.130995,19.078579,19.02468,18.98058,18.346632,18.312176,18.64717,18.599648,20.384031,21.013235,18.943506,18.899961,18.317602,18.274345,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37647,2023.0,9.0,19.0,10.0,19.385569,19.42552,19.077318,19.018211,19.106771,19.059416,18.998304,18.959011,18.332872,18.301332,18.609232,18.5637,19.821522,19.784025,18.923075,18.8818,18.249231,18.218525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37648,2023.0,9.0,19.0,10.0,19.408102,19.514898,18.993187,18.950169,19.084738,19.043102,18.974,18.940413,19.03566,19.639029,18.579288,18.538342,19.641235,19.523983,18.904963,18.866581,19.115026,19.890938,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37649,2023.0,9.0,19.0,10.0,19.396345,19.515455,18.92805,18.89208,19.065031,19.02916,18.952288,18.924417,20.138945,21.453344,18.55451,18.518589,19.605726,19.495594,19.909342,20.78209,20.134823,21.541634,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37650,2023.0,9.0,19.0,11.0,19.371452,19.494993,18.8666,18.838192,19.046068,19.015995,18.930964,18.909039,19.105886,19.238802,18.52886,18.49931,19.62068,19.56054,19.360062,19.41038,18.996576,19.133095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
