timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37651,2023.0,9.0,19.0,11.0,19.348204,19.471712,18.816824,18.785763,19.02683,18.997608,18.90975,18.888393,18.728512,18.672277,18.505117,18.47553,19.614588,19.56348,19.094751,19.0276,18.6019,18.553276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37652,2023.0,9.0,19.0,11.0,20.008577,20.731869,18.778898,18.754032,19.00988,18.983925,18.891405,18.873312,18.663591,18.629545,18.855093,19.154503,19.59808,19.550076,19.029388,18.969444,18.514288,18.483953,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37653,2023.0,9.0,19.0,11.0,19.588326,19.801868,18.743195,18.721058,18.99266,18.968946,18.872923,18.85693,18.607847,18.57794,20.150639,21.357262,19.581537,19.535889,18.999846,18.962637,18.442938,18.416168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37654,2023.0,9.0,19.0,11.0,19.313103,19.408968,18.706137,18.685993,19.651838,20.2258,18.85336,18.839024,18.553871,18.526432,20.010828,20.93613,19.563696,19.520224,18.965858,18.933064,18.375364,18.351103,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37655,2023.0,9.0,19.0,11.0,19.247995,19.335754,18.67369,18.655119,19.330713,19.414087,18.835104,18.82236,18.508862,18.48407,19.23568,19.334167,19.547247,19.505964,18.9327,18.90233,18.319933,18.298521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37656,2023.0,9.0,19.0,12.0,19.263802,19.395533,18.649931,18.632065,19.742104,20.256836,19.502466,20.091091,18.47647,18.453226,18.923283,18.872301,19.533663,19.494198,18.907248,18.878544,18.281092,18.261242,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37657,2023.0,9.0,19.0,12.0,21.243242,22.893492,18.627766,18.611317,21.192472,22.73387,21.21515,22.990515,18.447155,18.42568,18.843956,18.804955,21.211393,22.437885,21.333559,23.11581,18.246508,18.228456,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37658,2023.0,9.0,19.0,12.0,20.964811,22.13303,18.603157,18.587074,20.984488,22.112173,21.00914,22.339855,18.418238,18.397806,18.773102,18.73673,20.980263,21.887068,20.992325,22.297474,18.213476,18.19689,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37659,2023.0,9.0,19.0,12.0,21.043167,22.180054,19.041405,19.430143,21.044668,22.126848,21.042337,22.245808,18.395231,18.377106,18.713566,18.680853,21.0365,21.904818,21.038458,22.230272,18.188025,18.174168,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37660,2023.0,9.0,19.0,12.0,21.004341,21.99631,20.139671,21.255808,21.034834,22.019938,21.03362,22.132023,18.376125,18.360188,18.663158,18.632998,21.027433,21.800243,21.032879,22.112362,18.167574,18.156387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37661,2023.0,9.0,19.0,12.0,21.037983,22.02692,19.309145,19.48216,21.035055,21.956038,21.00871,21.993876,18.360577,18.346775,18.62268,18.59616,21.027128,21.735327,21.032742,22.035418,18.150772,18.14193,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37662,2023.0,9.0,19.0,13.0,21.066956,22.029467,18.849909,18.847992,21.021542,21.8566,21.073067,22.09891,18.34698,18.33456,18.586687,18.560894,21.05567,21.737965,21.070019,22.044859,18.136713,18.129648,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37663,2023.0,9.0,19.0,13.0,21.020485,21.913488,19.230764,19.63418,21.038109,21.887985,21.029333,21.959986,18.335356,18.32411,18.557997,18.535484,21.093035,21.746527,21.024605,21.916645,18.124992,18.119133,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37664,2023.0,9.0,19.0,13.0,20.999237,21.828701,20.119017,21.115213,21.03229,21.846443,21.036438,21.937164,18.324747,18.314312,18.531479,18.510517,21.019213,21.609076,21.030987,21.896563,18.114616,18.109781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37665,2023.0,9.0,19.0,13.0,21.008455,21.827684,19.35545,19.509315,21.027979,21.820864,21.030664,21.905659,18.316036,18.306286,18.50974,18.490612,21.025276,21.60084,21.029934,21.868782,18.105766,18.101665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37666,2023.0,9.0,19.0,13.0,21.061344,21.943893,18.924385,18.919863,21.057764,21.861252,21.063543,21.949963,18.30822,18.298626,18.489437,18.47024,21.048742,21.62611,21.061216,21.905977,18.097961,18.094162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37667,2023.0,9.0,19.0,13.0,21.024025,21.844212,18.835787,18.829563,21.023462,21.779415,21.000296,21.789082,18.301859,18.292936,18.473373,18.456432,21.017141,21.556095,21.024738,21.816523,19.05831,19.920395,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
37668,2023.0,9.0,19.0,14.0,21.029078,21.837864,18.770811,18.759098,21.02764,21.776564,21.03608,21.874077,18.295486,18.286793,18.457087,18.440727,21.02047,21.556011,21.02923,21.81146,20.129702,21.523264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37669,2023.0,9.0,19.0,14.0,20.974405,21.695978,19.148794,19.505003,20.34666,20.457878,20.215466,20.278736,18.290144,18.282053,18.44298,18.427881,20.491186,20.53112,20.270924,20.339146,19.008093,19.14679,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37670,2023.0,9.0,19.0,14.0,20.301409,20.431704,20.124966,21.172104,20.655666,21.189205,20.460928,20.917957,18.285988,18.278185,18.431349,18.416584,20.267097,20.211355,19.952772,19.902792,18.64105,18.621006,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37671,2023.0,9.0,19.0,14.0,19.971611,20.047094,19.348568,19.517448,20.220701,20.298063,20.005793,20.017767,18.281471,18.274067,18.421053,18.407331,20.160618,20.105104,19.792408,19.742998,18.533882,18.51767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37672,2023.0,9.0,19.0,14.0,20.535278,21.193977,19.01517,19.012558,19.891768,19.807812,19.739403,19.662754,18.2773,18.270075,18.413673,18.400562,20.093025,20.037745,19.692377,19.642807,18.47245,18.455269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37673,2023.0,9.0,19.0,14.0,20.620092,21.2592,19.365417,19.738327,20.383926,20.840311,19.657358,19.621744,18.27317,18.266136,18.406395,18.394037,20.035187,19.982895,19.608799,19.562819,18.42522,18.409431,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37674,2023.0,9.0,19.0,15.0,20.060375,20.191761,20.098288,20.99875,20.478846,20.954504,19.58023,19.553556,18.269743,18.262869,18.398973,18.387115,20.748062,21.382998,19.538582,19.496103,18.387037,18.372793,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37675,2023.0,9.0,19.0,15.0,19.797094,19.879652,19.400818,19.540464,19.946703,19.955986,20.159187,20.718567,18.2667,18.260494,18.392477,18.381716,20.903315,21.473515,19.46772,19.428873,18.349865,18.33766,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37676,2023.0,9.0,19.0,15.0,19.718359,19.796705,19.53885,19.916475,20.344149,20.812532,20.302277,20.876448,18.264326,18.258762,18.388313,18.378534,20.262907,20.232052,19.415796,19.378674,18.323334,18.31222,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37677,2023.0,9.0,19.0,15.0,20.418629,21.172451,20.060476,20.799465,20.435806,20.918259,19.719372,19.746674,18.261932,18.257038,18.38463,18.375948,20.062151,19.962267,19.369139,19.334948,18.300846,18.291533,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37678,2023.0,9.0,19.0,15.0,20.542799,21.187172,20.002161,20.624763,20.449385,20.9291,20.06576,20.575758,18.260187,18.255947,18.381275,18.373617,20.7058,21.26339,19.321928,19.290178,18.27815,18.27042,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37679,2023.0,9.0,19.0,15.0,20.547503,21.18381,20.009422,20.600405,20.466387,20.945879,20.207697,20.70551,18.259754,18.256187,18.37906,18.372414,20.91275,21.481892,20.283138,21.145172,18.259094,18.25295,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
37680,2023.0,9.0,19.0,16.0,20.580814,21.216736,20.008034,20.569788,19.947668,19.967415,19.687944,19.71598,18.260576,18.25768,18.377983,18.372252,20.964394,21.53199,19.70952,19.7446,18.243326,18.238314,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37681,2023.0,9.0,19.0,16.0,20.03174,20.166277,20.00734,20.547709,19.666725,19.610092,19.424986,19.390265,18.263878,18.263174,18.3794,18.376345,20.345392,20.33012,20.33933,21.153925,18.23116,18.228546,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37682,2023.0,9.0,19.0,16.0,19.79222,19.894638,20.025124,20.582005,19.57381,19.51578,19.343204,19.309448,18.267849,18.269396,18.382387,18.38213,20.078854,19.998146,19.745327,19.775833,18.221474,18.22126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37683,2023.0,9.0,19.0,16.0,20.347631,21.00058,19.511889,19.579237,20.207037,20.764538,19.310163,19.300346,18.271715,18.275265,18.38578,18.387928,19.998217,19.920242,19.432339,19.40073,18.213549,18.215548,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37684,2023.0,9.0,19.0,16.0,20.500648,21.176863,19.693586,20.027887,20.323784,20.848354,19.952374,20.539595,19.001442,19.64975,18.38946,18.394026,20.677488,21.251427,19.362398,19.3289,18.208256,18.212234,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37685,2023.0,9.0,19.0,16.0,20.56021,21.236807,20.035294,20.611006,19.821404,19.875374,20.07201,20.618319,20.144112,21.515997,18.393383,18.40044,20.858953,21.467424,20.289347,21.11633,18.20429,18.210283,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
37686,2023.0,9.0,19.0,17.0,20.615942,21.293388,20.01916,20.564835,20.18677,20.700571,19.573883,19.648348,19.124838,19.306303,18.398243,18.407547,20.281149,20.31385,19.761827,19.8313,18.201502,18.20951,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37687,2023.0,9.0,19.0,17.0,20.075546,20.243748,19.531942,19.606403,19.824163,19.876253,19.333506,19.339207,19.319052,19.91811,18.401693,18.411684,20.751028,21.35221,19.43857,19.421839,18.198135,18.20684,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37688,2023.0,9.0,19.0,17.0,20.562849,21.269766,19.770174,20.15724,20.265974,20.795143,19.27925,19.280645,20.082804,21.150473,18.778948,19.119362,20.89547,21.510292,19.371527,19.349722,18.195044,18.20431,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
37689,2023.0,9.0,19.0,17.0,20.127033,20.303024,20.036318,20.589443,20.42318,20.947935,19.906574,20.495327,20.472498,21.804213,20.172682,21.4526,20.960516,21.569727,19.331589,19.316572,19.098114,19.913855,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
37690,2023.0,9.0,19.0,17.0,19.868912,19.99627,19.587574,19.698208,20.453756,20.975157,19.563793,19.648237,20.031382,20.846348,19.267689,19.48122,20.359816,20.387535,19.29796,19.284664,20.083662,21.356712,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37691,2023.0,9.0,19.0,17.0,20.424936,21.095152,19.736362,20.128557,20.48597,21.00645,19.312077,19.327015,19.322176,19.415369,18.790716,18.81845,20.808939,21.399664,19.268734,19.256859,20.026855,21.112293,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37692,2023.0,9.0,19.0,18.0,20.060312,20.244284,20.04268,20.617363,20.51414,21.033445,19.254772,19.264105,18.987543,19.000303,19.072342,19.413095,20.348675,20.379292,19.243647,19.233913,19.131054,19.265951,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37693,2023.0,9.0,19.0,18.0,21.159708,22.308979,19.561262,19.648436,21.06931,21.982418,21.224993,22.797638,18.868332,18.86274,20.130402,21.194675,21.110083,21.833725,21.318645,22.871246,19.621115,20.437086,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
37694,2023.0,9.0,19.0,18.0,21.007744,21.898905,19.289932,19.30032,21.025175,21.842579,21.003761,22.144619,18.792147,18.784073,19.335142,19.503843,21.040379,21.639378,20.97481,22.03447,20.056957,21.041769,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
37695,2023.0,9.0,19.0,18.0,20.996773,21.794369,19.204494,19.201946,21.002192,21.719713,21.032913,22.07218,19.493345,20.161812,18.906912,18.921814,21.02523,21.616386,21.044092,22.074839,19.967073,20.727785,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
37696,2023.0,9.0,19.0,18.0,21.030695,21.838892,19.597084,19.986301,21.006706,21.69168,21.02806,21.974642,20.073692,20.999563,18.797832,18.793993,21.08133,21.65931,21.029676,21.95346,20.043585,20.87816,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37697,2023.0,9.0,19.0,18.0,21.023853,21.78858,20.039248,20.664474,21.006132,21.6639,21.028456,21.913319,19.278069,19.353352,18.735008,18.727999,21.016678,21.537779,21.031197,21.887468,20.049276,20.790398,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37698,2023.0,9.0,19.0,19.0,21.004488,21.69005,20.015303,20.54239,21.013708,21.655561,21.061066,21.925539,18.900908,18.874033,18.68413,18.673777,21.044212,21.571354,21.060123,21.893246,20.056906,20.812565,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37699,2023.0,9.0,19.0,19.0,21.029274,21.75494,20.004131,20.495016,21.030762,21.694515,21.02267,21.817665,18.825233,18.811726,18.648708,18.64109,21.130539,21.685785,21.022346,21.787622,19.321234,19.355766,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37700,2023.0,9.0,19.0,19.0,21.002754,21.653198,20.041443,20.558998,21.053608,21.714144,21.013205,21.7432,18.766111,18.751528,18.614166,18.605639,21.04055,21.505812,21.19926,22.061768,18.967035,18.926569,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37701,2023.0,9.0,19.0,19.0,21.001675,21.652773,19.53412,19.548714,21.021822,21.633402,21.009174,21.721468,18.72249,18.710554,18.973951,19.308327,21.01957,21.477608,21.007143,21.692757,18.87039,18.848648,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
37702,2023.0,9.0,19.0,19.0,21.001295,21.645397,19.275534,19.228657,21.021835,21.626513,21.009214,21.70544,19.429026,20.08232,20.14847,21.273083,21.14501,21.68466,21.0315,21.727419,19.746809,20.5816,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
37703,2023.0,9.0,19.0,19.0,21.028482,21.713598,19.212675,19.186064,21.021637,21.618664,21.008726,21.690224,20.042435,20.938332,19.306896,19.467424,21.00644,21.430248,21.028206,21.70561,20.031565,20.856655,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37704,2023.0,9.0,19.0,20.0,20.997427,21.616741,19.604115,19.960949,21.00724,21.554335,21.008406,21.676615,20.026966,20.82507,18.85729,18.85486,21.022663,21.462091,21.151865,21.886951,19.252457,19.278376,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
37705,2023.0,9.0,19.0,20.0,21.028986,21.69224,20.054726,20.677053,21.031073,21.6213,21.008148,21.664743,19.283052,19.30987,18.757565,18.74319,21.153837,21.682707,21.195456,21.926039,18.90597,18.86544,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
37706,2023.0,9.0,19.0,20.0,21.021759,21.665007,19.899551,20.284307,21.023552,21.594503,21.034777,21.727549,18.940968,18.894644,18.704128,18.689186,21.195852,21.724842,21.00306,21.605703,18.82343,18.803593,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37707,2023.0,9.0,19.0,20.0,21.022491,21.653791,20.048307,20.577429,21.025751,21.566038,20.999395,21.621918,18.870424,18.847174,18.662573,18.646784,20.996529,21.38279,21.033155,21.664074,18.763649,18.744198,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37708,2023.0,9.0,19.0,20.0,21.131886,21.83283,19.861431,20.154911,21.027678,21.59048,21.035759,21.704002,18.820793,18.801464,18.629879,18.616478,21.176928,21.710142,21.02654,21.644447,18.712416,18.694866,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37709,2023.0,9.0,19.0,20.0,21.05046,21.633997,20.027418,20.483889,20.998745,21.504278,21.001852,21.604645,19.500542,20.12629,18.602375,18.590618,21.21192,21.732018,21.027372,21.637634,18.671457,18.657804,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37710,2023.0,9.0,19.0,21.0,21.017298,21.594545,20.019592,20.462662,21.00392,21.51171,21.007643,21.610058,20.039902,20.858906,18.576172,18.56303,21.22474,21.741623,21.304739,22.1284,19.582754,20.419426,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
37711,2023.0,9.0,19.0,21.0,21.025618,21.6372,19.890749,20.17167,21.030823,21.583057,21.03372,21.677002,19.992268,20.672998,18.55274,18.53808,21.235376,21.748652,21.283756,21.984324,20.057095,20.998354,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
37712,2023.0,9.0,19.0,21.0,21.021076,21.620943,20.04036,20.485825,20.99737,21.486483,21.026865,21.651009,20.001804,20.628971,18.533484,18.518358,21.244282,21.753466,21.28592,21.991924,19.212309,19.240295,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
37713,2023.0,9.0,19.0,21.0,21.043114,21.623549,19.552345,19.524094,21.030434,21.568874,21.027435,21.640125,20.03006,20.662893,18.515516,18.499346,20.995102,21.324818,20.99403,21.499311,18.84437,18.801075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37714,2023.0,9.0,19.0,21.0,21.020334,21.604336,19.813864,20.184917,21.023268,21.545715,21.022179,21.629313,19.99872,20.522053,18.499235,18.481857,21.02311,21.390568,21.243418,21.957787,18.775377,18.754257,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
37715,2023.0,9.0,19.0,21.0,21.02186,21.600985,20.03007,20.503029,21.024357,21.538328,21.023071,21.628794,20.006033,20.524975,18.840649,19.133665,21.019537,21.386858,21.30256,21.998579,19.67248,20.49814,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
37716,2023.0,9.0,19.0,22.0,21.02121,21.592646,19.981823,20.355652,21.019068,21.529335,20.998,21.55507,20.027077,20.541452,20.163963,21.343353,21.019846,21.387787,20.994013,21.474398,20.31335,21.443935,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37717,2023.0,9.0,19.0,22.0,21.016138,21.58526,20.009708,20.401329,21.019583,21.530008,21.027905,21.637423,20.024658,20.547533,19.275953,19.424074,21.015293,21.386675,21.248697,21.943756,19.248075,19.261604,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37718,2023.0,9.0,19.0,22.0,21.016922,21.587366,20.021034,20.423122,21.0194,21.528513,21.026876,21.621231,19.434406,19.39225,18.82227,18.811005,21.015923,21.392467,20.990938,21.46079,19.69733,20.359179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37719,2023.0,9.0,19.0,22.0,21.01703,21.58717,19.56171,19.524279,21.019253,21.52675,21.026413,21.608213,19.153486,19.070477,18.733618,18.712845,21.015635,21.394583,21.029093,21.54596,20.014734,20.723883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37720,2023.0,9.0,19.0,22.0,21.016666,21.585796,19.379326,19.342007,21.01877,21.524311,21.02086,21.597044,19.054075,18.973143,18.689526,18.668274,21.328367,21.972864,21.0237,21.536446,20.029137,20.719646,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37721,2023.0,9.0,19.0,22.0,21.016426,21.58541,19.321222,19.288408,21.019064,21.522875,21.021688,21.596968,19.027773,18.992321,18.657959,18.639917,20.981747,21.292633,21.024347,21.535982,19.325567,19.312197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37722,2023.0,9.0,19.0,23.0,21.016409,21.584726,19.268875,19.235815,21.018799,21.52036,21.021349,21.594368,18.990398,18.960941,18.975056,19.26398,21.02389,21.38209,21.41407,22.251345,19.012156,18.95033,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
37723,2023.0,9.0,19.0,23.0,20.575237,20.734583,19.226946,19.195242,20.52366,20.565462,20.45734,20.507252,18.94924,18.923477,18.784178,18.79584,20.530787,20.433748,21.405876,22.100739,18.948553,18.921034,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37724,2023.0,9.0,19.0,23.0,20.400959,20.510155,19.19627,19.16431,20.301886,20.257938,20.214052,20.179623,19.54264,20.07199,19.004728,19.2667,20.43263,20.365759,20.570217,20.517475,19.693274,20.370514,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
37725,2023.0,9.0,19.0,23.0,20.315973,20.422733,19.168123,19.136627,20.199106,20.147121,20.10002,20.059256,19.144348,19.183144,18.798897,18.81654,20.377953,20.321405,20.275833,20.146654,19.125404,19.130072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37726,2023.0,9.0,19.0,23.0,20.24598,20.34821,19.140812,19.107317,20.117796,20.059607,20.008312,19.960808,18.97217,18.94291,18.687222,18.663326,20.316612,20.258913,20.137835,20.004229,18.915564,18.851131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37727,2023.0,9.0,19.0,23.0,20.887072,21.604578,19.553589,19.900887,20.060457,20.008732,19.943964,19.903704,19.555086,20.083675,18.658728,18.637907,20.268791,20.21633,20.044596,19.921972,19.672514,20.344961,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37728,2023.0,9.0,20.0,0.0,20.423195,20.603317,19.690973,20.067816,20.005049,19.95386,19.88216,19.842329,19.096924,19.082697,18.956625,19.22085,20.222738,20.17157,20.022236,19.963192,19.834768,20.472809,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37729,2023.0,9.0,20.0,0.0,20.809423,21.414097,19.292238,19.27557,19.956266,19.906052,19.828445,19.789318,18.92787,18.860558,18.753147,18.766409,20.181793,20.131964,19.974117,19.924267,19.166649,19.153526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37730,2023.0,9.0,20.0,0.0,20.31016,20.391424,19.134052,19.0446,19.912489,19.863281,19.780746,19.742294,18.876648,18.80974,18.656599,18.635654,20.144787,20.096138,19.920324,19.873285,18.966232,18.900335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37731,2023.0,9.0,20.0,0.0,20.108978,20.11977,19.079628,18.984818,19.87201,19.822968,19.736721,19.698141,18.872503,18.842176,18.968704,19.24733,20.110474,20.062208,19.870016,19.82416,18.889519,18.823338,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37732,2023.0,9.0,20.0,0.0,20.035574,20.047445,19.096935,19.056093,19.83597,19.788012,19.697533,19.659918,18.853733,18.827988,18.734459,18.733206,20.078465,20.02928,19.82511,19.781055,18.867306,18.83676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37733,2023.0,9.0,20.0,0.0,20.067593,20.169744,19.086979,19.053818,19.801268,19.752663,19.659868,19.62136,18.829733,18.804453,18.64858,18.623663,20.048471,19.998322,19.783031,19.739279,18.832764,18.805338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37734,2023.0,9.0,20.0,1.0,20.038958,20.141293,19.0705,19.039698,19.773378,19.728277,19.629667,19.594826,18.809574,18.786621,18.62418,18.602043,20.023134,19.974483,19.747847,19.707504,19.587643,20.263899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37735,2023.0,9.0,20.0,1.0,20.007359,20.109564,19.05364,19.023396,19.745323,19.701181,19.599417,19.565424,18.7897,18.767488,18.601896,18.580286,19.998234,19.949596,19.713757,19.674562,19.03315,19.040276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37736,2023.0,9.0,20.0,1.0,19.978317,20.08034,19.038,19.008347,19.719477,19.676352,19.57177,19.53864,18.771568,18.750053,18.899334,19.155025,19.975153,19.926634,20.605974,21.382984,18.841356,18.781872,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
37737,2023.0,9.0,20.0,1.0,19.951262,20.052979,19.023523,18.99427,19.695477,19.653107,19.546005,19.513569,18.754286,18.73233,19.030664,19.322775,19.953466,19.90496,19.94048,19.923538,18.784916,18.725182,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37738,2023.0,9.0,20.0,1.0,19.925934,20.027004,19.010221,18.981045,19.673037,19.631052,19.521791,19.48973,19.321327,19.811455,19.07966,19.373308,19.932898,19.884203,19.715694,19.614264,18.77305,18.745022,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37739,2023.0,9.0,20.0,1.0,19.913843,20.025518,18.998186,18.968992,19.652042,19.610512,19.499273,19.467606,18.939322,18.955986,18.748194,18.714893,19.913555,19.86474,19.650593,19.54881,18.75131,18.727787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37740,2023.0,9.0,20.0,2.0,19.901321,20.01774,18.9863,18.956347,19.63108,19.588951,19.476974,19.444529,18.815151,18.789211,18.63154,18.561768,19.89464,19.845104,19.658918,19.61572,18.725836,18.702633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37741,2023.0,9.0,20.0,2.0,19.88325,19.998787,18.975134,18.944763,19.612295,19.570763,19.45716,19.425364,19.418215,19.955029,18.628134,18.59416,19.876905,19.826994,19.634981,19.593775,18.703632,18.68144,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37742,2023.0,9.0,20.0,2.0,19.864445,19.978039,18.962708,18.930698,19.592407,19.549759,19.436186,19.403267,18.957567,18.939112,18.611753,18.582853,19.858343,19.80702,19.606401,19.565376,18.68158,18.658953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37743,2023.0,9.0,20.0,2.0,19.84661,19.958439,18.950615,18.917086,19.573378,19.529758,19.416117,19.382256,18.794918,18.71967,18.905607,19.15337,19.84011,19.787542,20.505796,21.28237,18.660477,18.63647,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
37744,2023.0,9.0,20.0,2.0,19.829023,19.938873,18.93864,18.90336,19.554878,19.509912,19.3965,19.361378,18.745329,18.66633,18.716953,18.730776,19.821741,19.767702,19.834755,19.808434,18.640318,18.61491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
