timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37745,2023.0,9.0,20.0,2.0,19.810558,19.9171,18.925657,18.887217,19.535463,19.487366,19.37582,19.337603,18.75254,18.717812,18.608253,18.573397,19.802216,19.7455,19.602,19.481585,18.619947,18.591997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37746,2023.0,9.0,20.0,3.0,19.794588,19.899908,18.915312,18.876219,19.519579,19.47146,19.358942,19.320873,19.368727,19.897003,18.581087,18.547976,19.784851,19.727598,19.540314,19.422676,18.602404,18.573977,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37747,2023.0,9.0,20.0,3.0,19.778967,19.88293,18.904839,18.86488,19.503443,19.454802,19.341887,19.303324,18.962738,18.986036,18.556078,18.523355,19.767366,19.70938,19.490473,19.373795,18.585302,18.556149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37748,2023.0,9.0,20.0,3.0,19.763683,19.865751,18.893965,18.852406,19.486717,19.436516,19.324324,19.284142,18.809425,18.771732,18.531578,18.49548,19.749495,19.689974,19.517105,19.468481,18.568428,18.537848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37749,2023.0,9.0,20.0,3.0,19.750343,19.851965,18.885191,18.84396,19.47284,19.423565,19.309862,19.270638,18.77376,18.739384,18.512524,18.477152,19.733845,19.674639,19.498096,19.44842,19.28174,19.893492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37750,2023.0,9.0,20.0,3.0,19.736208,19.836473,18.875484,18.833532,19.457937,19.408167,19.294518,19.254705,18.742624,18.708563,18.493422,18.457085,19.717524,19.657578,19.473906,19.423693,18.807655,18.831934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37751,2023.0,9.0,20.0,3.0,19.721815,19.82025,18.86504,18.821539,19.442324,19.390987,19.278671,19.237122,18.71408,18.676296,18.474545,18.436243,19.70084,19.63944,19.449467,19.397682,18.612728,18.534693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37752,2023.0,9.0,20.0,4.0,19.708458,19.805843,18.855549,18.811382,19.428087,19.376303,19.264273,19.222164,18.690882,18.65248,18.45794,18.418917,19.685303,19.623291,19.427042,19.37477,18.561216,18.480825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37753,2023.0,9.0,20.0,4.0,19.696384,19.793825,18.847864,18.804785,19.416052,19.365778,19.251997,19.211367,19.241854,19.704033,18.44411,18.406256,19.671673,19.610659,20.342003,21.116507,18.57145,18.537058,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
37754,2023.0,9.0,20.0,4.0,19.684067,19.780966,18.83961,18.796774,19.403404,19.353418,19.238848,19.198566,18.88916,18.912645,18.430197,18.39235,19.657698,19.596815,19.668953,19.63181,18.559155,18.526575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37755,2023.0,9.0,20.0,4.0,19.671953,19.768013,18.831247,18.788357,19.390785,19.340597,19.225492,19.18513,18.69568,18.608877,18.72517,18.956596,19.643785,19.582664,19.448729,19.327599,18.540895,18.507719,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37756,2023.0,9.0,20.0,4.0,19.660173,19.755583,18.823168,18.780262,19.378448,19.32823,19.212536,19.172216,18.641762,18.549608,18.506123,18.473522,19.630465,19.569319,19.390173,19.26984,18.524717,18.491346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37757,2023.0,9.0,20.0,4.0,19.648804,19.743979,18.815676,18.773046,19.36667,19.31697,19.200396,19.160578,18.660019,18.621758,18.75981,18.991434,19.617918,19.55714,19.414047,19.363276,18.510214,18.477118,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37758,2023.0,9.0,20.0,5.0,19.636818,19.731316,18.807873,18.765148,19.354303,19.304668,19.187817,19.147976,18.647673,18.60956,18.532831,18.5005,19.605244,19.544468,19.395979,19.344414,18.496256,18.463037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37759,2023.0,9.0,20.0,5.0,19.625454,19.719858,18.800507,18.757975,19.342627,19.293646,19.17604,19.13678,18.6307,18.593246,18.762398,18.974941,19.593288,19.532988,20.309668,21.085842,18.483646,18.450842,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
37760,2023.0,9.0,20.0,5.0,19.61337,19.707033,18.792612,18.74974,19.330416,19.28129,19.163588,19.124178,18.614079,18.576431,18.896591,19.166124,20.285116,20.85193,19.63297,19.596132,18.470997,18.438028,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37761,2023.0,9.0,20.0,5.0,19.601318,19.694193,18.784811,18.741463,19.318443,19.268974,19.151203,19.111519,18.598211,18.560328,18.571169,18.513643,19.827045,19.842106,19.412073,19.292355,19.186655,19.795807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37762,2023.0,9.0,20.0,5.0,19.589478,19.681702,18.777103,18.733353,19.306684,19.256964,19.139141,19.09922,18.583231,18.54525,18.447283,18.349844,19.606981,19.477566,20.315918,21.050953,18.729065,18.765804,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37763,2023.0,9.0,20.0,5.0,19.577566,19.669096,18.769098,18.725012,19.294893,19.24486,19.127129,19.086882,19.139145,19.60076,18.772886,19.002647,19.544651,19.404978,19.660166,19.618134,18.529142,18.456047,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37764,2023.0,9.0,20.0,6.0,19.5656,19.656294,19.207108,19.552723,19.964237,20.513905,19.114904,19.074244,18.778894,18.789831,18.58828,18.584066,19.583862,19.520872,19.43387,19.308748,18.474995,18.396486,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37765,2023.0,9.0,20.0,6.0,21.177296,22.463856,20.113466,21.07134,21.122091,22.410059,21.212328,22.785059,19.249771,19.740435,18.493275,18.454176,21.218695,22.3717,21.367672,22.727705,18.486927,18.45506,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
37766,2023.0,9.0,20.0,6.0,21.006369,21.997965,19.387844,19.502022,20.999523,21.97672,20.98469,22.10767,20.078695,21.006083,18.75569,18.972328,20.985533,21.799484,20.978355,21.856833,18.477129,18.443619,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
37767,2023.0,9.0,20.0,6.0,21.005262,21.86368,19.011717,18.990551,21.01456,21.885567,21.020426,22.027393,20.023878,20.800072,20.163618,21.350685,21.007124,21.740881,21.042282,21.916395,18.460175,18.42721,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
37768,2023.0,9.0,20.0,6.0,21.033401,21.870064,18.931246,18.889927,21.011389,21.797638,21.040293,21.986609,19.24173,19.202602,20.008938,20.897299,21.03304,21.741447,21.02991,21.81515,19.224846,19.883675,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
37769,2023.0,9.0,20.0,6.0,20.9991,21.7265,18.892653,18.847372,21.036627,21.809875,21.033787,21.89656,19.535023,19.997911,19.549543,19.881102,20.996407,21.59043,21.03344,21.717047,20.110117,21.21715,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
37770,2023.0,9.0,20.0,7.0,21.005077,21.704018,18.866398,18.821005,21.00461,21.676907,21.033907,21.838491,20.04571,20.7533,20.09399,20.917631,21.001534,21.564384,21.03347,21.727251,19.112597,19.117191,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
37771,2023.0,9.0,20.0,7.0,21.00401,21.6777,19.295044,19.64342,21.009523,21.65476,21.000774,21.721113,20.024765,20.665377,20.020437,20.70427,21.000404,21.53584,21.028551,21.68572,19.56395,20.243502,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
37772,2023.0,9.0,20.0,7.0,21.002607,21.658022,20.103455,20.961197,21.008026,21.629114,21.01225,21.713455,19.971039,20.469799,19.621328,19.85584,20.999638,21.513771,21.027716,21.657238,20.03141,20.838888,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
37773,2023.0,9.0,20.0,7.0,21.030739,21.720043,19.774519,20.167868,21.00743,21.610664,21.036196,21.759977,20.004772,20.519728,20.0808,20.759512,21.02978,21.575628,21.298868,22.124325,20.029428,20.781292,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
37774,2023.0,9.0,20.0,7.0,21.022945,21.686222,20.078644,20.756065,21.033823,21.668982,21.0029,21.651411,20.02839,20.564514,20.001324,20.555359,21.023022,21.538612,20.980528,21.510422,20.057444,20.72389,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
37775,2023.0,9.0,20.0,7.0,21.02371,21.67096,19.429365,19.428967,21.026953,21.637524,21.03556,21.722176,19.432291,19.388918,20.02846,20.586817,21.023188,21.51834,21.031342,21.60383,20.024176,20.658354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37776,2023.0,9.0,20.0,8.0,20.996326,21.582613,19.603722,19.95846,21.026775,21.621086,21.028645,21.691967,19.149298,19.061764,19.751345,20.001827,21.022568,21.500336,21.02523,21.583885,19.343998,19.310642,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37777,2023.0,9.0,20.0,8.0,20.409874,20.484896,20.038794,20.63741,21.002445,21.540627,20.297953,20.27407,19.103361,19.064129,20.070574,20.654137,21.223927,21.85411,20.360647,20.297363,19.902477,20.587233,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
37778,2023.0,9.0,20.0,8.0,20.790455,21.401817,20.02011,20.559393,20.351044,20.324877,19.985601,19.949282,19.064157,19.033918,19.476587,19.468224,20.532515,20.478691,20.106817,20.057901,20.019108,20.634453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37779,2023.0,9.0,20.0,8.0,20.35099,20.450096,19.49067,19.500906,20.004992,19.892593,19.876398,19.840845,19.021166,18.99517,19.211823,19.177074,20.21914,20.098598,20.00895,19.963623,19.380077,19.365849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37780,2023.0,9.0,20.0,8.0,20.150047,20.193243,19.276627,19.202497,20.530865,20.96467,19.806326,19.772083,18.991322,18.968199,19.146072,19.1124,20.137527,20.019459,19.943176,19.90062,19.17531,19.114176,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37781,2023.0,9.0,20.0,8.0,20.06741,20.117817,19.240543,19.207087,20.115726,20.114878,19.745045,19.715223,18.96526,18.94541,19.095274,19.065779,20.136944,20.081549,19.885992,19.847624,19.995901,20.746302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37782,2023.0,9.0,20.0,9.0,20.06621,20.183952,19.204515,19.183676,19.89787,19.805962,20.352459,20.907143,18.942965,18.925419,19.052464,19.026089,20.872103,21.512218,19.837084,19.801416,20.00749,20.650015,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37783,2023.0,9.0,20.0,9.0,20.034218,20.162718,19.5923,19.9535,19.85125,19.809637,19.9993,20.075493,18.920961,18.905499,19.009922,18.98701,20.36606,20.348312,19.787876,19.755022,19.400356,19.41853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37784,2023.0,9.0,20.0,9.0,19.996262,20.12576,20.0623,20.735985,19.813036,19.781517,20.38041,20.882717,18.905611,18.891146,18.980692,18.95857,20.16474,20.068588,19.75155,19.719713,19.200094,19.155386,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37785,2023.0,9.0,20.0,9.0,20.622137,21.338346,19.90625,20.32575,19.765343,19.738682,19.957119,19.973246,18.891588,18.878925,18.953703,18.935,20.095833,20.006155,19.715313,19.685862,19.132076,19.107904,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37786,2023.0,9.0,20.0,9.0,20.149223,20.315165,20.040031,20.570013,20.377098,20.922098,20.368803,20.85135,19.592228,20.2089,18.9373,18.920433,20.841549,21.466484,20.67669,21.527891,19.957916,20.710009,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
37787,2023.0,9.0,20.0,9.0,19.904415,20.0066,19.573862,19.63851,20.06347,20.151953,19.997915,20.036835,20.049316,20.819473,18.921274,18.907413,20.38944,20.39617,20.1149,20.148966,20.238647,20.966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37788,2023.0,9.0,20.0,10.0,19.854286,19.957129,19.760202,20.140991,19.769232,19.739971,19.72995,19.700893,19.408194,19.473372,18.907404,18.896214,20.127403,20.060751,19.792404,19.751019,19.99361,20.504631,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37789,2023.0,9.0,20.0,10.0,19.85258,19.987072,20.016712,20.517078,19.687174,19.649235,19.64631,19.614824,19.131224,19.124224,18.89477,18.885014,20.065744,19.997944,20.66637,21.461855,19.499874,19.537062,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37790,2023.0,9.0,20.0,10.0,19.83649,19.973183,20.018694,20.503193,19.665396,19.649858,19.612104,19.602726,19.067326,19.05607,18.884197,18.875864,20.056484,20.019358,20.122885,20.15478,19.258991,19.242535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37791,2023.0,9.0,20.0,10.0,19.809061,19.94213,19.92997,20.281765,19.639856,19.62821,19.574968,19.568687,19.031729,19.019117,18.875673,18.868553,20.03864,20.006119,19.80176,19.746405,19.174366,19.153866,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37792,2023.0,9.0,20.0,10.0,19.792803,19.927942,20.010916,20.42831,19.619032,19.61183,20.207956,20.787298,19.724346,20.344982,18.871275,18.865955,20.775295,21.423954,19.754736,19.714638,20.009544,20.77254,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
37793,2023.0,9.0,20.0,10.0,19.787493,19.935385,19.999733,20.397657,19.595392,19.590534,20.44587,21.03406,20.03392,20.706615,18.867151,18.863297,20.316925,20.336107,19.727303,19.702995,19.993917,20.540674,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37794,2023.0,9.0,20.0,11.0,19.772846,19.916761,20.019333,20.444681,19.57399,19.571537,20.45163,20.985249,19.475046,19.547321,18.864868,18.862312,20.855555,21.498442,19.700012,19.678621,19.498749,19.549704,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37795,2023.0,9.0,20.0,11.0,19.75619,19.899529,19.642532,19.709969,19.554806,19.554562,19.937206,19.995424,19.225918,19.230673,18.864695,18.86367,20.375406,20.403801,19.674208,19.654207,19.272116,19.270359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37796,2023.0,9.0,20.0,11.0,19.745245,19.889427,19.487467,19.50278,19.540043,19.542128,19.753944,19.752983,19.167469,19.16025,18.866358,18.866774,20.904602,21.485949,19.655489,19.636852,20.08105,20.846596,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
37797,2023.0,9.0,20.0,11.0,20.408253,21.144705,19.419945,19.431986,20.20154,20.801256,20.319395,20.873285,19.134752,19.126587,18.86847,18.870394,20.404282,20.436811,19.638802,19.62136,20.29174,21.055603,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
37798,2023.0,9.0,20.0,11.0,19.986229,20.200434,19.371925,19.386204,20.379255,20.980677,19.891842,19.96412,19.11172,19.104946,18.870884,18.874207,20.231834,20.185474,19.624914,19.608765,19.98334,20.466791,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37799,2023.0,9.0,20.0,11.0,19.774958,19.92209,19.326822,19.344309,19.870785,19.952312,20.296335,20.868395,19.089897,19.085093,18.87343,18.878202,20.896767,21.500443,19.612133,19.597555,19.545347,19.600658,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37800,2023.0,9.0,20.0,12.0,19.746214,19.890594,19.295582,19.315119,19.704056,19.720144,20.416574,20.975813,19.07553,19.07231,18.87614,18.882504,20.402878,20.447393,19.603016,19.589928,19.392262,19.3952,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37801,2023.0,9.0,20.0,12.0,21.175886,22.422016,19.264591,19.283632,21.173042,22.367609,21.108547,22.165184,19.059233,19.054361,19.233072,19.550682,21.175573,21.870962,21.220211,22.409115,19.324842,19.321642,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37802,2023.0,9.0,20.0,12.0,20.9755,21.86533,19.671598,20.07407,20.97765,21.815756,21.0162,21.87339,19.041475,19.034151,20.10724,20.985067,21.009974,21.521746,21.000711,21.874676,19.258144,19.242374,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37803,2023.0,9.0,20.0,12.0,21.032846,21.912579,20.049448,20.642952,21.0349,21.859459,21.027643,21.823143,19.02616,19.01673,19.774113,20.170107,21.016129,21.500809,21.024342,21.819464,19.209671,19.192354,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37804,2023.0,9.0,20.0,12.0,21.022266,21.827765,19.570599,19.65174,21.024641,21.773811,21.022997,21.76752,19.013277,19.002384,20.064674,20.735086,21.015055,21.47274,21.021347,21.741137,19.173084,19.155415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37805,2023.0,9.0,20.0,12.0,21.023005,21.781624,19.341108,19.359238,20.999472,21.655294,21.023447,21.734188,19.001057,18.988834,19.53255,19.626272,21.015076,21.453636,21.021189,21.689445,19.141558,19.123863,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37806,2023.0,9.0,20.0,13.0,21.019108,21.745138,19.703064,20.082342,21.030758,21.707615,21.02324,21.707743,18.98905,18.975643,19.248802,19.240673,21.015114,21.439215,21.020998,21.65135,20.047363,20.866056,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37807,2023.0,9.0,20.0,13.0,21.019012,21.721836,20.043657,20.597866,21.023758,21.66532,21.022495,21.68555,18.972666,18.958166,19.15673,19.133799,21.015078,21.431602,21.020466,21.625484,19.976257,20.499035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37808,2023.0,9.0,20.0,13.0,21.019201,21.703247,19.584938,19.656498,21.021036,21.642286,21.022404,21.668358,18.948914,18.93699,19.096485,19.077019,21.015984,21.435432,21.021645,21.615667,19.45374,19.455442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37809,2023.0,9.0,20.0,13.0,21.099615,21.812391,19.339033,19.32811,21.044436,21.67056,21.0467,21.700253,18.923693,18.912748,19.040136,19.020258,21.032759,21.46936,21.043858,21.648113,19.222382,19.187145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37810,2023.0,9.0,20.0,13.0,21.011435,21.650208,19.278399,19.266901,21.016874,21.603437,20.990595,21.55861,18.901333,18.891462,19.383154,19.711193,21.013868,21.430553,21.017683,21.587513,19.162128,19.143644,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
37811,2023.0,9.0,20.0,13.0,21.02354,21.660786,19.233664,19.2189,21.021269,21.601057,21.002106,21.578257,18.880154,18.87069,20.092033,20.87764,21.27825,21.9115,21.021776,21.587654,20.052303,20.877253,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
37812,2023.0,9.0,20.0,14.0,21.02149,21.644535,19.195618,19.176266,21.020641,21.589907,21.03135,21.646118,18.85992,18.849619,19.45861,19.54737,20.985176,21.33782,21.021267,21.579065,19.98452,20.516768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37813,2023.0,9.0,20.0,14.0,20.541618,20.716644,19.163902,19.141819,20.472893,20.52669,20.894138,21.335413,18.840073,18.826313,19.131279,19.117302,21.185108,21.70642,20.43579,20.442905,19.432976,19.413374,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37814,2023.0,9.0,20.0,14.0,21.050314,21.785486,19.140844,19.116285,20.235094,20.197277,20.318546,20.283104,18.824442,18.80851,19.059143,19.036743,21.228846,21.749207,20.228537,20.182796,19.258062,19.20005,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37815,2023.0,9.0,20.0,14.0,21.019245,21.613934,19.568098,19.935274,20.126944,20.079283,20.70112,21.135191,18.809982,18.792034,19.012121,18.988552,21.24536,21.759855,20.12429,20.077097,19.216415,19.189304,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37816,2023.0,9.0,20.0,14.0,21.010845,21.595766,20.06416,20.744596,20.049881,20.001696,20.755793,21.18511,19.456705,20.016024,18.971945,18.948078,21.258947,21.767763,21.021107,21.846317,19.17217,19.149162,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
37817,2023.0,9.0,20.0,14.0,20.437393,20.51295,19.530382,19.609333,19.973349,19.923193,20.744951,21.166742,20.042606,20.824913,18.930422,18.904213,21.26979,21.773388,21.209185,21.916422,19.124043,19.101292,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
37818,2023.0,9.0,20.0,15.0,20.166716,20.192726,19.258348,19.244688,20.56192,21.084347,20.207453,20.16438,20.023752,20.70564,18.894062,18.866453,21.27849,21.777044,20.380308,20.32911,19.081257,19.056438,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37819,2023.0,9.0,20.0,15.0,20.72471,21.321707,19.185722,19.154903,20.77614,21.315386,19.91346,19.793308,19.984089,20.510843,18.861732,18.833035,21.287714,21.782804,20.029928,19.920437,19.864012,20.562105,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
37820,2023.0,9.0,20.0,15.0,20.839718,21.424683,19.58108,19.918682,20.181763,20.154812,19.815426,19.683783,20.009409,20.52301,19.16637,19.421038,20.645557,20.564217,20.870527,21.591747,20.02901,20.71464,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
37821,2023.0,9.0,20.0,15.0,20.296257,20.371479,20.037872,20.61416,19.864174,19.735762,20.472553,20.995867,20.051085,20.55955,20.121525,21.013178,21.062344,21.55172,21.143145,21.844162,19.367252,19.338747,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
37822,2023.0,9.0,20.0,15.0,20.698847,21.287617,20.000217,20.468372,19.761509,19.619576,20.59185,21.017313,20.01918,20.498024,19.4107,19.493496,21.220583,21.71127,20.345194,20.285349,19.101954,19.032932,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37823,2023.0,9.0,20.0,15.0,20.2807,20.353765,20.004745,20.430656,20.436005,20.948765,20.039703,19.985943,20.107288,20.602856,19.06315,19.030998,20.584766,20.48967,20.003262,19.883774,19.07366,19.040623,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37824,2023.0,9.0,20.0,16.0,20.69696,21.299074,20.022316,20.447891,20.573582,20.994589,20.396334,20.817257,20.155712,20.648148,18.989874,18.951769,21.028288,21.517286,19.890553,19.76459,19.048513,19.016705,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37825,2023.0,9.0,20.0,16.0,20.254059,20.310234,19.898375,20.15635,20.575258,20.982967,19.990103,19.927704,20.00342,20.379198,18.950197,18.910076,20.518198,20.406502,19.816729,19.68914,19.01984,18.987116,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37826,2023.0,9.0,20.0,16.0,19.99839,19.996431,20.023497,20.401602,20.599974,21.000916,20.36278,20.787903,19.508575,19.421253,18.917486,18.874605,20.2567,20.092512,19.824554,19.763058,18.993654,18.959532,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37827,2023.0,9.0,20.0,16.0,20.59717,21.184505,20.00098,20.338678,20.61901,21.013456,20.49472,20.896358,19.273083,19.151941,18.889828,18.845407,20.897457,21.382195,19.80642,19.750587,18.970907,18.935701,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37828,2023.0,9.0,20.0,16.0,20.194168,20.252647,20.0038,20.330748,20.634188,21.022457,20.515228,20.909151,19.239204,19.176256,18.866137,18.820461,21.091877,21.567955,20.766052,21.593927,18.950865,18.914564,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
37829,2023.0,9.0,20.0,16.0,19.93444,19.922895,20.021952,20.371048,20.11466,20.037962,19.996864,19.92142,19.912796,20.485504,18.844742,18.797554,21.135044,21.603964,20.136236,20.07794,18.932709,18.895077,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37830,2023.0,9.0,20.0,17.0,19.854315,19.830078,19.926153,20.149746,20.44726,20.823198,19.713707,19.555698,20.06757,20.542894,18.825521,18.777464,20.497255,20.367277,19.782866,19.647423,18.915003,18.875849,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37831,2023.0,9.0,20.0,17.0,19.910486,19.981575,20.034111,20.369446,20.54955,20.934177,20.25408,20.630663,20.098368,20.564108,18.811117,18.762844,20.292109,20.100748,20.658316,21.359768,19.720184,20.402555,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
37832,2023.0,9.0,20.0,17.0,20.62224,21.328093,19.945211,20.163494,20.578238,20.956234,19.898668,19.817032,20.01173,20.404972,18.796312,18.748695,20.196484,20.005823,20.965864,21.647982,20.012306,20.651562,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
37833,2023.0,9.0,20.0,17.0,20.141378,20.192547,20.014309,20.310184,20.60601,20.980614,20.263458,20.653118,19.504189,19.411104,18.78189,18.734255,20.125889,19.937805,20.179737,20.086866,20.025618,20.62249,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37834,2023.0,9.0,20.0,17.0,19.851377,19.825888,20.001383,20.279049,20.08048,19.979538,19.870304,19.776937,19.931105,20.39283,19.157885,19.454983,20.16479,20.076529,19.852903,19.704313,20.170864,20.794712,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
37835,2023.0,9.0,20.0,17.0,19.790627,19.768854,20.021675,20.329565,20.432423,20.801268,19.61373,19.449997,20.014967,20.418695,20.103706,20.983738,20.159758,20.08478,19.755426,19.6029,20.00179,20.457228,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37836,2023.0,9.0,20.0,18.0,20.570095,21.281273,19.590393,19.491493,20.037754,19.94279,20.163677,20.542616,19.498177,19.398924,20.011395,20.692305,20.129816,20.058334,19.693089,19.542192,19.440172,19.353487,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37837,2023.0,9.0,20.0,18.0,21.031103,21.867615,19.857038,20.147152,21.150679,22.063437,21.122143,22.104284,19.245325,19.102571,19.339798,19.30485,21.129066,21.839321,21.207417,22.222836,19.178692,19.049961,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37838,2023.0,9.0,20.0,18.0,21.024994,21.787235,20.012754,20.35869,20.975664,21.58634,20.984192,21.692875,19.23943,19.178783,18.97236,18.826128,21.00221,21.537931,20.991205,21.717356,19.085035,18.953552,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
