timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37839,2023.0,9.0,20.0,18.0,21.055376,21.774889,20.053024,20.39139,21.018372,21.61183,21.06726,21.812555,19.213964,19.156328,18.969646,18.907475,21.041368,21.557177,21.054224,21.762283,19.102785,19.05033,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37840,2023.0,9.0,20.0,18.0,21.018154,21.660202,19.994577,20.265032,21.002516,21.538357,20.994148,21.58568,19.176832,19.121967,19.360386,19.667622,21.01282,21.460417,21.015059,21.62572,19.083708,19.034733,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
37841,2023.0,9.0,20.0,18.0,21.017801,21.637241,20.022192,20.325047,21.005207,21.516453,21.03485,21.652952,19.142786,19.090118,20.096413,20.86072,21.016518,21.439281,21.021158,21.59761,19.05466,19.008183,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37842,2023.0,9.0,20.0,19.0,21.017431,21.620094,19.95113,20.152702,21.030952,21.568062,21.027092,21.608034,19.113594,19.06314,19.452148,19.500511,21.015938,21.417658,21.020557,21.567337,19.02778,18.983448,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37843,2023.0,9.0,20.0,19.0,21.036942,21.643118,20.0066,20.284048,21.009424,21.471308,21.013344,21.526234,19.086512,19.036373,19.121872,19.063898,21.033415,21.434996,21.043755,21.588373,19.002022,18.956688,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37844,2023.0,9.0,20.0,19.0,21.014679,21.588346,20.019156,20.301958,21.030338,21.531303,21.005556,21.50839,19.762228,20.331776,19.050264,18.993477,21.013592,21.384882,21.016321,21.518919,18.980137,18.935175,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
37845,2023.0,9.0,20.0,19.0,21.01734,21.584747,19.952711,20.142305,20.997145,21.430225,21.03291,21.575096,20.030035,20.605509,18.998348,18.941833,21.015764,21.382053,21.409512,22.225157,18.958836,18.913553,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
37846,2023.0,9.0,20.0,19.0,21.016973,21.57563,20.011103,20.26427,21.004107,21.436037,21.000023,21.476887,19.386072,19.282925,18.959663,18.904726,21.015356,21.375475,20.968124,21.3546,18.940289,18.895119,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37847,2023.0,9.0,20.0,19.0,21.034285,21.602087,20.004232,20.244148,21.007093,21.436304,21.054098,21.605549,19.107435,18.958015,18.923462,18.86666,21.031622,21.401669,21.04786,21.525469,18.923182,18.87764,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37848,2023.0,9.0,20.0,20.0,21.03332,21.589474,20.004719,20.244009,21.006844,21.430628,21.051971,21.571053,19.131191,19.076687,18.894033,18.837383,21.031069,21.39157,21.046253,21.496355,18.90835,18.862747,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37849,2023.0,9.0,20.0,20.0,21.013016,21.548973,20.021048,20.289682,21.029942,21.493809,21.014801,21.508667,19.1158,19.063663,18.867342,18.810211,21.343235,21.962994,21.014523,21.445673,18.894066,18.847786,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37850,2023.0,9.0,20.0,20.0,21.01716,21.553083,19.960703,20.143347,20.996996,21.396696,21.021095,21.522371,19.775158,20.33072,18.84392,18.787357,20.980427,21.24674,21.019272,21.45829,18.880804,18.834232,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37851,2023.0,9.0,20.0,20.0,21.033207,21.579092,20.035847,20.333553,21.049053,21.523287,21.054543,21.556942,20.055235,20.637693,18.820963,18.762463,21.039621,21.37283,21.03717,21.493668,18.867992,18.820578,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37852,2023.0,9.0,20.0,20.0,21.218578,21.898252,19.960945,20.131683,20.990667,21.368563,21.023157,21.511894,20.038017,20.473076,18.80177,18.742958,21.009981,21.315338,21.014162,21.446892,18.856525,18.808432,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37853,2023.0,9.0,20.0,20.0,20.983936,21.44826,20.01219,20.245733,21.005096,21.395248,21.026487,21.509539,20.021873,20.44496,18.782831,18.722422,21.015318,21.331165,21.01977,21.457088,18.845213,18.796253,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37854,2023.0,9.0,20.0,21.0,21.02558,21.523354,20.020065,20.275328,21.002598,21.3898,21.026182,21.500265,19.456966,19.321856,18.767025,18.706903,21.014841,21.333189,21.018457,21.453608,18.835184,18.786074,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37855,2023.0,9.0,20.0,21.0,21.021088,21.507885,19.587315,19.437202,21.002817,21.388897,21.018803,21.49153,19.196108,19.026796,18.750994,18.68958,21.014538,21.33385,21.018236,21.4513,18.824366,18.773933,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37856,2023.0,9.0,20.0,21.0,21.030973,21.533201,19.477247,19.39124,21.04897,21.505074,21.071243,21.566647,19.210144,19.142881,18.73392,18.67012,21.02997,21.36449,21.037199,21.485914,18.81339,18.76153,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37857,2023.0,9.0,20.0,21.0,21.234663,21.89596,19.434423,19.349966,21.018427,21.42656,21.020138,21.48248,19.186865,19.122297,18.71799,18.652876,21.012276,21.328753,21.014711,21.43886,18.802877,18.749657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37858,2023.0,9.0,20.0,21.0,21.10752,21.57601,19.835886,20.144682,20.998371,21.35705,21.027504,21.490002,19.150084,19.087662,18.70224,18.63597,21.015131,21.334856,21.019054,21.446476,18.792318,18.737986,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37859,2023.0,9.0,20.0,21.0,21.015945,21.47447,20.024225,20.395952,21.030506,21.439304,21.018345,21.47882,19.11064,19.0441,19.060032,19.321232,21.339563,21.933187,21.01861,21.444347,18.78147,18.725737,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37860,2023.0,9.0,20.0,22.0,21.02228,21.488157,19.651134,19.642723,21.023554,21.41876,21.019787,21.484114,19.076471,19.009457,20.145756,21.097927,20.980808,21.22223,21.018528,21.442799,18.770832,18.713943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37861,2023.0,9.0,20.0,22.0,21.021706,21.483276,19.439013,19.36242,21.024311,21.4125,21.019472,21.483864,19.045547,18.97753,19.362843,19.428524,21.025335,21.313885,21.018442,21.441528,18.760056,18.701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37862,2023.0,9.0,20.0,22.0,21.243374,21.890373,19.366972,19.27595,21.016142,21.405,21.070562,21.552614,19.016846,18.947437,18.966915,18.89792,21.020075,21.302307,21.463837,22.258518,18.74916,18.689882,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37863,2023.0,9.0,20.0,22.0,20.99028,21.40048,19.758265,20.045546,21.01742,21.41188,21.022284,21.470545,19.596483,20.060625,18.886671,18.81198,21.014036,21.302303,20.961075,21.26874,19.51316,20.141785,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37864,2023.0,9.0,20.0,22.0,21.026625,21.476234,20.034336,20.45108,21.016874,21.413479,20.999937,21.396627,20.061451,20.709265,18.832594,18.752708,21.015127,21.312084,21.034576,21.423801,20.072721,20.897911,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37865,2023.0,9.0,20.0,22.0,21.020784,21.46235,19.62568,19.608143,21.017273,21.415468,21.033007,21.479708,20.067327,20.583807,18.793097,18.713814,21.014688,21.316595,21.022224,21.400347,19.924433,20.425938,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37866,2023.0,9.0,20.0,23.0,21.01409,21.461132,19.86233,20.179928,21.017195,21.41588,21.025826,21.456627,20.021276,20.480331,18.757233,18.676514,21.015085,21.321306,21.017878,21.404852,20.05193,20.672245,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37867,2023.0,9.0,20.0,23.0,20.630663,20.730686,19.425806,19.245117,20.56743,20.550901,20.357216,20.16388,19.383215,19.206064,18.724827,18.642776,20.609303,20.542736,20.531076,20.475916,19.295559,19.146883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37868,2023.0,9.0,20.0,23.0,20.46042,20.502316,19.185633,18.888996,20.344643,20.231443,20.234295,20.093487,19.143251,18.90157,19.006481,19.19162,20.45832,20.353727,20.343145,20.246822,19.042395,18.828424,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37869,2023.0,9.0,20.0,23.0,20.380405,20.420921,19.642384,19.836033,20.249254,20.131294,20.170904,20.059101,19.184193,19.07834,18.799116,18.734825,20.385775,20.283567,20.24756,20.154228,19.848503,20.452896,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37870,2023.0,9.0,20.0,23.0,20.995419,21.634298,19.46611,19.434814,20.172997,20.051445,20.096771,19.985563,19.167593,19.082466,18.699072,18.607573,20.31737,20.209993,20.164713,20.071444,19.20384,19.054127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37871,2023.0,9.0,20.0,23.0,21.128098,21.761623,19.130243,18.829424,20.106968,19.981821,20.027966,19.913374,19.12005,19.03127,18.66599,18.571829,20.957214,21.471743,20.08934,19.99154,18.944935,18.717888,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37872,2023.0,9.0,21.0,0.0,20.378323,20.291117,19.005877,18.678043,20.049507,19.922203,19.967016,19.850422,19.076717,18.985556,18.635185,18.538322,20.264183,20.02678,20.024052,19.924387,18.852793,18.622452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37873,2023.0,9.0,21.0,0.0,20.083935,19.876308,19.127758,18.981794,19.996864,19.866833,19.910501,19.791153,19.03735,18.943956,18.607536,18.508402,20.024614,19.711239,19.964544,19.86239,18.924026,18.83774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37874,2023.0,9.0,21.0,0.0,19.983253,19.78131,19.147245,19.020529,19.954294,19.82697,19.864635,19.748253,19.004469,18.912155,18.877325,19.032621,19.947151,19.639252,19.915009,19.81467,19.637564,20.199268,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37875,2023.0,9.0,21.0,0.0,19.902866,19.701744,19.13377,19.011253,19.912962,19.78599,19.820446,19.70431,18.972322,18.879562,18.688562,18.610615,20.052399,19.920324,19.867893,19.767324,19.000637,18.823864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37876,2023.0,9.0,21.0,0.0,20.043228,20.04959,19.11449,18.99147,19.873642,19.745941,19.778904,19.661686,18.941349,18.847368,18.905752,19.075663,20.055685,19.938934,19.82348,19.721693,18.780523,18.54451,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37877,2023.0,9.0,21.0,0.0,20.048817,20.073772,19.094173,18.96963,19.836256,19.707054,19.739483,19.62044,18.911877,18.81648,19.02435,19.230259,20.023193,19.906185,19.782143,19.67911,18.70578,18.4686,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37878,2023.0,9.0,21.0,1.0,20.039845,20.0827,19.50904,19.761684,19.806032,19.680153,19.707668,19.591959,18.886679,18.792624,18.577253,18.340591,19.99388,19.878473,19.746552,19.645428,19.567446,20.16574,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37879,2023.0,9.0,21.0,1.0,20.01682,20.06059,19.281624,19.24884,19.773,19.64555,19.67314,19.555674,18.859575,18.763554,18.689665,18.661194,19.961864,19.844486,19.709572,19.60671,18.941566,18.771954,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37880,2023.0,9.0,21.0,1.0,19.98797,20.028656,19.59155,19.875683,19.739704,19.609093,19.638561,19.517677,18.832052,18.73302,18.444126,18.157162,19.9294,19.80883,19.672718,19.566923,18.701551,18.45487,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37881,2023.0,9.0,21.0,1.0,19.96084,19.999838,19.098602,18.849384,19.709494,19.577572,19.607159,19.484879,19.39037,19.803017,18.490091,18.359394,19.899275,19.777086,19.638714,19.531631,18.627981,18.380663,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37882,2023.0,9.0,21.0,1.0,19.932838,19.968098,18.865189,18.50866,19.679232,19.54489,19.57549,19.450787,18.992294,18.919596,18.504662,18.391747,19.868935,19.744225,19.604755,19.495447,18.715221,18.615911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37883,2023.0,9.0,21.0,1.0,19.905472,19.936918,18.98656,18.824896,19.649046,19.511425,19.543789,19.415817,18.860788,18.754028,18.477325,18.361969,19.838514,19.71068,19.571026,19.458912,18.711624,18.615704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37884,2023.0,9.0,21.0,2.0,19.8793,19.90758,19.005577,18.86028,19.619717,19.478851,19.51303,19.381817,18.81703,18.707146,18.448664,18.329937,19.808784,19.678104,19.538298,19.423725,18.683926,18.585485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37885,2023.0,9.0,21.0,2.0,19.855473,19.882523,18.987463,18.842043,19.594528,19.453873,19.48668,19.355793,18.78136,18.671755,18.422459,18.303375,19.78183,19.650751,19.508335,19.393557,19.386675,19.931046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37886,2023.0,9.0,21.0,2.0,19.830011,19.85393,18.965471,18.817411,19.56724,19.424032,19.458353,19.324837,18.74695,18.634745,18.394136,18.272326,19.753336,19.619938,19.477028,19.360186,18.894379,18.839602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37887,2023.0,9.0,21.0,2.0,19.804956,19.825686,18.943697,18.792803,19.540451,19.394535,19.43083,19.294441,18.714447,18.599697,18.365942,18.241339,19.725101,19.589315,19.44612,19.327145,19.295252,19.667002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37888,2023.0,9.0,21.0,2.0,19.780539,19.79858,18.921995,18.769121,19.514433,19.366337,19.404297,19.265549,18.683647,18.566929,18.6342,18.764576,19.697449,19.559752,19.415829,19.295214,18.707476,18.45446,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37889,2023.0,9.0,21.0,2.0,19.755554,19.770061,18.899633,18.743858,19.48786,19.336617,19.377361,19.235245,18.652826,18.533272,18.418228,18.29117,19.66918,19.528782,19.38498,19.261919,18.510483,18.220171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37890,2023.0,9.0,21.0,3.0,19.73052,19.741232,18.876822,18.717281,19.460619,19.305302,19.3497,19.203346,18.622143,18.499302,18.335709,18.201069,19.640617,19.49711,19.35397,19.22816,18.426882,18.131992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37891,2023.0,9.0,21.0,3.0,19.709381,19.719908,18.85862,18.699821,19.438824,19.284603,19.327368,19.182125,18.596014,18.473944,18.304712,18.17157,19.615938,19.473076,19.326618,19.201548,19.313663,19.88572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37892,2023.0,9.0,21.0,3.0,19.686792,19.69556,18.83883,18.678982,19.415098,19.259758,19.303036,19.156643,18.568604,18.445446,18.272165,18.13781,19.589935,19.446054,19.297949,19.172005,18.659128,18.430462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37893,2023.0,9.0,21.0,3.0,19.66421,19.67095,18.818954,18.657835,19.391375,19.234575,19.278908,19.130932,18.541426,18.416904,18.241333,18.10529,19.563969,19.418802,19.269283,19.142187,19.172392,19.54511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37894,2023.0,9.0,21.0,3.0,19.642214,19.647366,19.199121,19.387291,19.368275,19.210442,19.255499,19.106373,18.515131,18.389723,18.212135,18.075048,19.5387,19.392693,19.241299,19.113516,18.604256,18.338797,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37895,2023.0,9.0,21.0,3.0,19.6195,19.622265,18.955353,18.84867,19.34443,19.184679,19.231415,19.080229,18.488403,18.361294,18.182981,18.043882,19.512901,19.36528,19.212685,19.083408,18.393545,18.083979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37896,2023.0,9.0,21.0,4.0,19.598034,19.59958,18.846092,18.68613,19.3219,19.161484,19.208513,19.056635,19.046532,19.431622,18.156164,18.016518,19.48846,19.34037,19.185368,19.055779,18.31483,18.00759,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37897,2023.0,9.0,21.0,4.0,19.575157,19.573872,18.802198,18.634155,19.297567,19.134695,19.183578,19.029282,19.299784,19.77135,18.127853,17.98575,19.462524,19.312325,19.156511,19.024988,18.443829,18.334396,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37898,2023.0,9.0,21.0,4.0,19.555006,19.552958,18.774158,18.60633,19.275608,19.112556,19.160938,19.006596,18.554268,18.263903,18.102278,17.96014,19.438663,19.288273,19.12974,18.998228,18.43302,18.314222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37899,2023.0,9.0,21.0,4.0,19.532423,19.527197,18.745813,18.574371,19.250103,19.083546,19.134678,18.976862,18.303343,17.949081,18.073454,17.927973,19.412302,19.259192,19.100386,18.966387,18.402702,18.280922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37900,2023.0,9.0,21.0,4.0,19.51084,19.503876,18.721342,18.548786,19.226606,19.058588,19.110529,18.951313,18.21912,17.867289,18.046873,17.90008,19.387558,19.233234,19.072538,18.937515,18.374035,18.251152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37901,2023.0,9.0,21.0,4.0,19.488626,19.479902,18.69851,18.525635,19.203863,19.035198,19.087189,18.927395,18.37171,18.244398,18.021227,17.873833,19.363396,19.208311,19.045143,18.909498,18.345558,18.222067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37902,2023.0,9.0,21.0,5.0,19.465548,19.454613,18.674625,18.49981,19.179464,19.008453,19.062191,18.900072,18.366314,18.229347,17.994488,17.845087,19.338537,19.181807,19.017101,18.880053,18.31665,18.191664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37903,2023.0,9.0,21.0,5.0,19.44399,19.432514,18.653225,18.478695,19.157242,18.986256,19.03939,18.877323,18.34044,18.2035,17.969883,17.820564,19.315454,19.15884,18.990528,18.853642,18.289558,18.164667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37904,2023.0,9.0,21.0,5.0,19.423561,19.412558,18.633932,18.461267,19.1368,18.967558,19.018427,18.858168,18.898655,19.275475,17.947258,17.799608,19.293846,19.138515,18.965294,18.829744,18.264244,18.1407,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37905,2023.0,9.0,21.0,5.0,19.405659,19.397442,18.613302,18.440714,19.114565,18.945145,18.995642,18.83522,18.499947,18.39301,17.923178,17.775421,19.271143,19.115765,18.938852,18.803286,18.237959,18.114311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37906,2023.0,9.0,21.0,5.0,19.398304,19.401749,18.592428,18.419369,19.091736,18.921545,18.972267,18.811073,18.160847,17.816526,17.898726,17.750328,19.248144,19.092308,18.912,18.775993,18.211561,18.087372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37907,2023.0,9.0,21.0,5.0,19.380651,19.383736,18.571756,18.398275,19.068909,18.89797,18.949953,18.788357,18.046543,17.692862,17.874527,17.725636,19.225435,19.069345,18.885386,18.749199,18.18567,18.061205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37908,2023.0,9.0,21.0,6.0,19.362171,19.36564,18.55341,18.38181,19.048622,18.879526,18.929264,18.769527,18.185368,18.043077,17.852655,17.705555,19.204412,19.049723,18.860369,18.725677,18.89019,19.410051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37909,2023.0,9.0,21.0,6.0,21.231133,22.672764,18.53369,18.362532,21.238932,22.79183,21.310751,22.899788,18.199816,18.06488,17.829266,17.68236,21.25313,22.610207,21.368038,23.057135,20.1636,21.529722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37910,2023.0,9.0,21.0,6.0,21.002998,22.03876,18.51201,18.341175,21.004744,22.090675,21.003824,22.15915,18.767206,19.1548,17.803644,17.656965,21.010563,22.021582,21.001991,22.194178,18.767515,18.57955,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37911,2023.0,9.0,21.0,6.0,21.031765,21.983438,18.490341,18.319397,21.036318,22.009672,21.03903,22.081553,20.144003,21.37715,17.778534,17.63179,21.034435,21.945316,21.040354,22.125124,18.166107,17.846401,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
37912,2023.0,9.0,21.0,6.0,21.026081,21.896671,18.468643,18.296991,21.029789,21.902353,21.031975,21.97059,20.026798,20.976921,18.068213,18.196507,21.029009,21.84755,21.03242,22.010294,18.247902,18.140705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37913,2023.0,9.0,21.0,6.0,20.999895,21.77166,18.844755,19.019077,21.031479,21.839272,21.033857,21.906076,19.426432,19.650534,20.319386,21.91831,21.029867,21.785793,21.034277,21.942251,18.237658,18.113064,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37914,2023.0,9.0,21.0,7.0,21.032516,21.826555,20.163763,21.234102,21.03066,21.790545,21.032923,21.855183,20.146015,21.069723,19.993351,21.14358,20.998783,21.659105,21.033712,21.889877,18.19101,18.0665,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37915,2023.0,9.0,21.0,7.0,21.01143,21.711155,19.612467,19.948673,21.004416,21.68371,21.032337,21.817827,18.993893,18.72661,20.026608,21.050442,21.03369,21.721718,21.032993,21.850733,18.153706,18.030539,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37916,2023.0,9.0,21.0,7.0,21.043154,21.763117,20.11482,20.946297,21.035341,21.746202,21.031712,21.78945,18.426205,18.049791,20.051733,20.972708,21.03986,21.681053,21.032372,21.821014,18.120157,17.997728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37917,2023.0,9.0,21.0,7.0,21.009151,21.6469,19.39974,19.407244,21.016953,21.642185,21.031462,21.76829,18.491823,18.342552,19.176369,19.164047,21.00787,21.559458,21.032053,21.798742,18.984816,19.657543,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
37918,2023.0,9.0,21.0,7.0,21.042562,21.719278,20.134758,20.911238,21.020563,21.621168,21.031134,21.751015,18.488811,18.351404,20.240088,21.208403,21.012535,21.547916,21.053999,21.781277,20.252836,21.638622,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
37919,2023.0,9.0,21.0,7.0,21.036036,21.689451,19.127718,18.844585,21.045774,21.671597,21.030647,21.73627,19.114948,19.589418,19.286259,19.283278,21.042326,21.610596,21.003061,21.663937,19.526512,19.96825,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
37920,2023.0,9.0,21.0,8.0,21.008425,21.60002,18.809092,18.600885,21.013865,21.566504,21.030376,21.72442,20.293499,21.505428,20.226137,21.128658,21.036644,21.577194,21.008402,21.66083,20.434973,21.745512,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
37921,2023.0,9.0,21.0,8.0,20.70102,21.00854,19.182852,19.341389,20.570387,20.706846,20.266792,20.2479,18.951235,18.734554,19.038027,18.788908,20.763323,21.005081,19.95765,19.672588,20.035698,20.868053,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37922,2023.0,9.0,21.0,8.0,19.973629,19.763174,20.100908,20.879889,19.76221,19.353498,20.456385,20.879795,18.384758,18.049395,19.02934,19.215893,19.972635,19.604904,20.417625,20.920767,19.72502,20.155119,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
37923,2023.0,9.0,21.0,8.0,19.616737,19.332867,20.028648,20.645203,19.418907,18.970974,19.99841,19.941353,18.444609,18.31003,20.130873,21.06085,20.383953,20.651909,19.721964,19.430223,20.052624,20.794397,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
37924,2023.0,9.0,21.0,8.0,20.108109,20.395988,19.47891,19.494684,19.27767,18.84337,19.399202,18.99812,18.455229,18.341625,20.014769,20.735502,20.541603,20.817066,19.321531,18.991798,20.037922,20.75041,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37925,2023.0,9.0,21.0,8.0,19.71601,19.559755,20.09429,20.738913,19.382647,19.173462,19.177917,18.775341,18.415134,18.308764,20.04415,20.735844,19.870758,19.557673,19.18438,18.86793,19.074743,18.856884,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37926,2023.0,9.0,21.0,9.0,19.434324,19.21146,20.0078,20.502716,19.414455,19.252817,19.8892,20.244553,18.379408,18.278807,19.098337,18.86327,19.56819,19.217854,19.08919,18.787197,19.470182,19.940203,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
37927,2023.0,9.0,21.0,9.0,19.331404,19.116451,20.03658,20.537003,19.37364,19.226841,19.996359,20.22648,18.351727,18.25729,18.784092,18.64112,19.473497,19.135899,20.205332,20.99454,20.085613,20.898376,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37928,2023.0,9.0,21.0,9.0,20.101828,20.662004,19.290688,19.078053,19.327854,19.189905,19.413448,19.172356,18.991457,19.481335,18.738976,18.62128,20.146988,20.481125,20.41073,20.993341,19.116886,18.952305,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
37929,2023.0,9.0,21.0,9.0,19.565811,19.493727,18.946459,18.59764,19.292297,19.161821,19.167677,18.83715,20.147728,21.39678,19.047604,19.254965,19.648664,19.406666,19.565289,19.366783,18.779682,18.519413,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37930,2023.0,9.0,21.0,9.0,19.927711,20.359062,18.968317,18.800133,19.910742,20.363075,19.636383,19.82445,18.972692,18.895533,20.119331,21.058283,19.40488,19.11875,19.213758,18.964783,18.643255,18.397593,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
37931,2023.0,9.0,21.0,9.0,20.135866,20.594774,19.375914,19.604942,19.593397,19.587645,19.881346,20.163792,18.43304,18.208387,20.023735,20.756804,19.356375,19.077023,19.110031,18.8639,18.677149,18.573397,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37932,2023.0,9.0,21.0,10.0,20.19412,20.66707,20.073322,20.76094,19.164217,18.909481,19.933475,20.231743,18.464241,18.36412,19.484686,19.611177,20.268406,20.856329,19.054071,18.820528,18.665388,18.579935,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
