timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
37933,2023.0,9.0,21.0,10.0,20.239683,20.722603,20.006197,20.553452,19.615849,19.872221,19.400959,19.225344,18.484797,18.402971,20.125366,20.839426,19.7498,19.580244,19.135012,19.033453,18.62533,18.54508,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37934,2023.0,9.0,21.0,10.0,19.687315,19.668337,20.032295,20.57465,19.30494,19.155054,19.120201,18.874933,18.473911,18.39576,20.021826,20.614534,19.47295,19.235786,20.17987,21.002886,18.589893,18.512878,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37935,2023.0,9.0,21.0,10.0,20.08402,20.593899,19.364292,19.257296,19.696829,20.0261,19.621786,19.90582,19.18518,19.74641,19.314106,19.199247,20.17083,20.598246,19.545889,19.45528,18.561451,18.486462,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37936,2023.0,9.0,21.0,10.0,20.208323,20.731993,19.445208,19.543522,19.283813,19.163794,19.249586,19.12375,20.093994,21.168543,19.501694,19.705248,20.409603,20.891712,19.275414,19.079428,18.544191,18.470245,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
37937,2023.0,9.0,21.0,10.0,19.655191,19.663202,20.086208,20.698744,19.04008,18.848877,19.679207,20.066475,20.0232,20.883284,20.065233,20.6647,20.52739,21.018505,19.194546,19.006025,18.527857,18.455471,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37938,2023.0,9.0,21.0,11.0,19.422188,19.395636,19.769869,20.009026,19.573328,19.909237,19.86883,20.269241,19.193316,19.164553,19.5374,19.591673,20.627771,21.126987,19.152115,18.974451,18.515434,18.444609,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37939,2023.0,9.0,21.0,11.0,19.357307,19.32996,20.07627,20.605696,19.785877,20.20034,19.914202,20.320145,18.878021,18.700111,19.268238,19.16853,20.702585,21.208004,19.206926,19.11698,18.506126,18.434132,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37940,2023.0,9.0,21.0,11.0,20.010551,20.60746,19.449446,19.379358,19.864985,20.2802,19.385891,19.30478,18.775818,18.601738,19.530048,19.747454,20.772766,21.279299,19.2137,19.129759,18.496864,18.424566,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
37941,2023.0,9.0,21.0,11.0,20.14922,20.73517,19.278688,19.194412,19.353722,19.288694,19.76846,20.126526,19.522308,20.066477,20.064367,20.673944,20.829838,21.339693,19.202013,19.11944,18.49003,18.41739,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
37942,2023.0,9.0,21.0,11.0,20.208996,20.793106,19.199776,19.138529,19.730743,20.144846,19.959705,20.377533,20.034424,20.754648,19.44804,19.406408,20.212475,20.129667,19.18647,19.104643,19.390587,20.126055,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
37943,2023.0,9.0,21.0,11.0,20.26759,20.854849,19.565819,19.896358,19.92014,20.353804,19.43619,19.36919,19.995142,20.600967,19.08518,18.904089,20.653055,21.119759,19.17162,19.090061,20.046904,20.999752,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
37944,2023.0,9.0,21.0,12.0,19.699379,19.752718,20.06469,20.720171,19.3986,19.343992,19.16865,19.038057,19.998886,20.556154,19.05778,18.944754,20.888939,21.41349,19.159092,19.07788,20.02785,20.869253,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37945,2023.0,9.0,21.0,12.0,21.193695,22.570377,19.885721,20.293032,21.2222,22.726564,21.217085,22.717249,20.028486,20.599838,19.043991,18.938126,21.476309,22.290941,21.311796,22.83548,19.237019,19.25149,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37946,2023.0,9.0,21.0,12.0,21.009403,22.052546,20.035305,20.582462,20.984837,22.039766,21.014688,22.144108,20.043625,20.550919,19.01338,18.906214,21.010723,21.483086,20.999428,22.08944,19.746115,20.43483,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
37947,2023.0,9.0,21.0,12.0,21.033934,22.00819,20.022789,20.544823,21.045275,22.064915,21.039064,22.071714,20.021843,20.515224,19.40265,19.664293,21.118908,21.63724,21.030682,22.021633,20.043098,20.78668,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
37948,2023.0,9.0,21.0,12.0,20.9976,21.865284,19.43981,19.40094,21.034485,21.963234,21.03583,21.9828,19.391342,19.269032,20.058119,20.70927,21.011427,21.428276,21.026484,21.921469,20.102808,20.78745,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
37949,2023.0,9.0,21.0,12.0,21.021143,21.870659,19.102959,18.96183,21.07459,21.977234,21.022924,21.87752,19.11564,18.947168,20.049095,20.60169,21.17567,21.701622,21.060568,21.916004,20.049904,20.665213,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
37950,2023.0,9.0,21.0,13.0,21.006287,21.818378,19.524931,19.852573,21.022894,21.848463,21.039516,21.904402,19.097864,18.993237,19.421978,19.335426,21.005566,21.374802,21.02136,21.796562,19.326038,19.242928,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37951,2023.0,9.0,21.0,13.0,21.035936,21.880058,20.054426,20.69414,21.002214,21.765543,21.033407,21.860283,19.061264,18.96146,19.500914,19.664757,21.021078,21.39894,21.025663,21.772978,19.014952,18.874323,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
37952,2023.0,9.0,21.0,13.0,21.028732,21.845179,20.002115,20.53988,21.013538,21.764765,21.03354,21.83497,19.014278,18.915665,20.063873,20.588758,21.205063,21.718258,21.227692,22.095638,18.916624,18.773787,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
37953,2023.0,9.0,21.0,13.0,21.029448,21.827185,20.008675,20.51781,21.037909,21.817177,21.027925,21.814692,19.733316,20.317236,20.01841,20.470917,21.25072,21.75649,21.003576,21.662542,19.861118,20.635607,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
37954,2023.0,9.0,21.0,13.0,21.000751,21.734428,20.026155,20.543648,21.032127,21.785885,21.028145,21.805965,20.00079,20.57665,19.43678,19.31412,21.267363,21.770557,21.032742,21.710613,20.010105,20.664204,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
37955,2023.0,9.0,21.0,13.0,21.034237,21.815529,19.819319,20.10136,21.006336,21.696857,21.02786,21.797096,20.02721,20.600933,19.596375,19.809092,21.2811,21.782196,21.028406,21.69066,19.333532,19.3114,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
37956,2023.0,9.0,21.0,14.0,21.000095,21.716352,20.040844,20.547632,21.037588,21.770782,21.027779,21.789717,19.354593,19.257544,20.050417,20.558907,21.293253,21.792782,21.028616,21.681005,18.97948,18.846764,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37957,2023.0,9.0,21.0,14.0,20.279755,20.360174,20.00291,20.455387,20.754032,21.182955,20.2989,20.38108,19.059061,18.908888,19.542175,19.535854,20.582897,20.438704,21.283783,22.131329,18.87039,18.740671,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
37958,2023.0,9.0,21.0,14.0,19.911066,19.914387,20.007736,20.453522,20.622839,21.037275,20.529121,21.07306,18.9753,18.825726,19.266752,19.172758,20.289429,20.085934,20.392698,20.365227,18.850939,18.769106,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37959,2023.0,9.0,21.0,14.0,19.765297,19.759865,20.007156,20.44443,20.578321,20.993656,20.07825,20.139477,19.695906,20.250973,19.183016,19.082634,20.191273,19.987423,19.918245,19.761976,18.819277,18.744516,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37960,2023.0,9.0,21.0,14.0,20.476843,21.19872,20.025543,20.48992,20.544458,20.9611,19.645273,19.524658,20.009304,20.597567,19.12608,19.025938,20.11827,19.917463,19.745758,19.580164,18.778479,18.705673,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37961,2023.0,9.0,21.0,14.0,20.570246,21.161842,19.851164,20.123173,20.516611,20.93426,19.469427,19.328363,20.026922,20.605515,19.44123,19.66111,20.904364,21.47731,19.63748,19.474339,18.740118,18.668766,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
37962,2023.0,9.0,21.0,15.0,19.967028,20.046335,20.052847,20.5502,20.494017,20.912184,19.444403,19.38159,19.42149,19.397278,20.069061,20.712393,20.437244,20.377817,20.621996,21.4235,18.704674,18.63454,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
37963,2023.0,9.0,21.0,15.0,19.688244,19.709019,19.514935,19.494707,19.939672,19.895618,19.402756,19.356071,19.084991,18.95389,19.545912,19.624842,20.827682,21.288595,20.029512,20.005898,18.672691,18.604656,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37964,2023.0,9.0,21.0,15.0,19.607073,19.624565,19.333826,19.277782,20.309853,20.716824,20.037897,20.597788,18.990387,18.849356,19.278896,19.203363,20.321241,20.242744,19.718147,19.566198,18.646475,18.58032,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37965,2023.0,9.0,21.0,15.0,19.550724,19.57323,19.703741,20.041525,20.395954,20.829758,20.08154,20.543877,18.985489,18.901508,19.1898,19.102592,20.842552,21.320587,19.604975,19.452751,18.62171,18.55812,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37966,2023.0,9.0,21.0,15.0,19.580545,19.685595,20.046785,20.629717,20.401987,20.835983,19.5419,19.51667,19.678522,20.24486,19.131893,19.045431,21.008934,21.539505,20.496336,21.20959,18.599024,18.538328,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
37967,2023.0,9.0,21.0,15.0,19.564138,19.67743,19.553528,19.63181,20.409788,20.846195,19.265114,19.159773,20.044094,20.724669,19.078144,18.99603,20.39288,20.32647,19.94155,19.910315,18.574377,18.516556,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37968,2023.0,9.0,21.0,16.0,20.241959,20.987741,19.689705,20.044937,19.868502,19.834892,19.173626,19.063173,19.377468,19.37246,19.395641,19.638365,20.105305,19.946978,19.586132,19.462997,18.55008,18.495113,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
37969,2023.0,9.0,21.0,16.0,19.705332,19.818436,20.056416,20.664133,20.246588,20.661486,19.87194,20.430378,19.795,20.28003,20.079798,20.827038,20.759834,21.253384,19.481031,19.347189,18.526825,18.472912,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
37970,2023.0,9.0,21.0,16.0,20.121439,20.771866,19.450008,19.435125,20.381372,20.814644,19.45597,19.436571,20.008413,20.534575,19.812254,20.185831,20.305426,20.225496,19.40206,19.26856,18.501703,18.449091,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
37971,2023.0,9.0,21.0,16.0,20.291214,20.908855,19.11489,18.991566,19.81517,19.753635,19.154306,19.04543,20.02778,20.57565,20.066425,20.687529,20.030813,19.866276,19.396496,19.325333,18.476173,18.424631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37972,2023.0,9.0,21.0,16.0,20.33357,20.942694,19.0776,19.014135,20.147524,20.555912,19.705347,20.144838,19.425983,19.395838,19.44016,19.42359,19.940592,19.771597,19.366385,19.303059,19.360268,20.119598,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
37973,2023.0,9.0,21.0,16.0,20.366327,20.969957,19.506927,19.854935,20.251787,20.681519,19.85495,20.30921,19.155437,19.015392,19.14307,18.986774,19.972574,19.889572,19.32587,19.264446,20.103003,21.275534,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37974,2023.0,9.0,21.0,17.0,19.807787,19.895086,20.070126,20.769194,20.266666,20.689219,19.349194,19.319595,19.701468,20.154436,19.089067,19.004145,20.714415,21.320492,19.283115,19.225266,19.093462,19.145916,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
37975,2023.0,9.0,21.0,17.0,19.508953,19.508322,19.496773,19.583181,19.726595,19.665705,19.714613,20.151752,20.045359,20.652994,19.038134,18.965384,20.188911,20.111195,19.239403,19.182571,18.624952,18.532484,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37976,2023.0,9.0,21.0,17.0,19.407461,19.392483,19.165068,19.13257,20.054813,20.451853,19.881342,20.313875,19.376144,19.324907,18.970533,18.90076,20.607626,21.091759,19.196514,19.141027,18.556908,18.503988,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
37977,2023.0,9.0,21.0,17.0,19.360542,19.3512,19.074728,19.019037,19.613657,19.555964,19.907167,20.329033,19.101353,18.95179,18.914717,18.846607,20.748896,21.254595,20.177961,21.031855,19.416908,20.168045,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
37978,2023.0,9.0,21.0,17.0,20.136715,20.86201,19.452545,19.770374,19.997736,20.371223,19.926895,20.34046,19.057842,18.980606,18.860048,18.793924,20.78858,21.283564,20.325788,21.070131,20.054491,21.116915,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
37979,2023.0,9.0,21.0,17.0,20.254932,20.830647,20.076967,20.800993,19.606907,19.525097,19.381805,19.300888,18.997208,18.933195,18.800802,18.735567,20.821583,21.306755,19.490717,19.428713,20.031897,20.96765,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
37980,2023.0,9.0,21.0,18.0,20.241215,20.794628,19.364098,19.333727,19.92902,20.292036,19.718746,20.102047,18.922812,18.863134,18.746147,18.684607,20.175505,20.063272,19.137953,19.000162,19.104286,19.087242,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
37981,2023.0,9.0,21.0,18.0,21.137285,22.365484,19.400555,19.518557,21.13855,22.345083,21.196346,22.64641,19.593401,20.18542,18.697874,18.63627,21.149347,21.877188,21.319992,22.860046,18.756098,18.60756,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37982,2023.0,9.0,21.0,18.0,20.994308,21.943441,20.098719,20.75355,21.025326,21.995527,21.019377,22.114143,20.057987,20.83215,18.642843,18.579626,21.017025,21.600855,21.010298,22.131544,19.516682,20.181755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37983,2023.0,9.0,21.0,18.0,21.014109,21.908684,19.359165,19.25606,21.038446,21.9229,21.042871,22.04431,19.830923,20.270704,18.591051,18.528101,21.029293,21.587479,21.035936,22.075819,20.035929,20.88479,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37984,2023.0,9.0,21.0,18.0,21.010513,21.851374,19.0864,18.990547,21.00876,21.775463,21.029146,21.954926,20.073444,20.759552,18.540215,18.47554,21.020033,21.556145,21.030598,21.991734,20.035252,20.843409,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37985,2023.0,9.0,21.0,18.0,21.012133,21.816006,19.45475,19.740717,21.04216,21.816803,21.03173,21.913567,19.870058,20.277548,18.867214,19.132008,21.021402,21.548199,21.032373,21.941818,19.108797,19.000162,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
37986,2023.0,9.0,21.0,19.0,21.011583,21.786589,20.077469,20.776278,21.010235,21.695435,21.031237,21.878386,20.326853,21.214632,20.162544,21.320383,21.021385,21.540045,21.03191,21.902464,18.663145,18.468563,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37987,2023.0,9.0,21.0,19.0,21.011438,21.763556,19.830795,20.195646,21.041935,21.754732,21.030851,21.85152,19.89406,20.277002,19.240135,19.352896,21.136591,21.72752,21.038458,21.84306,18.507246,18.307539,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
37988,2023.0,9.0,21.0,19.0,21.01075,21.743212,20.061945,20.63202,21.034386,21.715528,21.029753,21.829248,20.065369,20.651012,18.727743,18.654846,21.011269,21.484785,21.043098,21.864712,18.533375,18.466139,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37989,2023.0,9.0,21.0,19.0,21.011135,21.728365,20.006954,20.478271,21.036474,21.698317,21.004766,21.743313,19.267447,19.082853,18.604488,18.520126,21.0318,21.513958,21.038109,21.828077,18.499104,18.436295,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37990,2023.0,9.0,21.0,19.0,21.03915,21.790369,20.015015,20.463432,20.999332,21.60734,21.036,21.819153,19.590933,19.99461,18.525057,18.436144,21.028872,21.49696,21.038244,21.805227,18.434021,18.36451,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
37991,2023.0,9.0,21.0,19.0,21.004229,21.681738,20.032736,20.49103,21.044077,21.701029,21.013138,21.72234,20.078634,20.742418,18.459589,18.367735,21.01996,21.488407,21.03767,21.785294,18.374659,18.302713,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37992,2023.0,9.0,21.0,20.0,21.011158,21.68473,19.317663,19.096899,21.035545,21.66847,21.045195,21.786827,19.825136,20.163301,18.404043,18.312386,21.021338,21.496132,21.029299,21.771078,19.224554,19.953619,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
37993,2023.0,9.0,21.0,20.0,21.01104,21.67601,18.895739,18.548307,21.036268,21.655027,21.012619,21.681181,20.072775,20.686142,18.349628,18.254402,21.021334,21.499329,21.030518,21.773006,20.120766,21.276869,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
37994,2023.0,9.0,21.0,20.0,21.038599,21.744667,18.921448,18.747328,20.999388,21.570925,21.044947,21.753397,19.234472,19.032942,18.299776,18.203115,21.141481,21.705492,21.030481,21.771414,18.92143,18.797268,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37995,2023.0,9.0,21.0,20.0,21.032427,21.718466,19.354797,19.589636,21.033384,21.668877,21.01176,21.652393,18.779222,18.486416,18.248995,18.147207,21.01404,21.461082,21.113623,21.888523,18.378975,18.143297,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
37996,2023.0,9.0,21.0,20.0,21.005985,21.631804,20.100111,20.83767,21.011492,21.584042,21.04544,21.731283,18.810444,18.705301,18.202698,18.097729,21.001587,21.408203,21.030893,21.745874,18.39609,18.31572,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37997,2023.0,9.0,21.0,20.0,21.012218,21.640083,19.419922,19.430965,21.016314,21.583054,21.039198,21.706728,18.776028,18.673843,18.159664,18.052633,21.005495,21.41706,20.999577,21.644678,18.359936,18.272245,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
37998,2023.0,9.0,21.0,21.0,21.040337,21.714315,19.015303,18.873806,21.015793,21.574558,21.039154,21.695105,18.693169,18.586576,18.116243,18.004353,21.00528,21.417997,21.04918,21.770052,18.292759,18.20131,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
37999,2023.0,9.0,21.0,21.0,21.032187,21.689543,18.906109,18.754734,21.043135,21.642214,21.027418,21.685886,18.621319,18.514288,18.44664,18.657665,21.005976,21.419981,21.036776,21.735079,18.236324,18.144073,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38000,2023.0,9.0,21.0,21.0,21.216688,22.048887,18.83911,18.689404,21.213404,21.970615,21.003515,21.625534,18.557577,18.451437,20.239944,21.682104,21.303726,22.015436,21.039707,21.730112,18.186335,18.094158,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38001,2023.0,9.0,21.0,21.0,21.02228,21.66911,19.176434,19.370802,21.03681,21.600073,21.034534,21.71772,19.1853,19.684174,19.374683,19.753716,21.036316,21.491415,21.039518,21.720592,18.139387,18.045774,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38002,2023.0,9.0,21.0,21.0,21.02393,21.682848,20.119013,20.962261,21.011072,21.520018,21.041286,21.707165,20.113438,21.140299,20.161459,21.317383,21.031721,21.473812,21.028877,21.712824,18.096313,18.001057,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38003,2023.0,9.0,21.0,21.0,21.023863,21.688446,19.739334,20.078188,21.042747,21.602428,21.040218,21.686708,19.561365,19.874,19.214159,19.288612,21.032097,21.465971,21.03045,21.723402,18.056854,17.960524,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38004,2023.0,9.0,21.0,22.0,21.023851,21.69164,20.094429,20.767395,21.036892,21.584362,21.027412,21.672428,20.377298,21.4512,20.220228,21.211401,21.001448,21.378956,21.030462,21.728071,18.019564,17.921497,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
38005,2023.0,9.0,21.0,22.0,20.998749,21.622854,19.167994,18.893042,21.02458,21.578566,21.029045,21.681074,20.032244,20.723587,20.025837,20.798948,21.037508,21.473413,21.030346,21.730755,17.985691,17.887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38006,2023.0,9.0,21.0,22.0,21.041815,21.712435,18.652475,18.22843,21.026234,21.592606,21.0288,21.683464,19.061464,18.80062,18.982721,18.728807,21.031801,21.456608,21.030554,21.732763,18.714603,19.290455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38007,2023.0,9.0,21.0,22.0,21.006392,21.606277,18.718391,18.504293,21.02602,21.599106,21.028912,21.684769,19.185158,19.390484,18.629063,18.481863,21.032486,21.452757,21.030642,21.73383,20.176767,21.64457,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38008,2023.0,9.0,21.0,22.0,21.040625,21.689066,18.756218,18.582302,21.02617,21.603765,21.02876,21.684484,20.144228,20.973068,18.561472,18.428816,21.020771,21.448343,21.030546,21.734144,18.704123,18.552906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38009,2023.0,9.0,21.0,22.0,21.034063,21.665497,18.716518,18.548046,21.026165,21.606476,21.02882,21.684332,19.05909,18.805868,18.745295,18.865675,21.022247,21.463655,21.030622,21.734413,18.063202,17.78153,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38010,2023.0,9.0,21.0,23.0,21.007032,21.582178,18.670149,18.502035,21.026318,21.608362,21.003012,21.612577,18.750998,18.62871,20.2327,21.371954,21.022465,21.472855,21.030762,21.734667,18.087934,17.97514,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38011,2023.0,9.0,21.0,23.0,20.723751,21.04127,18.62867,18.460442,20.368856,20.346912,20.284035,20.268784,18.69105,18.571177,19.175262,19.238731,21.124537,21.648693,20.219296,20.173218,18.079971,17.976713,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38012,2023.0,9.0,21.0,23.0,20.031998,19.816475,18.596582,18.427397,20.031742,19.862421,19.64912,19.211145,18.613884,18.491596,18.736698,18.605415,20.204248,19.86439,19.900572,19.775555,18.036049,17.932753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38013,2023.0,9.0,21.0,23.0,19.727993,19.417852,18.565363,18.39595,19.880228,19.695204,19.999744,20.064304,18.542204,18.418919,18.601984,18.464003,19.873837,19.455498,19.742682,19.614712,17.99108,17.88708,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38014,2023.0,9.0,21.0,23.0,19.57947,19.272821,18.536322,18.367727,19.772118,19.587915,19.468723,19.055208,18.479126,18.356394,18.792757,18.913076,19.73828,19.328299,19.614399,19.487486,17.950264,17.846397,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38015,2023.0,9.0,21.0,23.0,19.702307,19.640263,18.50796,18.340033,19.679077,19.495564,19.222822,18.766323,18.420046,18.297365,18.53277,18.41774,19.865044,19.703821,19.502378,19.375502,18.650387,19.199802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38016,2023.0,9.0,22.0,0.0,19.70574,19.693792,18.480694,18.313412,19.596956,19.41449,19.102482,18.65183,18.949791,19.340914,18.383753,18.246191,19.840557,19.690493,19.403059,19.276272,18.137457,18.068548,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38017,2023.0,9.0,22.0,0.0,19.655506,19.649277,18.454763,18.288647,19.523296,19.342161,19.238531,19.032814,18.524319,18.424555,18.302843,18.165121,19.77887,19.62978,19.313898,19.18726,17.802084,17.529305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38018,2023.0,9.0,22.0,0.0,19.599457,19.59222,18.428566,18.26242,19.452875,19.269571,19.248129,19.077494,18.371449,18.246576,18.227564,18.086746,19.71996,19.56927,19.23104,19.102346,17.684748,17.400385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38019,2023.0,9.0,22.0,0.0,19.551302,19.548653,18.406204,18.243166,19.396576,19.219791,19.20242,19.037685,18.908648,19.310894,18.167784,18.031776,19.669516,19.522078,19.161081,19.036222,17.778662,17.662188,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38020,2023.0,9.0,22.0,0.0,19.503769,19.503286,18.383356,18.2222,19.341526,19.167772,19.15364,18.992313,18.27781,17.988317,18.110743,17.976496,19.621328,19.475348,19.09517,18.972048,17.779106,17.675287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38021,2023.0,9.0,22.0,0.0,19.455168,19.45274,18.359013,18.197584,19.285273,19.109371,19.101131,18.938223,18.041899,17.709232,18.053867,17.916723,19.573338,19.425543,19.030405,18.905022,17.751345,17.647583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38022,2023.0,9.0,22.0,1.0,19.413147,19.413061,18.337603,18.178366,19.238384,19.066296,19.056217,18.897053,18.175764,18.066954,18.00628,17.871498,19.531878,19.385714,18.974098,18.850506,17.723883,17.621052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38023,2023.0,9.0,22.0,1.0,19.371399,19.371965,18.314674,18.155622,19.19221,19.021559,19.01134,18.853594,18.74697,19.15041,17.96043,17.826155,19.491585,19.345438,18.920467,18.797407,17.695587,17.592434,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38024,2023.0,9.0,22.0,1.0,19.328165,19.326033,18.289663,18.128822,19.14451,18.971632,18.964588,18.804665,18.709814,18.921288,17.913641,17.776691,19.450712,19.302242,18.866861,18.74161,17.66605,17.561012,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38025,2023.0,9.0,22.0,1.0,19.289904,19.287746,18.266533,18.105534,19.102026,18.930096,18.924135,18.765392,18.143942,17.843601,17.871788,17.735048,19.413593,19.264936,18.81823,18.693287,17.638395,17.53295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
