timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38026,2023.0,9.0,22.0,1.0,19.249542,19.243555,18.240955,18.077173,19.056688,18.881016,18.880518,18.719246,17.929174,17.585112,17.827734,17.687271,19.375065,19.223442,18.7686,18.640846,17.609192,17.501408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38027,2023.0,9.0,22.0,1.0,19.215164,19.210459,18.219164,18.056358,19.643312,20.020216,18.843405,18.684795,18.668718,19.089241,17.790548,17.65184,19.34147,19.190706,18.72501,18.59869,18.312824,18.849585,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
38028,2023.0,9.0,22.0,2.0,19.178843,19.172602,18.195425,18.031515,19.267721,19.20438,18.804756,18.645662,18.072224,17.780298,17.751589,17.611574,19.306879,19.154795,18.680887,18.553553,17.828665,17.770435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38029,2023.0,9.0,22.0,2.0,19.143417,19.135233,18.171753,18.006622,18.818134,18.397186,18.7672,18.607197,18.440836,18.636065,18.01504,18.136341,19.273167,19.119608,18.63827,18.509647,17.48808,17.206102,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38030,2023.0,9.0,22.0,2.0,19.109163,19.099182,18.148514,17.982195,18.649012,18.195915,18.730944,18.570147,18.560854,18.751244,17.784582,17.642529,19.240396,19.085503,18.597082,18.467346,17.375214,17.080667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38031,2023.0,9.0,22.0,2.0,19.076939,19.06594,18.126316,17.959326,18.805922,18.596693,18.69645,18.53576,18.009596,17.69348,17.695982,17.551414,19.208876,19.053366,18.55753,18.427494,17.474922,17.349474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38032,2023.0,9.0,22.0,2.0,19.043266,19.028902,18.102299,17.932734,18.837175,18.655987,18.660124,18.497099,17.794127,17.433664,17.652573,17.505331,19.176037,19.018097,18.516766,18.384472,17.479122,17.364927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38033,2023.0,9.0,22.0,2.0,19.01241,18.99729,18.080523,17.910809,18.811771,18.634321,18.62736,18.464916,17.931433,17.806181,17.613491,17.466433,19.145702,18.987337,18.478868,18.346392,17.454197,17.339476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38034,2023.0,9.0,22.0,3.0,18.980473,18.963467,18.057154,17.88578,18.781216,18.603039,18.593508,18.4298,17.909672,17.773882,17.574902,17.42584,19.114819,18.954908,18.440767,18.30701,17.426834,17.31079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38035,2023.0,9.0,22.0,3.0,18.95002,18.932161,18.035173,17.863565,18.750526,18.572834,18.56187,18.398514,17.870398,17.734447,17.86096,17.994493,19.085423,18.925055,18.404392,18.2704,17.39973,17.283178,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38036,2023.0,9.0,22.0,3.0,18.920017,18.90135,18.013054,17.840881,18.71956,18.542059,18.530598,18.367268,17.832254,17.696007,17.61317,17.464487,19.056282,18.895376,18.368597,18.234335,17.37262,17.25554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38037,2023.0,9.0,22.0,3.0,18.888445,18.866976,17.989313,17.814667,18.686615,18.507141,18.497774,18.332272,17.792648,17.65409,17.52372,17.370806,19.025785,18.862837,18.331654,18.195576,17.344202,17.225332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38038,2023.0,9.0,22.0,3.0,18.858583,18.835634,17.966782,17.790974,18.655363,18.475336,18.466787,18.300583,17.755281,17.615805,17.482687,17.328842,18.996323,18.832338,18.295984,18.159107,17.316557,17.196732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38039,2023.0,9.0,22.0,3.0,18.838442,18.82341,17.944126,17.767193,18.62442,18.443796,18.436121,18.269207,17.718634,17.57823,17.442621,17.287785,18.966862,18.801826,18.260532,18.12284,17.288828,17.168041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38040,2023.0,9.0,22.0,4.0,18.820717,18.813852,17.921362,17.743317,18.593773,18.41251,18.405739,18.238096,17.682598,17.541248,17.404577,17.248674,18.93734,18.771246,18.225218,18.0867,17.260975,17.139215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38041,2023.0,9.0,22.0,4.0,18.794899,18.786757,17.89875,17.719843,18.56361,18.381884,18.375826,18.20765,17.647203,17.505028,17.367563,17.210741,18.90785,18.740784,18.19012,18.050869,17.233118,17.110504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38042,2023.0,9.0,22.0,4.0,18.767897,18.758095,17.876125,17.696358,18.533754,18.351532,18.346203,18.177471,17.612352,17.469343,17.3314,17.173649,18.878378,18.710337,18.155201,18.015211,17.205225,17.081755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38043,2023.0,9.0,22.0,4.0,18.741838,18.731411,17.854836,17.675472,18.505644,18.324265,18.318302,18.150352,17.579376,17.436764,17.606617,17.7199,18.850039,18.68203,18.12158,17.98183,17.17828,17.054808,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38044,2023.0,9.0,22.0,4.0,18.714869,18.703201,17.832577,17.652615,18.476631,18.29508,18.289545,18.121353,18.13855,18.517477,17.378756,17.228855,18.82103,18.652393,18.087406,17.947283,17.150692,17.02668,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38045,2023.0,9.0,22.0,4.0,19.427187,20.066292,17.810558,17.629921,18.447878,18.26617,18.26114,18.092684,17.739668,17.639013,17.283525,17.12434,18.792196,18.623001,18.05354,17.913128,17.123219,16.99874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38046,2023.0,9.0,22.0,5.0,18.953934,19.016356,17.787987,17.606173,18.418653,18.23614,18.232244,18.062904,17.586763,17.44226,17.243427,17.084028,18.762987,18.592659,18.01922,17.877876,17.095238,16.969757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38047,2023.0,9.0,22.0,5.0,18.486778,18.1887,17.765734,17.5833,18.390144,18.207376,18.203978,18.034332,17.538395,17.39349,17.204195,17.044422,19.472792,19.959915,17.985697,17.844065,17.067793,16.94186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38048,2023.0,9.0,22.0,5.0,18.33609,18.017403,17.743265,17.560125,18.361782,18.17854,18.175697,18.00559,17.494404,17.348854,17.166796,17.006287,19.720331,20.2801,17.95214,17.810059,17.76899,18.285542,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
38049,2023.0,9.0,22.0,5.0,18.507034,18.435848,17.720903,17.537264,18.334066,18.150454,18.147915,17.977499,17.454363,17.308426,17.130638,16.969786,18.817343,18.462605,17.91884,17.77657,18.068708,18.680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38050,2023.0,9.0,22.0,5.0,18.558872,18.532368,17.6974,17.512178,18.305382,18.120102,18.119463,17.947287,17.414238,17.266369,17.402544,17.509932,18.530237,18.086325,17.88421,17.740444,17.935257,18.293867,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38051,2023.0,9.0,22.0,5.0,18.541489,18.516775,17.675577,17.4904,18.278576,18.09363,18.093481,17.921295,17.94793,18.300116,17.502348,17.629885,19.20746,19.454443,18.847427,19.583767,17.204212,16.90016,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
38052,2023.0,9.0,22.0,6.0,18.516989,18.490797,17.652784,17.466223,18.250492,18.064346,18.066305,17.89265,17.550528,17.427797,17.214464,17.068014,19.345833,19.583406,18.899908,19.425926,16.961617,16.618992,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38053,2023.0,9.0,22.0,6.0,21.267996,23.39178,17.632486,17.446728,21.362537,23.444492,21.375292,23.609089,17.195597,16.8316,17.103872,16.94169,21.199165,22.831764,21.360638,23.722107,16.863306,16.526848,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38054,2023.0,9.0,22.0,6.0,21.001093,22.561424,18.043505,18.240206,20.997482,22.539293,20.997622,22.664373,17.021168,16.641857,17.04798,16.885036,21.038574,22.312105,21.026306,22.746954,16.77196,16.4349,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38055,2023.0,9.0,22.0,6.0,21.047026,22.46975,20.25262,21.976908,21.051327,22.447025,21.055183,22.566168,17.750137,18.112783,17.305187,17.408087,21.026741,22.112812,21.0686,22.621416,16.890736,16.747938,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
38056,2023.0,9.0,22.0,6.0,21.041267,22.337303,20.014053,21.227537,21.01939,22.230461,21.04773,22.40953,20.419653,22.611443,20.406723,22.572521,21.027758,22.009953,21.06232,22.46213,16.927681,16.798353,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
38057,2023.0,9.0,22.0,6.0,21.04074,22.251802,20.06163,21.155756,21.049097,22.221796,21.022373,22.239824,18.306328,18.133589,20.027308,21.633625,21.05608,22.00913,21.04736,22.354538,17.671934,18.226048,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
38058,2023.0,9.0,22.0,7.0,21.039883,22.189495,18.708298,18.424803,21.058973,22.140566,21.051195,22.250238,17.977072,18.087595,18.319807,18.116276,21.049799,21.931429,21.04833,22.29697,20.323893,22.665905,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38059,2023.0,9.0,22.0,7.0,21.012394,22.070526,18.21979,17.990322,21.030869,21.992039,21.061188,22.182531,20.367725,22.118511,17.686266,17.51358,21.04927,21.879843,21.047043,22.248934,18.821127,19.304478,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38060,2023.0,9.0,22.0,7.0,21.044355,22.12559,18.160612,17.958294,21.060686,22.023077,21.058588,22.113094,18.486973,18.291199,17.945396,18.080042,21.018164,21.76024,21.046429,22.211535,20.276394,22.179802,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38061,2023.0,9.0,22.0,7.0,21.052649,22.085752,18.068626,17.869846,21.028505,21.898256,21.041355,22.062681,17.861935,17.701946,20.337963,22.097818,21.05276,21.825502,21.006111,22.074541,18.322445,18.13409,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
38062,2023.0,9.0,22.0,7.0,21.050362,22.03987,17.986172,17.78565,21.033443,21.88149,21.017048,21.977945,18.500902,18.991852,20.031717,21.37753,21.046127,21.785442,21.0266,22.073843,17.467152,17.119968,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
38063,2023.0,9.0,22.0,7.0,21.00797,21.934185,17.91897,17.719797,21.058115,21.930876,21.047462,22.050882,20.198725,21.765749,18.484175,18.24214,21.046284,21.76195,21.06337,22.145775,17.470476,17.337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38064,2023.0,9.0,22.0,8.0,21.057657,22.02535,17.85729,17.65695,21.025953,21.825027,21.031513,21.955877,20.037624,21.275059,18.312761,18.48311,21.031277,21.739468,21.05472,22.094524,17.427122,17.297176,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
38065,2023.0,9.0,22.0,8.0,20.384804,20.678535,17.810635,17.617136,19.787485,19.47023,19.686861,19.382435,18.58575,18.345375,20.260283,21.834795,20.182972,20.108553,19.651535,19.367374,17.350471,17.230503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38066,2023.0,9.0,22.0,8.0,20.081856,20.348965,17.771408,17.58373,19.08262,18.583536,18.944363,18.462162,17.873085,17.49241,19.213627,19.598179,19.759203,19.599335,18.954237,18.559237,17.285679,17.171276,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38067,2023.0,9.0,22.0,8.0,19.410124,19.166254,17.743546,17.560965,18.865196,18.355358,18.723795,18.23285,17.920246,17.74986,20.228199,21.375187,20.389238,20.90725,18.963001,18.7862,17.240946,17.13013,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38068,2023.0,9.0,22.0,8.0,19.658195,19.901396,17.716404,17.539675,18.944324,18.697947,19.426271,19.75148,18.641872,19.160664,20.022526,20.961674,20.27634,20.513964,18.896307,18.755783,18.074648,18.743979,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
38069,2023.0,9.0,22.0,8.0,19.181437,18.962954,17.69231,17.521254,19.547394,19.880968,18.904682,18.585896,20.20608,21.731436,20.057331,20.979628,19.499943,19.13326,18.780561,18.649637,20.242598,22.26051,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38070,2023.0,9.0,22.0,9.0,19.481283,19.751556,18.074598,18.2612,19.811693,20.255562,18.477427,18.057182,18.662212,18.522112,18.854858,18.618843,19.158424,18.744545,19.701275,20.486702,20.038473,21.616438,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38071,2023.0,9.0,22.0,9.0,19.667973,20.018425,20.25231,21.966665,19.590498,19.783691,18.330214,17.91738,18.608593,18.88714,18.772337,18.927324,19.0448,18.642836,19.800722,20.354301,19.157944,19.690199,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
38072,2023.0,9.0,22.0,9.0,19.08607,18.9336,20.010057,21.2302,19.484554,19.66551,18.4345,18.236956,20.282036,21.703566,20.187944,21.378431,18.970861,18.585716,19.797153,20.356152,20.254486,21.848719,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38073,2023.0,9.0,22.0,9.0,18.773052,18.55479,20.038866,21.123299,19.47343,19.673084,18.472887,18.319391,18.791754,18.676918,19.452642,19.817894,19.113789,18.941998,18.94878,18.731686,18.643358,18.561094,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
38074,2023.0,9.0,22.0,9.0,19.300556,19.656647,20.050592,21.050482,19.473589,19.694338,18.43778,18.297167,18.089472,17.787003,20.159393,21.227282,19.169594,19.034899,18.533272,18.237211,18.774221,19.282818,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38075,2023.0,9.0,22.0,9.0,19.535072,19.96231,19.24888,19.407015,18.87701,18.597898,18.397236,18.265554,18.07537,17.927889,18.994595,18.859028,19.159428,19.031866,18.407106,18.117725,20.191956,21.6883,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38076,2023.0,9.0,22.0,10.0,19.591969,20.038612,20.162922,21.285414,19.159252,19.34342,18.358658,18.234634,18.802908,19.335844,18.514622,18.360157,19.14576,19.021658,18.331625,18.055265,19.441444,20.01924,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
38077,2023.0,9.0,22.0,10.0,19.019564,18.957933,19.004747,18.927263,19.38603,19.668018,18.945961,19.377428,20.1745,21.564398,18.425993,18.283497,19.90747,20.47821,18.280216,18.019949,20.151386,21.46019,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38078,2023.0,9.0,22.0,10.0,19.393034,19.848585,18.50696,18.389044,19.429354,19.7302,19.256107,19.778809,19.45043,19.919418,18.34375,18.207115,19.370754,19.208382,18.36287,18.237906,18.834614,18.798262,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38079,2023.0,9.0,22.0,10.0,19.53991,20.03987,18.825165,19.073225,19.451876,19.771519,18.585749,18.450916,20.128235,21.206133,18.291973,18.157408,19.120825,18.836485,18.385101,18.283163,18.333363,18.09336,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38080,2023.0,9.0,22.0,10.0,18.995155,18.99458,20.175287,21.421337,18.91705,18.774231,18.259848,18.04383,19.026356,18.975243,18.241415,18.112286,19.067663,18.794188,18.374533,18.277414,18.140202,17.91433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38081,2023.0,9.0,22.0,10.0,18.719145,18.651146,19.180319,19.353481,19.203688,19.495274,18.170141,17.96223,18.46183,18.248394,18.201561,18.077429,19.167774,19.030373,18.360594,18.266752,18.10312,17.982237,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38082,2023.0,9.0,22.0,11.0,18.650034,18.589136,18.696123,18.607973,19.380066,19.766335,18.133362,17.944065,18.434942,18.31587,18.179668,18.05829,19.20755,19.097092,18.349274,18.257683,18.05749,17.952038,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38083,2023.0,9.0,22.0,11.0,19.316082,19.891708,18.963665,19.235409,19.41915,19.81093,18.18802,18.099611,18.39261,18.282915,18.160576,18.041685,19.20819,19.098768,18.337719,18.246822,17.999157,17.899134,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38084,2023.0,9.0,22.0,11.0,19.472132,20.06025,20.16232,21.362518,18.882914,18.795057,18.19313,18.124844,18.342033,18.234064,18.143305,18.02518,19.207775,19.098839,18.326801,18.236153,17.946577,17.848705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38085,2023.0,9.0,22.0,11.0,19.530207,20.119118,19.082617,19.135473,18.59044,18.420794,18.801054,19.293642,18.29004,18.18454,18.126974,18.010548,19.206835,19.098488,18.314753,18.224623,17.892603,17.79755,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38086,2023.0,9.0,22.0,11.0,19.58118,20.17978,19.01067,19.193394,18.50557,18.33711,19.056484,19.640965,18.25335,18.146603,18.11772,18.001892,19.206804,19.099216,18.303703,18.213478,17.85194,17.756153,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38087,2023.0,9.0,22.0,11.0,19.616825,20.21772,20.147274,21.27465,18.459146,18.306246,19.026312,19.49757,18.958046,19.505705,18.110416,17.996777,19.206598,19.100079,18.293526,18.204586,17.81938,17.727587,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38088,2023.0,9.0,22.0,12.0,19.061985,19.157024,19.13849,19.203455,19.102894,19.578205,18.485746,18.465948,20.101778,21.326815,18.102583,17.991331,19.206083,19.101013,18.281893,18.19418,17.785206,17.696217,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38089,2023.0,9.0,22.0,12.0,21.257212,23.212795,18.640678,18.59995,21.261152,23.20543,21.272568,23.540743,19.999525,20.975296,18.093193,17.982946,21.234509,22.65759,21.595093,23.985361,17.752169,17.66375,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
38090,2023.0,9.0,22.0,12.0,20.984068,22.41724,18.5007,18.444859,21.015493,22.476254,20.985407,22.63327,20.010277,20.898664,18.083271,17.973724,20.97767,22.015179,21.01189,22.648224,17.723112,17.635454,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
38091,2023.0,9.0,22.0,12.0,21.053162,22.434896,18.873318,19.230461,21.050625,22.38967,21.062222,22.612366,20.037935,20.907759,18.477577,18.72657,21.041882,22.027739,21.050518,22.523018,17.7002,17.614395,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38092,2023.0,9.0,22.0,12.0,21.042356,22.317228,20.146315,21.39122,21.038826,22.274076,21.050575,22.45744,19.1826,19.202196,20.187841,21.665434,21.032032,21.907402,21.04569,22.3712,17.68238,17.599627,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38093,2023.0,9.0,22.0,12.0,21.015512,22.176182,20.0237,21.030394,21.014261,22.139257,21.02543,22.294622,18.69,18.536379,19.133492,19.369442,21.001373,21.7547,21.044546,22.267517,17.666454,17.586405,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38094,2023.0,9.0,22.0,13.0,21.04687,22.216032,19.099272,19.1689,21.043575,22.174606,21.02903,22.239998,18.541042,18.386078,18.889,19.164907,21.035553,21.796719,20.998016,22.085352,17.652256,17.575205,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
38095,2023.0,9.0,22.0,13.0,21.040207,22.165956,18.98281,19.240814,21.043917,22.124113,21.052902,22.262157,18.502918,18.398487,20.147812,21.386776,21.02923,21.743326,21.01121,22.063856,17.63735,17.561861,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38096,2023.0,9.0,22.0,13.0,21.040222,22.136095,20.14413,21.263605,21.017502,22.012146,21.021616,22.139206,18.45431,18.356352,19.206024,19.388437,20.998833,21.632757,21.049255,22.134861,17.62224,17.548502,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38097,2023.0,9.0,22.0,13.0,21.00375,22.032711,20.015682,20.93057,21.048052,22.067825,21.02571,22.119509,18.396385,18.299559,19.056461,19.358246,21.034752,21.707914,21.039318,22.080584,17.60682,17.534597,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38098,2023.0,9.0,22.0,13.0,21.01982,22.047235,19.123272,19.156206,21.04087,22.028217,21.025574,22.097332,18.347923,18.255676,20.138374,21.259275,20.997272,21.594751,21.041346,22.05461,17.592045,17.52216,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38099,2023.0,9.0,22.0,13.0,21.0438,22.104261,18.69541,18.654005,21.015886,21.937054,21.024937,22.077633,18.302183,18.213041,19.174644,19.250608,21.033272,21.680218,21.04052,22.02924,17.576576,17.508947,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38100,2023.0,9.0,22.0,14.0,21.038488,22.076534,18.56565,18.514187,21.046282,22.00552,21.02448,22.060598,19.030561,19.632204,18.681389,18.607533,21.02785,21.65531,21.0348,22.010057,17.560549,17.495237,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38101,2023.0,9.0,22.0,14.0,20.613415,21.213112,18.905983,19.232832,20.039906,20.057482,20.422209,20.89009,20.136456,21.388954,18.546558,18.456959,20.293966,20.232681,20.967573,21.832422,17.54334,17.479965,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38102,2023.0,9.0,22.0,14.0,20.417013,20.994196,20.139042,21.331753,19.456161,19.309744,19.594305,19.556028,19.049429,19.120518,18.838276,19.08118,19.989418,19.892385,19.944628,19.93203,17.523651,17.461893,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38103,2023.0,9.0,22.0,14.0,20.346903,20.92032,20.0062,20.942097,19.316452,19.231876,19.797052,20.200293,18.485174,18.363752,20.12897,21.311577,20.637245,21.221014,19.397112,19.240639,17.500837,17.44052,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
38104,2023.0,9.0,22.0,14.0,20.302496,20.883991,20.040937,20.9443,19.212313,19.138468,19.316229,19.255924,19.124723,19.700905,20.023909,20.976273,20.07089,19.988693,19.170874,19.000868,17.476358,17.417404,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38105,2023.0,9.0,22.0,14.0,19.67837,19.75022,19.16141,19.192572,19.10394,19.030594,19.590342,19.993313,20.0957,21.217001,19.120264,19.148424,19.710028,19.521158,19.020119,18.853235,17.451097,17.39384,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38106,2023.0,9.0,22.0,15.0,19.318743,19.300482,18.632927,18.486366,19.006048,18.930183,19.141304,19.07554,20.030258,21.002316,18.586695,18.428854,19.57406,19.371983,18.962034,18.865438,17.42542,17.369122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38107,2023.0,9.0,22.0,15.0,19.177908,19.157442,18.541822,18.457935,18.925386,18.852476,18.8219,18.680353,19.076454,19.089674,18.487577,18.388115,20.345816,20.926508,18.890108,18.806227,17.40214,17.349026,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38108,2023.0,9.0,22.0,15.0,19.095118,19.076889,18.938408,19.258543,19.551395,20.083181,18.70984,18.560026,18.680098,18.529825,18.433659,18.346445,19.772991,19.703062,18.819834,18.740162,17.381594,17.330992,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38109,2023.0,9.0,22.0,15.0,19.111841,19.185884,20.1591,21.384054,19.725197,20.297176,18.699142,18.622446,18.536774,18.384436,18.370213,18.286818,20.259932,20.735048,18.754189,18.67924,17.362307,17.31429,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38110,2023.0,9.0,22.0,15.0,19.08292,19.173594,19.218704,19.405087,19.10615,19.084375,18.658978,18.602083,18.479216,18.392635,18.306227,18.228413,19.799929,19.725718,18.688326,18.61789,17.342762,17.297146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38111,2023.0,9.0,22.0,15.0,19.768673,20.507078,19.183136,19.480001,18.837803,18.690668,18.608799,18.55519,18.42412,18.3494,18.258392,18.183048,20.295864,20.774862,18.635778,18.567907,17.3255,17.281754,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38112,2023.0,9.0,22.0,16.0,19.209919,19.310387,20.122644,21.136915,19.3391,19.71655,19.258259,19.822653,18.36063,18.290176,18.212397,18.139765,19.761793,19.684444,18.586765,18.522396,17.308899,17.267254,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38113,2023.0,9.0,22.0,16.0,19.593927,20.218637,20.024366,20.877434,19.552813,19.989893,18.882454,18.929049,18.291872,18.222769,18.162144,18.090271,19.465815,19.29312,18.53377,18.47017,17.289595,17.24769,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38114,2023.0,9.0,22.0,16.0,19.137629,19.202072,19.493362,19.778934,19.012842,18.949001,18.516771,18.399307,18.228794,18.16087,18.11481,18.044088,19.364088,19.181211,18.483488,18.420338,17.269276,17.226957,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38115,2023.0,9.0,22.0,16.0,19.625704,20.226593,20.118557,20.978825,18.77818,18.616877,19.01822,19.4123,18.924395,19.518206,18.075542,18.0042,19.39391,19.299067,18.441547,18.378748,17.250336,17.207676,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38116,2023.0,9.0,22.0,16.0,19.191435,19.265226,19.240335,19.236727,18.656588,18.487946,18.665812,18.610369,20.150526,21.50887,18.033876,17.96431,20.15043,20.760296,19.442318,20.311474,17.229864,17.187286,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38117,2023.0,9.0,22.0,16.0,19.562601,20.141033,19.242893,19.544016,19.266668,19.7155,18.390312,18.24775,18.954147,19.008617,17.99177,17.923193,19.626003,19.55397,18.817564,18.804232,17.208437,17.165909,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38118,2023.0,9.0,22.0,17.0,19.685453,20.268417,20.120808,21.100885,19.388063,19.80915,18.9217,19.309246,18.479273,18.314491,17.95226,17.8821,19.353117,19.152,18.499048,18.353638,17.187605,17.144552,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38119,2023.0,9.0,22.0,17.0,19.712675,20.281927,19.296661,19.415272,18.83732,18.754183,18.562204,18.48246,19.11004,19.659512,17.91185,17.84303,19.249168,19.042828,18.376795,18.22684,18.111216,18.909262,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
