timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38120,2023.0,9.0,22.0,17.0,19.137758,19.180717,18.915527,18.841627,18.602829,18.413465,18.353315,18.186434,20.13869,21.387714,17.876198,17.807438,20.054493,20.641073,18.296227,18.14258,20.270319,22.528593,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38121,2023.0,9.0,22.0,17.0,18.820826,18.765802,19.163506,19.446602,19.075575,19.386835,18.252218,18.075449,18.978115,18.987194,17.836098,17.767962,19.543982,19.443144,18.298029,18.220163,18.420311,18.571213,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38122,2023.0,9.0,22.0,17.0,18.731163,18.663908,20.11076,21.097248,18.684244,18.569792,18.280321,18.189758,18.506086,18.309273,17.797375,17.727562,19.264915,19.039951,18.272398,18.205442,17.79467,17.656248,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38123,2023.0,9.0,22.0,17.0,18.654951,18.575872,20.027117,20.84789,19.038477,19.377966,18.273994,18.194723,18.421549,18.323383,17.756088,17.685747,19.152025,18.919882,18.225788,18.159794,17.66844,17.596893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38124,2023.0,9.0,22.0,18.0,19.448936,20.137802,19.458366,19.669308,19.22423,19.587149,18.239521,18.160221,18.339626,18.254887,17.717768,17.648954,19.191746,19.082502,18.180046,18.115501,17.57243,17.509087,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38125,2023.0,9.0,22.0,18.0,21.200583,23.057615,20.094683,20.892538,21.249832,23.092508,21.349161,23.536272,18.255306,18.169817,17.680605,17.60967,21.22532,22.66,21.430902,23.794352,18.469984,19.280321,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
38126,2023.0,9.0,22.0,18.0,21.004932,22.432156,20.01266,20.686745,21.028086,22.443169,20.981743,22.614025,18.167833,18.08338,17.639292,17.566813,21.029886,22.17054,21.007599,22.755207,20.218882,22.126053,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38127,2023.0,9.0,22.0,18.0,21.028774,22.328493,20.02355,20.677961,21.054974,22.338747,21.032253,22.518831,18.089611,18.005423,18.006166,18.292208,21.044344,22.064737,21.053637,22.642635,19.202166,19.848902,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
38128,2023.0,9.0,22.0,18.0,21.025211,22.219423,20.02224,20.65139,21.025408,22.148445,21.036388,22.374866,18.021017,17.93788,20.256058,22.121944,21.041637,21.96283,21.046484,22.487183,20.331816,22.095951,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38129,2023.0,9.0,22.0,18.0,21.025354,22.145924,20.022274,20.63103,21.030067,22.082035,21.034449,22.264097,17.958088,17.874964,18.839897,19.057758,21.031303,21.891989,21.046135,22.385735,19.34476,19.947247,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
38130,2023.0,9.0,22.0,19.0,21.024288,22.089588,20.022429,20.613956,21.028883,22.02439,21.033587,22.183292,17.900728,17.817524,18.052525,17.977896,21.031761,21.854954,21.04498,22.309963,20.177309,21.632183,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38131,2023.0,9.0,22.0,19.0,21.023638,22.046778,20.022486,20.599993,21.028414,21.981054,21.032625,22.12156,17.845736,17.758802,17.880508,17.785862,21.031364,21.82568,21.044243,22.25369,19.400293,19.950487,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
38132,2023.0,9.0,22.0,19.0,21.051096,22.087208,20.022535,20.588394,21.027798,21.94604,21.057394,22.143562,17.795074,17.705824,17.787043,17.6877,21.030987,21.803226,21.043737,22.210985,20.125473,21.406696,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38133,2023.0,9.0,22.0,19.0,21.043274,22.038437,20.041344,20.630194,21.027063,21.916815,21.050203,22.085163,17.74681,17.654104,18.095224,18.33399,21.030403,21.78522,21.042095,22.17541,20.003717,21.094461,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
38134,2023.0,9.0,22.0,19.0,21.044607,22.011189,19.160917,18.929655,21.027271,21.893454,21.051504,22.049025,17.70409,17.610426,20.314383,22.016188,21.030874,21.772598,21.042883,22.150724,20.199251,21.455582,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38135,2023.0,9.0,22.0,19.0,21.044094,21.985395,18.989862,18.925167,21.052645,21.943144,21.050673,22.01486,17.661913,17.565561,18.879637,19.065456,21.030748,21.761522,21.042686,22.128998,18.753448,18.607668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38136,2023.0,9.0,22.0,20.0,21.005308,21.890965,20.128962,20.968056,21.02127,21.836176,21.012243,21.917133,18.345652,18.886242,18.450691,18.666409,21.030664,21.752462,21.042114,22.110325,19.001524,19.54083,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
38137,2023.0,9.0,22.0,20.0,21.023579,21.909294,20.01057,20.650284,21.026766,21.831282,21.018978,21.931755,20.22912,21.98799,20.29059,21.79422,21.030575,21.744678,21.042068,22.09512,20.120573,21.38109,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
38138,2023.0,9.0,22.0,20.0,21.021046,21.89163,20.043577,20.680468,21.025982,21.817238,21.030703,21.928757,19.143435,19.547869,19.002947,19.142805,21.030466,21.737595,21.04173,22.081244,20.044044,21.168427,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
38139,2023.0,9.0,22.0,20.0,21.271486,22.38148,19.456352,19.492376,21.259306,22.272842,21.245695,22.33892,20.271984,21.755812,20.3016,21.64249,21.17607,22.022549,21.250063,22.48602,19.471409,19.957193,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
38140,2023.0,9.0,22.0,20.0,21.02025,21.861221,20.124039,20.879692,21.050634,21.858255,21.02799,21.88044,20.00625,21.075409,19.09702,19.197374,20.999712,21.641867,21.040741,22.050892,20.14422,21.3264,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
38141,2023.0,9.0,22.0,20.0,21.207838,22.2471,19.125422,18.875473,21.262444,22.247795,21.250269,22.31209,20.213062,21.407927,20.279129,21.501583,21.490038,22.379421,21.453571,22.840834,18.769384,18.589338,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
38142,2023.0,9.0,22.0,21.0,21.041431,21.89431,18.76109,18.560257,21.050566,21.828499,21.027308,21.848368,18.815416,18.620756,18.86442,18.703531,21.039083,21.66261,21.0179,21.939522,18.098825,17.803728,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38143,2023.0,9.0,22.0,21.0,21.042273,21.881693,18.700178,18.517397,21.044538,21.805363,21.054453,21.91359,18.164467,17.834232,18.709255,18.921337,21.008259,21.57803,21.016811,21.929163,17.876154,17.578482,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
38144,2023.0,9.0,22.0,21.0,21.042248,21.86989,19.006664,19.171457,21.045597,21.795395,21.04818,21.887196,18.685568,18.996368,20.208525,21.507988,21.014568,21.5936,21.057562,22.030405,17.897207,17.780928,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38145,2023.0,9.0,22.0,21.0,21.029747,21.858984,20.14439,21.131777,21.006493,21.713118,21.02278,21.802588,20.189787,21.44975,19.034945,19.108274,21.014137,21.595024,21.04933,21.995913,17.851807,17.753038,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
38146,2023.0,9.0,22.0,21.0,21.003767,21.79357,19.262249,19.296679,21.013504,21.741814,21.053751,21.878372,20.006052,20.994335,18.371881,18.2496,21.044891,21.675072,21.009584,21.871155,17.755974,17.651989,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
38147,2023.0,9.0,22.0,21.0,21.021652,21.814505,18.708496,18.521545,21.026127,21.751461,21.046503,21.854195,20.055777,21.027473,18.17085,18.026987,21.038473,21.651707,21.05936,21.992296,17.667465,17.559916,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38148,2023.0,9.0,22.0,22.0,21.019796,21.80196,18.58085,18.397278,21.024591,21.737726,21.035017,21.848236,18.834156,18.607185,18.04324,17.906227,21.009562,21.564674,21.047892,21.95573,17.595123,17.48948,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38149,2023.0,9.0,22.0,22.0,21.048908,21.873075,18.485357,18.2947,21.0512,21.801756,21.036146,21.859892,18.185907,17.825895,18.24512,18.385674,21.04626,21.656393,21.04827,21.9433,17.525593,17.416857,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38150,2023.0,9.0,22.0,22.0,21.041212,21.845654,18.414925,18.22901,21.04473,21.773895,21.0364,21.865276,18.186724,18.03492,20.298592,21.838272,21.039036,21.632908,21.037664,21.932785,17.467659,17.36018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38151,2023.0,9.0,22.0,22.0,21.042288,21.836222,18.74558,18.903067,21.045494,21.76151,21.036274,21.866781,18.144432,18.018883,18.935656,19.061058,21.039923,21.626314,21.03924,21.940922,17.412868,17.304405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38152,2023.0,9.0,22.0,22.0,21.324903,22.417686,20.181244,21.361237,21.03144,21.749199,21.036293,21.86695,18.041664,17.911594,18.18146,18.049448,21.242527,22.048618,21.03894,21.942627,17.36339,17.254114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38153,2023.0,9.0,22.0,22.0,21.029997,21.829283,19.179115,19.24125,21.03331,21.761173,21.036388,21.866549,17.948593,17.817902,17.98963,17.843567,21.028637,21.625017,21.039028,21.943268,18.073275,18.632793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38154,2023.0,9.0,22.0,23.0,21.031015,21.839735,18.588316,18.422398,21.033129,21.765522,21.036364,21.864826,17.867722,17.736483,17.873041,17.725767,21.029018,21.633932,21.038826,21.942205,20.267572,22.279268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38155,2023.0,9.0,22.0,23.0,20.265478,20.375591,18.434824,18.245392,20.216564,20.20111,20.13698,20.13595,18.355333,18.712767,17.774223,17.627787,20.278387,20.195961,20.021318,19.983728,18.381609,18.296625,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38156,2023.0,9.0,22.0,23.0,19.895548,19.86078,18.363583,18.170351,19.784214,19.57356,19.688578,19.48796,17.947786,17.829052,17.698702,17.548635,19.976988,19.805069,19.60375,19.44878,17.753159,17.434917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38157,2023.0,9.0,22.0,23.0,19.738146,19.701885,18.305283,18.114313,19.611355,19.391983,19.5001,19.29722,17.793514,17.661308,17.631733,17.483234,19.842535,19.671978,19.41426,19.266315,18.530746,19.084007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38158,2023.0,9.0,22.0,23.0,19.607077,19.564314,18.24936,18.056492,19.470604,19.246029,19.34745,19.138319,17.726799,17.592407,17.565693,17.413914,19.720903,19.545084,19.249895,19.099483,18.519892,18.891684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38159,2023.0,9.0,22.0,23.0,19.507072,19.470581,18.203009,18.013502,19.362051,19.14478,19.23185,19.03035,17.67012,17.537806,17.803707,17.909939,19.622965,19.451128,19.120193,18.979551,17.808874,17.559286,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38160,2023.0,9.0,23.0,0.0,19.412699,19.375349,18.15719,17.967737,19.260172,19.043161,19.124168,18.922615,17.616259,17.48257,17.566833,17.41972,19.530193,19.35671,18.99405,18.847546,17.514528,17.200998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38161,2023.0,9.0,23.0,0.0,19.330881,19.295427,18.115393,17.926588,19.17177,18.957941,19.03111,18.832733,17.56729,17.433338,17.458681,17.307657,20.169788,20.64049,18.886179,18.74098,17.37836,17.067867,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38162,2023.0,9.0,23.0,0.0,19.255226,19.22024,18.075045,17.886152,19.090162,18.878134,18.945097,18.748608,17.520512,17.38568,17.401136,17.249645,20.06384,20.303438,18.78752,18.642513,18.219688,18.774965,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
38163,2023.0,9.0,23.0,0.0,19.185066,19.149487,18.036116,17.846617,19.01462,18.803242,18.865278,18.669596,17.4755,17.339275,17.34628,17.193377,20.033587,20.252079,18.696283,18.55038,17.52923,17.275871,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38164,2023.0,9.0,23.0,0.0,19.119856,19.083136,17.9987,17.80837,18.94471,18.733511,18.791489,18.596083,17.432224,17.294418,17.295012,17.140337,19.328829,18.926899,18.611881,18.464695,17.250711,16.937506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38165,2023.0,9.0,23.0,0.0,19.059757,19.022524,17.963114,17.772282,18.880325,18.669895,18.723518,18.529041,17.39097,17.251984,17.246813,17.090925,19.82325,20.043777,19.499807,20.204226,17.146332,16.83552,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38166,2023.0,9.0,23.0,1.0,19.003244,18.965355,17.928745,17.737318,18.820047,18.610195,18.659725,18.466063,17.351055,17.21084,17.20071,17.043533,19.23485,18.847612,18.614672,18.33068,17.230808,17.096294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38167,2023.0,9.0,23.0,1.0,19.678083,20.2815,17.896254,17.704945,18.76405,18.555075,18.600105,18.407608,17.312952,17.172092,17.156986,16.999126,18.979115,18.534916,18.288334,17.923073,17.216732,17.091118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38168,2023.0,9.0,23.0,1.0,19.199076,19.249533,17.865433,17.674536,18.711601,18.503942,18.544601,18.353506,17.276777,17.13552,17.115524,16.95729,18.874031,18.43418,18.16696,17.804695,17.170183,17.04388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38169,2023.0,9.0,23.0,1.0,18.699938,18.375416,17.835194,17.644238,18.660936,18.453997,18.491577,18.301039,17.241858,17.099792,17.07508,16.915918,19.035059,18.852049,18.278381,18.132385,17.12501,16.997734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38170,2023.0,9.0,23.0,1.0,18.553167,18.227083,17.805897,17.614895,18.612669,18.406593,18.441502,18.25159,17.208006,17.065294,17.35548,17.476088,19.020367,18.837818,18.246407,18.09531,17.081415,16.953415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38171,2023.0,9.0,23.0,1.0,18.71735,18.647429,17.778694,17.58875,18.568354,18.36474,18.395704,18.208107,17.175684,17.033405,17.106886,16.94294,18.975414,18.793566,18.194569,18.044294,17.040825,16.91334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38172,2023.0,9.0,23.0,2.0,18.733364,18.691141,17.752174,17.562893,18.525705,18.324036,18.35177,18.165947,17.733364,18.110395,17.317072,17.417257,18.93149,18.750156,18.144226,17.994635,17.00162,16.874445,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38173,2023.0,9.0,23.0,2.0,18.70203,18.662231,17.725311,17.535568,18.48372,18.28278,18.30865,18.123402,17.329672,17.217299,17.09625,16.944836,18.88747,18.705683,18.094282,17.944477,17.696575,18.216694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38174,2023.0,9.0,23.0,2.0,18.663029,18.619991,17.696226,17.503355,18.439713,18.236122,18.26376,18.075544,17.180809,17.033875,16.985779,16.821102,18.841951,18.656925,18.043133,17.890371,17.994505,18.615232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38175,2023.0,9.0,23.0,2.0,18.62865,18.587505,17.671907,17.480568,18.402868,18.202465,18.226646,18.041325,17.135466,16.990961,16.94379,16.781858,18.802711,18.619492,17.998442,17.8477,17.123943,16.859737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38176,2023.0,9.0,23.0,2.0,18.5885,18.543257,17.642773,17.44811,18.360935,18.157408,18.18455,17.9957,17.087925,16.939379,16.896069,16.72965,18.759413,18.572662,17.949902,17.795864,16.840424,16.50872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38177,2023.0,9.0,23.0,2.0,18.551908,18.505627,17.6161,17.42057,18.322931,18.119314,18.146198,17.95707,17.047613,16.898134,16.854645,16.687237,18.719776,18.532152,17.90518,17.750486,16.74051,16.41183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38178,2023.0,9.0,23.0,3.0,18.516478,18.469717,17.590437,17.394953,18.286737,18.083979,18.109394,17.921087,17.009958,16.860304,16.815788,16.648466,18.681818,18.494024,17.86221,17.707478,16.863188,16.742094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38179,2023.0,9.0,23.0,3.0,18.48095,18.433067,17.56392,17.367504,18.250088,18.046915,18.071918,17.883198,16.972977,16.822298,16.776875,16.608257,18.644041,18.455364,17.819626,17.66421,16.836494,16.70089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38180,2023.0,9.0,23.0,3.0,18.446886,18.39857,17.538588,17.342155,18.21523,18.012594,18.036257,17.848087,16.93798,16.787045,16.740246,16.57141,18.60791,18.419054,17.778713,17.62324,16.797815,16.661953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38181,2023.0,9.0,23.0,3.0,18.413357,18.364536,17.513441,17.316973,18.181065,17.978903,18.001335,17.813646,16.90402,16.752834,16.70469,16.53564,18.572649,18.38362,17.738775,17.58324,16.760458,16.624369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38182,2023.0,9.0,23.0,3.0,18.380323,18.330952,17.488424,17.2919,18.147478,17.945736,17.967043,17.779772,16.870918,16.71949,16.670063,16.500803,18.538172,18.348969,17.699707,17.544113,16.723684,16.587404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38183,2023.0,9.0,23.0,3.0,18.366228,18.334732,17.465448,17.270786,18.765173,19.13888,17.935547,17.750893,17.420063,17.77919,16.63852,16.471312,18.506195,18.318598,17.663212,17.509312,16.689672,16.55494,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38184,2023.0,9.0,23.0,4.0,18.340382,18.31063,17.440983,17.246506,18.379179,18.284138,17.90268,17.718695,17.039927,16.934204,16.60582,16.438738,18.473602,18.28616,18.62541,19.353525,16.655209,16.520613,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38185,2023.0,9.0,23.0,4.0,18.310867,18.280092,17.416101,17.22125,17.928108,17.482243,17.869682,17.685783,16.883242,16.732866,16.573233,16.405787,18.441395,18.253712,17.754038,17.468012,16.621172,16.486275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38186,2023.0,9.0,23.0,4.0,18.27841,18.24391,17.3886,17.190813,17.7357,17.233816,17.83408,17.647337,16.83231,16.678324,16.538162,16.367521,18.407227,18.217037,17.446056,17.069986,16.58548,16.448044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38187,2023.0,9.0,23.0,4.0,18.248884,18.213764,17.364277,17.16681,17.929693,17.708,17.802368,17.616377,16.789799,16.636366,16.506857,16.336592,18.375816,18.18586,17.350939,16.979311,16.552858,16.41555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38188,2023.0,9.0,23.0,4.0,18.2187,18.182407,17.339123,17.14112,17.953121,17.748674,17.770117,17.58397,16.750448,16.596544,16.474897,16.304144,18.343882,18.153559,17.478275,17.316095,16.520094,16.382378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38189,2023.0,9.0,23.0,4.0,18.189682,18.153177,17.314959,17.117304,17.93138,17.729263,17.739277,17.553963,17.30328,17.668715,16.7433,16.833559,18.312958,18.123123,17.471468,17.314339,16.488546,16.351244,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38190,2023.0,9.0,23.0,5.0,18.909874,19.533388,17.290306,17.092426,17.903728,17.702415,17.708008,17.52292,17.524761,17.951544,16.853628,16.968119,18.28159,18.091825,17.439337,17.283247,17.181425,17.683102,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
38191,2023.0,9.0,23.0,5.0,18.446695,18.504961,17.266514,17.068499,17.874475,17.673887,17.677593,17.492744,16.773132,16.442982,16.602499,16.476198,18.991371,19.460835,18.41098,19.143734,16.703518,16.622242,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38192,2023.0,9.0,23.0,5.0,17.990622,17.697943,17.243387,17.04532,17.845293,17.645264,17.64806,17.463455,16.51087,16.12635,16.47548,16.309332,18.504986,18.398533,17.537418,17.252983,16.347382,16.03237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38193,2023.0,9.0,23.0,5.0,17.810331,17.471554,17.218561,17.018974,17.814497,17.612953,17.616806,17.430628,16.414888,16.03058,16.419199,16.246431,18.054066,17.604197,17.22318,16.844818,16.213573,15.87485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38194,2023.0,9.0,23.0,5.0,17.98675,17.908714,17.195988,16.997526,18.44245,18.821783,17.588362,17.403677,16.557858,16.397913,16.378225,16.207142,17.934872,17.483816,17.13092,16.760302,16.320452,16.165009,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38195,2023.0,9.0,23.0,5.0,18.02554,17.978306,17.584763,17.74656,18.058187,17.963163,17.559076,17.3752,16.565693,16.412432,16.339678,16.169044,18.917463,19.445316,17.049982,16.679716,16.327686,16.188591,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38196,2023.0,9.0,23.0,6.0,18.006115,17.963161,17.759472,17.972427,18.197523,18.268373,17.529509,17.346088,16.532553,16.378723,16.302988,16.13241,18.88202,19.14245,18.184479,18.897715,16.301043,16.163368,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
38197,2023.0,9.0,23.0,6.0,21.45189,23.94427,20.267838,22.280384,21.287413,23.61687,21.364038,23.945875,17.093655,17.46242,16.267323,16.095764,21.29657,23.398094,21.349422,24.232616,17.02048,17.546314,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
38198,2023.0,9.0,23.0,6.0,20.98307,22.791098,18.356781,18.201767,21.025383,22.752192,21.006378,23.000902,20.341408,22.98079,16.522558,16.601461,21.045965,22.634268,21.03558,23.178692,20.36021,23.168594,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38199,2023.0,9.0,23.0,6.0,21.03609,22.684444,17.571756,17.348492,21.051548,22.557981,21.041697,22.794834,18.426138,18.755764,20.478552,23.193943,21.066658,22.47361,21.080751,22.98498,21.533943,24.637152,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
38200,2023.0,9.0,23.0,6.0,21.071404,22.60185,17.504293,17.293648,21.072718,22.469208,21.060976,22.683178,20.315458,22.489895,20.007898,22.065361,21.0326,22.243052,21.019812,22.673145,18.687716,18.645283,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38201,2023.0,9.0,23.0,6.0,21.03671,22.38865,17.833092,17.975658,21.041533,22.27659,21.073301,22.548418,18.165068,18.004444,18.548138,18.964195,21.035883,22.15304,21.081404,22.683762,17.949638,18.20986,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
38202,2023.0,9.0,23.0,7.0,21.06821,22.385368,20.271376,22.149786,21.045755,22.208258,21.069963,22.427965,17.366133,17.197935,20.273695,22.329967,21.034082,22.079185,21.069555,22.554035,21.541399,24.336306,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38203,2023.0,9.0,23.0,7.0,21.060417,22.303442,20.018177,21.369188,21.06881,22.218195,21.025259,22.27107,17.23124,17.068186,18.54573,18.714111,21.032507,22.023413,21.029827,22.36807,18.985641,18.946726,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
38204,2023.0,9.0,23.0,7.0,21.030657,22.17544,20.06789,21.3027,21.034735,22.083702,21.05725,22.320557,17.103624,16.944607,17.929804,18.098932,21.030264,21.978394,21.07531,22.434038,17.50344,17.103914,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
38205,2023.0,9.0,23.0,7.0,21.037142,22.156773,18.553728,18.26634,21.06694,22.134338,21.042084,22.206764,17.721497,18.200636,20.289495,22.246685,21.02989,21.944574,21.065237,22.366972,17.39739,17.23373,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
38206,2023.0,9.0,23.0,7.0,21.035767,22.132126,17.976189,17.732843,21.05993,22.089983,21.069462,22.239187,20.307627,22.54369,18.599741,18.69755,21.028751,21.915329,21.025543,22.221046,17.306099,17.169722,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
38207,2023.0,9.0,23.0,7.0,21.06178,22.185884,17.89846,17.688532,21.059523,22.06368,21.063019,22.18966,18.161198,18.03125,20.359055,22.071754,21.027626,21.890196,21.071396,22.316551,18.173994,18.94239,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
38208,2023.0,9.0,23.0,8.0,21.055426,22.1515,17.793158,17.590603,21.042332,22.040962,21.062225,22.157377,17.150013,16.77988,20.034904,21.389486,21.056686,21.946291,21.022377,22.16422,20.270544,22.395426,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38209,2023.0,9.0,23.0,8.0,19.725069,19.582859,18.102127,18.25366,20.484486,20.947172,19.901981,19.934017,17.137466,16.971527,18.461374,18.259079,19.768957,19.444607,19.47343,19.215734,18.207575,18.110598,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38210,2023.0,9.0,23.0,8.0,19.411118,19.322424,20.253399,21.998613,19.716002,19.644943,19.349785,19.154255,17.128994,17.003365,18.008717,17.786997,20.009727,20.179504,18.876806,18.460115,17.506042,17.160458,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38211,2023.0,9.0,23.0,8.0,19.263023,19.225254,18.875944,19.059528,19.569122,19.622614,19.066956,18.870485,17.06244,16.943876,18.239315,18.381199,20.113691,20.32892,18.581615,18.184145,17.437283,17.284988,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
38212,2023.0,9.0,23.0,8.0,19.115814,19.077333,18.618446,18.791842,18.933035,18.506065,19.49689,19.829983,17.012451,16.898176,20.240824,21.921494,19.4348,19.096973,19.384806,19.873297,17.363934,17.242712,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38213,2023.0,9.0,23.0,8.0,18.979761,18.95947,20.192415,21.65052,18.54988,18.08264,19.099031,19.041159,16.95983,16.851948,18.830713,18.985262,19.02977,18.613018,18.730135,18.459679,18.172503,18.873915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
