timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38214,2023.0,9.0,23.0,9.0,18.85143,18.834417,18.71012,18.590633,18.383352,17.933823,18.480297,18.07546,16.913355,16.809706,18.00369,17.882467,18.859638,18.447855,18.267796,17.930567,20.27077,22.356443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38215,2023.0,9.0,23.0,9.0,18.742788,18.731827,17.880182,17.499847,19.079027,19.399467,18.210754,17.800684,16.87534,16.775879,17.773584,17.62864,19.493208,19.759678,18.0948,17.768017,18.312756,18.27884,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38216,2023.0,9.0,23.0,9.0,19.402817,20.047567,17.884521,17.68333,18.560783,18.300037,18.298868,18.09919,16.850626,16.754192,17.659698,17.512514,19.685547,20.00986,18.161325,18.01427,17.63537,17.340488,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38217,2023.0,9.0,23.0,9.0,18.906658,19.008053,17.872726,17.717241,18.259792,17.883669,18.93944,19.353455,16.830685,16.737846,17.571499,17.43117,19.012165,18.71362,18.139708,18.020674,17.588156,17.452278,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38218,2023.0,9.0,23.0,9.0,18.460825,18.261627,17.812515,17.66855,18.15133,17.787626,18.912245,19.178476,16.815834,16.725977,17.49871,17.36369,18.794622,18.44275,18.086615,17.973879,17.502884,17.389193,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38219,2023.0,9.0,23.0,9.0,18.334616,18.151539,17.757694,17.624699,18.242458,18.06556,18.328564,18.103062,17.569511,18.159643,17.440746,17.313805,18.723736,18.389156,18.037909,17.931559,17.415781,17.311228,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38220,2023.0,9.0,23.0,10.0,18.411152,18.399961,17.707336,17.584097,18.248928,18.104195,18.084267,17.78505,20.286219,22.746483,17.391502,17.270824,18.673283,18.355858,17.993448,17.892113,17.341188,17.243134,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38221,2023.0,9.0,23.0,10.0,18.429443,18.464571,17.653736,17.539473,18.209465,18.08271,17.96716,17.682177,20.019026,21.873922,17.341213,17.226078,18.792702,18.655163,17.947626,17.850264,17.265093,17.171284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38222,2023.0,9.0,23.0,10.0,18.406836,18.466341,17.609734,17.506886,18.17018,18.055656,18.652407,19.071638,18.928545,19.482275,17.303194,17.195608,19.59369,20.168531,17.910885,17.819492,17.20548,17.119457,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
38223,2023.0,9.0,23.0,10.0,19.10142,19.805855,17.577276,17.482882,18.136545,18.031322,18.21424,18.110298,20.229952,21.888132,17.279621,17.176182,19.000198,18.873352,17.8839,17.796041,17.16396,17.081654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38224,2023.0,9.0,23.0,10.0,18.62019,18.676847,17.948606,18.216702,18.725538,19.178913,17.898508,17.700117,18.69691,18.760267,17.631723,17.859964,18.682222,18.44734,17.857773,17.773815,17.123117,17.045544,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
38225,2023.0,9.0,23.0,10.0,18.353834,18.293646,20.254173,22.183674,18.38629,18.427744,17.83092,17.639278,18.085249,17.873823,20.234743,22.426691,18.640532,18.408054,17.838833,17.757986,17.094305,17.019863,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38226,2023.0,9.0,23.0,11.0,18.970652,19.543537,20.021925,21.467999,18.663767,19.059622,18.51125,18.982334,17.947601,17.829563,18.706036,19.059229,18.727373,18.610918,17.819614,17.742426,17.065475,16.995234,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38227,2023.0,9.0,23.0,11.0,18.595732,18.671286,18.74378,18.840736,18.84646,19.266985,18.166224,18.116451,17.844873,17.742912,17.80077,17.757793,18.762884,18.665129,17.799385,17.722479,17.037611,16.967972,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38228,2023.0,9.0,23.0,11.0,18.365364,18.341179,18.172365,17.994072,18.307507,18.229124,17.925901,17.771154,18.50007,19.056587,17.654034,17.564014,19.559553,20.183546,17.781776,17.704718,17.015474,16.945732,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38229,2023.0,9.0,23.0,11.0,18.9234,19.463522,18.094587,18.002958,18.091396,17.931892,17.849627,17.699497,20.227968,22.019085,17.602203,17.511415,18.991415,18.937387,17.764614,17.688574,16.994455,16.92603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38230,2023.0,9.0,23.0,11.0,18.56874,18.649925,18.017729,17.949617,18.59344,18.95786,17.85929,17.78647,18.716581,18.848347,17.54786,17.458664,18.681442,18.499437,17.745123,17.670408,16.971249,16.904362,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38231,2023.0,9.0,23.0,11.0,19.071692,19.696901,17.941458,17.8752,18.79839,19.24394,17.848349,17.79224,18.107935,17.934706,17.5082,17.418201,18.629257,18.437452,17.72714,17.653364,16.95106,16.885096,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38232,2023.0,9.0,23.0,12.0,19.18644,19.808273,18.282684,18.578196,18.855137,19.304033,18.462454,18.97877,18.000446,17.891207,17.473211,17.38549,19.49172,20.106163,17.71028,17.63821,16.932156,16.867992,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38233,2023.0,9.0,23.0,12.0,21.25862,23.422474,20.228676,21.946928,21.27314,23.491165,21.283762,23.819693,17.906622,17.808762,17.441832,17.355486,21.16892,22.925611,21.427973,24.090664,16.914513,16.851875,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38234,2023.0,9.0,23.0,12.0,20.992521,22.63496,20.01971,21.333918,20.99863,22.678278,21.01567,22.934248,17.804781,17.709984,17.411772,17.327099,21.031816,22.42919,20.996553,22.999092,16.89981,16.838646,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38235,2023.0,9.0,23.0,12.0,21.0608,22.638296,18.85098,18.956028,21.040419,22.582752,21.065126,22.807648,17.725145,17.637386,17.389845,17.308783,21.015713,22.208668,21.057627,22.876003,16.889912,16.831257,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38236,2023.0,9.0,23.0,12.0,21.018713,22.42812,18.62028,18.891966,21.03029,22.440948,21.044432,22.632416,17.655363,17.569456,17.36999,17.29081,21.014809,22.094486,21.043798,22.67923,16.88272,16.826256,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38237,2023.0,9.0,23.0,12.0,21.181662,22.701092,20.223288,21.715368,21.177681,22.666449,21.050854,22.548357,17.602148,17.522635,17.354723,17.278645,21.207235,22.398264,21.049416,22.567583,16.878057,16.82388,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38238,2023.0,9.0,23.0,13.0,21.047009,22.37003,19.285627,19.69517,21.025545,22.268076,21.048193,22.471893,17.556334,17.480413,17.343739,17.269686,21.012918,21.94355,21.046371,22.470371,16.875107,16.822746,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38239,2023.0,9.0,23.0,13.0,21.04702,22.325779,20.16744,21.464605,21.055439,22.298044,21.047327,22.416311,17.518763,17.445604,17.336285,17.263945,21.04211,21.97437,21.045372,22.398975,16.873817,16.82289,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38240,2023.0,9.0,23.0,13.0,21.082674,22.369577,20.089962,21.191349,21.058958,22.227135,21.097961,22.467789,17.487356,17.415592,17.332914,17.26178,21.075157,21.986412,21.02712,22.263758,16.874094,16.824316,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38241,2023.0,9.0,23.0,13.0,21.033516,22.254911,19.038322,19.130177,21.049232,22.209574,21.038698,22.3185,17.46525,17.39703,17.33329,17.263315,21.000689,21.784723,21.055256,22.317232,16.875668,16.826632,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38242,2023.0,9.0,23.0,13.0,21.039608,22.251734,18.491463,18.46341,21.046944,22.176802,21.045717,22.30699,18.236769,18.875883,17.334494,17.265461,21.039783,21.860073,21.046638,22.257215,16.87841,16.830069,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38243,2023.0,9.0,23.0,13.0,21.011383,22.161764,18.327589,18.289648,21.04619,22.150446,21.01909,22.212557,20.239506,22.186247,17.335487,17.267372,21.03279,21.82052,21.046576,22.220472,16.881418,16.833797,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38244,2023.0,9.0,23.0,14.0,21.02238,22.164404,18.2125,18.17354,21.038708,22.127766,21.023737,22.209276,18.698263,18.894363,17.335855,17.26896,21.032652,21.798725,21.00589,22.082493,16.884424,16.837885,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38245,2023.0,9.0,23.0,14.0,19.966122,20.153044,18.117544,18.07971,20.570074,21.189306,19.823298,19.913204,17.943642,17.878023,17.333382,17.266235,20.979778,21.661528,20.683273,21.449085,16.885298,16.838528,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
38246,2023.0,9.0,23.0,14.0,19.504063,19.521906,18.049442,18.009727,19.825365,19.899117,19.8551,20.227728,17.827223,17.756958,17.328615,17.26123,20.836468,21.377728,19.653929,19.571325,16.884195,16.837456,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38247,2023.0,9.0,23.0,14.0,19.312561,19.326174,17.988855,17.95003,19.38074,19.246347,19.317032,19.286839,17.766973,17.698349,17.321667,17.254538,20.056313,19.931519,19.27288,19.110186,16.880573,16.83417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38248,2023.0,9.0,23.0,14.0,19.868086,20.496218,17.935602,17.89735,19.17456,19.017689,19.01143,18.887075,17.710762,17.642801,17.31261,17.24616,20.520527,20.986916,19.093727,18.935934,16.874426,16.828588,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38249,2023.0,9.0,23.0,14.0,19.340092,19.44884,17.888023,17.850847,19.097538,19.010094,19.449778,19.853384,17.661198,17.594639,17.693653,17.973112,20.653063,21.19081,18.949663,18.798811,16.86593,16.820942,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
38250,2023.0,9.0,23.0,15.0,19.756838,20.367891,18.247114,18.561628,19.666067,20.176113,19.550943,20.016994,17.616774,17.552904,20.229607,22.414967,19.936672,19.839039,18.878956,18.785465,16.855835,16.812109,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38251,2023.0,9.0,23.0,15.0,19.894003,20.52058,20.229355,21.9422,19.238714,19.250048,18.996534,18.99488,17.570011,17.509426,18.734299,19.123474,19.59959,19.424608,18.783272,18.703085,16.844902,16.803293,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38252,2023.0,9.0,23.0,15.0,19.887888,20.521305,20.00059,21.273323,19.500853,19.954166,18.653414,18.556946,17.52772,17.469688,18.238552,18.582172,20.23841,20.741377,18.680931,18.60456,16.832872,16.79336,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
38253,2023.0,9.0,23.0,15.0,19.888039,20.522945,20.03099,21.194286,19.085732,19.088814,18.523623,18.425802,17.49205,17.438011,20.216679,22.099325,20.46287,21.020363,18.59303,18.52294,16.8205,16.7834,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38254,2023.0,9.0,23.0,15.0,19.877712,20.507965,20.04332,21.136578,18.75873,18.658049,19.096804,19.590704,17.46005,17.409428,18.866026,19.194275,20.499023,21.060114,19.542475,20.391327,17.748116,18.547672,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
38255,2023.0,9.0,23.0,15.0,19.883455,20.523966,19.069254,19.192413,18.636951,18.52561,19.29751,19.796608,17.431787,17.384779,18.053434,18.040539,19.851362,19.829279,18.954195,18.993114,20.291782,22.754288,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38256,2023.0,9.0,23.0,16.0,19.890041,20.534502,18.489735,18.428583,19.21928,19.694073,18.762306,18.783085,18.137213,18.739273,17.864498,17.81878,19.508648,19.373117,18.536074,18.455194,18.367977,18.644695,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38257,2023.0,9.0,23.0,16.0,19.88873,20.53036,18.770247,19.064293,18.828003,18.854082,18.519587,18.435038,20.26266,22.358122,17.789522,17.739706,19.398474,19.25058,18.421757,18.327534,17.702482,17.657373,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38258,2023.0,9.0,23.0,16.0,19.887192,20.525702,20.160082,21.461622,18.52448,18.435936,18.40173,18.312271,19.197601,19.911623,17.713312,17.663158,19.315123,19.16953,18.33904,18.246386,17.50673,17.463892,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38259,2023.0,9.0,23.0,16.0,19.879652,20.508198,20.006918,21.035656,18.430464,18.32681,18.321623,18.231974,20.201923,21.884588,17.646776,17.597227,19.307692,19.228374,18.302296,18.244337,17.38121,17.337557,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38260,2023.0,9.0,23.0,16.0,19.30042,19.428288,20.026093,20.994463,18.4149,18.35327,18.920498,19.421047,18.800823,18.967932,17.590601,17.542604,19.27879,19.211828,18.259207,18.207787,17.285826,17.243425,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38261,2023.0,9.0,23.0,16.0,18.975258,19.01421,20.040777,20.982597,18.39108,18.341002,18.61977,18.678875,18.080599,18.013695,17.944893,18.254734,20.022465,20.669804,18.209778,18.160194,17.208405,17.166925,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38262,2023.0,9.0,23.0,17.0,19.528608,20.144821,19.474258,19.826777,18.356522,18.308695,18.309029,18.238838,17.922411,17.872644,20.249668,22.20495,19.513563,19.49853,18.164291,18.117195,17.145142,17.106644,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38263,2023.0,9.0,23.0,17.0,19.136335,19.258282,20.13537,21.165962,18.3211,18.272898,18.793682,19.221054,18.559721,19.162184,19.159174,19.755526,19.182169,19.052416,18.12072,18.074707,17.089369,17.052654,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
38264,2023.0,9.0,23.0,17.0,18.835289,18.869959,19.175484,19.23688,18.96659,19.512411,19.037777,19.518326,20.255816,22.007826,20.219397,21.84518,19.822186,20.339373,18.079632,18.034603,17.040424,17.00515,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38265,2023.0,9.0,23.0,17.0,19.403545,20.009901,19.10738,19.435404,18.669502,18.753334,19.092615,19.56858,18.785,18.938875,18.890486,19.070923,20.07701,20.636568,18.041403,17.99741,16.997625,16.964111,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38266,2023.0,9.0,23.0,17.0,19.558273,20.180243,20.137163,21.258087,18.36841,18.260101,19.120356,19.590109,18.222918,18.114174,18.649773,18.837706,19.434072,19.383097,19.069952,19.97118,16.964134,16.93177,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
38267,2023.0,9.0,23.0,17.0,19.01558,19.12478,19.132336,19.195845,18.255875,18.130445,19.144358,19.606785,18.071268,18.009403,20.171883,21.588837,19.129128,18.984793,18.468876,18.496948,16.93003,16.899857,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38268,2023.0,9.0,23.0,18.0,19.419773,20.0453,18.947203,19.16077,18.25545,18.187868,19.163914,19.619644,17.95764,17.903082,20.028952,21.192217,19.78077,20.301699,18.07011,17.98198,16.897099,16.868433,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38269,2023.0,9.0,23.0,18.0,21.23782,23.118345,20.14915,21.262186,21.258339,23.506191,21.25716,23.259165,17.85002,17.795567,18.920223,18.982056,21.167295,22.629808,21.394732,23.80314,16.864809,16.836464,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38270,2023.0,9.0,23.0,18.0,20.996727,22.412413,20.023678,20.929127,21.02002,22.71592,21.028612,22.598528,17.756851,17.702724,18.345713,18.28812,21.029043,22.18845,21.012648,22.84299,17.855423,18.741146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38271,2023.0,9.0,23.0,18.0,21.055223,22.417978,19.440735,19.723513,21.033167,22.50665,21.032652,22.430267,17.680605,17.629177,18.170906,18.107677,21.04302,22.102636,21.054314,22.72604,20.283659,22.715279,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38272,2023.0,9.0,23.0,18.0,21.018158,22.230782,20.122368,21.07676,21.056885,22.430792,21.057539,22.392181,17.612646,17.561686,18.035387,17.968485,21.002947,21.938326,21.047718,22.571888,18.26965,18.431883,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38273,2023.0,9.0,23.0,18.0,21.022602,22.176647,20.00402,20.783258,21.047462,22.306341,21.022575,22.220842,17.551062,17.499159,17.916254,17.845589,21.046288,21.986322,21.043879,22.462938,17.354599,17.252018,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38274,2023.0,9.0,23.0,19.0,21.023188,22.131472,20.044645,20.837751,21.02585,22.163298,21.032541,22.18276,18.293959,18.95295,17.822166,17.755924,21.039164,21.921856,21.046545,22.392572,18.242996,19.098293,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
38275,2023.0,9.0,23.0,19.0,21.049364,22.166471,19.478205,19.693134,21.029617,22.115107,21.055658,22.203917,20.233656,22.157589,17.737299,17.673677,21.039724,21.883408,21.045166,22.332142,20.249866,22.377815,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38276,2023.0,9.0,23.0,19.0,21.016268,22.042822,20.103996,20.980276,21.028667,22.070759,21.050072,22.150026,18.562527,18.621822,17.658398,17.59289,21.000635,21.77341,21.04449,22.285746,18.375988,18.455015,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38277,2023.0,9.0,23.0,19.0,21.021334,22.026884,20.00778,20.733686,21.027002,22.033033,21.022106,22.038836,17.754028,17.578335,17.58437,17.515587,21.01526,21.780676,21.042257,22.245657,17.506235,17.353565,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38278,2023.0,9.0,23.0,19.0,21.088953,22.163696,20.049963,20.781008,21.057304,22.058985,21.101269,22.19616,17.694283,17.624035,17.52023,17.449677,21.029364,21.78984,21.023096,22.136036,17.40267,17.340836,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
38279,2023.0,9.0,23.0,19.0,21.041964,21.9941,20.048035,20.738161,21.055801,22.020096,21.09845,22.136824,17.635645,17.56684,17.46399,17.392464,21.02864,21.77012,21.039965,22.145445,17.319103,17.25889,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
38280,2023.0,9.0,23.0,20.0,21.043274,21.997011,20.047604,20.717377,21.055052,21.994627,21.078571,22.097145,17.567064,17.497818,17.411972,17.338976,21.081093,21.88486,21.105272,22.282473,17.234934,17.175034,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38281,2023.0,9.0,23.0,20.0,21.018206,21.93912,20.020926,20.655008,21.023531,21.919737,21.034716,22.017626,17.509413,17.443935,17.36684,17.293549,21.00436,21.68798,21.043304,22.123625,18.168924,19.01182,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
38282,2023.0,9.0,23.0,20.0,21.021175,21.935907,20.024185,20.649391,21.052652,21.98082,21.039768,22.023418,17.455498,17.39096,17.321789,17.24642,21.04516,21.77988,21.051414,22.114498,20.262072,22.42246,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38283,2023.0,9.0,23.0,20.0,21.047962,21.999687,20.041985,20.688625,21.0465,21.946024,21.038616,22.014135,17.404486,17.33528,17.280203,17.20235,21.008692,21.672976,21.04999,22.08966,18.321856,18.34531,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38284,2023.0,9.0,23.0,20.0,21.042076,21.970825,19.46477,19.544687,21.04655,21.924425,21.038452,22.005892,17.358644,17.287214,17.60436,17.84034,21.014437,21.679523,21.0397,22.070024,17.443968,17.250055,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38285,2023.0,9.0,23.0,20.0,21.015265,21.880383,20.10026,20.862217,21.02071,21.833961,21.01307,21.927408,18.039804,18.60383,20.360628,22.407925,21.013742,21.674517,21.001347,21.963032,17.368933,17.292126,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
38286,2023.0,9.0,23.0,21.0,21.047953,21.956573,20.03155,20.691566,21.051569,21.904642,21.017859,21.93457,20.270317,22.313719,18.705666,18.965757,21.013977,21.671051,21.05899,22.09108,17.312017,17.246618,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38287,2023.0,9.0,23.0,21.0,21.04151,21.928656,19.466003,19.553247,21.045555,21.877392,21.055302,22.002169,18.444103,18.439001,17.810255,17.746063,21.014206,21.667131,21.009146,21.945536,17.229494,17.161955,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38288,2023.0,9.0,23.0,21.0,21.042097,21.914783,20.12547,20.926783,21.007734,21.791454,21.04816,21.961945,17.593166,17.363752,17.992601,18.221973,21.014305,21.662563,21.017548,21.954391,17.15591,17.086088,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
38289,2023.0,9.0,23.0,21.0,21.002905,21.827124,19.121443,18.915417,21.052979,21.885286,21.048887,21.940453,17.552507,17.45532,20.32516,22.11818,21.014364,21.657534,21.016699,21.947083,17.092472,17.021187,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
38290,2023.0,9.0,23.0,21.0,21.05051,21.92934,18.736649,18.56334,21.044344,21.850496,21.047821,21.91833,17.513817,17.4226,20.003672,21.354166,21.045444,21.732107,21.058151,22.05042,17.034584,16.959738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38291,2023.0,9.0,23.0,21.0,21.040686,21.896479,19.08848,19.303411,21.018934,21.763618,21.034676,21.900986,17.44258,17.349209,20.0621,21.317389,21.007967,21.624561,21.0476,22.013325,16.984037,16.906275,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38292,2023.0,9.0,23.0,22.0,21.182043,22.16517,20.138374,21.111603,21.051105,21.839365,21.037033,21.907488,17.38222,17.28971,18.678627,18.539963,21.132298,21.886505,21.049541,21.998228,17.858616,18.593428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38293,2023.0,9.0,23.0,22.0,21.029379,21.868221,19.280924,19.339386,21.045292,21.814829,21.036736,21.905823,17.325348,17.229769,17.892574,17.550367,21.039543,21.685257,21.049377,21.981422,20.306038,22.613605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38294,2023.0,9.0,23.0,22.0,21.031488,21.879486,18.740307,18.594198,21.03267,21.80303,21.036596,21.9024,17.274101,17.175343,17.838377,17.674545,21.009897,21.596329,21.038269,21.9673,18.209536,18.184559,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38295,2023.0,9.0,23.0,22.0,21.03048,21.881002,18.56799,18.387096,21.03379,21.810883,21.035997,21.89743,17.225132,17.121172,17.784088,17.650806,21.046862,21.687878,21.038803,21.971264,17.287018,17.041887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38296,2023.0,9.0,23.0,22.0,21.063135,21.94488,18.466387,18.27912,21.06799,21.878628,21.073992,21.966316,17.181425,17.073875,17.67234,17.538921,21.080448,21.739965,21.079546,22.04989,17.249733,17.157328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38297,2023.0,9.0,23.0,22.0,21.062506,21.93156,18.382671,18.193213,21.067358,21.86465,21.073137,21.947458,17.141342,17.030458,17.568197,17.431267,21.07946,21.718218,21.010113,21.859447,17.184,17.083715,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38298,2023.0,9.0,23.0,23.0,21.062845,21.929136,18.308733,18.117039,21.06776,21.861666,21.073328,21.942316,17.10327,16.98897,17.47236,17.33237,21.057413,21.689585,21.10136,22.08537,17.106668,17.004038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38299,2023.0,9.0,23.0,23.0,20.25609,20.376053,18.251535,18.066753,20.207695,20.20625,20.143423,20.151924,17.072025,16.959234,17.39559,17.262493,20.279636,20.206894,19.807137,19.549692,17.749384,18.270561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38300,2023.0,9.0,23.0,23.0,19.876938,19.850689,18.201607,18.014967,19.758207,19.553055,19.684557,19.491632,17.043375,16.92838,17.329144,17.192028,19.961433,19.790552,19.287735,18.88658,17.253944,17.179054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38301,2023.0,9.0,23.0,23.0,19.706005,19.666443,18.154058,17.965841,19.568266,19.341217,19.47931,19.27097,17.014452,16.89718,17.265669,17.124952,19.812445,19.639408,19.052246,18.649828,16.909348,16.641226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38302,2023.0,9.0,23.0,23.0,19.582006,19.543697,18.111946,17.924078,19.43241,19.20744,19.332848,19.126741,16.986675,16.868114,17.20903,17.067217,19.688393,19.513853,19.103193,18.941,16.79068,16.51499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38303,2023.0,9.0,23.0,23.0,19.476957,19.439426,18.072153,17.884552,19.316887,19.093998,19.209545,19.005758,16.958946,16.83908,17.47458,17.612116,19.57968,19.404776,19.016815,18.869184,16.885042,16.786812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38304,2023.0,9.0,24.0,0.0,19.388723,19.355604,18.0363,17.850464,19.219677,19.002811,19.106104,18.908745,16.932467,16.812323,17.233784,17.107904,19.485542,19.313559,18.910894,18.766464,17.592129,18.133183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38305,2023.0,9.0,24.0,0.0,19.307335,19.275526,18.001642,17.816475,19.130247,18.916168,19.011406,18.816814,16.905844,16.785007,17.116447,16.973772,19.398016,19.226368,18.809399,18.665728,16.923218,16.687311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38306,2023.0,9.0,24.0,0.0,19.232168,19.199823,17.968029,17.782785,19.047817,18.834604,18.924576,18.730583,17.458628,17.8453,17.06285,16.91907,20.040304,20.512836,18.713829,18.568853,16.688417,16.409527,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38307,2023.0,9.0,24.0,0.0,19.165407,19.134026,17.936583,17.75197,18.974415,18.76369,18.847229,18.655674,17.084486,16.999329,17.013763,16.869755,19.253235,18.893545,18.627794,18.483322,17.348623,17.72447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
