timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38308,2023.0,9.0,24.0,0.0,19.103312,19.071497,17.905909,17.721327,18.906008,18.696474,18.77508,18.584652,17.504517,17.881378,17.257391,17.36305,18.96408,18.529997,18.547354,18.40212,16.806791,16.54855,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38309,2023.0,9.0,24.0,0.0,19.04619,19.014261,17.876581,17.692068,18.842947,18.6349,18.709003,18.519838,16.92583,16.643303,17.05591,16.93048,18.85551,18.425432,18.473347,18.327719,16.608614,16.32724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38310,2023.0,9.0,24.0,1.0,18.990133,18.955212,17.846989,17.660955,18.781378,18.5721,18.644796,18.453997,16.703693,16.38185,16.939472,16.790154,19.017298,18.847198,18.402075,18.253487,16.533257,16.252523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38311,2023.0,9.0,24.0,1.0,18.946804,18.918766,17.825197,17.644749,18.73293,18.53185,18.594164,18.411469,16.64384,16.337381,16.899336,16.755592,18.997765,18.825659,18.344072,18.201082,17.339611,17.843653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38312,2023.0,9.0,24.0,1.0,18.904495,18.88092,17.804466,17.628826,18.686499,18.491,18.545584,18.368238,16.76274,16.636915,16.86193,16.721542,18.955051,18.785955,18.288704,18.148573,16.740002,16.509357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38313,2023.0,9.0,24.0,1.0,18.862741,18.84134,17.78383,17.611916,18.641092,18.44853,18.498236,18.323391,16.776457,16.657545,16.827513,16.688555,18.913385,18.74556,18.235764,18.096329,16.538023,16.277866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38314,2023.0,9.0,24.0,1.0,18.826311,18.8097,17.765457,17.5985,18.60151,18.414677,18.456923,18.287611,16.759092,16.643242,16.799044,16.66396,18.876322,18.712101,18.189568,18.053497,16.628849,16.524845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38315,2023.0,9.0,24.0,1.0,18.792135,18.780006,17.748032,17.585953,18.564623,18.383362,18.418262,18.254404,16.743357,16.630651,16.773933,16.64273,18.842281,18.681677,18.147255,18.014544,16.619246,16.518671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38316,2023.0,9.0,24.0,2.0,18.760221,18.752357,17.732206,17.57594,18.531841,18.358171,18.383915,18.227673,16.72904,16.620264,16.752796,16.626839,18.812374,18.657015,18.109837,17.982323,17.32406,17.866165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38317,2023.0,9.0,24.0,2.0,18.7283,18.723328,17.715794,17.563972,18.498587,18.329842,18.349215,18.197714,17.287834,17.684084,16.73242,16.60997,18.783024,18.630966,18.073233,17.948753,16.70904,16.519714,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38318,2023.0,9.0,24.0,2.0,18.69821,18.696192,17.699873,17.552366,18.466959,18.30296,18.316484,18.169455,16.930893,16.86905,16.713926,16.594975,18.75564,18.606861,18.038982,17.917517,17.261091,17.697105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38319,2023.0,9.0,24.0,2.0,18.669418,18.669949,17.684319,17.540863,18.436441,18.276695,18.285034,18.141962,17.38518,17.80359,16.69681,16.581165,18.729641,18.583834,18.00636,17.887524,17.47618,17.93969,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38320,2023.0,9.0,24.0,2.0,18.642687,18.64638,17.669548,17.53035,18.407925,18.252916,18.255978,18.117275,17.437635,17.74452,16.681337,16.569311,18.70558,18.56322,17.976082,17.860468,16.807428,16.616955,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38321,2023.0,9.0,24.0,2.0,19.317726,19.938377,17.655201,17.520075,18.38046,18.22987,18.228144,18.093485,16.913092,16.721542,16.666893,16.558361,18.682625,18.543522,17.947124,17.8345,16.619371,16.407288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38322,2023.0,9.0,24.0,3.0,18.87564,18.967428,17.64135,17.510313,18.354227,18.208113,18.201382,18.07097,17.322456,17.613007,16.653494,16.548504,18.661,18.525244,17.919645,17.810125,17.29933,17.755909,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38323,2023.0,9.0,24.0,3.0,18.508867,18.335415,17.62726,17.499687,18.328289,18.18586,18.174858,18.047935,16.8879,16.685413,16.640406,16.538393,18.63996,18.506954,17.892729,17.785679,17.519236,18.009329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38324,2023.0,9.0,24.0,3.0,18.392414,18.20083,17.61339,17.489216,18.303303,18.164536,18.149597,18.026024,17.323511,17.627844,16.627928,16.52888,18.619705,18.489506,17.866898,17.762402,16.852661,16.688663,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38325,2023.0,9.0,24.0,3.0,18.504457,18.491915,17.59969,17.478785,18.278969,18.143604,18.125132,18.004642,16.885212,16.685205,16.615936,16.51975,18.599842,18.472288,17.841793,17.739664,16.658607,16.464584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38326,2023.0,9.0,24.0,3.0,18.53562,18.563282,17.58654,17.469112,18.25587,18.124332,18.101734,17.984888,16.734678,16.524057,16.604675,16.511536,18.580832,18.456257,17.81797,17.71864,17.336113,17.810287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38327,2023.0,9.0,24.0,3.0,18.52632,18.56316,17.57343,17.459246,18.233082,18.104889,18.078547,17.964897,16.79691,16.70847,16.593729,16.503437,18.56201,18.44007,17.794525,17.697569,16.803019,16.658268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38328,2023.0,9.0,24.0,4.0,18.506052,18.544495,17.559902,17.44828,18.209887,18.083853,18.055004,17.943306,16.793015,16.713875,16.582819,16.494911,18.542995,18.422956,17.771034,17.675638,16.620792,16.441273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38329,2023.0,9.0,24.0,4.0,18.48546,18.526,17.54711,17.438475,18.18836,18.065468,18.033045,17.924376,16.769876,16.693003,16.572626,16.487337,18.525108,18.407598,17.749,17.655907,16.670403,16.60745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38330,2023.0,9.0,24.0,4.0,18.464777,18.507181,17.534597,17.42891,18.167486,18.047684,18.011568,17.905949,16.748379,16.673777,16.562853,16.480156,18.507706,18.392704,17.72769,17.636873,16.642626,16.576036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38331,2023.0,9.0,24.0,4.0,18.445091,18.490269,17.52304,17.421045,18.148302,18.032808,17.991785,17.890493,16.729382,16.658123,16.844204,17.016085,18.491482,18.379807,17.707819,17.6202,17.340073,17.916876,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38332,2023.0,9.0,24.0,4.0,18.423855,18.46993,17.51062,17.410973,18.127626,18.01429,17.970642,17.871359,16.710133,16.640371,16.644478,16.56221,18.47426,18.364464,17.686953,17.60088,17.511223,18.058905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38333,2023.0,9.0,24.0,4.0,18.405043,18.45387,17.499647,17.403198,18.109224,17.999619,18.588823,19.053627,16.693708,16.62685,16.59265,16.517632,18.458637,18.3519,18.665373,19.462555,16.855968,16.757505,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38334,2023.0,9.0,24.0,5.0,18.385473,18.43587,17.488321,17.394487,18.090527,17.98347,18.204714,18.187767,16.677652,16.612808,16.577084,16.504766,18.442617,18.338158,18.855814,19.570507,16.651041,16.500786,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38335,2023.0,9.0,24.0,5.0,18.366611,18.418745,17.477139,17.385904,18.072922,17.968332,17.91024,17.691124,16.662834,16.60008,16.563082,16.493132,18.427063,18.324947,18.016651,17.89596,16.586174,16.442694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38336,2023.0,9.0,24.0,5.0,18.347939,18.40158,17.465929,17.377151,18.055676,17.95331,17.807983,17.57261,16.64882,16.587984,16.551052,16.483181,18.411657,18.311714,17.768171,17.57614,17.390535,18.01971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38337,2023.0,9.0,24.0,5.0,18.329512,18.38445,17.454786,17.368353,18.038475,17.938274,17.879198,17.769949,17.21661,17.6678,16.540014,16.474194,18.396446,18.298525,17.6864,17.498661,17.562208,18.137726,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38338,2023.0,9.0,24.0,5.0,18.312065,18.368582,17.444046,17.360075,18.661499,19.127853,17.894398,17.806149,16.855473,16.848368,16.530066,16.466425,19.125574,19.69258,17.628826,17.44819,16.888699,16.80525,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38339,2023.0,9.0,24.0,5.0,18.29526,18.353125,17.856289,18.145576,18.28291,18.275309,18.533571,19.027264,17.301481,17.757204,16.815363,17.009539,18.632965,18.610218,17.680965,17.604176,16.685495,16.551601,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
38340,2023.0,9.0,24.0,6.0,18.27944,18.33888,17.624905,17.61091,17.996456,17.787235,18.753231,19.28725,17.427155,17.848747,16.64527,16.615435,19.067604,19.483335,18.67061,19.480545,17.358042,17.88374,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
38341,2023.0,9.0,24.0,6.0,21.30062,23.629036,17.903963,18.181807,21.381807,23.639626,21.285856,23.640905,20.317268,22.862898,16.563002,16.505365,21.201828,23.166862,21.340715,23.994045,20.327055,22.95032,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
38342,2023.0,9.0,24.0,6.0,20.985044,22.706902,20.267496,22.220057,21.018167,22.744526,21.02434,22.796791,18.734947,19.321312,16.546877,16.49067,21.010574,22.522245,20.993462,22.906868,19.999538,21.946207,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
38343,2023.0,9.0,24.0,6.0,21.039291,22.603662,18.965313,19.329802,21.039059,22.5456,21.065342,22.664417,20.26924,22.329906,16.537685,16.48297,21.030415,22.379942,21.035435,22.752157,20.072182,21.87698,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
38344,2023.0,9.0,24.0,6.0,21.206501,22.796934,20.236864,21.82739,21.166588,22.67302,21.184986,22.777998,20.008997,21.588142,16.839502,17.055447,21.16348,22.516766,21.243937,23.008244,19.031002,19.652344,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
38345,2023.0,9.0,24.0,6.0,21.055529,22.40858,20.026827,21.24769,21.02899,22.26705,21.02293,22.339163,20.170626,21.773214,20.357506,23.034016,21.023466,22.138086,21.064766,22.555048,21.47962,24.041945,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38346,2023.0,9.0,24.0,7.0,21.022312,22.244,18.819944,18.810305,21.03318,22.201273,21.036596,22.282837,18.590273,18.600153,18.442497,18.869085,21.022184,22.065739,21.017199,22.340515,19.43066,19.622757,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
38347,2023.0,9.0,24.0,7.0,21.026522,22.19821,18.687698,18.966434,21.030704,22.141768,21.033072,22.216078,18.57048,19.046595,17.323984,17.281324,21.020315,22.008821,21.023235,22.28909,18.033504,17.836876,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
38348,2023.0,9.0,24.0,7.0,21.191639,22.5078,20.180359,21.551374,21.189354,22.436075,21.184849,22.494158,20.22714,21.912737,17.545996,17.847008,21.136847,22.218231,21.298918,22.793396,17.832996,17.748774,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
38349,2023.0,9.0,24.0,7.0,21.01829,22.099247,20.012346,21.075417,21.048687,22.110582,21.051353,22.182394,18.649277,18.673021,20.289383,22.574928,21.013319,21.908388,21.019766,22.190228,17.695896,17.624397,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38350,2023.0,9.0,24.0,7.0,21.024294,22.08631,20.050253,21.071959,21.023277,22.00737,21.02589,22.078728,17.86435,17.692429,18.604132,18.939531,21.048138,21.970552,21.01961,22.161676,17.56236,17.497957,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
38351,2023.0,9.0,24.0,7.0,21.022535,22.065369,18.98171,18.950314,21.02738,21.994637,21.03016,22.06634,17.747269,17.666761,17.640318,17.61176,21.011612,21.849966,21.05844,22.241667,17.452507,17.394363,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38352,2023.0,9.0,24.0,8.0,21.04949,22.124395,18.351229,18.122019,21.05212,22.047579,21.054897,22.11974,17.658915,17.589811,17.42964,17.368523,21.047245,21.92309,21.047897,22.188747,17.358192,17.302504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38353,2023.0,9.0,24.0,8.0,19.981949,20.054577,18.285236,18.17529,19.936008,19.885832,19.874344,19.835545,17.571814,17.516335,17.335009,17.28372,20.012312,19.910688,20.601093,21.258675,17.288292,17.243547,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38354,2023.0,9.0,24.0,8.0,19.521496,19.427416,18.240936,18.153696,19.42751,19.168009,19.91456,20.168428,17.507263,17.455854,17.272434,17.2229,19.611406,19.366808,19.613508,19.49164,17.23663,17.19615,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38355,2023.0,9.0,24.0,8.0,19.33977,19.252357,18.176023,18.096048,19.342375,19.203894,19.397856,19.266912,17.44947,17.403662,17.219845,17.175428,20.34271,20.914593,19.227951,19.024866,17.190065,17.15459,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38356,2023.0,9.0,24.0,8.0,19.331758,19.379984,18.520784,18.797997,19.909842,20.3845,19.097073,18.87989,17.399384,17.358175,17.175924,17.135904,19.682636,19.568087,19.038963,18.84682,17.149351,17.118013,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38357,2023.0,9.0,24.0,8.0,19.27105,19.34697,20.19884,21.695621,19.486197,19.53893,18.9445,18.73667,17.35534,17.318386,17.138102,17.101923,19.392412,19.185825,18.89786,18.721764,17.113304,17.085901,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38358,2023.0,9.0,24.0,9.0,19.902235,20.623737,20.004698,21.12328,19.64094,20.007305,18.901669,18.801252,17.310701,17.277403,17.101376,17.069035,19.26157,19.064783,18.842548,18.760279,17.076069,17.051786,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38359,2023.0,9.0,24.0,9.0,19.355783,19.417542,20.047264,21.106192,19.18798,19.105078,18.837463,18.76478,17.275059,17.24673,17.07449,17.047632,19.26245,19.174568,18.766794,18.702236,17.045023,17.024956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38360,2023.0,9.0,24.0,9.0,19.018217,19.015776,19.05261,19.112522,18.880304,18.718218,18.756907,18.695282,17.24709,17.224146,17.05645,17.035767,19.229885,19.163061,18.682034,18.626719,17.019548,17.003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38361,2023.0,9.0,24.0,9.0,18.94089,18.949783,18.609713,18.474314,19.38751,19.755655,18.695042,18.639008,17.22811,17.209078,17.04736,17.031473,19.184523,19.12484,18.61737,18.566786,17.001196,16.98856,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38362,2023.0,9.0,24.0,9.0,19.6956,20.441183,18.932386,19.219648,18.997725,18.959097,18.64019,18.592451,17.212278,17.197653,17.040346,17.029495,19.142324,19.089525,18.561062,18.51704,16.98592,16.976902,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38363,2023.0,9.0,24.0,9.0,19.17496,19.311247,20.162348,21.389486,18.801796,18.680944,18.592203,18.552084,17.19989,17.189123,17.035797,17.029404,19.106377,19.059448,18.51305,18.474802,16.973663,16.967884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38364,2023.0,9.0,24.0,10.0,18.872314,18.931389,19.21786,19.426651,18.714863,18.606304,18.543058,18.510818,17.188808,17.181711,17.033625,17.031193,19.070875,19.029661,18.465143,18.432365,16.962461,16.959745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38365,2023.0,9.0,24.0,10.0,18.811747,18.869322,18.773262,18.74796,18.709967,18.655222,19.19536,19.775105,17.181992,17.176947,17.0357,17.0359,19.043007,19.004074,18.427837,18.397226,16.954754,16.953808,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38366,2023.0,9.0,24.0,10.0,18.820692,18.932772,19.034777,19.356104,18.683619,18.643406,18.771692,18.845497,17.176912,17.17406,17.431667,17.779472,19.017792,18.981346,18.394316,18.366308,16.949232,16.950224,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38367,2023.0,9.0,24.0,10.0,19.48402,20.20137,20.130451,21.274614,18.650398,18.616354,18.546207,18.507711,17.174002,17.17339,20.2656,22.620913,18.996443,18.962664,18.365969,18.34098,16.946545,16.94961,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38368,2023.0,9.0,24.0,10.0,19.092224,19.250637,20.02167,20.968945,18.614756,18.58563,18.467297,18.429445,17.17369,17.17552,20.004618,21.767267,18.975044,18.943478,18.336887,18.314138,16.944983,16.95032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38369,2023.0,9.0,24.0,10.0,18.85704,18.975206,19.207897,19.339481,19.251118,19.811476,18.440876,18.426569,17.175314,17.17973,18.672464,18.96109,18.957157,18.92847,18.312244,18.292442,16.944632,16.952343,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38370,2023.0,9.0,24.0,11.0,19.46962,20.165071,18.837177,18.794273,18.868767,18.95497,18.417507,18.410517,17.178968,17.18641,18.121824,18.119661,18.943697,18.917223,18.293642,18.275894,16.945948,16.956331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38371,2023.0,9.0,24.0,11.0,19.02525,19.207308,18.728373,18.701344,18.66169,18.641,18.39214,18.388544,17.181452,17.190243,17.983929,17.967972,18.93093,18.906082,18.276716,18.260567,16.946276,16.957752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38372,2023.0,9.0,24.0,11.0,18.864761,18.987782,18.638155,18.618307,18.605637,18.582546,18.367632,18.365492,17.184416,17.194628,17.88392,17.86206,18.918604,18.894638,18.260658,18.245275,16.946796,16.959333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38373,2023.0,9.0,24.0,11.0,19.534786,20.291374,18.574575,18.564768,18.577538,18.566021,18.347435,18.348621,17.187105,17.198303,17.82078,17.8083,18.908148,18.88625,18.247162,18.233944,16.947605,16.961119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38374,2023.0,9.0,24.0,11.0,19.059324,19.259144,18.963308,19.348885,18.550634,18.542898,18.32782,18.331179,17.19042,17.202902,17.764046,17.755276,18.897863,18.877424,18.234158,18.222393,16.949036,16.96368,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38375,2023.0,9.0,24.0,11.0,18.89379,19.035004,20.155613,21.410164,18.526928,18.52248,18.310133,18.315905,17.194622,17.20849,17.716604,17.711199,18.888556,18.869669,18.222387,18.2122,16.950977,16.96681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38376,2023.0,9.0,24.0,12.0,18.839334,18.984705,19.23921,19.47099,18.50357,18.502417,18.292004,18.30034,17.199808,17.21505,17.671066,17.67096,18.879124,18.861872,18.210405,18.201843,16.953533,16.970642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38377,2023.0,9.0,24.0,12.0,21.267036,23.257158,18.824966,18.845867,21.251049,23.363981,21.281796,23.567856,17.205492,17.222557,17.641743,17.644537,21.24056,22.997334,21.436357,23.816856,17.948097,18.85269,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38378,2023.0,9.0,24.0,12.0,21.014252,22.541931,18.680946,18.69033,21.010748,22.61051,21.00206,22.69649,17.21394,17.232483,17.611712,17.618698,21.014278,22.403334,21.004763,22.753298,20.277817,22.654789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38379,2023.0,9.0,24.0,12.0,21.04412,22.447178,18.589445,18.59903,21.024246,22.41936,21.04886,22.589748,17.224,17.24435,17.586212,17.596687,21.037924,22.286674,21.049078,22.628345,18.479584,18.793478,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38380,2023.0,9.0,24.0,12.0,21.007687,22.249443,18.516478,18.524374,21.01917,22.281298,21.03719,22.431856,17.235596,17.258293,17.565033,17.577839,21.029892,22.153637,21.036709,22.45462,17.676237,17.730543,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38381,2023.0,9.0,24.0,12.0,21.083649,22.351274,18.46022,18.470072,21.09184,22.352144,21.092928,22.43525,17.247423,17.272108,17.549133,17.564936,21.073057,22.144115,21.093744,22.446728,17.518343,17.527105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38382,2023.0,9.0,24.0,13.0,21.02905,22.180765,18.881462,19.304491,21.006477,22.090082,21.03164,22.24876,17.25895,17.28499,17.537954,17.55749,21.025438,21.98956,21.030703,22.246965,17.451414,17.46381,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38383,2023.0,9.0,24.0,13.0,21.036276,22.151678,20.16306,21.465635,21.044785,22.137678,21.039427,22.212475,17.271353,17.29904,17.529602,17.55205,21.029894,21.950525,21.03843,22.202133,17.408981,17.424511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38384,2023.0,9.0,24.0,13.0,21.031193,22.113123,19.225931,19.471008,21.036871,22.078749,21.03756,22.167948,17.284342,17.313599,17.525677,17.550865,21.02879,21.910538,21.036469,22.151062,17.37988,17.398306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38385,2023.0,9.0,24.0,13.0,21.001846,22.01098,18.688627,18.72833,21.035343,22.039867,21.03547,22.131197,17.297966,17.32954,17.52414,17.552223,21.027431,21.877914,21.034227,22.109154,17.35841,17.379168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38386,2023.0,9.0,24.0,13.0,21.023119,22.03446,18.573257,18.59891,21.068695,22.077215,21.075932,22.179512,17.311178,17.34466,17.523972,17.554876,21.057318,21.909075,21.074404,22.153076,17.343725,17.367414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38387,2023.0,9.0,24.0,13.0,21.06708,22.127748,18.512846,18.541773,21.06636,22.040018,21.07289,22.137003,17.32416,17.359392,17.524889,17.558445,21.055622,21.876438,21.071312,22.107697,17.333971,17.360537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38388,2023.0,9.0,24.0,14.0,21.063847,22.084442,18.467232,18.499834,21.021421,21.905361,21.071129,22.113106,17.337208,17.374187,17.52692,17.56303,21.054306,21.855429,21.069532,22.081099,17.327883,17.357183,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38389,2023.0,9.0,24.0,14.0,20.253857,20.511398,18.431911,18.469563,20.182337,20.32534,20.154663,20.333244,17.347275,17.383068,17.527437,17.563492,20.32884,20.442587,20.133268,20.257221,17.323166,17.353397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38390,2023.0,9.0,24.0,14.0,19.946478,20.115005,18.403276,18.440123,19.819897,19.827063,20.416227,21.032799,17.356472,17.392159,17.528057,17.564043,20.03075,20.007763,19.75265,19.727861,17.320967,17.3515,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38391,2023.0,9.0,24.0,14.0,19.811756,19.976072,18.378647,18.416603,20.304022,20.860565,19.865257,19.977049,17.364248,17.399487,17.528538,17.564438,19.911621,19.88518,19.58969,19.562304,17.318922,17.349844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38392,2023.0,9.0,24.0,14.0,20.377733,21.128437,18.357107,18.395758,20.38319,20.955532,19.58865,19.620222,17.37111,17.405924,17.913029,18.28578,19.821562,19.79646,19.468328,19.44269,17.317478,17.348608,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
38393,2023.0,9.0,24.0,14.0,19.90581,20.158106,18.337904,18.376316,19.856056,19.974672,19.466372,19.501232,17.377808,17.41195,20.25468,22.293758,19.74826,19.726246,19.371933,19.35053,17.316479,17.347624,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38394,2023.0,9.0,24.0,15.0,20.229837,20.941181,18.725649,19.11371,20.157303,20.722225,19.337847,19.360733,17.385328,17.418766,20.00731,21.528652,20.441729,21.111877,19.2742,19.25533,18.25372,19.118835,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
38395,2023.0,9.0,24.0,15.0,20.405506,21.137491,20.160091,21.5078,20.299114,20.876818,19.236403,19.25745,17.39464,17.42768,18.92928,19.256853,20.015587,20.130903,19.192366,19.176323,20.240353,22.34267,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38396,2023.0,9.0,24.0,15.0,19.879461,20.124788,20.013588,21.062859,20.308723,20.88515,19.156925,19.177795,18.144995,18.831024,18.349607,18.460913,19.711414,19.715559,20.123747,20.998068,18.689823,19.016544,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
38397,2023.0,9.0,24.0,15.0,19.602493,19.780737,19.257088,19.496294,19.796328,19.921587,19.745266,20.339293,20.25116,22.309921,18.170517,18.199217,19.62516,19.621447,19.612032,19.74417,17.99277,18.093454,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38398,2023.0,9.0,24.0,15.0,19.512957,19.686083,19.207941,19.618237,20.10603,20.671349,19.983461,20.605654,18.793121,19.1509,18.07894,18.096148,19.574635,19.573017,19.253263,19.278801,17.812103,17.842278,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38399,2023.0,9.0,24.0,15.0,20.113909,20.85251,20.111557,21.171188,19.67748,19.790985,19.447617,19.564112,18.2781,18.357605,18.037725,18.052286,19.526499,19.512823,19.167593,19.181683,17.74406,17.761969,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38400,2023.0,9.0,24.0,16.0,20.32731,21.073355,20.031927,20.878803,19.40148,19.431654,19.190128,19.24482,18.078123,18.081,17.998034,18.012915,19.482533,19.466633,19.08269,19.06995,17.694504,17.710684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38401,2023.0,9.0,24.0,16.0,20.37669,21.11433,20.057936,20.9054,19.323853,19.35329,19.113256,19.165735,17.986631,17.991798,17.965229,17.979877,19.447006,19.430666,19.026106,19.013083,17.656048,17.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
