timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38402,2023.0,9.0,24.0,16.0,19.821054,20.0365,19.729744,20.191801,19.251257,19.263521,19.035545,19.06388,17.932125,17.941565,17.939028,17.955677,19.417091,19.402626,18.98398,18.973333,17.625902,17.642756,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38403,2023.0,9.0,24.0,16.0,19.628262,19.788795,20.056284,20.799295,19.886444,20.496702,18.985634,19.007647,17.895168,17.903696,17.91853,17.933786,19.391117,19.376148,18.950329,18.93933,17.603874,17.6198,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38404,2023.0,9.0,24.0,16.0,20.179483,20.896275,20.003603,20.672127,20.07869,20.661364,19.636478,20.26959,17.85893,17.868464,17.89673,17.912163,19.36383,19.349121,18.91655,18.906067,17.580751,17.596645,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38405,2023.0,9.0,24.0,16.0,19.765045,19.957441,20.028193,20.715261,19.547697,19.630543,19.830652,20.423054,17.82765,17.837828,17.876707,17.892464,19.337866,19.323278,18.885815,18.87559,17.560291,17.575956,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38406,2023.0,9.0,24.0,17.0,19.550098,19.715229,19.79622,20.22399,19.310106,19.338177,19.316544,19.42042,18.53753,19.20135,17.858952,17.87575,19.313284,19.299574,18.857862,18.84865,17.543365,17.559462,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38407,2023.0,9.0,24.0,17.0,19.482422,19.636276,20.041363,20.68423,19.23617,19.249025,19.743626,20.3138,20.209288,22.018583,17.842754,17.858202,19.290104,19.275745,18.833065,18.823498,17.52962,17.544758,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38408,2023.0,9.0,24.0,17.0,19.436838,19.594322,20.022482,20.649784,19.176289,19.180447,19.916527,20.483953,18.880852,19.160635,17.82368,17.838007,19.264214,19.249355,18.805704,18.795837,17.514198,17.528557,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38409,2023.0,9.0,24.0,17.0,20.077951,20.830473,19.456198,19.5472,19.812016,20.414381,19.375221,19.445452,18.22178,18.26334,17.804821,17.818285,19.23783,19.221972,18.778267,18.767447,17.49917,17.512388,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38410,2023.0,9.0,24.0,17.0,20.196442,20.904228,19.217741,19.225597,19.37374,19.44951,19.814938,20.377195,18.090263,18.093786,17.788181,17.800655,19.214523,19.197998,18.754902,18.743576,17.486893,17.499268,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38411,2023.0,9.0,24.0,17.0,19.651346,19.827211,19.111826,19.110832,19.17772,19.161865,19.348095,19.410654,18.023048,18.022385,17.770292,17.781946,19.19169,19.17475,18.732405,18.720856,17.47443,17.48615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38412,2023.0,9.0,24.0,18.0,19.476984,19.594484,19.457378,19.82332,19.114132,19.087883,19.765709,20.293468,17.971285,17.970987,17.751724,17.76282,19.938757,20.612059,19.739223,20.64321,17.462273,17.473541,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
38413,2023.0,9.0,24.0,18.0,21.222988,22.712105,20.080175,20.89708,21.214422,22.829807,21.160204,22.656778,17.924273,17.922697,17.731098,17.74071,21.162754,22.665987,21.185453,23.009218,17.44907,17.4594,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38414,2023.0,9.0,24.0,18.0,20.98063,22.05438,19.432362,19.55852,20.985315,22.165365,21.02492,22.236752,17.87712,17.875408,17.709846,17.718523,21.002327,22.157328,21.022947,22.437895,17.436243,17.44564,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38415,2023.0,9.0,24.0,18.0,21.03003,22.053652,19.04994,19.040047,21.047945,22.139862,21.088642,22.234333,17.835094,17.831692,17.688076,17.694164,21.08537,22.210379,21.098791,22.408398,17.4252,17.433609,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38416,2023.0,9.0,24.0,18.0,21.005104,21.944668,18.94724,18.928326,21.034883,22.046082,21.00087,21.96514,17.80118,17.79801,17.668715,17.673977,21.025608,21.994703,20.981495,22.053839,17.416151,17.423777,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38417,2023.0,9.0,24.0,18.0,21.037615,21.984436,19.331326,19.709291,21.010029,21.90287,21.04549,22.020414,17.771183,17.76838,17.649773,17.654081,21.035578,21.94269,21.05118,22.145855,17.407967,17.414831,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38418,2023.0,9.0,24.0,19.0,21.002642,21.852976,20.084091,20.938911,21.014332,21.860537,21.01019,21.884647,17.743443,17.739326,17.630417,17.632158,21.002739,21.804455,21.036797,22.053873,17.400146,17.405733,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38419,2023.0,9.0,24.0,19.0,21.01976,21.85712,20.031605,20.718428,21.072884,21.959959,21.07656,22.00905,17.720383,17.716238,17.614412,17.615126,21.069813,21.926485,21.08009,22.081852,17.393894,17.399143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38420,2023.0,9.0,24.0,19.0,21.01903,21.830444,20.028566,20.667376,21.069319,21.895452,21.031088,21.840235,17.70122,17.69707,17.601532,17.601578,21.066504,21.866207,21.06908,22.017391,17.386734,17.389065,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38421,2023.0,9.0,24.0,19.0,21.0636,21.928316,20.025854,20.620274,21.025394,21.751318,21.073309,21.947857,17.683996,17.679556,17.58761,17.583773,21.05629,21.828608,21.018532,21.855328,17.380302,17.380758,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38422,2023.0,9.0,24.0,19.0,21.061237,21.883213,20.024017,20.587269,21.067596,21.85691,21.028894,21.793535,17.66836,17.66337,17.575045,17.568834,21.002323,21.681646,21.008173,21.83192,17.374477,17.37305,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
38423,2023.0,9.0,24.0,19.0,20.998201,21.72835,20.009418,20.540998,21.001925,21.68003,21.039732,21.841682,17.652721,17.644814,17.564125,17.556149,21.038025,21.77094,21.003326,21.813034,18.288086,19.10112,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
38424,2023.0,9.0,24.0,20.0,21.036083,21.81424,20.02914,20.577585,21.038656,21.76162,21.034998,21.815783,18.348068,18.96441,17.55286,17.54252,21.031368,21.738148,21.043905,21.910593,20.237854,22.23728,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38425,2023.0,9.0,24.0,20.0,21.000946,21.710627,19.430223,19.409922,21.03174,21.731657,21.034903,21.79886,20.2242,22.041882,17.543179,17.531567,21.031736,21.72157,20.995796,21.765863,18.606173,18.757414,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38426,2023.0,9.0,24.0,20.0,21.00693,21.715202,19.458584,19.668573,21.03215,21.716711,21.028166,21.783258,19.318493,19.9485,17.533434,17.520529,21.02574,21.70642,21.044043,21.87918,18.746538,19.45654,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38427,2023.0,9.0,24.0,20.0,21.033855,21.782864,20.069595,20.710766,20.999369,21.630224,21.002863,21.707932,20.175402,21.628115,17.889793,18.195568,21.01184,21.647476,20.995008,21.735445,20.189064,21.831667,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
38428,2023.0,9.0,24.0,20.0,21.027782,21.756868,20.021336,20.583523,21.005407,21.645004,21.033785,21.78987,18.902008,18.980175,20.278933,22.21957,21.005665,21.634583,21.043453,21.851929,18.75489,18.842089,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38429,2023.0,9.0,24.0,20.0,21.028479,21.74397,19.75197,20.009233,21.037313,21.71721,21.008436,21.698734,18.991066,19.532827,18.87657,19.186127,21.00558,21.629509,21.034473,21.817808,18.106657,18.040352,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
38430,2023.0,9.0,24.0,21.0,21.031408,21.718391,20.074821,20.667038,21.004885,21.61708,21.013407,21.697992,20.156025,21.477957,18.08876,18.07873,21.005583,21.624552,21.034954,21.802626,17.996958,17.966927,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38431,2023.0,9.0,24.0,21.0,21.030018,21.735136,19.42549,19.37255,21.0369,21.692642,21.038826,21.76145,19.533785,20.076973,18.324532,18.636377,21.005232,21.618587,21.034414,21.787329,17.925758,17.900143,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
38432,2023.0,9.0,24.0,21.0,21.027458,21.719147,19.157902,19.096237,21.004541,21.595444,21.033228,21.73711,20.095392,21.184822,20.248915,21.911802,21.035818,21.692486,21.028723,21.77515,17.860228,17.837532,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38433,2023.0,9.0,24.0,21.0,21.02754,21.707594,19.082205,19.021648,21.010244,21.601143,21.033394,21.723648,20.033747,21.006454,18.986197,19.234133,21.03025,21.666117,21.029274,21.773207,18.778872,19.629854,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38434,2023.0,9.0,24.0,21.0,21.020712,21.696808,19.01491,18.952654,21.035616,21.667704,21.000164,21.63853,19.044653,19.041237,18.290854,18.284075,21.030546,21.652529,21.029041,21.768755,20.132198,21.710945,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
38435,2023.0,9.0,24.0,21.0,21.021355,21.698399,18.954435,18.887823,21.029102,21.64392,21.040428,21.729498,18.535212,18.417284,18.123384,18.08842,21.029764,21.639137,21.027674,21.76207,20.027746,21.343973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38436,2023.0,9.0,24.0,22.0,21.053478,21.729738,19.331043,19.63403,21.030485,21.635115,21.03146,21.699457,19.14171,19.706972,18.03944,18.009178,21.065546,21.681828,21.028717,21.759502,18.800087,18.8439,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38437,2023.0,9.0,24.0,22.0,21.019598,21.692364,20.095135,20.902393,21.023186,21.624014,21.032578,21.690529,20.101068,21.223705,18.313309,18.587687,21.027048,21.624842,21.1609,21.96818,18.226261,18.140022,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
38438,2023.0,9.0,24.0,22.0,21.028122,21.69606,19.441238,19.531874,20.998323,21.55447,21.025385,21.680765,20.032572,21.005724,20.240513,21.86903,21.030256,21.622736,21.01786,21.70837,18.07388,17.98478,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38439,2023.0,9.0,24.0,22.0,21.026817,21.68114,19.060207,19.01386,21.029255,21.641857,21.026098,21.682903,19.60727,20.077923,19.007677,19.248837,21.029842,21.61297,21.035711,21.737982,18.027771,17.991371,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38440,2023.0,9.0,24.0,22.0,21.019964,21.670414,19.40568,19.726332,21.030304,21.627848,21.025953,21.682028,20.113781,21.09549,18.303848,18.274666,21.023233,21.604603,21.032856,21.723736,17.975016,17.944073,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38441,2023.0,9.0,24.0,22.0,21.02103,21.672056,20.085443,20.849289,21.003918,21.542059,21.026014,21.680986,19.112106,19.08596,18.151083,18.11109,21.023869,21.607452,21.027115,21.715834,18.741232,19.449808,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38442,2023.0,9.0,24.0,23.0,21.02074,21.671062,19.449537,19.525883,21.035482,21.620779,21.025917,21.678669,19.33853,19.863604,18.066458,18.026802,21.023834,21.607254,21.027794,21.71749,20.13912,21.66778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38443,2023.0,9.0,24.0,23.0,21.074688,21.743633,19.089956,19.043764,20.316977,20.233479,20.383108,20.441576,18.929499,18.960405,18.002222,17.966202,20.402704,20.411657,20.301825,20.32,18.76821,18.837212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38444,2023.0,9.0,24.0,23.0,20.372488,20.395737,19.432108,19.739952,19.971922,19.731989,20.063992,19.99239,18.599394,18.474882,17.95538,17.920097,20.148134,20.068007,20.000242,19.927174,18.307243,18.202559,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38445,2023.0,9.0,24.0,23.0,20.078377,20.000376,19.141502,19.132996,19.943521,19.816557,19.924597,19.842352,18.46261,18.32985,17.909521,17.87126,20.036238,19.955183,19.85806,19.782944,18.171305,18.065004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38446,2023.0,9.0,24.0,23.0,19.961828,19.889835,18.895031,18.729073,19.888247,19.79202,19.826742,19.749258,18.44148,18.383938,17.872171,17.835255,20.69655,21.291788,20.738073,21.548717,18.133158,18.089153,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38447,2023.0,9.0,24.0,23.0,19.99129,20.04534,18.793615,18.60859,19.820248,19.7291,19.741428,19.665668,18.395144,18.352024,17.837347,17.800783,20.043201,19.939552,19.93868,19.866022,18.080368,18.04697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38448,2023.0,9.0,25.0,0.0,19.959848,20.033756,18.838148,18.755547,19.750784,19.655653,19.660336,19.579668,18.334066,18.290619,17.802862,17.764019,19.7695,19.56719,19.609007,19.428747,18.02065,17.98691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38449,2023.0,9.0,25.0,0.0,19.910147,19.988417,18.827044,18.75798,19.695948,19.605452,19.597322,19.52153,18.28387,18.245384,17.775707,17.739279,19.798933,19.723482,19.497456,19.329092,17.973047,17.94395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38450,2023.0,9.0,25.0,0.0,19.864763,19.947092,18.803242,18.738607,19.646633,19.560791,19.541348,19.47029,18.236538,18.198261,17.751886,17.717852,19.752333,19.684458,19.503183,19.439678,17.929058,17.900402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38451,2023.0,9.0,25.0,0.0,19.823162,19.909365,18.780487,18.719852,19.601917,19.520655,19.491034,19.424553,18.195704,18.159716,17.731041,17.699373,19.698233,19.630026,19.451471,19.394472,17.891241,17.864447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38452,2023.0,9.0,25.0,0.0,19.786348,19.876724,18.760887,18.705633,19.564013,19.489979,19.448658,19.38974,18.161636,18.129702,18.009087,18.237158,19.653465,19.59002,19.396477,19.342937,18.595657,19.222475,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38453,2023.0,9.0,25.0,0.0,19.748945,19.839949,18.740694,18.688244,19.525124,19.453693,19.405489,19.348791,18.128784,18.097834,17.79802,17.767902,19.610336,19.547787,19.343206,19.290163,18.903645,19.63811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38454,2023.0,9.0,25.0,1.0,19.717354,19.81188,18.723852,18.675617,19.492464,19.42658,19.369934,19.318579,18.10195,18.074188,17.74163,17.717432,19.57475,19.515959,19.298523,19.249336,18.190485,18.18745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38455,2023.0,9.0,25.0,1.0,19.682314,19.774427,18.703037,18.653627,19.455534,19.388151,19.330284,19.276772,18.073534,18.044128,17.718872,17.693281,19.537516,19.476841,19.252588,19.20137,17.97298,17.904932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38456,2023.0,9.0,25.0,1.0,19.652699,19.746075,18.685673,18.638008,20.10079,20.631685,19.297861,19.247612,18.6322,19.115627,17.700504,17.675888,19.506508,19.447515,19.213867,19.16455,17.908403,17.845543,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38457,2023.0,9.0,25.0,1.0,19.622953,19.715675,18.667292,18.619589,19.692827,19.73259,19.264423,19.214687,18.251911,18.268208,17.683264,17.658098,19.476274,19.417175,19.176468,19.127129,17.855772,17.793768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38458,2023.0,9.0,25.0,1.0,20.26932,20.953047,18.649609,18.601807,19.395933,19.23904,19.232603,19.18336,18.11361,18.085531,17.667423,17.641771,19.448357,19.389153,19.14212,19.092766,17.850065,17.82551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38459,2023.0,9.0,25.0,1.0,19.83284,19.995289,18.632542,18.584614,19.298807,19.122356,19.202293,19.153503,18.075163,18.046165,17.65266,17.626522,19.422228,19.362923,19.109886,19.060518,17.8263,17.803719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38460,2023.0,9.0,25.0,2.0,19.56837,19.563917,18.616137,18.568172,19.337275,19.25528,19.173594,19.125372,18.0439,18.014616,17.63878,17.61225,19.39773,19.338455,19.079353,19.030113,18.526875,19.146458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38461,2023.0,9.0,25.0,2.0,19.480343,19.459776,18.601192,18.554115,19.332323,19.26925,19.147095,19.100054,18.018187,17.989122,17.626387,17.600237,19.375048,19.316475,19.050764,19.002157,18.043924,18.07319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38462,2023.0,9.0,25.0,2.0,19.530378,19.61217,18.587355,18.541496,19.307037,19.2466,19.122643,19.077,17.995588,17.967112,17.615297,17.589739,19.353924,19.29627,19.02414,18.976381,18.554623,19.116642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38463,2023.0,9.0,25.0,2.0,19.521067,19.610697,18.573046,18.52732,19.280424,19.220022,19.097898,19.051888,17.974192,17.945251,17.604578,17.579004,19.333054,19.275343,18.99803,18.950043,18.80696,19.456877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38464,2023.0,9.0,25.0,2.0,19.499008,19.590406,18.561403,18.517897,19.258396,19.201416,19.07762,19.033897,18.539803,19.024822,17.596024,17.571653,19.315292,19.25944,18.975561,18.929468,18.141163,18.121965,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38465,2023.0,9.0,25.0,2.0,19.4767,19.568323,18.549107,18.506607,19.235548,19.179873,19.056688,19.013565,18.15751,18.168669,17.587694,17.563858,19.297567,19.242485,18.953266,18.907848,17.948185,17.877966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38466,2023.0,9.0,25.0,3.0,19.454918,19.54616,18.536552,18.494272,19.212584,19.157022,19.035412,18.991972,17.98679,17.913883,17.579903,17.556292,19.280334,19.225483,18.931675,18.886353,17.879456,17.809078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38467,2023.0,9.0,25.0,3.0,19.434841,19.526373,18.524857,18.483229,19.191622,19.137178,19.015594,18.97283,17.988667,17.962654,17.572939,17.549639,19.264439,19.210253,18.911747,18.867043,17.872526,17.84644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38468,2023.0,9.0,25.0,3.0,19.415758,19.507826,18.514193,18.47388,19.17259,19.120224,18.99731,18.956171,17.968935,17.942976,17.875805,18.123573,19.249699,19.196636,18.89326,18.849651,17.845657,17.822857,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38469,2023.0,9.0,25.0,3.0,19.396124,19.487724,18.502388,18.461624,19.152134,19.099764,18.977695,18.93636,17.948418,17.922113,18.022812,18.318098,19.234478,19.181585,18.874435,18.83092,17.81676,17.794624,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38470,2023.0,9.0,25.0,3.0,19.377949,19.469728,18.49217,18.451843,19.133478,19.082077,18.959862,18.919264,17.930693,17.904747,18.083761,18.379835,19.220167,19.1679,18.856777,18.813831,17.791677,17.770842,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38471,2023.0,9.0,25.0,3.0,19.37545,19.482285,18.483442,18.444345,19.116934,19.067877,18.944107,18.905523,17.915546,17.89088,17.763174,17.734255,19.20699,19.156088,18.840542,18.79897,18.499054,19.123121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38472,2023.0,9.0,25.0,4.0,19.363537,19.471855,18.474085,18.43533,19.099451,19.051079,18.927654,18.889568,17.900633,17.876143,17.6457,17.577812,19.193312,19.142918,18.823925,18.782778,18.020702,18.057278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38473,2023.0,9.0,25.0,4.0,19.347715,19.454556,18.462885,18.422684,19.080544,19.030811,18.909863,18.870111,17.885483,17.859838,17.654934,17.62932,19.178616,19.127417,18.806541,18.764553,17.815706,17.748894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38474,2023.0,9.0,25.0,4.0,19.332628,19.438728,18.452297,18.411531,19.06323,19.013365,18.893349,18.853205,17.871721,17.845688,17.642286,17.618418,19.164558,19.113207,18.790049,18.747917,17.762047,17.69509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38475,2023.0,9.0,25.0,4.0,19.31815,19.42399,18.44279,18.40256,19.047728,18.999117,18.87815,18.838818,17.859295,17.833675,17.627094,17.603565,19.151295,19.100592,18.774563,18.733103,18.5515,19.226423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38476,2023.0,9.0,25.0,4.0,19.303036,19.407902,18.4323,18.391558,19.031216,18.98241,18.862118,18.822365,17.846453,17.820408,17.61156,17.587358,19.13719,19.086325,18.75841,18.716784,18.003222,18.002611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38477,2023.0,9.0,25.0,4.0,19.2882,19.392044,18.421852,18.380527,19.015017,18.9659,18.846544,18.806284,18.418325,18.905565,17.596912,17.571974,19.122944,19.071825,18.742302,18.70041,17.809254,17.737526,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38478,2023.0,9.0,25.0,5.0,19.273863,19.376686,18.411535,18.3696,18.999163,18.94969,18.831188,18.790411,18.041172,18.055191,17.583012,17.557333,19.108614,19.057207,18.7263,18.684107,17.75439,17.680758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38479,2023.0,9.0,25.0,5.0,19.260036,19.361776,18.401367,18.358763,18.98356,18.933636,18.815876,18.7745,17.919477,17.892542,17.879627,18.124355,19.094133,19.042326,18.710352,18.667776,17.757982,17.729416,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38480,2023.0,9.0,25.0,5.0,19.247015,19.34824,18.39192,18.349077,18.968943,18.919207,19.427261,19.930119,17.889812,17.862574,17.689579,17.695904,19.08013,19.028429,18.695072,18.652634,18.530582,19.209103,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
38481,2023.0,9.0,25.0,5.0,19.233458,19.33356,18.382263,18.338646,18.953976,18.903742,19.04024,19.065699,17.8649,17.836636,17.604237,17.577316,19.065554,19.013403,18.679369,18.636492,18.720148,19.367071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38482,2023.0,9.0,25.0,5.0,19.220411,19.319727,18.826468,19.178823,18.939749,18.88938,18.798204,18.66449,18.429571,18.914852,17.584301,17.556662,19.05131,18.999018,18.664158,18.621159,18.80786,19.443918,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38483,2023.0,9.0,25.0,5.0,19.20774,19.306288,18.585554,18.623362,18.925903,18.875408,18.725687,18.576563,18.003754,17.973326,17.567097,17.539028,19.759096,20.349821,19.616032,20.427298,18.887217,19.518845,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
38484,2023.0,9.0,25.0,6.0,19.194805,19.291798,18.439575,18.391167,18.911295,18.859142,18.779095,18.722519,17.835697,17.740158,17.55112,17.521217,20.04506,20.741919,19.833353,20.595942,18.957546,19.589874,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
38485,2023.0,9.0,25.0,6.0,21.230291,22.842342,18.41511,18.367548,21.238987,22.977348,21.247,23.116173,17.8525,17.815552,17.53728,17.50677,21.166552,22.637802,21.156944,22.81233,20.145243,21.622013,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
38486,2023.0,9.0,25.0,6.0,20.970413,22.144543,18.389595,18.338272,20.97402,22.206572,20.96705,22.270126,17.844744,17.810509,17.835184,18.078497,21.000216,22.124865,20.988003,22.273693,19.992258,21.161465,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
38487,2023.0,9.0,25.0,6.0,21.019762,22.102528,18.370556,18.317486,21.050945,22.201569,21.028944,22.205969,18.416098,18.90327,20.259932,22.213638,21.045696,22.104473,21.053053,22.283092,20.312979,21.686674,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
38488,2023.0,9.0,25.0,6.0,21.013647,21.998894,18.790781,19.113611,21.039398,22.057016,21.046877,22.141848,20.188484,21.817898,19.994093,21.410246,21.008131,21.911598,21.002111,22.042871,20.011147,20.993141,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
38489,2023.0,9.0,25.0,6.0,21.013294,21.932123,20.167948,21.42073,21.014036,21.8987,21.016014,21.97015,20.02629,21.290064,20.05434,21.33966,21.042656,21.932697,21.049274,22.089619,20.045029,21.025345,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38490,2023.0,9.0,25.0,7.0,21.012505,21.881086,19.24006,19.414993,21.01832,21.848564,21.046228,21.988,18.8494,18.863272,18.88027,18.93186,21.00619,21.783707,21.039858,22.006716,19.712477,20.289804,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
38491,2023.0,9.0,25.0,7.0,21.010754,21.84092,19.131926,19.461388,21.042479,21.874414,21.011488,21.848824,18.272974,18.133291,18.73105,19.033787,21.0105,21.756649,20.996449,21.843203,20.06614,20.983759,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
38492,2023.0,9.0,25.0,7.0,21.038618,21.887083,20.142647,21.168808,21.036148,21.82329,21.044271,21.898882,18.99691,19.631668,20.175093,21.528828,21.009062,21.726978,21.006092,21.831768,20.285976,21.41627,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
38493,2023.0,9.0,25.0,7.0,21.004128,21.768734,19.184505,19.166979,21.035702,21.79034,21.037254,21.852835,20.10707,21.350142,20.00981,21.051659,21.00843,21.703936,21.004566,21.80781,19.077991,19.024517,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
38494,2023.0,9.0,25.0,7.0,21.009367,21.760452,19.112562,19.314259,21.026289,21.761736,21.036543,21.824823,19.998077,20.995327,20.02824,20.987375,21.007687,21.683914,21.003311,21.788044,18.602512,18.460638,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
38495,2023.0,9.0,25.0,7.0,21.008123,21.744211,20.145199,21.094482,21.001513,21.681557,21.028393,21.802763,20.044142,21.009619,20.041412,20.953014,21.00697,21.665836,21.04404,21.880783,18.453188,18.320496,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
