timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38496,2023.0,9.0,25.0,8.0,21.035486,21.807493,19.266409,19.266163,21.040117,21.760298,21.0291,21.797197,19.067333,19.047678,19.112783,19.10894,21.036713,21.727882,20.994518,21.728548,18.426838,18.376148,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38497,2023.0,9.0,25.0,8.0,20.833176,21.370443,18.889114,18.833755,20.208363,20.143663,20.287886,20.365635,18.590536,18.46996,18.595366,18.45541,20.86695,21.347298,20.942505,21.614445,18.383183,18.34456,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38498,2023.0,9.0,25.0,8.0,20.21217,20.248714,18.828012,18.772327,19.850275,19.637093,20.588198,21.09827,18.477514,18.353277,18.536469,18.465147,20.839136,21.313448,20.082245,19.999805,18.337004,18.301561,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38499,2023.0,9.0,25.0,8.0,20.620405,21.167385,18.779875,18.725481,19.806309,19.698456,20.093464,20.13691,18.46979,18.41684,18.485418,18.432299,20.840097,21.321518,19.755215,19.58465,18.294508,18.261486,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38500,2023.0,9.0,25.0,8.0,20.102783,20.1476,18.739681,18.687895,19.747879,19.674292,19.706196,19.539728,18.43794,18.397167,18.799416,19.080093,20.162382,20.047892,19.616644,19.453012,18.259228,18.22819,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38501,2023.0,9.0,25.0,8.0,20.525116,21.072231,18.705725,18.657206,19.678225,19.611853,19.551838,19.374746,18.398098,18.360596,20.178358,21.4718,19.924028,19.743803,19.516869,19.364279,18.229052,18.199886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38502,2023.0,9.0,25.0,9.0,20.104588,20.179203,18.670887,18.625578,19.602337,19.540792,19.531822,19.458471,18.356253,18.321192,19.209248,19.408293,19.806986,19.634123,19.426023,19.283916,18.198612,18.171015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38503,2023.0,9.0,25.0,9.0,19.852428,19.832294,18.646034,18.601467,19.543272,19.480488,19.491144,19.43711,18.327026,18.291418,18.756039,18.695868,19.734987,19.568262,19.438206,19.378763,18.176271,18.148487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38504,2023.0,9.0,25.0,9.0,19.771437,19.771673,19.076708,19.430597,19.497517,19.443703,20.115131,20.667143,18.305408,18.273413,18.662725,18.611855,19.762468,19.688429,19.403254,19.350569,18.159624,18.13434,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38505,2023.0,9.0,25.0,9.0,19.793207,19.892323,20.117348,21.179142,19.454498,19.40593,20.154055,20.608912,18.287102,18.256735,18.975916,19.267235,19.745132,19.686234,19.364956,19.316145,18.146015,18.121975,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38506,2023.0,9.0,25.0,9.0,19.765905,19.879793,20.01787,20.850552,19.409897,19.366964,19.603193,19.578478,18.26974,18.24098,20.148102,21.2716,19.709543,19.65492,19.325094,19.279444,18.133965,18.111076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38507,2023.0,9.0,25.0,9.0,20.378656,21.072454,19.297287,19.369902,20.026854,20.565073,19.339338,19.249035,18.256878,18.229342,19.30209,19.483093,19.677486,19.625711,19.290308,19.24685,18.124777,18.102694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38508,2023.0,9.0,25.0,10.0,19.881824,20.006388,18.990482,18.90927,19.644035,19.717358,19.270292,19.179838,18.251186,18.224213,18.918886,18.881804,19.655489,19.60514,19.265726,19.223303,18.11997,18.098236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38509,2023.0,9.0,25.0,10.0,19.69458,19.756618,18.942793,18.910618,19.394686,19.320845,19.275011,19.24203,18.248346,18.222004,18.815928,18.767645,20.408861,21.053871,19.245432,19.204615,18.116936,18.095451,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38510,2023.0,9.0,25.0,10.0,20.299232,20.947632,18.902472,18.884037,19.323017,19.244745,19.25528,19.236729,18.247902,18.221832,18.751968,18.70413,19.886911,19.906805,20.240334,21.101233,18.11582,18.094305,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38511,2023.0,9.0,25.0,10.0,20.445414,21.099995,18.861168,18.846481,19.989277,20.543715,19.225391,19.211506,18.249552,18.223503,18.704674,18.657701,19.68439,19.591629,19.593288,19.643099,18.116426,18.09469,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38512,2023.0,9.0,25.0,10.0,19.913969,20.061098,18.826366,18.815166,19.573265,19.62208,19.197329,19.18748,18.98496,19.60658,18.66824,18.62233,19.647411,19.55532,19.356289,19.290106,18.118868,18.09677,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38513,2023.0,9.0,25.0,10.0,20.407509,21.088032,18.796871,18.789354,19.372763,19.329039,19.848404,20.438103,20.146156,21.508858,19.009743,19.288893,19.662119,19.60808,19.307205,19.241228,18.123295,18.100632,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38514,2023.0,9.0,25.0,11.0,20.010519,20.1882,19.196718,19.56631,19.31315,19.27554,19.525515,19.63001,19.127052,19.298002,20.10464,21.142895,19.66296,19.614502,19.279793,19.219383,18.130236,18.106756,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38515,2023.0,9.0,25.0,11.0,19.743492,19.854012,20.113338,21.088026,19.295172,19.282888,19.241875,19.241354,18.65206,18.645336,20.01463,20.837984,19.656717,19.60902,19.274973,19.230654,18.13982,18.115953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38516,2023.0,9.0,25.0,11.0,19.672089,19.784372,19.399284,19.571035,19.274559,19.269976,19.820955,20.378586,18.56967,18.540909,19.6842,20.080292,19.653149,19.60559,19.26798,19.225483,18.151121,18.126627,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38517,2023.0,9.0,25.0,11.0,19.66932,19.820105,19.099508,19.119276,19.25441,19.253954,19.425627,19.50959,18.549023,18.515242,20.069075,20.791512,20.43162,21.084185,19.262085,19.219643,18.163792,18.138847,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38518,2023.0,9.0,25.0,11.0,19.642323,19.792112,19.001451,19.013231,19.234388,19.237812,19.206701,19.233095,18.536991,18.502703,19.494032,19.61155,20.030134,20.089659,19.257193,19.214783,18.17819,18.152819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38519,2023.0,9.0,25.0,11.0,19.615627,19.765724,18.949732,18.958433,19.218124,19.224304,19.174696,19.203794,18.534836,18.500065,19.220404,19.166199,19.84688,19.788895,19.25521,19.21282,18.19316,18.168468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38520,2023.0,9.0,25.0,12.0,20.252127,20.98119,18.91833,18.934843,19.20506,19.216196,19.14271,19.16334,18.535315,18.501144,19.15317,19.103392,19.822008,19.771605,20.26779,21.12832,18.20652,18.181074,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38521,2023.0,9.0,25.0,12.0,21.110283,22.390833,18.889496,18.909204,21.22688,22.825485,21.24438,22.890469,18.537712,18.5037,19.103699,19.05139,21.171614,22.15454,21.104776,22.428173,18.220526,18.195465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38522,2023.0,9.0,25.0,12.0,20.982782,21.976894,18.85968,18.881956,20.967424,22.076681,20.99104,22.182463,18.541706,18.5083,19.450216,19.743998,21.002048,21.757618,21.01311,22.062931,18.237747,18.213179,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
38523,2023.0,9.0,25.0,12.0,21.033241,22.00979,18.835938,18.861704,21.011768,22.03181,21.03399,22.133442,18.548145,18.515627,20.073786,20.783175,21.020113,21.712193,21.027672,21.966345,18.255669,18.23178,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38524,2023.0,9.0,25.0,12.0,21.023703,21.930222,19.26491,19.686543,21.034475,22.009449,21.02887,22.035625,18.556452,18.525085,19.556849,19.700169,21.017656,21.649115,21.025105,21.874975,18.274,18.251001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38525,2023.0,9.0,25.0,12.0,21.02409,21.886232,20.103077,21.057755,21.02833,21.93042,21.028877,21.97389,19.338095,19.998343,19.627457,19.953108,21.017162,21.605179,21.023361,21.812466,18.29194,18.27024,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38526,2023.0,9.0,25.0,13.0,21.022028,21.851116,19.407875,19.57903,21.02785,21.879047,21.028143,21.927187,20.080975,21.091303,20.051037,20.666342,21.245874,21.982828,21.02265,21.767239,18.309395,18.289669,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38527,2023.0,9.0,25.0,13.0,21.021593,21.825714,19.455286,19.858187,21.026815,21.838669,21.027473,21.891592,19.359343,19.550644,19.581533,19.696844,21.293087,21.982124,21.022036,21.733078,18.324741,18.306234,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38528,2023.0,9.0,25.0,13.0,21.021137,21.805481,20.064928,20.85078,21.024689,21.807425,21.026844,21.863768,19.749138,20.445034,19.349295,19.377296,20.987356,21.43235,21.021883,21.707418,18.338495,18.321451,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38529,2023.0,9.0,25.0,13.0,21.043873,21.832142,20.043144,20.738712,21.051563,21.835499,21.055782,21.89639,20.052034,20.865105,19.228735,19.182531,21.033842,21.520924,21.045813,21.73188,18.351389,18.336533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38530,2023.0,9.0,25.0,13.0,21.016653,21.766512,19.53863,19.726461,21.020052,21.756296,21.021704,21.812473,19.469479,19.634212,19.185722,19.149506,21.013687,21.466635,21.017426,21.660788,18.36222,18.349035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38531,2023.0,9.0,25.0,13.0,21.077707,21.845598,19.683842,20.148476,21.023857,21.750296,20.999418,21.735556,19.165728,19.211077,19.154432,19.120335,21.015436,21.462149,21.020933,21.65557,18.372936,18.362175,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38532,2023.0,9.0,25.0,14.0,21.073866,21.815752,20.057522,20.753448,20.996653,21.66409,21.030933,21.813692,19.03453,19.017868,19.129755,19.098433,21.014467,21.454107,21.420546,22.375618,18.38275,18.374588,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38533,2023.0,9.0,25.0,14.0,20.51764,20.775324,19.935257,20.439379,20.93507,21.54162,20.381933,20.554842,18.976152,18.95874,19.110703,19.083702,20.583101,20.614592,20.64661,20.79069,18.390121,18.38295,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38534,2023.0,9.0,25.0,14.0,20.308662,20.511045,20.032955,20.627178,20.923126,21.526464,20.111769,20.19636,18.948278,18.930622,19.09675,19.072218,20.418005,20.3808,21.25361,22.074623,18.396164,18.390762,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38535,2023.0,9.0,25.0,14.0,20.219002,20.43453,19.628021,19.82513,20.39344,20.545712,19.939775,19.987387,18.922403,18.907213,19.08231,19.0612,20.346159,20.31042,20.660904,20.789114,18.40146,18.397724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38536,2023.0,9.0,25.0,14.0,20.775906,21.531929,19.39359,19.464088,20.774815,21.382023,19.839312,19.878624,18.904285,18.890913,19.071114,19.052837,21.057508,21.704021,21.290884,22.113745,18.404772,18.40277,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
38537,2023.0,9.0,25.0,14.0,20.916315,21.69299,19.72515,20.151535,20.337769,20.50389,20.421026,21.040472,18.887846,18.876862,19.420237,19.7212,20.61067,20.74754,20.629562,20.767113,18.407072,18.406767,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38538,2023.0,9.0,25.0,15.0,20.370031,20.624088,20.043581,20.686563,20.745829,21.380312,20.565351,21.202486,18.873787,18.864977,20.076841,20.843693,20.402792,20.414335,20.33782,20.342823,18.40895,18.41049,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38539,2023.0,9.0,25.0,15.0,20.141033,20.357908,19.571447,19.721418,20.334509,20.493343,20.599203,21.232025,18.85847,18.851658,19.549614,19.714153,20.330875,20.340435,20.210455,20.216087,18.410412,18.412937,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38540,2023.0,9.0,25.0,15.0,20.083782,20.302874,19.808643,20.253922,20.123272,20.20745,20.081139,20.235191,18.845976,18.840536,19.30785,19.313244,20.257757,20.233644,20.13763,20.145597,18.411469,18.415161,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38541,2023.0,9.0,25.0,15.0,20.677101,21.451036,20.013882,20.575672,20.65204,21.272476,19.902016,20.008503,19.557741,20.196928,19.23673,19.228518,20.212793,20.1872,20.042383,20.018654,18.412027,18.416956,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38542,2023.0,9.0,25.0,15.0,20.892694,21.6748,19.997301,20.512753,20.274006,20.424412,19.813251,19.920277,20.025515,20.809235,19.57954,19.91679,20.17436,20.150297,19.964249,19.938543,18.41161,18.417894,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38543,2023.0,9.0,25.0,15.0,20.945585,21.719746,19.99906,20.497087,20.65193,21.297121,19.750721,19.858898,20.019533,20.741432,20.053896,20.6895,20.141132,20.119232,19.90581,19.88257,18.409824,18.417501,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38544,2023.0,9.0,25.0,16.0,20.982504,21.747992,20.009327,20.501196,20.261189,20.429716,19.647076,19.702589,19.510967,19.697397,19.602451,19.753036,20.876785,21.544909,19.856585,19.836842,18.407057,18.416231,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38545,2023.0,9.0,25.0,16.0,21.010242,21.769007,20.01572,20.518547,20.67629,21.305334,19.584324,19.626556,19.302961,19.377947,19.370396,19.376827,20.426071,20.557863,19.816233,19.797106,18.40156,18.410316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38546,2023.0,9.0,25.0,16.0,21.0359,21.78719,19.674644,19.84882,20.813269,21.427446,20.209988,20.845491,19.21745,19.284698,19.273973,19.269869,20.965048,21.691542,19.774591,19.756899,18.394295,18.402582,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38547,2023.0,9.0,25.0,16.0,20.483429,20.730864,19.930405,20.399109,20.291466,20.432335,20.366505,20.99911,19.11268,19.117233,19.225838,19.219696,20.433266,20.559248,19.740234,19.723436,18.386843,18.394768,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38548,2023.0,9.0,25.0,16.0,20.950108,21.724747,20.015976,20.526382,20.703539,21.312689,20.420424,21.044163,19.049671,19.045288,19.57445,19.914299,20.237312,20.252153,19.707333,19.691805,18.379585,18.387415,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
38549,2023.0,9.0,25.0,16.0,21.068552,21.801016,19.64016,19.775782,20.833035,21.428045,20.473566,21.090021,19.002022,18.997627,20.042276,20.659452,20.16711,20.174742,19.67221,19.657536,18.37175,18.37964,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
38550,2023.0,9.0,25.0,17.0,21.089087,21.826054,19.843584,20.270802,20.842777,21.430716,19.969862,20.10852,19.676298,20.306606,19.99722,20.523647,20.852291,21.511423,19.640038,19.627546,18.363974,18.372488,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
38551,2023.0,9.0,25.0,17.0,20.519032,20.731184,20.025173,20.538773,20.305887,20.408978,19.71503,19.785074,20.042149,20.785711,20.019424,20.550568,21.097824,21.784004,19.607264,19.594717,18.353165,18.36076,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38552,2023.0,9.0,25.0,17.0,20.876993,21.579664,20.005127,20.445215,20.645786,21.213846,20.221209,20.790289,19.47269,19.614052,19.619474,19.75632,21.155767,21.828876,19.57549,19.563879,19.247963,20.062168,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
38553,2023.0,9.0,25.0,17.0,20.99246,21.708027,19.999687,20.422834,20.206968,20.309547,20.37125,20.96118,19.241913,19.275166,19.412977,19.441885,21.191086,21.853754,19.546068,19.534328,20.111897,21.425972,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38554,2023.0,9.0,25.0,17.0,20.462729,20.679335,19.999804,20.413906,19.943293,19.971132,20.419188,20.995022,19.821812,20.444801,19.286716,19.282473,21.222443,21.873753,19.514818,19.50422,19.130678,19.325771,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
38555,2023.0,9.0,25.0,17.0,20.824594,21.519163,20.018269,20.457619,20.478096,21.037586,20.45879,21.024174,20.065485,20.71326,19.197166,19.186636,20.577171,20.62701,19.482447,19.472153,18.683891,18.730934,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38556,2023.0,9.0,25.0,18.0,20.987717,21.677763,20.002815,20.391993,20.649183,21.193808,20.487856,21.043623,20.109013,20.74677,19.128002,19.115408,20.26474,20.212736,19.449095,19.4384,18.55087,18.550198,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38557,2023.0,9.0,25.0,18.0,21.003902,21.67226,19.99985,20.381214,21.048807,21.859127,21.073503,22.04372,20.124916,20.742039,19.07856,19.06881,21.115469,21.77569,21.24518,22.586363,19.449768,20.298862,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
38558,2023.0,9.0,25.0,18.0,21.011644,21.66088,20.020245,20.431648,20.99557,21.688782,20.995436,21.809158,20.135082,20.731804,19.017273,19.004663,21.008629,21.554842,20.991205,21.981129,20.037903,21.063145,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
38559,2023.0,9.0,25.0,18.0,21.026812,21.6672,19.965538,20.291382,21.01431,21.678205,21.022825,21.804134,20.04034,20.558357,18.961082,18.946842,21.039305,21.594564,21.027739,21.908688,20.070717,21.029604,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
38560,2023.0,9.0,25.0,18.0,21.021423,21.637213,20.026318,20.43017,21.029629,21.6961,21.006245,21.730051,19.467806,19.465164,18.911877,18.898798,21.015432,21.529634,20.995296,21.782013,19.96298,20.699308,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
38561,2023.0,9.0,25.0,18.0,21.00985,21.603249,19.583298,19.564829,21.025345,21.654078,21.008436,21.701694,19.860586,20.40554,18.861683,18.847244,21.018631,21.525496,21.012545,21.765324,20.007986,20.766869,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
38562,2023.0,9.0,25.0,19.0,20.997593,21.570189,19.38686,19.349367,21.010778,21.565468,21.061998,21.804365,20.01169,20.536839,18.81146,18.792007,21.038437,21.55513,21.066355,21.87283,20.062878,20.866858,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38563,2023.0,9.0,25.0,19.0,21.00017,21.568235,19.324179,19.290226,21.004526,21.54695,21.02439,21.695114,20.027142,20.569946,18.768856,18.748152,21.016132,21.504366,21.079292,21.800304,19.258844,19.262358,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38564,2023.0,9.0,25.0,19.0,21.027279,21.634304,19.713911,20.07013,21.004898,21.536232,21.029459,21.681684,20.04581,20.546915,18.72366,18.69826,21.018763,21.505337,21.02747,21.725473,18.860153,18.779806,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38565,2023.0,9.0,25.0,19.0,21.022814,21.578094,20.02188,20.516651,21.005161,21.527042,21.002949,21.589342,20.050653,20.54056,18.682379,18.652912,21.018547,21.501007,21.030159,21.709463,19.635103,20.363874,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
38566,2023.0,9.0,25.0,19.0,21.00798,21.54563,20.001602,20.426847,21.03227,21.59221,21.008326,21.59026,20.021566,20.507666,18.642612,18.608135,21.01825,21.496986,21.029171,21.687212,20.057707,20.91705,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38567,2023.0,9.0,25.0,19.0,21.02678,21.602203,20.006437,20.403933,20.999458,21.491255,21.034214,21.654465,19.420788,19.341732,18.609018,18.572294,21.018734,21.494461,21.029692,21.670807,19.195955,19.167145,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38568,2023.0,9.0,25.0,20.0,21.022322,21.581568,20.00567,20.37912,21.006035,21.496191,21.002611,21.558004,19.82065,20.324732,18.939465,19.218027,21.018724,21.491318,21.119144,21.785847,18.786682,18.681353,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
38569,2023.0,9.0,25.0,20.0,21.016909,21.52884,20.024136,20.413435,21.005165,21.488684,21.034933,21.63631,20.031103,20.573793,20.15229,21.244696,21.018728,21.488487,21.019531,21.620676,18.661581,18.554842,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38570,2023.0,9.0,25.0,20.0,21.019419,21.535778,19.879744,20.094213,21.005342,21.483932,21.002495,21.540546,19.397163,19.320986,19.3157,19.449226,21.210579,21.827242,21.127808,21.78478,18.649876,18.617426,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
38571,2023.0,9.0,25.0,20.0,21.02577,21.571707,20.054697,20.460352,21.032309,21.552637,21.008566,21.548576,19.063885,18.92345,18.858809,18.82299,21.100252,21.542,21.012732,21.589787,18.608868,18.573689,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38572,2023.0,9.0,25.0,20.0,21.020082,21.522709,19.536142,19.435465,21.025255,21.526436,21.007914,21.544903,19.043821,18.995586,19.101822,19.35607,21.07703,21.525509,21.032185,21.625502,18.558558,18.524326,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
38573,2023.0,9.0,25.0,20.0,21.007736,21.503262,19.78855,20.09404,21.026123,21.516489,21.034317,21.61488,19.003922,18.959597,20.125269,21.055141,21.020258,21.447395,21.028692,21.611675,19.410763,20.174438,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38574,2023.0,9.0,25.0,21.0,21.027048,21.567276,20.02697,20.451569,21.025852,21.506,21.002007,21.519392,19.648031,20.22467,20.00313,20.70519,21.0691,21.510534,21.028784,21.604654,20.084831,21.108027,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
38575,2023.0,9.0,25.0,21.0,21.02208,21.55045,19.849125,20.04635,21.018574,21.497849,21.008217,21.526468,20.021715,20.664793,20.034082,20.69976,21.075989,21.511219,21.02276,21.597979,19.088667,19.047419,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
38576,2023.0,9.0,25.0,21.0,21.02259,21.542587,20.05377,20.466858,21.01957,21.502611,21.007715,21.521748,20.02936,20.635195,19.277653,19.182243,21.07303,21.501614,21.023489,21.60143,19.497255,20.12106,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
38577,2023.0,9.0,25.0,21.0,21.017853,21.495115,19.514978,19.396173,21.019543,21.503649,21.034252,21.590845,19.318937,19.212143,18.88235,18.70496,21.06932,21.49126,21.023264,21.601362,20.040705,20.866562,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
38578,2023.0,9.0,25.0,21.0,21.02706,21.542446,19.781721,20.088066,21.019533,21.503654,21.02842,21.567993,18.97396,18.806442,19.251934,19.523006,21.065039,21.480125,21.02356,21.601145,19.994995,20.702242,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
38579,2023.0,9.0,25.0,21.0,21.022533,21.529726,20.029964,20.45643,21.019567,21.50306,21.029133,21.557676,19.586023,20.060783,20.092352,20.896917,21.060701,21.469063,21.023224,21.59924,20.038076,20.763374,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
38580,2023.0,9.0,25.0,22.0,21.023195,21.525515,19.990728,20.325989,21.01968,21.50213,21.029072,21.547184,20.061447,20.73796,20.024109,20.678804,21.022942,21.424835,21.023672,21.598375,19.192379,19.084763,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38581,2023.0,9.0,25.0,22.0,21.015173,21.519794,20.030336,20.402626,21.019682,21.50094,21.020603,21.538832,19.28415,19.159206,19.543797,19.668703,21.025045,21.422956,21.023577,21.59645,18.79555,18.628935,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38582,2023.0,9.0,25.0,22.0,21.19358,21.840416,19.471783,19.302666,21.019648,21.499632,21.021797,21.546104,18.918818,18.735027,20.14442,20.81998,21.024527,21.414717,21.023191,21.593962,18.665567,18.498262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38583,2023.0,9.0,25.0,22.0,20.998777,21.466213,19.16316,18.902992,21.019712,21.498528,21.021826,21.548992,18.929276,18.86219,19.316954,19.19088,21.02471,21.408634,21.023355,21.592455,19.513115,20.201458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38584,2023.0,9.0,25.0,22.0,21.027452,21.523806,19.191256,19.065184,21.019539,21.49678,21.021563,21.549656,18.900928,18.832685,19.372904,19.60135,21.016983,21.40347,21.023642,21.591078,20.07293,20.95121,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38585,2023.0,9.0,25.0,22.0,21.023233,21.513563,19.194271,19.09032,21.019823,21.495897,21.021751,21.550114,18.848251,18.780807,20.100258,20.820189,21.018002,21.41187,21.023499,21.58918,19.120522,19.013128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38586,2023.0,9.0,25.0,23.0,21.015667,21.51232,19.15937,19.058071,21.01988,21.494602,21.021788,21.549751,18.799316,18.730436,19.424824,19.45008,21.01801,21.416203,21.02338,21.587313,18.693445,18.517212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38587,2023.0,9.0,25.0,23.0,20.588316,20.699745,19.12028,19.01759,20.501749,20.49675,20.451385,20.452597,18.756279,18.686962,19.061049,18.98941,20.527067,20.473473,20.37807,20.342325,18.687117,18.623405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38588,2023.0,9.0,25.0,23.0,20.410175,20.469748,19.08972,18.985518,20.263239,20.163816,20.195692,20.103725,18.722605,18.652155,18.962969,18.882359,20.35534,20.261879,21.123446,21.910858,18.654762,18.593996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38589,2023.0,9.0,25.0,23.0,20.317284,20.372408,19.059996,18.954832,20.14965,20.039051,20.072319,19.970848,18.689661,18.618168,18.889418,18.806822,20.267443,20.172945,20.248627,20.101704,18.605932,18.544312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
