timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38590,2023.0,9.0,25.0,23.0,20.242481,20.294918,19.031275,18.924477,20.06421,19.949965,19.97757,19.872934,18.657614,18.5844,18.823212,18.738205,20.190086,20.093035,19.891624,19.639585,19.297533,19.885916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38591,2023.0,9.0,25.0,23.0,20.17951,20.231266,19.004356,18.896658,19.993176,19.87821,19.899029,19.794046,18.627325,18.553055,18.764353,18.678406,20.123135,20.02516,19.751303,19.500813,18.663296,18.521376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38592,2023.0,9.0,26.0,0.0,20.120127,20.167913,18.976868,18.866556,19.92646,19.807402,19.8259,19.716589,18.59668,18.519873,19.028502,19.221249,20.059872,19.958107,19.633173,19.381006,18.442049,18.247713,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38593,2023.0,9.0,26.0,0.0,20.066874,20.111597,18.94971,18.835966,19.86616,19.743637,19.760311,19.647417,18.566912,18.487478,19.111696,19.328457,20.002724,19.897953,19.703732,19.62084,18.36195,18.16498,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38594,2023.0,9.0,26.0,0.0,20.02169,20.067413,19.379538,19.662323,19.816244,19.696232,19.706352,19.596287,18.539751,18.4597,18.805304,18.739794,19.953169,19.84885,19.65508,19.56511,18.425413,18.357994,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38595,2023.0,9.0,26.0,0.0,19.977036,20.020994,19.123596,19.097536,19.76659,19.64542,19.652882,19.541666,18.512037,18.430132,18.679632,18.58626,19.9051,19.799051,19.597008,19.505795,19.142204,19.722214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38596,2023.0,9.0,26.0,0.0,19.931679,19.970413,18.961527,18.838686,19.715792,19.589066,19.598473,19.481367,18.48303,18.397388,18.615221,18.51448,19.857138,19.746426,19.538221,19.442541,19.23971,19.71907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38597,2023.0,9.0,26.0,0.0,19.894608,19.933405,18.924313,18.802746,19.675705,19.551268,19.556013,19.441273,18.45785,18.37188,18.56653,18.467669,19.816982,19.706837,19.487717,19.393158,18.555916,18.377007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38598,2023.0,9.0,26.0,1.0,19.853827,19.887205,18.88604,18.75771,19.630215,19.500223,19.508093,19.387384,18.429453,18.3396,18.51442,18.409372,19.77383,19.65901,19.43445,19.335348,18.332663,18.104244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38599,2023.0,9.0,26.0,1.0,19.817493,19.848204,18.856647,18.726309,19.591074,19.45991,19.466852,19.344994,18.402943,18.310875,18.790514,18.965939,19.735142,19.618284,19.386559,19.285814,18.245642,18.016655,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38600,2023.0,9.0,26.0,1.0,19.78235,19.810331,18.828281,18.695065,19.552845,19.419815,19.426502,19.302855,18.376348,18.281958,18.536966,18.434662,19.697754,19.578691,19.340696,19.23821,18.32353,18.243792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38601,2023.0,9.0,26.0,1.0,19.74612,19.769123,18.80013,18.662235,19.512684,19.374443,19.384186,19.255253,18.348175,18.249863,18.437656,18.322756,19.659569,19.536259,19.29459,19.188282,18.29979,18.211546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38602,2023.0,9.0,26.0,1.0,19.712358,19.73183,18.77369,18.632755,19.476,19.334822,19.34559,19.21378,18.32102,18.21984,18.389355,18.271439,19.62377,19.49757,19.251398,19.142628,18.263062,18.172165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38603,2023.0,9.0,26.0,1.0,19.679373,19.695234,18.7475,18.603485,19.440308,19.296108,19.308102,19.173336,18.293808,18.18974,18.34324,18.22224,19.588861,19.459743,19.209568,19.098309,18.227665,18.134123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38604,2023.0,9.0,26.0,2.0,19.647072,19.659279,18.721544,18.574408,19.405455,19.258142,19.271563,19.133759,18.2665,18.159521,18.299934,18.175764,19.554686,19.422623,19.168884,19.055107,18.192959,18.096773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38605,2023.0,9.0,26.0,2.0,19.61707,19.627169,18.697977,18.549782,19.37393,19.225876,19.238516,19.100086,18.240648,18.13222,18.580843,18.73741,19.522783,19.389328,19.130745,19.015862,18.16068,18.063223,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38606,2023.0,9.0,26.0,2.0,19.597803,19.61602,18.674574,18.524931,19.342632,19.193348,19.205822,19.066229,18.214748,18.104782,18.332123,18.21062,19.491465,19.356506,19.093483,18.977442,18.129223,18.030432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38607,2023.0,9.0,26.0,2.0,19.578987,19.601807,18.651827,18.500803,19.312262,19.161875,19.174274,19.033602,18.189137,18.077875,18.240732,18.112318,19.46102,19.324827,19.057432,18.940552,18.825527,19.366665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38608,2023.0,9.0,26.0,2.0,19.552279,19.5724,18.628319,18.475,19.28124,19.128485,19.142265,18.999144,18.162636,18.04919,18.196882,18.066605,19.430035,19.291574,19.020971,18.902119,18.33575,18.281118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38609,2023.0,9.0,26.0,2.0,19.52504,19.542122,18.60476,18.449099,19.250608,19.095339,19.110912,18.96514,18.136036,18.020344,18.154093,18.021229,19.399393,19.258598,18.985046,18.864153,18.722155,19.084196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38610,2023.0,9.0,26.0,3.0,19.49828,19.51281,18.581656,18.42411,19.22095,19.063711,19.080725,18.932846,18.109825,17.992338,18.114529,17.97972,19.369598,19.226974,18.95018,18.827797,18.134829,17.874857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38611,2023.0,9.0,26.0,3.0,19.473103,19.486633,18.560225,18.402456,19.193342,19.035835,19.052702,18.904396,18.084911,17.967003,18.368435,18.485085,19.341528,19.198503,18.917025,18.794436,18.691748,19.069197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38612,2023.0,9.0,26.0,3.0,19.448425,19.461004,18.53963,18.381752,19.166553,19.008884,19.025549,18.876936,18.060432,17.942118,18.169598,18.055054,19.314173,19.170744,18.884623,18.761763,18.136528,17.887836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38613,2023.0,9.0,26.0,3.0,19.422445,19.4325,18.517813,18.358046,19.137962,18.977833,18.99673,18.845444,18.034698,17.914488,18.062054,17.922802,19.285757,19.140343,18.851181,18.726406,17.925077,17.63557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38614,2023.0,9.0,26.0,3.0,19.39845,19.407715,18.497856,18.337967,19.111986,18.95169,18.9704,18.818876,18.01068,17.890112,18.022453,17.883068,19.25941,19.113653,18.81993,18.69494,17.847902,17.562866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38615,2023.0,9.0,26.0,3.0,19.376074,19.3859,18.4798,18.321592,19.088717,18.930555,18.946604,18.797293,17.988514,17.869186,18.275255,18.3875,19.235209,19.090763,18.790987,18.667515,18.657516,19.164143,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38616,2023.0,9.0,26.0,4.0,19.351847,19.360558,18.459929,18.301498,19.063082,18.904606,18.920452,18.770828,17.964705,17.844946,18.39633,18.55318,19.209524,19.064632,18.760456,18.636648,18.037733,17.800339,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38617,2023.0,9.0,26.0,4.0,19.328533,19.336897,18.441309,18.283375,19.03848,18.880428,18.895681,18.746302,17.941648,17.822094,18.09734,17.968002,19.184847,19.040195,18.730787,18.607147,17.821838,17.539984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38618,2023.0,9.0,26.0,4.0,19.305744,19.313904,18.423168,18.265549,19.014025,18.856056,18.871075,18.721638,17.91894,17.799524,17.996614,17.857706,19.160717,19.016266,18.701708,18.578226,17.746923,17.464134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38619,2023.0,9.0,26.0,4.0,19.28396,19.292675,18.405985,18.24968,18.991074,18.834444,18.848707,18.700794,17.897217,17.778719,17.952803,17.815283,19.137743,18.99428,18.673805,18.55128,17.856878,17.747965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38620,2023.0,9.0,26.0,4.0,19.262392,19.271626,18.389378,18.234976,18.96918,18.814589,18.826368,18.680569,17.876154,17.758978,18.234402,18.38063,19.115562,18.973475,18.646723,18.525534,17.851368,17.74374,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38621,2023.0,9.0,26.0,4.0,19.241491,19.252031,18.372953,18.2206,18.947535,18.795206,18.80432,18.660885,18.4367,18.831793,18.325134,18.488543,19.093922,18.953564,18.62023,18.500832,17.828953,17.72322,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38622,2023.0,9.0,26.0,5.0,19.21984,19.230606,18.356073,18.20476,18.924921,18.773645,18.781542,18.63928,18.048159,17.964529,17.817171,17.487059,19.071598,18.932043,18.592928,18.474276,17.803837,17.698858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38623,2023.0,9.0,26.0,5.0,19.19948,19.211332,18.340155,18.19057,18.903343,18.75399,18.759811,18.619514,18.495213,18.885986,17.64207,17.301239,19.776815,20.286343,18.566639,18.449545,17.779001,17.675514,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38624,2023.0,9.0,26.0,5.0,19.17913,19.191654,18.323793,18.17584,18.881653,18.733767,18.737728,18.599081,18.515081,18.773987,17.76849,17.63133,19.285776,19.211935,18.540243,18.424253,17.754091,17.651636,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38625,2023.0,9.0,26.0,5.0,19.159523,19.17284,18.307283,18.161161,18.860344,18.713993,18.715721,18.5789,17.93182,17.65654,17.781834,17.655159,18.940176,18.614809,18.514334,18.399595,17.729805,17.628517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38626,2023.0,9.0,26.0,5.0,19.140085,19.154306,18.290838,18.146614,18.839243,18.694563,18.693933,18.559023,17.753002,17.463715,17.752665,17.62672,18.832312,18.493563,18.488913,18.375566,18.43308,18.974283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38627,2023.0,9.0,26.0,5.0,19.119823,19.134754,18.274157,18.13164,18.817833,18.674614,18.672163,18.538803,17.67962,17.394444,17.725521,17.600878,18.771748,18.435534,18.46357,18.351353,17.95165,17.902586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38628,2023.0,9.0,26.0,6.0,19.099293,19.115252,18.25769,18.117142,19.415802,19.819197,18.651081,18.519491,17.770441,17.640999,17.987474,18.11397,19.633963,20.131905,18.43896,18.328241,18.340698,18.704842,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
38629,2023.0,9.0,26.0,6.0,21.236414,22.866766,18.243433,18.106874,21.20143,22.835155,21.323954,23.13016,18.377287,18.789774,20.2481,22.009895,21.173054,22.69824,21.39683,23.420673,20.218664,21.89872,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
38630,2023.0,9.0,26.0,6.0,20.983261,22.166574,18.628231,18.842365,21.0312,22.267395,21.009338,22.375937,20.223602,21.86392,19.995148,21.251747,21.008707,22.14719,21.001257,22.470078,19.996666,21.2302,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
38631,2023.0,9.0,26.0,6.0,21.239664,22.53178,20.192883,21.485052,21.182701,22.406227,21.17444,22.509722,18.681572,18.593449,20.057104,21.192171,21.174416,22.329494,21.223606,22.73558,20.021597,21.128162,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
38632,2023.0,9.0,26.0,6.0,21.018343,21.987392,19.189041,19.318823,21.019747,21.945042,21.047523,22.120928,17.991951,17.739792,18.845818,18.72108,21.047188,21.98454,21.00022,22.133846,20.016537,21.013283,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
38633,2023.0,9.0,26.0,6.0,21.045485,21.997435,19.039719,19.31245,21.022984,21.880672,21.00716,21.955526,18.010614,17.909914,18.68376,18.839043,21.008749,21.807585,21.016558,22.069965,20.048931,21.026024,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
38634,2023.0,9.0,26.0,7.0,21.01149,21.857973,20.149315,21.217392,21.02233,21.829803,21.052828,21.998981,18.001925,17.91005,20.209635,21.467236,21.01483,21.765186,21.053757,22.105003,18.905867,18.757214,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38635,2023.0,9.0,26.0,7.0,21.016777,21.835981,19.069237,18.96537,21.047253,21.86359,21.01865,21.859814,18.65479,19.175644,19.465168,19.85272,21.013193,21.72223,21.045095,22.028704,19.263123,19.825384,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
38636,2023.0,9.0,26.0,7.0,21.01513,21.81008,18.47347,18.172594,21.015156,21.746498,21.023613,21.836824,20.19636,21.679083,20.126568,21.176476,21.012257,21.68974,21.004423,21.873045,20.113747,21.189823,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
38637,2023.0,9.0,26.0,7.0,21.014675,21.7919,18.88187,19.075804,21.04609,21.807302,21.02219,21.810745,19.375504,19.810646,20.016356,20.850374,21.041811,21.742682,21.011023,21.859789,18.937052,18.8113,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
38638,2023.0,9.0,26.0,7.0,21.014359,21.777048,20.154797,21.221516,21.013367,21.701036,21.021526,21.79211,20.165415,21.377016,20.045223,20.848103,21.035683,21.701025,21.050272,21.947327,18.394287,18.178236,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38639,2023.0,9.0,26.0,7.0,21.04085,21.839695,19.295612,19.407238,21.04474,21.772436,21.020979,21.777937,18.944735,18.864124,19.091263,18.959278,21.004766,21.595963,21.041464,21.904346,18.368347,18.28595,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38640,2023.0,9.0,26.0,8.0,21.033398,21.8092,18.760588,18.654228,21.036871,21.743046,21.019829,21.765846,18.346024,18.125834,18.530828,18.252098,21.009058,21.593536,21.040236,21.878836,18.32118,18.246813,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38641,2023.0,9.0,26.0,8.0,20.179096,20.156843,19.082727,19.348345,20.116842,19.967161,20.032272,19.894209,18.326664,18.236963,18.515795,18.39472,20.144827,19.952398,19.989826,19.840052,18.255426,18.190603,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38642,2023.0,9.0,26.0,8.0,19.8199,19.674212,20.138184,21.177757,19.866373,19.714453,19.598997,19.299465,18.980352,19.506422,18.880678,19.134045,19.832218,19.550594,19.738478,19.62872,18.206182,18.144287,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38643,2023.0,9.0,26.0,8.0,19.807129,19.830948,19.13556,19.083494,19.747179,19.629864,19.39769,19.114117,20.237253,21.564018,20.162088,21.32139,20.414934,20.794155,19.603306,19.516417,18.154827,18.097952,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38644,2023.0,9.0,26.0,8.0,19.748686,19.794882,18.603708,18.38341,19.625362,19.515665,19.258509,18.992613,18.987045,18.97034,19.540216,19.940107,20.605799,21.017288,19.464926,19.386059,18.107866,18.05513,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38645,2023.0,9.0,26.0,8.0,19.678513,19.728254,18.607483,18.490192,20.210426,20.69405,19.291105,19.16157,18.556658,18.375933,20.110165,20.981344,19.934736,19.745289,19.365246,19.289268,18.071928,18.021713,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
38646,2023.0,9.0,26.0,9.0,19.616102,19.682487,19.00795,19.272497,19.82628,19.839882,19.266806,19.171587,18.506096,18.431,20.028507,20.782852,19.651962,19.43257,19.268255,19.199663,18.035812,17.98975,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38647,2023.0,9.0,26.0,9.0,19.563139,19.64197,20.145462,21.202698,20.01493,20.355349,19.208359,19.126072,18.449701,18.39484,19.187944,19.12325,19.560825,19.359352,19.185959,19.126263,18.00559,17.965534,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38648,2023.0,9.0,26.0,9.0,20.206944,20.906334,19.326,19.471888,19.594519,19.50419,19.151947,19.0793,18.38374,18.339197,18.745323,18.589,19.502504,19.322128,19.116417,19.064661,17.980118,17.945782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38649,2023.0,9.0,26.0,9.0,19.759989,19.934248,18.948885,18.89757,19.362312,19.17676,19.794527,20.333136,18.337065,18.29936,18.710796,18.637886,19.55557,19.483759,19.065647,19.020031,17.961433,17.93223,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38650,2023.0,9.0,26.0,9.0,19.45957,19.453949,18.842978,18.782028,19.275633,19.103655,19.959547,20.518747,18.296774,18.266062,18.670404,18.620996,19.54833,19.493166,19.017962,18.975899,17.945328,17.921413,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38651,2023.0,9.0,26.0,9.0,19.392351,19.406218,18.78315,18.733912,19.970964,20.490543,19.9097,20.364723,18.265526,18.243736,18.619982,18.58373,19.52436,19.476479,18.979393,18.9444,17.93332,17.915306,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38652,2023.0,9.0,26.0,10.0,19.418852,19.52005,18.73511,18.693968,19.512209,19.501743,19.93371,20.395546,18.23741,18.22273,18.573166,18.546206,19.50169,19.459978,18.944199,18.914682,17.923824,17.91133,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38653,2023.0,9.0,26.0,10.0,19.402973,19.520662,18.693596,18.658083,19.289495,19.184996,19.395105,19.37192,18.209898,18.197681,18.52987,18.508865,19.479853,19.44211,18.9118,18.885721,17.91459,17.905495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38654,2023.0,9.0,26.0,10.0,19.3708,19.489492,18.655577,18.623133,19.22009,19.120993,19.18646,19.093796,18.18492,18.17515,18.488947,18.471191,19.459126,19.424505,18.88137,18.857765,17.905828,17.899693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38655,2023.0,9.0,26.0,10.0,19.343254,19.465567,18.624886,18.598103,19.224726,19.188625,19.117846,19.041641,18.164051,18.15773,18.454708,18.442247,19.440926,19.410067,18.854412,18.834183,17.897686,17.894594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38656,2023.0,9.0,26.0,10.0,19.318987,19.445837,18.599989,18.580751,19.195524,19.168003,19.102465,19.074871,18.146677,18.144566,18.426392,18.42095,20.141388,20.753666,18.830772,18.814856,17.890219,17.890337,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38657,2023.0,9.0,26.0,10.0,19.29529,19.425003,18.575811,18.561504,19.164127,19.142021,19.07049,19.054968,18.131796,18.132736,18.399832,18.397348,19.624815,19.629747,18.809052,18.796091,17.88417,17.887169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38658,2023.0,9.0,26.0,11.0,19.95156,20.678213,18.554651,18.545397,19.812368,20.390375,19.035105,19.025127,18.123066,18.12722,18.3816,18.38281,20.219656,20.827974,18.79288,18.783068,17.882362,17.888315,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38659,2023.0,9.0,26.0,11.0,19.524317,19.732718,18.536018,18.531794,19.4125,19.502237,19.003233,18.998077,18.119745,18.127546,18.367878,18.370296,19.716448,19.739128,18.781347,18.774782,17.88435,17.893759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38660,2023.0,9.0,26.0,11.0,19.337208,19.453169,18.519064,18.519194,19.198801,19.175205,18.973204,18.971224,18.117563,18.12512,18.358358,18.361774,19.563581,19.519571,18.773516,18.770216,17.889256,17.902681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38661,2023.0,9.0,26.0,11.0,19.302053,19.43089,18.506222,18.51269,19.799366,20.348978,18.949808,18.95456,18.118666,18.127542,18.353748,18.35937,20.275808,20.89972,18.765514,18.762213,17.891962,17.904602,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38662,2023.0,9.0,26.0,11.0,19.277699,19.416275,18.93883,19.338463,19.408348,19.499578,19.60984,20.21993,18.121662,18.132063,18.351519,18.359034,20.481308,21.14379,18.759579,18.757393,17.896772,17.910461,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38663,2023.0,9.0,26.0,11.0,19.25964,19.40545,20.134605,21.352749,19.86517,20.431799,19.215168,19.332178,18.125986,18.138266,18.351925,18.361866,19.899282,19.969507,18.75574,18.755133,17.903057,17.918259,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38664,2023.0,9.0,26.0,12.0,19.239635,19.388628,19.994135,20.914116,20.066181,20.643969,19.587563,20.163593,18.131832,18.146454,18.35509,18.36795,19.662966,19.65387,18.752724,18.754076,17.910439,17.927706,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38665,2023.0,9.0,26.0,12.0,21.24324,22.934937,20.013212,20.851107,21.13287,22.468105,21.181501,22.792238,18.13631,18.151093,18.3584,18.371677,21.194813,22.37877,21.336771,23.244875,17.916918,17.934254,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38666,2023.0,9.0,26.0,12.0,20.991034,22.242737,20.008856,20.774466,21.018478,22.126394,21.01439,22.296549,18.142464,18.157389,18.36322,18.377056,20.97709,21.838802,20.989096,22.388725,17.925245,17.942795,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38667,2023.0,9.0,26.0,12.0,21.03119,22.195929,20.027308,20.77686,21.033098,22.05551,21.037636,22.212095,18.150177,18.165766,18.80537,19.210632,21.0328,21.87543,21.037346,22.305355,17.93473,17.952919,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38668,2023.0,9.0,26.0,12.0,21.027882,22.105919,19.77886,20.233412,21.006065,21.910543,21.035282,22.116228,18.158476,18.174168,20.169434,21.473967,21.024137,21.785479,20.993229,22.067945,17.944412,17.962706,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38669,2023.0,9.0,26.0,12.0,21.027594,22.046535,20.067442,20.817057,21.036196,21.944304,21.031702,22.0485,18.168598,18.18469,19.268105,19.50376,21.02366,21.729313,21.042295,22.110186,17.955542,17.97414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38670,2023.0,9.0,26.0,13.0,21.026497,22.000963,19.47303,19.623795,21.029276,21.890848,21.030989,22.001194,18.180304,18.19618,18.77622,18.800922,21.105751,21.817284,20.991514,21.91211,17.967915,17.986439,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38671,2023.0,9.0,26.0,13.0,21.026167,21.966658,19.54222,19.939167,21.02882,21.858345,21.03024,21.964655,18.962645,19.663803,18.699389,18.71053,21.012625,21.63012,21.03933,21.989813,17.98442,18.005203,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38672,2023.0,9.0,26.0,13.0,20.99759,21.86358,20.073988,20.846079,21.000366,21.760391,21.029613,21.935852,20.137989,21.497711,19.079926,19.448477,21.131355,21.806301,21.029007,21.92482,18.003872,18.027023,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
38673,2023.0,9.0,26.0,13.0,21.02997,21.933435,19.855087,20.337217,21.032654,21.830736,21.003456,21.84159,19.175827,19.416336,20.12639,21.181887,21.006643,21.563894,21.02857,21.885544,18.024488,18.049278,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38674,2023.0,9.0,26.0,13.0,21.02466,21.902344,20.053722,20.750706,21.02557,21.800526,21.033848,21.910019,18.760027,18.862965,19.39973,19.608292,21.019567,21.574183,21.027327,21.850851,18.046803,18.073353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38675,2023.0,9.0,26.0,13.0,20.996647,21.808737,19.551413,19.742527,20.999046,21.713316,21.027864,21.880562,18.636335,18.66033,18.997015,19.028542,21.016972,21.553297,21.204243,22.123043,18.07015,18.098763,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38676,2023.0,9.0,26.0,14.0,21.003986,21.815956,19.31448,19.46002,21.007513,21.724373,21.01361,21.807112,18.590933,18.610134,18.923136,18.939194,21.034653,21.57249,21.261126,22.157927,18.094084,18.125074,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
38677,2023.0,9.0,26.0,14.0,20.403767,20.68578,19.1822,19.266094,20.397926,20.577215,20.325815,20.516052,18.579542,18.60003,18.902874,18.921114,21.28091,22.001684,20.448048,20.598677,18.113956,18.143501,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38678,2023.0,9.0,26.0,14.0,20.184132,20.40852,19.104603,19.168531,20.149088,20.246593,20.057196,20.169775,18.577105,18.597544,18.893711,18.911469,20.694977,20.83237,20.14991,20.183441,18.13299,18.162762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38679,2023.0,9.0,26.0,14.0,20.094698,20.325575,19.059,19.12427,20.655956,21.28629,19.948818,20.070011,18.576912,18.598057,18.887949,18.906609,20.488039,20.52566,20.969446,21.833384,18.150581,18.180267,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38680,2023.0,9.0,26.0,14.0,20.033413,20.274788,19.456713,19.902325,20.245682,20.44169,19.805864,19.871706,18.57859,18.600554,18.884863,18.90451,20.417501,20.453485,20.338924,20.50876,18.167135,18.197165,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38681,2023.0,9.0,26.0,14.0,19.942213,20.146446,20.080906,20.95128,20.043272,20.164566,19.709602,19.765604,18.581167,18.604424,18.883322,18.904587,21.086815,21.76687,20.074644,20.124872,18.182404,18.213135,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38682,2023.0,9.0,26.0,15.0,19.868734,20.070316,19.842175,20.35528,20.578655,21.247112,19.63063,19.689978,18.583635,18.608604,18.882164,18.905668,21.342094,22.084509,19.965961,20.01933,18.197336,18.22903,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38683,2023.0,9.0,26.0,15.0,19.819643,20.014078,20.030994,20.690243,20.161592,20.364704,20.250553,20.90547,18.585405,18.610588,19.275301,19.648443,21.400122,22.141184,19.904818,19.960567,18.207651,18.239138,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
