timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38684,2023.0,9.0,26.0,15.0,19.766935,19.955568,20.015411,20.645235,19.922249,20.063335,19.864704,20.0015,18.585789,18.611422,20.089851,20.997955,20.784803,20.938425,19.787003,19.7862,18.217472,18.248856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38685,2023.0,9.0,26.0,15.0,19.733727,19.929382,19.628746,19.874207,19.853508,19.989906,20.266193,20.926716,18.585636,18.612001,19.484959,19.69286,20.504568,20.565685,19.707273,19.70299,18.225662,18.257261,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38686,2023.0,9.0,26.0,15.0,19.715778,19.918047,19.473501,19.660715,20.383566,21.008492,19.885677,20.108019,18.585413,18.612793,19.223091,19.263556,20.429815,20.481348,19.66118,19.658068,19.136908,19.973639,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38687,2023.0,9.0,26.0,15.0,20.364634,21.157522,19.720707,20.154938,20.566195,21.239069,20.315538,20.989586,18.584375,18.61315,19.150545,19.175352,20.383476,20.437937,19.620913,19.620016,20.087103,21.448107,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
38688,2023.0,9.0,26.0,16.0,20.615389,21.420334,20.027897,20.634438,20.095009,20.300148,20.495588,21.170197,19.311876,19.988817,19.105223,19.130098,20.284765,20.28806,19.581951,19.58438,20.021477,21.161705,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38689,2023.0,9.0,26.0,16.0,20.120232,20.425224,19.997879,20.546741,20.443512,21.08467,20.535028,21.200422,20.0588,21.077099,19.067383,19.091003,20.974407,21.648949,19.544142,19.547337,19.210794,19.465784,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
38690,2023.0,9.0,26.0,16.0,20.52993,21.332664,20.018335,20.58208,20.630793,21.28489,20.014366,20.191622,19.987642,20.819925,19.034073,19.056301,21.2546,21.991215,19.508558,19.511427,18.831944,18.958355,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
38691,2023.0,9.0,26.0,16.0,20.12237,20.396122,20.009007,20.519255,20.125042,20.29378,19.77983,19.910902,20.02705,20.841621,19.005085,19.027267,21.317532,22.04405,19.476904,19.48013,18.746416,18.860924,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38692,2023.0,9.0,26.0,16.0,20.532917,21.307291,20.01726,20.545502,19.892975,20.008707,20.297195,20.941092,19.434378,19.63146,18.977957,18.999416,20.698753,20.830597,19.44735,19.45107,18.619934,18.651236,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38693,2023.0,9.0,26.0,16.0,20.728132,21.507029,19.665653,19.854715,20.435818,21.084427,20.48174,21.123579,19.873108,20.616665,18.952782,18.97413,20.417427,20.456936,19.419127,19.422943,18.545046,18.56628,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38694,2023.0,9.0,26.0,17.0,20.778494,21.550978,19.451273,19.521252,20.026188,20.200888,20.519012,21.15191,20.027279,20.812151,18.932499,18.953203,21.111677,21.826357,19.395508,19.399246,18.511454,18.530685,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38695,2023.0,9.0,26.0,17.0,20.831842,21.605537,19.770525,20.198679,19.78458,19.882912,20.549551,21.172678,19.445284,19.61574,19.27683,19.619268,21.296995,21.997274,19.369883,19.373022,18.480146,18.498602,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
38696,2023.0,9.0,26.0,17.0,20.85492,21.610855,20.036068,20.633234,20.33815,20.95413,20.032696,20.182955,19.234213,19.308384,20.105762,21.026424,20.675661,20.788374,19.347765,19.35028,19.363573,20.187426,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38697,2023.0,9.0,26.0,17.0,20.87679,21.619453,19.598383,19.737123,20.535488,21.14533,19.770065,19.85393,19.788633,20.425804,19.457191,19.633642,20.382278,20.39569,19.32452,19.326359,20.084757,21.22651,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
38698,2023.0,9.0,26.0,17.0,20.899937,21.632542,19.76514,20.184662,20.574423,21.171259,20.29722,20.905386,20.031275,20.72951,19.096638,19.12623,21.036316,21.702538,19.303053,19.304447,19.21769,19.409,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38699,2023.0,9.0,26.0,17.0,20.922474,21.647158,20.016272,20.550066,20.61074,21.197655,20.476124,21.07246,20.102762,20.779696,19.00306,19.014097,20.571194,20.65157,19.282629,19.283463,18.820417,18.88965,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38700,2023.0,9.0,26.0,18.0,20.37197,20.59314,20.016768,20.533373,20.638456,21.215221,20.503864,21.08784,20.01053,20.602798,18.955206,18.964901,21.056328,21.728355,20.274424,21.176174,19.565466,20.368706,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
38701,2023.0,9.0,26.0,18.0,21.122597,22.072903,19.9736,20.399431,21.052025,21.910826,21.071964,22.049728,20.132107,20.782463,19.28505,19.620594,20.996758,21.50657,21.098814,22.36145,20.061161,21.052649,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
38702,2023.0,9.0,26.0,18.0,20.994982,21.738935,20.006699,20.457878,20.998766,21.74276,20.998941,21.825794,20.181997,20.82413,20.10101,20.977001,21.020725,21.530748,21.022284,22.061228,19.242773,19.36957,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38703,2023.0,9.0,26.0,18.0,21.028917,21.791916,20.01825,20.480799,21.005043,21.710556,21.007675,21.788097,20.000546,20.508396,19.441072,19.581385,21.018059,21.505878,21.030687,21.974695,19.77338,20.611938,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
38704,2023.0,9.0,26.0,18.0,20.996075,21.676687,19.615229,19.688276,21.030138,21.746778,21.032139,21.816015,19.502249,19.549383,19.487295,19.85628,21.018164,21.490702,21.02878,21.89664,20.035364,20.89493,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38705,2023.0,9.0,26.0,18.0,21.028051,21.743395,19.397068,19.411108,20.998295,21.629948,21.00035,21.694561,19.251091,19.248808,20.08154,20.847485,21.27726,21.954325,21.025763,21.841496,19.26982,19.347517,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38706,2023.0,9.0,26.0,19.0,21.02071,21.70865,19.74799,20.13025,21.00401,21.619242,21.006163,21.680986,19.139826,19.127668,19.456415,19.552935,20.984632,21.380404,21.025707,21.803913,18.921112,18.924252,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38707,2023.0,9.0,26.0,19.0,21.021338,21.691563,20.037384,20.567162,21.030138,21.673819,21.03228,21.733656,19.064682,19.051107,19.54811,19.915714,21.023226,21.457867,21.21377,22.094067,18.81089,18.80605,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
38708,2023.0,9.0,26.0,19.0,21.11987,21.84199,19.59018,19.661245,20.997515,21.56755,20.999708,21.626585,19.005539,18.993576,20.074663,20.793886,21.01853,21.445724,21.001793,21.683283,18.738176,18.730295,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38709,2023.0,9.0,26.0,19.0,21.00836,21.635914,19.353706,19.354364,21.030273,21.639532,21.032297,21.697588,18.953613,18.940731,19.47817,19.567068,21.015837,21.442835,21.031149,21.7265,18.68066,18.672667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38710,2023.0,9.0,26.0,19.0,21.029253,21.641935,19.719881,20.09774,20.997377,21.536564,21.025871,21.666977,18.907629,18.894373,19.154562,19.142214,21.01603,21.443766,21.027159,21.701614,18.632277,18.623346,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38711,2023.0,9.0,26.0,19.0,21.023716,21.652565,20.043835,20.584518,21.004164,21.540281,21.000717,21.580275,19.629686,20.296665,19.442247,19.765934,21.01638,21.443855,21.163403,21.9052,18.59129,18.582048,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
38712,2023.0,9.0,26.0,20.0,21.020391,21.605844,19.533203,19.543312,21.003635,21.531303,21.006372,21.58345,20.047749,20.827961,20.083776,20.817835,21.28081,21.924398,21.01047,21.628866,19.520939,20.37716,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
38713,2023.0,9.0,26.0,20.0,21.026402,21.61606,19.736012,20.086926,21.003658,21.52388,21.031778,21.647644,19.326086,19.337559,19.408377,19.42476,21.25136,21.77528,21.029997,21.661802,20.060682,21.060755,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38714,2023.0,9.0,26.0,20.0,21.022093,21.602415,20.016891,20.493927,21.003624,21.51643,21.0262,21.62316,18.998337,18.937992,19.114021,19.090929,20.999746,21.357296,21.02724,21.646744,19.162865,19.197926,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38715,2023.0,9.0,26.0,20.0,21.025326,21.632473,20.000883,20.419813,21.030758,21.583273,21.026026,21.60984,18.94828,18.924051,19.03226,19.0026,21.188786,21.70642,21.026262,21.635168,18.768023,18.717678,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38716,2023.0,9.0,26.0,20.0,21.016838,21.574532,20.040743,20.48835,21.049715,21.601936,21.043537,21.642147,18.908243,18.884415,18.971706,18.941097,21.223808,21.725353,21.047241,21.674765,18.705782,18.686245,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38717,2023.0,9.0,26.0,20.0,21.011969,21.566177,19.565979,19.541033,21.021156,21.533167,21.022587,21.564331,18.870344,18.849941,18.925959,18.900274,21.230993,21.725676,21.019737,21.61753,19.56417,20.351357,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
38718,2023.0,9.0,26.0,21.0,21.026325,21.616854,19.261665,19.124016,21.024412,21.528343,21.031559,21.606632,18.828472,18.801754,18.875864,18.844425,20.992043,21.315939,21.022812,21.6219,20.067654,21.006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38719,2023.0,9.0,26.0,21.0,21.027494,21.578259,19.679842,19.992695,21.018444,21.518232,21.000088,21.513056,18.794348,18.76724,18.83373,18.801744,21.024618,21.390282,21.314436,22.138935,19.190039,19.188147,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38720,2023.0,9.0,26.0,21.0,21.024797,21.59896,20.024668,20.498798,21.080317,21.60765,21.006544,21.52183,18.760622,18.72926,19.163002,19.453897,21.171375,21.646694,21.26614,21.93474,18.793674,18.711681,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
38721,2023.0,9.0,26.0,21.0,21.022493,21.585312,20.021387,20.461794,20.991962,21.427208,21.00597,21.518064,19.443407,20.041668,20.10768,21.001083,21.002974,21.337982,21.002506,21.519066,18.680178,18.587835,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
38722,2023.0,9.0,26.0,21.0,21.023193,21.546412,19.84451,20.059324,21.032667,21.526674,21.033216,21.588629,20.089098,20.961779,20.015465,20.710783,21.023735,21.383411,21.031364,21.582516,18.671215,18.642097,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38723,2023.0,9.0,26.0,21.0,21.024612,21.575514,20.05101,20.479305,21.02448,21.502047,21.02682,21.565342,19.85276,20.342518,19.290173,19.229237,21.146524,21.591978,21.02706,21.57272,18.637619,18.60494,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38724,2023.0,9.0,26.0,22.0,21.022318,21.563305,19.51762,19.41656,21.025225,21.493435,21.027498,21.555174,20.06247,20.753176,19.268578,19.426956,21.006393,21.339766,21.188044,21.836977,18.593761,18.558813,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
38725,2023.0,9.0,26.0,22.0,21.016878,21.513512,19.337238,19.262005,21.018024,21.48416,21.027462,21.544947,19.304455,19.219368,20.125841,20.887589,21.023613,21.377785,21.231249,21.869257,18.555038,18.518099,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38726,2023.0,9.0,26.0,22.0,21.027212,21.561687,19.292229,19.221869,21.018951,21.487455,21.020086,21.536173,18.949242,18.801636,19.33363,19.266115,21.021915,21.374369,21.005262,21.495897,19.288609,19.932388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38727,2023.0,9.0,26.0,22.0,21.021898,21.545948,19.239508,19.164982,21.018816,21.487288,21.020906,21.539757,18.933697,18.879179,19.03126,18.971693,21.015697,21.37424,21.031342,21.554625,20.100601,21.148767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38728,2023.0,9.0,26.0,22.0,21.023142,21.541693,19.620375,19.914385,21.083366,21.581703,21.02086,21.539974,18.89994,18.846973,18.965405,18.904741,21.01673,21.384047,21.027704,21.546547,19.089884,19.043266,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38729,2023.0,9.0,26.0,22.0,21.211462,21.883322,20.058708,20.609457,21.10408,21.603842,21.02053,21.539053,18.844158,18.787659,18.891285,18.823877,21.016403,21.38848,21.187273,21.809076,18.65077,18.51321,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38730,2023.0,9.0,26.0,23.0,20.996998,21.470997,19.577156,19.604752,21.018166,21.461674,21.021112,21.539518,18.797398,18.739738,18.832516,18.765804,21.016817,21.392252,21.007711,21.488169,18.638788,18.592463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38731,2023.0,9.0,26.0,23.0,20.422724,20.377481,19.301033,19.235811,20.368813,20.210142,20.478094,20.495056,18.756212,18.698727,19.072622,19.25917,20.56515,20.524721,20.293251,20.124365,19.337252,19.93267,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38732,2023.0,9.0,26.0,23.0,20.175924,20.046665,19.227425,19.14378,20.07351,19.78677,20.227055,20.149418,18.724699,18.665947,18.86931,18.82639,20.399094,20.315403,20.025316,19.803053,18.739988,18.636745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38733,2023.0,9.0,26.0,23.0,20.240496,20.28731,19.18357,19.097107,19.938267,19.642845,20.11089,20.024506,18.694305,18.63453,18.759325,18.689459,21.013197,21.550007,19.89026,19.66948,18.533155,18.38013,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38734,2023.0,9.0,26.0,23.0,20.220531,20.293526,19.146845,19.059557,19.991035,19.84605,20.024456,19.937683,18.666004,18.605484,18.717203,18.646982,20.33309,20.151838,19.91278,19.826359,18.464458,18.311995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38735,2023.0,9.0,26.0,23.0,20.169886,20.24339,19.11373,19.025307,20.646088,21.124928,19.95012,19.862549,18.638733,18.577158,18.677351,18.605957,20.088406,19.834585,19.868385,19.794472,18.506435,18.453814,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38736,2023.0,9.0,27.0,0.0,20.122818,20.19643,19.083908,18.994946,20.077505,19.926275,19.885618,19.798443,18.613163,18.550865,18.933838,19.115145,19.995817,19.74349,19.80418,19.73064,18.489382,18.436079,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38737,2023.0,9.0,27.0,0.0,20.077223,20.148329,19.055399,18.964848,19.792133,19.499626,19.826435,19.738232,19.171926,19.621498,18.732626,18.681345,20.070168,19.972433,19.743048,19.668127,18.458563,18.403358,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38738,2023.0,9.0,27.0,0.0,20.035784,20.105436,19.029009,18.93706,19.684841,19.383888,19.773195,19.684582,19.419792,19.9486,18.631863,18.556515,20.051956,19.961586,19.686598,19.610937,19.159824,19.747456,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38739,2023.0,9.0,27.0,0.0,19.997478,20.06543,19.00395,18.910383,19.762074,19.615608,19.724089,19.634604,18.768808,18.627634,18.59312,18.516512,20.00809,19.916836,19.63348,19.556707,18.562178,18.442368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38740,2023.0,9.0,27.0,0.0,19.959442,20.023258,18.977585,18.879969,19.774828,19.667665,19.674852,19.580519,18.54512,18.339806,18.553537,18.47262,19.963732,19.86869,19.580906,19.500404,18.357302,18.182774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38741,2023.0,9.0,27.0,0.0,19.925814,19.988096,18.954666,18.855598,19.74141,19.634272,19.632675,19.537695,18.472263,18.267265,18.5194,18.437033,19.923512,19.827263,19.533855,19.452356,18.405943,18.343084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38742,2023.0,9.0,27.0,1.0,19.894564,19.956278,18.934078,18.835127,19.708916,19.603384,19.595152,19.501791,18.548004,18.47944,18.797565,18.98605,19.88645,19.790306,19.49054,19.409296,18.38432,18.32142,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38743,2023.0,9.0,27.0,1.0,19.862486,19.92155,18.911701,18.810236,19.674068,19.567091,19.556555,19.461437,18.533741,18.460064,18.567884,18.493357,19.848799,19.750551,19.44731,19.364244,18.354357,18.289745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38744,2023.0,9.0,27.0,1.0,19.832289,19.889463,18.890451,18.786964,19.64101,19.533342,19.520756,19.424772,18.503897,18.428528,18.481142,18.39493,19.813261,19.713785,19.406685,19.322748,19.05437,19.632034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38745,2023.0,9.0,27.0,1.0,19.802193,19.856543,18.868742,18.762434,19.607857,19.498304,19.48543,19.387272,18.474432,18.396812,18.441946,18.353512,19.777922,19.676222,19.366547,19.280684,18.44062,18.297022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38746,2023.0,9.0,27.0,1.0,19.773006,19.8245,18.847218,18.73809,19.575665,19.464125,19.451597,19.351137,19.021673,19.44762,18.404333,18.313417,19.743652,19.639723,19.327766,19.239971,18.98403,19.451845,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38747,2023.0,9.0,27.0,1.0,19.744282,19.792418,18.825462,18.713085,19.543789,19.429657,19.418392,19.315025,18.632462,18.584684,18.368418,18.27437,19.709831,19.603188,19.289644,19.199406,19.182663,19.672184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38748,2023.0,9.0,27.0,2.0,19.717505,19.763235,18.804672,18.689785,19.513765,19.39799,19.387543,19.282188,18.362026,18.143145,18.334867,18.238882,19.677826,19.569427,19.253609,19.161945,18.500525,18.327908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38749,2023.0,9.0,27.0,2.0,19.692078,19.736286,18.785114,18.66887,19.485365,19.368845,19.358532,19.252052,18.25883,18.02326,18.30302,18.20584,19.647411,19.538124,19.219114,19.126665,19.043665,19.49899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38750,2023.0,9.0,27.0,2.0,19.667725,19.710936,18.766651,18.649738,19.458607,19.341988,19.331205,19.224344,18.330217,18.226936,18.273115,18.175398,19.618666,19.509037,19.186384,19.093685,18.472425,18.294336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38751,2023.0,9.0,27.0,2.0,19.642841,19.684181,18.747742,18.629467,19.43163,19.313934,19.303707,19.195492,18.337307,18.249184,18.552406,18.72366,19.589943,19.479132,19.153711,19.05985,18.258656,18.034811,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38752,2023.0,9.0,27.0,2.0,19.619165,19.659384,18.729746,18.610655,19.406027,19.288027,19.277536,19.168846,18.31469,18.226654,18.32732,18.236631,19.562733,19.451488,19.122675,19.028448,18.177649,17.955685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38753,2023.0,9.0,27.0,2.0,19.59506,19.633314,18.710855,18.589619,19.379467,19.259695,19.250286,19.139679,18.289509,18.200068,18.242712,18.140406,19.535307,19.422739,19.091524,18.99608,18.250639,18.169453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38754,2023.0,9.0,27.0,3.0,19.573498,19.611925,18.695646,18.575485,19.356733,19.238605,19.226854,19.117916,18.849836,19.27406,18.506474,18.663145,19.510792,19.399244,19.063272,18.968899,18.233572,18.153206,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38755,2023.0,9.0,27.0,3.0,19.552614,19.591492,18.680523,18.561687,19.334206,19.21752,19.203562,19.096014,18.460419,18.407906,18.29972,18.217545,19.486824,19.376266,19.035452,18.941961,18.204515,18.125505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38756,2023.0,9.0,27.0,3.0,19.53343,19.573467,18.666712,18.549702,19.313255,19.198788,19.181984,19.076578,18.188528,17.960154,18.209213,18.111141,19.464472,19.355534,19.00927,18.917315,18.905384,19.4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38757,2023.0,9.0,27.0,3.0,19.513805,19.554222,18.652609,18.536926,19.291952,19.178808,19.160213,19.055965,18.088917,17.846521,18.484535,18.65795,19.442106,19.333994,18.982975,18.891655,19.02223,19.504978,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38758,2023.0,9.0,27.0,3.0,19.49477,19.536074,18.639036,18.525042,19.271679,19.160358,19.139944,19.037214,18.177805,18.082191,18.257252,18.171772,19.421024,19.314268,18.958023,18.86793,19.09024,19.567308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38759,2023.0,9.0,27.0,3.0,19.476162,19.518763,18.626022,18.514006,19.252306,19.143286,19.121,19.020145,18.185333,18.100954,18.1748,18.080755,19.401102,19.29618,18.934278,18.845955,18.403809,18.225773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38760,2023.0,9.0,27.0,4.0,19.45617,19.498518,18.611713,18.500359,19.23113,19.1223,19.10027,18.999262,18.167831,18.084822,18.139263,18.044378,19.380259,19.27561,18.909447,18.821184,18.182337,17.961382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38761,2023.0,9.0,27.0,4.0,19.451836,19.509205,18.597626,18.48716,19.211336,19.103748,19.080614,18.980711,18.148678,18.066359,18.109512,18.016384,19.360409,19.256367,18.885973,18.798468,18.80577,19.209757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38762,2023.0,9.0,27.0,4.0,19.436354,19.494331,18.581705,18.470938,19.18947,19.081423,19.05873,18.958305,18.1279,18.045189,18.08009,17.986353,19.33954,19.234985,18.861435,18.773554,18.273165,18.084743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38763,2023.0,9.0,27.0,4.0,19.416512,19.47235,18.56419,18.451775,19.165766,19.055403,19.035,18.932182,18.106339,18.022053,18.050753,17.954601,19.317984,19.211803,18.836182,18.746796,18.091257,17.873234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38764,2023.0,9.0,27.0,4.0,19.39734,19.452139,18.547752,18.434973,19.143806,19.0329,19.012846,18.909489,18.086475,18.001816,18.025106,17.928562,19.29802,19.19137,18.81253,18.722813,18.01766,17.798412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38765,2023.0,9.0,27.0,4.0,19.378653,19.433186,18.532522,18.420689,19.12363,19.01395,18.992296,18.89027,18.652025,19.081182,18.298563,18.46055,19.27959,19.17354,18.790447,18.701492,18.08549,17.996023,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38766,2023.0,9.0,27.0,5.0,19.358706,19.411821,18.515898,18.403488,19.101524,18.991095,18.969715,18.867033,18.266705,18.218393,18.100166,18.022451,19.260418,19.153765,18.767591,18.678148,18.083067,18.004892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38767,2023.0,9.0,27.0,5.0,19.34078,19.394293,18.501123,18.389727,19.081413,18.972132,18.949192,18.847706,18.142292,18.060087,18.305504,18.460989,19.243233,19.137573,19.709795,20.472225,18.781284,19.341707,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
38768,2023.0,9.0,27.0,5.0,19.32283,19.376577,18.486734,18.376295,19.061724,18.953354,18.929123,18.828568,18.107613,18.025501,18.124298,18.063288,19.226517,19.121704,18.945028,18.795631,18.918224,19.413717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38769,2023.0,9.0,27.0,5.0,19.304651,19.358423,18.472462,18.362825,19.04235,18.934563,18.909584,18.80953,18.078602,17.996809,18.022234,17.929205,19.210047,19.105923,18.686981,18.451485,18.23575,18.066742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38770,2023.0,9.0,27.0,5.0,19.286615,19.340567,18.862106,19.107258,19.023272,18.916306,18.89057,18.791183,18.054314,17.973097,17.992447,17.90029,19.194014,19.090708,18.616623,18.38365,18.78349,19.238548,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38771,2023.0,9.0,27.0,5.0,19.26857,19.322681,19.03279,19.337591,19.004175,18.898127,18.871634,18.773006,18.03231,17.951803,18.25779,18.41975,19.178253,19.075768,18.561417,18.33153,18.231455,18.067547,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38772,2023.0,9.0,27.0,6.0,19.250597,19.304863,18.526276,18.318794,18.985119,18.880026,18.852879,18.755013,18.588715,19.01491,18.072674,18.010117,19.8882,20.4334,18.644577,18.545763,18.030687,17.82455,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38773,2023.0,9.0,27.0,6.0,21.244007,22.829964,18.30948,18.007946,21.230433,22.885632,21.234951,23.001266,20.20465,21.756462,18.268074,18.428436,21.127651,22.483362,21.371796,23.231884,17.956852,17.75294,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38774,2023.0,9.0,27.0,6.0,20.981134,22.092861,18.60401,18.625689,21.196388,22.5736,21.250502,22.753035,19.331001,19.744268,20.244438,21.784546,21.126875,22.303371,20.971777,22.261623,18.012882,17.932222,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
38775,2023.0,9.0,27.0,6.0,21.381107,22.776602,20.186193,21.306852,21.036507,22.097372,21.044046,22.196743,20.14168,21.315407,20.00559,21.083973,21.226961,22.341791,21.059881,22.291842,18.019201,17.9448,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
38776,2023.0,9.0,27.0,6.0,21.015953,21.940681,19.999054,20.772255,21.031704,21.988651,21.045263,22.071487,20.029211,20.97791,20.048788,21.028763,21.013329,21.817179,21.003633,22.028599,18.7695,19.387394,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
38777,2023.0,9.0,27.0,6.0,21.015383,21.876951,20.022999,20.71444,21.03171,21.91906,21.01847,21.90884,18.965046,18.830807,18.970205,18.840559,21.012487,21.752068,21.05207,22.07202,20.142662,21.536028,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
