timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38778,2023.0,9.0,27.0,7.0,21.079561,21.979063,20.074814,20.755205,21.067677,21.932789,21.091778,22.015093,18.422775,18.162918,18.563568,18.464344,21.027653,21.729815,21.092682,22.074684,20.101603,21.252197,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38779,2023.0,9.0,27.0,7.0,21.003675,21.762104,19.233032,19.075165,21.02563,21.815336,21.009949,21.780577,19.186049,19.75369,18.486427,18.390657,21.039465,21.73965,20.996246,21.809902,18.87984,18.782867,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
38780,2023.0,9.0,27.0,7.0,21.014456,21.759928,19.117453,19.137594,21.030182,21.797125,21.04804,21.847412,20.087252,21.105143,18.751093,18.963915,21.035147,21.694,21.050848,21.918247,18.326296,18.115223,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38781,2023.0,9.0,27.0,7.0,21.012346,21.73842,20.127699,20.94594,21.02933,21.773867,21.014698,21.733917,20.259747,21.360813,20.196638,21.424881,21.004457,21.583717,20.999863,21.758741,18.315954,18.238047,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
38782,2023.0,9.0,27.0,7.0,21.012178,21.724468,19.557835,19.701712,21.028996,21.755812,21.020082,21.728207,19.030918,18.886465,19.178751,19.29122,21.008886,21.57686,21.04859,21.867117,18.280655,18.20502,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38783,2023.0,9.0,27.0,7.0,21.012028,21.713152,20.106237,20.801546,21.028528,21.740658,21.019001,21.714409,18.524334,18.276768,18.614,18.52785,21.007885,21.562447,21.039078,21.825403,18.21981,18.144394,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38784,2023.0,9.0,27.0,8.0,21.069483,21.843725,20.067822,20.660395,21.058304,21.785295,21.080025,21.850775,18.53243,18.44239,18.469593,18.367786,21.06869,21.694788,21.07932,21.879381,18.169287,18.093693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38785,2023.0,9.0,27.0,8.0,20.765608,21.196808,19.61906,19.746325,20.324602,20.356926,20.10286,19.942015,19.204723,19.748264,18.402435,18.311052,20.202513,19.99238,20.227436,20.225185,18.133242,18.063114,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38786,2023.0,9.0,27.0,8.0,20.080587,19.979303,20.071531,20.625515,19.968977,19.849894,19.669495,19.342115,20.129026,21.253555,18.354,18.263166,19.884249,19.575394,19.893953,19.79295,18.106413,18.038282,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38787,2023.0,9.0,27.0,8.0,20.40138,20.819649,20.026962,20.53052,20.436552,20.872849,20.223972,20.593811,19.018877,18.936989,18.307291,18.22155,19.746727,19.453257,19.721252,19.627033,18.07962,18.015064,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38788,2023.0,9.0,27.0,8.0,19.947348,19.88672,19.314646,19.147676,20.051483,20.05093,20.280973,20.56049,19.17433,19.567854,18.267614,18.186106,19.794712,19.666843,19.583092,19.491188,18.055555,17.9936,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38789,2023.0,9.0,27.0,8.0,19.691874,19.543983,19.145426,19.006165,19.611465,19.328474,19.688786,19.494577,20.136156,21.192822,18.582176,18.798721,20.550688,21.140339,19.492277,19.403383,18.038961,17.979519,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38790,2023.0,9.0,27.0,9.0,19.566675,19.430511,19.496897,19.750246,19.409626,19.11669,19.357174,19.085669,19.089544,19.022434,20.215647,21.550676,20.602497,21.015875,19.403112,19.320614,18.022163,17.965849,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38791,2023.0,9.0,27.0,9.0,20.339537,20.988602,20.071297,20.729046,19.438715,19.292095,19.227839,18.968403,18.588547,18.40663,19.178473,19.335327,20.597761,21.012056,20.317373,21.121252,18.009472,17.958252,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38792,2023.0,9.0,27.0,9.0,20.452116,20.965048,19.845646,20.214844,20.09409,20.562763,19.268454,19.145487,18.568514,18.486773,18.624516,18.580025,19.97404,19.813528,19.644772,19.550354,18.000433,17.954447,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38793,2023.0,9.0,27.0,9.0,19.852617,19.845396,20.061739,20.62283,19.713396,19.736723,19.270372,19.187006,18.556723,18.495516,18.529984,18.465218,19.754847,19.529316,19.345655,19.161394,17.995356,17.954489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38794,2023.0,9.0,27.0,9.0,19.58794,19.536543,19.399899,19.320549,19.950148,20.310429,19.23381,19.162724,18.51952,18.466135,18.476439,18.416666,19.677034,19.469141,19.23928,19.0708,17.9916,17.956017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38795,2023.0,9.0,27.0,9.0,20.186798,20.732306,19.117565,18.926517,20.063457,20.452065,19.200857,19.138145,18.493025,18.444584,18.448988,18.394123,19.634373,19.443592,19.179861,19.026545,18.838825,19.556118,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38796,2023.0,9.0,27.0,10.0,19.756361,19.823635,19.491592,19.738947,19.564371,19.493898,19.169415,19.115095,18.469559,18.426302,18.427309,18.378286,20.458517,21.06186,19.207016,19.139723,20.176033,21.74216,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38797,2023.0,9.0,27.0,10.0,20.163174,20.742996,20.051653,20.66037,19.301743,19.155445,19.793892,20.321842,18.445368,18.40617,18.405876,18.361383,19.990494,19.935078,19.19682,19.144121,18.89735,19.000866,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38798,2023.0,9.0,27.0,10.0,20.360111,20.947031,20.021696,20.572891,19.221745,19.076796,19.46993,19.518478,18.42518,18.38892,18.3892,18.348318,19.695168,19.55186,19.16554,19.117605,18.354029,18.306868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38799,2023.0,9.0,27.0,10.0,19.810017,19.884008,19.433548,19.413801,19.250456,19.18846,19.147894,19.057245,18.410818,18.377867,18.378405,18.341492,19.638498,19.50129,19.136396,19.092218,18.283327,18.254265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38800,2023.0,9.0,27.0,10.0,19.62904,19.656546,19.194016,19.079025,19.246527,19.203733,19.709742,20.166546,18.403517,18.37353,18.374384,18.340893,20.443762,21.066687,19.114882,19.074047,18.255844,18.229618,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38801,2023.0,9.0,27.0,10.0,19.578852,19.63026,19.15173,19.09325,19.225908,19.190174,19.31372,19.312424,18.39787,18.370836,18.372353,18.342358,20.58798,21.162958,19.09569,19.057838,18.232964,18.209053,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38802,2023.0,9.0,27.0,11.0,19.539991,19.606373,19.110516,19.078295,19.205547,19.17489,19.136642,19.064043,18.39418,18.36973,18.37293,18.346308,20.67069,21.253948,19.079098,19.043434,18.215862,18.19361,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38803,2023.0,9.0,27.0,11.0,19.56279,19.694065,19.070856,19.051533,19.190262,19.167995,19.80452,20.372784,19.111725,19.72635,18.743183,19.04189,20.076683,20.074816,19.067755,19.036669,19.115793,19.907177,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
38804,2023.0,9.0,27.0,11.0,20.206373,20.91989,19.460443,19.820747,19.176107,19.16122,19.389437,19.45384,20.284899,21.69531,20.178934,21.490097,19.890097,19.805313,19.058662,19.031322,20.2817,21.83219,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38805,2023.0,9.0,27.0,11.0,19.85262,20.049194,20.053944,20.770365,19.16204,19.154564,19.736685,20.251917,19.192638,19.35251,19.275347,19.504923,19.840063,19.767105,19.050976,19.027294,19.058146,19.227396,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38806,2023.0,9.0,27.0,11.0,20.256998,20.95839,20.016829,20.643244,19.149422,19.148998,19.415289,19.48375,18.758526,18.766376,18.767817,18.771471,19.819098,19.76175,19.045588,19.025368,18.58128,18.598875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38807,2023.0,9.0,27.0,11.0,19.8681,20.058048,19.49693,19.59638,19.138823,19.14566,19.219482,19.25319,18.679197,18.671541,19.067602,19.39196,19.817446,19.783447,19.042223,19.025864,18.480776,18.475298,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38808,2023.0,9.0,27.0,12.0,19.731438,19.89477,19.320518,19.369112,19.131367,19.145576,19.829605,20.432806,18.658203,18.653135,20.121397,21.172312,19.81038,19.783892,19.040873,19.028791,18.447649,18.44409,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38809,2023.0,9.0,27.0,12.0,21.185478,22.502762,19.222841,19.25341,21.232428,22.893003,21.167639,22.633194,18.638361,18.63523,20.01173,20.833422,21.259216,22.383152,21.349356,23.036192,18.417421,18.415438,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
38810,2023.0,9.0,27.0,12.0,21.00191,22.014273,19.151224,19.176506,20.9757,22.13221,21.014671,22.159243,18.621763,18.620033,19.397568,19.55876,20.987371,21.73936,21.01061,22.246952,18.393784,18.393362,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38811,2023.0,9.0,27.0,12.0,21.05705,22.040495,19.099884,19.123411,21.077106,22.2153,21.075937,22.159988,18.60933,18.609507,19.068697,19.105759,21.053026,21.81315,21.080067,22.224585,18.377005,18.3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38812,2023.0,9.0,27.0,12.0,20.99069,21.837292,19.518213,19.945406,21.023354,22.00713,21.022818,21.98803,18.600803,18.603832,19.346258,19.684055,21.08004,21.757973,21.023632,22.015497,18.365608,18.370445,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38813,2023.0,9.0,27.0,12.0,21.003706,21.829367,20.050411,20.771193,21.03014,21.951273,21.02925,21.949793,18.594542,18.6002,20.099737,20.9588,21.015482,21.626303,21.029675,21.952314,18.357063,18.36474,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38814,2023.0,9.0,27.0,13.0,21.00127,21.802694,20.014334,20.645874,21.001005,21.82584,21.002214,21.837778,19.360071,20.055447,19.468708,19.632526,21.019457,21.601164,21.026445,21.893028,18.35143,18.361828,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38815,2023.0,9.0,27.0,13.0,21.028896,21.85955,19.548134,19.699131,21.033604,21.87761,21.033192,21.896442,20.083199,21.113539,19.104624,19.118004,21.01788,21.570786,21.025707,21.850567,18.347605,18.359919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38816,2023.0,9.0,27.0,13.0,21.02192,21.823835,19.33729,19.446566,21.026415,21.832863,21.027859,21.859573,19.328535,19.509869,19.016619,19.021162,21.017649,21.548851,21.025328,21.817606,18.345474,18.359575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38817,2023.0,9.0,27.0,13.0,21.021677,21.803064,19.213812,19.259491,21.025648,21.8058,21.02686,21.83564,18.986135,19.051308,18.97107,18.974762,21.277203,22.006348,21.023787,21.78897,18.344854,18.360664,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38818,2023.0,9.0,27.0,13.0,21.022053,21.786474,19.602596,20.041485,21.024391,21.784264,21.025871,21.817741,18.875618,18.888674,18.93909,18.945955,20.983627,21.429276,21.02446,21.768955,18.345524,18.362906,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38819,2023.0,9.0,27.0,13.0,21.019934,21.770742,20.063974,20.765413,21.023716,21.766672,21.02506,21.802515,18.821445,18.830809,18.912607,18.92088,21.019974,21.49915,21.023817,21.749754,18.347496,18.366404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38820,2023.0,9.0,27.0,14.0,21.02031,21.761305,19.542498,19.687967,21.023685,21.75235,21.025225,21.790716,18.796127,18.807251,18.893599,18.904823,21.275427,21.956177,21.023472,21.733164,18.350536,18.3708,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38821,2023.0,9.0,27.0,14.0,20.47751,20.706638,19.274036,19.337114,20.391365,20.522053,20.354103,20.487808,18.776476,18.787148,19.243784,19.577703,20.702385,20.796883,20.366459,20.451553,18.352253,18.371433,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38822,2023.0,9.0,27.0,14.0,20.267027,20.433636,19.205946,19.252232,20.119112,20.146643,20.07184,20.1082,18.76334,18.77271,20.112995,21.052721,20.486221,20.48067,20.110252,20.09547,18.353638,18.371555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38823,2023.0,9.0,27.0,14.0,20.817501,21.564758,19.157389,19.201143,19.97821,19.999199,19.92428,19.956133,18.74946,18.758097,19.458723,19.642694,20.388351,20.379292,19.971493,19.952482,18.354303,18.37092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38824,2023.0,9.0,27.0,14.0,20.360018,20.605886,19.564621,19.989471,19.893177,19.909395,19.833092,19.86036,18.739225,18.74653,19.179955,19.193432,20.318237,20.295586,19.88852,19.866795,18.354237,18.369509,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38825,2023.0,9.0,27.0,14.0,20.8116,21.555838,20.06641,20.817442,19.82198,19.837091,19.756489,19.782606,18.730116,18.736387,19.10351,19.101152,20.26443,20.239975,19.818785,19.797163,18.353512,18.367502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38826,2023.0,9.0,27.0,15.0,20.39165,20.631916,19.53397,19.691132,19.753132,19.769558,19.682602,19.710217,18.721815,18.727654,19.053757,19.051506,20.974508,21.633598,19.75119,19.731718,18.352186,18.36509,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38827,2023.0,9.0,27.0,15.0,20.863283,21.62909,19.309113,19.353867,19.703762,19.719183,19.629324,19.655872,18.716562,18.722399,19.388536,19.707386,21.148552,21.828938,19.701714,19.682634,18.351107,18.363596,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38828,2023.0,9.0,27.0,15.0,20.942156,21.678324,19.244703,19.282482,20.31027,20.897245,20.234085,20.834066,18.71174,18.717993,20.089474,20.901993,20.556494,20.656065,20.650688,21.517895,18.350073,18.36238,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
38829,2023.0,9.0,27.0,15.0,20.954542,21.675806,19.626453,20.039906,19.98648,20.109009,20.463774,21.079832,19.422495,20.063326,19.510948,19.671503,20.280962,20.276787,20.130219,20.24295,18.349562,18.361814,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38830,2023.0,9.0,27.0,15.0,20.982952,21.701687,20.03568,20.690697,20.422155,21.01393,19.949202,20.075754,20.051844,21.012466,19.248268,19.250538,20.94844,21.588423,19.885422,19.893925,18.350077,18.36247,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
38831,2023.0,9.0,27.0,15.0,21.010632,21.726614,20.014044,20.59555,20.050125,20.170372,19.703547,19.771156,20.01896,20.838387,19.156965,19.152578,20.515936,20.59196,19.787878,19.794048,18.350193,18.36296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38832,2023.0,9.0,27.0,16.0,21.039255,21.756361,19.59703,19.745546,20.422665,21.022259,20.23218,20.819115,19.395678,19.539492,19.105501,19.102674,21.047178,21.738586,19.72564,19.733969,18.349424,18.362726,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38833,2023.0,9.0,27.0,16.0,21.066603,21.785543,19.430225,19.509283,19.987276,20.106247,19.822906,19.94319,19.854572,20.493301,19.435966,19.754446,21.158672,21.829086,19.660229,19.647121,18.346731,18.35934,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
38834,2023.0,9.0,27.0,16.0,21.080786,21.790802,19.33633,19.374573,20.41201,20.984772,19.653023,19.705769,20.031036,20.734707,20.066704,20.81063,20.543898,20.618965,19.613459,19.59899,19.254183,20.076862,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
38835,2023.0,9.0,27.0,16.0,20.513165,20.709812,19.703575,20.113115,20.03523,20.135395,20.217886,20.818432,19.460285,19.567087,19.996033,20.591415,21.028435,21.688578,19.570803,19.556623,20.063332,21.215183,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
38836,2023.0,9.0,27.0,16.0,20.88164,21.577791,20.023214,20.576452,19.777493,19.805428,20.39231,20.965534,19.186369,19.217579,20.005259,20.55903,21.197395,21.84137,19.532255,19.518486,20.025124,21.027523,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
38837,2023.0,9.0,27.0,16.0,20.463242,20.662214,20.016214,20.530487,20.315018,20.8709,19.889023,19.983965,19.078234,19.079084,20.020735,20.56774,20.578163,20.633665,19.498112,19.485613,19.212076,19.351511,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38838,2023.0,9.0,27.0,17.0,20.813547,21.479097,19.965652,20.372364,19.979082,20.077967,20.225233,20.759062,19.011223,19.008293,19.5793,19.688904,20.294903,20.262001,20.46774,21.346882,18.840557,18.876394,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38839,2023.0,9.0,27.0,17.0,20.941399,21.62778,20.006975,20.434574,20.397638,20.946571,19.82196,19.91063,19.692999,20.329533,19.367805,19.374477,20.93718,21.539564,20.70939,21.567947,19.618107,20.40446,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
38840,2023.0,9.0,27.0,17.0,20.40605,20.581387,19.99909,20.404064,20.562138,21.107077,20.19389,20.742357,20.009163,20.682718,19.259157,19.248808,21.157764,21.781685,19.93872,20.00975,20.056858,20.98787,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
38841,2023.0,9.0,27.0,17.0,20.788502,21.45835,20.01834,20.445148,20.59182,21.129568,20.382303,20.932613,20.024149,20.673252,19.563236,19.88519,21.20868,21.826466,20.645216,21.53852,19.285349,19.405289,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
38842,2023.0,9.0,27.0,17.0,20.969702,21.643059,19.657412,19.735846,20.09257,20.16724,19.890228,19.967932,19.470295,19.553314,20.043695,20.651247,21.248693,21.860641,20.03647,20.117317,18.928131,18.950743,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38843,2023.0,9.0,27.0,17.0,21.00736,21.674677,19.848082,20.210335,20.438732,20.96872,20.259903,20.808765,19.199896,19.21463,19.999706,20.51386,20.62708,20.657104,20.699505,21.585909,18.814165,18.81699,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
38844,2023.0,9.0,27.0,18.0,21.039164,21.702717,20.024164,20.468214,20.601164,21.131147,19.887644,19.96091,19.106504,19.105309,20.021734,20.53789,20.340168,20.288286,20.077934,20.15126,18.748394,18.74993,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38845,2023.0,9.0,27.0,18.0,21.018291,21.666843,19.661297,19.74233,21.082748,21.96992,21.170496,22.379883,19.774574,20.418344,19.58146,19.663872,21.107452,21.704494,21.132603,22.189117,18.69871,18.700377,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
38846,2023.0,9.0,27.0,18.0,21.076088,21.726606,19.872671,20.257208,21.018042,21.765388,21.0093,21.914755,20.02465,20.68184,19.322865,19.32553,21.010548,21.49902,21.016,21.884386,19.61197,20.469137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38847,2023.0,9.0,27.0,18.0,21.116545,21.774357,20.008554,20.414972,20.999716,21.655403,21.026735,21.86608,19.447054,19.503212,19.230978,19.225306,21.01643,21.48741,21.028543,21.832895,20.047052,20.986773,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38848,2023.0,9.0,27.0,18.0,21.007952,21.588688,20.016798,20.425581,21.003792,21.631237,21.0241,21.803873,19.190151,19.19386,19.170603,19.164623,21.015633,21.46853,21.026234,21.771065,19.257181,19.350677,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38849,2023.0,9.0,27.0,18.0,21.109852,21.750078,19.65743,19.71517,21.029219,21.67936,21.024014,21.763063,19.110336,19.109182,19.122553,19.118605,21.015596,21.455591,21.02572,21.726969,19.81381,20.628832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38850,2023.0,9.0,27.0,19.0,21.003653,21.558556,19.877705,20.24582,20.995853,21.569326,21.022846,21.7304,19.060146,19.05741,19.08119,19.077866,21.015268,21.445143,21.021965,21.6924,20.02862,20.815535,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38851,2023.0,9.0,27.0,19.0,21.019732,21.585888,20.023436,20.444723,21.028976,21.640469,21.022882,21.706728,19.022665,19.022903,19.04757,19.04741,21.015339,21.437628,21.022604,21.671835,19.32594,19.390734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38852,2023.0,9.0,27.0,19.0,21.035187,21.608776,20.007652,20.362494,21.046667,21.65396,21.003504,21.619982,18.991158,18.99295,19.017822,19.019413,21.03141,21.461912,21.046406,21.698484,19.01751,19.021433,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38853,2023.0,9.0,27.0,19.0,21.010605,21.560354,20.016882,20.39259,20.990564,21.509237,21.004568,21.617552,18.966795,18.971094,18.995098,18.999805,21.012083,21.418123,21.358326,22.238024,18.93084,18.930561,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
38854,2023.0,9.0,27.0,19.0,21.222017,21.937738,19.68744,19.747105,21.028872,21.599981,21.029915,21.67916,18.947115,18.954784,18.976261,18.984615,21.015158,21.419981,20.979042,21.504274,19.819735,20.669796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38855,2023.0,9.0,27.0,19.0,21.226913,21.86754,19.957272,20.370516,21.020668,21.57305,21.02334,21.651348,18.929949,18.93906,18.958746,18.968857,21.014727,21.414967,21.03006,21.60585,20.016384,20.775843,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38856,2023.0,9.0,27.0,20.0,20.99383,21.484161,20.06467,20.469606,21.01873,21.564095,20.9978,21.565933,18.916325,18.927206,18.943348,18.953957,21.014462,21.410526,21.021748,21.584658,19.349577,19.415918,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38857,2023.0,9.0,27.0,20.0,21.178873,21.826519,20.0408,20.398933,21.01829,21.557617,21.030493,21.645115,18.901377,18.909824,18.92748,18.936094,21.014305,21.406393,21.022581,21.579124,19.060194,19.070988,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38858,2023.0,9.0,27.0,20.0,20.993408,21.479195,20.041258,20.393728,21.018702,21.552567,20.996508,21.546478,19.581398,20.201351,19.25526,19.560265,21.014303,21.40252,21.019968,21.571228,18.973959,18.976109,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
38859,2023.0,9.0,27.0,20.0,21.020348,21.537436,20.011202,20.349718,21.086662,21.648388,21.029512,21.62817,20.05499,20.831522,20.108856,20.9601,21.014242,21.39892,21.01999,21.567331,18.918325,18.91913,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38860,2023.0,9.0,27.0,20.0,21.166452,21.785944,20.046207,20.385756,21.013151,21.521078,20.99686,21.533154,19.407146,19.470823,19.470488,19.589228,21.0142,21.39542,21.020012,21.562582,18.877518,18.879124,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38861,2023.0,9.0,27.0,20.0,20.994602,21.46864,20.009354,20.326418,21.022488,21.533993,21.029379,21.614378,19.794933,20.38018,19.147266,19.150387,21.34423,22.000784,21.019787,21.557232,18.84288,18.844149,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
38862,2023.0,9.0,27.0,21.0,21.178999,21.803497,19.677856,19.683958,21.01608,21.48386,21.022573,21.59156,20.03543,20.649513,19.078272,19.076004,20.966692,21.260239,21.019747,21.552286,18.813704,18.814713,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38863,2023.0,9.0,27.0,21.0,20.989405,21.446474,19.533157,19.526297,21.004597,21.465343,21.023298,21.583147,20.1,20.673512,19.039349,19.034033,21.021969,21.372519,21.41973,22.277374,18.78727,18.78658,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
38864,2023.0,9.0,27.0,21.0,21.176401,21.787544,19.4726,19.460146,20.99976,21.458012,21.048164,21.598993,20.149319,20.71171,19.006521,18.999084,21.015793,21.36015,20.958086,21.374746,18.764671,18.763273,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38865,2023.0,9.0,27.0,21.0,20.986887,21.431822,19.424158,19.406826,21.0279,21.533054,20.994364,21.494448,19.998085,20.432707,18.976255,18.96561,21.01353,21.360123,21.031067,21.526379,18.743544,18.739954,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38866,2023.0,9.0,27.0,21.0,21.022863,21.50707,19.38538,19.366468,20.997017,21.442484,21.030931,21.587254,19.50998,19.481482,19.329754,19.652937,21.01409,21.36326,21.020483,21.504753,18.72496,18.720097,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
38867,2023.0,9.0,27.0,21.0,21.016363,21.493067,19.350754,19.32894,21.027603,21.519646,21.023487,21.563648,19.98036,20.535955,20.07981,20.854437,21.01429,21.364563,21.018927,21.505808,19.594347,20.376339,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
38868,2023.0,9.0,27.0,22.0,21.012777,21.491121,19.318966,19.292366,21.020855,21.496708,21.023716,21.553276,20.0019,20.440691,20.013302,20.632542,21.358238,22.00114,21.019102,21.507193,20.019339,20.823734,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
38869,2023.0,9.0,27.0,22.0,21.268255,21.955338,19.290339,19.258747,21.02211,21.488293,21.05913,21.589418,19.504557,19.460659,19.414553,19.40406,20.973793,21.242516,21.019325,21.507042,20.028505,20.773897,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38870,2023.0,9.0,27.0,22.0,20.980082,21.393759,19.262068,19.224567,21.01723,21.478643,21.021297,21.533424,19.87846,20.33853,19.168022,19.132881,21.0231,21.347069,21.019552,21.506195,19.295082,19.279156,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38871,2023.0,9.0,27.0,22.0,21.025257,21.487265,19.233187,19.187887,21.017656,21.477852,21.024998,21.532742,20.020132,20.476515,19.094988,19.050333,21.233467,21.724678,21.0191,21.503822,18.9675,18.885113,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
