timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38872,2023.0,9.0,27.0,22.0,21.017435,21.469181,19.20874,19.158976,21.018005,21.475775,21.019148,21.523308,19.476833,19.395618,19.03974,18.99347,20.99308,21.26917,21.4136,22.22097,18.868484,18.777397,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38873,2023.0,9.0,27.0,22.0,21.01284,21.468538,19.183344,19.127382,21.017977,21.4725,21.020046,21.524668,19.282967,19.229467,19.32218,19.566969,21.202724,21.658205,20.962431,21.337986,18.85446,18.812883,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38874,2023.0,9.0,27.0,23.0,21.257692,21.914642,19.15996,19.098408,21.101538,21.600277,21.020088,21.522898,19.218906,19.165535,20.10171,20.86714,21.248417,21.690067,21.268974,21.910368,19.658316,20.365068,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
38875,2023.0,9.0,27.0,23.0,20.64352,20.671911,19.14086,19.076609,20.586432,20.612198,20.502897,20.52561,19.16097,19.10849,19.457258,19.51171,20.598019,20.45404,20.506578,20.393656,19.123379,19.070805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38876,2023.0,9.0,27.0,23.0,20.373953,20.29846,19.125593,19.05828,20.190971,19.963379,20.256727,20.179428,19.116539,19.062428,19.194067,19.127602,20.361134,20.14269,20.209383,20.014452,18.889818,18.767908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38877,2023.0,9.0,27.0,23.0,20.275496,20.20443,19.112545,19.044344,20.67673,20.981016,20.158533,20.08308,19.078869,19.027376,19.121386,19.057177,20.267534,20.055235,20.08598,19.8991,19.666265,20.31143,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
38878,2023.0,9.0,27.0,23.0,20.32126,20.375204,19.098854,19.028988,20.253319,20.13253,20.077074,19.999935,19.040554,18.986183,19.060463,18.99627,20.187296,19.976862,19.98469,19.800404,19.068628,19.005194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38879,2023.0,9.0,27.0,23.0,20.999767,21.688059,19.085148,19.01358,20.63266,20.945578,20.007982,19.929241,19.00517,18.948917,19.009062,18.944931,20.229412,20.131462,19.996788,19.911608,18.850672,18.723358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38880,2023.0,9.0,28.0,0.0,20.413483,20.436762,19.071747,18.998695,20.193914,20.066698,19.94815,19.86895,18.973206,18.915586,18.963976,18.900635,20.211803,20.129688,19.960838,19.888296,18.778862,18.65079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38881,2023.0,9.0,28.0,0.0,20.15949,20.070614,19.057894,18.982811,19.941238,19.691988,19.890493,19.807001,18.942709,18.88247,18.917953,18.848413,20.167599,20.080954,19.907814,19.835594,18.799519,18.749365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38882,2023.0,9.0,28.0,0.0,20.235498,20.302073,19.045753,18.970081,20.005445,19.907724,19.842728,19.759876,18.916143,18.855227,18.88021,18.810072,20.128286,20.040993,19.85728,19.783113,18.772793,18.721395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38883,2023.0,9.0,28.0,0.0,20.205023,20.273233,19.033834,18.957544,19.967766,19.872221,19.799246,19.71693,18.891033,18.829409,18.845772,18.775023,20.091442,20.003511,19.810951,19.736336,18.741713,18.68954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38884,2023.0,9.0,28.0,0.0,20.16966,20.237528,19.022514,18.94609,19.927568,19.834244,19.760363,19.679806,18.86756,18.805653,19.133791,19.343924,20.057436,19.96945,19.768496,19.69399,18.71308,18.660555,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38885,2023.0,9.0,28.0,0.0,20.135593,20.20191,19.010824,18.933697,19.888659,19.79595,19.722866,19.642605,18.844656,18.782005,18.883768,18.813501,20.02482,19.936165,19.728222,19.65322,18.685806,18.632507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38886,2023.0,9.0,28.0,1.0,20.103628,20.168512,18.998861,18.920431,19.851189,19.757742,19.686869,19.605625,18.822361,18.758554,18.811596,18.738075,19.99356,19.903713,19.690062,19.614052,18.659996,18.605558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38887,2023.0,9.0,28.0,1.0,20.074903,20.139566,18.988375,18.91005,19.818964,19.727388,19.655787,19.57614,18.802162,18.73834,19.09741,19.305183,19.965408,19.875763,19.655573,19.579866,18.636856,18.58234,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38888,2023.0,9.0,28.0,1.0,20.0472,20.111286,18.977486,18.8988,19.787497,19.696617,19.62533,19.546158,18.782415,18.718197,18.84636,18.774609,19.938269,19.84833,19.62255,19.546663,18.614729,18.559788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38889,2023.0,9.0,28.0,1.0,20.020555,20.083641,18.966278,18.886705,19.756907,19.665657,19.595663,19.515919,18.763174,18.698221,18.774515,18.699474,19.912136,19.821478,19.590982,19.514507,18.593596,18.537943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38890,2023.0,9.0,28.0,1.0,19.996931,20.060839,18.95651,18.877588,19.731098,19.642672,19.57056,19.493391,18.746113,18.681885,18.742952,18.670124,19.889093,19.79956,19.562908,19.487741,19.301058,19.886597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38891,2023.0,9.0,28.0,1.0,19.971127,20.032772,18.944448,18.864067,19.702034,19.611784,19.542301,19.463118,18.727522,18.661856,18.709982,18.634552,19.864397,19.773228,19.533302,19.456522,19.620586,20.31847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38892,2023.0,9.0,28.0,2.0,19.949276,20.011652,18.9344,18.854723,19.678501,19.590704,19.519743,19.442598,18.711578,18.646582,18.684607,18.61086,19.843306,19.753159,19.507692,19.432098,18.874964,18.794746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38893,2023.0,9.0,28.0,2.0,19.927895,19.990826,18.924784,18.84638,19.655296,19.569223,19.49764,19.421814,18.696356,18.63226,18.660519,18.587751,19.823122,19.73402,19.482944,19.408325,19.4188,19.949915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38894,2023.0,9.0,28.0,2.0,19.907887,19.971727,18.915861,18.839155,19.63372,19.549742,19.477058,19.402975,18.68234,18.619387,18.639112,18.567692,19.804482,19.7167,19.459856,19.386465,18.862625,18.766796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38895,2023.0,9.0,28.0,2.0,19.88859,19.95331,18.907045,18.832035,20.283752,20.792435,19.457325,19.384966,18.669111,18.607317,18.619543,18.549496,19.786926,19.700478,19.437975,19.365822,18.679214,18.542194,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38896,2023.0,9.0,28.0,2.0,19.86992,19.935503,18.89827,18.82493,19.884916,19.902111,19.438105,19.36752,19.23818,19.68854,18.601572,18.532906,19.770506,19.6854,19.417444,19.346542,18.617102,18.484276,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38897,2023.0,9.0,28.0,2.0,19.859581,19.93362,18.88962,18.81799,19.582115,19.38817,19.41946,19.350876,18.880312,18.878696,18.585167,18.51805,19.755411,19.671803,19.398592,19.329138,19.418732,20.053144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38898,2023.0,9.0,28.0,3.0,19.854626,19.938389,18.880901,18.81081,19.486118,19.2685,19.401064,19.334126,19.316902,19.763466,18.86069,19.047113,19.740845,19.658546,19.38027,19.312029,18.844631,18.778048,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38899,2023.0,9.0,28.0,3.0,19.83991,19.924192,18.871742,18.802528,19.542795,19.433243,19.382832,19.31686,18.844915,18.743677,18.680376,18.643105,19.726316,19.644918,19.361908,19.29448,19.401327,19.94341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38900,2023.0,9.0,28.0,3.0,19.824696,19.909065,18.86255,18.794056,19.554356,19.475283,19.36509,19.300013,18.683634,18.541529,18.598629,18.534693,19.712029,19.631554,19.343735,19.277159,18.851685,18.766676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38901,2023.0,9.0,28.0,3.0,19.809229,19.893787,18.853218,18.785467,19.538807,19.464195,19.347723,19.283491,18.635548,18.49579,18.576239,18.512825,19.697954,19.618385,19.325756,19.26001,19.426882,19.9679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38902,2023.0,9.0,28.0,3.0,19.793486,19.878214,18.843687,18.776724,19.519402,19.44628,19.330612,19.267227,18.675753,18.617363,18.556414,18.493782,19.684074,19.605402,19.307985,19.243055,18.874247,18.790136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38903,2023.0,9.0,28.0,3.0,19.777746,19.862776,18.834105,18.76805,19.500078,19.428417,19.313944,19.251562,18.670956,18.61583,18.539038,18.477303,19.670494,19.592836,20.230238,20.996202,18.68883,18.559036,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38904,2023.0,9.0,28.0,4.0,19.761879,19.847054,18.824316,18.759062,19.481031,19.410448,19.297157,19.235666,18.652538,18.597853,18.522644,18.461678,19.656939,19.580156,19.534939,19.461817,18.622759,18.495037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38905,2023.0,9.0,28.0,4.0,19.743841,19.826889,18.811995,18.745054,19.459955,19.387707,19.277843,19.214764,18.633188,18.57702,18.81324,19.020449,19.641386,19.56339,19.30379,19.14583,18.64352,18.591166,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38906,2023.0,9.0,28.0,4.0,19.725529,19.806484,18.798903,18.729868,19.438665,19.364672,19.258062,19.193264,18.613747,18.556202,18.588171,18.528282,19.625246,19.546028,19.237608,19.077019,18.620317,18.568237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38907,2023.0,9.0,28.0,4.0,19.707373,19.78653,18.785393,18.713923,19.417099,19.341143,19.23802,19.171215,18.594284,18.5353,18.525501,18.459051,19.608559,19.528057,19.288128,19.229347,18.58862,18.535093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38908,2023.0,9.0,28.0,4.0,19.689404,19.766901,18.772282,18.698997,19.3964,19.319227,19.218712,19.150581,18.575174,18.515104,18.49892,18.431265,19.591684,19.51017,19.26459,19.196255,18.558897,18.504374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38909,2023.0,9.0,28.0,4.0,19.671272,19.74705,18.758886,18.683847,19.375805,19.297422,19.199345,19.129917,18.555925,18.49476,18.473864,18.405016,19.57431,19.491768,19.23804,19.168806,18.530287,18.474771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38910,2023.0,9.0,28.0,5.0,19.653858,19.72877,18.74658,18.671194,20.035408,20.555016,19.181486,19.11238,18.537554,18.476387,18.451862,18.383377,19.557411,19.474798,19.213274,19.144331,18.504038,18.448868,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38911,2023.0,9.0,28.0,5.0,19.635271,19.70823,18.732557,18.655277,19.638271,19.662773,19.161924,19.091335,18.517822,18.455399,18.428577,18.358662,19.539124,19.455244,19.18768,19.117685,19.204979,19.790709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38912,2023.0,9.0,28.0,5.0,19.616383,19.68714,18.717997,18.63853,19.308397,19.094177,19.142132,19.069641,18.49759,18.433615,18.405193,18.333485,19.520458,19.435041,19.162615,19.091251,18.720295,18.717558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38913,2023.0,9.0,28.0,5.0,19.597408,19.665916,18.703182,18.621479,19.207447,18.96918,19.122496,19.047953,18.477146,18.411558,18.381866,18.308311,19.501362,19.414362,19.137695,19.064928,19.189161,19.674524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38914,2023.0,9.0,28.0,5.0,19.578749,19.645359,18.688509,18.604885,19.275217,19.157415,19.103388,19.027134,18.456905,18.390041,18.359013,18.28403,19.482063,19.393778,19.112993,19.039183,18.63633,18.518219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38915,2023.0,9.0,28.0,5.0,19.55985,19.62443,18.673513,18.587805,19.288467,19.196875,19.084171,19.005995,19.018585,19.461876,18.335958,18.259336,19.462162,19.372412,19.087965,19.012896,19.214573,19.725569,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38916,2023.0,9.0,28.0,6.0,19.54108,19.603552,18.65838,18.570572,19.2708,19.180607,19.06494,18.984854,19.271593,19.800158,18.312868,18.234608,19.441917,19.35069,19.062899,18.986555,18.653341,18.531935,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
38917,2023.0,9.0,28.0,6.0,21.205143,22.54787,18.644758,18.55637,21.221964,22.669056,21.237082,22.861761,20.130236,21.239447,18.291191,18.212685,21.236698,22.474285,21.332891,22.907394,18.461407,18.294455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38918,2023.0,9.0,28.0,6.0,21.001692,21.980906,18.63026,18.541313,21.003883,22.025957,21.00422,22.159912,19.071493,19.012054,18.557362,18.729334,20.986862,21.868738,21.001417,22.127302,18.379711,18.214357,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38919,2023.0,9.0,28.0,6.0,21.000532,21.857801,18.616383,18.526651,21.032316,21.955116,21.036074,22.078386,18.58648,18.407703,20.189495,21.496878,21.034832,21.883488,21.036472,22.065102,18.42027,18.357014,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38920,2023.0,9.0,28.0,6.0,21.001984,21.800722,19.06476,19.378225,21.00136,21.789,21.030167,21.970188,18.587141,18.517242,19.99179,20.922445,21.033382,21.786604,20.989733,21.852762,18.412836,18.34643,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
38921,2023.0,9.0,28.0,6.0,21.010435,21.761269,20.1348,21.144915,21.00729,21.748447,21.030655,21.903868,18.563602,18.489264,20.018482,20.854841,21.0023,21.638071,21.046305,21.922792,18.382475,18.316738,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
38922,2023.0,9.0,28.0,7.0,21.036335,21.793964,19.322422,19.402292,21.041365,21.782204,21.004467,21.78319,18.520763,18.447191,20.023142,20.76073,21.037313,21.684952,21.03599,21.844341,19.126587,19.745546,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
38923,2023.0,9.0,28.0,7.0,21.002144,21.670815,18.890793,18.81561,21.033863,21.72237,21.009077,21.762398,18.484396,18.411194,20.019865,20.680067,21.030674,21.632713,21.036087,21.799496,20.12191,21.281006,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38924,2023.0,9.0,28.0,7.0,21.00843,21.661684,18.802137,18.70724,21.033957,21.687246,21.043304,21.810562,18.452871,18.380157,20.01941,20.62647,21.030588,21.601755,21.027708,21.763424,19.729607,20.29133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38925,2023.0,9.0,28.0,7.0,21.035591,21.72087,18.756832,18.659311,20.99824,21.586935,21.009827,21.688236,19.1334,19.687431,20.018742,20.586147,21.02213,21.576525,21.146963,21.934029,20.089447,20.995995,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
38926,2023.0,9.0,28.0,7.0,21.028767,21.688845,19.156538,19.43594,21.01375,21.597395,21.04151,21.748713,20.095488,21.13304,20.018286,20.55528,21.02282,21.568953,20.994268,21.616493,19.10928,19.000862,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
38927,2023.0,9.0,28.0,7.0,21.001118,21.59668,20.099907,20.983763,21.037914,21.652592,21.035004,21.712675,20.02826,20.8795,20.017628,20.5298,21.022263,21.559084,21.044754,21.73845,19.58408,20.215797,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
38928,2023.0,9.0,28.0,8.0,21.006443,21.601105,20.023125,20.718702,21.006346,21.552925,21.009327,21.621738,19.100412,18.985582,20.016924,20.50723,21.022303,21.550385,20.9975,21.599667,20.026993,20.783495,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
38929,2023.0,9.0,28.0,8.0,20.85549,21.308517,19.237993,19.123335,20.732233,21.020105,20.670135,20.962273,18.672787,18.480103,20.032871,20.534431,20.427925,20.396685,20.124372,19.95716,20.034647,20.75909,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38930,2023.0,9.0,28.0,8.0,20.219456,20.175306,19.189281,19.267384,20.606747,20.882906,20.51848,20.799805,18.673965,18.589735,19.334763,19.177309,20.834137,21.359022,19.713657,19.489466,19.189205,19.07356,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38931,2023.0,9.0,28.0,8.0,20.61636,21.064419,20.112852,20.872658,20.57741,20.85774,19.945742,19.768019,18.66119,18.592167,19.162825,19.043648,20.159739,19.984379,20.539112,21.16146,19.737034,20.28921,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
38932,2023.0,9.0,28.0,8.0,20.734547,21.192202,20.00021,20.563858,20.001747,19.814716,20.228577,20.511278,18.621727,18.555471,19.09405,18.9949,20.562185,20.97785,20.804733,21.420712,20.04649,20.705406,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
38933,2023.0,9.0,28.0,8.0,20.723442,21.184198,20.014818,20.539465,19.673859,19.399847,20.341684,20.64566,19.256653,19.78241,19.004313,18.910833,20.049541,19.859203,20.85161,21.467983,19.246035,19.123014,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
38934,2023.0,9.0,28.0,9.0,20.714228,21.172737,20.030775,20.550438,19.541058,19.26588,20.333424,20.641945,20.111183,21.091429,18.928461,18.838606,19.773933,19.538328,20.019999,19.87723,18.879705,18.704103,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
38935,2023.0,9.0,28.0,9.0,20.140266,20.109053,19.36774,19.247963,19.454718,19.187662,20.326296,20.640211,19.7439,20.190117,18.86662,18.780884,19.685715,19.451662,19.632076,19.424614,18.85091,18.771318,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38936,2023.0,9.0,28.0,9.0,19.910994,19.810526,19.196861,19.077623,19.51602,19.37812,20.322475,20.641302,20.07872,20.807695,18.82444,18.740883,19.758783,19.652983,19.51618,19.307941,19.704596,20.4252,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
38937,2023.0,9.0,28.0,9.0,20.447392,20.921837,19.557144,19.834465,20.183582,20.6589,20.31854,20.642553,19.267212,19.173737,18.781174,18.700634,20.526896,21.120684,19.426447,19.22575,20.044456,20.8074,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38938,2023.0,9.0,28.0,9.0,20.616014,21.101337,20.045439,20.631989,19.872541,19.897825,20.316113,20.645088,18.870707,18.691547,19.127216,19.387884,19.970596,19.834974,19.354635,19.161171,19.221212,19.137627,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38939,2023.0,9.0,28.0,9.0,20.05049,20.030615,20.025154,20.55493,19.459906,19.25437,20.315218,20.649086,19.576431,20.137474,20.107395,20.997358,19.6689,19.459066,19.392527,19.303402,19.698229,20.29559,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
38940,2023.0,9.0,28.0,10.0,19.770084,19.687445,19.388954,19.295668,19.894018,20.167862,19.772915,19.643026,20.028925,20.716604,20.020533,20.70984,19.598898,19.388445,20.392477,21.21168,20.050327,20.759983,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
38941,2023.0,9.0,28.0,10.0,20.337543,20.835758,19.41673,19.552168,20.132378,20.481632,19.46247,19.246202,20.030142,20.674164,19.278585,19.19611,19.664536,19.56658,19.747236,19.662945,19.270838,19.191902,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38942,2023.0,9.0,28.0,10.0,19.945692,19.945858,20.096863,20.73699,19.634134,19.508661,19.943304,20.243088,19.913895,20.358435,18.989851,18.90518,19.684113,19.604067,19.370506,19.203253,18.905455,18.75352,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
38943,2023.0,9.0,28.0,10.0,20.36013,20.888203,19.414303,19.350065,19.368565,19.167631,20.151937,20.509037,20.048088,20.636297,18.933964,18.854193,20.4328,21.041973,20.2456,20.934381,19.760574,20.476513,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
38944,2023.0,9.0,28.0,10.0,19.949694,19.971178,19.570343,19.867882,19.863869,20.168829,20.198174,20.562248,19.978817,20.426987,18.881552,18.804432,19.895622,19.784199,19.676455,19.579628,20.033466,20.73889,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
38945,2023.0,9.0,28.0,10.0,20.365177,20.917648,20.04406,20.630081,19.540045,19.424908,20.22253,20.589985,20.037458,20.567036,18.836285,18.760405,19.613457,19.428202,19.353798,19.195467,20.051449,20.662668,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
38946,2023.0,9.0,28.0,11.0,20.51854,21.048828,20.005335,20.500652,19.303022,19.116701,19.678673,19.56184,19.382782,19.28234,18.799139,18.725143,19.552824,19.365768,19.2671,19.107256,20.026209,20.61802,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38947,2023.0,9.0,28.0,11.0,20.549356,21.077263,20.028503,20.528957,19.864574,20.232075,20.031284,20.397541,19.06115,18.899233,19.153278,19.420792,19.61694,19.530334,19.215265,19.059782,19.338335,19.261885,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
38948,2023.0,9.0,28.0,11.0,20.578638,21.105646,19.441946,19.375605,19.534592,19.456877,20.191013,20.5733,19.025286,18.941998,20.11747,21.019146,19.637833,19.565327,20.265434,21.092896,19.011534,18.873125,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
38949,2023.0,9.0,28.0,11.0,20.612343,21.14938,19.093315,18.919147,19.271759,19.105614,20.215157,20.598875,18.99327,18.923944,19.731594,20.10558,19.629452,19.559706,19.673267,19.62243,18.896908,18.755907,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
38950,2023.0,9.0,28.0,11.0,20.06646,20.114508,19.478832,19.725496,19.207525,19.032248,20.234674,20.621557,18.95381,18.887333,20.073277,20.734388,20.387173,21.007912,20.367334,21.067617,18.90368,18.832966,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
38951,2023.0,9.0,28.0,11.0,20.45274,21.017912,20.054178,20.655426,19.257313,19.180107,20.253847,20.643585,18.909775,18.845625,19.690628,19.898338,20.54964,21.062817,20.663034,21.374737,18.87991,18.82052,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
38952,2023.0,9.0,28.0,12.0,20.591429,21.135582,20.021063,20.54811,19.267466,19.207148,20.270596,20.663147,18.871208,18.809196,20.084667,20.692312,20.602476,21.110851,19.86064,19.796164,18.840014,18.783699,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38953,2023.0,9.0,28.0,12.0,21.057447,21.932037,19.458017,19.42875,21.193348,22.621857,21.105892,22.114677,18.839884,18.781006,19.46156,19.427721,21.045282,21.837397,21.177563,22.256332,18.804316,18.750675,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
38954,2023.0,9.0,28.0,12.0,20.996077,21.751328,19.544434,19.774864,20.97581,21.998764,20.996967,21.81185,18.813868,18.75746,19.174067,19.100843,20.995718,21.656147,21.015354,21.905964,18.77456,18.72319,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38955,2023.0,9.0,28.0,12.0,21.00532,21.72886,20.08335,20.69512,21.01678,21.944645,21.039095,21.85612,18.793348,18.73978,19.107008,19.033596,21.031395,21.685307,21.032421,21.85568,18.751322,18.702784,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38956,2023.0,9.0,28.0,12.0,21.031235,21.774233,19.479183,19.470537,21.037806,21.920267,21.031456,21.79421,18.777971,18.728271,19.059347,18.993155,20.996796,21.543827,21.032925,21.747068,19.680662,20.484228,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
38957,2023.0,9.0,28.0,12.0,20.997486,21.660168,19.217127,19.176392,21.005919,21.77103,21.031082,21.758135,19.513203,20.133163,19.01915,18.956615,21.00512,21.525597,21.033657,21.75753,20.03739,20.849695,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
38958,2023.0,9.0,28.0,13.0,21.031298,21.73269,19.60234,19.958746,21.01061,21.737646,21.030104,21.729612,20.06257,20.895706,18.985542,18.926153,21.037663,21.562824,21.11592,21.83678,20.058298,20.739416,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
38959,2023.0,9.0,28.0,13.0,21.024141,21.700417,20.039152,20.637444,21.00936,21.704752,20.998331,21.637035,19.308388,19.316381,18.957487,18.900269,21.071648,21.598394,21.018333,21.662392,20.022936,20.655077,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38960,2023.0,9.0,28.0,13.0,21.024353,21.685417,20.001987,20.508245,21.03491,21.752647,21.035769,21.719439,19.68834,20.242878,18.934439,18.879246,21.104792,21.633848,21.028643,21.664618,20.173681,20.853012,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
38961,2023.0,9.0,28.0,13.0,21.108515,21.814182,20.005827,20.4813,21.00049,21.63976,21.00031,21.615364,20.051968,20.735651,18.916246,18.86283,21.137999,21.670393,21.025427,21.640633,19.994282,20.501541,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38962,2023.0,9.0,28.0,13.0,21.011818,21.64059,20.023882,20.508463,21.008753,21.641521,21.008753,21.626696,19.408379,19.40838,19.293135,19.588148,21.009407,21.442453,21.026009,21.62642,19.436459,19.413857,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
38963,2023.0,9.0,28.0,13.0,21.02484,21.66177,19.506536,19.4906,21.006855,21.627245,21.033379,21.692488,19.095764,19.01555,20.100164,20.90374,21.021511,21.456575,21.02144,21.61249,19.161457,19.077879,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38964,2023.0,9.0,28.0,14.0,21.012377,21.601297,19.247595,19.175882,21.006538,21.618109,21.02742,21.670883,19.04696,18.99886,19.48175,19.58246,21.019533,21.44182,21.021698,21.6075,19.072031,18.993235,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38965,2023.0,9.0,28.0,14.0,20.440563,20.54266,19.19935,19.164204,20.845144,21.300318,20.347252,20.35614,19.016836,18.97425,19.146729,19.113,20.516396,20.464884,20.436068,20.474031,19.926683,20.665058,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
