timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
38966,2023.0,9.0,28.0,14.0,20.215244,20.251345,19.602118,19.953936,20.26521,20.250778,20.112719,20.07701,19.69784,20.284002,19.438751,19.708544,20.377844,20.307835,20.189613,20.13431,20.0142,20.680666,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
38967,2023.0,9.0,28.0,14.0,20.105738,20.148043,20.036,20.623331,19.947855,19.853163,20.64622,21.19248,20.041147,20.711803,20.062815,20.718174,21.07176,21.695433,20.057732,20.000536,19.392094,19.4012,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
38968,2023.0,9.0,28.0,14.0,20.78329,21.510563,20.018755,20.54797,20.442274,20.885122,20.714981,21.178663,19.422308,19.44116,19.99916,20.517109,21.205816,21.75939,19.960394,19.90466,19.111013,19.05488,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
38969,2023.0,9.0,28.0,14.0,20.331556,20.460724,19.51494,19.537683,20.070974,20.067087,20.68112,21.14131,19.130152,19.072601,20.023064,20.528109,21.222363,21.77373,19.88135,19.827673,19.051441,19.013493,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38970,2023.0,9.0,28.0,15.0,20.05119,20.12455,19.661366,19.967524,20.424385,20.893354,20.681633,21.144768,19.070808,19.031612,19.531889,19.544052,20.586454,20.549948,19.814747,19.764053,19.011904,18.977749,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38971,2023.0,9.0,28.0,15.0,19.97216,20.035835,20.064991,20.653572,20.527456,21.002739,20.681599,21.14365,19.035788,18.997957,19.313766,19.227411,20.354622,20.225437,19.76382,19.713772,18.97913,18.945433,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38972,2023.0,9.0,28.0,15.0,19.971184,20.095104,19.53286,19.568089,20.554655,21.025167,20.679314,21.14034,18.997824,18.96249,19.250937,19.197409,20.2522,20.126562,19.713268,19.66665,18.945555,18.914158,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38973,2023.0,9.0,28.0,15.0,19.947248,20.077263,19.354738,19.333187,20.0318,20.02869,20.136572,20.127766,18.967634,18.933214,19.210665,19.163216,20.912106,21.438295,19.67301,19.628141,18.918713,18.888487,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38974,2023.0,9.0,28.0,15.0,19.914078,20.043486,19.289894,19.266962,19.811056,19.72004,20.537764,21.003925,18.938648,18.90552,19.167147,19.122211,21.073727,21.634836,19.634886,19.59196,18.892847,18.864029,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
38975,2023.0,9.0,28.0,15.0,19.884193,20.013214,19.2388,19.216042,19.723074,19.628721,20.066648,20.062202,18.912174,18.880756,19.492855,19.771587,20.44806,20.410175,19.599865,19.55925,18.868862,18.84175,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
38976,2023.0,9.0,28.0,16.0,19.856115,19.984486,19.196365,19.173288,20.295097,20.757603,20.468405,20.927467,18.886875,18.856936,20.078146,20.765728,20.239433,20.118362,19.566322,19.52765,18.84581,18.820127,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38977,2023.0,9.0,28.0,16.0,19.825901,19.95302,19.593267,19.954355,20.476818,20.94321,20.05546,20.043064,18.859346,18.830338,19.520971,19.600134,20.871975,21.399336,19.530924,19.493546,18.821022,18.796247,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38978,2023.0,9.0,28.0,16.0,19.800034,19.924162,20.051685,20.693039,20.50569,20.966072,19.821499,19.715744,18.835009,18.805368,19.283028,19.242882,21.025843,21.580864,19.500668,19.463106,18.799133,18.774075,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38979,2023.0,9.0,28.0,16.0,19.774946,19.898659,19.9952,20.502048,20.528374,20.98204,20.351883,20.804188,18.810959,18.782927,19.574833,19.87072,20.399437,20.34852,19.471195,19.435835,18.776852,18.753283,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
38980,2023.0,9.0,28.0,16.0,19.750656,19.873117,20.02425,20.527641,20.54606,20.99405,19.975481,19.963585,18.787542,18.760447,20.0439,20.619402,20.13501,20.01586,20.444674,21.302485,18.754927,18.732185,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
38981,2023.0,9.0,28.0,16.0,19.721836,19.83684,19.51956,19.518509,20.021229,19.998177,19.689135,19.591202,19.484285,20.095173,20.002346,20.483084,20.043034,19.915918,20.726357,21.491291,18.733328,18.71088,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
38982,2023.0,9.0,28.0,17.0,20.372211,21.076609,19.640749,19.901047,20.355108,20.787968,20.221466,20.660511,20.037682,20.851774,20.024456,20.505333,20.714191,21.242233,19.922186,19.903976,18.712822,18.690657,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
38983,2023.0,9.0,28.0,17.0,20.638605,21.359404,20.041706,20.547995,20.507864,20.94835,19.846113,19.80426,20.024855,20.74654,19.48836,19.443811,20.941177,21.481201,19.586243,19.495335,18.694435,18.672964,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38984,2023.0,9.0,28.0,17.0,20.608942,21.213173,19.99971,20.425108,19.989374,19.958448,19.600431,19.499329,19.337885,19.341606,19.572792,19.782158,20.997137,21.53137,19.493229,19.39954,18.677773,18.657366,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
38985,2023.0,9.0,28.0,17.0,20.634882,21.237797,20.00451,20.408691,19.712664,19.600624,19.515968,19.405693,19.69624,20.220303,20.069254,20.624859,20.376045,20.319004,19.434597,19.341888,19.563448,20.346418,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
38986,2023.0,9.0,28.0,17.0,20.676695,21.274883,20.022083,20.440037,19.612638,19.488258,19.530443,19.486292,20.047838,20.713818,19.494425,19.460693,20.097649,19.96738,19.4384,19.39803,20.021454,20.868832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38987,2023.0,9.0,28.0,17.0,20.707703,21.298906,19.574686,19.562714,20.17159,20.586826,19.521435,19.488201,19.404425,19.40598,19.262463,19.222683,20.01255,19.880901,20.431211,21.29599,20.029305,20.80854,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38988,2023.0,9.0,28.0,18.0,20.163536,20.254602,19.69631,19.93589,20.387094,20.82719,19.49415,19.462044,19.083796,19.006357,19.196104,19.159103,19.95345,19.82372,19.82734,19.822348,19.286993,19.29603,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38989,2023.0,9.0,28.0,18.0,21.130117,22.072876,20.033487,20.498438,21.086546,22.013575,21.193256,22.505808,19.046045,19.006954,19.141724,19.101513,21.153069,21.972422,21.41027,22.710844,19.025604,18.939745,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
38990,2023.0,9.0,28.0,18.0,21.005352,21.752718,19.998201,20.390585,20.993156,21.7332,20.991283,21.928782,18.999926,18.962358,19.08157,19.037828,21.001253,21.622803,21.014091,21.884527,18.906216,18.809755,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38991,2023.0,9.0,28.0,18.0,21.009567,21.684776,20.04142,20.471724,21.024319,21.727945,21.022003,21.854763,18.948326,18.910112,19.028944,18.983171,21.045622,21.650827,21.07169,21.92581,18.886305,18.847082,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38992,2023.0,9.0,28.0,18.0,21.001904,21.647741,19.52409,19.44308,21.0058,21.646479,21.009169,21.758146,18.905064,18.867395,18.985718,18.94148,21.015259,21.547909,21.023672,21.76335,18.848639,18.81094,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38993,2023.0,9.0,28.0,18.0,21.030945,21.706554,19.79027,20.123156,21.008192,21.617523,21.036636,21.781084,18.863535,18.824167,19.325876,19.619392,21.18272,21.812933,21.053314,21.730932,18.805784,18.767574,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
38994,2023.0,9.0,28.0,19.0,20.997074,21.59651,20.011889,20.429634,21.03408,21.662601,21.030596,21.724745,18.827013,18.786459,20.10088,20.893766,21.083746,21.54513,21.030607,21.701422,18.76816,18.729937,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
38995,2023.0,9.0,28.0,19.0,21.031073,21.672266,20.004797,20.380919,21.028042,21.622772,21.030748,21.689922,18.79359,18.750587,19.43731,19.492832,21.022852,21.471548,21.02987,21.675676,18.73611,18.699297,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38996,2023.0,9.0,28.0,19.0,21.005322,21.573843,20.043316,20.452036,21.014738,21.54211,21.049753,21.710218,18.763317,18.718204,19.088537,19.030807,21.071915,21.523678,21.060108,21.710304,18.704367,18.663519,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
38997,2023.0,9.0,28.0,19.0,21.002483,21.571234,19.859438,20.042965,21.005774,21.521555,20.991259,21.564213,18.737743,18.69161,19.011906,18.9546,21.08436,21.529316,21.016943,21.61959,18.677563,18.635544,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
38998,2023.0,9.0,28.0,19.0,21.00249,21.566269,20.05702,20.457375,21.00679,21.51541,21.01243,21.589363,18.713018,18.664959,18.952892,18.891743,21.016676,21.423866,21.024979,21.629608,18.652775,18.609205,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
38999,2023.0,9.0,28.0,19.0,21.03147,21.639874,19.859941,20.032852,21.006443,21.50799,21.008251,21.570908,18.691334,18.642433,18.906925,18.846737,21.023914,21.430063,21.022997,21.620384,18.63117,18.586634,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39000,2023.0,9.0,28.0,20.0,21.024082,21.614523,20.056652,20.446339,21.006392,21.501543,21.009027,21.563726,18.670887,18.620636,18.864489,18.801815,21.092316,21.525505,21.314764,22.137445,18.611546,18.566061,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
39001,2023.0,9.0,28.0,20.0,20.995382,21.525736,19.859608,20.02343,21.006386,21.495115,21.036196,21.629585,18.652054,18.600878,18.828293,18.766,21.014027,21.394016,20.974934,21.482214,18.59344,18.54697,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39002,2023.0,9.0,28.0,20.0,21.002434,21.535946,20.047785,20.424488,21.032915,21.561892,21.029703,21.60349,18.63524,18.583769,18.796003,18.733624,21.02429,21.409481,21.03425,21.593193,19.466103,20.20985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39003,2023.0,9.0,28.0,20.0,21.029974,21.610422,19.509584,19.36665,21.000381,21.464159,21.002865,21.515661,18.618595,18.56592,18.764988,18.701563,21.022772,21.400873,21.027624,21.57433,20.076807,21.015846,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39004,2023.0,9.0,28.0,20.0,21.024136,21.589817,19.772886,20.050444,21.03303,21.54351,21.034842,21.593584,18.603168,18.549686,18.737236,18.673368,21.268038,21.852747,21.15735,21.775387,19.155611,19.09811,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39005,2023.0,9.0,28.0,20.0,20.995186,21.502426,20.010633,20.391497,21.025862,21.518341,21.027817,21.569511,18.587381,18.532055,18.708843,18.641973,20.980162,21.293001,21.19908,21.814117,18.758047,18.61936,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39006,2023.0,9.0,28.0,21.0,21.030855,21.592794,20.022652,20.396633,21.001205,21.43805,21.029642,21.562908,18.573595,18.517641,19.038328,19.280184,21.088394,21.489304,21.010069,21.506508,19.705532,20.507257,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
39007,2023.0,9.0,28.0,21.0,20.995932,21.495794,19.84421,20.006378,21.006372,21.446075,21.021063,21.552273,18.560726,18.504356,20.128462,21.058628,21.120008,21.52332,21.030859,21.55198,20.035131,20.816183,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
39008,2023.0,9.0,28.0,21.0,21.030727,21.585041,20.053476,20.440697,21.005833,21.444572,21.010752,21.505661,18.548916,18.49216,20.002823,20.678911,21.014315,21.356134,21.027916,21.543499,19.194387,19.09956,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
39009,2023.0,9.0,28.0,21.0,20.996313,21.49062,19.508564,19.362226,21.032352,21.51703,21.026636,21.571339,18.537863,18.480776,20.033031,20.657598,21.02395,21.37611,21.028097,21.5395,19.737951,20.396814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39010,2023.0,9.0,28.0,21.0,21.002464,21.503408,19.33574,19.234503,21.026424,21.49703,21.029224,21.55979,18.52735,18.46987,19.602797,19.734901,21.106956,21.505232,21.367159,22.159676,20.040516,20.736954,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
39011,2023.0,9.0,28.0,21.0,21.029366,21.579582,19.298721,19.208492,21.026821,21.488749,21.028608,21.545017,18.517572,18.459875,20.105389,20.728258,21.127651,21.524359,21.288397,21.886772,19.240412,19.122353,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39012,2023.0,9.0,28.0,22.0,20.996262,21.48636,19.248535,19.158268,21.0187,21.480318,21.02042,21.533985,18.508072,18.450033,19.362839,19.23362,21.012943,21.339798,21.00222,21.442108,18.892054,18.727606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39013,2023.0,9.0,28.0,22.0,21.002474,21.49862,19.652159,19.954977,21.073517,21.561543,21.023197,21.513409,18.499233,18.441072,19.104486,19.017746,21.023983,21.362951,21.031044,21.511106,18.888418,18.82462,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39014,2023.0,9.0,28.0,22.0,21.030857,21.5763,20.057732,20.588995,21.01902,21.470531,21.032312,21.550262,18.49095,18.432598,19.047749,18.968447,21.021957,21.356833,21.026546,21.504763,18.860079,18.80078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39015,2023.0,9.0,28.0,22.0,21.023378,21.553837,19.5713,19.57872,21.001617,21.409737,21.027952,21.532917,18.483456,18.425278,18.987427,18.91363,21.015219,21.354557,21.027058,21.50493,18.815569,18.757822,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39016,2023.0,9.0,28.0,22.0,20.995886,21.47136,19.308912,19.235123,21.005737,21.418272,21.028536,21.526049,18.475895,18.417746,18.93127,18.857393,21.016445,21.363684,21.390373,22.17451,19.552334,20.187159,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
39017,2023.0,9.0,28.0,22.0,21.002266,21.485165,19.223274,19.133625,21.005186,21.41828,21.040352,21.527496,18.468302,18.410027,19.19043,19.38764,21.016203,21.367477,20.961782,21.348913,20.074133,20.882887,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
39018,2023.0,9.0,28.0,23.0,21.028923,21.56222,19.175777,19.086184,21.031786,21.49198,21.028948,21.52638,18.4611,18.40293,20.130737,20.96087,21.016327,21.370512,21.033987,21.498184,19.923996,20.445324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39019,2023.0,9.0,28.0,23.0,20.435383,20.416714,19.14001,19.053392,20.901266,21.204025,20.337708,20.193502,18.456505,18.40102,19.419107,19.468937,20.580553,20.533491,20.34692,20.1797,19.191402,19.074156,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39020,2023.0,9.0,28.0,23.0,20.195456,20.100796,19.116686,19.03324,20.31738,20.142391,20.041899,19.782274,18.453676,18.400986,19.144686,19.075193,20.42256,20.335821,20.097101,19.882143,18.968575,18.80788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39021,2023.0,9.0,28.0,23.0,20.239544,20.295895,19.096685,19.018007,20.686035,20.966581,20.644745,21.048542,18.450897,18.401049,19.389746,19.602482,20.351683,20.270908,20.09481,20.004192,19.638884,20.152905,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
39022,2023.0,9.0,28.0,23.0,20.216415,20.299652,19.078943,19.004631,20.240137,20.098923,20.143545,20.018782,18.448168,18.401133,19.154467,19.122961,20.291882,20.215815,20.044659,19.97323,19.099907,19.000797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39023,2023.0,9.0,28.0,23.0,20.167084,20.251245,19.063046,18.992989,19.999077,19.762518,19.89718,19.669949,18.445692,18.40146,19.371132,19.610704,20.2377,20.161623,19.979862,19.913616,18.913206,18.777622,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39024,2023.0,9.0,29.0,0.0,20.122993,20.208893,19.048662,18.982565,19.904364,19.672565,19.801737,19.580477,18.44367,18.402273,19.450941,19.708956,20.191004,20.116686,19.92037,19.857616,18.85044,18.72396,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39025,2023.0,9.0,29.0,0.0,20.086357,20.177057,19.488497,19.82319,19.960587,19.8634,19.852386,19.765133,18.441847,18.402996,19.357815,19.504221,20.152882,20.08342,19.869043,19.810537,18.872604,18.825125,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39026,2023.0,9.0,29.0,0.0,20.052036,20.146013,19.62422,19.980846,19.946056,19.872522,19.836489,19.772354,18.440454,18.404129,19.340677,19.484173,20.1179,20.051897,19.822023,19.766838,19.644585,20.30969,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39027,2023.0,9.0,29.0,0.0,20.020666,20.117474,19.212284,19.155895,19.909525,19.842115,19.79938,19.741102,19.011257,19.478468,19.346987,19.498055,20.086433,20.023474,20.701105,21.463015,19.067572,19.035498,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
39028,2023.0,9.0,29.0,0.0,19.992281,20.091726,19.04236,18.89772,19.874744,19.812037,19.764221,19.710371,18.677567,18.703768,19.063675,18.972818,20.058178,19.998089,20.004831,19.951145,18.865822,18.770597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39029,2023.0,9.0,29.0,0.0,19.966639,20.06854,18.994198,18.852146,19.842617,19.784206,19.731503,19.681824,19.126398,19.605528,18.935038,18.813831,20.032688,19.975334,19.768831,19.639727,19.565147,20.141302,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39030,2023.0,9.0,29.0,1.0,19.943426,20.047752,19.030794,18.96029,19.813108,19.758873,19.701376,19.65575,18.703276,18.671288,19.272585,19.506163,20.00968,19.955013,19.700134,19.577587,19.046144,19.008814,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39031,2023.0,9.0,29.0,1.0,19.920177,20.024734,19.041588,18.996132,19.783394,19.73077,19.671257,19.62702,18.560358,18.485603,19.06495,19.048655,19.986908,19.932974,19.644121,19.524263,18.873245,18.787512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39032,2023.0,9.0,29.0,1.0,19.898912,20.004522,19.03186,18.990284,19.756369,19.706343,19.643974,19.602129,18.526512,18.45383,18.974783,18.939274,19.966263,19.913784,19.666628,19.617949,19.572002,20.155022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39033,2023.0,9.0,29.0,1.0,19.877884,19.983736,19.019264,18.979,19.73005,19.681595,19.617466,19.576958,18.54289,18.514374,18.93771,18.902515,19.946314,19.894632,19.650059,19.607206,19.048666,19.014814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39034,2023.0,9.0,29.0,1.0,19.858053,19.96426,19.006832,18.967756,19.705486,19.65868,19.592812,19.553709,19.12433,19.614477,19.202948,19.426077,19.92765,19.876863,19.622618,19.580664,18.87522,18.791204,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39035,2023.0,9.0,29.0,1.0,19.83925,19.945597,18.994925,18.956795,19.68218,19.636747,19.569366,19.531446,18.746088,18.762623,19.332947,19.612553,19.909899,19.85986,19.596226,19.554832,18.819221,18.736055,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39036,2023.0,9.0,29.0,2.0,19.821268,19.92731,18.983204,18.945158,19.659021,19.61373,19.546051,19.508074,18.5786,18.507103,19.384657,19.674175,19.892532,19.842682,19.570665,19.529137,18.828716,18.799547,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39037,2023.0,9.0,29.0,2.0,19.80402,19.90957,18.972197,18.934038,19.638103,19.59394,19.525053,19.488054,18.53255,18.455912,18.99748,18.911753,19.875969,19.826403,19.547125,19.505936,18.808455,18.781408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39038,2023.0,9.0,29.0,2.0,19.786873,19.891766,18.960814,18.922005,19.617203,19.573366,19.504044,19.467234,19.184597,19.719294,18.870674,18.75549,19.859575,19.810001,19.52439,19.483273,18.783762,18.756092,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39039,2023.0,9.0,29.0,2.0,19.769156,19.87216,18.948069,18.907309,19.59499,19.549353,19.481565,19.442854,19.434772,20.02771,18.81043,18.688084,19.842394,19.79163,19.501263,19.458813,18.75927,18.729746,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39040,2023.0,9.0,29.0,2.0,19.754467,19.857464,18.937746,18.897419,19.576887,19.532757,19.463133,19.425926,18.837397,18.810526,18.836563,18.784426,19.827398,19.777279,19.481186,19.43952,19.471342,20.089262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39041,2023.0,9.0,29.0,2.0,19.739367,19.84128,18.926313,18.885214,19.557688,19.513205,19.443624,19.405996,19.249516,19.68541,18.833803,18.79517,19.8117,19.761202,19.460745,19.41866,18.992237,19.021542,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39042,2023.0,9.0,29.0,3.0,19.72465,19.825321,19.370983,19.729221,19.53914,19.494246,19.424927,19.386755,18.807993,18.745409,18.811602,18.772928,19.796282,19.745392,19.441038,19.398521,18.772894,18.681578,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39043,2023.0,9.0,29.0,3.0,19.70959,19.808315,19.098345,19.11521,19.52031,19.474087,19.405954,19.36638,18.646841,18.53734,18.788364,18.74809,19.78028,19.728104,19.421278,19.377598,18.704456,18.603949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39044,2023.0,9.0,29.0,3.0,19.694971,19.792223,18.98466,18.9458,19.502419,19.455435,19.387825,19.347483,19.195389,19.617924,18.767015,18.725853,19.764801,19.711752,19.402464,19.35813,18.724127,18.685526,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39045,2023.0,9.0,29.0,3.0,19.679956,19.775215,18.949705,18.902824,19.484283,19.435879,19.369337,19.327602,18.76744,18.691854,18.746,18.703262,19.749002,19.694626,19.383621,19.338121,18.713337,18.679243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39046,2023.0,9.0,29.0,3.0,19.664839,19.757675,18.925035,18.874302,19.465397,19.414427,19.350039,19.305752,18.608921,18.484035,18.724743,18.679417,19.732822,19.67657,19.364672,19.317436,18.69158,18.655651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39047,2023.0,9.0,29.0,3.0,19.663017,19.766594,18.9087,18.858421,19.449713,19.399017,19.33401,19.29005,19.26037,19.767918,19.000603,19.210342,19.718407,19.661934,19.34782,19.30052,19.40536,20.016397,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
39048,2023.0,9.0,29.0,4.0,19.656784,19.762953,18.892113,18.840143,19.432804,19.380775,19.316917,19.271563,18.795235,18.736729,18.820715,18.81016,19.703201,19.645561,19.330427,19.282104,18.852276,18.799358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39049,2023.0,9.0,29.0,4.0,19.643984,19.747297,18.874939,18.819235,19.414268,19.358929,19.298477,19.249676,18.595425,18.45765,18.727282,18.677189,19.686707,19.626463,19.3121,19.26145,18.660389,18.534678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39050,2023.0,9.0,29.0,4.0,19.631983,19.7337,18.861717,18.805592,19.398968,19.343376,19.283262,19.234127,18.62213,18.5663,18.99613,19.200909,19.67211,19.611155,19.295828,19.244682,19.363787,19.906462,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39051,2023.0,9.0,29.0,4.0,19.618498,19.717714,18.847216,18.788857,19.382153,19.324568,19.266577,19.215363,18.613121,18.568756,18.806696,18.786854,19.656473,19.593702,19.278746,19.22604,18.840733,18.76304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39052,2023.0,9.0,29.0,4.0,19.604239,19.700363,18.831806,18.76981,19.364172,19.303226,19.248907,19.1942,18.587767,18.54232,18.713734,18.657833,19.640062,19.57466,19.261139,19.206137,18.659138,18.519829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39053,2023.0,9.0,29.0,4.0,19.591524,19.686106,18.819677,18.75711,19.349373,19.288105,19.234318,19.179195,19.187664,19.693445,18.68705,18.631624,19.625597,19.559486,19.2455,19.189983,19.46887,20.1082,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39054,2023.0,9.0,29.0,5.0,19.577806,19.669819,19.246143,19.565332,19.332973,19.269625,19.218115,19.16085,18.80192,18.820786,18.953653,19.150131,19.610012,19.542038,19.22895,19.171835,18.886053,18.817142,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39055,2023.0,9.0,29.0,5.0,19.564367,19.653793,18.999641,19.005013,19.31655,19.250948,19.20203,19.142384,19.15976,19.558071,18.759783,18.725908,19.594402,19.524536,19.212452,19.153671,18.670977,18.522362,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39056,2023.0,9.0,29.0,5.0,19.55147,19.63868,18.872574,18.808945,19.300682,19.233261,19.186474,19.124907,18.697672,18.584953,18.675375,18.614271,19.579147,19.50775,19.196367,19.136274,18.605759,18.454151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39057,2023.0,9.0,29.0,5.0,19.537827,19.62203,18.833357,18.758045,19.28331,19.212488,19.169243,19.104273,18.519444,18.348757,18.643852,18.57827,19.562712,19.488747,19.179321,19.11697,18.653975,18.599777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39058,2023.0,9.0,29.0,5.0,19.524773,19.60676,18.809734,18.732357,19.267374,19.19453,19.153263,19.086313,18.572212,18.51195,18.617432,18.550003,19.546923,19.471237,19.16297,19.099129,18.641031,18.588331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39059,2023.0,9.0,29.0,5.0,19.51187,19.592094,18.792067,18.714697,19.253004,19.179615,19.138767,19.071342,18.557472,18.50018,18.595116,18.527636,20.246368,20.807129,19.147406,19.082954,18.618137,18.563917,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
