timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39060,2023.0,9.0,29.0,6.0,19.498041,19.575785,18.77375,18.694086,19.237286,19.161774,19.122808,19.053368,18.533838,18.47733,18.864334,19.048555,19.638834,19.498459,19.13083,19.064856,19.325014,19.913633,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39061,2023.0,9.0,29.0,6.0,21.21771,22.602125,18.756792,18.674856,21.225447,22.71047,21.23898,22.83002,19.10001,19.561716,20.149876,21.243614,21.21896,22.339272,21.320148,22.840519,20.245024,21.434853,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39062,2023.0,9.0,29.0,6.0,20.999243,22.00274,18.73931,18.654184,21.001713,22.045626,21.001963,22.123253,20.124378,21.199911,19.99371,20.778416,21.016266,21.848091,20.96707,21.991362,19.794374,20.327274,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
39063,2023.0,9.0,29.0,6.0,21.028046,21.95499,18.72373,18.635483,21.032045,21.970823,21.034306,22.04309,19.088501,19.020597,20.022854,20.717014,20.996508,21.703297,21.04993,22.045462,20.039654,20.777256,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
39064,2023.0,9.0,29.0,6.0,21.023542,21.874311,19.169365,19.481571,21.026878,21.869606,21.028662,21.93449,19.24232,19.61531,20.01768,20.624376,21.03791,21.733036,20.993612,21.803833,20.03007,20.710546,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
39065,2023.0,9.0,29.0,6.0,20.996292,21.748962,20.098606,20.981987,21.001572,21.735214,21.029135,21.866865,20.119482,21.043102,20.018055,20.565622,21.000149,21.580006,21.00345,21.757938,19.212679,19.073385,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
39066,2023.0,9.0,29.0,7.0,21.028967,21.803505,20.021402,20.703875,21.00626,21.70415,21.002628,21.744068,19.69544,20.052547,20.032602,20.56225,21.036055,21.633768,21.042746,21.818188,19.641926,20.156143,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
39067,2023.0,9.0,29.0,7.0,21.031849,21.761374,19.24162,19.109003,21.040863,21.745344,21.007582,21.722906,20.091942,20.84858,19.304928,19.126595,21.029636,21.58482,21.033987,21.755667,20.058338,20.744144,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39068,2023.0,9.0,29.0,7.0,21.002638,21.647457,18.81934,18.548166,21.033716,21.689722,21.04232,21.770403,19.828075,20.215954,19.418377,19.623695,21.029818,21.55617,21.034023,21.718246,19.233368,19.081923,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39069,2023.0,9.0,29.0,7.0,21.00824,21.637442,19.264267,19.496218,21.007313,21.583582,21.034817,21.718466,20.04027,20.634502,20.087515,20.749208,21.020761,21.53215,21.033415,21.686985,18.851673,18.632856,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39070,2023.0,9.0,29.0,7.0,21.007383,21.620993,20.082537,20.812695,21.012875,21.574764,21.03562,21.689545,20.00073,20.51788,19.787325,20.08031,21.021715,21.526806,21.025232,21.662668,19.810741,20.569529,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
39071,2023.0,9.0,29.0,7.0,21.036133,21.685411,20.002077,20.552757,21.038929,21.631824,21.024477,21.662338,20.036411,20.582438,20.085045,20.66861,21.020876,21.51769,21.237133,22.020393,19.980133,20.56674,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
39072,2023.0,9.0,29.0,8.0,21.02875,21.65378,20.033178,20.561848,21.00631,21.52819,21.026127,21.657995,19.26836,19.07261,19.614027,19.678864,21.02125,21.510574,21.005312,21.57134,20.036987,20.646221,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39073,2023.0,9.0,29.0,8.0,20.29864,20.235733,19.666952,19.782898,20.723347,20.97611,20.352959,20.356064,19.57438,19.921705,20.109343,20.63655,20.446732,20.39574,20.174587,19.97114,20.039768,20.55462,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
39074,2023.0,9.0,29.0,8.0,20.585941,21.020502,20.092752,20.643396,20.600096,20.843996,19.967972,19.869255,20.071795,20.696535,20.004606,20.419638,20.94623,21.535273,19.77732,19.518646,20.069849,20.586067,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
39075,2023.0,9.0,29.0,8.0,20.118284,20.049194,19.729954,19.860365,20.565165,20.816664,19.823515,19.71421,19.29147,19.128963,20.031624,20.45756,20.913034,21.287329,20.588541,21.183832,20.023256,20.507614,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
39076,2023.0,9.0,29.0,8.0,20.472832,20.91033,20.082748,20.592043,20.001406,19.793251,19.725834,19.616028,19.593859,19.962116,19.37538,19.16991,20.19833,19.972582,20.862814,21.451706,19.338984,19.169872,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
39077,2023.0,9.0,29.0,8.0,20.610758,21.048862,19.752588,19.882751,20.298704,20.543608,20.315973,20.797174,20.067146,20.683123,19.53698,19.733372,20.637125,21.016993,20.919977,21.51069,19.015574,18.799227,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
39078,2023.0,9.0,29.0,9.0,20.625587,21.066467,20.075579,20.556309,20.434048,20.710207,20.517527,21.01441,19.307407,19.148859,20.066467,20.59928,20.814812,21.19942,20.969273,21.5616,19.76361,20.307693,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
39079,2023.0,9.0,29.0,9.0,20.6441,21.091963,19.436405,19.285385,20.447266,20.731226,19.820143,19.65845,18.955072,18.734438,19.545332,19.536932,20.180492,19.975538,20.139074,19.967056,20.036346,20.605349,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39080,2023.0,9.0,29.0,9.0,20.659878,21.113743,19.220585,19.106035,20.457056,20.748537,20.086962,20.371943,18.970964,18.866697,19.258984,19.166695,19.903847,19.64299,19.766523,19.533827,19.338371,19.200727,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39081,2023.0,9.0,29.0,9.0,20.673418,21.13319,19.607965,19.878796,20.465618,20.76439,19.65766,19.508657,18.970629,18.884037,19.54001,19.746378,19.833633,19.573235,20.61749,21.22979,19.102184,18.896568,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
39082,2023.0,9.0,29.0,9.0,20.121195,20.098883,20.057673,20.643614,20.473692,20.779816,19.43563,19.188665,18.946598,18.862617,20.06877,20.64149,19.790762,19.537254,19.97353,19.844519,20.01216,20.705732,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39083,2023.0,9.0,29.0,9.0,20.500563,20.994492,19.54182,19.58148,20.482552,20.795937,19.340412,19.098354,18.919939,18.8376,19.410238,19.277447,19.879057,19.759237,20.596224,21.240034,19.994467,20.447763,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
39084,2023.0,9.0,29.0,10.0,20.651619,21.146957,19.690228,20.018538,20.493092,20.814081,19.399864,19.287724,18.89679,18.814802,19.421757,19.500292,19.908257,19.808516,20.893244,21.537863,20.206215,20.784225,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
39085,2023.0,9.0,29.0,10.0,20.09775,20.09454,20.042578,20.579151,19.963276,19.825823,19.407642,19.324896,18.885048,18.805344,20.085537,20.659157,19.902224,19.806854,20.0984,19.974903,19.997837,20.389875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39086,2023.0,9.0,29.0,10.0,20.50005,21.02909,20.00352,20.446777,20.293987,20.618565,19.389046,19.315508,18.873373,18.79617,19.459188,19.352562,19.892536,19.800312,19.754126,19.560896,19.468325,19.358166,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39087,2023.0,9.0,29.0,10.0,20.069118,20.081417,20.02652,20.474619,20.456602,20.812765,19.365015,19.297459,18.865047,18.789936,19.243269,19.14586,19.88478,19.79507,19.657576,19.465076,19.203423,19.035025,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39088,2023.0,9.0,29.0,10.0,20.47944,21.028591,19.477299,19.393368,19.937592,19.828533,20.02211,20.559458,18.859737,18.786524,19.217724,19.124222,19.8797,19.792276,19.606853,19.423134,19.116835,18.951502,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39089,2023.0,9.0,29.0,10.0,20.586903,21.129866,19.61975,19.76504,20.35013,20.711472,19.623726,19.670477,18.858896,18.787151,19.565187,19.793049,19.878313,19.792797,19.66098,19.569191,19.149939,19.06414,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39090,2023.0,9.0,29.0,11.0,20.632637,21.180874,20.05683,20.528156,20.46098,20.851707,19.336472,19.190603,18.860657,18.790363,20.071733,20.629108,19.878958,19.795229,19.666008,19.58669,19.145353,19.070913,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39091,2023.0,9.0,29.0,11.0,20.11067,20.174355,20.018284,20.442825,19.956556,19.891422,19.8754,20.275866,18.863134,18.792467,19.6245,19.677074,20.635027,21.229233,20.644985,21.450586,19.12439,19.051868,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
39092,2023.0,9.0,29.0,11.0,20.511766,21.09399,19.531754,19.489315,19.67714,19.526402,19.552933,19.511227,18.866358,18.795116,19.361084,19.289902,20.177063,20.116898,20.070333,20.034492,19.1043,19.031982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39093,2023.0,9.0,29.0,11.0,20.629288,21.211634,19.80823,20.118229,20.221382,20.607145,19.980757,20.397202,18.87087,18.799006,19.660904,19.879946,19.965864,19.788986,20.74723,21.428377,19.09155,19.01905,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
39094,2023.0,9.0,29.0,11.0,20.669886,21.250807,20.009666,20.441906,19.8403,19.800919,20.120213,20.563059,18.876448,18.804195,20.043,20.511503,19.921148,19.741016,20.983532,21.708462,19.968317,20.68602,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
39095,2023.0,9.0,29.0,11.0,20.714308,21.299004,20.003344,20.399834,20.224852,20.662899,20.169685,20.612978,18.883072,18.810741,19.647345,19.67312,19.974142,19.87525,21.093197,21.81793,19.996386,20.502327,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
39096,2023.0,9.0,29.0,12.0,20.749607,21.336945,20.004076,20.384783,19.849241,19.814585,19.668993,19.640139,18.88989,18.81766,19.426977,19.350513,19.990858,19.900816,20.317339,20.28314,19.48333,19.457241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39097,2023.0,9.0,29.0,12.0,21.034227,21.812098,20.003708,20.373829,21.173588,22.30024,21.197412,22.49708,18.896637,18.824818,19.360891,19.270031,21.139072,21.899195,21.270285,22.157314,19.226799,19.11239,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39098,2023.0,9.0,29.0,12.0,20.998304,21.700243,20.003418,20.3665,21.00891,21.83126,21.009882,21.961819,19.664822,20.274004,19.336668,19.244184,21.011702,21.601246,21.00974,21.608858,19.196236,19.121286,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39099,2023.0,9.0,29.0,12.0,21.029844,21.754688,20.003119,20.361164,20.999771,21.718153,21.034777,21.912464,20.033728,20.708065,19.321716,19.230072,21.07747,21.623882,21.02443,21.594856,20.11829,20.884548,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
39100,2023.0,9.0,29.0,12.0,20.99497,21.637306,20.002693,20.356953,21.033628,21.752638,20.999556,21.76662,19.41941,19.41952,19.310484,19.220222,21.014069,21.48101,21.021967,21.558676,19.970009,20.382689,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39101,2023.0,9.0,29.0,12.0,21.02911,21.710333,20.002552,20.354301,21.026154,21.69746,21.010685,21.746069,19.130339,19.031063,19.301668,19.213362,21.019001,21.453545,21.017805,21.535406,19.47209,19.387882,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39102,2023.0,9.0,29.0,13.0,21.001032,21.60662,20.034409,20.435333,21.05481,21.719812,21.020344,21.733746,19.09743,19.027893,19.294165,19.208109,21.039413,21.461199,21.038017,21.561972,19.284786,19.17895,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39103,2023.0,9.0,29.0,13.0,21.001118,21.610973,19.964455,20.260704,21.00143,21.565826,21.061062,21.81908,19.083862,19.016642,19.287647,19.204277,21.030993,21.424807,21.037516,21.546244,19.270685,19.20229,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39104,2023.0,9.0,29.0,13.0,21.027357,21.68037,20.026125,20.410746,21.032034,21.651405,20.998432,21.648916,19.068829,19.004381,19.281626,19.201323,21.368769,22.037746,21.0156,21.501446,20.18057,20.951189,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
39105,2023.0,9.0,29.0,13.0,21.020935,21.65828,19.98242,20.296803,21.02385,21.621956,21.035147,21.730318,19.054499,18.992113,19.275585,19.198267,20.960196,21.238132,21.017748,21.501657,19.95203,20.31577,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39106,2023.0,9.0,29.0,13.0,21.021658,21.64983,20.005209,20.351646,21.02471,21.61182,21.026714,21.699371,19.04244,18.982607,19.269875,19.195713,21.021118,21.355347,21.017801,21.498623,19.514015,19.447577,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39107,2023.0,9.0,29.0,13.0,21.042896,21.682415,20.001278,20.343689,21.0421,21.642593,21.011477,21.62687,19.031496,18.974154,19.26426,19.19329,21.033218,21.37378,21.03822,21.535885,19.341402,19.260319,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39108,2023.0,9.0,29.0,14.0,21.035671,21.662598,20.001106,20.345306,21.039669,21.60002,21.054247,21.74224,19.022049,18.967539,19.25898,19.191393,21.026741,21.359777,21.034853,21.521328,19.311995,19.254381,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39109,2023.0,9.0,29.0,14.0,20.553322,20.735586,20.019075,20.396685,20.420525,20.439175,20.893782,21.379833,19.01276,18.960598,19.635046,19.908264,20.639812,20.613155,21.511736,22.3994,19.282545,19.228998,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
39110,2023.0,9.0,29.0,14.0,20.301756,20.434233,20.005232,20.342266,20.092571,20.031061,20.272343,20.277468,19.002563,18.952284,20.042934,20.534702,20.46361,20.394743,21.543123,22.293015,19.252592,19.201015,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39111,2023.0,9.0,29.0,14.0,20.201584,20.330961,20.000679,20.338657,19.972889,19.909187,19.980183,19.93497,18.992289,18.944065,19.667324,19.74315,20.399778,20.331589,20.715918,20.729948,19.225433,19.176392,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39112,2023.0,9.0,29.0,14.0,20.129658,20.2608,20.018417,20.390192,19.92533,19.898252,20.483734,20.98413,18.981497,18.935099,19.425035,19.378937,20.349524,20.282604,20.323414,20.231247,19.199661,19.152575,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39113,2023.0,9.0,29.0,14.0,20.73612,21.453098,20.018576,20.363482,19.874292,19.854849,20.636627,21.139912,19.680052,20.264368,19.357286,19.303358,20.30728,20.243044,20.18524,20.089516,19.176197,19.131403,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
39114,2023.0,9.0,29.0,15.0,20.901798,21.64083,20.015741,20.375637,19.829063,19.81142,20.653748,21.156818,20.044907,20.792372,19.706196,19.982052,21.02641,21.63957,20.112246,20.020306,20.034395,20.771992,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
39115,2023.0,9.0,29.0,15.0,20.884184,21.539576,20.028051,20.374851,20.447664,21.01948,20.668581,21.17293,19.434929,19.500603,20.016594,20.432873,20.573915,20.583023,20.068323,20.00716,19.986835,20.468882,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
39116,2023.0,9.0,29.0,15.0,20.904257,21.55454,20.0318,20.379799,20.100592,20.188223,20.134968,20.168188,19.15557,19.128603,20.014435,20.402296,20.300175,20.214369,20.018524,19.963072,19.534124,19.56066,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39117,2023.0,9.0,29.0,15.0,20.943548,21.6019,20.013311,20.365366,20.442478,20.974545,20.496342,21.023973,19.084658,19.048864,19.654018,19.678814,20.224247,20.13357,19.96639,19.91377,19.314423,19.27916,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39118,2023.0,9.0,29.0,15.0,20.393673,20.546474,19.67228,19.710115,20.585192,21.100622,20.07266,20.107674,19.0489,19.013878,19.798578,20.054644,20.213085,20.156666,19.919147,19.869541,19.246769,19.21183,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39119,2023.0,9.0,29.0,15.0,20.203241,20.308323,19.977541,20.36269,20.066402,20.10039,20.507448,21.033163,19.025276,18.99203,20.03477,20.45834,20.193443,20.143143,19.88161,19.834827,19.20987,19.175858,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39120,2023.0,9.0,29.0,16.0,20.108461,20.215425,20.00297,20.357222,19.818005,19.789589,20.634962,21.148836,18.999535,18.968689,19.641554,19.66115,20.165293,20.118073,19.841356,19.797552,19.173933,19.142195,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39121,2023.0,9.0,29.0,16.0,20.70067,21.388552,20.070633,20.464485,20.357805,20.867483,20.645248,21.154718,18.974043,18.945257,19.458235,19.433374,20.890762,21.523945,19.802715,19.761736,19.141302,19.111712,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39122,2023.0,9.0,29.0,16.0,20.242832,20.411118,20.04869,20.40008,20.496338,21.015867,20.65467,21.160524,18.951258,18.923395,19.393463,19.35757,21.036144,21.64957,19.768385,19.728746,19.113697,19.085062,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39123,2023.0,9.0,29.0,16.0,20.061161,20.16507,20.012383,20.355669,20.535055,21.044981,20.130322,20.174032,18.92903,18.902712,19.350477,19.314096,20.433144,20.454937,19.735899,19.698484,19.96757,20.723524,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39124,2023.0,9.0,29.0,16.0,19.97928,20.076448,20.03126,20.369999,20.57516,21.08116,19.830053,19.782873,18.903566,18.878025,19.305103,19.269161,20.15714,20.074968,19.700378,19.663656,19.989067,20.543646,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39125,2023.0,9.0,29.0,16.0,20.666868,21.425333,20.031792,20.367369,20.602942,21.102596,19.735895,19.689672,18.879934,18.85714,19.266481,19.234573,20.808817,21.37085,19.66881,19.635471,19.474247,19.506937,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39126,2023.0,9.0,29.0,17.0,20.186045,20.369238,20.01374,20.35339,20.094278,20.135279,20.290915,20.778605,18.857744,18.836597,19.603384,19.900162,20.332302,20.352428,20.633938,21.487417,19.283712,19.248121,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
39127,2023.0,9.0,29.0,17.0,20.54333,21.199224,20.021439,20.344532,20.43988,20.943369,19.925016,19.93654,18.831383,18.810589,20.054682,20.619844,20.067541,19.9892,20.933086,21.724697,19.189014,19.1454,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
39128,2023.0,9.0,29.0,17.0,20.71594,21.35753,20.0156,20.35281,20.03371,20.0531,20.29512,20.787642,18.805643,18.785664,19.590012,19.66252,19.995855,19.909128,20.13617,20.151308,19.13791,19.110449,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39129,2023.0,9.0,29.0,17.0,20.755178,21.381195,19.635633,19.61944,19.747679,19.673847,20.448866,20.931309,18.779675,18.759893,19.32047,19.29903,19.993935,19.952427,19.78199,19.708061,19.088907,19.062748,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39130,2023.0,9.0,29.0,17.0,20.20974,20.332417,19.524206,19.499252,19.667318,19.581656,19.933184,19.94343,18.75736,18.739082,19.248476,19.221003,19.97361,19.937935,20.640768,21.405865,19.049227,19.0254,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39131,2023.0,9.0,29.0,17.0,19.994745,20.039106,19.462444,19.436876,20.319109,20.858326,20.320686,20.771864,18.732975,18.716,19.19408,19.166298,19.943443,19.909775,19.985178,19.996151,19.009504,18.98735,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39132,2023.0,9.0,29.0,18.0,19.897919,19.926308,19.401758,19.367699,20.390272,20.845055,20.419125,20.87659,18.705524,18.688013,19.139944,19.109257,19.910238,19.875929,19.717066,19.61951,18.969166,18.94625,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39133,2023.0,9.0,29.0,18.0,21.148779,22.199635,19.774609,20.10405,21.087015,22.033525,21.110788,22.09161,18.677584,18.65972,19.093748,19.065403,21.160267,22.097473,21.21228,22.287941,18.931902,18.909348,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39134,2023.0,9.0,29.0,18.0,21.003004,21.8118,20.027164,20.481497,20.999292,21.761784,21.020485,21.818808,18.643711,18.62293,19.420849,19.728415,21.001692,21.700878,21.010517,21.827078,19.835573,20.658854,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
39135,2023.0,9.0,29.0,18.0,21.022427,21.79121,19.607897,19.635614,21.036423,21.789318,21.031948,21.77687,18.607542,18.579433,20.084541,20.815943,21.003323,21.628763,21.027,21.797049,20.015896,20.723497,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39136,2023.0,9.0,29.0,18.0,21.020447,21.7475,19.37804,19.335846,21.003433,21.649714,20.997707,21.655605,19.268507,19.849524,19.464308,19.525064,21.000929,21.573679,21.024881,21.749016,19.27195,19.210066,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
39137,2023.0,9.0,29.0,18.0,21.035706,21.716421,19.28875,19.225504,21.035982,21.698929,21.011652,21.650372,20.104565,21.12942,19.129595,19.085642,21.03209,21.618269,21.02481,21.717941,18.934624,18.808104,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39138,2023.0,9.0,29.0,19.0,21.001137,21.628147,19.229763,19.158873,21.003904,21.582188,21.010603,21.625967,19.1335,19.09957,19.026562,18.972166,21.02671,21.571339,21.224648,22.037376,19.853016,20.646692,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
39139,2023.0,9.0,29.0,19.0,21.005072,21.618681,19.62799,19.945242,21.00986,21.57336,21.010721,21.608637,19.35123,19.79596,18.948128,18.88587,21.026892,21.543211,21.11629,21.73767,20.012335,20.67128,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
39140,2023.0,9.0,29.0,19.0,21.0329,21.680328,20.052845,20.611063,21.035576,21.629156,21.037008,21.66644,20.073404,20.907633,18.880894,18.813198,20.996328,21.44182,21.082722,21.699915,19.244516,19.126598,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
39141,2023.0,9.0,29.0,19.0,20.998625,21.573174,19.394241,19.261694,21.00401,21.526382,21.00555,21.564732,19.997816,20.671455,18.820099,18.748558,21.032875,21.52585,21.028429,21.63495,18.896154,18.723398,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
39142,2023.0,9.0,29.0,19.0,21.005514,21.575562,19.426767,19.511599,21.036564,21.599926,21.01188,21.566702,20.007122,20.630808,18.764063,18.687916,21.027195,21.500021,21.03239,21.634384,19.699465,20.34416,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
39143,2023.0,9.0,29.0,19.0,21.033302,21.642687,20.078815,20.615324,21.003971,21.499628,21.011398,21.557562,20.036901,20.670774,18.708918,18.626091,21.027681,21.488178,21.031668,21.621681,20.008604,20.642878,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
39144,2023.0,9.0,29.0,20.0,21.026964,21.615252,20.018526,20.45185,21.037786,21.578737,21.01167,21.550354,19.825851,20.186882,19.032461,19.274542,21.019468,21.478119,21.03198,21.611801,19.995642,20.556242,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
39145,2023.0,9.0,29.0,20.0,21.027302,21.602596,19.732872,19.83638,21.030693,21.55285,21.038033,21.615555,20.034418,20.601677,20.134916,21.085566,21.175154,21.754143,21.032095,21.603222,19.998615,20.5207,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
39146,2023.0,9.0,29.0,20.0,21.027689,21.59119,20.066391,20.492863,21.031057,21.54176,21.004774,21.515783,20.0012,20.512882,20.002228,20.696156,20.97858,21.355608,21.023571,21.595907,20.02053,20.531666,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
39147,2023.0,9.0,29.0,20.0,21.038168,21.618456,20.02236,20.36195,21.008322,21.476803,21.066288,21.656696,20.063633,20.647968,20.07478,20.754326,21.004858,21.414,21.050419,21.654041,20.059725,20.618717,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39148,2023.0,9.0,29.0,20.0,21.131409,21.768894,20.00917,20.32725,21.010805,21.481337,21.027588,21.558687,19.886942,20.232643,19.218975,19.028494,21.033304,21.48588,21.0216,21.597689,20.077482,20.572895,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
39149,2023.0,9.0,29.0,20.0,20.979912,21.465702,20.02903,20.36673,21.037502,21.55102,21.005802,21.485754,20.067194,20.628895,18.754557,18.464466,20.995882,21.382885,21.025137,21.607618,20.023306,20.498016,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39150,2023.0,9.0,29.0,21.0,21.037643,21.602684,19.42753,19.197208,21.03091,21.527637,21.03885,21.570377,19.268906,19.062841,18.783075,18.663069,21.03488,21.478922,21.02516,21.6088,19.295189,19.08584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39151,2023.0,9.0,29.0,21.0,20.99752,21.496021,19.044376,18.684845,21.003942,21.444286,21.004549,21.476065,18.848995,18.5759,18.767832,18.659021,20.996006,21.373482,21.024761,21.609001,18.935442,18.683088,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39152,2023.0,9.0,29.0,21.0,21.007717,21.515957,19.109335,18.944172,21.038853,21.531775,21.040556,21.567942,18.87683,18.781303,19.061657,19.26755,21.004381,21.390638,21.268124,22.03725,18.80195,18.550434,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
39153,2023.0,9.0,29.0,21.0,21.033598,21.589708,19.11772,18.973135,21.031301,21.509918,21.03294,21.547796,19.513252,20.015505,20.13122,21.042706,21.034079,21.469364,21.098326,21.618225,19.810287,20.571743,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
