timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39154,2023.0,9.0,29.0,21.0,20.999065,21.494318,19.074316,18.932629,21.00466,21.429567,21.0332,21.541096,20.085308,20.8494,20.021633,20.723516,21.028698,21.44909,21.035776,21.5926,19.979128,20.555084,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39155,2023.0,9.0,29.0,21.0,21.034811,21.58476,19.030268,18.887764,21.037838,21.515587,21.022055,21.53426,19.741503,20.06003,19.415016,19.447033,21.029337,21.441057,21.033125,21.542866,20.039083,20.642572,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
39156,2023.0,9.0,29.0,22.0,21.028372,21.564304,18.988409,18.84383,21.031645,21.497751,20.997692,21.474579,20.08571,20.76193,20.156805,20.86061,21.02932,21.43345,21.037622,21.594736,19.985994,20.447142,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
39157,2023.0,9.0,29.0,22.0,21.028542,21.558084,19.386166,19.618513,21.020962,21.493252,21.02929,21.570452,19.181356,18.956469,20.008429,20.54493,21.019278,21.427736,21.033384,21.58186,20.040995,20.575434,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39158,2023.0,9.0,29.0,22.0,21.018456,21.552618,20.08502,20.764566,21.02235,21.506088,21.034458,21.562008,18.742157,18.455717,20.038803,20.574797,21.020485,21.439098,21.033442,21.575853,19.234293,18.991886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39159,2023.0,9.0,29.0,22.0,21.019506,21.565598,19.482826,19.499533,21.010288,21.461357,21.033552,21.546843,19.42565,19.896187,19.221539,18.971268,21.020407,21.44503,21.041899,21.544985,18.869623,18.602945,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
39160,2023.0,9.0,29.0,22.0,21.01973,21.573044,19.125494,19.000753,21.03857,21.533329,21.022226,21.537695,20.074945,20.867859,19.30814,19.47702,21.020197,21.448668,21.036095,21.577702,18.73727,18.471647,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39161,2023.0,9.0,29.0,22.0,21.019379,21.578018,19.032787,18.89233,21.031775,21.508665,21.023941,21.549698,19.109673,18.905888,20.106941,20.820091,21.020535,21.45205,21.03328,21.570486,18.809263,18.718643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39162,2023.0,9.0,29.0,23.0,21.019556,21.58245,18.978668,18.834892,21.032299,21.500284,21.023727,21.55539,18.650745,18.373285,19.395426,19.383408,21.020292,21.453455,21.033344,21.566877,18.793219,18.69838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39163,2023.0,9.0,29.0,23.0,20.518545,20.623703,18.933245,18.786825,20.481792,20.45663,20.42307,20.406483,18.684288,18.57283,19.29911,19.439789,20.474123,20.403364,20.177622,19.91859,19.455572,19.995539,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39164,2023.0,9.0,29.0,23.0,20.288038,20.310606,18.898054,18.748585,20.197817,20.051565,20.123829,19.98517,18.664154,18.560549,19.02012,18.916718,20.265974,20.136784,20.048346,19.917908,18.955868,18.90003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39165,2023.0,9.0,29.0,23.0,20.17687,20.192091,18.864159,18.712595,20.063177,19.903399,19.985323,19.834234,18.609829,18.503986,18.869267,18.742928,20.166172,20.034325,19.957237,19.839796,19.329832,19.697897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39166,2023.0,9.0,29.0,23.0,20.090807,20.10461,18.832047,18.678795,19.962965,19.801132,19.881727,19.728868,19.140873,19.54421,18.789135,18.662157,20.081017,19.947794,19.851711,19.734129,18.729544,18.470215,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39167,2023.0,9.0,29.0,23.0,20.014837,20.025766,18.80023,18.644726,19.874691,19.709784,19.790949,19.635075,18.722765,18.639668,19.013803,19.145294,20.004215,19.868227,19.755262,19.635347,18.522285,18.238865,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39168,2023.0,9.0,30.0,0.0,19.946821,19.954674,18.76933,18.611383,19.79568,19.627817,19.709715,19.550964,18.388943,18.096043,18.753565,18.624365,19.934544,19.795698,19.667322,19.544939,18.42946,18.144524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39169,2023.0,9.0,30.0,0.0,19.889055,19.898302,18.742115,18.584398,19.728716,19.562994,19.640812,19.484354,18.264082,17.960855,18.927443,19.0436,19.874588,19.736767,19.591002,19.470362,19.301594,19.88101,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39170,2023.0,9.0,30.0,0.0,19.833918,19.842571,18.715195,18.55686,19.665358,19.499435,19.57569,19.419039,18.977161,19.399454,18.705303,18.596575,19.817795,19.679096,19.518757,19.397532,18.637295,18.410393,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39171,2023.0,9.0,30.0,0.0,19.782057,19.789434,18.688898,18.529636,19.606262,19.439516,19.515245,19.357607,18.60541,18.536257,18.570698,18.4357,19.76456,19.624447,19.45113,19.32865,18.380156,18.088526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39172,2023.0,9.0,30.0,0.0,19.734764,19.741684,18.663734,18.504047,19.552317,19.385824,19.459991,19.30254,18.263042,17.972546,18.5095,18.374746,19.715597,19.574938,19.38899,19.266294,19.04044,19.409943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39173,2023.0,9.0,30.0,0.0,19.689983,19.696117,18.638857,18.478619,19.501474,19.334846,19.407822,19.250189,18.12948,17.817204,18.451206,18.315609,19.669184,19.527666,19.330233,19.206932,18.486332,18.222687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39174,2023.0,9.0,30.0,1.0,19.647337,19.65271,18.614342,18.453583,19.453636,19.286837,19.358835,19.200918,18.236637,18.112936,18.397326,18.260736,19.625181,19.4828,19.274673,19.150755,19.02626,19.388586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39175,2023.0,9.0,30.0,1.0,19.606995,19.612076,18.590618,18.429811,19.408865,19.242329,19.312994,19.15523,18.23824,18.121628,18.346832,18.209719,19.583578,19.44066,19.22218,19.097939,18.466534,18.198812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39176,2023.0,9.0,30.0,1.0,19.568596,19.57338,18.56746,18.406673,19.366545,19.20031,19.269741,19.112133,18.203058,18.085335,18.299107,18.161526,19.543945,19.400528,19.172247,19.047707,19.001156,19.360014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39177,2023.0,9.0,30.0,1.0,19.53186,19.536251,18.544682,18.383896,19.326237,19.160255,19.228539,19.07106,18.743246,19.128435,18.253624,18.115597,19.506006,19.362091,19.124537,18.999693,18.43842,18.168182,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39178,2023.0,9.0,30.0,1.0,19.496862,19.500853,18.522373,18.361647,19.949492,20.364075,19.189367,19.032133,18.98612,19.453976,18.4978,18.608303,19.469748,19.325502,20.025898,20.736977,18.224707,17.921312,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
39179,2023.0,9.0,30.0,1.0,19.463516,19.46683,18.500507,18.339693,19.576773,19.54296,19.151577,18.994547,18.265827,18.005192,18.300436,18.187845,19.434944,19.290333,19.193464,18.947006,18.873224,19.220463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39180,2023.0,9.0,30.0,2.0,19.431026,19.433157,18.478836,18.317553,19.08782,18.667747,19.114714,18.957344,18.003023,17.67694,18.183117,18.042913,19.401205,19.255852,18.898521,18.569931,18.330116,18.057325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39181,2023.0,9.0,30.0,2.0,19.39911,19.400175,18.457077,18.295195,18.923956,18.478662,19.079098,18.921236,17.912466,17.588514,18.137442,17.99729,19.368494,19.22246,18.797659,18.467031,18.870792,19.22495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39182,2023.0,9.0,30.0,2.0,19.367426,19.367453,18.435083,18.272594,19.075047,18.862572,19.044327,18.885883,18.032131,17.9065,18.092934,17.952068,19.33634,19.189598,18.713001,18.381697,18.307781,18.030235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39183,2023.0,9.0,30.0,2.0,19.335602,19.33408,18.412651,18.249208,19.11572,18.94257,19.009892,18.850264,18.625246,19.023163,18.050486,17.908144,19.304264,19.156366,18.828703,18.685755,18.093771,17.781595,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39184,2023.0,9.0,30.0,2.0,19.305304,19.302933,18.39079,18.226933,19.09216,18.922358,18.976881,18.816986,18.2238,18.139946,18.010685,17.867964,19.273441,19.125088,18.832005,18.702307,18.70778,19.010038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39185,2023.0,9.0,30.0,2.0,19.275492,19.27184,18.368769,18.204252,19.062597,18.892809,18.945143,18.7847,17.8832,17.567667,17.971867,17.828411,19.242884,19.093828,18.801722,18.672586,18.168097,17.870157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39186,2023.0,9.0,30.0,3.0,19.246218,19.241436,18.34687,18.18184,19.031967,18.862057,18.91385,18.753431,17.754793,17.421232,17.934332,17.790403,19.21296,19.063389,18.767788,18.638483,18.729397,19.073471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39187,2023.0,9.0,30.0,3.0,19.21627,19.209677,18.32417,18.15792,19.001402,18.83053,18.882132,18.720854,17.86078,17.710482,17.896788,17.751513,19.182585,19.03166,18.731966,18.601658,18.166897,17.877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39188,2023.0,9.0,30.0,3.0,19.183779,19.172947,18.298964,18.129265,18.967892,18.79386,18.848145,18.683378,17.875433,17.745867,17.856798,17.707207,19.15039,18.996136,18.693754,18.56037,17.950083,17.623613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39189,2023.0,9.0,30.0,3.0,19.15641,19.14611,18.277971,18.109095,18.939362,18.766975,18.819386,18.656208,17.848614,17.71976,18.110579,18.211208,19.122372,18.9687,18.659693,18.527302,18.765406,19.254171,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39190,2023.0,9.0,30.0,3.0,19.129969,19.12114,18.254707,18.084398,18.908346,18.735037,18.788193,18.624008,17.817442,17.687456,17.916773,17.790192,19.092487,18.9374,18.623539,18.49004,18.117897,17.844269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39191,2023.0,9.0,30.0,3.0,19.113974,19.114094,18.229263,18.05513,18.874958,18.69807,18.754911,18.58696,17.783106,17.649641,17.803665,17.649054,19.060768,18.902243,18.58544,18.448687,17.865906,17.528147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39192,2023.0,9.0,30.0,4.0,19.088581,19.087801,18.207645,18.03369,18.84616,18.670141,18.726126,18.558958,18.342863,18.72941,18.063604,18.171148,19.0326,18.874073,18.551079,18.414654,17.780365,17.445723,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39193,2023.0,9.0,30.0,4.0,19.06071,19.057215,18.183838,18.00784,18.81503,18.63734,18.694801,18.525955,18.582458,19.045902,18.171698,18.314518,19.002764,18.842413,18.514942,18.376865,17.902441,17.766796,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39194,2023.0,9.0,30.0,4.0,19.03568,19.031836,18.16259,17.98651,18.786663,18.609756,18.666246,18.49818,17.818481,17.507814,18.198057,18.34062,19.702969,20.191345,18.48129,18.343819,17.898417,17.76818,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39195,2023.0,9.0,30.0,4.0,19.00929,19.003529,18.140287,17.962626,18.756956,18.57911,18.636366,18.467333,17.56456,17.20355,17.65003,17.26988,19.203259,19.103186,18.446194,18.307774,17.868162,17.73825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39196,2023.0,9.0,30.0,4.0,18.982826,18.975466,18.118196,17.939333,18.72792,18.549435,18.607092,18.437428,17.473099,17.115444,17.425732,17.008862,18.809607,18.41764,18.411541,18.272568,18.559765,19.068813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39197,2023.0,9.0,30.0,4.0,18.955658,18.946632,18.0954,17.915586,18.698927,18.51977,18.577833,18.40751,17.586935,17.421755,17.331268,16.916435,18.672556,18.25604,18.37685,18.237274,17.863655,17.576853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39198,2023.0,9.0,30.0,5.0,18.926264,18.913895,18.070381,17.888332,18.668144,18.48667,18.546907,18.374207,17.605797,17.464823,17.514957,17.368614,18.589811,18.167349,18.34048,18.198648,17.612782,17.26335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39199,2023.0,9.0,30.0,5.0,18.90082,18.889257,18.048693,17.868307,18.641386,18.461777,18.519896,18.349087,17.578926,17.439915,17.51631,17.358322,19.491045,19.954277,18.307886,18.167606,17.53175,17.187855,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39200,2023.0,9.0,30.0,5.0,18.874197,18.86201,18.026104,17.846136,18.613602,18.434437,18.491625,18.321362,17.548025,17.409283,17.48301,17.323832,18.8061,18.458206,18.274132,18.133995,17.646317,17.491243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39201,2023.0,9.0,30.0,5.0,18.847683,18.83468,18.003618,17.823893,18.586052,18.407125,18.463337,18.293495,17.51605,17.37735,17.451105,17.291912,18.561827,18.14031,18.2404,18.100267,18.387238,18.893044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39202,2023.0,9.0,30.0,5.0,18.82096,18.80693,17.98098,17.801226,18.558315,18.379375,18.435122,18.265285,18.073908,18.454319,17.717539,17.818901,18.488056,18.067392,18.206503,18.06609,18.43236,18.7811,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
39203,2023.0,9.0,30.0,5.0,18.795383,18.781311,17.959356,17.780273,18.531578,18.353577,18.408567,18.239426,17.687538,17.599405,17.828884,17.960617,19.389378,19.855215,18.17378,18.034105,17.730324,17.420639,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39204,2023.0,9.0,30.0,6.0,18.76966,18.755024,17.93773,17.758675,18.504452,18.32681,18.381962,18.212864,17.867731,17.99846,17.559303,17.433506,18.703316,18.356253,18.140598,18.001087,17.503975,17.157238,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39205,2023.0,9.0,30.0,6.0,21.277493,23.158735,17.915655,17.735846,21.33865,23.216225,21.349035,23.345146,20.292572,22.202374,17.434406,17.276184,21.27814,22.886496,21.56233,23.908604,18.123625,18.405653,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
39206,2023.0,9.0,30.0,6.0,20.984652,22.342451,17.891096,17.710361,20.986359,22.359383,21.004858,22.491592,18.459326,18.309908,17.378838,17.21971,21.023392,22.253147,20.98859,22.561125,20.236053,21.919975,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
39207,2023.0,9.0,30.0,6.0,21.036146,22.265865,18.292683,18.486298,21.068043,22.33321,21.048798,22.390392,18.168825,18.302742,17.63387,17.73885,21.011324,22.083057,21.033117,22.444324,20.028843,21.309877,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
39208,2023.0,9.0,30.0,6.0,21.029215,22.13417,20.239132,21.789394,21.054632,22.162533,21.042824,22.25234,20.447111,22.161875,20.358067,22.26938,21.028358,22.00324,21.06559,22.395878,18.550514,18.304747,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
39209,2023.0,9.0,30.0,6.0,21.028496,22.049263,19.320854,19.7063,21.029505,21.990541,21.042528,22.163168,20.030703,21.237886,20.026798,21.444948,21.025234,21.91721,21.057287,22.269707,18.592064,18.858292,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
39210,2023.0,9.0,30.0,7.0,21.2335,22.398844,20.158176,21.353277,21.033474,21.930769,21.041536,22.097197,18.579918,18.316204,18.453129,18.214603,21.133657,22.093096,21.05682,22.185812,20.180191,21.528433,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39211,2023.0,9.0,30.0,7.0,21.025576,21.933456,20.017773,20.911865,21.057684,21.95081,21.0403,22.047298,18.609156,18.872496,18.272287,18.42925,21.017168,21.78589,21.014708,22.012503,20.034815,21.122463,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
39212,2023.0,9.0,30.0,7.0,21.2327,22.31673,20.168509,21.120481,21.177786,22.148556,21.014843,21.941088,20.273836,21.647863,20.24868,21.782997,21.129892,21.995882,21.022488,21.990967,19.417974,19.791521,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
39213,2023.0,9.0,30.0,7.0,21.052221,21.944584,18.858698,18.512066,21.025572,21.786766,21.044973,21.999205,20.038633,21.108286,20.03659,21.191673,21.046492,21.791513,21.06161,22.070007,20.154104,21.269377,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39214,2023.0,9.0,30.0,7.0,21.019506,21.834425,18.16848,17.636229,21.056377,21.848854,21.055218,21.964222,18.67139,18.381548,18.624344,18.344591,21.046528,21.762232,21.053038,22.020792,18.768892,18.490831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39215,2023.0,9.0,30.0,7.0,21.053186,21.907616,18.25772,18.015768,21.021877,21.740803,21.051338,21.916868,17.96287,17.530642,17.814554,17.319778,21.030138,21.73409,21.051636,21.988861,18.091476,17.689734,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39216,2023.0,9.0,30.0,8.0,21.017931,21.800379,18.680307,18.832493,21.030437,21.747074,21.036531,21.890759,18.021046,17.85938,17.883732,17.681448,21.032503,21.736351,21.01145,21.855682,18.142324,17.998306,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
39217,2023.0,9.0,30.0,8.0,19.913788,19.71003,20.192501,21.430155,19.860666,19.52927,20.099916,20.09449,17.998411,17.855484,17.883123,17.715885,20.203985,20.137775,19.726883,19.420988,18.11018,17.977272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39218,2023.0,9.0,30.0,8.0,19.935371,20.13543,19.476728,19.840002,19.188595,18.682653,19.517435,19.346596,17.92146,17.788895,17.81768,17.66481,19.78656,19.630789,19.088629,18.69042,18.03034,17.905836,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39219,2023.0,9.0,30.0,8.0,19.400251,19.147083,20.148422,21.082657,18.99407,18.489801,19.342577,19.153673,17.870071,17.74482,17.773888,17.629404,19.667896,19.512594,18.902777,18.514912,17.976212,17.858612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39220,2023.0,9.0,30.0,8.0,19.081808,18.785269,18.996582,18.776175,19.084568,18.843973,19.199818,19.025936,17.820116,17.705248,17.733044,17.600496,19.565676,19.422379,18.754549,18.39371,17.923233,17.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39221,2023.0,9.0,30.0,8.0,19.616005,19.903133,18.456942,18.0073,19.097343,18.912851,19.102016,18.934021,17.787008,17.679201,17.709873,17.585806,19.497253,19.35998,18.854746,18.71219,17.88618,17.784355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39222,2023.0,9.0,30.0,9.0,19.774858,20.14198,18.53445,18.344599,19.037617,18.867193,19.013407,18.854202,17.760372,17.660366,17.69287,17.578249,19.439274,19.309492,18.839272,18.727596,17.855146,17.76034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39223,2023.0,9.0,30.0,9.0,19.808323,20.192621,18.500257,18.334137,18.9784,18.817575,18.936855,18.78647,17.741621,17.649221,17.682693,17.576942,19.394384,19.272284,18.786804,18.680922,17.831326,17.74345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39224,2023.0,9.0,30.0,9.0,19.223776,19.099285,18.443502,18.302002,19.5483,19.949522,18.874119,18.738443,17.72965,17.645365,17.678017,17.580791,20.135754,20.719105,18.741146,18.642794,17.813896,17.7338,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39225,2023.0,9.0,30.0,9.0,19.620514,19.979292,18.388056,18.258415,19.178362,19.169245,18.81413,18.68835,17.718153,17.635199,17.674084,17.578428,19.431036,19.214346,18.699335,18.604855,17.79771,17.720407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39226,2023.0,9.0,30.0,9.0,19.155575,19.062109,18.336372,18.21625,19.407763,19.660357,18.759314,18.642397,17.710804,17.629322,17.674454,17.580389,19.181189,18.867744,18.663704,18.571829,17.784721,17.709013,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39227,2023.0,9.0,30.0,9.0,19.588085,19.994135,18.291142,18.180828,18.931135,18.734516,18.71046,18.602913,17.707865,17.627716,17.67943,17.586683,19.883198,20.254808,18.634579,18.545326,17.77557,17.701204,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39228,2023.0,9.0,30.0,10.0,19.742918,20.221918,18.250488,18.149252,18.702604,18.423103,18.665098,18.568197,17.708273,17.629154,17.688137,17.596489,19.388645,19.18795,18.610209,18.522882,17.769451,17.696045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39229,2023.0,9.0,30.0,10.0,19.788765,20.283953,18.621618,18.886156,18.623837,18.361362,19.313662,19.831505,17.711918,17.633724,17.699924,17.609158,19.21276,18.943993,18.59023,18.50488,17.76614,17.693653,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39230,2023.0,9.0,30.0,10.0,19.832218,20.349623,20.202623,21.622047,18.691006,18.568296,18.91878,18.966902,17.718481,17.641172,17.715044,17.625471,19.177227,18.919394,18.573677,18.490112,17.765348,17.693655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39231,2023.0,9.0,30.0,10.0,19.876396,20.414055,19.155277,19.375423,18.709827,18.623356,18.51548,18.347422,17.727657,17.65112,17.73432,17.645111,19.274544,19.147957,18.55731,18.475443,17.765486,17.69459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39232,2023.0,9.0,30.0,10.0,19.299839,19.32669,18.66599,18.608488,18.68536,18.611143,18.417887,18.24039,17.739683,17.664305,17.756767,17.669033,19.313543,19.212984,18.546402,18.465502,17.768055,17.697882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39233,2023.0,9.0,30.0,10.0,19.092228,19.068008,18.54218,18.480618,18.656788,18.591707,18.464195,18.386581,17.751827,17.677464,17.778994,17.692358,19.316988,19.220633,19.577448,20.42393,17.771154,17.701866,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39234,2023.0,9.0,30.0,11.0,19.01284,19.005562,18.461517,18.405636,18.630133,18.572985,18.469555,18.420795,17.763735,17.690823,17.800978,17.716135,19.31875,19.225365,18.901407,18.900627,17.774717,17.70661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39235,2023.0,9.0,30.0,11.0,18.94824,18.949015,18.392818,18.335215,18.59958,18.544134,18.443968,18.399338,17.771925,17.697948,17.81956,17.734451,19.316326,19.222221,18.621157,18.467138,17.775269,17.705667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39236,2023.0,9.0,30.0,11.0,18.984705,19.082724,18.343378,18.293854,19.265514,19.823662,18.418886,18.379475,17.777006,17.701096,17.832724,17.744627,19.313036,19.218447,18.568838,18.421701,17.774582,17.703712,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39237,2023.0,9.0,30.0,11.0,18.967272,19.080263,18.295977,18.24932,18.861343,18.924397,18.392176,18.355644,17.781088,17.704073,17.845394,17.756071,19.309153,19.214163,18.533325,18.390072,17.773,17.701202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39238,2023.0,9.0,30.0,11.0,18.9324,19.04728,18.254093,18.210266,19.260298,19.74139,18.366499,18.332653,17.783909,17.706324,17.856342,17.766438,19.305134,19.210205,18.557816,18.468164,17.770605,17.698374,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39239,2023.0,9.0,30.0,11.0,18.89962,19.017143,18.61721,18.92687,18.81617,18.818125,18.342459,18.312014,17.785282,17.707705,17.865105,17.77503,19.300596,19.206411,19.593372,20.436485,17.767202,17.695204,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39240,2023.0,9.0,30.0,12.0,18.867773,18.987072,20.20191,21.668686,19.189627,19.602234,18.319033,18.291378,17.785238,17.70842,17.872448,17.78352,19.295128,19.20219,18.956905,19.005285,17.76249,17.691261,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39241,2023.0,9.0,30.0,12.0,21.262743,23.226595,19.144602,19.396719,21.245892,23.10983,21.252747,23.516401,17.784151,17.7085,17.879953,17.792013,21.217459,22.57648,21.37136,23.469608,17.755812,17.68558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39242,2023.0,9.0,30.0,12.0,20.990828,22.461407,18.51714,18.518644,21.007998,22.419529,20.990932,22.672543,17.78345,17.709303,17.885763,17.800005,21.00283,22.050316,20.998558,22.462492,17.749155,17.680172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39243,2023.0,9.0,30.0,12.0,21.013472,22.337725,18.861652,19.262447,21.04771,22.348707,21.046885,22.5777,17.782677,17.710865,18.30444,18.589918,21.028446,21.980343,21.0461,22.377556,17.74413,17.677376,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39244,2023.0,9.0,30.0,12.0,21.167353,22.564198,20.174753,21.488348,21.247078,22.639463,21.16931,22.687908,17.78138,17.712343,20.198456,21.84684,21.152048,22.143658,21.210976,22.598698,17.740282,17.676405,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39245,2023.0,9.0,30.0,12.0,21.0391,22.230177,19.459747,19.899591,21.048485,22.18587,21.041332,22.33511,17.779383,17.713594,19.069757,19.370768,21.025349,21.82767,21.036024,22.167664,17.736101,17.675457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39246,2023.0,9.0,30.0,13.0,21.038977,22.176134,20.147028,21.276058,21.015835,22.04766,21.040388,22.266361,17.775812,17.713778,18.370789,18.337397,21.025084,21.78561,21.03552,22.113184,17.73093,17.673906,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39247,2023.0,9.0,30.0,13.0,21.032696,22.133982,19.19756,19.323582,21.046404,22.092323,21.039642,22.214788,17.769627,17.710615,18.226372,18.160437,21.024496,21.75454,21.035002,22.073149,17.723341,17.669268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
