timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39248,2023.0,9.0,30.0,13.0,21.0689,22.17751,18.678192,18.648632,21.082422,22.12327,21.082575,22.25512,17.76032,17.704327,18.166765,18.096502,21.05128,21.783266,21.073444,22.116148,17.713339,17.662237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39249,2023.0,9.0,30.0,13.0,21.066088,22.14067,18.558079,18.52682,21.070446,22.070633,21.079466,22.204939,17.748936,17.69653,18.121923,18.055075,21.049648,21.757761,21.071514,22.079317,17.701849,17.654247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39250,2023.0,9.0,30.0,13.0,21.065742,22.123386,18.471157,18.440323,21.026217,21.942268,21.077517,22.1761,17.735504,17.686987,18.080566,18.017845,21.049103,21.74596,21.069954,22.060078,17.688732,17.644894,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39251,2023.0,9.0,30.0,13.0,21.026604,22.040567,18.871012,19.254902,21.043379,21.995237,21.031553,22.075628,17.721107,17.676958,18.043915,17.987741,21.072292,21.755243,21.02916,21.975996,17.67476,17.63496,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39252,2023.0,9.0,30.0,14.0,21.03198,22.041143,20.146812,21.403343,21.012045,21.895344,21.037294,22.072794,17.705711,17.665663,18.007538,17.95573,21.025017,21.684498,21.034254,21.979048,17.659992,17.624157,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39253,2023.0,9.0,30.0,14.0,20.214071,20.458101,20.020636,21.027882,20.095339,20.15737,20.097656,20.252962,17.69143,17.656115,17.975922,17.929419,20.312033,20.307499,20.12694,20.22517,17.645893,17.614607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39254,2023.0,9.0,30.0,14.0,20.406271,21.108192,19.160505,19.283901,19.569962,19.489887,19.538862,19.542532,17.677097,17.646263,17.94865,17.907892,19.937138,19.82223,19.619898,19.579472,17.630657,17.603424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39255,2023.0,9.0,30.0,14.0,20.49793,21.23191,19.194386,19.498758,19.404064,19.301907,19.357098,19.327913,17.663332,17.636066,17.925901,17.889133,19.874062,19.806852,19.443514,19.381462,17.61503,17.590849,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39256,2023.0,9.0,30.0,14.0,20.416775,21.066574,20.120596,21.136318,19.344604,19.29639,19.244463,19.222841,17.651045,17.627966,17.904976,17.87356,19.810326,19.753654,19.329618,19.276697,17.600153,17.57978,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39257,2023.0,9.0,30.0,14.0,20.385801,21.038767,20.067177,20.942953,19.25068,19.206417,19.117605,19.089397,17.63825,17.61824,17.88215,17.85419,19.731264,19.675564,19.206793,19.152578,17.583244,17.565159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39258,2023.0,9.0,30.0,15.0,19.789494,19.93901,19.279243,19.393198,19.170021,19.136566,19.696793,20.268867,17.627909,17.611843,17.864262,17.841854,19.668957,19.62207,19.112247,19.068829,17.56857,17.554106,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39259,2023.0,9.0,30.0,15.0,20.216946,20.885702,19.392485,19.767378,19.103842,19.069668,19.259792,19.346273,17.61734,17.602808,17.84735,17.826847,19.617367,19.571804,19.036886,18.994488,17.553955,17.540537,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39260,2023.0,9.0,30.0,15.0,19.6843,19.8233,20.101297,21.033281,19.734259,20.310505,19.64598,20.1767,17.606417,17.593035,17.830269,17.811094,19.569637,19.526325,18.968748,18.929157,17.540375,17.527924,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39261,2023.0,9.0,30.0,15.0,20.064754,20.739437,19.304308,19.420202,19.954145,20.55004,19.776562,20.30019,17.594805,17.582626,17.813797,17.796703,19.521872,19.48162,18.901022,18.864965,18.460926,19.27996,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
39262,2023.0,9.0,30.0,15.0,20.169064,20.840124,19.346762,19.649395,19.920473,20.442533,19.24117,19.290691,17.584673,17.573275,18.168762,18.474735,19.484426,19.44582,18.849287,18.81502,20.222292,22.204472,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39263,2023.0,9.0,30.0,15.0,19.611301,19.780287,20.086767,20.941786,19.377989,19.427692,19.56593,20.07662,18.320833,18.971212,20.236984,22.000784,19.445684,19.408985,18.796448,18.764824,18.68988,18.912777,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
39264,2023.0,9.0,30.0,16.0,19.966715,20.618916,20.004705,20.731876,19.692007,20.18403,19.735432,20.259905,20.226738,22.111444,19.004799,19.317902,19.409456,19.374233,18.74771,18.717854,17.998175,18.002558,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39265,2023.0,9.0,30.0,16.0,19.572624,19.74079,20.032955,20.76962,19.86515,20.380068,19.206385,19.256523,18.793718,19.036518,18.282373,18.289635,19.37637,19.342146,18.703821,18.67519,17.86188,17.848661,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39266,2023.0,9.0,30.0,16.0,19.284073,19.373064,19.676666,20.03205,19.313278,19.327143,19.568142,20.108232,18.09634,18.095253,18.135323,18.115208,19.345251,19.311184,18.663681,18.635191,17.793839,17.777225,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39267,2023.0,9.0,30.0,16.0,19.899063,20.588598,20.064526,20.767868,19.099806,19.039083,19.660719,20.186123,17.984346,17.968266,18.084745,18.063244,20.107948,20.783638,18.633043,18.605947,17.753319,17.737242,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39268,2023.0,9.0,30.0,16.0,19.495289,19.65578,20.00615,20.639618,18.994282,18.929829,19.133741,19.17467,17.913046,17.896553,18.035162,18.015318,20.311169,20.931362,19.637579,20.535295,17.712664,17.698359,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39269,2023.0,9.0,30.0,16.0,19.220694,19.311426,20.031437,20.693378,19.561487,20.05325,18.854027,18.814896,18.60215,19.246658,17.991291,17.972527,19.677502,19.68575,19.064444,19.119299,17.675888,17.66247,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39270,2023.0,9.0,30.0,17.0,19.811575,20.4828,19.400478,19.468838,19.771267,20.282097,18.761845,18.714191,20.198181,21.868435,17.953974,17.937527,19.407259,19.335068,18.715366,18.682154,17.643736,17.631542,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39271,2023.0,9.0,30.0,17.0,19.438095,19.59852,19.00149,18.94449,19.804384,20.305897,19.341272,19.849436,19.435936,20.111536,17.91817,17.901913,20.059454,20.632572,18.621931,18.57502,17.613737,17.601387,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
39272,2023.0,9.0,30.0,17.0,19.233423,19.312067,19.354853,19.698217,19.826473,20.320734,18.930897,18.963135,20.141941,21.4188,17.888422,17.871376,20.244282,20.849838,18.572857,18.52131,17.5902,17.57742,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39273,2023.0,9.0,30.0,17.0,19.822855,20.484297,20.07372,20.899082,19.301754,19.320374,18.67193,18.622963,19.02312,19.147724,17.856276,17.839222,20.309134,20.902416,18.552628,18.523632,17.565512,17.553255,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39274,2023.0,9.0,30.0,17.0,20.020308,20.670479,20.00484,20.696661,18.99559,18.912485,18.592495,18.526266,18.439672,18.389366,17.825197,17.807482,19.662985,19.63106,18.52554,18.499186,17.541145,17.528532,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39275,2023.0,9.0,30.0,17.0,19.447184,19.559965,20.014208,20.673271,18.890017,18.792387,18.583603,18.552614,18.291058,18.255308,17.796791,17.778996,19.387524,19.284199,18.493465,18.467554,17.518274,17.50579,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39276,2023.0,9.0,30.0,18.0,19.187698,19.243782,20.012941,20.641203,19.469528,19.932602,19.25832,19.84323,18.195024,18.162794,17.770922,17.753805,19.295193,19.184786,18.462328,18.436724,17.49669,17.484438,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39277,2023.0,9.0,30.0,18.0,21.213585,22.871851,20.013193,20.619308,21.223875,22.884571,21.231216,23.142076,18.10922,18.07693,17.745855,17.728329,21.217379,22.593302,21.353405,23.473663,18.456171,19.319809,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39278,2023.0,9.0,30.0,18.0,20.991673,22.233908,20.013119,20.601086,21.019245,22.275179,21.02203,22.474932,18.035427,18.003376,18.12155,18.455837,20.985922,22.026415,21.005533,22.598436,20.210247,22.123175,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39279,2023.0,9.0,30.0,18.0,21.046143,22.239344,20.013163,20.585463,21.045048,22.192863,21.024828,22.296288,17.974255,17.942898,20.246428,22.064892,21.044456,22.04779,21.008053,22.38681,18.63011,18.767513,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
39280,2023.0,9.0,30.0,18.0,21.036652,22.13131,20.012785,20.570227,21.033596,22.090693,21.025045,22.1877,17.921791,17.890734,18.938803,19.221445,21.005192,21.863668,21.054026,22.370672,17.941813,17.894201,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39281,2023.0,9.0,30.0,18.0,21.035152,22.062977,20.03158,20.609379,21.005774,21.957455,21.021929,22.105019,17.875143,17.843023,18.199873,18.186588,21.008787,21.815235,21.040474,22.241117,17.833872,17.8055,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39282,2023.0,9.0,30.0,19.0,21.03023,22.01621,19.713526,19.960526,21.047018,22.00635,21.049416,22.12177,18.605803,19.259878,18.058043,18.028555,21.03954,21.854084,21.005278,22.065016,18.75591,19.608772,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
39283,2023.0,9.0,30.0,19.0,21.002346,21.911678,20.063885,20.67196,21.013285,21.874477,21.01734,21.986816,20.19035,21.841497,17.977959,17.942322,21.003702,21.723915,21.051172,22.134085,20.174652,21.848244,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39284,2023.0,9.0,30.0,19.0,21.042048,21.978788,20.00668,20.53623,21.04452,21.925987,21.047897,22.030828,18.794271,18.883333,17.917196,17.880215,21.008696,21.710194,21.042118,22.069462,18.721266,18.801533,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39285,2023.0,9.0,30.0,19.0,21.005348,21.855762,20.013817,20.535305,21.036642,21.880322,21.013103,21.907455,18.12502,18.018847,17.865417,17.825754,21.007353,21.689287,21.040285,22.027128,18.053663,17.95655,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39286,2023.0,9.0,30.0,19.0,21.014149,21.854883,20.013197,20.522146,21.038607,21.85738,21.048021,21.973322,18.836601,19.488998,17.8242,17.785286,21.038473,21.754108,20.995195,21.890528,17.965212,17.922884,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
39287,2023.0,9.0,30.0,19.0,21.0127,21.836473,20.031855,20.56397,21.029774,21.833115,21.015213,21.862928,20.135561,21.535414,18.18826,18.503933,21.002535,21.64072,21.050406,22.007145,18.879732,19.715261,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
39288,2023.0,9.0,30.0,20.0,21.012087,21.822071,19.70935,19.909048,21.030632,21.826075,21.020926,21.857084,20.033455,21.191025,20.235683,21.979061,21.007914,21.639868,21.040417,21.961998,20.157915,21.713293,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39289,2023.0,9.0,30.0,20.0,21.03936,21.883549,20.065842,20.633198,21.00456,21.745056,21.045488,21.91095,19.497202,20.002176,18.945803,19.18544,21.007334,21.629364,21.000841,21.83208,18.755896,18.790297,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
39290,2023.0,9.0,30.0,20.0,21.033415,21.85191,20.024345,20.543362,21.0097,21.75276,21.039858,21.87935,20.106218,21.182644,18.22457,18.191269,21.007057,21.62025,21.048828,21.945135,19.040312,19.744564,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
39291,2023.0,9.0,30.0,20.0,21.033289,21.83231,19.345913,19.22391,21.043478,21.820732,21.040012,21.860102,20.034101,20.982859,18.074705,18.022545,21.03783,21.691868,21.039293,21.90834,20.152016,21.540812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39292,2023.0,9.0,30.0,20.0,21.005909,21.740688,19.502472,19.764036,21.011017,21.714796,21.03095,21.842117,19.619324,20.086563,17.996956,17.943268,21.032272,21.663683,21.040195,21.892366,18.83925,18.83935,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39293,2023.0,9.0,30.0,20.0,21.039215,21.819597,20.072107,20.732758,21.04272,21.785082,21.03182,21.840586,20.114632,21.090076,17.93121,17.874395,21.03247,21.648514,21.039848,21.87576,18.218355,18.071913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39294,2023.0,9.0,30.0,21.0,21.032255,21.793318,19.47637,19.533323,21.03637,21.755636,21.005999,21.765041,19.070383,19.005236,17.878452,17.823425,21.001833,21.55613,21.03226,21.861723,18.14167,18.079065,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39295,2023.0,9.0,30.0,21.0,21.032984,21.782248,19.523989,19.819294,21.0106,21.66892,21.037008,21.848803,19.231941,19.670109,17.83357,17.78065,21.006922,21.565428,21.032946,21.861063,19.051147,19.866415,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
39296,2023.0,9.0,30.0,21.0,21.024109,21.769918,20.085062,20.76562,21.04175,21.744196,21.039623,21.830261,20.094578,21.079744,17.79131,17.73594,21.00625,21.563885,21.048971,21.847277,20.140295,21.543335,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
39297,2023.0,9.0,30.0,21.0,20.998228,21.69938,19.664185,19.860252,21.035297,21.719564,21.038641,21.808826,20.034025,20.909994,17.756447,17.702616,21.006313,21.562834,21.041054,21.859552,18.820572,18.813776,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39298,2023.0,9.0,30.0,21.0,21.038656,21.790127,20.100323,20.752798,21.035473,21.708353,21.02938,21.792158,19.651464,20.081076,18.097836,18.370295,21.036915,21.640053,21.038664,21.84173,19.138628,19.820492,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
39299,2023.0,9.0,30.0,21.0,21.031004,21.761997,19.347847,19.243088,21.026463,21.697664,21.030396,21.792006,20.068417,20.907835,20.26698,22.030169,21.031126,21.615807,21.038523,21.827717,20.095005,21.307146,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39300,2023.0,9.0,30.0,22.0,21.00383,21.675577,19.039198,18.927534,21.02737,21.701906,21.02977,21.786118,20.034988,20.823992,18.937832,19.176443,21.031385,21.604383,21.038013,21.814335,20.037413,21.10733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39301,2023.0,9.0,30.0,22.0,21.036808,21.758354,18.979696,18.88372,21.001196,21.629875,21.029554,21.780497,19.122694,19.034883,18.211788,18.179756,21.030895,21.593159,21.030268,21.8026,18.921938,18.87204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39302,2023.0,9.0,30.0,22.0,21.029959,21.736286,19.365276,19.667658,21.032852,21.718552,21.029325,21.775352,18.63391,18.444345,18.063862,18.009392,21.091597,21.688295,21.030869,21.80357,18.383535,18.225672,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39303,2023.0,9.0,30.0,22.0,21.030565,21.729097,20.09794,20.890198,21.034811,21.702856,21.029112,21.770975,18.581839,18.504812,17.984339,17.92622,21.023949,21.57209,21.030445,21.800695,18.222424,18.064262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39304,2023.0,9.0,30.0,22.0,21.022585,21.721844,19.415215,19.476267,21.034126,21.685835,21.029232,21.767546,18.5189,18.452814,17.928015,17.873457,21.031038,21.57915,21.030344,21.797358,18.210663,18.150711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39305,2023.0,9.0,30.0,22.0,21.024115,21.728653,19.03106,18.96063,21.025213,21.672558,21.028988,21.763535,19.101831,19.631498,17.880043,17.826077,21.029997,21.569384,21.030228,21.793165,18.167107,18.116493,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39306,2023.0,9.0,30.0,23.0,21.022995,21.728577,18.919657,18.831806,21.026253,21.675514,21.028954,21.759985,20.130234,21.298029,17.838737,17.785612,21.022272,21.56201,21.03028,21.788637,18.107023,18.06024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39307,2023.0,9.0,30.0,23.0,20.439663,20.6081,18.855106,18.767391,20.37477,20.424143,20.304613,20.365683,19.021334,18.999199,17.803967,17.752731,20.423561,20.414686,20.23405,20.251448,18.056337,18.014635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39308,2023.0,9.0,30.0,23.0,20.170435,20.238272,18.81161,18.723757,20.040903,19.944187,19.947031,19.86271,18.609688,18.433235,17.778265,17.727268,20.179972,20.089334,19.908495,19.826193,18.75191,19.35896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39309,2023.0,9.0,30.0,23.0,20.046003,20.103642,18.7708,18.682446,19.890762,19.775612,19.786316,19.685097,18.587063,18.516764,17.753939,17.702885,20.06788,19.973846,19.753923,19.665981,19.056202,19.769028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39310,2023.0,9.0,30.0,23.0,19.96513,20.032696,18.740892,18.658293,19.798857,19.695635,19.686525,19.59834,19.149017,19.641176,17.735073,17.68679,19.98759,19.903755,19.645653,19.56946,18.2937,18.226332,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39311,2023.0,9.0,30.0,23.0,19.890398,19.959665,18.71072,18.630476,19.713217,19.61195,19.59417,19.507843,18.712048,18.708939,17.716581,17.669472,19.912827,19.832235,19.547457,19.474726,18.063251,17.940134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39312,2023.0,10.0,1.0,0.0,19.827139,19.89932,19.11806,19.418356,19.640514,19.542887,19.51591,19.43325,18.43568,18.295855,17.700298,17.654625,19.848267,19.771753,20.465055,21.288511,17.989109,17.871588,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39313,2023.0,10.0,1.0,0.0,19.767578,19.842941,18.884592,18.906158,19.57254,19.478828,19.442856,19.36419,18.909592,19.271673,17.685246,17.640347,19.788528,19.71195,19.670528,19.592106,18.667646,19.203419,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39314,2023.0,10.0,1.0,0.0,19.70228,19.784174,18.708755,18.649593,19.499063,19.41278,19.364672,19.293444,18.486574,18.379705,17.671526,17.627079,19.734587,19.658022,19.35772,19.176798,18.154135,18.08033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39315,2023.0,10.0,1.0,0.0,19.64143,19.72916,18.644844,18.585655,19.430489,19.351006,19.29221,19.227663,18.915554,19.307892,17.659002,17.615133,19.686434,19.610369,19.249428,19.071264,17.97431,17.860136,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39316,2023.0,10.0,1.0,0.0,19.58802,19.681374,18.598602,18.545214,19.370073,19.297335,19.228598,19.170698,18.474123,18.379128,17.647482,17.604445,19.643694,19.569084,19.166706,18.995327,18.664106,19.215483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39317,2023.0,10.0,1.0,0.0,19.539045,19.635832,19.00707,19.348724,19.31449,19.246204,19.17028,19.116594,18.287283,18.145174,17.6364,17.593939,19.603933,19.529919,19.190687,19.117731,18.13873,18.071417,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39318,2023.0,10.0,1.0,1.0,19.494043,19.593008,18.72148,18.73656,19.263517,19.19825,19.117102,19.066065,18.299398,18.240116,17.934637,18.162474,19.5671,19.493246,19.164682,19.104494,17.958696,17.846983,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39319,2023.0,10.0,1.0,1.0,19.453575,19.554985,18.583487,18.541231,19.217894,19.155842,19.069555,19.021423,18.274532,18.225746,17.718416,17.674492,19.53386,19.460806,19.121052,19.060942,17.901382,17.793615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39320,2023.0,10.0,1.0,1.0,19.416256,19.518833,18.535467,18.49153,19.17609,19.116587,19.025995,18.98012,18.239399,18.193142,17.665892,17.625282,19.503328,19.43112,19.079998,19.020573,17.923012,17.88547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39321,2023.0,10.0,1.0,1.0,19.38403,19.489748,18.962275,19.325813,19.141327,19.087658,18.989744,18.94966,18.209057,18.16711,17.65155,17.613005,19.476755,19.40706,19.04385,18.987057,17.904533,17.871223,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39322,2023.0,10.0,1.0,1.0,19.353048,19.460503,18.597826,18.54887,19.107521,19.057404,18.95445,18.917791,18.178938,18.137407,17.638487,17.60125,19.451328,19.38322,19.009615,18.95441,18.607157,19.216019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39323,2023.0,10.0,1.0,1.0,19.323677,19.432093,18.40754,18.26588,19.075552,19.028059,18.92124,18.88698,18.734097,19.205162,17.62787,17.59158,19.427225,19.360209,18.97739,18.923132,18.922071,19.641947,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39324,2023.0,10.0,1.0,2.0,19.296873,19.4065,18.439247,18.384531,19.04627,19.001577,18.891243,18.85942,18.3608,18.375908,17.618633,17.583508,19.404974,19.339304,18.947939,18.89496,18.205177,18.177786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39325,2023.0,10.0,1.0,2.0,19.956194,20.66723,18.440914,18.409737,19.018925,18.976852,18.86347,18.83386,18.150454,18.049664,17.905859,18.128765,19.384163,19.31987,18.920576,18.868807,17.989237,17.89559,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39326,2023.0,10.0,1.0,2.0,19.518675,19.70395,18.421028,18.393583,18.993591,18.954245,18.837723,18.810528,18.088594,17.984388,18.053822,18.326221,19.364996,19.30222,18.895432,18.84504,17.924664,17.83488,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39327,2023.0,10.0,1.0,2.0,19.246693,19.25684,18.401579,18.376202,18.969345,18.932142,18.813084,18.787745,18.111696,18.0711,17.781843,17.76878,19.346996,19.28544,18.87174,18.822338,17.878754,17.793697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39328,2023.0,10.0,1.0,2.0,19.169868,19.173288,18.845379,19.22661,18.947252,18.912868,18.790632,18.767889,18.102957,18.068052,18.005913,18.238796,19.330595,19.27075,18.850325,18.802523,17.890734,17.857237,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39329,2023.0,10.0,1.0,2.0,19.220076,19.323997,18.58813,18.64989,19.606014,20.17164,18.769375,18.749199,18.08527,18.052233,17.815676,17.81969,19.31514,19.25701,18.83046,18.784271,17.87815,17.85226,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39330,2023.0,10.0,1.0,3.0,19.216007,19.331678,18.445982,18.432364,19.208387,19.279312,18.748823,18.730711,18.068316,18.036516,18.023071,18.25332,19.300459,19.243755,18.811922,18.766994,17.856821,17.831161,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39331,2023.0,10.0,1.0,3.0,19.193783,19.309376,18.40798,18.389433,18.923557,18.804438,18.728283,18.711163,18.051926,18.020573,17.768003,17.70461,19.286116,19.23007,18.794493,18.750113,17.836687,17.811167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39332,2023.0,10.0,1.0,3.0,19.173517,19.289927,18.383112,18.366081,18.848755,18.72199,18.709251,18.693792,18.620321,19.10241,17.68084,17.604008,19.27264,19.217695,18.778423,18.735128,17.819008,17.794361,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39333,2023.0,10.0,1.0,3.0,19.153547,19.270128,18.362083,18.34586,18.887608,18.846643,18.690306,18.67591,18.242567,18.254795,17.694954,17.662241,19.259056,19.204842,18.762407,18.71977,17.802418,17.778189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39334,2023.0,10.0,1.0,3.0,19.13931,19.260565,18.343807,18.32905,18.883564,18.857038,18.672224,18.658932,18.121061,18.093657,17.692133,17.66797,19.245974,19.192732,18.747126,18.70542,18.516445,19.13624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39335,2023.0,10.0,1.0,3.0,19.135693,19.268822,18.326761,18.313057,18.863443,18.838974,18.654629,18.642107,18.089342,18.061222,17.974812,18.20758,19.232918,19.180393,18.73206,18.690987,18.047276,18.083427,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39336,2023.0,10.0,1.0,4.0,19.12165,19.255463,18.311121,18.298529,18.84364,18.820515,18.638048,18.62631,18.064852,18.037148,17.795355,17.802097,19.220219,19.16847,18.717583,18.677208,18.567158,19.131084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39337,2023.0,10.0,1.0,4.0,19.106804,19.24069,18.296553,18.284958,18.824541,18.802639,18.622286,18.611233,18.628836,19.114536,17.715055,17.692345,19.207754,19.156738,18.70355,18.663836,18.818539,19.465128,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39338,2023.0,10.0,1.0,4.0,19.09237,19.226292,18.282806,18.272192,18.806335,18.785563,18.607347,18.596851,18.202456,18.174065,17.696144,17.673456,19.195482,19.145258,18.689945,18.650879,18.172535,18.16189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39339,2023.0,10.0,1.0,4.0,19.078556,19.212523,18.26972,18.26009,18.788902,18.769217,18.59294,18.582993,18.658163,19.111387,17.976494,18.211512,19.183418,19.13393,18.676714,18.638283,17.983204,17.914335,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39340,2023.0,10.0,1.0,4.0,19.065132,19.199032,18.257204,18.248396,18.772026,18.75326,18.578712,18.569302,18.238258,18.199312,17.79124,17.796139,19.171427,19.122576,18.663736,18.62584,17.92044,17.852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39341,2023.0,10.0,1.0,4.0,19.05251,19.186651,18.245672,18.237894,18.756166,18.738674,18.565119,18.556652,18.097647,18.02046,18.035437,18.29602,19.15982,19.111835,18.651325,18.6142,18.699415,19.370705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
