timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39342,2023.0,10.0,1.0,5.0,19.039877,19.174074,18.234505,18.227552,18.740662,18.724173,18.551762,18.544018,18.053988,17.97819,17.844366,17.866539,19.1482,19.100918,18.639061,18.602543,18.155825,18.166224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39343,2023.0,10.0,1.0,5.0,19.027555,19.16197,18.224043,18.218103,18.725933,18.710611,18.539156,18.532251,18.687866,19.20981,17.745758,17.726856,19.868696,20.474297,18.62725,18.59149,18.712555,19.31443,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
39344,2023.0,10.0,1.0,5.0,19.015703,19.150272,18.213974,18.209059,18.711802,18.697525,18.526949,18.520803,18.941153,19.532827,17.721825,17.702812,19.390383,19.421446,18.61572,18.580664,18.94313,19.602228,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39345,2023.0,10.0,1.0,5.0,19.004993,19.139925,18.204443,18.200706,18.698553,18.685455,18.515486,18.510157,18.369324,18.370962,17.703156,17.684528,19.177992,19.071821,19.571955,20.392323,19.036198,19.695507,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
39346,2023.0,10.0,1.0,5.0,19.655436,20.366924,18.195107,18.192455,18.685799,18.673637,19.16236,19.73231,18.175436,18.10285,17.977287,18.209728,19.117762,19.0012,18.908966,18.913498,19.112406,19.770977,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
39347,2023.0,10.0,1.0,5.0,19.263058,19.48333,18.186085,18.184498,18.673632,18.662336,18.792953,18.888672,18.120386,18.049292,17.810751,17.833364,19.827446,20.37647,19.683804,20.476519,18.43628,18.448956,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39348,2023.0,10.0,1.0,6.0,19.676712,20.310278,18.17725,18.176517,18.661839,18.651104,18.550322,18.489061,18.11989,18.089888,17.723255,17.706947,20.027296,20.60372,19.923548,20.720451,18.199348,18.128979,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39349,2023.0,10.0,1.0,6.0,21.205912,22.9194,18.16859,18.16867,21.250885,23.228811,21.259224,23.3232,18.105219,18.082111,17.703735,17.687458,21.17269,22.575233,21.29823,23.101763,18.895054,19.518553,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
39350,2023.0,10.0,1.0,6.0,21.016302,22.337955,18.158716,18.159246,20.984056,22.418386,20.977755,22.458218,18.742424,19.308296,17.984041,18.227161,21.001143,22.066235,21.024021,22.34613,20.124464,21.480595,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
39351,2023.0,10.0,1.0,6.0,21.014084,22.180927,18.14984,18.150688,21.053476,22.386654,21.031841,22.377174,20.142277,21.562387,20.252142,22.100561,21.01239,21.97386,21.044018,22.243135,20.029915,21.16821,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
39352,2023.0,10.0,1.0,6.0,21.015032,22.097298,18.142612,18.14294,21.041353,22.230268,21.023716,22.23703,19.998209,21.084404,20.000206,21.330927,21.039457,21.963211,21.000338,22.02607,18.971298,19.01393,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
39353,2023.0,10.0,1.0,6.0,21.013454,22.034922,18.606653,19.018652,21.040491,22.13324,21.048183,22.218029,20.04191,21.062273,20.04714,21.256744,21.002337,21.800444,21.047152,22.081024,18.476435,18.39971,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39354,2023.0,10.0,1.0,7.0,21.350983,22.666302,20.178009,21.631905,21.033127,22.061876,21.016712,22.065834,19.096415,19.13921,18.99815,19.105186,21.306808,22.363676,21.037388,22.004412,18.389662,18.356155,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39355,2023.0,10.0,1.0,7.0,21.01115,21.94427,20.000116,21.075792,21.03312,22.017767,21.046865,22.09769,18.623423,18.54289,18.877783,19.206263,21.005339,21.718988,20.996784,21.84993,19.295204,20.1323,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
39356,2023.0,10.0,1.0,7.0,21.011597,21.922653,20.04006,21.038504,21.03215,21.981081,21.039719,22.040771,18.545584,18.510384,20.16782,21.451199,21.005398,21.694632,21.003813,21.837517,20.315247,21.742323,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39357,2023.0,10.0,1.0,7.0,21.010801,21.902164,19.513025,19.9033,21.006012,21.881132,21.013847,21.934206,19.236837,19.869326,19.501097,19.976725,21.0046,21.672281,21.042967,21.924068,19.02734,19.084826,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
39358,2023.0,10.0,1.0,7.0,21.038149,21.959248,20.108614,21.06668,21.036386,21.94536,21.01836,21.921232,20.076136,21.134356,20.141401,21.250916,21.00391,21.653086,20.993599,21.771,19.452581,20.21073,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
39359,2023.0,10.0,1.0,7.0,21.03085,21.92316,20.022348,20.838966,21.035942,21.913168,21.042727,21.972786,20.029089,20.94769,19.166517,19.247734,21.003399,21.63636,21.042578,21.8811,20.083767,21.150318,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39360,2023.0,10.0,1.0,8.0,21.003511,21.828833,19.276102,19.35469,21.00942,21.815128,21.036758,21.939962,19.168365,19.201532,18.649508,18.582321,21.033272,21.700348,21.03289,21.83944,19.098898,19.138556,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39361,2023.0,10.0,1.0,8.0,20.800455,21.430761,19.33515,19.719131,20.157827,20.197332,20.12908,20.17942,18.75619,18.69721,18.911072,19.195515,20.29601,20.25866,20.161917,20.142109,18.658278,18.610611,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39362,2023.0,10.0,1.0,8.0,20.178396,20.310043,20.083288,21.005564,19.787823,19.688543,19.813828,19.798359,18.66255,18.599794,20.160769,21.368502,20.027975,19.896793,19.841757,19.729082,19.48308,20.255606,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39363,2023.0,10.0,1.0,8.0,19.844257,19.906855,20.022772,20.818855,19.609665,19.512444,19.654955,19.647083,19.343431,19.956284,19.23865,19.42157,20.62433,21.141579,19.732384,19.680786,20.073069,21.091597,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
39364,2023.0,10.0,1.0,8.0,19.70352,19.759718,19.662361,20.049421,19.546095,19.515482,19.522644,19.515982,20.091684,21.098063,18.717236,18.713692,20.830082,21.384043,19.63582,19.594791,19.154167,19.216206,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39365,2023.0,10.0,1.0,8.0,20.284168,20.933931,20.093233,20.91556,19.477713,19.461582,20.07662,20.652046,19.210964,19.275816,18.584616,18.564024,20.195667,20.167307,19.543589,19.506458,18.730974,18.698294,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39366,2023.0,10.0,1.0,9.0,20.464853,21.11553,19.718693,20.10842,19.402315,19.389751,19.704624,19.81177,18.803295,18.767733,18.51306,18.494402,19.903872,19.8055,19.46558,19.431435,19.472658,20.19705,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39367,2023.0,10.0,1.0,9.0,19.927263,20.09056,20.077906,20.804413,19.348677,19.339151,19.416355,19.379303,18.737474,18.716438,18.470594,18.453394,19.823723,19.726551,20.41659,21.280617,20.085896,21.162497,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39368,2023.0,10.0,1.0,9.0,20.310566,20.985462,19.777597,20.172863,19.2942,19.28908,19.286385,19.245815,18.686052,18.670647,18.42914,18.416433,19.764069,19.676176,19.82526,19.863728,19.169405,19.257702,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39369,2023.0,10.0,1.0,9.0,19.836443,20.001698,20.06936,20.748346,19.252924,19.249933,19.252188,19.249567,18.647738,18.63311,18.40126,18.389837,19.764622,19.724957,19.548008,19.483677,18.85862,18.82581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39370,2023.0,10.0,1.0,9.0,19.581913,19.694386,19.788555,20.164467,19.209936,19.21038,19.203205,19.20989,18.60958,18.597044,18.373672,18.365162,19.74154,19.710337,19.44533,19.385004,18.753805,18.733448,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39371,2023.0,10.0,1.0,9.0,20.21556,20.93884,20.04297,20.65679,19.17846,19.183033,19.160366,19.171675,18.584955,18.574385,18.35704,18.350653,19.71516,19.687153,19.389769,19.337414,18.692059,18.675161,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39372,2023.0,10.0,1.0,10.0,20.397568,21.094028,20.022408,20.63001,19.831991,20.446447,19.114695,19.130291,18.560299,18.551727,18.340261,18.336103,19.687399,19.661852,19.35885,19.331505,18.632114,18.618044,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39373,2023.0,10.0,1.0,10.0,19.853338,20.039976,19.477188,19.577919,19.488295,19.604141,19.76191,20.387764,18.541824,18.535786,18.32874,18.327684,19.66468,19.641748,19.32631,19.304056,18.583467,18.572117,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39374,2023.0,10.0,1.0,10.0,20.33634,21.055506,19.679586,20.082283,19.280819,19.298107,19.36039,19.498114,18.532036,18.528217,18.324266,18.325752,19.649725,19.629139,19.300354,19.281021,19.450283,20.239859,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39375,2023.0,10.0,1.0,10.0,19.859129,20.060543,20.034857,20.696072,19.219618,19.238554,19.798164,20.39791,18.524658,18.523178,18.322266,18.326544,19.636772,19.618378,19.277308,19.260345,20.08466,21.214,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39376,2023.0,10.0,1.0,10.0,20.24206,20.94294,20.003035,20.605091,19.840233,20.447021,19.97668,20.569168,18.518425,18.51936,18.322512,18.329472,19.62468,19.608618,19.255838,19.241653,19.203176,19.347816,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39377,2023.0,10.0,1.0,10.0,19.86525,20.081127,20.024977,20.647589,20.058817,20.657883,19.471985,19.589705,18.515676,18.518759,18.716324,19.070503,20.392084,21.07693,19.23824,19.226063,18.809046,18.83486,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
39378,2023.0,10.0,1.0,11.0,19.650963,19.836143,19.5309,19.683104,19.566626,19.700647,19.857035,20.463615,18.515635,18.520807,20.177414,21.515839,19.981173,20.064898,19.225452,19.215443,18.708654,18.710167,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39379,2023.0,10.0,1.0,11.0,19.599205,19.790531,19.252531,19.338266,19.937586,20.537525,19.511223,19.663687,18.517122,18.523829,19.268686,19.527859,19.742584,19.74199,19.21545,19.20715,18.65823,18.658243,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39380,2023.0,10.0,1.0,11.0,19.563742,19.754211,19.582804,20.014223,19.540257,19.689404,19.315346,19.390324,19.24094,19.887026,18.87557,18.892548,19.713623,19.711226,19.209454,19.202484,18.633343,18.633825,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39381,2023.0,10.0,1.0,11.0,20.22394,21.02247,20.065205,20.83907,19.363003,19.439598,19.259478,19.341463,20.11075,21.282785,18.795914,18.798235,19.69483,19.685425,19.205763,19.200201,18.614681,18.617039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39382,2023.0,10.0,1.0,11.0,20.444908,21.221197,19.875175,20.375708,19.309362,19.394238,19.185946,19.24485,19.281553,19.481344,18.749237,18.753725,19.682135,19.673153,19.203102,19.198912,18.597593,18.602129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39383,2023.0,10.0,1.0,11.0,19.91676,20.18,20.028273,20.650963,19.244036,19.299595,19.140585,19.196283,19.702112,20.36531,18.725754,18.731026,19.676569,19.668577,19.202112,19.199213,18.587473,18.593445,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39384,2023.0,10.0,1.0,12.0,19.69888,19.920013,20.018122,20.629215,19.196686,19.249336,19.104437,19.162825,20.050793,20.84882,18.705631,18.71363,19.671799,19.665335,19.201397,19.200006,18.577385,18.585197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39385,2023.0,10.0,1.0,12.0,21.195456,22.585798,19.594267,19.799458,21.203072,22.816914,21.222681,22.956692,19.471468,19.64814,18.691385,18.702112,21.19493,22.344406,21.281618,22.817863,18.568987,18.578007,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39386,2023.0,10.0,1.0,12.0,21.002657,22.06892,19.724047,20.187008,20.983364,22.174221,20.9776,22.221596,19.894112,20.604908,18.679718,18.691925,21.006628,21.882343,20.967382,22.0351,18.56303,18.572912,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
39387,2023.0,10.0,1.0,12.0,20.997414,21.955965,20.034595,20.673239,21.012371,22.10208,21.039707,22.231604,20.097431,20.79906,18.672096,18.685946,21.02111,21.81181,21.03994,22.076612,18.561113,18.572462,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39388,2023.0,10.0,1.0,12.0,21.011562,21.9269,20.035448,20.653334,21.07108,22.147886,21.032274,22.080496,20.03802,20.653965,18.668547,18.684626,21.075962,21.812365,21.06419,22.011517,18.562387,18.575478,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39389,2023.0,10.0,1.0,12.0,21.028605,21.948042,19.597033,19.79108,21.023085,21.985006,21.03439,22.060686,19.542782,19.67595,18.667725,18.686123,21.015167,21.674105,21.020805,21.86353,18.565525,18.580387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39390,2023.0,10.0,1.0,13.0,21.022627,21.90319,19.726654,20.168547,21.00322,21.875319,21.029905,22.002144,20.04483,20.757357,18.668104,18.688784,21.019764,21.644833,21.024925,21.818161,18.569965,18.586662,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39391,2023.0,10.0,1.0,13.0,21.021725,21.873323,20.054333,20.711136,21.033361,21.92273,21.028282,21.959848,19.985489,20.523558,18.668571,18.690159,21.01765,21.609888,21.021448,21.771921,18.574009,18.591448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39392,2023.0,10.0,1.0,13.0,21.021452,21.850618,19.57008,19.729914,21.02581,21.876583,21.027918,21.929728,19.57036,19.70015,18.669611,18.691845,21.220325,21.948105,21.022648,21.742886,18.577806,18.59577,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39393,2023.0,10.0,1.0,13.0,21.020742,21.831038,19.72808,20.184338,21.025887,21.850391,21.026892,21.903868,19.361622,19.428026,18.670807,18.693747,20.987598,21.4918,21.021648,21.71591,18.581924,18.600517,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39394,2023.0,10.0,1.0,13.0,21.020267,21.815197,20.033306,20.65447,21.023844,21.82601,21.026224,21.882639,19.233644,19.237085,18.672884,18.696587,21.020496,21.546734,21.021229,21.694546,18.586277,18.605497,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39395,2023.0,10.0,1.0,13.0,21.042782,21.84486,20.033312,20.631369,21.05144,21.860126,21.055246,21.920038,19.17144,19.175419,18.676298,18.700676,21.033808,21.559479,21.045383,21.721903,18.590988,18.610712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39396,2023.0,10.0,1.0,14.0,21.01606,21.781933,19.62272,19.821342,20.993904,21.710888,21.021753,21.83896,19.137028,19.143559,18.680483,18.70506,21.013687,21.510809,21.017523,21.651514,18.596098,18.61609,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39397,2023.0,10.0,1.0,14.0,20.496025,20.773136,19.794382,20.269966,20.391098,20.578215,20.342115,20.520235,19.110434,19.119818,18.686407,18.712215,21.285166,21.997244,20.444895,20.534782,18.602705,18.623596,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39398,2023.0,10.0,1.0,14.0,20.988083,21.821041,20.037468,20.676777,20.143442,20.248327,20.70295,21.35424,19.094074,19.104923,18.69364,18.721054,21.352734,22.05591,20.21218,20.2058,18.609955,18.631985,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39399,2023.0,10.0,1.0,14.0,21.105719,21.893438,19.637424,19.861492,20.024633,20.134274,20.80987,21.456049,19.079012,19.091965,19.0721,19.425411,20.733866,20.853743,20.092392,20.083113,18.618128,18.641066,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
39400,2023.0,10.0,1.0,14.0,21.11774,21.903576,19.422289,19.52719,19.908028,19.973742,20.27185,20.456848,19.070463,19.084919,20.11686,21.170086,21.235641,21.896036,20.024908,20.015917,18.626293,18.650095,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39401,2023.0,10.0,1.0,14.0,20.567287,20.861233,19.318266,19.409096,19.813938,19.873663,20.566261,21.195988,19.062551,19.078829,20.007002,20.817656,20.771862,20.8922,19.959995,19.953392,18.634602,18.659288,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39402,2023.0,10.0,1.0,15.0,20.92965,21.719662,19.695312,20.165411,19.747866,19.808708,20.180634,20.371058,19.055855,19.07388,19.495201,19.731443,21.27043,21.994514,19.905462,19.901085,18.642979,18.668608,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39403,2023.0,10.0,1.0,15.0,21.03574,21.832363,20.046038,20.734995,19.702238,19.762575,19.98983,20.124172,19.050032,19.067879,19.302336,19.430191,20.721727,20.858084,19.8667,19.862617,18.64883,18.673933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39404,2023.0,10.0,1.0,15.0,21.06584,21.850962,19.577145,19.758398,20.325022,20.976782,20.516039,21.19625,19.043966,19.061834,19.158516,19.194065,20.444672,20.487013,19.826437,19.82357,18.653605,18.678055,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39405,2023.0,10.0,1.0,15.0,21.093441,21.87489,19.81492,20.285255,20.48881,21.149887,20.081598,20.28167,19.04007,19.057919,19.09514,19.113865,20.381046,20.413984,19.79669,19.794312,18.657104,18.681082,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39406,2023.0,10.0,1.0,15.0,21.116678,21.894665,20.01066,20.58401,20.020765,20.225143,19.895199,20.0311,19.036762,19.05483,19.063786,19.0818,21.084555,21.779236,19.770485,19.76938,19.55325,20.370632,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
39407,2023.0,10.0,1.0,15.0,21.139462,21.914278,20.015095,20.57352,19.79298,19.92971,19.81504,19.949158,19.033703,19.051992,19.03472,19.053137,20.652426,20.778677,19.743313,19.743004,20.054184,21.006395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39408,2023.0,10.0,1.0,16.0,21.159939,21.931362,20.025455,20.542356,20.346697,21.01277,19.706749,19.788809,19.031597,19.050108,19.011986,19.031607,21.16135,21.882957,19.719322,19.719942,19.372976,19.56375,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39409,2023.0,10.0,1.0,16.0,21.179995,21.950949,20.041475,20.554026,19.972004,20.18939,20.29204,20.930515,19.031178,19.050156,18.997765,19.018166,20.649906,20.802448,20.693722,21.578379,19.166206,19.260149,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
39410,2023.0,10.0,1.0,16.0,20.647963,20.940325,20.009958,20.50257,19.793825,19.926025,20.463694,21.122961,19.031557,19.051046,18.985521,19.00664,21.151293,21.821882,20.123589,20.28209,19.04616,19.07065,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39411,2023.0,10.0,1.0,16.0,21.021214,21.810875,20.06418,20.57355,19.739979,19.870691,19.972652,20.154072,19.031696,19.051584,18.97401,18.996206,21.36989,22.077984,19.835535,19.89927,18.975128,18.99057,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39412,2023.0,10.0,1.0,16.0,20.551697,20.841703,20.005371,20.470428,19.652784,19.725859,20.448324,21.134523,19.032131,19.05227,18.966984,18.989763,20.76198,20.883324,19.799408,19.856253,18.945944,18.96078,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39413,2023.0,10.0,1.0,16.0,20.325647,20.571674,20.079334,20.583857,20.259548,20.907082,20.605194,21.267792,19.739635,20.386848,18.959986,18.983795,20.500628,20.541733,19.781748,19.840076,18.921732,18.937593,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
39414,2023.0,10.0,1.0,17.0,20.896387,21.685371,20.002161,20.446772,19.913393,20.123007,20.100927,20.294329,20.03593,20.779596,18.95559,18.979872,21.188263,21.893347,19.720087,19.728937,18.906794,18.923153,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39415,2023.0,10.0,1.0,17.0,21.096514,21.882406,20.08992,20.589306,19.701681,19.841522,19.860546,19.99625,19.540228,19.708014,18.949877,18.974024,20.736135,20.858644,19.685806,19.690144,18.891035,18.907524,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39416,2023.0,10.0,1.0,17.0,21.140299,21.919296,20.000488,20.428818,19.665535,19.796432,19.796398,19.924757,19.388897,19.47827,18.944954,18.968536,20.539652,20.571144,20.66535,21.555325,18.8796,18.896004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39417,2023.0,10.0,1.0,17.0,21.179554,21.952797,19.740948,19.929247,19.58966,19.66501,19.745573,19.871408,19.341845,19.425507,18.939089,18.962471,21.205206,21.895582,20.186752,20.33092,18.867046,18.88346,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39418,2023.0,10.0,1.0,17.0,20.63983,20.913702,19.570095,19.662703,19.54913,19.610094,19.66308,19.738972,19.260586,19.281776,18.933561,18.956749,20.690893,20.808372,19.971853,20.01552,18.857115,18.873428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39419,2023.0,10.0,1.0,17.0,21.057951,21.8027,19.913893,20.357872,20.180332,20.812721,19.612831,19.679708,19.22026,19.23469,18.926697,18.950298,20.496061,20.520964,19.907661,19.950346,19.736534,20.544537,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39420,2023.0,10.0,1.0,18.0,20.611496,20.88504,20.012249,20.497791,20.37857,21.03507,19.578587,19.643595,19.913399,20.563396,18.91871,18.942572,21.179884,21.866499,19.866373,19.90777,20.037153,20.92293,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
39421,2023.0,10.0,1.0,18.0,21.100012,21.89666,20.048609,20.512278,21.083914,22.19529,21.182756,22.525635,20.222054,20.905693,19.268349,19.606592,20.986979,21.392685,21.255117,22.42896,19.40911,19.582672,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
39422,2023.0,10.0,1.0,18.0,21.193937,21.950228,20.086088,20.558435,21.019577,21.968658,21.001812,21.9953,19.986073,20.436506,20.101553,20.97601,21.018116,21.443665,21.003147,21.798153,19.11563,19.190098,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39423,2023.0,10.0,1.0,18.0,20.994328,21.589552,20.107859,20.573246,21.025795,21.89495,21.026993,21.94168,19.632832,19.732752,19.483545,19.645351,21.013727,21.42298,21.256458,22.161482,19.95543,20.819637,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
39424,2023.0,10.0,1.0,18.0,21.177164,21.907602,19.999792,20.386211,21.02411,21.827873,21.023146,21.863737,20.137102,20.790457,19.15095,19.178438,21.364359,22.062323,20.986992,21.605293,19.999292,20.66927,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
39425,2023.0,10.0,1.0,18.0,20.991367,21.548365,19.723736,19.855145,21.023613,21.778858,20.997263,21.74235,19.979105,20.369726,19.078321,19.093613,20.966574,21.276197,21.311665,22.161964,19.45393,19.55463,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
39426,2023.0,10.0,1.0,19.0,21.018337,21.599388,19.570826,19.665737,20.995497,21.669355,21.002407,21.722424,19.649078,19.721512,19.413824,19.752638,21.018984,21.386347,21.43314,22.265045,20.128326,20.976065,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
39427,2023.0,10.0,1.0,19.0,21.205679,21.922024,19.925913,20.37613,21.002563,21.659681,21.02952,21.770824,19.478626,19.510548,20.085419,20.849237,21.013264,21.375109,20.965538,21.421638,19.977034,20.51799,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39428,2023.0,10.0,1.0,19.0,21.267065,21.97267,20.009491,20.446884,21.027716,21.712559,21.023153,21.73101,20.121012,20.770357,19.509655,19.629927,21.014,21.374775,21.025778,21.54391,19.504045,19.57519,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39429,2023.0,10.0,1.0,19.0,21.28892,21.987923,20.072664,20.519949,21.021004,21.678123,21.02273,21.706707,19.965546,20.331322,19.207039,19.21749,21.012442,21.37243,21.017378,21.521246,19.288315,19.314678,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39430,2023.0,10.0,1.0,19.0,21.304298,21.99479,20.002777,20.38585,21.022144,21.66066,20.995989,21.614384,19.62104,19.654728,19.140959,19.148676,21.40406,22.100803,21.019194,21.516495,19.2191,19.242878,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39431,2023.0,10.0,1.0,19.0,20.977308,21.430468,19.701986,19.797663,21.019224,21.642185,21.028915,21.689947,19.475279,19.49052,19.102053,19.110338,20.96139,21.228033,21.018473,21.50666,19.154943,19.159159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39432,2023.0,10.0,1.0,20.0,21.02031,21.530506,19.968143,20.398521,21.019144,21.630554,20.995161,21.589731,19.406572,19.408558,19.069489,19.077732,21.020918,21.357666,21.01659,21.498997,19.110876,19.114632,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39433,2023.0,10.0,1.0,20.0,21.013918,21.52273,20.052061,20.457508,21.018774,21.619692,21.002455,21.59707,19.36147,19.362114,19.040686,19.048708,21.347103,21.96286,21.016846,21.495258,19.078543,19.082083,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39434,2023.0,10.0,1.0,20.0,21.01525,21.524958,20.061806,20.457872,21.01905,21.610504,21.001877,21.590803,20.066086,20.726517,19.016216,19.024931,20.973064,21.237282,21.01665,21.490107,19.052874,19.057848,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
39435,2023.0,10.0,1.0,20.0,21.30648,22.059437,20.006369,20.364622,21.018635,21.601076,21.028791,21.658672,19.97584,20.37598,18.992807,19.000298,21.34126,21.943348,21.016283,21.484797,19.029509,19.034346,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
