timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39436,2023.0,10.0,1.0,20.0,20.969206,21.402308,19.693039,19.754715,21.078093,21.677559,20.995998,21.56099,20.24865,20.83271,18.9729,18.980705,21.433718,22.018578,21.495832,22.362896,19.009678,19.014864,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
39437,2023.0,10.0,1.0,20.0,21.022055,21.514385,19.518158,19.532608,21.013405,21.566412,21.029497,21.64084,19.972569,20.281076,18.951889,18.955904,20.960848,21.176249,21.563957,22.320751,18.990374,18.99321,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39438,2023.0,10.0,1.0,21.0,21.01424,21.500536,19.471418,19.49889,21.022385,21.574726,20.995735,21.542156,19.632532,19.621471,19.281301,19.588364,21.020117,21.31199,20.94863,21.243814,18.973124,18.974298,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
39439,2023.0,10.0,1.0,21.0,21.01216,21.501509,19.435524,19.46359,21.021206,21.562355,21.028713,21.622597,19.46968,19.440434,20.088047,20.890577,21.330416,21.891573,21.445427,22.202072,18.957777,18.957367,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
39440,2023.0,10.0,1.0,21.0,21.012642,21.504652,19.834019,20.23824,21.017561,21.552767,20.996025,21.526285,20.164095,20.813374,19.996723,20.602259,20.97391,21.204449,20.953222,21.241844,18.94394,18.94187,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
39441,2023.0,10.0,1.0,21.0,21.01176,21.50414,20.017952,20.47174,21.017883,21.549713,21.028788,21.607029,19.965782,20.276583,20.02413,20.598059,21.32557,21.880693,21.454205,22.206596,18.931284,18.927446,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39442,2023.0,10.0,1.0,21.0,21.012259,21.504765,20.053114,20.473383,21.017727,21.545086,21.022299,21.58364,19.615461,19.593945,19.500721,19.533113,21.420862,21.96654,21.59551,22.323086,19.79719,20.572168,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
39443,2023.0,10.0,1.0,21.0,21.012367,21.503971,19.998594,20.345377,21.017567,21.53997,21.022753,21.573227,19.43696,19.3867,19.559137,19.805016,20.968653,21.16114,20.941908,21.168884,20.021368,20.705332,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39444,2023.0,10.0,1.0,22.0,21.011936,21.503107,20.000677,20.33258,21.017567,21.53555,21.018188,21.562654,20.16116,20.818308,20.071651,20.661774,21.020004,21.285494,21.026865,21.370504,19.384773,19.38797,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39445,2023.0,10.0,1.0,22.0,21.302385,22.031528,20.017557,20.368277,21.017557,21.531538,21.018745,21.56094,19.966328,20.274593,19.508982,19.507414,21.014862,21.285994,21.017212,21.366558,19.123726,19.083733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39446,2023.0,10.0,1.0,22.0,20.963291,21.370026,20.01631,20.32675,21.017271,21.527245,21.018532,21.557753,19.57382,19.505493,19.279125,19.262146,21.015743,21.293253,21.018719,21.37668,19.090893,19.080795,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39447,2023.0,10.0,1.0,22.0,21.023048,21.489773,20.016148,20.340342,21.01749,21.523989,21.018587,21.555157,20.011326,20.466793,19.216951,19.195711,21.0115,21.295874,21.447807,22.164886,19.059792,19.044598,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
39448,2023.0,10.0,1.0,22.0,21.015827,21.474695,19.664597,19.655676,21.017435,21.520145,21.018764,21.552889,20.21979,20.679438,19.165182,19.143524,21.01235,21.304487,20.955736,21.212141,19.805525,20.479656,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39449,2023.0,10.0,1.0,22.0,21.010977,21.472654,19.524115,19.520567,21.016893,21.515608,21.018312,21.54898,19.980701,20.237186,19.118063,19.09233,21.012169,21.308764,21.029303,21.376432,20.022537,20.641397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39450,2023.0,10.0,1.0,23.0,21.012323,21.47873,19.48039,19.478422,21.017475,21.51325,21.018599,21.54626,19.610807,19.529768,19.079521,19.053303,21.398422,22.028702,21.017006,21.359076,19.398916,19.358973,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39451,2023.0,10.0,1.0,23.0,20.691238,20.863447,19.437773,19.434874,20.565416,20.640568,20.534227,20.612028,19.435595,19.338703,19.33807,19.565351,20.747004,20.673311,20.536472,20.439259,19.147831,19.079144,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39452,2023.0,10.0,1.0,23.0,20.554806,20.685318,19.4064,19.401608,20.351038,20.338167,20.312529,20.30786,19.437973,19.401426,19.15058,19.154394,20.509495,20.353785,20.438778,20.38701,19.926664,20.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39453,2023.0,10.0,1.0,23.0,20.487076,20.614536,19.377623,19.3719,20.253826,20.231997,20.210903,20.199102,19.415913,19.384277,19.053171,19.023592,21.128363,21.606339,20.379278,20.337635,19.351036,19.331303,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39454,2023.0,10.0,1.0,23.0,20.432125,20.5565,19.351257,19.344309,20.181581,20.157572,20.133663,20.119793,19.383057,19.350277,19.318436,19.545269,20.592445,20.492678,20.315622,20.275274,19.146095,19.060703,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39455,2023.0,10.0,1.0,23.0,20.38372,20.504488,19.325735,19.316591,20.11859,20.09098,20.066145,20.048548,19.351439,19.31641,19.09516,19.06601,20.393286,20.227942,20.254725,20.209352,19.081573,18.992548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39456,2023.0,10.0,2.0,0.0,20.346874,20.470669,19.303219,19.293097,20.065987,20.038033,20.00977,19.991844,19.323109,19.28703,19.348028,19.596655,20.31879,20.154333,20.202847,20.156624,19.095505,19.069407,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39457,2023.0,10.0,2.0,0.0,20.322088,20.45702,19.283508,19.273804,20.021545,19.99605,19.962194,19.946884,19.870672,20.336899,19.130016,19.132133,20.35608,20.292698,21.065569,21.822723,19.072262,19.044533,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
39458,2023.0,10.0,2.0,0.0,20.293404,20.42896,19.263706,19.252996,19.978767,19.95284,19.916334,19.900574,19.51413,19.540745,19.316643,19.532553,20.338776,20.28519,20.366007,20.309437,19.044815,19.015942,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39459,2023.0,10.0,2.0,0.0,20.263075,20.396332,19.244278,19.23183,19.938505,19.910774,19.872988,19.855368,19.286308,19.17477,19.021416,18.915909,20.301525,20.246119,20.115345,19.970118,19.019083,18.988398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39460,2023.0,10.0,2.0,0.0,20.234468,20.365482,19.225224,19.21052,19.90067,19.870615,19.832329,19.81223,19.214401,19.092426,18.907045,18.780682,20.266348,20.208775,20.032791,19.88494,18.995306,18.96293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39461,2023.0,10.0,2.0,0.0,20.20823,20.33802,19.207952,19.192345,19.867346,19.837135,19.79661,19.776327,19.257164,19.223251,18.951384,18.915016,20.23462,20.176174,20.071127,20.026012,18.97401,18.940718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39462,2023.0,10.0,2.0,1.0,20.184147,20.313688,19.641104,20.019533,19.83824,19.810026,19.76545,19.747282,19.23843,19.197243,18.933537,18.891752,20.206463,20.148521,20.040695,19.990622,18.955006,18.92164,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39463,2023.0,10.0,2.0,1.0,20.160776,20.289717,19.387354,19.449472,19.809692,19.782137,19.734854,19.717314,19.801943,20.274868,18.911606,18.86946,20.179646,20.121593,20.006655,19.956556,18.937067,18.90343,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39464,2023.0,10.0,2.0,1.0,20.138721,20.266966,19.253302,19.24369,20.450945,21.012674,19.705986,19.68884,19.426601,19.4377,18.891644,18.849087,20.154669,20.096338,19.974895,19.924559,18.92027,18.886278,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39465,2023.0,10.0,2.0,1.0,20.117939,20.245485,19.216583,19.201069,20.053093,20.12772,19.678747,19.661957,19.21329,19.096172,18.872992,18.830097,20.131395,20.072842,19.945414,19.894888,18.904535,18.870205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39466,2023.0,10.0,2.0,1.0,20.097122,20.223125,19.19041,19.173267,19.730425,19.576866,19.651787,19.63418,19.141973,19.013783,18.854656,18.810715,20.10905,20.04955,19.91757,19.866041,18.889242,18.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39467,2023.0,10.0,2.0,1.0,20.725525,21.418001,19.171019,19.154808,19.650116,19.491766,19.628304,19.612085,19.182884,19.138552,18.838638,18.795094,20.089363,20.030428,19.89303,19.842222,18.875675,18.840717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39468,2023.0,10.0,2.0,2.0,20.312468,20.50536,19.15249,19.136198,19.707779,19.659882,19.604769,19.588774,19.176746,19.133831,18.82271,18.778849,20.069874,20.010763,19.868736,19.817799,18.862225,18.826971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39469,2023.0,10.0,2.0,2.0,20.04611,20.060196,19.135784,19.119846,19.710638,19.682598,19.58266,19.567333,19.731028,20.189861,18.807892,18.764095,20.051756,19.99286,20.767172,21.53081,18.84961,18.814371,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
39470,2023.0,10.0,2.0,2.0,19.956291,19.948503,19.11994,19.104193,19.689688,19.66334,19.56123,19.546314,19.38308,19.404888,18.793734,18.749866,20.034283,19.97544,20.077196,20.015228,18.837454,18.802126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39471,2023.0,10.0,2.0,2.0,20.026064,20.135921,19.104794,19.08914,19.668343,19.642431,19.540491,19.525845,19.160059,19.041601,18.780262,18.736275,20.017395,19.958534,19.847198,19.702137,19.557028,20.167234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39472,2023.0,10.0,2.0,2.0,20.030354,20.1531,19.090199,19.074606,19.647362,19.621792,19.520584,19.506063,19.695038,20.099184,19.064432,19.278551,20.00112,19.942228,19.781958,19.636791,19.869505,20.58044,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
39473,2023.0,10.0,2.0,2.0,20.012243,20.134253,19.076397,19.060982,19.627283,19.602274,19.502022,19.487648,19.865932,20.287909,18.888496,18.88053,19.985676,19.926939,19.732979,19.589998,19.155867,19.1129,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39474,2023.0,10.0,2.0,3.0,19.993988,20.114521,19.06183,19.045113,19.606022,19.579807,19.482643,19.466686,19.93791,20.359726,18.80196,18.756731,19.969894,19.91038,19.782799,19.730524,18.941526,18.825325,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39475,2023.0,10.0,2.0,3.0,19.978207,20.099167,19.050137,19.03458,19.588448,19.564182,19.466534,19.452038,19.989925,20.404522,18.783728,18.739845,19.95631,19.897669,19.773052,19.721733,19.636911,20.19214,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39476,2023.0,10.0,2.0,3.0,19.961843,20.082113,19.03731,19.021557,19.569662,19.545563,19.449108,19.434471,19.44953,19.352121,18.76645,18.722258,19.942242,19.883598,19.754635,19.703753,19.109846,19.04641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39477,2023.0,10.0,2.0,3.0,19.94554,20.064924,19.024435,19.008282,19.551094,19.526821,19.431799,19.41671,19.265186,19.118141,19.061825,19.288858,19.92845,19.869593,19.735224,19.684103,18.933647,18.8176,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39478,2023.0,10.0,2.0,3.0,19.929146,20.047646,19.01178,18.995216,19.533003,19.50856,19.414755,19.399273,19.195347,19.049137,18.842434,18.806034,19.915096,19.856083,19.716183,19.664886,18.877367,18.761753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39479,2023.0,10.0,2.0,3.0,19.91288,20.030737,18.99916,18.981945,19.515112,19.490282,19.397701,19.381666,19.242191,19.19829,18.783627,18.737864,19.902063,19.842878,19.69773,19.646269,18.915962,18.883419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39480,2023.0,10.0,2.0,4.0,19.896828,20.014124,18.987206,18.969873,19.498236,19.473576,19.381401,19.365404,19.222202,19.176088,18.763197,18.71736,19.889605,19.830484,19.680162,19.6288,18.897705,18.859915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39481,2023.0,10.0,2.0,4.0,19.88109,19.998034,18.97559,18.958511,19.481953,19.457764,19.365522,19.34989,19.196152,19.150269,18.745861,18.700287,19.877665,19.818884,19.663345,19.612312,18.877218,18.83956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39482,2023.0,10.0,2.0,4.0,19.865599,19.982195,18.964098,18.947292,19.46602,19.44228,19.349869,19.3346,19.171831,19.126171,18.730984,18.685629,19.865955,19.807507,19.64701,19.596304,18.858393,18.82088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39483,2023.0,10.0,2.0,4.0,19.850956,19.967915,18.953726,18.938286,19.451603,19.429592,19.33564,19.322012,19.150375,19.106321,18.718176,18.674023,19.854998,19.797533,19.631775,19.58218,19.573246,20.182867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39484,2023.0,10.0,2.0,4.0,19.835684,19.952244,19.379852,19.74639,19.436209,19.41458,19.320507,19.307133,19.129097,19.085197,18.705257,18.661253,19.843468,19.78631,19.616049,19.566746,19.024643,18.974876,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39485,2023.0,10.0,2.0,4.0,19.830225,19.955965,19.122492,19.163286,19.420656,19.39895,19.305328,19.291704,19.108723,19.064497,18.692839,18.64867,19.831715,19.774563,19.600203,19.550833,18.842617,18.728971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39486,2023.0,10.0,2.0,5.0,19.8255,19.957552,19.012127,19.002827,19.4062,19.38527,19.29115,19.278158,19.0906,19.047047,18.681965,18.638285,19.820566,19.76395,19.58525,19.536505,19.547695,20.102726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39487,2023.0,10.0,2.0,5.0,19.813663,19.945818,18.979074,18.96453,19.39183,19.37152,19.277033,19.26453,19.073185,19.03002,18.671421,18.628208,19.809385,19.753258,19.570318,19.522026,19.028864,18.966814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39488,2023.0,10.0,2.0,5.0,19.801142,19.933035,18.957174,18.942558,19.377626,19.35778,19.263157,19.250948,19.0566,19.01366,18.971891,19.201115,19.798267,19.742535,19.555573,19.50759,18.859434,18.745892,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39489,2023.0,10.0,2.0,5.0,19.789122,19.921326,18.940758,18.92727,19.364344,19.34561,19.250128,19.238914,19.620354,20.08647,18.785425,18.781214,20.50276,21.085213,19.541739,19.494629,18.810396,18.700714,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
39490,2023.0,10.0,2.0,5.0,20.424547,21.122604,18.925867,18.912981,19.351004,19.332958,19.91178,20.494926,19.264938,19.286486,18.702934,18.6627,19.931675,19.847794,19.527952,19.481398,18.841599,18.804396,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39491,2023.0,10.0,2.0,5.0,20.034903,20.248611,18.912355,18.900148,19.338041,19.320688,19.530264,19.62354,19.126625,19.088184,18.684511,18.644009,19.754507,19.597218,20.45072,21.23227,18.834267,18.800276,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39492,2023.0,10.0,2.0,6.0,20.375359,20.930761,18.89952,18.887993,19.325335,19.308554,19.241762,19.136576,19.667904,20.13136,18.66971,18.629595,20.441004,20.935364,19.769123,19.724066,19.542637,20.149261,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
39493,2023.0,10.0,2.0,6.0,21.101934,22.150288,18.887075,18.876049,21.186537,22.598873,21.228813,22.710764,20.055439,20.717737,18.94874,19.161652,21.049082,21.8907,21.181799,22.229454,20.038576,20.861462,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
39494,2023.0,10.0,2.0,6.0,20.989405,21.790909,18.874056,18.863134,21.007969,22.068115,21.000795,22.065252,19.97092,20.408703,20.133266,21.142454,20.99616,21.668919,20.985657,21.767023,19.992437,20.651245,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
39495,2023.0,10.0,2.0,6.0,21.004793,21.752506,18.86175,18.849863,21.03461,21.980795,21.029785,22.004269,20.0078,20.451406,20.000555,20.754734,20.999826,21.59834,21.03935,21.817047,20.00067,20.583836,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
39496,2023.0,10.0,2.0,6.0,21.00346,21.703762,18.851816,18.840195,21.006786,21.809975,21.027315,21.918728,20.023588,20.463938,19.368807,19.444494,20.99956,21.542612,21.073761,21.76128,20.029465,20.618816,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
39497,2023.0,10.0,2.0,6.0,21.030151,21.745916,19.291037,19.672693,21.03714,21.829447,21.026667,21.860935,20.074753,20.491053,19.039892,19.007383,21.029018,21.579304,21.024899,21.664791,19.369041,19.293716,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39498,2023.0,10.0,2.0,7.0,20.995457,21.626076,20.102512,20.988771,21.003927,21.694738,21.026028,21.818916,20.012867,20.376564,18.956936,18.916496,21.035292,21.519073,21.02673,21.629251,19.084494,18.966118,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39499,2023.0,10.0,2.0,7.0,21.002085,21.621395,19.440256,19.574041,21.009794,21.675669,21.025824,21.788446,19.53088,19.431316,18.91023,18.871264,21.024231,21.502821,21.025625,21.594364,18.997694,18.881945,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39500,2023.0,10.0,2.0,7.0,21.001171,21.607698,19.51712,19.895391,21.008524,21.651405,21.024988,21.764204,19.29086,19.15243,18.872478,18.833317,21.086214,21.567045,21.222904,21.904455,19.019928,18.98587,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
39501,2023.0,10.0,2.0,7.0,21.001514,21.598997,20.064096,20.7604,21.008371,21.633787,21.025112,21.746439,19.300043,19.253525,18.842178,18.803822,21.016048,21.43953,20.998943,21.479156,19.882898,20.6314,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39502,2023.0,10.0,2.0,7.0,21.000626,21.590742,20.01978,20.614511,21.0341,21.691,21.024603,21.730688,20.049734,20.695372,18.816664,18.778606,21.11841,21.594017,21.253576,21.926544,20.013128,20.615908,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
39503,2023.0,10.0,2.0,7.0,21.028471,21.659746,19.407259,19.38364,21.027945,21.659801,21.024317,21.717783,19.988634,20.386736,19.141762,19.405577,21.16079,21.638025,20.990034,21.423363,19.358154,19.28588,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39504,2023.0,10.0,2.0,8.0,21.022478,21.633703,19.086344,18.973228,21.028124,21.642857,21.02411,21.707087,19.494946,19.401188,20.123758,21.035025,21.006865,21.369774,21.02799,21.500076,19.08559,18.976463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39505,2023.0,10.0,2.0,8.0,20.44372,20.508924,19.07783,19.045795,20.335138,20.298174,20.396503,20.491068,19.268333,19.146103,19.421627,19.52615,20.483631,20.363302,21.295586,21.966785,19.010475,18.90558,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39506,2023.0,10.0,2.0,8.0,20.211428,20.201189,19.071892,19.060097,20.147451,20.108656,20.117123,20.108213,19.287498,19.241537,19.510937,19.79566,20.29413,20.120392,20.518427,20.440163,19.036442,18.999603,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39507,2023.0,10.0,2.0,8.0,20.226765,20.333576,19.044113,19.03482,20.061407,20.033718,19.993055,19.976316,19.279383,19.245346,20.085665,20.775455,20.214142,20.044872,20.240763,20.084902,19.02936,19.003187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39508,2023.0,10.0,2.0,8.0,20.191345,20.315802,19.014526,19.007586,19.969152,19.94577,19.889595,19.8766,19.25344,19.222092,19.421942,19.401615,20.241915,20.176828,20.113787,19.966263,19.006693,18.981937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39509,2023.0,10.0,2.0,8.0,20.14313,20.270054,18.992723,18.986486,19.903229,19.879887,19.817724,19.804182,19.89017,20.437143,19.165985,19.038181,20.231043,20.182465,20.03481,19.892345,18.989338,18.965443,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39510,2023.0,10.0,2.0,9.0,20.094923,20.221294,18.970903,18.964844,19.84047,19.815426,19.750217,19.734377,20.048828,20.602545,19.170002,19.12138,20.198563,20.150995,20.057932,20.008162,18.974062,18.95086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39511,2023.0,10.0,2.0,9.0,20.053558,20.185724,18.95158,18.94948,19.785696,19.768192,19.69159,19.683477,19.498928,19.450796,19.142935,19.100523,20.168978,20.12481,20.028994,19.984072,18.960012,18.937223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39512,2023.0,10.0,2.0,9.0,20.01833,20.149883,18.934752,18.933329,19.739376,19.720816,19.642052,19.632427,19.322079,19.209797,19.114084,19.071177,20.146029,20.100933,19.994059,19.949427,18.95035,18.926395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39513,2023.0,10.0,2.0,9.0,20.655699,21.37661,18.921192,18.92327,19.702469,19.689947,19.602678,19.599201,19.339376,19.29313,19.092548,19.051939,20.12901,20.085352,19.964434,19.922327,18.94425,18.919981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39514,2023.0,10.0,2.0,9.0,20.696241,21.301954,18.906862,18.91022,19.664387,19.65211,19.562025,19.55847,19.331583,19.29257,19.074183,19.031693,20.114109,20.069227,19.937063,19.893734,18.940077,18.914328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39515,2023.0,10.0,2.0,9.0,20.167116,20.27575,18.895372,18.901882,19.634169,19.626892,19.529818,19.531319,19.318535,19.27997,19.06323,19.020979,20.104387,20.05961,19.916292,19.873865,18.93862,18.91167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39516,2023.0,10.0,2.0,10.0,20.001791,20.06356,18.883852,18.89246,19.604279,19.599337,19.497948,19.50164,19.308529,19.268938,19.44247,19.74161,20.096888,20.05113,19.897999,19.854818,18.938889,18.910315,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39517,2023.0,10.0,2.0,10.0,19.942415,20.01179,18.873747,18.8848,19.577934,19.576338,19.469936,19.4769,20.00893,20.595575,20.083057,20.80124,20.091883,20.045134,19.883493,19.839893,18.940884,18.910608,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39518,2023.0,10.0,2.0,10.0,19.888716,19.958302,18.863565,18.87659,19.5498,19.550945,19.440226,19.449724,19.992588,20.372715,19.55847,19.659582,20.86023,21.507595,19.869123,19.82466,18.94397,18.911951,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39519,2023.0,10.0,2.0,10.0,19.914326,20.05461,19.294825,19.694305,19.52431,19.527578,19.412895,19.424517,19.610073,19.588829,19.269625,19.238304,20.390203,20.375051,19.857416,19.811852,18.948383,18.914598,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39520,2023.0,10.0,2.0,10.0,20.5832,21.32557,20.102634,21.045517,20.183844,20.788086,19.391329,19.404636,19.462818,19.369762,19.2213,19.16967,20.926117,21.45925,19.8501,19.803255,18.954033,18.918558,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39521,2023.0,10.0,2.0,10.0,20.156385,20.305096,19.798903,20.282265,20.428091,21.036282,19.368986,19.384722,19.454031,19.398897,19.571976,19.841005,20.491524,20.462442,19.84376,19.796055,18.960463,18.923435,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39522,2023.0,10.0,2.0,11.0,19.981281,20.074823,20.062658,20.754524,19.872791,19.93381,19.350912,19.368757,19.450832,19.39963,20.059866,20.642797,20.311638,20.189701,20.831528,21.665432,18.96716,18.928734,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39523,2023.0,10.0,2.0,11.0,20.587786,21.272734,19.496538,19.59918,19.59482,19.570494,19.332687,19.353447,19.441683,19.391247,19.980839,20.366308,20.253819,20.131865,20.304691,20.335323,18.97495,18.935984,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39524,2023.0,10.0,2.0,11.0,20.150848,20.327244,19.2569,19.253202,19.53705,19.50877,19.31811,19.341291,19.437307,19.38706,20.023668,20.420523,20.231441,20.11477,20.059769,19.969376,18.982714,18.94363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39525,2023.0,10.0,2.0,11.0,19.927773,20.052938,19.195938,19.21701,19.505354,19.486414,19.302969,19.3287,19.432697,19.383114,19.650795,19.6572,20.261326,20.19729,19.988312,19.897577,18.990934,18.951921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39526,2023.0,10.0,2.0,11.0,20.521568,21.200245,19.16006,19.18748,20.179886,20.783596,19.291039,19.319588,19.431005,19.382122,19.511635,19.441286,20.264063,20.206303,19.960117,19.875383,18.998083,18.959074,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39527,2023.0,10.0,2.0,11.0,20.10846,20.301838,19.12578,19.155708,19.766996,19.85822,19.279255,19.310373,19.429773,19.3819,19.47972,19.4199,20.25836,20.202763,19.966597,19.912327,19.005074,18.966558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39528,2023.0,10.0,2.0,12.0,19.964613,20.108105,19.550549,19.980482,19.588398,19.59863,19.26815,19.301754,19.42943,19.382862,19.461542,19.405231,20.253061,20.199299,19.96022,19.910788,19.011536,18.973883,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39529,2023.0,10.0,2.0,12.0,21.15071,22.229784,20.065271,20.829111,21.18679,22.475027,21.237803,22.789274,19.427677,19.381348,19.442993,19.386843,21.105368,21.70672,21.299606,22.286003,19.016087,18.978468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
