timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39530,2023.0,10.0,2.0,12.0,21.000343,21.834766,19.515701,19.666964,20.976421,21.88189,20.973713,22.04455,19.425669,19.379581,19.423738,19.368141,21.003332,21.46307,20.99971,21.625986,19.021914,18.98436,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39531,2023.0,10.0,2.0,12.0,21.03405,21.808903,19.21535,19.258234,21.065872,21.98505,21.071548,22.140598,19.423786,19.378387,19.406569,19.350958,21.02944,21.465014,21.041328,21.639046,19.028404,18.991747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39532,2023.0,10.0,2.0,12.0,21.02199,21.77326,19.152075,19.19287,21.020903,21.821873,21.024141,21.95205,20.160654,20.7756,19.393433,19.340204,21.009686,21.394522,21.012665,21.53879,19.03428,18.99843,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39533,2023.0,10.0,2.0,12.0,21.019205,21.73646,19.105213,19.141148,21.025984,21.78364,21.02899,21.898632,19.954563,20.21872,19.38013,19.328148,21.011158,21.374567,21.015705,21.513395,19.039965,19.005495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39534,2023.0,10.0,2.0,13.0,21.01996,21.711842,19.07348,19.11049,21.022045,21.745642,21.025177,21.850168,19.682978,19.6698,19.368572,19.318703,21.011396,21.357466,21.015343,21.489504,19.992191,20.809052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39535,2023.0,10.0,2.0,13.0,21.016571,21.690954,19.043348,19.078058,21.021208,21.720726,21.023808,21.815828,19.552023,19.504414,19.356073,19.306698,21.010654,21.343117,21.014294,21.470482,19.971977,20.509111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39536,2023.0,10.0,2.0,13.0,21.017357,21.680353,19.47669,19.913744,21.021723,21.703009,21.02439,21.791676,19.520138,19.470812,19.344742,19.296656,21.010958,21.333786,21.015238,21.45927,19.498865,19.534386,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39537,2023.0,10.0,2.0,13.0,21.163006,21.921038,20.08272,20.873434,21.020866,21.686363,21.023443,21.769947,19.505714,19.46351,19.333797,19.286373,21.01051,21.325235,21.014992,21.448503,19.289581,19.259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39538,2023.0,10.0,2.0,13.0,20.999233,21.609375,19.484133,19.618145,21.021051,21.674124,21.023624,21.754036,19.492867,19.451902,19.32515,19.278906,21.010567,21.31889,21.014431,21.43908,19.235765,19.203377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39539,2023.0,10.0,2.0,13.0,21.039211,21.687859,19.188656,19.227406,21.043201,21.705236,21.04883,21.787998,19.48007,19.439215,19.317083,19.271055,21.023176,21.33716,21.029665,21.460566,19.21035,19.17683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39540,2023.0,10.0,2.0,14.0,21.037645,21.66631,19.122423,19.15431,21.04211,21.686544,21.047112,21.764956,19.47004,19.429459,19.310604,19.264835,21.022057,21.32592,21.029387,21.447811,19.193897,19.160461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39541,2023.0,10.0,2.0,14.0,20.590506,20.805105,19.529024,19.952234,20.482265,20.600904,20.41884,20.546076,19.462666,19.422697,19.306116,19.260792,20.698706,20.694408,20.622927,20.656843,19.182587,19.149912,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39542,2023.0,10.0,2.0,14.0,20.415874,20.580652,20.068796,20.845243,20.238386,20.26452,20.153198,20.186623,20.170616,20.763927,19.303474,19.257742,20.586973,20.539545,20.45412,20.413956,19.17579,19.142752,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39543,2023.0,10.0,2.0,14.0,20.332632,20.508017,19.512339,19.66606,20.10827,20.126263,20.011705,20.03828,19.964268,20.210125,19.30235,19.256102,20.535578,20.486126,20.362291,20.315676,19.168873,19.135452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39544,2023.0,10.0,2.0,14.0,20.266521,20.44315,19.22504,19.282335,20.015293,20.031843,19.909048,19.934422,19.691448,19.663568,19.301996,19.255077,21.249647,21.877348,20.300207,20.252321,19.162872,19.128855,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39545,2023.0,10.0,2.0,14.0,20.870087,21.61603,19.157202,19.193863,19.953552,19.968176,19.840889,19.864264,19.594845,19.5349,19.302279,19.25453,20.733156,20.75969,20.259632,20.210392,19.15882,19.123995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39546,2023.0,10.0,2.0,15.0,20.960499,21.654821,19.550629,19.959923,20.550356,21.137272,19.781702,19.805756,19.582386,19.53562,19.302614,19.254063,20.521711,20.427137,20.22441,20.175108,20.039165,20.790436,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39547,2023.0,10.0,2.0,15.0,20.99533,21.679401,20.067568,20.81458,20.721098,21.33806,19.730024,19.753578,19.569452,19.523832,19.303242,19.254005,21.18873,21.736433,20.194012,20.14428,19.99271,20.55263,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39548,2023.0,10.0,2.0,15.0,21.036259,21.716772,19.50305,19.626154,20.156546,20.227573,19.677969,19.702415,19.55613,19.510363,19.304813,19.25495,21.44161,22.032871,20.164259,20.11496,19.52387,19.563293,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39549,2023.0,10.0,2.0,15.0,20.497196,20.681883,19.288729,19.314936,19.941738,19.925732,19.63974,19.664005,19.548088,19.50196,19.307196,19.25685,20.850037,20.860605,20.142889,20.093658,20.203453,20.904427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39550,2023.0,10.0,2.0,15.0,20.295797,20.414743,19.231833,19.261566,20.492579,21.023293,19.604158,19.62864,19.541039,19.494835,19.309206,19.258587,21.342865,21.874313,20.122614,20.073578,19.975561,20.392565,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39551,2023.0,10.0,2.0,15.0,20.872509,21.577726,19.626562,20.04499,20.67115,21.205158,19.56788,19.592962,19.532852,19.486906,19.676395,19.948254,20.894354,20.889519,20.101744,20.053368,19.593899,19.618788,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39552,2023.0,10.0,2.0,16.0,20.402285,20.582243,20.055788,20.750877,20.702988,21.233429,19.54008,19.564892,19.52557,19.479942,20.040922,20.538992,20.683575,20.572962,20.08531,20.037573,19.443024,19.393583,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39553,2023.0,10.0,2.0,16.0,20.787214,21.459265,19.55058,19.691647,20.187752,20.244207,19.51051,19.5354,19.516237,19.47109,19.6789,19.757132,20.593578,20.478678,20.067123,20.02015,19.37607,19.322016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39554,2023.0,10.0,2.0,16.0,20.915426,21.594036,19.340874,19.380968,20.582666,21.086494,19.487152,19.511654,19.507446,19.462967,19.861952,20.133978,21.240337,21.748905,21.034153,21.86369,19.35258,19.309824,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
39555,2023.0,10.0,2.0,16.0,20.39842,20.578547,19.271177,19.299814,20.169334,20.239132,19.46457,19.488646,19.498106,19.454576,20.011322,20.373255,20.7924,20.797817,20.404911,20.452185,19.328146,19.287775,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39556,2023.0,10.0,2.0,16.0,20.767178,21.418453,19.218569,19.24549,20.502527,21.01648,20.10642,20.715092,20.184446,20.76061,20.01105,20.336084,20.528057,20.427591,21.071728,21.887081,19.300724,19.261719,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
39557,2023.0,10.0,2.0,16.0,20.367971,20.518797,19.617765,20.029129,20.669546,21.188862,19.781136,19.894205,19.968222,20.204899,19.69488,19.704025,20.450766,20.340014,21.345942,22.122288,19.275686,19.237902,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
39558,2023.0,10.0,2.0,17.0,20.797628,21.483381,20.052,20.706049,20.699358,21.212624,19.51193,19.523428,19.678251,19.635347,19.499207,19.427902,21.214294,21.837172,21.431627,22.198147,19.253109,19.217016,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
39559,2023.0,10.0,2.0,17.0,20.966923,21.63331,19.524214,19.611395,20.183018,20.22037,19.429052,19.417873,19.543243,19.472101,19.45609,19.406124,21.40934,21.981262,21.508669,22.265236,19.23128,19.19631,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39560,2023.0,10.0,2.0,17.0,21.000996,21.659143,19.71554,20.055193,20.586107,21.07711,20.096561,20.704088,19.504566,19.430391,19.435738,19.390919,20.791405,20.77294,21.561909,22.309498,19.212706,19.178978,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
39561,2023.0,10.0,2.0,17.0,20.449598,20.596754,20.030806,20.573776,20.69201,21.195442,19.653004,19.715023,19.506613,19.464252,19.791304,20.08671,21.28937,21.812407,21.608042,22.347551,19.194126,19.161718,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
39562,2023.0,10.0,2.0,17.0,20.857569,21.532364,19.999094,20.46842,20.175852,20.205633,20.033367,20.572317,20.20721,20.804924,20.025723,20.421844,20.816416,20.780615,20.805277,20.795183,19.173868,19.143148,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
39563,2023.0,10.0,2.0,17.0,20.413652,20.543022,20.002972,20.44823,20.526958,21.018576,19.660578,19.699598,19.962324,20.193146,19.685373,19.728655,20.536953,20.417118,20.424274,20.318544,19.153555,19.12452,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39564,2023.0,10.0,2.0,18.0,20.823671,21.488886,20.002544,20.427382,20.675655,21.163378,19.421782,19.393543,19.667662,19.624863,19.48102,19.44791,21.169666,21.695698,20.289215,20.176636,19.133326,19.106075,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39565,2023.0,10.0,2.0,18.0,21.002394,21.66115,20.002523,20.41232,21.04525,21.784052,21.210302,22.614063,19.509909,19.43218,19.786661,20.080246,21.375147,21.912224,21.293846,22.03803,19.11341,19.087917,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
39566,2023.0,10.0,2.0,18.0,21.017498,21.648584,20.020739,20.451412,21.024427,21.707983,21.001856,22.019232,19.490263,19.45352,20.02482,20.42713,20.977697,21.18744,21.007113,21.447613,20.043844,20.871607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39567,2023.0,10.0,2.0,18.0,21.039392,21.662777,19.599655,19.627611,20.99868,21.592865,21.029268,21.963142,20.17427,20.765799,19.609827,19.58711,21.018993,21.278736,21.01668,21.45041,19.98221,20.503763,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39568,2023.0,10.0,2.0,18.0,21.019527,21.631355,19.766203,20.078299,21.029922,21.648796,20.998957,21.808586,19.968008,20.224007,19.3815,19.29409,21.334093,21.859377,21.01538,21.436413,19.445547,19.41456,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39569,2023.0,10.0,2.0,18.0,21.019676,21.612106,20.02609,20.473946,21.022835,21.609772,21.036354,21.846851,20.301613,20.820791,19.766968,20.091284,20.966413,21.14917,21.015308,21.428267,19.227913,19.161121,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39570,2023.0,10.0,2.0,19.0,21.019508,21.593887,19.999641,20.398537,20.99783,21.518833,21.028831,21.787045,19.976326,20.172796,20.030285,20.45867,21.321293,21.824041,21.512123,22.33693,20.146687,20.964825,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
39571,2023.0,10.0,2.0,19.0,21.018826,21.579208,20.002594,20.38785,21.02922,21.591553,21.002642,21.679117,19.672611,19.599297,19.648266,19.676422,21.437737,21.94694,20.94095,21.208275,19.96631,20.3923,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39572,2023.0,10.0,2.0,19.0,21.014122,21.568306,20.002113,20.375198,21.022657,21.565006,21.034027,21.74022,19.516737,19.422644,19.447369,19.420612,20.965496,21.102625,21.434399,22.15124,19.484413,19.433641,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39573,2023.0,10.0,2.0,19.0,21.014885,21.567547,20.020718,20.418629,20.996756,21.480968,21.027254,21.704775,19.51354,19.479643,19.382286,19.349688,21.35607,21.863094,20.95211,21.203762,19.280342,19.20342,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39574,2023.0,10.0,2.0,19.0,21.23905,21.967857,19.950731,20.248716,21.029888,21.563564,21.027023,21.685686,19.495117,19.465527,19.341978,19.310856,21.46142,21.962494,21.029175,21.374838,19.214348,19.138866,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39575,2023.0,10.0,2.0,19.0,20.976507,21.46181,20.033,20.430077,21.020988,21.537415,21.021511,21.669613,19.464005,19.434689,19.306671,19.275381,21.488806,21.985825,21.015852,21.355747,19.222044,19.200146,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39576,2023.0,10.0,2.0,20.0,21.02382,21.552183,19.596947,19.580605,21.103275,21.668331,21.022831,21.666504,19.436026,19.407196,19.27685,19.246883,20.959013,21.04594,21.018946,21.365238,19.204096,19.182974,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39577,2023.0,10.0,2.0,20.0,21.114809,21.693193,19.434753,19.428709,21.012249,21.505402,21.022297,21.659363,19.41022,19.381777,19.58159,19.84173,21.361712,21.840488,21.56384,22.382427,20.04483,20.79372,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
39578,2023.0,10.0,2.0,20.0,21.006071,21.504112,19.818264,20.198166,20.997902,21.452316,21.021915,21.652033,20.070976,20.648014,20.042814,20.550653,20.965286,21.072912,20.93469,21.145048,19.9873,20.447117,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
39579,2023.0,10.0,2.0,20.0,21.13003,21.718168,20.023972,20.488586,21.028442,21.534138,21.021725,21.645035,19.984634,20.299679,20.015774,20.443924,21.019531,21.206985,21.029503,21.356102,19.465267,19.396235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39580,2023.0,10.0,2.0,20.0,21.169783,21.75593,20.021893,20.427912,21.022137,21.515818,21.021664,21.638792,20.23747,20.71995,19.548388,19.495806,21.013746,21.209799,21.017065,21.341404,20.154177,20.869448,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39581,2023.0,10.0,2.0,20.0,20.997643,21.470858,20.000393,20.370638,21.022554,21.510002,21.02115,21.631792,20.359783,20.84726,19.303963,19.193714,21.355991,21.851559,21.018328,21.348833,20.393894,21.042336,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
39582,2023.0,10.0,2.0,21.0,21.02138,21.520206,20.002525,20.359648,21.016764,21.50328,21.021187,21.626125,19.967878,20.13588,19.704306,20.022709,21.447409,21.931065,21.013653,21.351097,19.969069,20.271557,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39583,2023.0,10.0,2.0,21.0,21.01806,21.5123,20.021212,20.400673,21.017683,21.506931,21.020868,21.620228,19.644115,19.529085,20.040842,20.506151,20.958235,21.060625,21.014582,21.360247,20.390701,21.04844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39584,2023.0,10.0,2.0,21.0,21.017504,21.509964,19.951075,20.228933,21.01736,21.50731,21.020508,21.6146,19.49502,19.380146,19.962772,20.280062,21.020575,21.206413,21.014381,21.364925,19.954433,20.186287,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39585,2023.0,10.0,2.0,21.0,21.28688,22.00748,20.030672,20.4062,21.017378,21.507404,21.020468,21.60979,19.43267,19.321688,20.03013,20.40746,21.013739,21.206879,21.014229,21.367928,19.567387,19.46042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39586,2023.0,10.0,2.0,21.0,20.976667,21.405554,19.597845,19.559526,21.123821,21.682623,21.020557,21.605576,19.458387,19.423859,19.56506,19.477009,21.014557,21.216871,21.57057,22.401234,19.400553,19.299929,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
39587,2023.0,10.0,2.0,21.0,21.023596,21.507336,19.888557,20.257832,21.002373,21.467827,21.02055,21.602007,19.446684,19.412056,19.693539,19.879833,21.477726,22.097229,20.934507,21.144655,19.325539,19.227148,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39588,2023.0,10.0,2.0,22.0,21.017399,21.497992,20.012684,20.40913,21.025246,21.505959,21.020535,21.598753,20.128157,20.725008,20.05351,20.458246,20.959404,21.073404,21.029041,21.350935,19.336544,19.308058,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39589,2023.0,10.0,2.0,22.0,21.012512,21.499058,19.564907,19.521954,21.022114,21.492006,21.020311,21.595213,20.241995,20.675701,19.560904,19.467535,21.021992,21.217026,21.016808,21.333857,19.313393,19.282125,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39590,2023.0,10.0,2.0,22.0,21.013823,21.507122,19.315025,19.194319,21.016401,21.485826,21.020355,21.592352,19.985739,20.226221,19.765366,20.033035,21.013931,21.210476,21.018269,21.339373,19.277405,19.244762,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39591,2023.0,10.0,2.0,22.0,21.013279,21.509644,19.32258,19.2891,21.017178,21.489834,21.019938,21.588915,19.594625,19.461815,20.036926,20.439713,21.009583,21.217842,21.01349,21.340397,19.245026,19.210438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39592,2023.0,10.0,2.0,22.0,21.013884,21.512817,19.308218,19.285345,21.017387,21.491089,21.02036,21.586628,19.431822,19.299988,19.641119,19.638807,21.010609,21.23026,21.01461,21.348913,19.217505,19.182472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39593,2023.0,10.0,2.0,22.0,21.028137,21.54205,19.26962,19.243355,21.035015,21.525469,21.041424,21.624357,19.457184,19.416561,19.440287,19.38964,21.020967,21.258373,21.028372,21.38028,19.191776,19.155102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39594,2023.0,10.0,2.0,23.0,21.011889,21.50999,19.689898,20.061962,21.014614,21.48373,21.017126,21.572866,19.437868,19.39249,19.378302,19.329422,21.009466,21.239336,21.012535,21.350225,19.16946,19.131765,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39595,2023.0,10.0,2.0,23.0,20.65388,20.823961,19.474327,19.537683,20.5672,20.624449,20.49041,20.559639,19.408829,19.36477,19.623447,19.829933,21.433926,22.033953,20.620941,20.598911,19.882504,20.492298,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
39596,2023.0,10.0,2.0,23.0,20.511189,20.642744,19.321339,19.306263,20.993269,21.52719,20.2489,20.228046,19.385561,19.341307,19.42716,19.411503,20.745895,20.63327,20.475666,20.42412,19.414316,19.436686,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39597,2023.0,10.0,2.0,23.0,20.438599,20.567726,19.268696,19.245943,20.5484,20.617786,20.138403,20.110136,19.363487,19.319199,19.324549,19.276075,20.515135,20.32448,20.399366,20.346094,19.187548,19.083933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39598,2023.0,10.0,2.0,23.0,20.378675,20.50398,19.23236,19.207966,20.16599,19.989574,20.052938,20.021215,19.342514,19.29757,19.286842,19.236696,20.434864,20.244686,20.335459,20.280233,19.121763,19.011105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39599,2023.0,10.0,2.0,23.0,20.331732,20.458532,19.6547,20.026554,20.049212,19.871567,19.986933,19.95879,19.324194,19.279888,19.256124,19.20721,20.487625,20.416607,20.283386,20.229734,19.15493,19.118647,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39600,2023.0,10.0,3.0,0.0,20.2881,20.41416,19.376076,19.41879,20.088463,20.034685,19.926195,19.898317,19.306574,19.262178,19.538744,19.761421,20.4705,20.407665,20.235254,20.181282,19.143887,19.106749,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39601,2023.0,10.0,3.0,0.0,20.247667,20.371872,19.147297,19.029722,20.059422,20.019438,19.871525,19.843271,19.873945,20.342566,19.652382,19.910954,20.434198,20.369741,20.190794,20.135492,19.1239,19.084984,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39602,2023.0,10.0,3.0,0.0,20.208662,20.329405,19.056631,18.910145,20.011534,19.970022,19.819479,19.788532,19.487833,19.47938,19.368862,19.345129,20.398209,20.330597,20.148245,20.090252,19.104315,19.063028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39603,2023.0,10.0,3.0,0.0,20.170963,20.286755,19.122936,19.086819,19.96297,19.91621,19.768694,19.73215,19.359867,19.307064,19.26225,19.203167,20.362816,20.290747,20.107481,20.045574,19.08476,19.040432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39604,2023.0,10.0,3.0,0.0,20.137383,20.250198,19.109581,19.073545,19.920313,19.87155,19.724787,19.686195,19.32441,19.269163,19.222708,19.160925,20.331217,20.25639,20.070868,20.00664,19.066755,19.020185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39605,2023.0,10.0,3.0,0.0,20.105461,20.215134,19.087704,19.049156,19.880373,19.829473,19.68385,19.643122,19.294678,19.236963,19.188404,19.123869,20.30124,20.223595,20.036541,19.969938,19.049368,19.000515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39606,2023.0,10.0,3.0,1.0,20.074852,20.181314,19.06562,19.024319,19.842525,19.789404,19.645206,19.60228,19.269156,19.208847,19.157736,19.090343,20.272657,20.192142,20.003984,19.934958,19.032406,18.981222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39607,2023.0,10.0,3.0,1.0,20.041197,20.14014,19.037893,18.988024,19.801582,19.741127,19.603613,19.553387,19.241632,19.174812,19.124626,19.049852,20.24153,20.154432,19.969526,19.894659,19.012154,18.955034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39608,2023.0,10.0,3.0,1.0,20.007574,20.098845,19.009161,18.950365,19.76114,19.693085,19.562645,19.504856,19.213982,19.140469,19.091232,19.008856,20.210047,20.116194,19.935045,19.854185,18.990751,18.927538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39609,2023.0,10.0,3.0,1.0,19.974245,20.057713,18.97995,18.911995,19.72144,19.645554,19.522524,19.45695,19.18605,19.105686,19.057562,18.967405,20.178322,20.077553,19.900612,19.81361,18.968424,18.898966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39610,2023.0,10.0,3.0,1.0,19.941154,20.01667,18.95036,18.873022,19.682384,19.598452,19.483147,19.409567,19.157637,19.070267,19.023401,18.925291,20.14624,20.038395,19.866096,19.772806,18.945156,18.8693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39611,2023.0,10.0,3.0,1.0,19.91012,19.979515,19.375032,19.686954,19.646927,19.557945,19.44746,19.368893,19.13019,19.037313,18.990955,18.887154,20.115383,20.002033,19.832834,19.734642,18.922102,18.840923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39612,2023.0,10.0,3.0,2.0,19.877584,19.939064,19.110445,19.103569,19.609241,19.512217,19.409618,19.323044,19.100866,19.001022,18.956087,18.84443,20.082767,19.96239,19.798203,19.69377,19.632029,20.19365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39613,2023.0,10.0,3.0,2.0,19.847305,19.902891,18.959024,18.86582,19.574148,19.471106,19.37451,19.281822,19.073046,18.968191,18.92309,18.805674,20.05204,19.92684,19.765366,19.656626,19.140285,19.099442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39614,2023.0,10.0,3.0,2.0,19.81664,19.865177,18.904587,18.794416,19.538862,19.428514,19.339443,19.239277,19.044626,18.933945,18.889345,18.7651,20.020874,19.889992,19.732227,19.618309,18.833838,18.588646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39615,2023.0,10.0,3.0,2.0,19.789503,19.833908,18.869368,18.754566,19.507961,19.393805,19.308805,19.20468,19.018557,18.90441,19.15314,19.28109,19.992352,19.85824,19.701813,19.585043,19.48448,19.886295,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39616,2023.0,10.0,3.0,2.0,19.76129,19.800259,18.83604,18.714539,19.475843,19.356245,19.27703,19.167313,19.572588,19.964718,18.949152,18.83814,19.962736,19.824312,19.67046,19.549805,18.923286,18.68249,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39617,2023.0,10.0,3.0,2.0,19.73334,19.766577,18.80456,18.676102,19.443993,19.31862,19.245733,19.130032,19.176373,19.08712,18.849743,18.710863,19.93304,19.790123,19.63915,19.514427,18.719318,18.42059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39618,2023.0,10.0,3.0,3.0,19.70408,19.72995,18.771805,18.633945,19.410416,19.277132,19.21261,19.088907,19.040955,18.91057,18.80738,18.661228,19.90229,19.753754,19.60705,19.477283,18.631987,18.318375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39619,2023.0,10.0,3.0,3.0,19.680946,19.705362,18.748384,18.609938,19.384695,19.251064,19.187092,19.063028,18.999704,18.868788,18.772968,18.626202,19.87617,19.72659,19.579212,19.448532,18.764526,18.644827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39620,2023.0,10.0,3.0,3.0,19.659307,19.683006,19.165472,19.409159,19.360464,19.226871,19.162937,19.038952,19.5385,19.910797,18.742075,18.595211,19.851442,19.701418,19.55287,19.421913,19.494196,20.017,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39621,2023.0,10.0,3.0,3.0,19.636965,19.658619,18.930588,18.886272,19.335485,19.200489,19.13819,19.012774,18.951391,18.659073,19.001715,19.105034,19.826077,19.674496,19.525953,19.393646,18.83111,18.579937,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39622,2023.0,10.0,3.0,3.0,19.61442,19.633236,18.773924,18.63641,19.310265,19.17307,19.113493,18.985752,18.721394,18.36158,18.790375,18.646526,19.800488,19.646708,19.498812,19.364517,18.602386,18.282595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39623,2023.0,10.0,3.0,3.0,19.60024,19.624588,18.730354,18.585995,19.286932,19.149029,19.090696,18.962122,19.46756,19.857616,18.708794,18.556288,19.776533,19.621866,19.473297,19.338312,19.27778,19.619226,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
