timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39624,2023.0,10.0,3.0,4.0,19.592005,19.624369,18.69838,18.55176,19.263277,19.123997,19.067533,18.937515,18.912615,18.624804,18.673695,18.520102,19.75231,19.596226,20.380875,21.068726,18.754072,18.485323,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39625,2023.0,10.0,3.0,4.0,19.574541,19.606342,19.102715,19.329428,19.241282,19.101753,19.045914,18.915634,18.67446,18.313997,18.641031,18.48705,19.729301,19.572763,19.577358,19.323622,18.554306,18.233501,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39626,2023.0,10.0,3.0,4.0,19.55576,19.586134,18.850697,18.775251,19.21934,19.078848,19.024,18.892908,18.808945,18.657312,18.610296,18.454811,19.70621,19.548538,19.296791,18.947956,18.485294,18.164995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39627,2023.0,10.0,3.0,4.0,19.537224,19.56684,18.717777,18.575151,19.198391,19.057852,19.002995,18.871986,18.820498,18.680464,18.890064,19.00301,19.684399,19.52638,19.216772,18.871033,18.619783,18.491297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39628,2023.0,10.0,3.0,4.0,19.518122,19.546524,18.671938,18.522034,19.17698,19.036026,18.98169,18.850315,18.797579,18.65736,19.005476,19.151102,19.662699,19.504017,19.361908,19.227688,18.62904,18.503706,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39629,2023.0,10.0,3.0,4.0,19.499338,19.526861,18.639822,18.48837,19.155342,19.013746,18.960512,18.828417,18.772972,18.632013,19.047724,19.195837,19.641361,19.482002,19.359854,19.22058,18.610657,18.484798,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39630,2023.0,10.0,3.0,5.0,19.481441,19.50893,18.616198,18.466791,19.135979,18.995853,18.941776,18.810972,19.339436,19.718176,18.5167,18.148697,19.621672,19.462965,19.33853,19.199837,18.591925,18.466578,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39631,2023.0,10.0,3.0,5.0,19.46411,19.492043,18.59388,18.445639,19.116682,18.977865,18.923082,18.79343,19.572212,20.019108,18.62253,18.480885,20.305592,20.773478,20.25457,20.944916,18.573013,18.448671,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
39632,2023.0,10.0,3.0,5.0,19.447445,19.47563,18.572794,18.425581,19.097801,18.959932,18.904352,18.775726,18.86574,18.588427,18.418367,18.078733,20.557205,21.103395,19.455912,19.20815,18.554241,18.430689,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39633,2023.0,10.0,3.0,5.0,20.094177,20.701906,18.552517,18.406263,19.079475,18.942205,18.885567,18.757854,18.610273,18.255682,18.470085,18.28896,20.395773,20.680653,20.155313,20.678602,19.254114,19.764095,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
39634,2023.0,10.0,3.0,5.0,20.298405,20.938234,18.532799,18.387714,19.06165,18.92496,18.866974,18.740206,18.530285,18.17836,18.496536,18.342445,19.715591,19.379988,19.462,19.19296,18.798204,18.741367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39635,2023.0,10.0,3.0,5.0,19.538153,19.408842,18.513443,18.369465,19.043915,18.907738,18.848566,18.72256,18.660896,18.50525,18.473587,18.321724,19.499573,19.104893,19.207304,18.866371,18.467682,18.181879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39636,2023.0,10.0,3.0,6.0,19.26633,19.024418,18.4946,18.351809,19.702656,20.161728,18.83029,18.705153,18.687157,18.551142,18.740068,18.84081,19.420555,19.02971,19.121874,18.783653,18.356054,18.05091,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39637,2023.0,10.0,3.0,6.0,21.20463,22.505688,18.47571,18.333485,21.186861,22.668562,21.235826,22.990822,19.256262,19.638622,20.184336,21.329344,21.214542,22.221104,21.306238,22.630836,19.295311,19.90546,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39638,2023.0,10.0,3.0,6.0,20.99195,21.917608,18.896948,19.138384,21.026163,22.114017,21.00381,22.26355,20.071615,20.878166,19.516397,19.79802,20.986403,21.676178,20.99896,21.916874,20.057358,20.93875,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
39639,2023.0,10.0,3.0,6.0,21.01837,21.867355,20.137026,21.196283,21.021275,21.934948,21.040089,22.172478,20.030867,20.687004,20.126621,21.006079,21.013437,21.628712,21.032911,21.873512,20.00027,20.697353,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
39640,2023.0,10.0,3.0,6.0,21.041824,21.865822,20.026842,20.822216,21.022694,21.842602,21.034561,22.052664,19.685947,19.891565,19.303045,19.283817,21.008396,21.55035,21.028034,21.787422,20.006174,20.621521,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
39641,2023.0,10.0,3.0,6.0,21.0086,21.724903,19.044746,18.821184,21.021784,21.77597,21.009031,21.906424,20.09147,20.694635,19.168497,19.277658,21.00807,21.500921,21.0279,21.733158,20.004763,20.557106,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
39642,2023.0,10.0,3.0,7.0,21.01382,21.70097,18.733084,18.561575,21.020987,21.727947,21.0133,21.867,19.766668,19.954424,20.115866,20.90916,21.007387,21.46399,21.027157,21.692852,20.038439,20.603968,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
39643,2023.0,10.0,3.0,7.0,21.013626,21.675936,19.141623,19.370607,21.046503,21.763979,21.025724,21.831356,20.047663,20.514555,20.012129,20.592157,21.03775,21.516592,21.026863,21.663774,19.163778,18.875126,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
39644,2023.0,10.0,3.0,7.0,21.040949,21.732218,20.124891,21.03267,21.014502,21.646872,21.04941,21.855385,20.031487,20.470373,20.041126,20.590483,21.00116,21.395247,21.026709,21.642523,19.66544,20.134672,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
39645,2023.0,10.0,3.0,7.0,21.006596,21.622553,19.680204,20.0181,21.020103,21.637005,21.043306,21.803753,19.227678,18.891994,19.452389,19.38092,21.03773,21.472174,21.203434,21.924606,20.05504,20.656881,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
39646,2023.0,10.0,3.0,7.0,21.01316,21.624,20.087395,20.795504,21.045341,21.691856,21.043407,21.771723,18.831594,18.444021,20.167362,20.77306,21.000591,21.359531,21.013449,21.552809,19.151985,18.85563,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39647,2023.0,10.0,3.0,7.0,21.04,21.691702,20.031591,20.624603,21.03968,21.661304,21.029346,21.745562,18.91454,18.753729,19.199825,18.87249,21.037241,21.444061,21.038958,21.588373,18.737335,18.390314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39648,2023.0,10.0,3.0,8.0,21.034668,21.668053,19.137936,18.856102,21.039915,21.644663,21.031097,21.747599,18.925552,18.781898,19.289963,19.419262,21.031311,21.417852,21.035275,21.56622,18.809872,18.67215,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39649,2023.0,10.0,3.0,8.0,20.174116,20.005459,19.019566,18.916168,20.350626,20.33163,20.247147,20.239046,18.86874,18.728952,20.104347,20.770933,20.221758,19.850073,20.35776,20.27023,19.635853,20.23804,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39650,2023.0,10.0,3.0,8.0,19.962421,19.934221,20.123272,20.886803,19.925428,19.783918,19.784515,19.650837,18.814898,18.676743,19.395136,19.337742,20.847054,21.347593,20.922474,21.58792,20.061193,20.76844,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39651,2023.0,10.0,3.0,8.0,19.904234,19.899527,20.007595,20.566847,19.75102,19.591627,19.603716,19.453342,18.766348,18.630049,19.011797,18.859816,20.168377,19.834673,20.092255,19.800129,19.118795,18.862457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39652,2023.0,10.0,3.0,8.0,20.532131,21.163109,20.040487,20.593214,19.632568,19.470564,19.480011,19.327394,18.722435,18.587185,18.889399,18.731674,19.76085,19.351154,19.614317,19.247606,18.683683,18.357893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39653,2023.0,10.0,3.0,8.0,20.436386,20.781797,19.196434,18.934214,19.538086,19.379305,19.381678,19.23256,18.685768,18.552769,19.137058,19.267372,20.365553,20.609724,19.453335,19.091513,18.741293,18.602169,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39654,2023.0,10.0,3.0,9.0,19.790741,19.61038,19.423738,19.549511,20.132751,20.557648,19.978148,20.416578,18.65898,18.52704,20.115322,20.935844,19.819794,19.464508,19.356663,19.001045,18.736826,18.615126,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
39655,2023.0,10.0,3.0,9.0,19.477112,19.23191,20.086369,20.711153,19.773293,19.736643,19.604486,19.565472,18.634378,18.506033,20.026312,20.6433,20.306467,20.596178,19.464664,19.315998,18.695919,18.57846,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39656,2023.0,10.0,3.0,9.0,19.361408,19.123936,19.474728,19.491932,19.248722,18.889233,19.700191,19.8859,18.615187,18.490997,19.151766,18.876045,19.822044,19.498674,19.478073,19.348827,18.659264,18.54611,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39657,2023.0,10.0,3.0,9.0,20.224033,20.840176,19.583868,19.8174,19.069653,18.664387,19.767748,19.98395,18.602926,18.482256,18.785639,18.382898,19.615843,19.238766,19.44755,19.323545,18.633923,18.523808,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39658,2023.0,10.0,3.0,9.0,19.633781,19.551563,20.08149,20.691648,19.203974,19.02309,19.225584,18.970074,18.594044,18.47717,18.885918,18.700247,20.288094,20.576963,19.415405,19.295242,18.612825,18.506292,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39659,2023.0,10.0,3.0,9.0,19.270788,19.081165,19.58644,19.6557,19.241547,19.10785,18.909693,18.55631,18.586407,18.473505,18.914476,18.766293,20.522528,20.82281,19.382868,19.266453,18.59198,18.489164,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39660,2023.0,10.0,3.0,10.0,19.19792,19.007498,20.094374,20.659637,19.211647,19.086496,18.816223,18.461645,18.581984,18.472855,18.878424,18.734999,19.883415,19.576637,19.35848,19.24547,18.577217,18.477776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39661,2023.0,10.0,3.0,10.0,19.345856,19.365562,19.31523,19.124273,19.176573,19.0605,18.940735,18.791708,18.579823,18.47665,18.840193,18.705204,19.636606,19.298992,19.335346,19.22832,18.564,18.470303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39662,2023.0,10.0,3.0,10.0,19.38842,19.45121,19.170477,19.040922,19.146856,19.037128,18.97434,18.87269,18.578789,18.479753,18.813442,18.68266,19.580114,19.249638,19.31584,19.211607,18.553217,18.462452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39663,2023.0,10.0,3.0,10.0,20.092154,20.792877,19.102364,18.991894,19.121996,19.022385,19.632586,20.136602,18.577883,18.482716,18.79289,18.670021,19.716858,19.568434,19.299685,19.200466,18.544607,18.458092,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39664,2023.0,10.0,3.0,10.0,19.492737,19.489233,19.03288,18.932457,19.097792,19.006498,19.825792,20.359587,18.57835,18.487236,18.774952,18.658144,19.75459,19.63697,19.284752,19.189644,18.537666,18.454992,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39665,2023.0,10.0,3.0,10.0,19.254425,19.149662,18.971508,18.877113,19.074709,18.990881,19.695238,20.030653,18.5807,18.493887,18.760195,18.648825,19.751505,19.640951,19.271214,19.17975,18.533104,18.454243,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39666,2023.0,10.0,3.0,11.0,19.205482,19.120594,19.373787,19.685347,19.054588,18.97929,19.719223,20.06957,18.583616,18.500544,18.749796,18.644299,19.745937,19.640322,19.260077,19.172735,18.530901,18.455856,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39667,2023.0,10.0,3.0,11.0,19.312305,19.385233,20.100529,20.93355,19.032913,18.962929,19.169312,19.025883,18.58523,18.503674,18.739687,18.636698,19.738604,19.635218,19.248255,19.162544,18.52825,18.454775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39668,2023.0,10.0,3.0,11.0,19.326944,19.412056,19.417389,19.510647,19.009815,18.945105,18.90795,18.707119,18.586935,18.506374,18.730513,18.630049,19.73089,19.629414,19.236084,19.151913,18.524754,18.452532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39669,2023.0,10.0,3.0,11.0,19.309208,19.398165,19.115059,19.061459,19.667782,20.20323,19.478302,19.84102,18.589397,18.509832,18.726154,18.62741,20.491158,21.079136,19.226276,19.143227,18.522106,18.450865,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39670,2023.0,10.0,3.0,11.0,19.963985,20.646114,19.016037,18.954216,19.862171,20.42252,19.075016,18.988802,18.592304,18.513716,18.723152,18.626287,19.88547,19.75495,19.217644,19.135796,18.520084,18.449808,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39671,2023.0,10.0,3.0,11.0,20.022282,20.593401,19.38982,19.716534,19.223915,19.147823,18.87346,18.699537,18.595863,18.518267,18.721502,18.626324,19.681026,19.448881,19.210794,19.130135,18.519108,18.44979,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39672,2023.0,10.0,3.0,12.0,19.45643,19.49073,20.097372,20.93609,18.993645,18.820053,18.811886,18.643847,18.600662,18.524202,18.721107,18.627638,19.643957,19.415195,19.20518,19.125774,18.518581,18.450253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39673,2023.0,10.0,3.0,12.0,21.222881,22.772543,19.439526,19.567146,21.238043,22.870398,21.24072,23.013002,18.605549,18.529558,18.721508,18.628939,21.20366,22.187235,21.2822,22.741581,18.517567,18.44976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39674,2023.0,10.0,3.0,12.0,20.974907,22.073408,19.030273,19.00061,20.97517,22.108402,20.992044,22.281942,18.611176,18.53575,18.722984,18.63125,21.000069,21.706476,20.991838,22.038052,18.517794,18.450323,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39675,2023.0,10.0,3.0,12.0,21.082376,22.19141,18.920237,18.874382,21.09394,22.224083,21.087599,22.311094,18.618114,18.543423,18.726028,18.635256,21.050165,21.70844,21.072037,22.048115,18.52049,18.453737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39676,2023.0,10.0,3.0,12.0,21.029938,21.956646,18.858973,18.817324,21.04283,21.975855,21.078964,22.17969,18.625996,18.552008,18.730124,18.640242,21.044165,21.623142,21.063784,21.922075,18.525202,18.459307,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39677,2023.0,10.0,3.0,12.0,21.03727,21.97177,19.268251,19.634398,21.014872,21.89215,21.028084,22.033854,18.633749,18.560429,18.734232,18.645153,21.015438,21.530228,21.021065,21.788399,18.530464,18.46553,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39678,2023.0,10.0,3.0,13.0,21.004433,21.848858,20.107487,21.030334,21.016092,21.856377,21.033546,22.00028,19.408049,20.020512,18.738947,18.651472,21.017675,21.501638,21.025387,21.749802,18.535639,18.47198,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39679,2023.0,10.0,3.0,13.0,21.009777,21.836695,19.38259,19.511942,21.015306,21.826487,21.032341,21.964745,20.07247,20.966925,18.742464,18.655087,21.016964,21.475397,21.02422,21.712658,18.538645,18.475204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39680,2023.0,10.0,3.0,13.0,21.008839,21.818716,18.989481,18.98852,21.04048,21.874693,21.031982,21.938765,19.257965,19.246126,18.743645,18.65671,21.016735,21.45645,21.024242,21.686745,18.539774,18.476728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39681,2023.0,10.0,3.0,13.0,21.008457,21.805391,19.331766,19.707243,21.034023,21.837643,21.031122,21.91743,18.87242,18.735754,18.742954,18.656912,21.016546,21.44254,21.023703,21.666523,18.539457,18.477179,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39682,2023.0,10.0,3.0,13.0,21.008808,21.795504,20.107344,20.992435,21.034325,21.817286,21.03106,21.901615,18.85148,18.77188,18.740717,18.656023,21.01616,21.432108,21.023413,21.65199,18.537622,18.476435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39683,2023.0,10.0,3.0,13.0,21.035265,21.860727,19.322062,19.368664,21.027435,21.799307,21.030848,21.888489,18.840847,18.766888,18.737818,18.654928,21.016167,21.425194,21.023308,21.641523,18.53429,18.47455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39684,2023.0,10.0,3.0,14.0,21.05946,21.890158,18.959764,18.934296,21.01281,21.736357,21.062593,21.938171,18.815493,18.742899,18.732634,18.651829,21.03311,21.452984,21.048283,21.681654,18.52938,18.471298,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39685,2023.0,10.0,3.0,14.0,20.305763,20.422224,18.890057,18.873114,20.193962,20.191828,20.264347,20.385046,18.793982,18.724993,18.725496,18.647142,20.589275,20.59073,20.405142,20.429815,18.523232,18.467058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39686,2023.0,10.0,3.0,14.0,20.648489,21.232,18.838049,18.819687,19.830292,19.68906,19.899752,19.88217,18.77505,18.707937,18.716492,18.640387,20.394442,20.3057,21.098957,21.879635,19.412664,20.15535,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
39687,2023.0,10.0,3.0,14.0,20.143126,20.24843,18.792719,18.775515,19.677053,19.531422,19.741419,19.714941,19.461275,20.020142,18.705872,18.632132,21.046293,21.613842,20.316374,20.271053,20.089363,21.181252,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
39688,2023.0,10.0,3.0,14.0,19.823889,19.85784,19.175386,19.532263,19.632242,19.574963,20.250668,20.791086,20.070116,20.914616,18.693428,18.622187,20.618002,20.647158,19.886993,19.738674,19.148636,19.186834,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39689,2023.0,10.0,3.0,14.0,19.699295,19.726473,20.119612,21.114616,19.5672,19.526434,19.84969,19.91981,19.89795,20.423883,18.680384,18.611145,20.221643,20.052317,19.74035,19.584768,18.724619,18.636986,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39690,2023.0,10.0,3.0,15.0,20.399757,21.13124,19.37103,19.536789,19.488703,19.451939,19.457117,19.372309,20.050852,20.722853,18.668839,18.602057,20.089863,19.91018,19.712208,19.626654,18.669006,18.61364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39691,2023.0,10.0,3.0,15.0,19.945286,20.07081,19.35388,19.716324,19.418024,19.383741,19.299362,19.197071,19.992409,20.510008,18.657808,18.594023,20.09848,20.00205,19.66729,19.593204,18.636738,18.586618,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39692,2023.0,10.0,3.0,15.0,20.378595,21.00625,20.10634,21.026476,19.365585,19.33321,19.29017,19.25695,20.03217,20.588984,18.64751,18.58655,20.081585,19.999426,19.617985,19.547697,18.607796,18.559748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39693,2023.0,10.0,3.0,15.0,20.507692,21.117867,19.328913,19.4119,19.972704,20.524277,19.249584,19.23174,19.436493,19.415545,18.637428,18.579786,20.04544,19.968578,19.565432,19.499815,18.577257,18.532282,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39694,2023.0,10.0,3.0,15.0,20.52236,21.132044,19.000391,18.931448,19.590271,19.690739,19.201485,19.186832,19.187649,19.072388,18.628317,18.57391,20.76188,21.3593,19.52255,19.46004,19.44759,20.200287,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
39695,2023.0,10.0,3.0,15.0,19.969425,20.090422,18.950111,18.92877,19.30377,19.228502,19.15496,19.143131,19.136326,19.068186,18.617739,18.566929,20.201632,20.157211,19.481815,19.422869,20.048279,21.074242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39696,2023.0,10.0,3.0,16.0,20.370378,21.025124,19.33862,19.717182,19.83825,20.315447,19.107656,19.09837,19.077627,19.020819,18.60446,18.557552,19.921532,19.78861,19.439093,19.38406,19.991701,20.829237,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39697,2023.0,10.0,3.0,16.0,20.500427,21.12825,20.080233,20.937786,20.022356,20.505354,19.750868,20.34773,19.01036,18.955338,18.98541,19.293163,20.586409,21.10731,19.396101,19.342258,20.035969,20.861269,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
39698,2023.0,10.0,3.0,16.0,20.502625,21.114843,20.003887,20.703066,20.051426,20.526066,19.399279,19.494415,18.950005,18.897375,20.143124,21.225073,20.143179,20.084846,20.35531,21.192636,20.007029,20.694767,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
39699,2023.0,10.0,3.0,16.0,19.950603,20.070976,20.031073,20.717058,19.534595,19.537992,19.680271,20.163395,18.895395,18.844318,19.32556,19.469847,19.87764,19.737677,19.755032,19.744118,20.035835,20.75903,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39700,2023.0,10.0,3.0,16.0,20.31864,20.944952,19.36752,19.398777,19.866562,20.321121,19.283134,19.285265,18.845547,18.796076,18.863672,18.824175,19.797615,19.64906,19.382486,19.276226,19.282087,19.269995,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39701,2023.0,10.0,3.0,16.0,19.829878,19.942713,19.06526,18.965229,19.977531,20.444033,19.066395,18.975897,19.515003,20.094875,18.774569,18.722696,20.589443,21.201635,19.291834,19.175114,18.999771,18.892159,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
39702,2023.0,10.0,3.0,17.0,20.27212,20.879967,19.445616,19.777403,20.000889,20.456982,18.981346,18.881674,20.04175,20.888695,18.727232,18.676056,20.016247,19.956295,20.200401,20.938555,18.877184,18.76668,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
39703,2023.0,10.0,3.0,17.0,19.82993,19.915207,20.060055,20.791569,19.471354,19.444166,18.977829,18.941675,20.02749,20.772778,18.675135,18.622845,19.726305,19.576485,19.631094,19.581665,18.821222,18.76222,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39704,2023.0,10.0,3.0,17.0,20.22413,20.841314,20.005903,20.626356,19.81603,20.254208,18.952883,18.92557,19.883118,20.37857,19.015718,19.306368,19.652086,19.491652,19.296854,19.174704,18.75723,18.704916,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
39705,2023.0,10.0,3.0,17.0,19.769444,19.84276,20.031275,20.653978,19.41413,19.380157,18.912077,18.883968,20.053848,20.718681,20.141607,21.199284,19.688028,19.611034,20.162996,20.889208,18.689013,18.63899,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39706,2023.0,10.0,3.0,17.0,20.14755,20.734007,19.382536,19.377172,19.119822,18.989763,19.539112,20.092705,19.944508,20.42204,19.314745,19.442957,19.686588,19.621042,19.5909,19.537378,18.625776,18.577442,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
39707,2023.0,10.0,3.0,17.0,20.26458,20.851057,19.457766,19.646358,19.024517,18.87308,19.733477,20.315893,20.011932,20.537611,18.954512,18.899435,20.421547,21.040562,19.32269,19.176561,19.46721,20.211885,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
39708,2023.0,10.0,3.0,18.0,19.69206,19.745817,20.072397,20.719774,19.045424,18.980913,19.11209,19.075676,20.031294,20.587608,18.828762,18.762737,20.544182,21.033777,20.180574,20.892286,20.078402,21.07314,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39709,2023.0,10.0,3.0,18.0,21.168243,22.49429,20.005135,20.552284,21.225216,22.877077,21.232548,22.988993,19.354158,19.269268,18.739254,18.671537,21.090477,21.996931,21.079468,22.23075,19.114826,19.094944,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39710,2023.0,10.0,3.0,18.0,21.013315,22.06554,20.013723,20.546137,20.970074,22.133354,21.00348,22.293045,18.965622,18.784302,18.663504,18.59236,21.02232,21.761047,21.033815,22.049936,18.647131,18.503345,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39711,2023.0,10.0,3.0,18.0,21.0367,22.014933,20.012985,20.527578,21.051437,22.16324,21.014544,22.156452,18.927593,18.844307,18.602016,18.531485,21.0315,21.706045,21.0381,21.964697,19.558092,20.348196,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
39712,2023.0,10.0,3.0,18.0,21.00392,21.86472,20.01273,20.514114,21.010084,21.960997,21.048788,22.14232,18.876322,18.798988,18.54357,18.46996,21.028711,21.647696,21.034971,21.88956,20.063484,20.993929,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39713,2023.0,10.0,3.0,18.0,21.013184,21.844553,20.032433,20.557177,21.021183,21.917034,21.041409,22.051695,18.807163,18.731611,18.493277,18.419062,21.022305,21.610558,21.036148,21.840452,19.846233,20.413069,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39714,2023.0,10.0,3.0,19.0,21.01183,21.814785,19.670576,19.825361,21.018555,21.864775,21.016087,21.923853,18.742407,18.666145,18.444496,18.366072,21.02266,21.591784,21.027935,21.799982,20.069841,20.867287,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39715,2023.0,10.0,3.0,19.0,21.011805,21.794773,20.070915,20.641577,21.018965,21.830153,21.021889,21.898058,18.68715,18.612999,18.399862,18.319042,21.022608,21.576456,21.029556,21.783167,19.92038,20.470299,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
39716,2023.0,10.0,3.0,19.0,21.01134,21.778147,20.004728,20.48965,21.04495,21.874346,21.020437,21.86842,18.632687,18.554195,18.35719,18.27311,21.021961,21.56339,21.028072,21.765171,20.05977,20.767282,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39717,2023.0,10.0,3.0,19.0,21.011679,21.766722,20.016325,20.49913,21.038536,21.832346,21.047138,21.919727,18.585804,18.507086,18.676617,18.902925,21.099958,21.675882,21.029295,21.755127,19.19172,19.050589,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
