timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39718,2023.0,10.0,3.0,19.0,21.039158,21.83052,20.014444,20.484882,21.039188,21.808216,21.015715,21.812426,18.54133,18.460701,20.199963,21.45601,21.022894,21.528275,21.029037,21.7448,19.657091,20.235657,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
39719,2023.0,10.0,3.0,19.0,21.005873,21.727346,20.014688,20.476316,21.003153,21.715153,21.046795,21.877567,18.499887,18.417057,19.177689,19.282394,21.031075,21.529589,21.029001,21.736515,20.016844,20.687296,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39720,2023.0,10.0,3.0,20.0,21.040014,21.806355,20.014742,20.46869,21.019629,21.730576,21.04046,21.844807,19.173265,19.718498,18.62927,18.54448,21.02998,21.513702,21.02886,21.729176,20.037235,20.71325,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39721,2023.0,10.0,3.0,20.0,21.00581,21.703268,20.015028,20.462648,21.017675,21.715206,21.015001,21.756083,20.117931,21.181469,18.504059,18.403015,21.021166,21.502342,21.149933,21.914532,19.940922,20.446583,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
39722,2023.0,10.0,3.0,20.0,21.012056,21.70899,20.0153,20.45736,21.018095,21.705982,21.046545,21.829758,19.028866,18.908493,18.43268,18.330717,21.124353,21.67644,21.022694,21.680994,20.050083,20.688223,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39723,2023.0,10.0,3.0,20.0,21.039707,21.778833,20.015558,20.45258,21.018084,21.696701,21.040564,21.804462,19.22418,19.612896,18.36949,18.264221,20.991562,21.403856,21.038548,21.701979,19.18583,18.99404,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
39724,2023.0,10.0,3.0,20.0,21.005594,21.67906,20.034561,20.500265,21.0181,21.687975,21.004087,21.720842,20.093082,20.97827,18.682087,18.897856,21.00689,21.43475,21.03621,21.685495,18.757547,18.498825,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
39725,2023.0,10.0,3.0,20.0,21.039804,21.762032,19.65721,19.745106,21.01826,21.679935,21.022566,21.745466,20.373663,21.440266,20.202734,21.453249,21.005043,21.430346,21.027748,21.676107,19.500486,20.039925,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
39726,2023.0,10.0,3.0,21.0,21.006115,21.663012,20.086924,20.655079,21.0443,21.743624,21.046303,21.804392,20.041018,20.71899,19.148119,19.223053,21.036352,21.509588,21.028872,21.681513,20.07244,20.865639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39727,2023.0,10.0,3.0,21.0,21.040403,21.747437,19.30709,19.1091,21.01273,21.646673,21.04094,21.779709,19.1319,18.917055,18.91862,19.101177,21.000158,21.407318,21.028658,21.682833,19.09744,18.903666,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
39728,2023.0,10.0,3.0,21.0,21.033445,21.725145,19.032162,18.880075,21.018532,21.651453,21.015604,21.6961,19.375349,19.705524,20.176031,21.2662,21.00585,21.417746,21.028702,21.683561,19.546452,20.088688,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
39729,2023.0,10.0,3.0,21.0,21.033987,21.717295,18.974228,18.840693,21.017845,21.64545,21.046453,21.772436,20.06722,20.789371,19.213655,19.269308,21.036348,21.497244,21.16119,21.897438,20.033922,20.749308,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
39730,2023.0,10.0,3.0,21.0,20.994158,21.631495,18.889177,18.750385,21.044668,21.714508,21.039524,21.748713,19.998589,20.592773,19.03837,19.241302,21.030304,21.475546,21.014109,21.627377,20.03686,20.725151,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39731,2023.0,10.0,3.0,21.0,21.042292,21.740288,18.821966,18.686571,21.03789,21.68975,21.029362,21.741772,20.042627,20.662657,20.158876,21.137575,21.0315,21.468988,21.041115,21.674555,19.098452,18.869747,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39732,2023.0,10.0,3.0,22.0,21.033022,21.712765,18.758808,18.621714,21.038788,21.680647,21.03063,21.750866,19.759403,20.044388,20.011354,20.747742,21.031311,21.461731,21.036697,21.657597,19.571512,20.103252,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
39733,2023.0,10.0,3.0,22.0,21.033762,21.705286,18.701456,18.561058,21.02646,21.670376,21.030338,21.753445,20.061869,20.652182,20.029465,20.712036,21.155338,21.687925,21.027332,21.651217,20.077124,20.832058,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
39734,2023.0,10.0,3.0,22.0,21.02247,21.69725,18.651752,18.50975,21.02809,21.681646,21.029871,21.754148,20.033604,20.59734,20.041534,20.697857,21.015049,21.425327,21.185968,21.924295,19.778965,20.151285,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
39735,2023.0,10.0,3.0,22.0,21.024405,21.709602,18.60884,18.467403,21.028248,21.686115,21.030434,21.754807,19.171417,18.917477,19.098577,18.849607,21.033255,21.459166,21.018959,21.615814,20.076698,20.770348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39736,2023.0,10.0,3.0,22.0,21.02405,21.714851,18.56696,18.42441,21.028276,21.688805,21.030338,21.754063,18.715942,18.39024,18.761068,18.60213,21.031544,21.452024,21.03987,21.654902,19.130117,18.897528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39737,2023.0,10.0,3.0,22.0,21.048798,21.768177,18.52349,18.376114,21.056526,21.745083,21.06096,21.81291,18.752645,18.629223,18.68236,18.542793,21.043005,21.490885,21.07368,21.713526,18.663431,18.358646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39738,2023.0,10.0,3.0,23.0,21.048473,21.762468,18.486294,18.338543,21.056185,21.735115,21.060486,21.801308,18.701492,18.574734,18.572197,18.428677,21.04362,21.497948,21.054361,21.678343,18.7049,18.596401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39739,2023.0,10.0,3.0,23.0,20.394331,20.506422,18.4551,18.311373,20.860086,21.328775,20.265558,20.273075,18.62862,18.507376,18.480915,18.345797,20.439337,20.340511,20.2857,20.21041,18.651741,18.539265,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39740,2023.0,10.0,3.0,23.0,20.108452,20.12137,18.425549,18.281857,20.226742,20.189491,19.891813,19.752903,19.145147,19.531101,18.407314,18.270256,20.218594,20.065893,20.000372,19.868452,18.588177,18.47559,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39741,2023.0,10.0,3.0,23.0,19.973059,19.97969,18.3966,18.253328,19.658787,19.247944,19.721308,19.570862,18.716866,18.617838,18.339111,18.201744,20.109701,19.956648,19.852615,19.72302,18.525383,18.412632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39742,2023.0,10.0,3.0,23.0,19.870182,19.87738,18.368801,18.226088,19.42409,18.977915,19.59489,19.445078,19.146408,19.54135,18.27751,18.140198,20.01663,19.863733,19.726873,19.593927,18.467926,18.35517,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39743,2023.0,10.0,3.0,23.0,19.783688,19.792797,18.342054,18.200298,19.51845,19.31206,19.489529,19.342665,18.52661,18.25482,18.221106,18.084747,19.93568,19.783993,19.620602,19.489271,19.138382,19.664429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39744,2023.0,10.0,4.0,0.0,19.705706,19.714842,18.315325,18.173838,19.49712,19.335596,19.39503,19.248793,18.282345,17.964918,18.167566,18.030882,19.861452,19.70931,19.524343,19.392704,18.627508,18.554644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39745,2023.0,10.0,4.0,0.0,19.631767,19.637716,18.287008,18.143713,19.421219,19.259203,19.30664,19.1571,18.183573,17.865095,18.115013,17.975542,19.791494,19.636297,19.434551,19.299776,18.275866,17.992311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39746,2023.0,10.0,4.0,0.0,19.569454,19.578419,18.261417,18.118786,19.354061,19.196077,19.233088,19.087614,18.283924,18.15057,18.362562,18.478954,20.443031,20.924032,19.357643,19.225172,18.158936,17.874767,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39747,2023.0,10.0,4.0,0.0,19.509497,19.519022,18.23523,18.09211,19.288492,19.131802,19.162725,19.018425,18.843271,19.213858,18.465271,18.616798,19.708866,19.398497,19.284954,19.152718,18.238039,18.11889,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39748,2023.0,10.0,4.0,0.0,19.451914,19.459883,18.208853,18.0641,19.225222,19.067574,19.095438,18.950031,18.446104,18.34615,18.17219,18.05396,19.443598,19.05683,19.215593,19.08162,18.222078,18.106157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39749,2023.0,10.0,4.0,0.0,19.397398,19.40303,18.182556,18.035614,19.164913,19.00557,19.031967,18.884611,18.11336,17.798798,18.368122,18.504772,19.34709,18.960062,19.150448,19.014418,18.178453,18.060219,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39750,2023.0,10.0,4.0,1.0,19.347742,19.353106,18.157537,18.009453,19.10998,18.951088,18.974627,18.827543,17.993692,17.6704,18.440832,18.594307,19.501242,19.352566,19.090807,18.954351,18.137884,18.018894,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39751,2023.0,10.0,4.0,1.0,19.301743,19.308266,18.133762,17.985363,19.059664,18.902899,18.922516,18.777386,18.103693,17.971598,17.92437,17.590805,19.48054,19.321705,19.03583,18.900246,18.099167,17.980415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39752,2023.0,10.0,4.0,1.0,19.253248,19.256502,18.10697,17.955072,19.006523,18.846333,18.86764,18.718716,18.094896,17.96247,17.71027,17.333817,19.438372,19.277266,18.980186,18.841888,18.058958,17.93774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39753,2023.0,10.0,4.0,1.0,19.210545,19.214294,18.083109,17.931128,18.960903,18.802452,18.820435,18.67321,18.059343,17.92678,17.846523,17.69897,19.40032,19.239126,18.930008,18.791945,18.022108,17.900713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39754,2023.0,10.0,4.0,1.0,19.1675,19.169607,18.056713,17.902536,18.914057,18.753971,18.771814,18.622879,18.02302,17.888885,17.835232,17.685558,19.361454,19.198748,18.88063,18.741282,17.985123,17.862335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39755,2023.0,10.0,4.0,1.0,19.145573,19.165573,18.03381,17.88093,18.874002,18.717268,18.730267,18.584805,17.98958,17.856657,17.79849,17.650621,19.326464,19.16497,18.83609,18.698385,18.683556,19.208244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39756,2023.0,10.0,4.0,2.0,19.11198,19.13324,18.008633,17.854603,18.83201,18.674976,18.68691,18.54106,17.95485,17.821093,17.759642,17.610847,19.290565,19.128235,18.791073,18.65274,18.183153,18.106739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39757,2023.0,10.0,4.0,2.0,19.074293,19.093163,17.982096,17.825468,18.78991,18.631018,18.643787,18.49589,17.919592,17.783863,17.720001,17.569017,19.254486,19.090134,18.746378,18.606276,18.550999,18.878439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39758,2023.0,10.0,4.0,2.0,19.037415,19.054354,18.411777,18.650755,18.749378,18.589169,18.602482,18.453077,17.885107,17.747904,17.681519,17.528902,19.21949,19.053616,18.703274,18.562017,17.956022,17.661875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39759,2023.0,10.0,4.0,2.0,18.999674,19.013344,18.137632,18.051207,18.70839,18.545424,18.560827,18.408453,17.84993,17.710241,17.642563,17.487095,19.184046,19.015644,18.659899,18.51635,17.75294,17.430882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39760,2023.0,10.0,4.0,2.0,18.961653,18.97126,17.986246,17.81736,18.6668,18.499647,18.518408,18.361721,17.814436,17.671654,17.603476,17.444202,19.14851,18.977034,18.616777,18.47047,17.661753,17.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39761,2023.0,10.0,4.0,2.0,18.926548,18.93451,17.942646,17.77276,18.62965,18.462053,18.480316,18.32324,17.781055,17.637209,17.567589,17.407404,19.11518,18.942541,18.57611,18.42894,17.791742,17.672668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39762,2023.0,10.0,4.0,3.0,18.890371,18.895052,17.902645,17.728123,18.590515,18.419579,18.440073,18.279697,17.746439,17.600092,17.52992,17.366705,19.080906,18.905771,18.534883,18.385574,17.769295,17.633904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39763,2023.0,10.0,4.0,3.0,18.858574,18.864174,17.872854,17.700363,18.557257,18.38859,18.40588,18.247906,17.715107,17.56973,17.496634,17.334902,19.049913,18.875515,18.49709,18.348877,18.467384,18.97885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39764,2023.0,10.0,4.0,3.0,18.825365,18.829885,17.842169,17.66879,18.522324,18.353302,18.370173,18.211815,17.682686,17.53671,17.46192,17.299564,19.018019,18.84288,18.458578,18.309948,17.779488,17.50362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39765,2023.0,10.0,4.0,3.0,18.79152,18.793844,17.811626,17.636307,18.486813,18.316223,18.334131,18.17407,18.237675,18.607508,17.426607,17.26253,18.985603,18.808783,18.419603,18.26948,17.537592,17.20436,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39766,2023.0,10.0,4.0,3.0,18.75897,18.759773,17.782549,17.605963,18.45252,18.281073,18.299257,18.138304,17.829794,17.710026,17.392527,17.227434,18.954224,18.776337,18.381914,18.230991,17.455215,17.12455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39767,2023.0,10.0,4.0,3.0,18.727575,18.727337,17.754675,17.577436,18.419342,18.247726,18.265366,18.104305,17.69287,17.544142,17.359632,17.194212,18.923838,18.74547,18.345436,18.194382,18.272144,18.7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39768,2023.0,10.0,4.0,4.0,18.695753,18.693853,17.726519,17.547983,18.385805,18.213266,18.231155,18.069191,17.644249,17.49442,17.326538,17.16011,18.89324,18.71382,18.3088,18.156956,17.64575,17.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39769,2023.0,10.0,4.0,4.0,18.664444,18.66134,17.699322,17.520187,18.353073,18.180037,18.197962,18.035393,17.600416,17.449543,17.60048,17.700861,18.863478,18.683489,18.272863,18.120464,17.413202,17.078772,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39770,2023.0,10.0,4.0,4.0,18.635578,18.63328,17.67478,17.496906,18.323038,18.151543,18.167528,18.006445,17.56353,17.413822,17.706854,17.83096,18.83601,18.657007,18.23946,18.088211,18.035856,18.317173,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
39771,2023.0,10.0,4.0,4.0,18.606327,18.604183,17.650423,17.47306,18.292788,18.122118,18.137056,17.976667,17.528254,17.379034,17.433079,17.293009,18.8086,18.630068,18.20612,18.05543,17.509323,17.197348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39772,2023.0,10.0,4.0,4.0,18.575447,18.571577,17.62444,17.44539,18.260603,18.088406,18.104897,17.942753,17.492992,17.342453,17.316463,17.14832,18.780306,18.600847,18.171875,18.020254,17.331463,17.000517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39773,2023.0,10.0,4.0,4.0,18.547255,18.544088,17.601702,17.424229,18.232042,18.061659,18.076221,17.915806,17.461607,17.31232,17.274204,17.108097,18.75438,18.57593,18.140133,17.989588,17.444164,17.29989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39774,2023.0,10.0,4.0,5.0,18.518166,18.514656,17.577013,17.399214,18.201767,18.031185,18.04557,17.884964,17.430136,17.280867,17.234383,17.067993,18.72797,18.549582,18.107986,17.957598,17.437801,17.299433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39775,2023.0,10.0,4.0,5.0,18.492037,18.490877,17.555882,17.381311,18.175442,18.008373,18.018843,17.861807,17.972982,18.326504,17.490768,17.578098,19.437204,19.91393,18.078602,17.930763,18.133652,18.634375,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
39776,2023.0,10.0,4.0,5.0,18.464476,18.463745,17.533012,17.359543,18.147333,17.981455,17.990387,17.83452,17.606955,17.512106,17.297766,17.158352,18.95315,18.855589,18.048225,17.901485,17.468927,17.203083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39777,2023.0,10.0,4.0,5.0,18.437235,18.436562,17.510302,17.337574,18.81589,19.261974,17.962212,17.807074,17.451809,17.307299,17.480904,17.569242,18.56619,18.180332,18.0179,17.872002,17.238367,16.919355,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39778,2023.0,10.0,4.0,5.0,18.41008,18.409485,17.487747,17.31572,18.406832,18.35425,17.934128,17.779743,17.406395,17.262337,17.277308,17.133389,18.440315,18.034397,17.988087,17.842993,17.160706,16.842295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39779,2023.0,10.0,4.0,5.0,19.123709,19.776068,17.465652,17.294598,17.952284,17.546051,17.906425,17.753212,17.36657,17.223598,17.463306,17.553604,18.597065,18.419353,17.959354,17.8154,17.260748,17.109623,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39780,2023.0,10.0,4.0,6.0,19.299673,19.94487,17.900555,18.128042,17.798414,17.357359,17.878561,17.72638,17.331076,17.188871,17.260954,17.12335,19.353312,19.842516,17.930553,17.787594,17.27215,17.139145,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39781,2023.0,10.0,4.0,6.0,21.293823,23.381268,20.248882,22.17183,21.37129,23.5729,21.262619,23.738325,17.299042,17.158043,17.453388,17.557932,21.239374,23.044773,21.55111,24.019981,17.997004,18.52874,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
39782,2023.0,10.0,4.0,6.0,21.02995,22.593554,18.774689,18.9696,20.97798,22.610567,21.00807,22.851131,17.269045,17.129734,20.323305,22.412119,21.04295,22.409187,21.02429,22.780462,21.591488,24.486334,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39783,2023.0,10.0,4.0,6.0,21.03468,22.412624,18.36113,18.61378,21.035557,22.523382,21.057999,22.71417,17.242846,17.105478,20.011408,21.509216,21.026405,22.175203,21.06792,22.63688,18.539385,18.432571,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
39784,2023.0,10.0,4.0,6.0,21.034386,22.302248,20.245642,21.89704,21.04259,22.374628,21.025877,22.473852,17.82206,18.218544,20.069178,21.418064,21.05693,22.132328,21.021166,22.35483,18.341791,18.661388,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
39785,2023.0,10.0,4.0,6.0,21.033043,22.224043,18.918941,19.08696,21.064756,22.32663,21.054928,22.447939,20.27487,22.317524,18.841522,18.879522,21.049917,22.022528,21.06658,22.36545,20.217785,21.842077,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
39786,2023.0,10.0,4.0,7.0,21.031862,22.166468,18.141472,18.018637,21.033188,22.15812,21.03844,22.286505,20.00793,21.481503,20.315489,21.720495,21.049002,21.949215,21.01746,22.155735,20.004198,21.239372,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
39787,2023.0,10.0,4.0,7.0,21.030813,22.12265,17.949614,17.7843,21.037422,22.107517,21.065676,22.286253,20.065552,21.412086,19.279423,19.629423,21.004824,21.815182,21.024395,22.1144,20.061762,21.256245,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
39788,2023.0,10.0,4.0,7.0,21.057005,22.162094,18.286156,18.495657,21.061249,22.131327,21.058924,22.212841,19.147913,19.457092,20.169548,21.440847,21.023544,21.812239,21.022888,22.071844,18.644053,18.429783,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
39789,2023.0,10.0,4.0,7.0,21.235285,22.466587,20.228104,21.83221,21.216356,22.38267,21.17615,22.400843,20.20656,21.562761,20.026316,21.037207,21.194586,22.125874,21.212404,22.447472,17.956007,17.615784,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
39790,2023.0,10.0,4.0,7.0,21.028082,22.02614,20.03314,21.24389,21.059614,22.057549,21.042614,22.124374,18.697363,18.495653,20.058985,21.032867,21.019873,21.748821,21.01314,21.982744,17.943497,17.803627,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39791,2023.0,10.0,4.0,7.0,21.027872,22.013262,18.699423,18.545122,21.053589,22.021198,21.044527,22.120619,17.947159,17.588675,18.805908,18.565332,21.01951,21.730408,21.061298,22.086626,18.782816,19.448317,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
39792,2023.0,10.0,4.0,8.0,21.027637,22.003187,17.908995,17.479252,21.027914,21.92947,21.043833,22.111176,18.699186,19.219034,18.301012,18.110712,21.049381,21.792875,21.051828,22.042812,20.184622,21.698706,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39793,2023.0,10.0,4.0,8.0,19.833328,19.734165,17.891954,17.653612,19.783386,19.565742,19.965622,20.033726,20.18785,21.635075,18.19009,18.03003,19.937973,19.634087,19.738178,19.496693,18.626606,18.487677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39794,2023.0,10.0,4.0,8.0,19.176285,18.915583,17.901554,17.725443,19.041233,18.607765,19.29721,19.170588,18.687794,18.546848,18.06005,17.910784,19.397186,18.988295,19.071577,18.718388,17.905481,17.614714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39795,2023.0,10.0,4.0,8.0,18.971031,18.688316,17.850477,17.683987,19.04847,18.82233,19.072514,18.903082,18.103207,17.74007,17.960083,17.810318,19.234991,18.820948,19.064447,18.909084,17.915337,17.791853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39796,2023.0,10.0,4.0,8.0,19.071316,19.034853,17.797413,17.640516,18.984545,18.809767,19.60405,20.032187,18.844036,19.32393,17.880081,17.742327,19.336092,19.150417,18.975536,18.840797,17.864079,17.757145,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
39797,2023.0,10.0,4.0,8.0,19.046062,19.05498,17.747326,17.596087,18.891241,18.729128,19.147886,19.135416,20.15109,21.502596,17.806631,17.674894,19.32398,19.178371,18.871693,18.745266,17.794603,17.690664,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39798,2023.0,10.0,4.0,9.0,18.962103,18.977995,17.693844,17.548626,19.471819,19.922413,18.552687,18.20261,20.038246,21.154482,17.730625,17.604868,19.253693,19.112747,18.760433,18.640162,17.72078,17.620714,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39799,2023.0,10.0,4.0,9.0,19.587082,20.226048,17.645918,17.506607,19.667633,20.15945,18.949171,19.125986,18.777536,18.63068,17.664312,17.544075,19.187624,19.051607,18.663687,18.549736,17.656727,17.561037,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39800,2023.0,10.0,4.0,9.0,18.946527,18.886421,17.608719,17.473085,19.44972,19.710035,18.52636,18.296793,18.27008,17.942986,17.614656,17.496151,19.852003,20.352463,18.591295,18.479296,17.609074,17.514965,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39801,2023.0,10.0,4.0,9.0,19.32298,19.73181,17.574455,17.444113,18.773127,18.49443,18.904234,19.124563,18.256628,18.098719,17.571157,17.455952,19.168383,18.915827,18.526678,18.418383,17.566877,17.475819,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39802,2023.0,10.0,4.0,9.0,18.839373,18.771338,17.54328,17.418135,18.49815,18.132128,18.462505,18.258959,18.19681,18.07106,17.533688,17.421345,18.92235,18.589186,19.501526,20.313599,17.530329,17.44231,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
39803,2023.0,10.0,4.0,9.0,18.58128,18.409954,17.514223,17.394247,18.379871,18.02414,18.194384,17.87619,18.111664,17.992825,17.50063,17.390842,18.851328,18.525888,18.670916,18.51192,17.497765,17.41274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39804,2023.0,10.0,4.0,10.0,18.48177,18.31347,17.938696,18.216019,18.289623,17.951136,18.087877,17.771135,18.03476,17.92034,17.471617,17.364073,19.748299,20.302673,18.356298,18.093428,17.46858,17.386454,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39805,2023.0,10.0,4.0,10.0,18.58168,18.595406,20.242043,22.191074,18.381691,18.22171,18.17249,18.027834,17.969467,17.861465,17.448738,17.345663,19.130724,18.94381,18.266806,18.014751,17.443104,17.36461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39806,2023.0,10.0,4.0,10.0,19.325495,20.011505,18.842634,19.150341,19.069912,19.540304,18.863298,19.351418,17.904829,17.804111,17.430262,17.3324,18.80172,18.523407,18.196138,17.958134,17.417782,17.343145,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39807,2023.0,10.0,4.0,10.0,18.740276,18.754246,18.167774,18.096823,19.287636,19.82859,19.076138,19.624313,18.5923,19.144564,17.421106,17.327658,18.749882,18.474236,18.265076,18.155418,17.399029,17.327375,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
39808,2023.0,10.0,4.0,10.0,18.486122,18.398573,18.011587,17.924131,18.615416,18.508978,18.405771,18.307274,20.205395,21.874405,17.414467,17.325886,18.858604,18.728373,18.268421,18.17914,17.383755,17.315653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39809,2023.0,10.0,4.0,10.0,19.081,19.598671,17.902859,17.821812,18.249779,18.02429,18.688335,19.033504,18.740225,18.766636,17.407717,17.323643,18.901531,18.798416,19.275558,20.107716,17.368654,17.30389,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
39810,2023.0,10.0,4.0,11.0,18.64449,18.67465,17.833046,17.755112,18.15929,17.928946,18.259676,18.156567,18.203861,17.985804,17.40416,17.323744,19.68734,20.29942,19.438969,20.153393,17.357683,17.29552,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39811,2023.0,10.0,4.0,11.0,18.44603,18.400393,17.777893,17.707973,18.115808,17.903767,18.046904,17.858534,18.170958,18.058163,17.402725,17.32633,19.069983,18.94936,18.613407,18.520454,17.349302,17.290302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
