timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39812,2023.0,10.0,4.0,11.0,18.386765,18.352512,17.732307,17.669989,18.87978,19.398039,18.637678,19.032825,18.123438,18.032612,17.403526,17.330906,18.858948,18.641308,18.359251,18.181175,18.276243,19.049318,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
39813,2023.0,10.0,4.0,11.0,19.171326,19.888346,17.693378,17.639133,19.120989,19.702295,18.244133,18.200054,18.06745,17.983507,17.77645,18.030312,18.824167,18.615658,18.283901,18.115053,20.253119,22.342806,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39814,2023.0,10.0,4.0,11.0,18.7596,18.872063,17.654251,17.608063,19.071026,19.523792,17.976656,17.850523,18.01188,17.933851,20.258997,22.260523,18.896194,18.791742,18.233929,18.078285,18.539028,18.665253,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39815,2023.0,10.0,4.0,11.0,18.452421,18.486097,17.621132,17.581472,18.529276,18.503096,17.916588,17.795364,17.964888,17.891844,19.159693,19.744566,18.928055,18.843924,18.261581,18.179987,17.781977,17.679804,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39816,2023.0,10.0,4.0,12.0,18.39198,18.428463,17.599136,17.565073,18.300718,18.179335,18.642046,19.198282,17.933231,17.864038,20.196695,21.642397,18.92836,18.85008,18.262238,18.195211,17.718288,17.654179,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39817,2023.0,10.0,4.0,12.0,21.257849,23.554781,17.575811,17.54643,21.260628,23.487633,21.265446,23.620892,17.899672,17.833387,19.080242,19.313337,21.260153,22.937807,21.43215,23.721914,17.67921,17.623749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39818,2023.0,10.0,4.0,12.0,20.992245,22.73168,17.552757,17.52653,20.999949,22.661789,21.010427,22.806402,17.869946,17.805342,18.377417,18.311749,21.004679,22.29085,20.98858,22.65371,17.636185,17.581894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39819,2023.0,10.0,4.0,12.0,21.108849,22.759596,17.531975,17.509048,21.111677,22.685135,21.091755,22.718767,17.847702,17.785706,18.21227,18.123446,21.08521,22.275896,21.112062,22.675629,17.605186,17.553463,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39820,2023.0,10.0,4.0,12.0,21.053465,22.480173,17.514244,17.49595,21.100857,22.521776,21.080168,22.555756,17.831835,17.773209,18.130487,18.046377,21.07552,22.127928,21.099567,22.486282,17.583494,17.535019,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39821,2023.0,10.0,4.0,12.0,21.103895,22.536356,17.498182,17.484653,21.052628,22.32096,21.113413,22.561626,17.819397,17.764357,18.06764,17.988947,21.069422,22.035488,21.092253,22.376179,17.566936,17.521904,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39822,2023.0,10.0,4.0,13.0,21.095312,22.432013,17.483625,17.474941,21.060408,22.284492,21.106337,22.462511,17.809181,17.757952,18.016724,17.943802,21.064825,21.966055,21.086718,22.29274,17.553852,17.512451,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39823,2023.0,10.0,4.0,13.0,21.004642,22.213951,17.946823,18.360413,21.047619,22.241432,21.01782,22.233782,17.798056,17.748522,18.36711,18.646727,21.02462,21.853,21.032219,22.147734,17.540924,17.501123,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
39824,2023.0,10.0,4.0,13.0,21.19748,22.585485,20.254286,22.284248,21.196148,22.498013,21.191374,22.567488,17.786871,17.739037,20.205126,21.850832,21.175585,22.122957,21.251081,22.547665,17.528666,17.490553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39825,2023.0,10.0,4.0,13.0,21.042068,22.239439,18.847017,19.22589,21.044945,22.157318,21.047606,22.244497,17.776793,17.730515,19.03177,19.310986,21.027082,21.796831,21.036688,22.083616,17.517143,17.480457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39826,2023.0,10.0,4.0,13.0,21.042887,22.21525,18.427305,18.825977,21.038103,22.129904,21.047956,22.218796,17.767012,17.72246,18.334623,18.313908,21.027117,21.777964,20.996935,21.954918,18.496967,19.348906,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
39827,2023.0,10.0,4.0,13.0,21.29795,22.69704,20.220726,21.936361,21.198904,22.437431,21.040548,22.194101,18.51615,19.147726,18.177824,18.121674,21.16476,22.03805,21.049532,22.069427,20.165895,21.961823,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
39828,2023.0,10.0,4.0,14.0,21.046957,22.191881,20.02334,21.369158,21.03736,22.09709,21.015676,22.113146,20.195831,21.887417,18.497587,18.78642,20.999681,21.673494,21.03979,22.028566,20.032389,21.49439,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
39829,2023.0,10.0,4.0,14.0,20.57217,21.233887,18.896433,19.079805,20.093964,20.274504,19.996462,20.179874,18.85082,19.015287,20.193264,21.675991,20.30693,20.368906,20.007656,20.02582,18.761787,18.880621,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39830,2023.0,10.0,4.0,14.0,20.338522,20.963577,18.245884,18.215353,20.16155,20.74155,19.289003,19.208632,18.189583,18.127995,20.017355,21.156172,20.581377,21.096321,19.502634,19.433231,18.146107,18.087908,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39831,2023.0,10.0,4.0,14.0,19.695698,19.831898,18.113277,18.100979,20.220577,20.807095,19.044436,18.951641,18.083979,18.038721,19.038212,19.155272,20.036602,19.990042,19.321123,19.253008,17.993832,17.932142,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39832,2023.0,10.0,4.0,14.0,19.39267,19.43182,18.040478,18.0276,19.533281,19.534206,18.969412,18.930117,18.032644,17.988186,18.587103,18.477936,19.763672,19.605091,19.20374,19.13344,17.931622,17.88691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39833,2023.0,10.0,4.0,14.0,19.24716,19.286488,18.43074,18.816673,19.851627,20.298803,19.568708,20.147005,17.986303,17.943495,18.48471,18.409819,19.651226,19.492426,19.104002,19.037384,17.873037,17.832602,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39834,2023.0,10.0,4.0,15.0,19.202667,19.312925,20.221376,21.924915,19.375654,19.395555,19.064817,19.114388,17.945742,17.904778,18.401386,18.335266,19.633963,19.547203,19.01906,18.957123,17.820404,17.78287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39835,2023.0,10.0,4.0,15.0,19.827602,20.568216,19.013865,19.34465,19.02112,18.935476,18.703384,18.641926,17.90474,17.866455,18.314425,18.254843,19.586847,19.51539,18.93076,18.87324,17.765842,17.731234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39836,2023.0,10.0,4.0,15.0,19.89056,20.56165,18.872042,19.267536,18.897408,18.796986,19.25479,19.75392,17.874088,17.836767,18.252443,18.194408,19.533415,19.464525,18.862482,18.805944,17.724297,17.690462,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39837,2023.0,10.0,4.0,15.0,19.884714,20.541164,20.16632,21.540436,19.536074,20.080511,18.824583,18.86567,17.847385,17.812489,18.19728,18.143232,20.24713,20.866928,18.801699,18.74922,17.687834,17.656786,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39838,2023.0,10.0,4.0,15.0,19.891838,20.544096,20.007738,21.11101,19.137926,19.167372,19.177795,19.693342,17.820328,17.787582,18.140558,18.090328,19.738878,19.70488,18.739134,18.68961,17.64981,17.620918,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39839,2023.0,10.0,4.0,15.0,19.908466,20.569633,20.027582,21.074203,18.80692,18.737864,19.345444,19.867374,17.796373,17.765726,18.091043,18.044437,20.18121,20.728142,18.682167,18.635132,17.615902,17.588905,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39840,2023.0,10.0,4.0,16.0,19.317478,19.455318,20.041956,21.063011,19.35271,19.850163,18.796045,18.819752,17.775324,17.746916,18.0481,18.004957,19.686079,19.63671,18.631262,18.586937,17.586596,17.56176,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39841,2023.0,10.0,4.0,16.0,19.693588,20.357595,19.446413,19.852676,19.534618,20.04095,18.516657,18.471054,18.479298,19.092173,18.00968,17.96956,19.419477,19.302233,19.615334,20.489244,17.558582,17.534445,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
39842,2023.0,10.0,4.0,16.0,19.794632,20.458746,20.113255,21.115068,19.556765,20.055952,19.061594,19.556196,20.184032,21.93181,17.977041,17.93687,20.067455,20.590368,18.92875,18.968647,17.534588,17.510334,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
39843,2023.0,10.0,4.0,16.0,19.191225,19.306036,20.010834,20.887285,19.5734,20.066862,19.263521,19.777464,20.02502,21.392591,17.941874,17.902205,20.310472,20.865353,18.552485,18.477001,17.509176,17.48485,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39844,2023.0,10.0,4.0,16.0,18.911272,18.96732,20.024048,20.891817,19.023586,19.02804,18.716883,18.73188,19.415052,20.011688,17.909428,17.870762,20.357641,20.904976,18.466284,18.381834,17.486042,17.462044,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
39845,2023.0,10.0,4.0,16.0,19.52027,20.190018,20.040134,20.919165,18.718397,18.632072,19.082663,19.588062,20.147429,21.438164,18.28147,18.59994,19.70306,19.636349,18.41269,18.326199,17.463709,17.439878,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
39846,2023.0,10.0,4.0,17.0,19.123837,19.272495,19.518053,19.874794,19.23308,19.679693,18.68629,18.71097,18.996819,19.082571,20.23823,21.92998,19.412561,19.27376,18.406887,18.359486,17.442823,17.41933,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39847,2023.0,10.0,4.0,17.0,18.822836,18.87796,20.10785,21.067947,19.442814,19.924255,18.38581,18.317215,18.40486,18.318542,19.01065,19.27546,19.308924,19.161242,18.388144,18.346737,17.422281,17.398901,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39848,2023.0,10.0,4.0,17.0,19.430822,20.090635,20.027622,20.885508,19.46836,19.942787,18.952581,19.45127,18.275295,18.220154,18.307388,18.28905,19.23646,19.086504,18.358503,18.317799,17.40199,17.378271,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39849,2023.0,10.0,4.0,17.0,19.026686,19.155918,19.17347,19.220816,19.48691,19.955051,19.140072,19.631805,18.192253,18.144146,18.158073,18.118818,19.252151,19.178303,18.329836,18.290188,17.383144,17.359802,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39850,2023.0,10.0,4.0,17.0,18.812298,18.854856,18.845825,18.801176,18.934784,18.912506,18.59973,18.590664,18.853167,19.450533,18.087814,18.043564,19.236647,19.175776,18.30399,18.265043,17.36614,17.343174,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39851,2023.0,10.0,4.0,17.0,19.414343,20.047546,18.71327,18.67135,19.322609,19.751064,18.375986,18.277918,20.177223,21.681183,18.030748,17.987984,19.97332,20.606405,18.278547,18.240873,17.349413,17.32731,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39852,2023.0,10.0,4.0,18.0,19.028341,19.154633,18.583487,18.542545,18.93687,18.922123,18.272049,18.166557,18.897549,18.992928,18.333353,18.609064,19.45639,19.406052,18.251562,18.215141,17.331022,17.309776,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39853,2023.0,10.0,4.0,18.0,21.246239,23.147688,18.4885,18.44018,21.2436,23.07912,21.263044,23.523172,18.39912,18.264181,20.223753,21.867357,21.225918,22.585417,21.474243,23.846613,17.311197,17.287785,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39854,2023.0,10.0,4.0,18.0,20.99595,22.436178,18.39124,18.33843,21.021955,22.43871,21.0044,22.69896,19.05756,19.673027,20.00551,21.21235,21.020811,22.094233,21.00393,22.709423,17.289219,17.261892,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39855,2023.0,10.0,4.0,18.0,21.05429,22.432962,18.30579,18.247509,21.02693,22.281189,21.050852,22.598438,20.1417,21.4239,20.033207,21.12064,21.034004,22.024563,21.050335,22.595266,17.269264,17.238405,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39856,2023.0,10.0,4.0,18.0,21.017498,22.238457,18.232958,18.170465,21.052801,22.254549,21.044527,22.45601,18.926868,18.930758,20.02908,21.01026,21.001953,21.871777,21.005003,22.334116,18.165491,18.941793,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
39857,2023.0,10.0,4.0,18.0,21.049994,22.25396,18.167818,18.099897,21.02171,22.097422,21.044193,22.362686,18.30812,18.1442,20.045195,20.982708,21.044313,21.916048,21.05877,22.359528,20.256083,22.334225,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39858,2023.0,10.0,4.0,19.0,21.016651,22.111326,18.547022,18.853369,21.052141,22.125443,21.017994,22.222212,18.980558,19.570885,19.040014,18.9978,21.007448,21.773682,21.048496,22.253038,18.485462,18.57228,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
39859,2023.0,10.0,4.0,19.0,21.263735,22.567274,20.205908,21.692436,21.197004,22.369879,21.207706,22.575205,20.145792,21.443022,18.559765,18.46759,21.238306,22.20547,21.219795,22.529348,17.709965,17.590023,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39860,2023.0,10.0,4.0,19.0,21.019915,22.04383,19.095552,19.325043,21.019758,21.95441,21.025536,22.127586,18.900862,18.876661,18.787865,19.022348,21.04146,21.801653,21.039013,22.128218,18.610018,19.437086,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
39861,2023.0,10.0,4.0,19.0,21.047628,22.097328,18.431192,18.394814,21.024874,21.942177,21.029627,22.096306,18.27756,18.094074,20.181261,21.455727,21.036638,21.766474,21.039978,22.102465,20.30831,22.191576,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39862,2023.0,10.0,4.0,19.0,21.014986,21.986357,18.266993,18.190609,21.02409,21.923264,21.053825,22.133081,18.959763,19.5388,19.133972,19.280386,21.03685,21.744858,21.039389,22.078106,18.594887,18.618902,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39863,2023.0,10.0,4.0,19.0,21.047407,22.054556,18.17852,18.093151,21.049633,21.97875,21.04813,22.089674,20.151093,21.448383,18.50848,18.43598,21.03638,21.725662,21.039003,22.05759,17.872656,17.72553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39864,2023.0,10.0,4.0,20.0,21.01371,21.946175,18.110365,18.021523,21.043795,21.946579,21.04826,22.062366,19.444563,19.8756,18.328865,18.243956,21.027819,21.71094,21.038631,22.040047,17.790205,17.72796,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39865,2023.0,10.0,4.0,20.0,21.019419,21.945673,18.505873,18.81077,21.043976,21.927559,21.037466,22.038801,20.148659,21.288437,18.213848,18.129492,21.028572,21.711735,21.03835,22.024832,17.724928,17.665373,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39866,2023.0,10.0,4.0,20.0,21.269215,22.435764,20.214197,21.733322,21.224993,22.293251,21.038628,22.035973,18.96474,18.886751,18.118322,18.035734,21.171196,21.994776,21.038109,22.011482,17.652473,17.594181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39867,2023.0,10.0,4.0,20.0,21.045126,21.991928,19.395388,19.893686,21.008429,21.834618,21.012756,21.958645,18.361498,18.14477,18.037582,17.958076,21.027868,21.700974,21.037733,21.999128,17.588625,17.529453,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39868,2023.0,10.0,4.0,20.0,21.04061,21.969341,20.172602,21.424288,21.050177,21.922314,21.043524,22.040035,19.082476,19.67665,17.963083,17.877699,20.997776,21.61956,21.037395,21.987692,17.534082,17.474081,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
39869,2023.0,10.0,4.0,20.0,21.04011,21.954742,19.290737,19.542765,21.042587,21.890282,21.04812,22.021332,20.13206,21.32891,18.24207,18.454084,21.042562,21.714825,20.997324,21.870356,17.487068,17.426481,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
39870,2023.0,10.0,4.0,21.0,21.295948,22.433945,20.159885,21.279108,21.017504,21.805006,21.047184,21.997026,18.906214,18.81607,20.260021,21.890253,21.15827,21.928844,21.053928,21.994722,17.44574,17.384432,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39871,2023.0,10.0,4.0,21.0,21.017216,21.86545,20.010712,20.889343,21.048475,21.879623,21.036076,21.977093,18.29113,18.059374,18.974047,19.15587,21.03586,21.665262,21.044064,21.95481,18.31813,19.062359,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39872,2023.0,10.0,4.0,21.0,21.017838,21.867744,20.029514,20.863882,21.042437,21.855885,21.037252,21.976954,18.261154,18.163143,18.25616,18.172766,20.999231,21.580395,21.044783,21.937412,20.239407,22.16443,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39873,2023.0,10.0,4.0,21.0,21.045313,21.942211,20.044699,20.864004,21.032124,21.845058,21.036901,21.97206,18.217077,18.129374,18.454504,18.669216,21.01178,21.598211,21.035439,21.92071,18.502268,18.499983,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
39874,2023.0,10.0,4.0,21.0,21.039669,21.921791,19.059956,18.937561,21.033321,21.850931,21.036871,21.967098,18.137886,18.04984,20.239344,21.72235,21.010412,21.591324,21.03642,21.921137,17.73591,17.55056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39875,2023.0,10.0,4.0,21.0,21.012741,21.838144,19.06659,19.308767,21.033117,21.85108,21.036703,21.961191,18.066307,17.977093,19.028503,19.181147,21.010485,21.587482,20.996813,21.811733,18.664944,19.466827,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
39876,2023.0,10.0,4.0,22.0,21.045794,21.922112,20.13726,21.18189,21.007286,21.77841,21.036512,21.95475,18.00194,17.910748,18.344652,18.254395,21.010714,21.583433,21.053665,21.941002,20.18952,21.8785,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39877,2023.0,10.0,4.0,22.0,21.039604,21.901966,19.233873,19.33991,21.012596,21.793459,21.036303,21.948341,17.94619,17.854898,18.172638,18.06884,21.041117,21.657755,21.043417,21.904112,19.23871,19.761024,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39878,2023.0,10.0,4.0,22.0,21.012548,21.820187,18.680473,18.593857,21.049267,21.868036,21.036148,21.942377,17.897144,17.805777,18.072044,17.967806,21.035656,21.63255,21.044205,21.890135,20.189638,21.653429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39879,2023.0,10.0,4.0,22.0,21.045555,21.90621,18.500854,18.384792,21.016518,21.763945,21.036007,21.936779,18.437733,18.860537,17.986885,17.883326,21.035784,21.61981,21.043915,21.876484,18.71171,18.633394,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39880,2023.0,10.0,4.0,22.0,21.039183,21.886854,18.389805,18.26923,21.022314,21.765608,21.035934,21.931906,20.188349,21.746738,17.911432,17.807562,21.035593,21.608576,21.03438,21.865246,18.012814,17.787245,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39881,2023.0,10.0,4.0,22.0,21.039034,21.878069,18.29496,18.167713,21.020855,21.756351,21.035152,21.926735,20.020473,21.219027,17.841078,17.733597,21.025,21.598618,21.035065,21.869799,17.960562,17.874678,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39882,2023.0,10.0,4.0,23.0,21.029089,21.870592,18.22408,18.10175,21.021595,21.752275,21.035866,21.924456,19.284138,19.622343,17.78435,17.6798,21.026625,21.607784,21.035143,21.870695,18.71672,19.375969,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
39883,2023.0,10.0,4.0,23.0,20.271688,20.423187,18.158201,18.036396,20.504066,20.755165,20.132103,20.184576,18.420681,18.195976,17.7308,17.626572,20.32874,20.268517,20.10233,20.07468,18.080069,17.92079,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39884,2023.0,10.0,4.0,23.0,19.93836,19.975271,18.108221,17.985521,19.710926,19.38666,19.700083,19.58083,18.151007,17.879591,17.688156,17.582598,20.06297,19.927366,19.739721,19.618189,18.539639,18.982367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39885,2023.0,10.0,4.0,23.0,19.7821,19.814533,18.06247,17.941221,20.021507,20.174498,19.511723,19.383049,18.795773,19.223988,17.648417,17.543013,19.940876,19.808952,19.565577,19.447016,17.945097,17.75755,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39886,2023.0,10.0,4.0,23.0,19.659874,19.691711,18.019928,17.899258,19.479128,19.17011,19.368814,19.239286,18.379461,18.320457,17.610607,17.504753,19.834673,19.701021,19.423243,19.30744,17.706268,17.482292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39887,2023.0,10.0,4.0,23.0,19.557453,19.590145,17.980518,17.860725,19.19675,18.809399,19.249626,19.121382,18.6328,18.911007,17.574923,17.468899,20.453156,20.953054,19.30244,19.190428,17.6057,17.38585,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
39888,2023.0,10.0,5.0,0.0,19.468878,19.503248,17.944193,17.82558,19.69339,19.859041,19.146753,19.021265,18.13256,17.909658,17.541447,17.435604,19.722786,19.460308,19.197142,19.089636,17.644289,17.550858,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39889,2023.0,10.0,5.0,0.0,19.387224,19.420376,17.90925,17.79089,19.814661,20.051311,19.051733,18.92561,17.9065,17.641378,17.815792,17.977558,19.443357,19.101408,19.0969,18.98488,17.617678,17.534058,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39890,2023.0,10.0,5.0,0.0,20.031584,20.697536,17.878815,17.762913,19.809723,20.04817,18.971851,18.850803,18.578861,19.012003,17.60709,17.521957,19.342756,19.009348,19.013191,18.904135,17.571514,17.489584,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
39891,2023.0,10.0,5.0,0.0,19.559658,19.699106,17.849417,17.734863,19.197744,18.915808,18.897259,18.778605,18.03626,17.83538,17.506962,17.40156,19.434772,19.286663,18.936098,18.827904,18.251953,18.809542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39892,2023.0,10.0,5.0,0.0,19.122972,18.962208,17.821424,17.708008,18.932144,18.564007,18.828798,18.711988,17.801962,17.546219,17.473473,17.369156,19.421978,19.290335,18.865574,18.757849,17.750832,17.71033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39893,2023.0,10.0,5.0,0.0,18.962929,18.772255,17.793737,17.680418,18.81252,18.44193,18.763924,18.646584,17.870003,17.769089,17.44045,17.335476,19.373219,19.241623,18.799221,18.69034,17.453999,17.248804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39894,2023.0,10.0,5.0,1.0,19.085466,19.11205,17.768446,17.656466,18.935669,18.785366,18.706556,18.591515,17.843264,17.745117,17.411695,17.307297,19.327982,19.197222,18.739862,18.63193,17.356688,17.148031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39895,2023.0,10.0,5.0,1.0,19.063591,19.103,17.743046,17.631193,18.914524,18.781378,18.651144,18.53645,17.800522,17.702217,17.383894,17.279266,19.28407,19.153248,18.683887,18.575964,17.423532,17.351078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39896,2023.0,10.0,5.0,1.0,19.01997,19.060974,17.719555,17.608765,18.867188,18.736742,18.600925,18.488375,17.760406,17.662626,17.358261,17.25412,19.243515,19.113405,18.632471,18.525345,17.394178,17.311888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39897,2023.0,10.0,5.0,1.0,18.97741,19.019878,17.696898,17.58711,18.820751,18.692705,18.553778,18.44324,17.722637,17.62539,17.33377,17.23011,19.205332,19.075916,18.584412,18.478043,17.360884,17.27893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39898,2023.0,10.0,5.0,1.0,18.936295,18.980118,17.67499,17.566141,18.775787,18.649944,18.509367,18.400698,17.68718,17.590452,17.310246,17.207056,19.169285,19.04054,18.53928,18.433632,17.32947,17.247864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39899,2023.0,10.0,5.0,1.0,18.897068,18.942106,17.65375,17.545786,18.732937,18.60914,18.467373,18.360447,17.653776,17.557562,17.287542,17.184814,19.13512,19.00703,18.496714,18.391758,17.299437,17.218185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39900,2023.0,10.0,5.0,2.0,18.859592,18.905725,17.633112,17.525978,18.692083,18.57019,18.42752,18.32222,17.622198,17.526484,17.265562,17.163286,19.102621,18.975166,18.456411,18.35212,17.27091,17.190008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39901,2023.0,10.0,5.0,2.0,18.824715,18.872776,17.613865,17.508343,18.654755,18.536264,18.391176,18.288986,17.592915,17.498375,17.5521,17.719383,19.072184,18.945946,18.418802,18.315845,17.244194,17.164125,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39902,2023.0,10.0,5.0,2.0,18.78823,18.835169,17.592451,17.485727,18.614805,18.49532,18.35234,18.248938,17.562786,17.46725,17.678837,17.884985,19.040836,18.913698,18.380716,18.276917,17.21693,17.136028,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39903,2023.0,10.0,5.0,2.0,18.756132,18.804716,17.574495,17.469011,18.580637,18.464125,18.319317,18.218527,17.535984,17.441513,17.383831,17.295195,19.012632,18.886612,18.3463,18.243713,17.192335,17.11219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39904,2023.0,10.0,5.0,2.0,18.722809,18.770855,17.555206,17.449146,18.544863,18.428501,18.284811,18.183867,17.508638,17.413767,17.612118,17.790089,18.983847,18.85749,18.311586,18.208702,17.167368,17.08683,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39905,2023.0,10.0,5.0,2.0,18.691498,18.739267,17.537174,17.431442,18.511858,18.397015,18.252968,18.153236,17.48313,17.388723,17.369669,17.277422,18.956802,18.830988,18.279055,18.176805,17.14394,17.063725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
