timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
39906,2023.0,10.0,5.0,3.0,18.659746,18.705992,17.517778,17.410673,18.477453,18.361515,18.219755,18.118708,17.457136,17.361856,17.281252,17.17698,18.929169,18.802547,18.246244,18.143253,17.12017,17.039219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39907,2023.0,10.0,5.0,3.0,18.630074,18.675928,17.499653,17.392382,18.445826,18.33051,18.189148,18.088495,17.432758,17.337482,17.24547,17.141268,18.903063,18.77652,18.215273,18.112421,17.097696,17.01668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39908,2023.0,10.0,5.0,3.0,18.601246,18.646603,17.48167,17.374266,18.41526,18.30048,18.159462,18.05917,17.409115,17.313833,17.2129,17.10874,18.877598,18.751125,18.185266,18.082544,17.075846,16.994762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39909,2023.0,10.0,5.0,3.0,18.57482,18.621555,17.465492,17.359852,18.387976,18.276344,18.132902,18.035555,17.38741,17.293633,17.185623,17.08373,18.854078,18.729239,19.137033,19.900719,17.774368,18.32751,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
39910,2023.0,10.0,5.0,3.0,18.549812,18.598686,17.447676,17.342009,18.35914,18.247898,18.104725,18.007662,17.364769,17.271029,17.157852,17.055908,18.829525,18.704811,18.356707,18.197193,17.322687,17.312054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39911,2023.0,10.0,5.0,3.0,18.537432,18.598383,17.429438,17.323206,18.330458,18.218662,18.076643,17.978952,17.341986,17.247704,17.13081,17.028109,18.804728,18.679523,18.081797,17.82874,17.743763,18.175133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39912,2023.0,10.0,5.0,4.0,18.51465,18.5759,17.41193,17.305752,18.303268,18.191895,18.050213,17.952755,17.32027,17.226116,17.105726,17.003147,18.780983,18.656002,18.002077,17.750992,17.187632,17.01185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39913,2023.0,10.0,5.0,4.0,18.491207,18.55253,17.39504,17.28942,18.27696,18.16656,18.02489,17.9281,17.299345,17.205742,17.081999,16.979988,18.758059,18.633814,18.081617,17.976437,17.755323,18.205929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39914,2023.0,10.0,5.0,4.0,18.46774,18.52887,17.378296,17.27312,18.250938,18.141293,17.999952,17.903612,17.278723,17.185478,17.059004,16.957355,18.735382,18.611673,18.075832,17.97563,17.209871,17.038012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39915,2023.0,10.0,5.0,4.0,18.444843,18.506067,17.361952,17.257442,18.921762,19.424248,17.97589,17.880287,17.258728,17.166082,17.037054,16.936052,18.713331,18.590414,18.047007,17.94732,17.019863,16.80936,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39916,2023.0,10.0,5.0,4.0,18.421953,18.482967,17.34555,17.241482,18.512894,18.511898,17.951807,17.856712,17.238848,17.14657,17.015503,16.914885,18.691532,18.569162,18.019035,17.919777,16.950466,16.741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39917,2023.0,10.0,5.0,4.0,18.399033,18.459503,17.329016,17.225107,18.106417,17.797892,17.92754,17.832653,17.219023,17.126858,16.994244,16.893715,18.67009,18.548016,17.99172,17.89264,17.020979,16.941689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39918,2023.0,10.0,5.0,5.0,18.377516,18.438538,17.313467,17.21057,17.993086,17.663143,17.904713,17.811245,17.20032,17.109112,16.974468,16.875011,18.64976,18.528881,17.966124,17.868288,17.736137,18.297304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39919,2023.0,10.0,5.0,5.0,18.353136,18.411621,17.295082,17.19025,18.106712,17.95683,17.879019,17.783506,17.179314,17.086567,16.952225,16.851007,18.626646,18.504215,17.937962,17.838587,17.868057,18.360271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39920,2023.0,10.0,5.0,5.0,19.030064,19.700022,17.278229,17.173197,18.121708,18.005596,17.85617,17.760748,17.159658,17.066988,16.931637,16.83055,18.604767,18.48249,17.911585,17.812607,17.936214,18.418156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39921,2023.0,10.0,5.0,5.0,18.594545,18.734774,17.26022,17.153904,18.105284,17.994095,17.832499,17.735708,17.712854,18.12239,17.200226,17.349865,18.581715,18.458624,17.88414,17.784489,17.252525,17.08095,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
39922,2023.0,10.0,5.0,5.0,18.2274,18.098402,17.242147,17.13433,18.080656,17.968916,17.808893,17.710575,17.344059,17.294346,17.013058,16.933647,18.558434,18.434381,17.856564,17.756063,17.779194,18.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39923,2023.0,10.0,5.0,5.0,18.101053,17.935116,17.224388,17.115097,18.055035,17.942553,17.78554,17.685898,17.787355,18.202768,16.922083,16.817806,18.534958,18.410078,17.829159,17.727953,17.2036,17.018242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39924,2023.0,10.0,5.0,6.0,18.244482,18.286049,17.205667,17.093985,18.02802,17.913477,17.761122,17.659098,17.822187,18.121706,16.890306,16.783869,18.510159,18.383566,17.800863,17.698042,16.988081,16.753551,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39925,2023.0,10.0,5.0,6.0,21.287857,23.627756,17.190264,17.079592,21.253662,23.643824,21.238598,23.824951,20.283379,22.412128,16.863506,16.758656,21.313055,23.228205,21.433947,23.930937,16.9084,16.680727,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39926,2023.0,10.0,5.0,6.0,21.003334,22.755127,17.624382,17.905325,21.006588,22.787495,21.007576,22.965746,18.40013,18.399118,16.834948,16.730303,21.01983,22.521341,21.002161,22.87043,17.79488,18.443878,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39927,2023.0,10.0,5.0,6.0,21.172455,22.898663,20.280941,22.441483,21.054646,22.656116,21.059715,22.82092,18.069048,18.31232,16.80871,16.703714,21.123882,22.52698,21.05894,22.757513,20.309568,22.604887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39928,2023.0,10.0,5.0,6.0,21.04372,22.507732,18.696434,18.998747,21.047043,22.489506,21.051323,22.638035,20.294573,22.168488,16.78861,16.684078,21.022263,22.159939,21.04978,22.581865,18.902277,19.464396,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
39929,2023.0,10.0,5.0,6.0,21.017164,22.34436,18.17858,18.466833,21.021872,22.313944,21.050999,22.520935,18.536213,18.484818,16.770466,16.666405,21.05562,22.148914,21.049171,22.467535,20.259666,22.15008,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39930,2023.0,10.0,5.0,7.0,21.048105,22.366173,20.25758,22.103262,21.050606,22.31984,21.049494,22.433292,18.515566,18.995813,16.75288,16.648968,21.048777,22.057087,21.009016,22.277365,19.102842,19.62311,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
39931,2023.0,10.0,5.0,7.0,21.05362,22.302637,18.830063,19.07508,21.057169,22.248642,21.048471,22.367899,20.212158,21.876421,17.09594,17.302217,21.018068,21.918337,21.026209,22.237553,20.221008,21.869942,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
39932,2023.0,10.0,5.0,7.0,21.051626,22.241888,17.99715,17.937216,21.054682,22.18067,21.022354,22.247648,18.57978,18.494072,20.338335,22.787792,21.021898,21.889772,21.023064,22.179892,18.545372,18.451788,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
39933,2023.0,10.0,5.0,7.0,21.011398,22.123327,18.25173,18.548508,21.015003,22.05959,21.026293,22.222452,18.531742,18.915508,20.005438,21.782217,21.020401,21.859777,21.06203,22.245426,18.708433,19.299139,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
39934,2023.0,10.0,5.0,7.0,21.208529,22.484287,20.23252,21.947166,21.19864,22.387197,21.156881,22.451296,20.195166,21.724741,20.055408,21.619135,21.176115,22.149052,21.265541,22.583677,20.162687,21.706028,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
39935,2023.0,10.0,5.0,7.0,21.026438,22.09197,18.654459,18.634745,21.030731,22.019272,21.0299,22.130695,20.036867,21.2744,20.045704,21.41438,21.018684,21.81052,21.06007,22.165995,20.043188,21.359743,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
39936,2023.0,10.0,5.0,8.0,21.026398,22.075191,17.964571,17.84675,21.030788,21.999363,21.060366,22.181158,18.68205,18.555239,20.060268,21.323267,21.018394,21.793707,21.051271,22.119406,19.350267,19.88271,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
39937,2023.0,10.0,5.0,8.0,20.395746,20.852098,18.299244,18.567556,20.308126,20.597687,20.230509,20.53026,18.011421,17.752348,18.707579,18.626736,20.566906,20.911032,19.741657,19.575401,20.166769,21.523605,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39938,2023.0,10.0,5.0,8.0,20.101526,20.523027,20.243044,21.940739,19.949764,20.183807,19.290812,19.075445,17.963009,17.84874,18.104359,17.984127,19.719606,19.458164,19.082668,18.80232,18.741928,18.663261,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39939,2023.0,10.0,5.0,8.0,20.008652,20.438345,18.948242,19.202463,19.25936,18.999922,18.83083,18.504658,17.913261,17.826357,17.96368,17.86028,20.053623,20.368885,20.006638,20.778215,18.886234,19.40682,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
39940,2023.0,10.0,5.0,8.0,19.959291,20.397587,18.324633,18.245268,18.932604,18.57685,18.649883,18.312574,17.8463,17.764748,17.861694,17.761189,20.1705,20.526108,19.160486,18.994305,20.143305,21.55069,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
39941,2023.0,10.0,5.0,8.0,19.909414,20.358444,18.554848,18.839691,19.398043,19.611904,19.363636,19.818754,17.773365,17.697142,17.756292,17.663263,19.481733,19.236841,18.676773,18.428556,20.04028,21.253933,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39942,2023.0,10.0,5.0,9.0,19.286804,19.244179,20.194614,21.694427,19.561003,19.849237,18.882105,18.743713,17.708988,17.63628,17.663038,17.573597,19.889982,20.245378,18.523287,18.279041,18.743172,18.67344,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39943,2023.0,10.0,5.0,9.0,19.623692,20.10799,20.030346,21.22303,18.962297,18.75476,19.107502,19.409477,17.654415,17.58449,17.586622,17.500782,20.089499,20.477604,18.419909,18.187128,18.094288,17.882652,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
39944,2023.0,10.0,5.0,9.0,19.159483,19.150377,18.844698,18.84688,18.640114,18.361015,18.688208,18.550308,17.612566,17.54718,17.531132,17.452372,20.120485,20.518677,18.459616,18.359484,17.90089,17.696835,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39945,2023.0,10.0,5.0,9.0,19.577845,20.073019,18.286894,18.014015,18.527987,18.248346,18.415445,18.16394,18.327509,18.922003,17.496172,17.420347,19.45464,19.250557,18.451223,18.37329,17.900553,17.808954,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
39946,2023.0,10.0,5.0,9.0,19.67569,20.200335,18.625376,18.827023,18.593159,18.468248,18.309275,18.066784,20.240011,22.15188,17.467554,17.395954,19.226898,18.96318,18.414795,18.342094,17.855764,17.784388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39947,2023.0,10.0,5.0,9.0,19.094275,19.112446,20.197973,21.59511,18.594826,18.509342,18.348547,18.246868,18.636002,18.715614,17.439014,17.370312,19.131145,18.878395,18.374947,18.305525,17.785553,17.719978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39948,2023.0,10.0,5.0,10.0,18.783556,18.727604,19.428387,19.930983,18.546097,18.470366,18.34228,18.274826,17.883858,17.734114,17.79609,18.060625,19.065388,18.825052,18.339146,18.27169,17.721436,17.658543,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
39949,2023.0,10.0,5.0,10.0,18.702871,18.656746,20.15017,21.291256,19.176168,19.694925,18.303194,18.24629,17.850271,17.772,20.25256,22.279612,19.14211,19.030968,18.315294,18.251072,17.679234,17.619871,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39950,2023.0,10.0,5.0,10.0,19.330019,19.902843,19.391647,19.729948,19.452065,20.029345,18.935673,19.478607,17.827597,17.765882,18.840403,19.171883,19.163788,19.07814,18.293196,18.232529,18.54678,19.298037,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
39951,2023.0,10.0,5.0,10.0,18.912449,19.01238,20.13259,21.19474,19.372305,19.820927,18.55818,18.642967,17.79823,17.739855,18.577824,18.857162,19.922258,20.535248,18.279,18.220976,20.174849,21.970543,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
39952,2023.0,10.0,5.0,10.0,18.64046,18.663475,19.45269,19.796743,18.814154,18.789822,18.83361,19.29344,17.768099,17.713646,20.212854,21.729696,20.10862,20.6418,18.266623,18.21151,20.246939,21.880516,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
39953,2023.0,10.0,5.0,10.0,19.271566,19.910889,20.145737,21.227312,19.152246,19.5905,18.465227,18.466589,17.743956,17.692026,19.066654,19.30646,19.486004,19.42722,18.256737,18.203987,20.015493,21.255793,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39954,2023.0,10.0,5.0,11.0,18.907179,19.038755,19.481506,19.845905,18.787207,18.781576,18.20127,18.126305,17.727346,17.677649,18.371254,18.320002,19.955551,20.468548,18.24996,18.199213,20.04779,21.241858,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39955,2023.0,10.0,5.0,11.0,18.65625,18.730993,20.137074,21.198822,19.150354,19.621382,18.136726,18.062952,18.451576,19.054104,18.211815,18.140799,20.206205,20.762966,18.24326,18.192123,18.934965,19.011005,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
39956,2023.0,10.0,5.0,11.0,19.261835,19.924316,19.194872,19.312777,18.795238,18.823132,18.139605,18.115086,20.208887,21.943851,18.500248,18.745628,19.615396,19.58453,19.275848,20.146343,18.362831,18.267908,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
39957,2023.0,10.0,5.0,11.0,18.9085,19.077158,19.110098,19.478014,19.142208,19.628122,18.128424,18.117046,18.83948,19.011358,20.186428,21.692255,20.048359,20.552792,18.750067,18.798094,18.194431,18.094353,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39958,2023.0,10.0,5.0,11.0,18.654852,18.75718,20.135628,21.285763,19.344118,19.860487,18.103003,18.095737,18.165024,18.090906,19.019257,19.196287,20.31293,20.886652,18.394314,18.320969,18.102806,18.010149,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39959,2023.0,10.0,5.0,11.0,19.27584,19.976664,19.24289,19.464355,19.38761,19.907421,18.077906,18.073988,18.038105,17.955511,18.373741,18.296448,19.718548,19.704453,18.325079,18.24194,18.05129,17.984947,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39960,2023.0,10.0,5.0,12.0,19.442726,20.150215,18.8031,18.811176,19.423172,19.949297,18.057117,18.05632,18.015394,17.95273,18.282265,18.208496,19.48399,19.347067,18.305508,18.225302,18.925173,19.677788,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39961,2023.0,10.0,5.0,12.0,21.246824,23.280857,18.648748,18.641594,21.247883,23.146112,21.268559,23.767168,17.988708,17.930052,18.238226,18.169027,21.196829,22.382788,21.452229,23.717543,20.160158,21.727324,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39962,2023.0,10.0,5.0,12.0,20.9927,22.53234,18.96712,19.348516,21.019287,22.484005,21.00277,22.877113,17.95724,17.90011,18.185392,18.117996,21.020172,21.984753,21.000582,22.629276,19.600334,20.372864,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39963,2023.0,10.0,5.0,12.0,21.053999,22.531961,20.15421,21.405107,21.049908,22.407345,21.028639,22.686363,17.931128,17.8761,18.1389,18.072742,21.033115,21.917103,21.007877,22.421867,20.116856,21.391268,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
39964,2023.0,10.0,5.0,12.0,21.043026,22.40867,19.156235,19.340961,21.044682,22.301146,21.05074,22.606531,18.670015,19.29302,18.102024,18.039112,21.000309,21.765242,21.013103,22.296907,19.009527,19.12595,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
39965,2023.0,10.0,5.0,12.0,21.042269,22.333117,18.996393,19.346518,21.01318,22.161081,21.050682,22.49008,20.145437,21.660398,18.071018,18.011164,21.034698,21.81172,21.010757,22.199278,18.450891,18.38981,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
39966,2023.0,10.0,5.0,13.0,21.035973,22.274069,20.161938,21.392174,21.01813,22.133265,21.048805,22.401829,20.026047,21.254578,18.043499,17.98626,21.028297,21.76088,21.049248,22.235739,18.302383,18.238585,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39967,2023.0,10.0,5.0,13.0,21.03557,22.237242,19.182886,19.37195,21.047747,22.173422,21.042202,22.336622,19.588858,20.23777,18.393154,18.665169,20.997978,21.651846,21.040354,22.156591,18.225243,18.17085,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
39968,2023.0,10.0,5.0,13.0,21.03489,22.206282,18.651962,18.686224,21.041155,22.124361,21.042088,22.294899,20.239174,21.51052,20.17875,21.737602,21.033121,21.726435,21.000599,22.000208,18.159464,18.107801,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
39969,2023.0,10.0,5.0,13.0,21.03419,22.180727,18.935177,19.324036,21.041027,22.093472,21.041174,22.259222,19.115522,19.218775,20.019053,21.213558,20.997189,21.617283,21.047396,22.091993,18.102283,18.05288,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39970,2023.0,10.0,5.0,13.0,21.033854,22.159927,20.136559,21.37454,21.014864,21.996538,21.040422,22.229706,18.587236,18.521557,19.046528,19.197588,21.03267,21.69975,21.038157,22.042515,18.053549,18.006474,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39971,2023.0,10.0,5.0,13.0,21.032286,22.140305,20.015697,21.035137,21.045904,22.06381,21.01249,22.131445,18.434906,18.362858,18.502403,18.44844,21.025652,21.671242,20.994915,21.902027,18.010895,17.965382,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
39972,2023.0,10.0,5.0,14.0,21.033031,22.127228,19.468742,19.887495,21.012718,21.960316,21.025372,22.132854,18.363455,18.3081,18.384466,18.331648,21.0268,21.65992,21.047283,22.021059,17.97579,17.933495,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39973,2023.0,10.0,5.0,14.0,20.174273,20.462564,20.11047,21.149141,20.065012,20.163488,20.441637,20.994328,18.302088,18.252491,18.313929,18.261963,20.419306,20.48658,20.062185,20.104198,17.9462,17.90789,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39974,2023.0,10.0,5.0,14.0,19.696407,19.869192,20.006496,20.88296,19.52091,19.47251,19.626446,19.676733,18.979088,19.582169,18.257122,18.206804,20.822197,21.43989,20.488623,21.2343,18.83825,19.619623,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
39975,2023.0,10.0,5.0,14.0,20.2155,20.989277,20.03745,20.919174,19.946089,20.42861,19.858873,20.37144,20.145582,21.465515,18.21052,18.162348,20.26271,20.257496,19.831,19.849808,20.163712,21.714067,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39976,2023.0,10.0,5.0,14.0,19.77379,20.029625,19.276958,19.427326,20.091948,20.614664,19.416382,19.49078,19.083267,19.241207,18.173027,18.129084,20.622667,21.141916,19.41376,19.336004,18.918594,19.091072,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
39977,2023.0,10.0,5.0,14.0,20.127998,20.82247,19.311186,19.652039,20.08786,20.6125,19.772814,20.300455,18.658602,18.606403,18.524073,18.814873,20.099564,20.084314,19.274519,19.185612,18.470589,18.431711,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
39978,2023.0,10.0,5.0,15.0,20.197783,20.895409,20.183716,21.237875,20.078848,20.606867,19.301569,19.382086,18.548824,18.502468,20.186192,21.72915,19.876827,19.769814,19.184986,19.103975,19.242981,19.996021,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
39979,2023.0,10.0,5.0,15.0,20.200695,20.89755,19.316261,19.485718,19.53368,19.60632,18.970995,18.960463,18.459291,18.41709,19.108831,19.387112,19.772997,19.665154,19.118805,19.065145,20.069538,21.247406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
39980,2023.0,10.0,5.0,15.0,20.206327,20.90241,18.852722,18.886833,19.199566,19.172289,19.479994,20.009735,18.384846,18.34471,18.462004,18.455671,19.73976,19.675234,20.070513,20.929966,20.034101,21.109718,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
39981,2023.0,10.0,5.0,15.0,19.633308,19.830301,18.70169,18.715317,19.696732,20.204315,19.670563,20.22765,18.323416,18.28594,18.320673,18.290834,19.69877,19.643223,19.493372,19.55217,19.071714,19.180614,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39982,2023.0,10.0,5.0,15.0,20.056091,20.75443,19.05496,19.442488,19.295439,19.373121,19.692636,20.247873,18.279055,18.243536,18.268799,18.237228,20.417444,21.047234,20.157446,20.947573,18.699184,18.656023,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
39983,2023.0,10.0,5.0,15.0,19.563498,19.760967,20.122532,21.282267,19.065315,19.039598,19.708372,20.264032,18.238829,18.20613,18.224527,18.193342,19.887945,19.914103,19.47574,19.528412,18.562105,18.516563,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39984,2023.0,10.0,5.0,16.0,19.955736,20.687523,20.002512,20.93057,18.964577,18.935625,19.721775,20.277567,18.197725,18.167961,18.578306,18.900848,19.597044,19.518866,19.101723,19.049389,18.455221,18.417503,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
39985,2023.0,10.0,5.0,16.0,20.090553,20.788427,20.24524,21.34435,19.57462,20.144966,19.183813,19.266829,18.160734,18.133286,20.200651,21.666052,19.521975,19.437525,18.988806,18.930899,18.367727,18.33396,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
39986,2023.0,10.0,5.0,16.0,19.535364,19.735678,20.015158,20.828909,19.23264,19.32617,19.495588,20.030142,18.126785,18.10066,19.151058,19.41116,19.508137,19.457544,18.915771,18.857653,18.291533,18.25993,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39987,2023.0,10.0,5.0,16.0,19.240536,19.362957,20.033792,20.846563,19.556164,20.096289,19.659948,20.211006,18.095428,18.07044,18.517605,18.506721,20.264566,20.921442,18.87289,18.83299,18.225554,18.195208,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39988,2023.0,10.0,5.0,16.0,19.138693,19.251024,19.630632,20.01816,19.723602,20.266607,19.672956,20.21835,18.066133,18.042412,18.375233,18.345247,20.461353,21.068592,18.82942,18.792675,18.168589,18.13972,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
39989,2023.0,10.0,5.0,16.0,19.766026,20.476696,20.072989,20.857613,19.751945,20.288464,19.130024,19.193388,18.042042,18.019907,18.704416,19.014814,19.82973,19.832548,18.792265,18.757969,19.037722,19.82127,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
39990,2023.0,10.0,5.0,17.0,19.371662,19.556986,20.007294,20.712994,19.777985,20.309616,18.833866,18.815441,18.016409,17.99602,20.167536,21.499615,20.275518,20.838606,18.753225,18.721231,20.277872,21.818634,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
39991,2023.0,10.0,5.0,17.0,19.755217,20.443762,20.033537,20.765818,19.79674,20.321648,19.380922,19.921635,17.990252,17.970324,20.002035,21.014635,20.489836,21.07942,18.715504,18.68429,19.689264,20.439837,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
39992,2023.0,10.0,5.0,17.0,19.934156,20.616947,19.331009,19.398989,19.810318,20.328283,19.559061,20.09413,17.966183,17.94726,20.039543,20.999142,19.85021,19.827452,18.6809,18.650911,20.099464,21.25458,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
39993,2023.0,10.0,5.0,17.0,19.968927,20.640219,18.925495,18.882816,19.820486,20.331703,19.037205,19.092426,17.943104,17.92537,19.49016,19.845837,19.568193,19.470001,18.64845,18.61999,19.065664,19.157545,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
39994,2023.0,10.0,5.0,17.0,19.39778,19.546366,19.277662,19.637846,19.271263,19.297188,19.43934,19.9483,18.66122,19.299913,20.123913,21.047585,20.219164,20.77053,18.619331,18.591755,18.672655,18.60656,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
39995,2023.0,10.0,5.0,17.0,19.12641,19.21521,20.085613,20.998402,18.971256,18.910778,19.043674,19.084019,20.18638,21.788094,19.256351,19.319525,20.436272,21.003561,18.588034,18.562248,19.352077,20.033327,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
39996,2023.0,10.0,5.0,18.0,19.707676,20.374239,20.02418,20.81861,19.481045,19.947247,19.36968,19.861288,18.902521,19.0588,19.175373,19.469015,20.478136,21.037886,19.585161,20.474966,20.099012,21.21583,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
39997,2023.0,10.0,5.0,18.0,21.15819,22.760532,19.622227,19.974258,21.221434,22.893446,21.241524,23.048624,18.287611,18.249443,20.125664,21.144558,21.065037,22.046764,21.281673,23.176483,19.05669,19.10577,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
39998,2023.0,10.0,5.0,18.0,21.001085,22.284328,20.104109,20.94571,21.019821,22.302153,21.020555,22.404545,18.174728,18.148676,19.271872,19.402985,21.002455,21.838947,21.03553,22.493378,18.545967,18.46761,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
39999,2023.0,10.0,5.0,18.0,21.046896,22.287033,19.312147,19.35658,21.020536,22.15813,21.023968,22.257145,18.11254,18.086926,18.778397,18.752396,21.008278,21.79049,21.046698,22.35843,18.43526,18.394258,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
