timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40000,2023.0,10.0,5.0,18.0,21.041473,22.155008,18.91123,18.870907,21.092134,22.23475,21.09861,22.3332,18.056551,18.028706,18.605247,18.552092,21.069807,21.887648,21.098444,22.331684,18.355818,18.316944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40001,2023.0,10.0,5.0,18.0,21.013317,22.061176,19.27519,19.652376,21.031933,22.051142,21.034363,22.138626,18.0122,17.985315,18.505217,18.457764,20.995018,21.673672,21.03312,22.128752,18.283539,18.247042,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40002,2023.0,10.0,5.0,19.0,21.01606,22.027891,20.095562,21.028698,21.008606,21.950571,21.011621,22.037516,17.971941,17.945002,18.415424,18.367958,21.03781,21.751808,21.036451,22.085058,18.219584,18.185106,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40003,2023.0,10.0,5.0,19.0,21.033838,22.029142,20.041252,20.80876,21.042507,21.97926,21.048744,22.070923,17.93461,17.904161,18.334839,18.284805,21.064219,21.770555,21.07676,22.119976,18.163073,18.12847,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40004,2023.0,10.0,5.0,19.0,21.07795,22.113644,20.03842,20.76401,21.082514,22.049484,21.088293,22.138227,17.903399,17.871006,18.271181,18.222456,21.011045,21.608559,21.073814,22.070415,18.116257,18.082668,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40005,2023.0,10.0,5.0,19.0,21.030197,21.947243,20.035995,20.721174,21.079796,21.999851,21.044111,21.980104,17.87543,17.841034,18.214613,18.166653,21.063477,21.74224,21.071915,22.04067,18.073284,18.037994,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40006,2023.0,10.0,5.0,19.0,21.013779,21.918142,20.032757,20.710733,21.034351,21.89728,21.045761,22.006203,18.580791,19.191319,18.166574,18.121117,21.026737,21.6445,21.02972,21.945778,18.035137,17.998869,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40007,2023.0,10.0,5.0,19.0,21.041794,21.981613,19.624977,19.882946,21.031763,21.889576,21.042253,21.979847,20.165222,21.729195,18.121532,18.076982,21.000956,21.560587,21.034868,21.940556,17.999893,17.962105,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40008,2023.0,10.0,5.0,20.0,21.035786,21.949314,20.085514,20.812849,21.031813,21.883802,21.042315,21.961374,20.028723,21.264917,18.07695,18.026617,21.005665,21.566946,21.033611,21.923817,18.873718,19.638792,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
40009,2023.0,10.0,5.0,20.0,21.035805,21.930387,20.008211,20.628965,21.031641,21.876514,21.033499,21.943699,18.864553,18.86965,18.037943,17.985966,21.035955,21.64334,21.03363,21.910816,20.159164,21.630642,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40010,2023.0,10.0,5.0,20.0,21.008615,21.838907,20.017822,20.627699,21.005865,21.798016,21.03426,21.941103,18.2878,18.143332,18.003216,17.949266,21.030645,21.619999,21.033371,21.898485,18.837997,18.853228,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40011,2023.0,10.0,5.0,20.0,21.014275,21.843529,20.01602,20.609152,21.038084,21.881542,21.033287,21.934097,18.138494,17.984436,17.970587,17.913797,21.030022,21.60668,21.032167,21.885546,18.250605,18.125776,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40012,2023.0,10.0,5.0,20.0,21.072638,21.980509,20.062756,20.707499,21.035954,21.821404,21.06853,21.99597,18.143187,18.084873,17.94115,17.882366,21.048286,21.644947,21.067736,21.943417,18.199297,18.147896,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40013,2023.0,10.0,5.0,20.0,21.002548,21.801495,19.299183,19.214018,21.041689,21.84889,21.028696,21.909828,18.107515,18.053715,17.915865,17.857193,21.021168,21.59165,21.049667,21.84701,18.152155,18.10408,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40014,2023.0,10.0,5.0,21.0,21.014524,21.821678,18.840637,18.61946,21.012394,21.754656,21.008476,21.845154,18.836283,19.478544,17.88825,17.82764,21.02446,21.599033,21.042376,21.866735,18.095709,18.043922,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40015,2023.0,10.0,5.0,21.0,21.040411,21.890253,19.23878,19.514492,21.044065,21.829042,21.039015,21.92743,20.17205,21.61186,18.20728,18.44535,21.024195,21.598198,21.038881,21.844683,18.046534,17.993843,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40016,2023.0,10.0,5.0,21.0,21.034786,21.866497,20.104378,20.982695,21.037952,21.803434,21.042358,21.909826,19.43228,19.922375,20.259956,21.912851,21.024324,21.597387,21.039022,21.829634,18.003017,17.948906,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40017,2023.0,10.0,5.0,21.0,21.035131,21.853773,19.375109,19.484793,21.03841,21.791075,21.041504,21.887463,20.152342,21.349112,19.30067,19.765371,21.065483,21.647646,21.031136,21.815695,18.85112,19.581873,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
40018,2023.0,10.0,5.0,21.0,20.998627,21.766445,18.922455,18.867714,21.028837,21.778614,21.031744,21.868956,19.544188,19.990469,20.17975,21.505205,21.029163,21.589025,21.072695,21.85358,20.305632,21.912354,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
40019,2023.0,10.0,5.0,21.0,21.014412,21.788269,18.780428,18.697618,21.004099,21.710989,21.006985,21.796688,20.130747,21.178034,19.399767,19.7923,21.032112,21.583214,21.036978,21.809807,19.526297,20.122955,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
40020,2023.0,10.0,5.0,22.0,21.01247,21.779255,18.694744,18.606255,21.035248,21.799345,21.037916,21.880503,19.01422,18.921713,20.144705,21.251177,21.031685,21.571505,21.039356,21.803381,20.261623,21.579803,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40021,2023.0,10.0,5.0,22.0,21.012829,21.775126,18.624687,18.531937,21.03917,21.785643,21.0418,21.863075,18.45114,18.238495,20.03034,20.930061,21.02327,21.562561,21.038647,21.78967,18.919056,18.83942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40022,2023.0,10.0,5.0,22.0,21.041027,21.846235,18.994358,19.271349,21.03848,21.766827,21.041105,21.841343,18.398043,18.300335,19.015638,18.908745,21.024342,21.568575,21.038874,21.77894,19.122955,19.617476,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40023,2023.0,10.0,5.0,22.0,21.034979,21.822243,20.1441,21.222376,21.028385,21.75241,21.005152,21.753414,18.34435,18.260715,18.921795,19.111904,21.024273,21.570408,21.030527,21.769188,20.136463,21.284876,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
40024,2023.0,10.0,5.0,22.0,21.03584,21.81122,19.278221,19.39623,21.003878,21.684967,21.04787,21.84419,18.902775,19.389317,20.152937,21.225063,21.024336,21.571081,21.09373,21.853003,18.93646,18.837044,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
40025,2023.0,10.0,5.0,22.0,21.035412,21.799154,18.761253,18.68165,21.035093,21.77343,21.040432,21.813545,20.154505,21.448946,20.004025,20.853294,21.024382,21.570776,21.033772,21.760948,18.364819,18.14822,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40026,2023.0,10.0,5.0,23.0,21.02524,21.789232,18.632118,18.524967,21.03973,21.759787,21.041346,21.801235,18.870363,18.778948,20.047932,20.87242,21.024544,21.570156,21.040049,21.764875,18.327782,18.23476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40027,2023.0,10.0,5.0,23.0,20.36134,20.519718,18.558023,18.44567,20.097235,19.934912,20.257166,20.303743,18.257322,18.02862,19.046486,18.891113,20.379416,20.32788,20.045975,19.844835,18.28498,18.20733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40028,2023.0,10.0,5.0,23.0,20.04997,20.091677,18.50797,18.391275,19.85093,19.699493,19.860842,19.742273,18.263124,18.161016,19.102411,19.252146,20.124357,19.992615,19.825249,19.691702,18.219784,18.136965,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40029,2023.0,10.0,5.0,23.0,19.906534,19.939817,18.461676,18.34212,19.728083,19.5844,19.682974,19.549309,18.22203,18.128319,19.135761,19.321241,20.008207,19.875296,19.698864,19.57583,18.158785,18.074116,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40030,2023.0,10.0,5.0,23.0,19.807085,19.848984,18.425955,18.30975,19.624056,19.490343,19.564598,19.442116,18.166538,18.075745,18.596052,18.336462,19.9196,19.795387,19.583828,19.471077,18.108027,18.025442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40031,2023.0,10.0,5.0,23.0,20.42769,21.099197,18.839191,19.115475,19.528284,19.396635,19.456667,19.336218,18.113049,18.022549,18.344574,18.037262,19.835081,19.708902,19.479242,19.37107,18.79225,19.35694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40032,2023.0,10.0,6.0,0.0,19.92889,20.062716,18.585478,18.569817,19.442612,19.31223,19.361355,19.242018,18.063532,17.972813,18.371374,18.224108,19.76049,19.63398,19.385403,19.280468,18.279018,18.236195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40033,2023.0,10.0,6.0,0.0,19.484068,19.319584,18.418644,18.311209,19.365396,19.235863,19.27592,19.157124,18.01883,17.92796,18.342882,18.227947,19.693802,19.566938,19.297697,19.189995,17.984308,17.781645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40034,2023.0,10.0,6.0,0.0,19.336641,19.162094,18.364511,18.25212,19.298464,19.17267,19.202185,19.087164,18.568668,18.997694,18.2793,18.172115,19.635733,19.510576,19.222233,19.116385,17.883621,17.67539,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40035,2023.0,10.0,6.0,0.0,19.433298,19.455246,18.325516,18.21438,19.23667,19.113619,19.134218,19.021944,18.15475,18.092695,18.214272,18.106798,19.582314,19.458136,19.153341,19.04854,17.937368,17.853289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40036,2023.0,10.0,6.0,0.0,19.419939,19.468222,18.292742,18.183546,19.180527,19.060637,19.072557,18.963537,18.594162,19.015179,18.155298,18.049372,20.251402,20.768764,19.091057,18.987728,18.65315,19.219608,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
40037,2023.0,10.0,6.0,0.0,19.37467,19.426188,18.263002,18.155722,19.128723,19.011648,19.015835,18.909674,18.056206,17.875702,18.101381,17.99684,19.566998,19.332644,19.03388,18.931816,18.033455,17.87754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40038,2023.0,10.0,6.0,1.0,19.330046,19.382988,18.2352,18.129438,19.762608,20.24789,18.962996,18.858805,17.848595,17.622486,18.051348,17.947527,19.337942,19.036882,18.980696,18.879253,17.827044,17.624224,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40039,2023.0,10.0,6.0,1.0,19.288511,19.344076,18.210283,18.107286,19.347305,19.352127,18.915154,18.814228,17.781893,17.562437,18.006594,17.904675,19.265272,18.971008,18.932844,18.83304,17.763317,17.566496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40040,2023.0,10.0,6.0,1.0,19.249556,19.308,18.187286,18.087399,18.953419,18.675823,18.871052,18.773804,18.46847,18.924635,17.966236,17.866547,19.364326,19.236023,18.889599,18.791725,17.822723,17.742123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40041,2023.0,10.0,6.0,1.0,19.212448,19.273216,18.165312,18.068228,18.813086,18.505291,18.829298,18.735144,18.092983,18.057934,17.928976,17.83104,19.365116,19.24835,18.849194,18.752802,17.81567,17.739588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40042,2023.0,10.0,6.0,1.0,19.17658,19.238268,18.143766,18.048683,18.923748,18.804056,18.78883,18.69634,17.818613,17.617605,17.893879,17.79665,19.33535,19.219852,18.810509,18.714684,17.79003,17.714314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40043,2023.0,10.0,6.0,1.0,19.143648,19.20717,18.123363,18.030415,18.915384,18.812252,18.751215,18.660818,17.734932,17.529362,17.862274,17.766376,19.307623,19.19346,18.774885,18.680326,17.766758,17.692156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40044,2023.0,10.0,6.0,2.0,19.11306,19.178581,18.105556,18.016481,18.88568,18.787626,18.718552,18.633055,17.803411,17.723156,18.142437,18.318329,19.282316,19.170774,18.7428,18.650852,17.74565,17.673132,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40045,2023.0,10.0,6.0,2.0,19.083279,19.15053,18.087597,18.001303,18.85514,18.76074,18.686382,18.604246,18.377409,18.809774,17.934084,17.866665,19.25796,19.148392,18.712143,18.622194,17.725462,17.654545,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40046,2023.0,10.0,6.0,2.0,19.052868,19.119677,18.06861,17.983116,18.822325,18.7285,18.652842,18.570929,18.643738,19.176046,17.839563,17.748644,19.233265,19.124046,18.681309,18.591509,17.70514,17.634577,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40047,2023.0,10.0,6.0,2.0,19.707577,20.3723,18.053137,17.971235,18.795202,18.70631,18.62541,18.548292,17.994493,17.858925,17.811174,17.724188,19.212181,19.105705,18.654655,18.56768,18.41303,18.98433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40048,2023.0,10.0,6.0,2.0,19.271912,19.415134,18.03658,17.956697,18.766747,18.68018,18.596817,18.521797,17.78663,17.594975,17.783232,17.697714,19.190918,19.085808,18.627775,18.542059,17.93936,17.923817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40049,2023.0,10.0,6.0,2.0,18.950754,18.872932,18.02034,17.942442,18.739351,18.654943,18.56953,18.496393,17.723713,17.53664,17.758385,17.674208,19.170773,19.067001,18.602015,18.517511,18.408077,18.878262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40050,2023.0,10.0,6.0,3.0,18.84568,18.747074,18.004694,17.929047,18.71345,18.631569,18.543877,18.47298,17.77832,17.699102,17.735916,17.653526,19.151722,19.049576,18.577656,18.49471,17.867823,17.739437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40051,2023.0,10.0,6.0,3.0,18.955914,19.029133,17.986485,17.910166,18.685047,18.60216,18.515808,18.44365,17.77399,17.701786,17.712362,17.62901,19.131025,19.02827,18.551996,18.468376,17.693571,17.524956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40052,2023.0,10.0,6.0,3.0,18.939796,19.01119,17.969501,17.893677,18.659054,18.576952,18.489988,18.418447,17.749996,17.678026,17.691034,17.608065,19.1114,19.008932,18.527866,18.444601,17.635824,17.470648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40053,2023.0,10.0,6.0,3.0,18.915092,18.986359,17.954159,17.880266,18.635616,18.556173,18.466532,18.397577,18.308418,18.7476,17.67187,17.590593,19.093039,18.991833,18.505318,18.423447,17.683386,17.61523,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40054,2023.0,10.0,6.0,3.0,18.893236,18.96751,18.404598,18.74004,18.61063,18.531626,18.441385,18.37284,17.921333,17.887346,17.651918,17.570784,19.073807,18.972708,18.482025,18.400297,17.674343,17.609451,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40055,2023.0,10.0,6.0,3.0,18.882088,18.968233,18.12256,18.113373,18.58612,18.507406,18.416664,18.348387,17.694113,17.52577,17.632744,17.551676,19.054777,18.953718,18.459116,18.377464,17.650856,17.585817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40056,2023.0,10.0,6.0,4.0,18.861317,18.947351,17.990738,17.914413,18.56121,18.481792,18.39152,18.322502,17.614819,17.434605,17.613995,17.532444,19.035612,18.934189,18.436255,18.354292,17.628063,17.562534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40057,2023.0,10.0,6.0,4.0,18.839708,18.92559,17.957088,17.880953,18.538164,18.45937,18.368242,18.299822,17.680845,17.615564,17.596567,17.515396,19.017298,18.916174,18.414433,18.332817,17.606747,17.541464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40058,2023.0,10.0,6.0,4.0,18.818554,18.904633,17.932364,17.858585,18.516941,18.43993,18.3468,18.280155,17.6676,17.5973,17.887356,18.075861,18.999775,18.89953,18.393637,18.312935,17.587008,17.522562,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40059,2023.0,10.0,6.0,4.0,18.797554,18.884,17.91058,17.837904,18.495564,18.419832,18.325226,18.259834,17.647598,17.578175,17.69572,17.648859,18.982231,18.882786,19.344593,20.122437,17.567858,17.504179,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40060,2023.0,10.0,6.0,4.0,18.776022,18.861877,17.889883,17.817207,18.473866,18.398273,18.303185,18.237963,18.20755,18.647676,17.604094,17.52501,18.964094,18.864738,19.52295,20.215998,17.548641,17.484972,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
40061,2023.0,10.0,6.0,4.0,18.755625,18.841377,17.871046,17.79886,18.453514,18.378325,18.282036,18.21746,18.459547,18.983686,17.579481,17.500807,18.946415,18.847504,18.702715,18.58072,17.530401,17.467115,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40062,2023.0,10.0,6.0,5.0,18.735851,18.821184,17.852821,17.780823,19.123611,19.65456,18.260904,18.196638,17.840496,17.723534,17.55651,17.477953,18.928604,18.829876,18.454147,18.255896,17.512442,17.449276,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40063,2023.0,10.0,6.0,5.0,18.717152,18.802525,17.835724,17.764393,18.720608,18.748493,18.240528,18.177004,18.233768,18.582077,17.536097,17.458002,18.911522,18.81341,18.370058,18.173733,17.495337,17.432629,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40064,2023.0,10.0,6.0,5.0,19.396492,20.093649,17.81945,17.749035,18.389784,18.181055,18.220785,18.158203,17.799368,17.661163,17.517223,17.439854,18.895258,18.797916,18.30968,18.117626,17.47903,17.416916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40065,2023.0,10.0,6.0,5.0,18.961767,19.127697,17.803762,17.734367,18.288145,18.056704,18.20154,18.140001,17.631744,17.455029,17.499556,17.423021,18.879475,18.783009,18.365429,18.281706,18.188795,18.767088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40066,2023.0,10.0,6.0,5.0,18.639692,18.577314,17.78753,17.71828,18.3793,18.292889,18.18176,18.120129,17.571976,17.396149,17.481901,17.405365,18.863321,18.767056,18.357187,18.279028,18.521955,19.224333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40067,2023.0,10.0,6.0,5.0,18.558445,18.489819,17.773209,17.705696,18.379044,18.3049,18.164562,18.104473,17.621439,17.544632,17.466526,17.391476,18.84846,18.753572,18.3325,18.255959,17.770834,17.685293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40068,2023.0,10.0,6.0,6.0,18.663528,18.753101,17.757032,17.689129,18.359102,18.285828,18.145496,18.084555,17.619003,17.55147,17.450043,17.37469,18.832207,18.737251,18.306221,18.22913,17.545252,17.386791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40069,2023.0,10.0,6.0,6.0,21.281105,23.358105,17.7433,17.677074,21.261574,23.449846,21.26873,23.634775,17.59738,17.53116,17.435764,17.361668,21.277002,22.969963,21.46962,23.68835,18.25467,18.788542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40070,2023.0,10.0,6.0,6.0,21.003649,22.544577,17.726545,17.660423,21.005678,22.61505,21.00622,22.756334,18.164566,18.617943,17.41915,17.345158,20.98405,22.24153,20.966637,22.491936,20.247913,22.104847,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
40071,2023.0,10.0,6.0,6.0,21.04401,22.460873,17.710129,17.643816,21.048323,22.49806,21.05216,22.6275,20.25557,22.122978,17.403664,17.32972,21.04516,22.233477,21.065956,22.518488,19.27176,19.877687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40072,2023.0,10.0,6.0,6.0,21.037563,22.336823,17.69429,17.627707,21.04167,22.349997,21.045061,22.466158,18.787697,18.971308,17.389395,17.315504,21.044167,22.10059,21.049124,22.3418,20.148678,21.585285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40073,2023.0,10.0,6.0,6.0,21.035622,22.255306,17.678133,17.610645,21.039482,22.251802,21.04257,22.358543,18.066917,18.00516,17.688055,17.887554,21.010286,21.920809,21.04724,22.23383,19.996597,21.14472,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
40074,2023.0,10.0,6.0,7.0,21.009834,22.126791,17.664074,17.596874,21.040123,22.183437,21.04339,22.283657,18.520935,18.970057,20.29468,22.313179,21.04635,21.94866,20.999851,22.05077,20.21827,21.508074,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
40075,2023.0,10.0,6.0,7.0,21.041283,22.173462,18.09559,18.412905,21.039185,22.129562,21.042084,22.223333,20.21871,21.811487,18.80401,19.08856,21.009884,21.803738,21.05598,22.136208,18.862062,18.794788,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40076,2023.0,10.0,6.0,7.0,21.25972,22.538069,20.248585,22.057375,21.215935,22.442886,21.21022,22.515293,18.760056,18.751686,18.320951,18.57759,21.222801,22.196274,21.351288,22.652197,18.269953,18.071316,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
40077,2023.0,10.0,6.0,7.0,21.020496,22.019678,20.023582,21.361921,21.011898,21.97879,21.040274,22.136782,18.061584,17.864944,20.246367,21.941036,21.043133,21.823942,21.012411,21.935768,18.198536,18.111723,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40078,2023.0,10.0,6.0,7.0,21.020247,21.997393,19.113895,19.41728,21.042484,22.041765,21.04014,22.11035,18.013245,17.924767,18.947454,19.165827,21.007711,21.706377,21.011997,21.916592,19.092295,19.876686,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
40079,2023.0,10.0,6.0,7.0,21.231972,22.423391,20.190907,21.508234,21.290644,22.478025,21.247671,22.503155,17.978838,17.905708,18.565285,18.812273,21.173235,22.039955,21.266846,22.43758,20.093477,21.376896,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
40080,2023.0,10.0,6.0,8.0,21.040503,22.0134,20.009708,21.021635,21.049583,21.982574,21.038342,22.05974,18.684826,19.297451,20.202736,21.666822,21.03643,21.740322,21.04265,21.957705,20.223183,21.53016,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40081,2023.0,10.0,6.0,8.0,20.027176,20.05044,20.031366,20.978308,20.466736,20.81204,20.059774,20.164335,20.177578,21.72931,20.02801,21.155275,20.74459,21.133139,19.938946,19.815142,18.869291,18.802984,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40082,2023.0,10.0,6.0,8.0,19.481886,19.381939,20.026985,20.907324,19.651289,19.50104,19.470459,19.410536,18.775705,18.783493,19.188437,19.400171,20.627642,21.006735,19.375088,19.14455,18.308012,18.13074,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40083,2023.0,10.0,6.0,8.0,19.438965,19.48195,20.026321,20.8597,19.228373,18.962505,19.251348,19.168337,18.104158,17.930801,20.187279,21.342491,19.925022,19.720665,20.2937,21.078447,19.001682,19.581816,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
40084,2023.0,10.0,6.0,8.0,20.081013,20.766167,20.025236,20.821884,19.667597,19.939661,19.108232,19.02394,18.0501,17.968782,20.01069,20.908548,20.302538,20.686668,19.57067,19.440182,20.14991,21.44338,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40085,2023.0,10.0,6.0,8.0,19.539633,19.578894,20.042423,20.842491,19.834831,20.170803,18.99482,18.912632,18.016125,17.950726,20.030472,20.87765,19.79234,19.610006,19.112246,18.905708,18.89036,18.8581,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40086,2023.0,10.0,6.0,9.0,19.822313,20.347403,19.458847,19.672817,19.271942,19.135971,18.898241,18.817204,18.696575,19.285631,20.02637,20.817888,20.20005,20.60849,18.955198,18.745817,18.298975,18.132608,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
40087,2023.0,10.0,6.0,9.0,19.956856,20.483473,20.117321,21.003351,18.942518,18.714073,19.488064,19.998304,20.160679,21.63508,20.025862,20.778172,19.694162,19.516861,18.855074,18.657137,19.139523,19.867376,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
40088,2023.0,10.0,6.0,9.0,19.966063,20.494284,20.009172,20.747875,19.464603,19.803541,19.120493,19.147808,20.029718,21.211058,20.024311,20.744308,20.153158,20.598894,18.875797,18.788385,20.09,21.293133,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
40089,2023.0,10.0,6.0,9.0,19.993204,20.53862,20.022917,20.74835,19.108027,19.018547,18.716068,18.549135,18.88537,18.87487,20.040049,20.763956,20.336636,20.780401,19.867813,20.694834,20.037525,21.098467,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40090,2023.0,10.0,6.0,9.0,19.428057,19.476564,20.02035,20.723965,18.805763,18.616077,19.202894,19.56634,18.998238,19.441586,19.500227,19.683828,19.704536,19.563887,20.103107,20.80041,18.961874,18.938675,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
40091,2023.0,10.0,6.0,9.0,19.795872,20.35754,20.038195,20.759554,19.34523,19.709936,19.423851,19.837494,20.156015,21.387962,20.112392,20.919827,20.150164,20.602726,19.257122,19.16863,18.445427,18.304893,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
40092,2023.0,10.0,6.0,10.0,19.950068,20.512743,19.584139,19.851147,19.020367,18.963423,18.911448,18.857687,19.010523,19.025305,20.026167,20.724007,20.355637,20.824207,18.90326,18.751501,18.295277,18.155436,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40093,2023.0,10.0,6.0,10.0,19.989172,20.573227,20.102587,20.943254,18.740597,18.591608,18.622152,18.482454,18.449505,18.319254,19.227913,19.165052,19.731752,19.614477,18.803295,18.655806,18.268265,18.201565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
