timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40094,2023.0,10.0,6.0,10.0,19.42616,19.501076,19.59861,19.890928,18.743706,18.680626,18.53958,18.406643,18.376318,18.310005,19.23226,19.470234,19.462048,19.2863,18.750532,18.616339,18.231089,18.178762,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40095,2023.0,10.0,6.0,10.0,19.891706,20.498983,20.071228,20.817816,19.406778,19.953632,18.569181,18.518597,18.339748,18.286478,20.101797,20.985905,19.403967,19.237583,19.80457,20.654018,18.193464,18.147352,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
40096,2023.0,10.0,6.0,10.0,20.061375,20.685223,20.00894,20.676964,19.025877,19.038452,19.249418,19.821617,18.290197,18.243929,20.023134,20.76503,20.10757,20.61786,19.226133,19.21537,18.15401,18.113436,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40097,2023.0,10.0,6.0,10.0,19.485956,19.596485,20.016048,20.680582,18.735926,18.661087,18.861996,18.889164,18.24835,18.207384,19.270798,19.266865,19.689728,19.63049,18.879795,18.790384,18.121418,18.085442,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40098,2023.0,10.0,6.0,11.0,19.892807,20.547644,20.032612,20.72133,18.671402,18.602226,18.586565,18.541222,18.945908,19.557274,18.922743,18.867939,20.186775,20.721653,19.790998,20.575865,18.09548,18.063911,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
40099,2023.0,10.0,6.0,11.0,20.073288,20.738443,19.699966,20.051868,18.677979,18.657843,19.174154,19.699858,20.146791,21.485636,18.81913,18.764547,20.435865,21.007195,19.246664,19.255903,18.07411,18.045698,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40100,2023.0,10.0,6.0,11.0,19.531094,19.699291,20.084845,20.852425,19.338215,19.917297,18.847296,18.91504,19.063046,19.192038,19.12084,19.398851,20.519764,21.098267,18.941381,18.881927,18.057903,18.032574,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40101,2023.0,10.0,6.0,11.0,19.937048,20.636814,19.727865,20.107262,19.62049,20.240131,19.245161,19.8047,18.553076,18.522718,20.126467,21.109682,20.595516,21.183252,18.869904,18.80959,18.045395,18.022648,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40102,2023.0,10.0,6.0,11.0,20.102558,20.791162,20.084232,20.857332,19.066015,19.136608,19.445084,20.011175,18.456327,18.426847,19.682322,20.098812,20.664743,21.260935,18.841278,18.789822,18.03716,18.017036,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
40103,2023.0,10.0,6.0,11.0,19.551313,19.73382,19.40309,19.510008,19.45401,20.021948,18.938951,19.023005,18.409536,18.382921,20.091625,20.912935,20.728592,21.332747,18.833296,18.799633,18.032944,18.015467,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40104,2023.0,10.0,6.0,12.0,19.303234,19.442438,19.04695,19.077488,19.098995,19.205336,18.70378,18.737534,18.375443,18.352041,19.417349,19.529148,20.788488,21.400454,19.846163,20.727612,18.031254,18.01634,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40105,2023.0,10.0,6.0,12.0,21.224445,22.909279,18.943583,18.96285,21.228899,23.032055,21.240074,23.246658,18.355556,18.334393,19.130566,19.100931,21.054018,21.861961,21.168085,22.876017,18.03252,18.020275,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40106,2023.0,10.0,6.0,12.0,21.00637,22.28929,19.312763,19.7345,21.014235,22.41104,21.011995,22.551117,18.33741,18.319386,19.017757,18.980093,20.990316,21.654251,21.018389,22.342537,18.0367,18.02715,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40107,2023.0,10.0,6.0,12.0,21.032965,22.237303,20.104736,21.0736,21.04279,22.326647,21.046322,22.452406,18.326124,18.31162,18.948984,18.913643,21.003757,21.639715,21.037525,22.224682,18.044565,18.037846,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40108,2023.0,10.0,6.0,12.0,21.030315,22.161125,19.383076,19.584654,21.03796,22.219511,21.041012,22.329298,18.321133,18.310213,18.9015,18.871572,21.026896,21.677383,21.033813,22.10854,18.055716,18.05194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40109,2023.0,10.0,6.0,12.0,21.028122,22.108225,18.960112,19.012657,21.03192,22.14458,21.008762,22.173689,18.320564,18.31351,18.865452,18.839478,21.01978,21.631287,21.027834,22.023554,18.069294,18.069153,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40110,2023.0,10.0,6.0,13.0,21.028503,22.074133,19.308655,19.758001,21.033743,22.100477,21.045721,22.214336,18.322815,18.319624,18.839542,18.819847,21.02047,21.606367,21.042719,21.95178,18.083168,18.08614,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40111,2023.0,10.0,6.0,13.0,21.0015,21.972845,20.105398,21.10028,21.032482,22.061243,21.037054,22.153051,18.325285,18.324024,18.816742,18.800024,21.019863,21.583965,21.032959,21.93812,18.095673,18.100079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40112,2023.0,10.0,6.0,13.0,21.033426,22.043348,19.39835,19.633934,21.006554,21.960897,21.037075,22.117765,18.328676,18.329342,18.79898,18.785688,21.017633,21.565638,21.02955,21.897776,18.107204,18.113155,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40113,2023.0,10.0,6.0,13.0,21.02796,22.011887,19.03641,19.169092,21.011051,21.953196,21.032799,22.085629,18.333027,18.336079,18.784172,18.773766,21.250086,21.974695,21.027845,21.865501,18.118614,18.126709,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40114,2023.0,10.0,6.0,13.0,21.001633,21.921366,18.898123,18.980682,21.012234,21.939146,21.033983,22.067307,18.33734,18.342493,18.772564,18.766087,21.276258,21.948027,21.026867,21.842262,19.09709,19.97401,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
40115,2023.0,10.0,6.0,13.0,21.00656,21.923042,18.805357,18.875803,21.011335,21.923784,21.032911,22.046938,18.342524,18.350224,18.76233,18.759209,21.301353,21.97493,21.026417,21.82301,20.117878,21.49136,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40116,2023.0,10.0,6.0,14.0,21.005775,21.915648,19.20424,19.675335,21.010633,21.910282,21.032217,22.029251,18.348253,18.358591,18.754011,18.754332,21.334295,22.011274,21.025753,21.805931,19.840158,20.705473,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
40117,2023.0,10.0,6.0,14.0,20.311384,20.606249,20.117039,21.198587,20.229788,20.428368,20.720743,21.385633,19.086378,19.748512,18.746607,18.749195,21.362698,22.039946,20.309622,20.411234,20.064701,21.123676,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
40118,2023.0,10.0,6.0,14.0,20.589485,21.360209,19.721695,20.27973,20.421965,21.051197,20.017204,20.181232,20.122202,21.366364,18.741222,18.745918,20.742348,20.85141,19.91597,19.90193,19.25259,19.451767,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40119,2023.0,10.0,6.0,14.0,20.14755,20.426968,20.067041,20.95787,20.528471,21.169834,19.684376,19.796541,19.838581,20.590858,18.737078,18.743896,20.426008,20.423193,19.768738,19.747656,18.86279,18.937687,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40120,2023.0,10.0,6.0,14.0,20.528162,21.330633,19.999416,20.767794,19.968489,20.134418,19.552763,19.667025,20.033129,20.93356,18.734343,18.743292,20.330282,20.326027,19.676762,19.65704,18.7687,18.843304,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40121,2023.0,10.0,6.0,14.0,20.088121,20.373928,20.026022,20.797634,20.30802,20.959572,19.4073,19.47785,20.024622,20.863388,18.732498,18.74375,20.274292,20.276962,19.602997,19.58696,19.550089,20.359507,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40122,2023.0,10.0,6.0,15.0,20.459389,21.24818,19.486233,19.72724,19.900846,20.088156,19.299515,19.362764,19.390066,19.576805,18.731054,18.744694,20.20157,20.183401,19.540073,19.526375,20.064621,21.081772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40123,2023.0,10.0,6.0,15.0,20.048635,20.341442,19.572693,20.059628,19.625397,19.74811,19.222626,19.285715,19.790138,20.501253,18.726753,18.740755,20.146149,20.126497,19.48542,19.473465,19.289614,19.484999,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40124,2023.0,10.0,6.0,15.0,20.50936,21.314465,20.05428,20.877645,20.149647,20.794844,19.828817,20.470509,20.039038,20.875553,18.720968,18.734928,20.108519,20.08937,20.441887,21.318634,19.022697,19.097723,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
40125,2023.0,10.0,6.0,15.0,20.095509,20.395748,20.017508,20.768528,20.335186,20.99301,19.483088,19.645645,19.42026,19.606165,18.714718,18.728798,20.07081,20.053005,19.946156,20.090992,19.73838,20.53706,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40126,2023.0,10.0,6.0,15.0,20.454668,21.245672,19.491528,19.721506,20.358788,21.011639,19.25567,19.389656,19.100147,19.177397,18.708464,18.723072,20.036356,20.019707,19.61174,19.652933,20.039692,20.912136,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40127,2023.0,10.0,6.0,15.0,20.044128,20.337006,19.551723,19.994827,19.84343,20.028572,19.19959,19.332891,19.653437,20.288904,18.701025,18.716425,20.005392,19.990429,19.527157,19.56327,19.352993,19.526863,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40128,2023.0,10.0,6.0,16.0,20.528389,21.35434,20.059084,20.865334,20.254536,20.908873,19.783813,20.457745,20.02557,20.840885,18.692684,18.708752,19.979544,19.965788,19.485706,19.521994,19.098324,19.160637,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40129,2023.0,10.0,6.0,16.0,20.069881,20.340862,20.016706,20.745644,19.843193,20.016836,19.986376,20.655321,20.023012,20.7863,18.681942,18.697273,19.951527,19.938484,19.406876,19.40479,18.982378,19.040104,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40130,2023.0,10.0,6.0,16.0,20.439692,21.21555,19.845594,20.357567,19.567726,19.673098,20.02965,20.689133,19.425167,19.579977,18.67083,18.686007,19.923521,19.911007,19.350674,19.34482,18.85267,18.858515,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40131,2023.0,10.0,6.0,16.0,19.967443,20.236876,20.031586,20.698679,20.1168,20.764486,19.50645,19.678032,19.194809,19.247515,18.659885,18.674376,19.898817,19.886509,19.315088,19.308798,18.779974,18.779583,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40132,2023.0,10.0,6.0,16.0,19.730732,19.948399,20.020267,20.676546,19.742468,19.910538,19.260094,19.37631,19.04518,19.050718,18.647697,18.662193,20.639936,21.318794,19.280283,19.274925,18.720049,18.721203,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40133,2023.0,10.0,6.0,16.0,20.273176,21.018482,19.544111,19.746546,20.088789,20.714888,19.79738,20.44375,18.948317,18.948887,18.992737,19.320522,20.896751,21.586655,20.255156,21.147352,18.668156,18.670721,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
40134,2023.0,10.0,6.0,17.0,20.444801,21.223986,19.317282,19.427757,20.21161,20.844242,19.394999,19.574348,18.890968,18.890213,20.145134,21.290659,20.958548,21.640142,19.651297,19.78973,18.628302,18.631117,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40135,2023.0,10.0,6.0,17.0,20.503454,21.269213,19.596083,20.031025,20.240526,20.857994,19.718258,20.31681,18.83536,18.835384,19.349516,19.566933,20.353552,20.443983,19.327751,19.358812,19.481339,20.28026,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
40136,2023.0,10.0,6.0,17.0,19.964636,20.220818,20.063463,20.836214,20.266502,20.874523,19.87382,20.5058,18.791893,18.790977,18.999681,19.009624,20.131256,20.113462,20.240847,21.12112,20.07835,21.19742,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
40137,2023.0,10.0,6.0,17.0,20.32634,21.057795,19.86161,20.356125,19.751398,19.886683,19.385242,19.533722,19.453398,20.078993,19.250998,19.566837,20.037987,20.01303,19.700436,19.805876,19.210114,19.36904,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40138,2023.0,10.0,6.0,17.0,19.857244,20.080603,20.032728,20.665375,20.155245,20.748383,19.183449,19.245392,20.083467,21.086855,20.115376,21.067488,19.976028,19.946253,19.452309,19.453848,18.914682,18.939991,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40139,2023.0,10.0,6.0,17.0,20.250023,20.970089,20.002405,20.586123,20.291216,20.87426,19.098783,19.151546,19.904774,20.567583,19.395737,19.554413,19.92921,19.909098,19.35613,19.352654,18.780985,18.781294,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40140,2023.0,10.0,6.0,18.0,20.43908,21.158525,20.006227,20.57785,20.298811,20.870806,19.699356,20.325535,20.019701,20.76617,19.385845,19.740631,20.647902,21.3164,20.255445,21.105223,19.582792,20.372393,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
40141,2023.0,10.0,6.0,18.0,21.077595,22.23202,20.02416,20.614632,21.102758,22.258938,21.160187,22.71566,20.027666,20.754068,20.095932,20.954155,21.047607,21.865614,21.06619,22.269203,20.058731,21.016882,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
40142,2023.0,10.0,6.0,18.0,20.998281,21.983664,19.868067,20.274767,21.000786,21.961115,20.999947,22.222782,19.371527,19.44478,19.401604,19.518263,21.022337,21.735384,21.032902,22.106396,19.231674,19.323742,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40143,2023.0,10.0,6.0,18.0,21.035938,22.016294,20.038704,20.617018,21.038965,21.991291,21.017725,22.14312,19.027882,19.008791,19.024853,19.020973,21.023039,21.679976,21.030676,22.006645,18.834997,18.815987,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40144,2023.0,10.0,6.0,18.0,21.017197,21.891436,20.042442,20.619036,21.026682,21.877028,21.083391,22.209759,18.921633,18.904367,18.912848,18.89813,21.045464,21.684937,21.071201,22.006971,18.73722,18.724554,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40145,2023.0,10.0,6.0,18.0,21.03316,21.923994,19.50555,19.571281,21.03557,21.892677,21.004461,21.967213,19.609179,20.269947,18.847975,18.837679,21.01751,21.605377,20.993858,21.777575,18.674036,18.663649,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
40146,2023.0,10.0,6.0,19.0,20.99888,21.804344,19.620262,19.966494,21.004173,21.777954,21.042929,22.020233,20.061266,20.888233,19.179354,19.516161,21.0206,21.592707,21.041637,21.869392,18.61736,18.606266,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40147,2023.0,10.0,6.0,19.0,21.006138,21.798237,20.04877,20.674606,21.010912,21.769855,21.00915,21.89497,19.919985,20.492891,20.123205,21.098383,21.020042,21.576847,21.030155,21.816471,18.57314,18.564709,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40148,2023.0,10.0,6.0,19.0,21.004717,21.781652,20.019789,20.597126,21.01003,21.752674,21.040615,21.951792,20.016508,20.664902,19.365242,19.498447,21.170286,21.825886,21.030918,21.791296,18.535473,18.52897,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
40149,2023.0,10.0,6.0,19.0,21.004835,21.769325,19.47098,19.516247,21.035854,21.811039,21.03397,21.912281,19.997282,20.589397,18.961018,18.959719,21.004436,21.503721,21.030392,21.767809,18.502779,18.49736,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40150,2023.0,10.0,6.0,19.0,21.004908,21.758001,19.212996,19.221088,21.029995,21.780973,21.034407,21.890127,20.030418,20.650766,18.85813,18.847239,21.080309,21.617764,21.025768,21.748224,19.363533,20.148327,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
40151,2023.0,10.0,6.0,19.0,21.03208,21.822546,19.119892,19.11838,21.029802,21.763329,21.028177,21.86828,20.015638,20.555302,18.791239,18.776857,21.015598,21.507984,21.025702,21.737936,20.098831,21.18276,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40152,2023.0,10.0,6.0,20.0,20.998444,21.71921,19.054398,19.053843,20.999018,21.677029,21.00337,21.78855,20.028223,20.598446,19.10659,19.41444,21.02361,21.516378,21.025846,21.728628,19.147114,19.202856,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
40153,2023.0,10.0,6.0,20.0,21.004383,21.722235,18.99723,18.995117,21.009945,21.689627,21.03431,21.867159,19.417044,19.40198,20.128996,21.132088,21.099905,21.626343,21.025614,21.719097,19.581272,20.290962,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
40154,2023.0,10.0,6.0,20.0,21.003687,21.714838,19.382719,19.757555,21.008568,21.681116,21.007349,21.77346,19.800251,20.34098,19.355766,19.491367,21.124195,21.649279,21.025488,21.71032,20.064495,20.960817,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
40155,2023.0,10.0,6.0,20.0,21.031326,21.784101,20.066772,20.861855,21.034561,21.747562,21.012344,21.772604,20.001904,20.5527,18.936655,18.923946,21.012962,21.466648,21.025133,21.701834,19.224174,19.24498,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40156,2023.0,10.0,6.0,20.0,20.996067,21.680653,19.997387,20.640034,21.028053,21.722609,21.038584,21.836983,20.009594,20.53652,18.835321,18.815155,21.119461,21.644316,21.267138,22.120644,18.847862,18.79462,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
40157,2023.0,10.0,6.0,20.0,21.03177,21.76642,20.029099,20.663445,21.00336,21.640713,21.005959,21.738396,20.02764,20.579144,18.779467,18.759163,21.012035,21.453007,20.99762,21.605494,19.725811,20.554739,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
40158,2023.0,10.0,6.0,21.0,21.024773,21.740377,19.779058,20.115263,21.034517,21.718529,21.037949,21.815035,19.420504,19.387596,19.075064,19.354052,21.119753,21.63337,21.032906,21.674536,20.033646,20.861074,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40159,2023.0,10.0,6.0,21.0,21.024878,21.730272,20.048353,20.646626,21.002295,21.62478,21.031433,21.789263,19.125225,19.044737,20.137234,21.140223,21.010792,21.439219,21.02781,21.658562,20.013008,20.697624,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40160,2023.0,10.0,6.0,21.0,21.01974,21.721348,20.002323,20.525105,21.034552,21.70607,21.0317,21.77673,19.735662,20.294672,19.66723,20.057518,21.023434,21.463417,21.027998,21.65223,20.03397,20.739136,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40161,2023.0,10.0,6.0,21.0,21.020689,21.72179,20.008316,20.515472,21.0281,21.68442,21.025862,21.764633,20.03898,20.677334,20.07962,20.854908,21.125256,21.627407,21.02345,21.64557,19.293036,19.267889,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40162,2023.0,10.0,6.0,21.0,21.020605,21.71887,20.025673,20.548342,21.028734,21.676228,21.02654,21.763184,20.004604,20.517427,20.004429,20.63055,21.154081,21.653961,21.288229,22.114433,19.86771,20.608637,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
40163,2023.0,10.0,6.0,21.0,21.020046,21.71577,19.47013,19.462334,21.022755,21.666756,21.000177,21.686737,20.030712,20.580349,20.0299,20.64271,21.008768,21.4118,21.24629,21.93672,20.02361,20.70832,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
40164,2023.0,10.0,6.0,22.0,21.020016,21.713076,19.161392,19.071175,21.023338,21.667646,21.031733,21.772161,19.419086,19.37441,19.702621,19.950459,21.126795,21.61663,21.006632,21.563452,19.298075,19.26602,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40165,2023.0,10.0,6.0,22.0,21.02019,21.710516,19.117325,19.083954,21.02323,21.666025,21.031452,21.75533,19.112108,19.012497,20.085629,20.727293,21.008497,21.404724,21.031008,21.618723,18.96328,18.87924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40166,2023.0,10.0,6.0,22.0,21.0202,21.708292,19.077309,19.053566,21.023336,21.664352,21.031507,21.741636,19.062538,19.021633,19.70115,19.915733,21.023462,21.435387,21.027401,21.610304,19.74008,20.45849,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40167,2023.0,10.0,6.0,22.0,21.020248,21.706594,19.023067,18.997225,21.023195,21.66183,21.024914,21.728954,19.013435,18.977962,20.077131,20.670813,21.02183,21.429647,21.027714,21.607224,20.035091,20.772812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40168,2023.0,10.0,6.0,22.0,21.020206,21.70463,18.97545,18.948132,21.023237,21.659369,21.02569,21.72845,18.95625,18.922562,20.021133,20.548445,21.267204,21.881845,21.022795,21.603214,19.257864,19.206778,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40169,2023.0,10.0,6.0,22.0,21.020378,21.702715,18.93211,18.902205,21.023226,21.65644,21.025612,21.725613,18.90132,18.863611,19.492626,19.518286,20.989216,21.34161,21.02328,21.60658,19.718998,20.337059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40170,2023.0,10.0,6.0,23.0,21.041422,21.740828,18.889801,18.854445,21.047066,21.699268,21.051826,21.772797,18.851357,18.810411,19.18144,19.124516,21.04374,21.46007,21.047016,21.65329,20.063614,20.817314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40171,2023.0,10.0,6.0,23.0,20.494223,20.679333,18.860865,18.830343,20.437902,20.51751,20.379555,20.468725,18.81405,18.776403,19.082573,19.037487,20.465311,20.33507,20.40542,20.409111,19.3031,19.25555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40172,2023.0,10.0,6.0,23.0,20.259176,20.364096,18.83564,18.805807,20.144115,20.1005,20.062801,20.025599,18.783241,18.74507,19.351017,19.60459,20.363508,20.286865,20.160883,20.100384,19.045511,18.933636,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40173,2023.0,10.0,6.0,23.0,20.15833,20.265694,18.813437,18.786287,20.024038,19.978714,19.932173,19.894367,18.756298,18.719576,19.09863,19.093582,21.057495,21.670208,20.04715,19.992075,19.010408,18.967403,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40174,2023.0,10.0,6.0,23.0,20.077496,20.186127,18.792395,18.767092,19.931105,19.88646,19.830036,19.79318,18.731148,18.695097,18.966194,18.925835,20.407803,20.316322,19.953249,19.901154,18.956802,18.92447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40175,2023.0,10.0,6.0,23.0,20.009253,20.118843,18.772495,18.748947,19.853148,19.809597,19.74423,19.708683,19.290522,19.76698,18.908228,18.866283,20.169266,19.998255,19.873344,19.823845,18.898787,18.866446,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40176,2023.0,10.0,7.0,0.0,19.957506,20.075626,18.753689,18.731848,19.78533,19.743208,19.669678,19.635712,18.904287,18.906935,18.859013,18.817434,20.087107,19.920094,19.803701,19.756535,18.84775,18.81566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40177,2023.0,10.0,7.0,0.0,19.918896,20.048866,18.735292,18.714542,19.725817,19.68602,19.604534,19.573168,18.77698,18.743586,18.816948,18.776089,20.111197,20.039803,20.660646,21.42522,18.803148,18.771711,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40178,2023.0,10.0,7.0,0.0,19.87274,20.001766,18.716896,18.696579,19.670769,19.63179,19.544289,19.513937,18.73954,18.705023,19.066738,19.27539,20.781338,21.33876,19.949745,19.900276,18.76235,18.730646,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40179,2023.0,10.0,7.0,0.0,19.829712,19.957893,18.699152,18.679073,19.620695,19.582182,19.489296,19.459673,18.708801,18.673685,18.873844,18.866776,20.199265,20.109358,19.692616,19.55969,18.725422,18.69331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40180,2023.0,10.0,7.0,0.0,19.787642,19.912706,18.680664,18.659218,19.571392,19.529871,19.435234,19.402489,18.681799,18.644724,18.76688,18.72244,19.990522,19.821705,19.60009,19.463451,18.690325,18.656233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40181,2023.0,10.0,7.0,0.0,19.753387,19.880413,18.665897,18.646255,19.53287,19.495861,19.393257,19.36548,18.660604,18.624733,18.732203,18.69046,19.930635,19.768614,19.608637,19.552261,19.389269,19.998735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40182,2023.0,10.0,7.0,1.0,19.718605,19.84479,18.64988,18.630356,19.493298,19.456898,19.350548,19.323326,18.639927,18.603653,18.698673,18.656467,19.967457,19.898287,19.577826,19.528168,18.904444,18.926222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40183,2023.0,10.0,7.0,1.0,19.684196,19.8078,18.632637,18.611586,19.453545,19.414959,19.308062,19.278318,18.619701,18.58192,18.667107,18.622448,19.950703,19.88725,19.534407,19.482918,18.683718,18.592993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40184,2023.0,10.0,7.0,1.0,19.655413,19.780106,18.618505,18.598688,19.421606,19.38633,19.274063,19.24773,19.185017,19.659512,18.641823,18.598639,19.921326,19.859272,19.497334,19.447453,18.621016,18.530453,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40185,2023.0,10.0,7.0,1.0,19.626272,19.749884,18.603172,18.582966,19.38863,19.353527,19.238924,19.212711,18.803917,18.807837,18.616379,18.572512,19.89179,19.829168,19.46078,19.41038,18.627432,18.590837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40186,2023.0,10.0,7.0,1.0,19.598,19.719599,18.587132,18.565434,19.35566,19.318888,19.203781,19.175766,18.614632,18.51295,18.591372,18.545692,19.862776,19.798592,19.425697,19.373781,18.605885,18.569708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40187,2023.0,10.0,7.0,1.0,19.5725,19.693502,18.572609,18.550625,19.32645,19.290127,19.172693,19.145147,18.628088,18.59087,18.569122,18.523066,19.836618,19.772184,19.394087,19.342001,18.57957,18.543016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
