timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40188,2023.0,10.0,7.0,2.0,19.548876,19.670156,19.017416,19.39758,19.300531,19.266466,19.145168,19.120012,18.607521,18.568169,18.549253,18.504026,19.812935,19.749355,19.365473,19.314322,18.556145,18.52019,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40189,2023.0,10.0,7.0,2.0,19.524147,19.643747,18.741646,18.7809,19.273026,19.238298,19.116058,19.09023,18.584831,18.544239,18.528543,18.482111,19.78855,19.723894,19.336603,19.284487,18.532524,18.49548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40190,2023.0,10.0,7.0,2.0,19.49979,19.617264,18.614836,18.58871,19.245361,19.208752,19.086868,19.05909,18.56336,18.521053,18.508148,18.459826,19.764462,19.698145,19.30848,19.254904,18.509659,18.471083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40191,2023.0,10.0,7.0,2.0,19.477211,19.593422,18.583256,18.555788,19.220259,19.183205,19.060453,19.032244,18.543858,18.500637,18.489225,18.439943,19.74196,19.674809,19.282307,19.228052,18.488562,18.449156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40192,2023.0,10.0,7.0,2.0,19.45516,19.570002,18.558374,18.530096,19.19595,19.158413,19.034939,19.006254,18.52511,18.480963,18.470444,18.420172,19.720001,19.652014,19.257011,19.202065,18.468266,18.42802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40193,2023.0,10.0,7.0,2.0,19.433702,19.547163,18.537535,18.508373,19.172398,19.134325,19.01028,18.981071,18.506956,18.461876,18.451813,18.400528,19.698513,19.629684,19.2325,19.176847,18.448658,18.40757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40194,2023.0,10.0,7.0,3.0,19.41279,19.524864,18.518406,18.488297,19.149529,19.110876,18.9864,18.956615,18.489285,18.443264,18.43333,18.381021,19.677427,19.607756,19.208672,19.152304,18.429642,18.387701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40195,2023.0,10.0,7.0,3.0,19.393711,19.505812,18.50254,18.473587,19.129385,19.092329,18.965425,18.93731,18.47328,18.42764,18.416588,18.364895,19.65812,19.589071,19.186783,19.131102,19.14017,19.740847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40196,2023.0,10.0,7.0,3.0,19.373724,19.484474,18.485645,18.455858,19.10788,19.070305,18.943233,18.914509,18.456572,18.410128,18.693945,18.89791,19.637886,19.56809,19.164232,19.107891,18.666819,18.683472,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40197,2023.0,10.0,7.0,3.0,19.353401,19.461958,18.468157,18.436092,19.085442,19.045794,18.920397,18.889389,18.439445,18.391388,18.842266,19.109945,19.617067,19.545574,19.14138,19.083504,18.440733,18.32722,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40198,2023.0,10.0,7.0,3.0,19.334764,19.442337,18.453033,18.420107,19.065176,19.025106,18.900003,18.868383,18.423594,18.37486,18.891575,19.158504,19.597664,19.525562,19.120066,19.061682,18.378578,18.262724,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40199,2023.0,10.0,7.0,3.0,19.316336,19.422758,18.438622,18.404715,19.04534,19.004818,18.88013,18.847878,18.408047,18.358639,18.800163,18.937155,19.578564,19.505856,19.099218,19.040325,18.411757,18.372356,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40200,2023.0,10.0,7.0,4.0,19.298635,19.404343,18.425709,18.391737,19.026976,18.98707,18.861784,18.829998,18.393312,18.34379,18.481134,18.341248,19.560383,19.48772,19.079353,19.020525,18.392302,18.346872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40201,2023.0,10.0,7.0,4.0,19.280754,19.385357,18.411999,18.377024,19.007933,18.967613,18.842737,18.810425,18.960571,19.42208,18.37155,18.216364,19.54183,19.468607,19.059362,19.000107,18.37062,18.324574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40202,2023.0,10.0,7.0,4.0,19.262661,19.365568,18.397547,18.361107,18.988377,18.946922,18.823061,18.789574,18.5815,18.573126,18.405872,18.337862,19.522827,19.44848,19.03905,18.978817,18.34962,18.302452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40203,2023.0,10.0,7.0,4.0,19.244446,19.345083,18.381834,18.34289,18.967794,18.92398,18.802244,18.766392,18.455112,18.401222,18.397253,18.335573,19.503216,19.42702,19.018332,18.956495,18.328691,18.279768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40204,2023.0,10.0,7.0,4.0,19.237389,19.34674,18.368847,18.330185,18.950459,18.907345,18.784693,18.749577,18.423792,18.371021,18.373207,18.312412,19.48573,19.40971,18.99962,18.938005,19.037907,19.631023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40205,2023.0,10.0,7.0,4.0,19.230608,19.345469,18.354244,18.314247,18.931477,18.887217,18.765627,18.729313,18.395445,18.341276,18.347849,18.28575,19.46709,19.38999,18.979929,18.917376,18.563713,18.573406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40206,2023.0,10.0,7.0,5.0,19.214771,19.327427,18.338308,18.29565,18.911217,18.86436,18.745481,18.70646,18.370089,18.313375,18.32184,18.256943,19.44761,19.368513,18.959558,18.895266,18.326052,18.19406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40207,2023.0,10.0,7.0,5.0,19.199219,19.310398,18.323717,18.27977,18.892563,18.844616,18.726948,18.686758,18.34807,18.290354,18.298437,18.23244,19.42919,19.349096,18.940178,18.87504,18.260204,18.126253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40208,2023.0,10.0,7.0,5.0,19.183962,19.294262,18.310621,18.266909,18.875647,18.828247,18.710024,18.670374,18.328695,18.27127,18.277504,18.21212,20.133713,20.696554,18.921892,18.856926,18.294823,18.24126,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40209,2023.0,10.0,7.0,5.0,19.167519,19.276005,18.295876,18.250746,18.85711,18.808413,18.691277,18.650415,18.30874,18.25014,18.255354,18.188694,19.652452,19.64389,18.902544,18.83662,18.282837,18.229334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40210,2023.0,10.0,7.0,5.0,19.151367,19.258322,18.726997,19.069025,19.52008,20.068665,19.358208,19.91857,18.289711,18.230188,18.525074,18.709686,20.068317,20.479658,18.883484,18.81682,18.260042,18.205421,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
40211,2023.0,10.0,7.0,5.0,19.81255,20.510977,18.490417,18.529718,19.713867,20.276722,18.961475,19.020016,18.271154,18.2106,18.344372,18.3105,20.236996,20.697529,18.864676,18.79717,18.966372,19.552538,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
40212,2023.0,10.0,7.0,6.0,20.015852,20.740198,18.347015,18.304174,19.072725,18.990513,18.649445,18.489325,18.253414,18.19184,18.252851,18.183586,19.608635,19.454437,18.846785,18.778463,18.40405,18.319334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40213,2023.0,10.0,7.0,6.0,21.171793,22.703314,18.742378,19.067894,21.236916,22.911905,21.24942,23.143036,18.23681,18.174257,18.51237,18.6906,21.21237,22.334938,21.546204,23.462484,18.992712,19.535818,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
40214,2023.0,10.0,7.0,6.0,21.023108,22.226854,20.156008,21.433247,20.990221,22.173725,20.979282,22.327232,18.826824,19.299278,20.196398,21.555819,21.024384,21.905928,21.016724,22.277275,20.334034,21.73527,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
40215,2023.0,10.0,7.0,6.0,21.014137,22.06835,20.022387,21.002863,21.052263,22.175072,21.0575,22.325165,20.161951,21.467943,20.009182,21.009678,21.005753,21.75155,21.005869,22.068594,19.994987,20.906752,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
40216,2023.0,10.0,7.0,6.0,21.015875,21.99533,19.074528,19.060663,21.016024,21.98258,21.019335,22.10747,19.106543,19.211018,19.173882,19.272217,21.008251,21.692131,21.008333,21.969751,20.008526,20.834358,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
40217,2023.0,10.0,7.0,6.0,21.013636,21.938211,18.974466,19.157501,21.019745,21.923454,21.04924,22.10566,18.592772,18.527874,19.034662,19.257122,21.006153,21.641792,21.005003,21.891422,20.039053,20.84869,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
40218,2023.0,10.0,7.0,7.0,21.014757,21.90177,20.149658,21.183622,21.020206,21.876488,21.017687,21.95887,19.102884,19.572393,20.137564,21.16303,21.006868,21.608397,21.006565,21.841734,19.109758,18.99365,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
40219,2023.0,10.0,7.0,7.0,21.04162,21.944937,20.003008,20.781485,21.01893,21.83839,21.048235,21.996904,20.136,21.230307,20.00697,20.777208,21.00575,21.579838,21.045755,21.908113,18.685415,18.501957,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40220,2023.0,10.0,7.0,7.0,21.006865,21.825632,20.039503,20.796309,21.044247,21.881264,21.041288,21.9456,19.640005,20.068605,20.039288,20.770899,21.036077,21.638138,20.996017,21.74028,18.555075,18.37555,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
40221,2023.0,10.0,7.0,7.0,21.012901,21.819107,19.20564,19.13858,21.012266,21.769386,21.015642,21.844746,20.104864,20.996279,19.502407,19.652708,20.999413,21.520658,21.004461,21.732985,18.574272,18.506832,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
40222,2023.0,10.0,7.0,7.0,21.011751,21.80349,19.307087,19.617434,21.043612,21.83394,21.046236,21.908253,19.752323,20.17617,20.134619,20.910536,21.004665,21.518702,21.043858,21.822273,18.549257,18.487904,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40223,2023.0,10.0,7.0,7.0,21.011816,21.791885,20.10444,20.981379,21.036606,21.800192,21.03941,21.87549,20.085833,20.858492,19.546028,19.684032,21.034569,21.58737,21.03513,21.780006,18.500023,18.440527,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40224,2023.0,10.0,7.0,8.0,21.010984,21.781347,19.360775,19.45941,21.036963,21.783545,21.030916,21.859118,19.205027,19.09156,20.125183,20.857887,20.99816,21.477926,20.994751,21.648577,19.345732,20.076988,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
40225,2023.0,10.0,7.0,8.0,20.189213,20.226145,18.933102,18.893959,20.307724,20.383556,20.762415,21.31089,18.791508,18.613829,19.290262,19.188036,20.268297,20.097006,20.098356,19.95897,20.092773,21.139048,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40226,2023.0,10.0,7.0,8.0,19.759598,19.698967,18.807816,18.752039,19.869678,19.823616,19.936687,19.85319,18.766,18.68845,18.964798,18.879663,19.935663,19.707253,19.678461,19.482555,19.082197,19.043161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40227,2023.0,10.0,7.0,8.0,19.620348,19.545446,18.7385,18.6755,19.71266,19.633577,19.552853,19.312254,18.738396,18.677477,18.899406,18.821598,19.83077,19.599014,19.539087,19.336931,18.7363,18.573956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40228,2023.0,10.0,7.0,8.0,19.688736,19.77946,18.6872,18.628918,19.616018,19.5421,19.565096,19.493713,18.692894,18.636015,18.83843,18.765583,19.899992,19.81651,19.562933,19.48734,18.736418,18.678534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40229,2023.0,10.0,7.0,8.0,19.643436,19.739977,18.643448,18.58992,19.5344,19.465788,19.480484,19.416512,18.653833,18.600094,18.786581,18.717802,19.872543,19.795115,19.513746,19.44417,18.688332,18.63543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40230,2023.0,10.0,7.0,9.0,19.594574,19.69725,19.064089,19.418371,19.467554,19.40875,19.404648,19.35162,18.62159,18.572128,18.7451,18.682505,19.837456,19.765669,19.462057,19.398659,18.6449,18.597187,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40231,2023.0,10.0,7.0,9.0,19.548845,19.656954,20.141851,21.267197,19.405754,19.353323,20.004145,20.546705,18.593721,18.54713,18.708294,18.648949,19.805262,19.737259,19.414816,19.355698,18.60745,18.563276,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40232,2023.0,10.0,7.0,9.0,19.50109,19.615063,19.310358,19.497887,19.34169,19.296097,19.544098,19.520401,18.566824,18.523323,18.67392,18.619036,19.772978,19.708591,19.366665,19.311495,18.571573,18.530722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40233,2023.0,10.0,7.0,9.0,19.46418,19.582333,19.35489,19.710283,19.293768,19.252602,19.269272,19.13302,18.549515,18.507744,18.653488,18.60093,20.500761,21.111687,20.333712,21.172565,19.436037,20.18626,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
40234,2023.0,10.0,7.0,9.0,19.428679,19.550484,20.108084,21.02629,19.249899,19.214228,19.804283,20.224796,18.53518,18.495394,18.636562,18.586687,19.927933,19.865835,19.613209,19.583437,20.086983,21.174103,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40235,2023.0,10.0,7.0,9.0,19.403303,19.539646,19.304602,19.3781,19.2053,19.175676,19.453571,19.443462,18.5222,18.48454,18.621716,18.57495,19.658464,19.51885,19.26857,19.160433,19.137976,19.168598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40236,2023.0,10.0,7.0,10.0,20.059654,20.79758,19.017984,18.996986,19.170624,19.145294,19.86747,20.327148,18.515055,18.478792,18.614872,18.570105,19.619787,19.47995,19.211536,19.101131,18.834204,18.741367,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40237,2023.0,10.0,7.0,10.0,19.623898,19.84278,18.934309,18.922573,19.139458,19.12041,19.421228,19.422163,18.510845,18.476788,18.610914,18.569147,19.672386,19.607843,19.186207,19.084755,18.798248,18.751165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40238,2023.0,10.0,7.0,10.0,19.397282,19.489103,18.866056,18.860632,19.786385,20.366684,19.848572,20.328587,18.509567,18.477495,18.609486,18.57032,20.45258,21.090366,19.211195,19.161806,18.76146,18.722355,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40239,2023.0,10.0,7.0,10.0,20.013142,20.70058,18.811245,18.811317,19.398678,19.505304,19.973164,20.480162,18.510136,18.479818,18.61003,18.573095,19.916206,19.904196,19.211016,19.17007,18.72803,18.69178,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40240,2023.0,10.0,7.0,10.0,20.156408,20.840666,18.765553,18.771597,19.158388,19.125029,20.007895,20.520008,18.512344,18.48349,18.61262,18.57753,19.740026,19.636005,20.212574,21.07323,18.702179,18.668573,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
40241,2023.0,10.0,7.0,10.0,19.632027,19.811316,18.725885,18.737265,19.094198,19.058952,19.499704,19.552118,18.516539,18.489037,18.617056,18.583658,19.713112,19.613451,19.568647,19.61698,18.681969,18.65053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40242,2023.0,10.0,7.0,11.0,19.449934,19.56633,18.688646,18.702545,19.090107,19.094725,19.27637,19.242352,18.522705,18.496992,18.62356,18.592348,19.745363,19.69776,19.333324,19.264439,18.66526,18.635017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40243,2023.0,10.0,7.0,11.0,19.404709,19.539412,18.661358,18.68345,19.06869,19.080706,19.851053,20.393225,18.52869,18.503931,18.630121,18.599958,20.521084,21.17315,19.296453,19.238598,18.653399,18.626022,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40244,2023.0,10.0,7.0,11.0,19.36985,19.514381,18.635118,18.662697,19.046587,19.063877,19.44408,19.535698,18.535727,18.512445,19.005991,19.29994,20.02062,20.063133,19.275,19.225962,18.643528,18.618118,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40245,2023.0,10.0,7.0,11.0,19.359207,19.52808,19.049528,19.463434,19.69843,20.310472,19.88092,20.446941,18.543419,18.521637,20.141628,21.225664,19.845541,19.784164,19.268599,19.232874,18.636557,18.61312,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40246,2023.0,10.0,7.0,11.0,20.01189,20.776636,20.114185,21.220922,19.388445,19.523872,19.522007,19.634155,18.55262,18.532513,19.39527,19.584309,19.812634,19.75558,19.259104,19.226871,18.63084,18.609522,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40247,2023.0,10.0,7.0,11.0,19.637632,19.86207,19.996944,20.863441,19.138805,19.19665,19.267115,19.319118,18.564272,18.546015,18.982761,18.97981,19.812883,19.772446,19.24928,19.219131,18.626976,18.607641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40248,2023.0,10.0,7.0,12.0,19.419836,19.605648,20.011368,20.812424,19.094805,19.157701,19.850643,20.47665,18.57703,18.560766,18.91375,18.890373,19.810902,19.774477,19.24188,19.213766,18.625086,18.607742,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40249,2023.0,10.0,7.0,12.0,21.236446,22.82822,20.026724,20.804056,21.218048,22.925962,21.167437,22.654512,18.590418,18.576216,18.90049,18.878225,21.16677,22.205143,21.305174,22.814535,18.625546,18.610264,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40250,2023.0,10.0,7.0,12.0,20.999508,22.196915,19.43516,19.622974,21.010872,22.308598,21.015776,22.195087,18.606148,18.594036,18.897882,18.877787,21.00573,21.76947,20.999062,22.083685,18.629736,18.616585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40251,2023.0,10.0,7.0,12.0,21.022831,22.109,19.13318,19.249014,21.082394,22.294525,21.076468,22.204647,18.623447,18.614355,18.900484,18.883476,21.046673,21.755684,21.06838,22.082891,18.636978,18.626516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40252,2023.0,10.0,7.0,12.0,21.064787,22.15623,18.994207,19.05773,21.031519,22.055624,21.068281,22.108698,18.640589,18.63399,18.905704,18.891808,21.041433,21.673557,21.060965,21.96237,18.645802,18.637985,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40253,2023.0,10.0,7.0,12.0,21.021923,22.021591,19.378546,19.848791,21.035078,22.049274,20.999403,21.921303,18.657236,18.652695,18.912146,18.900965,21.013739,21.582209,21.01965,21.831766,18.655468,18.650225,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40254,2023.0,10.0,7.0,13.0,21.026604,21.994768,20.09511,21.035862,21.02939,21.990288,21.010513,21.915201,18.675058,18.673977,18.921434,18.914377,21.015781,21.552645,21.023521,21.792213,18.666346,18.66431,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40255,2023.0,10.0,7.0,13.0,21.024553,21.964727,19.429138,19.649633,21.029022,21.952248,21.034494,21.963419,18.691095,18.692139,19.300114,19.620108,21.01526,21.52584,21.022442,21.754076,18.676435,18.676888,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40256,2023.0,10.0,7.0,13.0,21.024452,21.943209,19.071543,19.176796,21.027336,21.921198,21.028242,21.92914,18.706911,18.711079,20.08477,20.91554,21.01474,21.504974,21.021776,21.724968,18.686653,18.69017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40257,2023.0,10.0,7.0,13.0,21.024065,21.924904,19.419455,19.900667,21.026932,21.897911,21.027826,21.909096,18.72213,18.72968,19.523914,19.698307,21.01428,21.488552,21.021612,21.702608,18.696672,18.703465,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40258,2023.0,10.0,7.0,13.0,20.995888,21.834435,20.087816,21.00321,21.00031,21.80653,21.026964,21.891804,18.736874,18.747946,19.214073,19.240324,21.013851,21.475193,21.020756,21.683174,18.706364,18.716398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40259,2023.0,10.0,7.0,13.0,21.028366,21.915821,19.515835,19.8079,21.005516,21.808517,21.026554,21.877886,18.75162,18.766027,19.154274,19.166628,21.013723,21.463465,21.02054,21.667763,18.716164,18.729504,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40260,2023.0,10.0,7.0,14.0,21.044867,21.935558,19.244682,19.463942,21.051975,21.920502,21.054377,21.919363,18.76717,18.785904,19.13974,19.15347,21.029322,21.482775,21.042158,21.695013,18.72669,18.743793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40261,2023.0,10.0,7.0,14.0,20.474354,20.824308,19.098246,19.23048,20.411768,20.662138,20.35483,20.555313,18.779339,18.799292,19.133707,19.150352,20.61922,20.677164,20.47591,20.585644,18.735126,18.753756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40262,2023.0,10.0,7.0,14.0,20.867453,21.685425,19.020647,19.132431,20.151999,20.317638,20.046593,20.135359,18.791319,18.813894,19.132504,19.151434,20.47093,20.464745,20.23222,20.22821,18.74359,18.764643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40263,2023.0,10.0,7.0,14.0,20.392496,20.736654,18.979918,19.093895,19.96768,20.056753,19.917837,20.004496,18.802723,18.82762,19.132483,19.154192,20.419155,20.413742,20.13054,20.122335,18.751213,18.774452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40264,2023.0,10.0,7.0,14.0,20.220549,20.530182,18.949554,19.067812,20.509956,21.163902,19.82393,19.915257,18.813717,18.840803,19.133512,19.158003,21.131454,21.804152,20.06132,20.056124,18.75789,18.783173,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40265,2023.0,10.0,7.0,14.0,20.768818,21.626179,18.924112,19.046,20.151894,20.411945,19.745943,19.840399,18.824373,18.854074,19.135614,19.164227,20.718527,20.908958,20.004807,20.002214,18.764114,18.791708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40266,2023.0,10.0,7.0,15.0,20.330774,20.71298,18.903355,19.029308,19.982386,20.188152,19.681261,19.780075,19.542904,20.202715,19.52195,19.889687,20.549208,20.644241,19.95854,19.959614,18.76977,18.799738,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40267,2023.0,10.0,7.0,15.0,20.153927,20.476122,18.882881,19.009459,19.91624,20.121834,19.621645,19.720497,20.071892,21.004868,20.06608,20.80271,20.502537,20.591557,19.915707,19.917463,18.772898,18.803333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40268,2023.0,10.0,7.0,15.0,20.082453,20.408733,18.862804,18.990858,19.761948,19.874283,20.215319,20.88983,19.523737,19.811623,19.607727,19.813004,20.392874,20.40866,20.860437,21.744905,18.77482,18.805435,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
40269,2023.0,10.0,7.0,15.0,19.958637,20.206512,18.847956,18.975878,19.67636,19.768509,19.81423,20.012491,19.33065,19.500599,19.385809,19.439976,20.340117,20.344528,20.324295,20.54315,18.776031,18.807156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40270,2023.0,10.0,7.0,15.0,20.552317,21.371428,18.834333,18.962141,20.292322,20.971992,20.346596,21.113098,19.93803,20.65604,19.328487,19.365582,20.308475,20.31416,20.104229,20.209276,18.77733,18.809181,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40271,2023.0,10.0,7.0,15.0,20.75591,21.63712,19.22524,19.70089,19.877176,20.068588,20.478556,21.229834,20.010044,20.703583,19.6887,20.065588,20.281092,20.288492,20.04672,20.148628,18.778288,18.811138,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
40272,2023.0,10.0,7.0,16.0,20.25992,20.633715,20.113337,21.159916,19.72757,19.945818,19.97771,20.247711,19.599756,19.845459,20.021193,20.567375,20.253109,20.263165,20.005869,20.111927,18.779352,18.813465,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40273,2023.0,10.0,7.0,16.0,20.641233,21.485954,19.431368,19.70177,19.70825,19.928154,20.321924,21.028465,19.400894,19.573603,20.008766,20.519606,20.226538,20.23791,20.944687,21.907425,18.778273,18.812626,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
40274,2023.0,10.0,7.0,16.0,20.277813,20.651047,19.45599,19.928526,20.193907,20.846302,19.992887,20.270535,19.232393,19.27941,19.770803,20.032574,20.201332,20.213812,20.430635,20.654724,19.662968,20.485847,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40275,2023.0,10.0,7.0,16.0,20.72814,21.583113,20.068499,20.956205,20.4141,21.151186,20.41469,21.144674,19.16511,19.19566,19.647251,19.834867,20.180067,20.193296,20.169315,20.270355,20.046495,21.013239,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40276,2023.0,10.0,7.0,16.0,20.330038,20.686117,19.992773,20.729256,19.966301,20.233814,20.579943,21.305067,19.12965,19.161398,19.482674,19.546892,20.158192,20.172804,20.07694,20.172998,19.423897,19.67191,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40277,2023.0,10.0,7.0,16.0,20.706478,21.545061,20.002296,20.698391,20.316301,21.01134,20.613012,21.33111,19.098919,19.131495,19.770552,20.144098,20.136381,20.152227,20.01859,20.113956,20.055796,21.005316,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
40278,2023.0,10.0,7.0,17.0,20.896482,21.74743,20.01883,20.710583,20.520779,21.239458,20.644678,21.356916,19.794958,20.470572,20.030252,20.54262,20.115782,20.132717,19.898802,19.919405,20.309013,21.218498,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
40279,2023.0,10.0,7.0,17.0,20.938293,21.776335,19.620584,19.911713,20.575132,21.282698,20.667112,21.368193,20.150017,20.912695,20.013702,20.449722,20.892126,21.623411,19.827124,19.838577,20.389214,21.281893,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
40280,2023.0,10.0,7.0,17.0,20.963846,21.790897,19.828135,20.37166,20.605783,21.302067,20.128576,20.338034,20.238888,20.99285,20.012423,20.454296,21.09989,21.861814,19.786829,19.796436,19.967958,20.509054,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
40281,2023.0,10.0,7.0,17.0,20.424047,20.750525,20.03075,20.680206,20.633465,21.317287,19.88675,20.054178,19.987862,20.513142,19.758224,19.954475,20.527555,20.697811,20.736189,21.625595,19.571676,19.745567,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
