timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40282,2023.0,10.0,7.0,17.0,20.758795,21.543646,19.981398,20.53088,20.657597,21.330008,20.407293,21.09629,20.24619,20.959738,19.509785,19.564577,21.03781,21.792955,20.250334,20.409676,19.342981,19.446354,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
40283,2023.0,10.0,7.0,17.0,20.882706,21.685438,20.004734,20.563673,20.142355,20.344446,19.988419,20.200895,20.331087,21.045794,19.41291,19.437027,20.501102,20.653404,20.020649,20.07983,19.268953,19.360346,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40284,2023.0,10.0,7.0,18.0,20.35333,20.646906,20.01829,20.594358,19.876633,20.00703,20.300776,20.926264,19.976395,20.40355,19.352955,19.376722,20.234596,20.29394,20.936983,21.883133,19.14951,19.178478,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
40285,2023.0,10.0,7.0,18.0,21.123516,22.140072,19.64702,19.866615,21.154789,22.340704,21.078314,22.159214,19.643389,19.7753,19.302406,19.326614,21.102865,21.883894,21.007715,21.795444,19.066856,19.085342,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40286,2023.0,10.0,7.0,18.0,20.998926,21.807734,19.759457,20.195568,21.008015,21.925203,20.99715,21.904514,19.443565,19.517927,19.25714,19.280628,21.00971,21.633915,21.024881,21.770664,19.955513,20.815138,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
40287,2023.0,10.0,7.0,18.0,21.00058,21.774702,20.025795,20.60795,20.999016,21.814264,21.006666,21.861012,19.356016,19.41844,19.619682,20.001793,21.017391,21.600367,21.260592,22.133347,19.990068,20.642443,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
40288,2023.0,10.0,7.0,18.0,21.001488,21.749802,19.99812,20.530567,21.030573,21.849224,21.031223,21.88479,19.257635,19.276228,20.054667,20.679832,21.01667,21.563244,20.9893,21.598705,19.453451,19.554373,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40289,2023.0,10.0,7.0,18.0,21.026176,21.805096,20.001501,20.519371,21.024294,21.797752,21.025414,21.832903,19.96601,20.67619,19.572891,19.676512,21.016487,21.536846,21.026224,21.655361,19.216562,19.267979,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40290,2023.0,10.0,7.0,19.0,21.038052,21.77223,20.001184,20.504467,21.024767,21.767572,21.02598,21.800991,20.185593,20.84109,19.712084,20.079641,21.01618,21.51673,21.021461,21.628231,20.038395,20.883854,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40291,2023.0,10.0,7.0,19.0,21.038975,21.758678,20.001102,20.492214,20.994717,21.66722,21.02432,21.77103,19.991062,20.476019,20.048635,20.614445,21.01573,21.500885,21.020565,21.611088,19.977356,20.56174,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40292,2023.0,10.0,7.0,19.0,21.02068,21.740442,20.019691,20.533499,21.031004,21.744759,21.022963,21.750858,20.206656,20.837572,19.599121,19.685398,21.015854,21.48906,21.020052,21.599552,19.45237,19.511482,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40293,2023.0,10.0,7.0,19.0,21.020632,21.726105,19.6232,19.757442,20.997555,21.640476,20.997026,21.664637,20.299402,20.922615,19.380995,19.416279,21.015972,21.479528,21.392311,22.265524,20.12261,20.943218,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
40294,2023.0,10.0,7.0,19.0,21.067179,21.7704,19.384958,19.445099,21.00373,21.642769,21.03179,21.742651,20.342318,20.95714,19.291426,19.303701,21.01568,21.470808,20.954264,21.415564,19.972483,20.486032,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40295,2023.0,10.0,7.0,19.0,21.08742,21.787617,19.287842,19.325617,21.002882,21.633415,21.023926,21.71352,19.96996,20.295738,19.23323,19.242159,21.015266,21.46305,21.02919,21.565065,20.316748,21.084646,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40296,2023.0,10.0,7.0,20.0,21.013247,21.672945,19.674688,20.103579,21.00315,21.626415,21.024994,21.701475,19.617447,19.63737,19.189325,19.198301,21.301355,21.980358,21.359066,22.154776,19.97222,20.39734,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
40297,2023.0,10.0,7.0,20.0,21.021357,21.682495,20.028162,20.62932,21.002975,21.61829,21.021801,21.689014,20.141693,20.765587,19.503315,19.81944,20.980707,21.350037,20.971745,21.410788,19.534597,19.55794,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
40298,2023.0,10.0,7.0,20.0,21.019093,21.669489,20.016998,20.57402,21.029852,21.68354,21.02182,21.682764,19.972923,20.33278,20.079948,20.744694,21.02234,21.434847,21.02857,21.53256,19.321894,19.31455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40299,2023.0,10.0,7.0,20.0,21.084953,21.756874,19.906698,20.300343,21.022713,21.655453,21.021517,21.676464,19.577465,19.570087,19.87841,20.247505,21.016981,21.42198,21.02013,21.517506,19.235495,19.223621,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40300,2023.0,10.0,7.0,20.0,21.096601,21.757277,20.018862,20.514565,20.997896,21.571209,20.999098,21.60549,19.401724,19.38342,20.02725,20.525238,21.014866,21.419264,21.021236,21.517029,20.117905,20.951445,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
40301,2023.0,10.0,7.0,20.0,21.09253,21.742487,19.999825,20.456379,21.00329,21.575842,21.02819,21.683668,19.335642,19.326889,20.016806,20.47804,21.01499,21.418983,21.464596,22.332811,20.345377,21.06,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
40302,2023.0,10.0,7.0,21.0,21.087627,21.728905,20.021326,20.49845,21.00272,21.57032,20.99856,21.59114,19.28602,19.27871,19.557026,19.55939,21.014967,21.417242,20.953054,21.332813,20.391863,21.101006,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
40303,2023.0,10.0,7.0,21.0,21.014347,21.623945,19.583004,19.639042,21.029133,21.638548,21.030859,21.669518,19.98227,20.63706,19.73088,20.045645,21.316525,21.968513,21.359552,22.10462,19.970562,20.336023,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
40304,2023.0,10.0,7.0,21.0,21.02084,21.634867,19.747326,20.08948,21.0234,21.614927,21.02461,21.645863,20.157366,20.712444,20.041939,20.536818,20.97658,21.299883,20.966461,21.341805,19.527468,19.494339,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40305,2023.0,10.0,7.0,21.0,21.020037,21.62662,20.026487,20.520592,20.997509,21.531033,21.025103,21.635998,20.003231,20.431715,19.589594,19.621977,21.022535,21.396149,21.02792,21.479427,19.320818,19.268824,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40306,2023.0,10.0,7.0,21.0,21.020063,21.619774,20.000227,20.440737,21.029644,21.611288,21.02081,21.627022,20.17714,20.706053,19.71465,20.002544,21.017916,21.386345,21.020573,21.469835,20.129103,20.872953,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40307,2023.0,10.0,7.0,21.0,21.015358,21.612534,20.022549,20.481249,21.02268,21.58848,21.021242,21.59622,20.25744,20.784208,20.054651,20.544577,21.01397,21.384445,21.021225,21.472137,20.366566,21.04154,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
40308,2023.0,10.0,7.0,22.0,21.016533,21.613935,19.558296,19.568537,21.02423,21.581875,21.028553,21.631275,20.291824,20.808712,19.875076,20.12302,21.014874,21.389175,21.017656,21.471916,20.420052,21.088417,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40309,2023.0,10.0,7.0,22.0,21.016205,21.612623,19.296581,19.227747,21.018795,21.572496,20.99802,21.541435,20.265738,20.727537,20.050394,20.489038,21.33943,21.990053,21.018475,21.477385,20.407621,21.0097,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
40310,2023.0,10.0,7.0,22.0,21.015944,21.610472,19.26298,19.245855,21.019472,21.573282,21.005083,21.55187,20.266733,20.720116,19.84252,20.037962,20.973227,21.268797,21.018068,21.479244,19.964958,20.238464,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
40311,2023.0,10.0,7.0,22.0,21.016256,21.608978,19.227468,19.215202,21.019323,21.571566,21.030924,21.622152,19.982985,20.234518,20.055422,20.476973,21.023579,21.37499,21.01805,21.480476,19.537575,19.44222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40312,2023.0,10.0,7.0,22.0,21.016537,21.606874,19.183746,19.17021,21.019617,21.569933,21.025343,21.601831,19.585068,19.491655,19.62863,19.639433,21.018707,21.366049,21.018492,21.481583,19.344717,19.249474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40313,2023.0,10.0,7.0,22.0,21.0343,21.639225,19.139402,19.120007,21.039751,21.606548,21.051853,21.642824,19.374147,19.257225,19.401402,19.359076,21.028936,21.39454,21.03788,21.519138,19.248756,19.150091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40314,2023.0,10.0,7.0,23.0,21.014286,21.59694,19.105923,19.087797,21.016623,21.557543,21.016256,21.575794,20.022028,20.573055,19.32101,19.28178,21.335583,21.959436,21.015759,21.473644,19.244207,19.211897,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40315,2023.0,10.0,7.0,23.0,20.577217,20.755577,19.072695,19.052885,20.510412,20.583458,20.486221,20.561153,20.14554,20.579166,19.252403,19.211409,20.640163,20.546494,21.438896,22.248081,19.210121,19.178041,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
40316,2023.0,10.0,7.0,23.0,20.39057,20.50649,19.046274,19.024363,20.268799,20.24325,20.236332,20.216759,19.57915,19.502993,19.202291,19.158363,20.387842,20.212717,20.574038,20.508268,19.170229,19.13626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40317,2023.0,10.0,7.0,23.0,20.308537,20.426413,19.020533,18.996693,20.155718,20.11742,20.116642,20.086014,19.363876,19.230373,19.155117,19.108656,21.003963,21.471199,20.25796,20.097332,19.131456,19.095396,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40318,2023.0,10.0,7.0,23.0,20.251308,20.376604,18.996338,18.970818,20.07294,20.032072,20.027338,19.994686,19.273102,19.137566,19.112196,19.063652,20.443933,20.317598,20.130198,19.967943,19.095697,19.057867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40319,2023.0,10.0,7.0,23.0,20.194134,20.318413,18.973175,18.946157,20.003056,19.960892,19.951859,19.918283,19.28329,19.231228,19.072233,19.02194,20.23877,20.053886,20.02911,19.867826,19.791735,20.396416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40320,2023.0,10.0,8.0,0.0,20.142672,20.265854,18.950836,18.922338,19.941322,19.898245,19.885513,19.851166,19.253828,19.207214,19.03478,18.982798,20.153002,19.966833,21.022032,21.831636,20.069927,20.757204,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
40321,2023.0,10.0,8.0,0.0,20.095753,20.217728,18.929365,18.899506,19.885668,19.841537,19.826134,19.790628,19.21006,19.161991,18.99944,18.94576,20.192226,20.11786,20.280716,20.214235,19.348848,19.294878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40322,2023.0,10.0,8.0,0.0,20.049099,20.166323,18.906382,18.872906,19.830519,19.780685,19.76742,19.725813,19.166367,19.11387,18.963282,18.905178,20.167297,20.097698,19.978134,19.800879,19.100622,18.963552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40323,2023.0,10.0,8.0,0.0,20.012445,20.1317,18.888422,18.855734,19.788397,19.742006,19.72258,19.684649,19.13067,19.079237,18.934055,18.87688,20.127512,20.059128,19.885672,19.715147,19.7757,20.307018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40324,2023.0,10.0,8.0,0.0,19.974377,20.091042,19.312555,19.666245,19.744997,19.697577,19.676538,19.637466,19.094662,19.041563,18.903559,18.84463,20.08781,20.01767,19.803911,19.633276,19.226582,19.129501,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40325,2023.0,10.0,8.0,0.0,19.938301,20.05231,19.04836,19.078547,19.703684,19.654608,19.632992,19.592035,19.060322,19.005133,19.183462,19.393099,20.049824,19.977556,19.846054,19.786837,19.03404,18.890425,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40326,2023.0,10.0,8.0,1.0,19.904253,20.015757,18.919516,18.883976,19.66485,19.614246,19.592165,19.549484,19.028048,18.970964,18.94871,18.890747,20.014288,19.94009,19.812626,19.747816,18.960403,18.815144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40327,2023.0,10.0,8.0,1.0,19.875053,19.98729,18.883944,18.84643,19.63193,19.583557,19.557484,19.517048,19.000032,18.943792,18.880548,18.81881,19.983526,19.910248,20.695206,21.446138,18.994894,18.944223,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40328,2023.0,10.0,8.0,1.0,19.845753,19.957012,18.856115,18.817593,19.599249,19.55101,19.522758,19.4825,19.543484,19.987364,18.846983,18.78419,19.953238,19.879364,19.969362,19.87363,18.97468,18.923964,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40329,2023.0,10.0,8.0,1.0,19.81741,19.92711,18.83245,18.792807,19.567846,19.519001,19.489109,19.44834,19.164404,19.148489,19.117432,19.316069,19.924198,19.849234,19.717155,19.539497,18.941113,18.888613,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40330,2023.0,10.0,8.0,1.0,19.79119,19.89999,18.811544,18.771437,19.538475,19.489695,19.457733,19.417082,19.624102,20.089914,18.911411,18.872349,19.897305,19.821821,19.636549,19.46018,18.911245,18.85818,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40331,2023.0,10.0,8.0,1.0,19.76649,19.874722,18.792486,18.752169,19.51063,19.46237,19.428259,19.388096,19.691154,20.082169,18.822279,18.758032,19.87219,19.796564,19.570364,19.393105,19.612616,20.203014,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40332,2023.0,10.0,8.0,2.0,20.413887,21.110306,18.773886,18.732903,19.48311,19.434732,19.399424,19.358976,19.134716,19.000816,18.788845,18.7233,19.847853,19.77159,19.61613,19.540068,19.129454,19.13311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40333,2023.0,10.0,8.0,2.0,19.98267,20.159237,18.754002,18.71052,19.454786,19.404593,19.370117,19.327637,18.952753,18.776888,18.757542,18.689749,19.823437,19.74527,19.604673,19.53589,18.873137,18.726265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40334,2023.0,10.0,8.0,2.0,19.662949,19.614573,18.73301,18.686054,19.42581,19.372723,19.34018,19.294624,18.874329,18.692997,19.036877,19.23654,19.79902,19.718336,19.574068,19.503517,18.782398,18.621014,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40335,2023.0,10.0,8.0,2.0,19.55269,19.473545,18.712093,18.661596,19.397324,19.341316,19.310678,19.262094,18.935417,18.875961,18.801414,18.733042,19.775045,19.691938,19.542395,19.469664,18.824005,18.759977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40336,2023.0,10.0,8.0,2.0,19.668322,19.764372,18.69092,18.636402,19.36891,19.309576,19.28123,19.229227,18.910818,18.840916,18.728321,18.65077,19.751116,19.665527,19.510801,19.435867,18.807198,18.744026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40337,2023.0,10.0,8.0,2.0,19.652452,19.74434,18.67262,18.616964,19.343939,19.284317,19.255327,19.203077,19.472775,19.924969,18.69508,18.6174,19.72881,19.64232,19.481304,19.405876,18.780418,18.716581,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40338,2023.0,10.0,8.0,3.0,19.627493,19.716936,18.652443,18.593784,19.317268,19.255268,19.227646,19.173004,19.066816,19.03625,18.661797,18.581703,19.70543,19.616898,19.450966,19.373781,18.75238,18.686647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40339,2023.0,10.0,8.0,3.0,19.602762,19.689957,18.633083,18.572155,19.29161,19.2278,19.200972,19.144499,19.376472,19.68168,18.6312,18.549109,19.682646,19.592571,19.421486,19.342932,18.725142,18.657915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40340,2023.0,10.0,8.0,3.0,19.57887,19.664627,18.614725,18.552355,19.26726,19.202509,19.17564,19.118242,18.897089,18.70223,18.602825,18.519712,19.660748,19.569729,19.393242,19.313995,18.699297,18.631231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40341,2023.0,10.0,8.0,3.0,19.554548,19.638184,18.595806,18.531418,19.242435,19.176033,19.149824,19.090767,18.734888,18.51514,18.883856,19.069492,19.63853,19.546057,19.364807,19.284264,18.67345,18.603981,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40342,2023.0,10.0,8.0,3.0,19.530075,19.611378,18.576847,18.510199,19.217737,19.149433,19.1242,19.063206,18.663935,18.442713,18.649424,18.567036,19.616491,19.522469,19.336796,19.254866,18.64817,18.577215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40343,2023.0,10.0,8.0,3.0,19.507288,19.587961,18.559652,18.49231,19.86792,20.390781,19.100887,19.039818,18.743288,18.661425,18.580853,18.494547,19.596014,19.501736,19.31074,19.228888,19.353554,19.925602,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40344,2023.0,10.0,8.0,4.0,19.483114,19.56173,18.541182,18.471926,19.472782,19.505262,19.076443,19.013706,18.739914,18.660406,18.546335,18.458094,19.57491,19.479338,19.284203,19.201227,18.873482,18.858927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40345,2023.0,10.0,8.0,4.0,19.46681,19.550995,18.522186,18.450605,19.073778,18.801126,19.05174,18.986647,18.710197,18.628109,18.513716,18.423016,19.553959,19.456696,19.25816,19.173607,18.58008,18.375061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40346,2023.0,10.0,8.0,4.0,20.134224,20.822212,18.505173,18.433228,19.62655,19.914082,19.029507,18.96436,18.684206,18.602236,18.781914,18.948284,19.534786,19.437342,19.234188,19.149742,18.49569,18.289383,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40347,2023.0,10.0,8.0,4.0,19.70954,19.879118,18.487457,18.414291,19.205114,19.033148,19.006401,18.940294,18.657993,18.575335,18.590063,18.531408,19.515324,19.417088,19.209812,19.124786,19.28446,19.83911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40348,2023.0,10.0,8.0,4.0,19.33934,19.231651,18.468676,18.39303,18.971739,18.67931,18.982132,18.91359,18.631792,18.547192,18.489544,18.39562,19.495443,19.395496,19.18478,19.098106,19.427258,19.911362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40349,2023.0,10.0,8.0,4.0,19.23726,19.112944,18.451874,18.375755,18.899698,18.606022,18.960705,18.891884,18.608274,18.523785,18.752796,18.91599,19.477125,19.37699,19.161528,19.074928,18.7468,18.56734,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40350,2023.0,10.0,8.0,5.0,19.37666,19.452854,18.433231,18.354753,19.040188,18.943453,18.937412,18.866133,18.583199,18.496983,18.881552,19.099775,19.457233,19.355501,19.136585,19.04846,18.54356,18.319502,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40351,2023.0,10.0,8.0,5.0,19.37811,19.460571,18.416235,18.336699,19.048391,18.965271,18.915861,18.84393,19.135464,19.55399,18.427996,18.198109,20.154331,20.69044,19.112917,19.024576,18.46673,18.245968,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40352,2023.0,10.0,8.0,5.0,19.357712,19.438564,18.398006,18.316177,19.029264,18.946518,18.89272,18.818914,19.392826,19.904612,18.244415,17.967546,19.497828,19.285646,19.08818,18.998644,18.401093,18.179617,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40353,2023.0,10.0,8.0,5.0,19.336292,19.415012,18.37945,18.295431,19.006662,18.922535,18.869226,18.793663,18.707977,18.515488,18.339878,18.2265,19.287207,19.002338,19.063448,18.972706,18.472324,18.375916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40354,2023.0,10.0,8.0,5.0,19.3142,19.390827,18.360476,18.274376,18.982683,18.897041,18.845448,18.768194,18.476192,18.218706,18.64349,18.795294,19.972313,20.353987,19.038692,18.94674,19.203989,19.762403,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
40355,2023.0,10.0,8.0,5.0,19.291538,19.366016,18.341377,18.253145,18.95833,18.87103,18.82184,18.742744,18.987959,19.249945,18.772873,18.975702,19.428274,19.18938,19.013885,18.920715,19.31534,19.783993,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40356,2023.0,10.0,8.0,6.0,19.936775,20.593222,18.322613,18.232174,19.605932,20.106277,18.798971,18.717867,18.56219,18.340513,18.502752,18.43949,19.23836,18.940584,19.941517,20.688362,18.636412,18.447618,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40357,2023.0,10.0,8.0,6.0,21.125977,22.55576,18.30434,18.212078,21.199167,22.80711,21.235712,23.060171,18.98005,19.245502,18.384039,18.279646,21.224058,22.447222,21.123945,22.556763,19.191118,19.63382,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
40358,2023.0,10.0,8.0,6.0,21.004822,22.121338,18.284285,18.19013,21.000788,22.151108,21.00383,22.329462,20.149467,21.169596,18.630333,18.780327,20.994793,21.881569,20.99688,22.093166,20.117891,21.105309,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
40359,2023.0,10.0,8.0,6.0,21.019514,22.027664,18.702955,18.98746,21.027687,22.055563,21.040783,22.238245,19.611376,19.925085,20.19755,21.465534,21.01496,21.806175,21.011389,21.983541,19.034761,18.871717,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
40360,2023.0,10.0,8.0,6.0,21.309849,22.525843,20.180685,21.478926,21.048908,22.018242,21.010183,22.048363,20.083735,20.848192,19.23134,19.340714,21.166962,22.046848,21.048681,21.991085,18.549192,18.28938,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
40361,2023.0,10.0,8.0,6.0,21.015533,21.870626,19.51892,19.955133,21.017601,21.860104,21.04063,22.05943,20.320877,21.266634,20.186329,21.201324,21.005316,21.633772,20.999855,21.789177,18.596062,18.507727,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
40362,2023.0,10.0,8.0,7.0,21.016287,21.831375,20.113085,21.116491,21.048376,21.890108,21.046679,21.991333,19.137112,18.896383,20.022425,20.778326,21.041052,21.682232,21.007565,21.755737,18.581966,18.488869,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40363,2023.0,10.0,8.0,7.0,21.01514,21.799953,20.013136,20.794327,21.01581,21.762445,21.01909,21.858608,19.414562,19.740803,19.055578,18.836218,21.034414,21.630133,21.046812,21.828503,18.53065,18.439278,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40364,2023.0,10.0,8.0,7.0,21.042208,21.851315,20.042973,20.786179,21.047157,21.817617,21.049608,21.90286,20.094786,20.82648,19.164825,19.416187,21.003365,21.519367,20.996576,21.665607,18.487432,18.396849,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
40365,2023.0,10.0,8.0,7.0,21.035973,21.813898,19.447252,19.555023,21.040367,21.77773,21.043009,21.857515,19.155315,18.931978,20.11806,21.008865,21.039137,21.59565,21.005785,21.665071,18.450222,18.361567,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40366,2023.0,10.0,8.0,7.0,21.036139,21.79274,20.106634,20.898668,21.040384,21.755678,21.042904,21.831324,18.70042,18.403595,19.307919,19.336813,21.00235,21.485012,21.004555,21.650414,18.41623,18.32891,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40367,2023.0,10.0,8.0,7.0,21.00601,21.696545,20.023743,20.679302,21.026766,21.735527,21.028904,21.80814,18.772018,18.686144,18.85955,18.754667,21.00813,21.489773,21.003801,21.639387,18.385176,18.298357,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40368,2023.0,10.0,8.0,8.0,21.013794,21.707823,19.478985,19.566908,21.002981,21.669714,21.0316,21.813732,18.747395,18.650469,18.735355,18.627947,21.006893,21.481855,21.045525,21.741638,18.359118,18.274199,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40369,2023.0,10.0,8.0,8.0,20.711645,21.127121,20.113989,20.880772,20.057959,19.874182,20.24848,20.308773,18.693558,18.603413,18.655794,18.553614,20.843388,21.162174,20.082136,19.86831,18.339787,18.26009,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40370,2023.0,10.0,8.0,8.0,20.58258,20.996962,19.224855,19.090515,19.515417,19.178566,19.778605,19.714396,18.650372,18.565853,18.594522,18.49927,20.792665,21.116806,19.62026,19.34449,18.323956,18.248943,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40371,2023.0,10.0,8.0,8.0,19.981964,19.910522,19.446262,19.702436,19.357609,19.011753,20.280811,20.77104,18.621683,18.541563,18.556007,18.46543,20.124321,19.86963,20.448364,21.033014,18.3126,18.241936,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
40372,2023.0,10.0,8.0,8.0,19.708256,19.554148,20.081402,20.833261,19.453217,19.318811,19.838108,19.8798,18.597816,18.522728,18.52396,18.438625,20.610428,20.957346,19.754,19.573004,18.303967,18.237804,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40373,2023.0,10.0,8.0,8.0,19.567686,19.42697,19.423204,19.507755,19.455557,19.368073,19.311792,19.06722,18.575865,18.506182,18.49567,18.417015,20.107174,19.87682,19.393337,19.162052,18.296984,18.235346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40374,2023.0,10.0,8.0,9.0,20.162556,20.628464,19.115414,19.062366,20.067362,20.569836,19.781807,20.062704,18.562643,18.497648,18.480356,18.406893,19.886787,19.609241,20.279327,20.916363,18.293764,18.236462,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
40375,2023.0,10.0,8.0,9.0,20.305632,20.813438,19.000746,18.941622,20.247826,20.803429,19.922169,20.267382,18.554272,18.495226,18.471037,18.40438,19.808952,19.549913,19.621319,19.489809,18.294188,18.24222,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
