timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40376,2023.0,10.0,8.0,9.0,19.75472,19.763557,18.922626,18.870054,19.565092,19.468592,19.393051,19.273682,18.55115,18.498075,18.467796,18.40793,19.757452,19.51788,19.385479,19.187857,18.298313,18.251804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40377,2023.0,10.0,8.0,9.0,19.533867,19.466843,18.855415,18.805704,19.26976,19.042673,19.15404,18.943493,18.552713,18.506102,18.470196,18.417788,19.873528,19.803791,19.320555,19.135109,18.306047,18.265686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40378,2023.0,10.0,8.0,9.0,19.469635,19.430996,18.80797,18.77112,19.84689,20.218275,19.085447,18.905146,18.556843,18.515785,18.475895,18.4296,19.873888,19.810331,19.281982,19.114393,18.314634,18.279087,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40379,2023.0,10.0,8.0,9.0,19.421568,19.405561,18.762922,18.733868,19.424597,19.35196,19.14239,19.095015,18.564405,18.529358,18.486408,18.446918,19.861893,19.80338,19.347168,19.285892,18.325748,18.2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40380,2023.0,10.0,8.0,10.0,19.508703,19.637325,18.7216,18.698147,19.220125,19.066284,19.131107,19.109613,18.569597,18.53356,18.494747,18.45372,19.850935,19.794672,19.354486,19.305897,18.335361,18.306198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40381,2023.0,10.0,8.0,10.0,19.49113,19.626411,18.68946,18.675863,19.167229,19.038448,19.776789,20.361246,18.576406,18.539469,18.50525,18.462889,19.843176,19.788555,19.343792,19.297045,18.344316,18.314066,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40382,2023.0,10.0,8.0,10.0,19.46383,19.602623,18.658195,18.65132,19.199665,19.163744,19.302929,19.332064,18.585798,18.547989,18.519583,18.476223,19.837925,19.783829,19.33353,19.287418,19.26454,20.04226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40383,2023.0,10.0,8.0,10.0,19.436941,19.579504,18.629673,18.628786,19.191422,19.179026,19.075787,19.00547,18.597466,18.558826,18.537148,18.492998,19.835606,19.78161,19.325066,19.278902,20.11246,21.349463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40384,2023.0,10.0,8.0,10.0,19.409534,19.557198,19.032875,19.41436,19.161093,19.156624,19.013227,18.959375,18.610825,18.570724,18.556877,18.510916,19.834963,19.781134,19.317686,19.271671,19.12961,19.228605,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40385,2023.0,10.0,8.0,10.0,19.386156,19.537172,20.140217,21.309036,19.134691,19.13569,19.019379,19.01913,18.625751,18.584818,18.578943,18.532572,19.838064,19.784025,19.314117,19.267603,18.816473,18.75476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40386,2023.0,10.0,8.0,11.0,19.359104,19.511702,19.325294,19.561077,19.107244,19.114616,19.004503,19.019005,18.6426,18.600319,18.604193,18.55594,19.84256,19.788332,19.311375,19.264645,18.746492,18.689215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40387,2023.0,10.0,8.0,11.0,19.344635,19.506943,18.957304,18.997238,19.084524,19.097088,19.662975,20.284138,18.660042,18.61705,18.630543,18.581625,19.84943,19.795027,19.3113,19.264189,18.728207,18.681574,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40388,2023.0,10.0,8.0,11.0,19.33869,19.514957,18.862976,18.89394,19.74475,20.36265,19.802645,20.39361,18.678001,18.634323,18.657606,18.608105,19.857351,19.80291,19.312428,19.265102,18.714285,18.669046,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40389,2023.0,10.0,8.0,11.0,19.3235,19.503742,18.803265,18.83782,19.351055,19.47913,19.296904,19.40006,18.696514,18.652592,18.685186,18.635624,19.866508,19.812206,19.315073,19.267624,18.705738,18.660837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40390,2023.0,10.0,8.0,11.0,19.995935,20.783735,19.207306,19.639082,19.173334,19.220863,19.785458,20.40508,18.715347,18.671461,18.712893,18.66349,19.87667,19.82265,19.319279,19.271946,18.702244,18.658195,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40391,2023.0,10.0,8.0,11.0,20.196686,21.010159,20.101038,21.146032,19.141415,19.202436,19.356947,19.495562,18.734959,18.691845,18.74181,18.69413,19.887342,19.833855,19.324213,19.27741,18.702019,18.65924,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40392,2023.0,10.0,8.0,12.0,20.26128,21.040049,20.014719,20.879517,19.777155,20.426598,19.730206,20.338778,18.757244,18.715227,18.77373,18.727356,19.899096,19.846422,19.329483,19.283632,18.702337,18.661303,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40393,2023.0,10.0,8.0,12.0,21.101135,22.454786,19.415846,19.656782,21.17527,22.728523,21.187567,22.773804,18.779558,18.738466,18.803997,18.757437,21.147396,22.011127,21.297485,22.711523,18.704762,18.665224,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40394,2023.0,10.0,8.0,12.0,21.018702,22.195091,19.478022,19.959259,21.008158,22.22297,21.007986,22.250664,18.80312,18.764297,18.835224,18.79138,21.000591,21.670591,20.989304,21.988588,18.7108,18.673214,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40395,2023.0,10.0,8.0,12.0,21.029081,22.129108,20.089462,20.989273,21.008738,22.086407,21.036093,22.19314,18.825415,18.788614,18.865044,18.82371,21.017403,21.621555,21.103096,22.037317,18.719042,18.683826,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40396,2023.0,10.0,8.0,12.0,21.026733,22.063787,19.474274,19.723475,21.036015,22.088116,21.005451,22.039495,18.847034,18.812403,18.893969,18.854588,21.244696,21.965452,21.01534,21.826674,18.728815,18.696394,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40397,2023.0,10.0,8.0,12.0,21.02443,22.015604,19.094437,19.187725,21.027365,22.015589,21.037142,22.075047,18.86834,18.837414,18.922325,18.88744,20.974958,21.418716,21.021578,21.782564,18.73976,18.710941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40398,2023.0,10.0,8.0,13.0,21.054077,22.03844,18.974337,19.053225,21.018608,21.924486,21.064327,22.082075,18.887869,18.860647,18.948437,18.918213,21.03118,21.506569,21.046806,21.782778,18.75056,18.725458,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40399,2023.0,10.0,8.0,13.0,21.018644,21.946053,18.917112,19.004765,21.032125,21.95664,21.023684,21.975697,18.904558,18.880163,19.36248,19.68302,21.009636,21.432457,21.015644,21.69121,18.760311,18.738552,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40400,2023.0,10.0,8.0,13.0,20.997158,21.864035,18.87181,18.96468,21.026329,21.921518,21.003513,21.891867,18.92052,18.899708,20.08053,20.846184,21.012915,21.417963,21.02041,21.67262,18.769915,18.751886,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40401,2023.0,10.0,8.0,13.0,21.029228,21.941153,18.83632,18.934555,21.026129,21.901005,21.033278,21.959833,18.935211,18.918394,19.582384,19.763283,21.01219,21.400276,21.019798,21.649752,18.779036,18.765041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40402,2023.0,10.0,8.0,13.0,21.021612,21.914858,18.80659,18.909319,20.998585,21.808462,20.999063,21.858006,18.949408,18.93762,19.267124,19.266888,21.011398,21.386333,21.018946,21.63107,18.788092,18.778826,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40403,2023.0,10.0,8.0,13.0,21.021917,21.905382,19.219097,19.707499,21.004793,21.815203,21.032675,21.938286,18.961317,18.953724,19.215092,19.209944,21.011623,21.37714,21.019222,21.617674,19.745667,20.591797,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40404,2023.0,10.0,8.0,14.0,21.02264,21.894897,20.110512,21.17837,21.003092,21.80828,20.999262,21.840038,18.973476,18.971384,19.20266,19.199858,21.011366,21.369305,21.018442,21.60502,20.017168,20.817327,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40405,2023.0,10.0,8.0,14.0,20.420296,20.724798,19.405176,19.678682,20.406544,20.68822,20.36892,20.6549,18.982246,18.98287,19.197828,19.197529,20.670639,20.70482,20.456669,20.509607,19.513939,19.759207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40406,2023.0,10.0,8.0,14.0,20.179623,20.408607,19.538128,20.038359,20.167368,20.376595,20.719671,21.458532,18.988445,18.992167,19.1969,19.199097,21.286034,21.934526,21.223053,22.07382,19.331612,19.467815,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
40407,2023.0,10.0,8.0,14.0,20.07178,20.297485,20.069017,20.960772,20.06946,20.28266,20.267298,20.55792,18.993475,19.000576,19.196081,19.20232,20.901388,21.114344,20.659813,20.87812,19.17264,19.194092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40408,2023.0,10.0,8.0,14.0,20.63896,21.447767,19.92897,20.58837,20.602558,21.360039,19.988375,20.223795,18.997728,19.008154,19.55791,19.88711,21.415457,22.19679,20.316708,20.417597,19.08575,19.094967,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40409,2023.0,10.0,8.0,14.0,20.267328,20.657999,20.033617,20.783579,20.71981,21.47822,20.486713,21.220594,19.00054,19.01466,20.05699,20.723621,20.910393,21.132023,20.240019,20.334507,19.05204,19.061844,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40410,2023.0,10.0,8.0,15.0,20.071684,20.426872,19.985754,20.636513,20.755611,21.51349,20.126678,20.412933,19.002903,19.020737,19.631134,19.809458,20.650927,20.767733,20.188425,20.290625,19.025043,19.038372,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40411,2023.0,10.0,8.0,15.0,20.638536,21.526068,20.021297,20.708588,20.252213,20.54651,20.549591,21.305,19.001997,19.021751,19.431063,19.471703,20.601753,20.709822,20.049238,20.052183,19.005177,19.020466,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40412,2023.0,10.0,8.0,15.0,20.850399,21.751213,20.016882,20.659393,20.009275,20.251968,20.157646,20.445494,19.000576,19.022184,19.356436,19.379633,20.569435,20.67943,19.965605,19.964209,18.984695,19.002115,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40413,2023.0,10.0,8.0,15.0,20.901136,21.79812,20.025433,20.663664,20.553314,21.327112,20.574177,21.333466,18.998774,19.022459,19.329626,19.353125,20.448498,20.462807,19.92286,19.923357,18.968882,18.988506,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40414,2023.0,10.0,8.0,15.0,20.938995,21.832651,20.013071,20.65057,20.671602,21.437452,20.671646,21.434935,19.714611,20.37792,19.308989,19.334614,20.393826,20.397198,19.884645,19.887913,18.953522,18.975595,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40415,2023.0,10.0,8.0,15.0,20.396317,20.781212,19.686155,20.013172,20.711153,21.469788,20.153114,20.438673,20.075033,20.816278,19.2879,19.316584,20.357899,20.363203,19.845673,19.851454,18.937412,18.96187,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40416,2023.0,10.0,8.0,16.0,20.86071,21.761774,19.42562,19.579475,20.748142,21.504362,19.979239,20.219793,20.004578,20.645222,19.271244,19.30285,20.330791,20.338463,19.815794,19.824272,18.924248,18.951214,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40417,2023.0,10.0,8.0,16.0,21.003296,21.884575,19.708351,20.206335,20.775898,21.523163,19.88943,20.124475,19.6438,19.900234,19.249306,19.281666,21.05704,21.745586,19.782982,19.792862,18.907225,18.93459,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40418,2023.0,10.0,8.0,16.0,20.454077,20.828358,20.04659,20.774723,20.260368,20.537594,20.399685,21.122015,19.488838,19.658262,19.227026,19.258293,20.658426,20.866812,19.754591,19.764626,18.890337,18.91732,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40419,2023.0,10.0,8.0,16.0,20.81883,21.679209,19.920752,20.449492,20.600567,21.335115,20.59623,21.337742,19.426622,19.584833,19.203426,19.234818,20.441372,20.559513,19.723646,19.73416,18.872517,18.899311,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40420,2023.0,10.0,8.0,16.0,20.926523,21.79078,20.012373,20.621502,20.698523,21.43066,20.110567,20.394106,19.27714,19.314417,19.184032,19.215778,20.397753,20.504097,20.689268,21.583548,18.857662,18.884613,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40421,2023.0,10.0,8.0,16.0,20.969997,21.824547,20.025414,20.621387,20.732603,21.45338,20.415588,21.111614,19.189451,19.21392,19.162025,19.193752,21.097458,21.846006,20.249691,20.452204,18.840801,18.86769,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40422,2023.0,10.0,8.0,17.0,20.44038,20.80212,20.030806,20.618517,20.759417,21.472126,20.015905,20.283733,19.154736,19.178514,19.142202,19.173954,20.63345,20.838394,20.964956,21.889849,18.825468,18.852346,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40423,2023.0,10.0,8.0,17.0,20.848825,21.671772,20.013103,20.595222,20.774357,21.472523,19.825531,20.01217,19.122034,19.144125,19.118834,19.148308,20.43127,20.516361,20.315657,20.506435,18.808016,18.833378,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40424,2023.0,10.0,8.0,17.0,20.435644,20.764948,20.020842,20.576283,20.784115,21.467253,20.32572,21.008425,19.793823,20.441053,19.091957,19.12037,20.357885,20.428038,19.978783,20.065205,18.78768,18.811731,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40425,2023.0,10.0,8.0,17.0,20.858038,21.666235,20.015087,20.553762,20.242435,20.437273,19.900799,20.108934,20.070852,20.811592,19.065367,19.092018,20.306444,20.364325,19.896158,19.96142,18.767412,18.789978,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40426,2023.0,10.0,8.0,17.0,20.941746,21.73921,20.006056,20.52903,20.649197,21.311647,20.35354,21.045395,20.010134,20.651472,19.038198,19.06405,20.219027,20.226597,19.84107,19.89897,18.747196,18.769037,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40427,2023.0,10.0,8.0,17.0,20.959497,21.73843,20.0181,20.565826,20.242777,20.433329,20.49435,21.153429,19.545546,19.7035,19.007696,19.032381,20.160923,20.164967,20.740889,21.639761,18.725586,18.746912,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
40428,2023.0,10.0,8.0,18.0,20.404991,20.673183,19.996595,20.490274,20.561611,21.201061,20.50586,21.146442,19.303614,19.384872,19.344637,19.691732,20.118366,20.121294,21.060131,21.946754,18.703987,18.724182,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
40429,2023.0,10.0,8.0,18.0,21.082909,21.951654,20.001904,20.495152,21.075089,22.053656,21.098837,22.187351,19.227541,19.2893,20.096468,20.962946,21.133858,21.93365,21.023556,21.84277,18.684305,18.702429,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40430,2023.0,10.0,8.0,18.0,21.015533,21.808378,20.000883,20.487432,20.99297,21.784584,21.019201,21.943176,19.125408,19.138872,19.463009,19.609335,21.00781,21.640478,21.025202,21.788187,18.66389,18.680275,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40431,2023.0,10.0,8.0,18.0,20.998041,21.724234,20.001518,20.481802,21.005745,21.759285,21.029354,21.90188,19.805685,20.482271,19.124699,19.149048,21.01873,21.608896,21.024265,21.740568,18.644526,18.659029,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40432,2023.0,10.0,8.0,18.0,21.046316,21.827442,20.034803,20.559046,21.055756,21.846485,21.060148,21.910439,20.04898,20.722378,19.032133,19.038952,21.039791,21.608444,21.052357,21.755688,18.625584,18.637657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40433,2023.0,10.0,8.0,18.0,21.017405,21.7413,19.58905,19.678627,21.02102,21.739672,20.994278,21.73453,20.088465,20.696762,18.983225,18.990536,21.014462,21.533724,21.01803,21.667068,18.606466,18.613892,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40434,2023.0,10.0,8.0,19.0,21.017113,21.691713,19.738522,20.103998,21.026546,21.72364,21.035082,21.813166,20.013508,20.550087,18.936794,18.941685,21.231037,21.903976,21.02269,21.659628,19.478672,20.275368,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
40435,2023.0,10.0,8.0,19.0,21.008186,21.670156,20.031475,20.566385,20.997787,21.624569,20.99969,21.699818,20.130667,20.711765,18.891329,18.888966,21.215126,21.789082,21.021109,21.643408,20.038513,20.96579,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
40436,2023.0,10.0,8.0,19.0,21.001951,21.651726,20.014624,20.520777,21.005978,21.629292,21.035995,21.776905,20.00055,20.464725,18.851946,18.845783,20.99426,21.414772,21.021572,21.633036,20.019676,20.843687,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40437,2023.0,10.0,8.0,19.0,21.027391,21.71944,19.55809,19.62327,21.030733,21.690517,21.027636,21.743343,20.149837,20.704388,19.160683,19.45081,21.022148,21.46615,21.33849,22.192978,19.271448,19.314,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
40438,2023.0,10.0,8.0,19.0,21.015984,21.652113,19.327333,19.348242,21.025085,21.66463,21.027914,21.726763,20.208805,20.759956,20.121458,21.052195,21.019777,21.456179,20.978035,21.491344,19.79629,20.52785,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40439,2023.0,10.0,8.0,19.0,21.01955,21.659103,19.245977,19.256744,21.025452,21.650848,21.022924,21.71058,20.230795,20.773718,19.722471,20.11548,21.175997,21.723345,21.030956,21.598621,20.034218,20.764307,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
40440,2023.0,10.0,8.0,20.0,21.024525,21.68667,19.62328,20.011654,21.020676,21.637817,21.023384,21.704227,19.993998,20.36689,20.081345,20.819628,21.00137,21.39649,21.02401,21.580875,19.32239,19.328081,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40441,2023.0,10.0,8.0,20.0,21.02138,21.669973,20.053349,20.694122,21.021257,21.634256,21.023123,21.696829,20.181568,20.70506,19.712425,19.997019,21.173197,21.705278,21.024614,21.576235,19.010834,18.967876,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
40442,2023.0,10.0,8.0,20.0,21.021763,21.658623,19.550455,19.65939,21.02109,21.62904,21.023232,21.69064,19.995432,20.355986,20.07915,20.734613,21.001432,21.38271,21.020416,21.570133,19.82109,20.585403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40443,2023.0,10.0,8.0,20.0,21.033401,21.64018,19.262856,19.273657,21.020939,21.623915,21.022856,21.68339,19.525679,19.463163,19.747099,20.006033,21.168917,21.684471,21.02102,21.571014,20.02274,20.727827,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40444,2023.0,10.0,8.0,20.0,21.023565,21.646301,19.180193,19.177216,21.022793,21.593304,21.022898,21.677137,19.992565,20.52468,20.0729,20.67274,21.002392,21.37323,21.021032,21.569628,19.306288,19.28153,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40445,2023.0,10.0,8.0,20.0,21.021038,21.604258,19.1253,19.116474,21.01472,21.581875,21.022839,21.671352,20.002943,20.418295,19.442434,19.407494,21.022697,21.41594,21.020895,21.567116,18.994436,18.924744,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40446,2023.0,10.0,8.0,21.0,21.025423,21.64121,19.079762,19.066708,21.004076,21.555569,21.022724,21.6663,19.477991,19.395433,19.530537,19.795187,21.161852,21.653547,21.021044,21.564503,18.942995,18.915932,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40447,2023.0,10.0,8.0,21.0,21.02218,21.62857,19.480213,19.848047,21.005424,21.5528,21.022964,21.66232,19.238457,19.13702,20.073467,20.70856,21.19888,21.68508,21.020939,21.561457,19.77925,20.538877,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
40448,2023.0,10.0,8.0,21.0,21.02261,21.622149,20.061712,20.760084,21.032194,21.62042,21.022429,21.656603,19.212437,19.180948,19.832155,20.16097,21.208094,21.689161,21.020933,21.558472,20.009794,20.665483,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
40449,2023.0,10.0,8.0,21.0,21.165106,21.871096,20.019634,20.614628,20.999462,21.523378,20.996483,21.579859,19.83533,20.38841,20.04219,20.571957,21.214535,21.69031,21.020681,21.555405,20.030903,20.686787,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
40450,2023.0,10.0,8.0,21.0,21.064545,21.622932,19.77854,20.068764,21.032007,21.603113,21.028246,21.665781,20.00563,20.487043,20.022669,20.512922,21.000944,21.326664,21.020927,21.553354,19.31763,19.25804,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40451,2023.0,10.0,8.0,21.0,21.023056,21.607483,20.048267,20.591484,21.025686,21.580288,21.028637,21.649593,20.03784,20.509455,19.436607,19.359652,21.023031,21.378592,21.020975,21.551064,19.914715,20.629915,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40452,2023.0,10.0,8.0,22.0,21.044386,21.647207,20.046724,20.558748,21.052204,21.62064,21.056871,21.6885,20.04607,20.51856,19.109562,18.960703,21.17745,21.650515,21.042942,21.591255,20.054092,20.671583,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40453,2023.0,10.0,8.0,22.0,21.019117,21.592104,19.838648,20.107092,21.01571,21.552593,21.017376,21.612514,19.469458,19.37931,19.097769,19.046793,21.003777,21.331411,21.017494,21.537773,19.345655,19.276144,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40454,2023.0,10.0,8.0,22.0,21.021967,21.594748,20.066383,20.579563,21.020718,21.565706,20.99583,21.55126,19.189804,19.061447,19.054585,19.00489,21.023212,21.374832,21.021261,21.544357,19.03434,18.925821,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40455,2023.0,10.0,8.0,22.0,21.016273,21.592945,19.503254,19.46018,21.0201,21.565903,21.035091,21.644016,19.096684,18.971142,18.998617,18.952473,21.163044,21.616186,21.020699,21.541908,18.934101,18.828505,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40456,2023.0,10.0,8.0,22.0,21.175344,21.876379,19.287064,19.25459,21.020233,21.566643,21.027594,21.620611,19.742037,20.263493,18.945724,18.89921,21.20341,21.656122,21.382086,22.19556,18.926147,18.886484,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
40457,2023.0,10.0,8.0,22.0,21.061241,21.596512,19.671997,20.035738,21.020164,21.566092,21.028364,21.614376,20.033333,20.612331,18.897535,18.85027,21.213932,21.664383,20.969433,21.390366,18.894396,18.856316,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40458,2023.0,10.0,8.0,23.0,21.024742,21.596342,20.048714,20.633808,21.020113,21.565287,21.021374,21.607845,19.37914,19.282925,18.85413,18.805824,21.000448,21.301054,21.243155,21.897514,18.85126,18.813505,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40459,2023.0,10.0,8.0,23.0,20.457296,20.506947,19.565544,19.6523,20.499327,20.563244,20.454596,20.5232,19.098322,18.970253,18.816036,18.76787,20.48959,20.333864,20.460615,20.352701,18.812454,18.775076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40460,2023.0,10.0,8.0,23.0,20.213526,20.179306,19.335207,19.3125,20.247623,20.207956,20.188265,20.157698,19.682838,20.140272,19.082335,19.290024,21.018778,21.467155,20.169313,19.993975,18.781536,18.742762,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
40461,2023.0,10.0,8.0,23.0,20.100374,20.06157,19.249481,19.216105,20.132956,20.08368,20.064137,20.025871,19.919102,20.457651,19.207558,19.460268,20.446743,20.298851,20.03514,19.861483,18.751759,18.712057,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40462,2023.0,10.0,8.0,23.0,20.147047,20.240728,19.18844,19.152777,20.046965,19.996058,19.969332,19.929724,19.281862,19.182175,18.927212,18.904911,20.236273,20.03629,19.928774,19.758024,18.72339,18.682669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40463,2023.0,10.0,8.0,23.0,20.123512,20.235678,19.137371,19.099585,19.97298,19.920647,19.888111,19.847025,19.68528,20.079079,18.814772,18.761429,20.145903,19.946386,19.94478,19.882658,18.69586,18.653902,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40464,2023.0,10.0,9.0,0.0,20.771608,21.497437,19.093569,19.055311,19.909098,19.857416,20.473038,21.008171,19.22153,19.111681,18.773588,18.719566,20.191402,20.11566,19.898138,19.838163,18.670017,18.62739,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40465,2023.0,10.0,9.0,0.0,20.186274,20.249332,19.487003,19.825891,19.850357,19.798264,20.056215,20.123135,19.03129,18.879433,19.028385,19.226402,20.163397,20.091177,19.839714,19.778688,19.375029,19.97574,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40466,2023.0,10.0,9.0,0.0,19.924646,19.874058,19.214613,19.241282,19.795101,19.741055,19.678003,19.493855,18.955112,18.802162,18.815254,18.76978,20.116264,20.041563,19.783876,19.720543,19.68151,20.382227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40467,2023.0,10.0,9.0,0.0,19.838795,19.78724,19.076618,19.04322,19.74726,19.694336,19.55427,19.355244,19.614162,20.113018,18.729605,18.671373,20.075157,20.000368,19.734192,19.671125,18.936028,18.86249,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40468,2023.0,10.0,9.0,0.0,19.906216,19.990131,19.019148,18.976347,19.701378,19.648014,20.270325,20.787397,19.223282,19.230183,18.692553,18.633028,20.035257,19.959278,19.686596,19.622522,18.715723,18.586023,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40469,2023.0,10.0,9.0,0.0,19.902401,20.007593,18.977554,18.933052,19.658443,19.60462,19.757925,19.68333,18.955076,18.806337,18.65813,18.597261,19.997713,19.920525,19.641968,19.576897,18.638832,18.505184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
