timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40470,2023.0,10.0,9.0,1.0,19.867075,19.970009,18.93827,18.88897,19.614574,19.556814,19.471844,19.25575,18.855446,18.690073,18.62436,18.559717,19.960154,19.879652,19.597763,19.529526,18.575912,18.437418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40471,2023.0,10.0,9.0,1.0,19.83535,19.939089,18.907495,18.859028,19.578003,19.52141,19.54757,19.494257,18.89679,18.8349,18.596062,18.531519,19.9279,19.847506,19.55919,19.491156,18.614607,18.562965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40472,2023.0,10.0,9.0,1.0,19.805677,19.910725,18.881943,18.83695,19.546446,19.493784,19.515081,19.467787,18.876139,18.816332,18.863455,19.05414,19.899483,19.82094,19.524847,19.458843,19.32681,19.919981,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40473,2023.0,10.0,9.0,1.0,19.775318,19.879969,18.855536,18.811108,19.51378,19.462025,19.475704,19.430529,19.422676,19.86944,18.67703,18.644688,19.871067,19.792557,19.490667,19.424778,18.757776,18.674368,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40474,2023.0,10.0,9.0,1.0,19.746258,19.850355,19.274906,19.618942,19.482513,19.431387,19.437784,19.393343,19.043852,19.03373,18.580738,18.518309,19.844135,19.76552,19.458158,19.39222,19.273506,19.757147,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40475,2023.0,10.0,9.0,1.0,19.718252,19.82143,19.004984,19.025822,19.452177,19.40118,19.401423,19.357008,18.802355,18.647938,18.549799,18.486694,19.818403,19.739391,19.426966,19.360643,19.511787,20.070656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40476,2023.0,10.0,9.0,2.0,19.692406,19.795847,18.878548,18.84209,19.424366,19.374746,19.368753,19.325745,18.726473,18.569288,18.523386,18.460953,19.794981,19.716541,19.398323,19.332706,18.848063,18.748655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40477,2023.0,10.0,9.0,2.0,19.664894,19.766287,18.830492,18.78508,19.395067,19.344227,19.335028,19.29059,18.763527,18.696043,18.806799,19.01323,19.770813,19.69108,19.369024,19.302197,18.650255,18.507776,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40478,2023.0,10.0,9.0,2.0,19.638987,19.739578,18.79774,18.75188,19.367699,19.316916,19.303816,19.259531,18.752748,18.691103,18.604546,18.571024,19.7482,19.66815,19.34159,19.274683,19.324533,19.847036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40479,2023.0,10.0,9.0,2.0,19.612585,19.711376,18.768377,18.720789,19.33992,19.288088,19.952656,20.506273,19.310362,19.76096,18.508364,18.442858,19.72533,19.64422,19.313946,19.246115,18.776056,18.66955,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40480,2023.0,10.0,9.0,2.0,19.58712,19.684324,18.74149,18.692564,19.312918,19.26018,19.538376,19.588058,18.928547,18.915716,18.477055,18.410236,19.702972,19.620935,19.28696,19.21836,18.588793,18.439713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40481,2023.0,10.0,9.0,2.0,19.56129,19.655802,18.714802,18.663279,19.285204,19.230309,19.181482,18.976109,18.67641,18.504938,18.446966,18.37776,19.680098,19.59633,19.25951,19.189274,18.516039,18.364374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40482,2023.0,10.0,9.0,3.0,19.537832,19.631613,18.691406,18.639633,19.260134,19.205246,19.086021,18.871893,19.164307,19.483982,18.421219,18.351744,19.658844,19.574753,19.233908,19.163551,18.54643,18.48227,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40483,2023.0,10.0,9.0,3.0,19.513605,19.60557,18.667463,18.614134,19.23423,19.178087,19.163574,19.089205,18.73602,18.575779,18.395245,18.324383,19.636906,19.551632,19.20771,19.136356,18.529264,18.47068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40484,2023.0,10.0,9.0,3.0,19.490072,19.580523,18.644436,18.589876,19.209013,19.151957,19.16482,19.111006,19.186016,19.526958,18.662094,18.843271,19.61535,19.52918,19.182041,19.110018,19.22743,19.811625,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40485,2023.0,10.0,9.0,3.0,19.46645,19.55504,18.621567,18.56529,19.183683,19.125246,19.137545,19.083965,18.759214,18.612623,18.476028,18.43378,19.593594,19.506205,19.156227,19.083178,18.635319,18.526772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40486,2023.0,10.0,9.0,3.0,19.441555,19.52671,18.59693,18.536503,19.156391,19.094278,19.106651,19.049383,18.577707,18.382698,18.376602,18.299452,19.570616,19.480677,19.129251,19.053806,18.429361,18.258854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40487,2023.0,10.0,9.0,3.0,19.426914,19.51887,18.574934,18.512762,19.131586,19.068054,19.078114,19.019608,18.648952,18.589676,18.344513,18.266012,19.549065,19.457907,19.103817,19.027348,18.468958,18.403944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40488,2023.0,10.0,9.0,4.0,19.414358,19.513424,18.555376,18.493784,19.784273,20.31479,19.052317,18.99511,18.620474,18.548557,18.316786,18.239222,19.528948,19.437887,19.079935,19.003782,18.444304,18.380156,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40489,2023.0,10.0,9.0,4.0,19.396423,19.49612,18.53558,18.474161,19.38711,19.425234,19.026052,18.96932,18.588697,18.51612,18.290428,18.212845,19.509287,19.418463,19.056509,18.980618,18.413761,18.350105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40490,2023.0,10.0,9.0,4.0,19.376547,19.475433,18.516155,18.454641,19.018614,18.783096,19.00005,18.9432,18.55941,18.48628,18.265415,18.18737,19.490288,19.399393,19.03397,18.95796,18.383808,18.31961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40491,2023.0,10.0,9.0,4.0,19.358307,19.45804,18.499006,18.43925,18.92974,18.689734,18.976982,18.922274,18.53383,18.462349,18.243881,18.167429,19.473104,19.383497,19.013391,18.938751,19.086311,19.666677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40492,2023.0,10.0,9.0,4.0,19.339153,19.43881,18.481241,18.422264,19.020302,18.928411,18.953398,18.899513,19.08485,19.519522,18.222452,18.146536,19.455473,19.366444,18.992159,18.918093,18.497084,18.384687,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40493,2023.0,10.0,9.0,4.0,19.320293,19.419872,18.463808,18.405577,19.037205,18.974121,18.93049,18.877327,18.719112,18.706123,18.202076,18.126713,20.154757,20.705296,18.971094,18.897589,18.30229,18.135275,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40494,2023.0,10.0,9.0,5.0,19.301952,19.401506,18.446775,18.389332,19.018137,18.957489,18.908043,18.855745,18.466215,18.291616,18.182734,18.108027,19.542444,19.389156,19.905,20.675413,18.242428,18.077135,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40495,2023.0,10.0,9.0,5.0,19.282846,19.381466,18.428957,18.371283,18.996449,18.935726,18.88476,18.832344,18.377834,18.189838,18.1633,18.088373,20.037048,20.424427,20.065979,20.74001,18.28593,18.214718,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40496,2023.0,10.0,9.0,5.0,19.263817,19.36183,18.411402,18.353733,18.975075,18.91431,18.861961,18.809824,18.428486,18.343966,18.144606,18.069796,19.529318,19.353687,19.257032,19.130222,18.280914,18.218472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40497,2023.0,10.0,9.0,5.0,19.243078,19.338982,18.391836,18.33211,18.951746,18.888624,18.837029,18.782812,18.43071,18.358988,18.124567,18.048218,19.345987,19.108292,19.007296,18.804169,18.25719,18.193998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40498,2023.0,10.0,9.0,5.0,19.224457,19.32044,18.837725,19.18421,18.931734,18.869892,18.815975,18.7633,18.410067,18.339376,18.408577,18.595776,19.292784,19.060497,18.927143,18.730867,18.234896,18.172588,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40499,2023.0,10.0,9.0,5.0,19.205088,19.300573,18.582712,18.61202,18.910412,18.848824,18.79401,18.741589,18.388184,18.317806,18.220818,18.177898,19.371376,19.266819,18.862719,18.669716,18.941174,19.522432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40500,2023.0,10.0,9.0,6.0,19.185328,19.27993,18.435747,18.3829,18.888556,18.826794,18.772,18.719202,18.949322,19.391516,18.130589,18.055609,19.379894,19.289877,18.916843,18.832724,18.462282,18.457962,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40501,2023.0,10.0,9.0,6.0,21.255112,22.940647,18.39514,18.335546,21.241674,23.000195,21.248917,23.136267,20.15436,21.414877,18.393684,18.568733,21.242529,22.531286,21.35491,23.038908,18.200014,18.035944,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40502,2023.0,10.0,9.0,6.0,20.98046,22.17286,18.798983,19.115498,21.01071,22.314077,20.981422,22.311832,18.988823,18.934927,20.212831,21.668774,21.009449,21.976746,20.975462,22.133743,18.092846,17.921091,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
40503,2023.0,10.0,9.0,6.0,21.01267,22.11718,20.150053,21.370636,21.023579,22.142008,21.046324,22.298666,18.449633,18.25224,19.994478,21.035992,21.000753,21.830011,21.055145,22.172672,18.913683,19.530426,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
40504,2023.0,10.0,9.0,6.0,21.01751,22.03017,20.005304,20.908283,21.02242,22.026106,21.045475,22.164413,19.074339,19.53819,20.046482,20.996729,21.01104,21.762306,21.039202,22.033768,20.119106,21.368015,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
40505,2023.0,10.0,9.0,6.0,21.04333,22.034822,20.023438,20.830883,21.021847,21.947083,21.019135,21.999096,20.123014,21.201653,19.03627,18.938568,21.009012,21.696728,21.000288,21.85005,19.997173,20.961906,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
40506,2023.0,10.0,9.0,7.0,21.008919,21.89109,20.020037,20.746101,21.020699,21.888697,21.048944,22.016848,19.575474,19.936857,18.649591,18.568365,21.00806,21.649645,21.006905,21.815512,20.010357,20.877357,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
40507,2023.0,10.0,9.0,7.0,21.015,21.86617,20.037842,20.741291,21.019938,21.845318,21.015978,21.881536,20.08845,20.931131,18.571905,18.485619,21.038265,21.69425,21.005505,21.780113,20.004215,20.785978,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
40508,2023.0,10.0,9.0,7.0,21.013552,21.837795,19.528336,19.694088,21.019342,21.812159,21.047709,21.931995,20.029552,20.757706,18.492184,18.408978,21.03216,21.646278,21.046238,21.864693,20.04189,20.832438,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40509,2023.0,10.0,9.0,7.0,21.0413,21.892645,20.100248,20.839405,21.019026,21.78666,21.041128,21.88869,19.148962,19.000887,18.423435,18.340506,21.032312,21.617668,20.997082,21.709063,19.102787,18.971643,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40510,2023.0,10.0,9.0,7.0,21.007881,21.78241,20.007706,20.61188,21.044407,21.837097,21.041346,21.864119,19.430716,19.841461,18.723671,18.956747,21.001125,21.514212,21.046064,21.818388,19.559134,20.159847,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
40511,2023.0,10.0,9.0,7.0,21.012953,21.780169,20.019617,20.606085,21.038523,21.80208,21.030436,21.842562,20.262043,21.230883,20.194544,21.435408,21.036753,21.594929,21.036646,21.77758,20.273958,21.315514,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40512,2023.0,10.0,9.0,8.0,21.012306,21.77008,20.035868,20.631363,21.012777,21.710506,21.03141,21.84076,19.178307,19.035412,19.188486,19.308025,21.03079,21.566526,21.036938,21.757711,19.117605,18.989073,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40513,2023.0,10.0,9.0,8.0,20.161602,20.160706,19.280354,19.162815,20.091131,19.964046,20.240067,20.316248,18.738365,18.522322,18.651716,18.588976,20.243475,20.03841,20.093285,19.925785,18.675074,18.481155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40514,2023.0,10.0,9.0,8.0,19.814003,19.698956,19.323044,19.40025,19.68198,19.398294,19.875376,19.813778,18.765114,18.679478,18.557726,18.48475,20.877039,21.431875,20.884665,21.662102,18.570116,18.382141,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40515,2023.0,10.0,9.0,8.0,20.356838,20.851242,20.103539,20.845945,19.514837,19.232561,19.713013,19.642834,18.746296,18.6795,18.503521,18.43205,20.850752,21.252598,20.885262,21.493555,18.60737,18.540796,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40516,2023.0,10.0,9.0,8.0,19.91487,19.922424,19.308443,19.244318,19.539131,19.429428,19.578392,19.51608,18.697609,18.637169,18.455872,18.391132,20.146622,19.962074,19.993757,19.850283,18.58543,18.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40517,2023.0,10.0,9.0,8.0,19.65086,19.562101,19.100496,19.029827,19.509024,19.431555,19.47859,19.412123,18.66167,18.602974,18.424131,18.361471,19.910292,19.661467,19.681093,19.458572,18.545414,18.49335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40518,2023.0,10.0,9.0,9.0,19.560593,19.496906,19.024391,18.970776,19.45021,19.384825,19.404688,19.351809,18.633718,18.581312,18.401716,18.345713,20.554302,20.970686,20.524939,21.174368,18.51181,18.465748,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40519,2023.0,10.0,9.0,9.0,19.618261,19.70121,19.380684,19.709158,19.393812,19.335365,19.335705,19.28945,19.266788,19.794672,18.384375,18.333668,20.717218,21.171837,19.845325,19.748375,18.483139,18.44139,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40520,2023.0,10.0,9.0,9.0,19.605894,19.71905,20.095297,20.95211,19.342352,19.290298,19.274084,19.234018,20.11761,21.172081,18.372568,18.32711,20.0801,19.934269,19.574968,19.398607,18.459621,18.422075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40521,2023.0,10.0,9.0,9.0,19.553572,19.667133,19.782358,20.232042,19.28988,19.245872,19.21228,19.180494,19.174753,19.174112,18.364605,18.324865,19.83127,19.648043,20.425024,21.109072,18.437996,18.405336,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40522,2023.0,10.0,9.0,9.0,19.513735,19.630606,20.074,20.777336,19.923294,20.477535,19.164946,19.138266,18.857645,18.726479,18.362837,18.324642,20.509132,20.990284,20.662033,21.376461,18.42254,18.390892,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
40523,2023.0,10.0,9.0,9.0,20.188454,20.941803,19.717031,20.024923,19.592798,19.6787,19.116154,19.096592,18.836185,18.779213,18.363304,18.326668,20.756674,21.265305,19.876331,19.819813,18.407848,18.377476,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40524,2023.0,10.0,9.0,10.0,19.655397,19.785597,20.059685,20.679516,19.28937,19.188648,19.078465,19.0644,18.818003,18.77233,18.36949,18.334015,20.829569,21.348618,19.621782,19.484411,18.39938,18.369556,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40525,2023.0,10.0,9.0,10.0,19.370312,19.42784,20.050655,20.660442,19.170145,19.063417,19.037502,19.028315,18.786594,18.74298,18.379765,18.34662,20.908175,21.445,19.520674,19.39039,18.392399,18.363562,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40526,2023.0,10.0,9.0,10.0,19.328415,19.405191,19.437431,19.471144,19.183556,19.156809,19.005136,19.005108,18.76482,18.725115,18.391605,18.358799,20.292208,20.23582,19.466476,19.353392,18.389095,18.361423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40527,2023.0,10.0,9.0,10.0,19.363092,19.510376,19.179525,19.12523,19.1698,19.161165,19.660614,20.266832,18.752876,18.71453,18.40696,18.374851,20.098557,19.966606,19.434633,19.334435,18.389563,18.362337,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40528,2023.0,10.0,9.0,10.0,19.357527,19.516485,19.575104,19.969156,19.142294,19.140673,19.846375,20.471338,18.744652,18.707497,18.42436,18.392881,20.04253,19.918476,19.447792,19.395811,18.392437,18.365488,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40529,2023.0,10.0,9.0,10.0,19.33981,19.50306,20.04873,20.769121,19.117004,19.12191,19.283236,19.352211,18.740911,18.704481,18.841175,19.161724,20.013878,19.903355,19.438292,19.392832,18.398365,18.371319,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40530,2023.0,10.0,9.0,11.0,19.320496,19.488182,20.02064,20.67872,19.09075,19.1022,19.044294,19.064646,18.739363,18.703295,20.157064,21.339273,20.030672,19.969534,20.429234,21.283285,18.406084,18.378683,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40531,2023.0,10.0,9.0,11.0,19.301653,19.47306,19.485502,19.619661,19.735226,20.338535,18.991137,19.018482,18.741545,18.7052,19.359484,19.57479,20.030651,19.97776,19.921381,19.99966,18.415586,18.387594,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40532,2023.0,10.0,9.0,11.0,19.28593,19.460442,19.244085,19.282082,19.357399,19.48646,18.973675,19.017038,18.748617,18.711863,19.010048,18.986511,20.023691,19.972004,19.671377,19.622328,18.426727,18.398228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40533,2023.0,10.0,9.0,11.0,19.271158,19.449131,19.155512,19.192303,19.181067,19.229225,19.626284,20.267645,18.758087,18.720905,18.950424,18.908869,20.019196,19.968105,19.615986,19.57014,18.439306,18.410082,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40534,2023.0,10.0,9.0,11.0,19.947802,20.735807,19.088913,19.129194,19.148039,19.20773,19.231853,19.382183,18.770098,18.732573,18.929527,18.88455,20.01799,19.967028,19.592287,19.555004,18.45383,18.424095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40535,2023.0,10.0,9.0,11.0,20.128014,20.919071,19.036629,19.082756,19.764263,20.391178,19.07869,19.172586,18.783997,18.746096,18.923973,18.878096,20.019232,19.96832,19.56507,19.519505,19.376959,20.153763,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40536,2023.0,10.0,9.0,12.0,19.61478,19.88496,18.991718,19.043184,19.391176,19.561327,19.049751,19.1552,18.800444,18.762777,18.925642,18.8798,20.02307,19.972403,19.5478,19.501143,20.088171,21.239502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40537,2023.0,10.0,9.0,12.0,21.225069,22.826002,19.373028,19.801365,21.234093,22.913465,21.252079,23.009594,18.818113,18.780382,18.929651,18.883862,21.163351,22.007788,21.228249,22.434076,19.287443,19.497921,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40538,2023.0,10.0,9.0,12.0,21.00116,22.21937,20.070486,20.933372,20.97654,22.17847,21.005283,22.33699,18.83864,18.8015,18.938898,18.893675,21.002195,21.603014,20.997473,21.886831,18.910997,18.960726,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40539,2023.0,10.0,9.0,12.0,21.005096,22.103382,19.996296,20.71311,21.040747,22.204006,21.03783,22.268263,19.627306,20.276423,18.952969,18.90845,21.014748,21.557892,21.024035,21.839441,18.87272,18.917107,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40540,2023.0,10.0,9.0,12.0,21.063395,22.174759,20.041775,20.774164,21.028362,22.055046,21.074898,22.237144,20.049706,20.82446,18.971855,18.929628,21.033674,21.533154,21.049957,21.810574,18.7965,18.765478,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40541,2023.0,10.0,9.0,12.0,21.02076,22.037401,19.557465,19.796583,21.033201,22.047342,21.025282,22.083221,19.558403,19.738728,18.99056,18.948853,21.010475,21.446371,21.01516,21.696093,18.77583,18.745281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40542,2023.0,10.0,9.0,13.0,20.998726,21.936504,19.337875,19.541847,21.028395,21.99377,21.031387,22.04937,19.334694,19.41378,19.01095,18.970871,21.01221,21.41515,21.019878,21.664236,19.729153,20.555748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40543,2023.0,10.0,9.0,13.0,21.031145,21.99905,19.589468,20.058783,21.027168,21.956875,21.028973,22.009085,19.301628,19.37234,19.031662,18.993721,21.010862,21.384598,21.018269,21.628267,20.021032,20.81584,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40544,2023.0,10.0,9.0,13.0,21.022915,21.961515,20.068724,20.855396,21.027214,21.92858,21.00339,21.909763,19.209492,19.184649,19.05165,19.01539,21.010927,21.361715,21.018291,21.601263,19.423456,19.565266,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40545,2023.0,10.0,9.0,13.0,21.022856,21.942293,19.59349,19.877514,21.026571,21.90474,21.033552,21.97544,19.170935,19.139837,19.072224,19.037731,21.01051,21.341944,21.017742,21.577929,19.205694,19.287167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40546,2023.0,10.0,9.0,13.0,21.023157,21.925543,19.768373,20.344774,21.025747,21.884958,20.99998,21.872805,19.167704,19.13754,19.092072,19.060118,21.010181,21.32573,21.017057,21.558346,19.182772,19.269497,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40547,2023.0,10.0,9.0,13.0,21.022411,21.909521,20.026937,20.722702,21.024786,21.867983,21.00609,21.876,19.16958,19.14165,19.112375,19.083939,21.009695,21.312006,21.01626,21.541437,19.062853,19.038334,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40548,2023.0,10.0,9.0,14.0,21.047302,21.94381,20.001606,20.630322,21.052565,21.907465,21.010988,21.87847,19.173723,19.148521,19.132418,19.107485,21.021767,21.324266,21.036442,21.566368,19.016474,18.993286,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40549,2023.0,10.0,9.0,14.0,21.017586,21.83827,20.017918,20.66988,20.919956,21.603445,20.364067,20.65846,19.176994,19.152779,19.524105,19.831587,20.723305,20.735834,20.523859,20.559496,19.887527,20.65385,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
40550,2023.0,10.0,9.0,14.0,20.473835,20.837164,20.027403,20.644827,20.28747,20.466127,20.598963,21.31774,19.18083,19.158216,20.053064,20.659666,20.580435,20.54562,20.271753,20.24002,20.004612,20.643852,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40551,2023.0,10.0,9.0,14.0,20.223076,20.548365,20.043625,20.663013,20.068907,20.27824,20.193537,20.462387,19.184145,19.163364,19.59109,19.669077,20.535337,20.498629,20.18444,20.148788,19.54973,19.705912,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40552,2023.0,10.0,9.0,14.0,20.784208,21.667475,20.065678,20.689083,20.622738,21.380486,20.013706,20.243103,19.18679,19.167982,19.788816,20.092035,20.510063,20.474644,20.135902,20.101318,19.431074,19.544981,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40553,2023.0,10.0,9.0,14.0,20.342262,20.740366,20.005913,20.589718,20.20108,20.496067,19.933638,20.169638,19.189009,19.172531,20.02933,20.482899,20.487228,20.454046,20.093515,20.061375,19.400423,19.51755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40554,2023.0,10.0,9.0,15.0,20.713066,21.58394,19.732222,20.05945,20.523668,21.251747,20.429016,21.157015,19.895311,20.505966,19.819477,20.033432,20.46355,20.433311,20.050768,20.021873,20.192148,21.022972,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
40555,2023.0,10.0,9.0,15.0,20.857403,21.754938,19.996931,20.613586,20.665554,21.429522,20.582579,21.350655,20.0126,20.59818,19.739283,19.904615,20.443893,20.41449,20.017365,19.98899,19.963793,20.522577,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40556,2023.0,10.0,9.0,15.0,20.916079,21.808962,20.0043,20.570885,20.169432,20.454885,20.085377,20.372015,19.668049,19.856247,19.566744,19.575134,20.423553,20.396358,19.983652,19.957937,19.593552,19.759186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40557,2023.0,10.0,9.0,15.0,20.389269,20.78027,19.742136,20.062157,19.951065,20.196821,19.867535,20.11538,20.264769,21.044573,19.47996,19.46931,20.404148,20.379162,19.95233,19.929035,19.448631,19.580915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40558,2023.0,10.0,9.0,15.0,20.83836,21.726284,19.885912,20.37038,19.88979,20.130716,19.80705,20.050222,19.965357,20.421774,19.814754,20.122272,20.3877,20.364809,19.927258,19.90604,19.417475,19.54803,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40559,2023.0,10.0,9.0,15.0,21.002115,21.88815,20.006914,20.541824,20.434689,21.1918,19.636904,19.758612,19.70625,19.886583,20.02201,20.42037,20.36941,20.349163,19.900238,19.881754,19.259928,19.259455,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40560,2023.0,10.0,9.0,16.0,21.044046,21.935175,20.012285,20.565668,20.636906,21.400736,19.5286,19.627998,19.60034,19.749016,19.701687,19.771118,21.1109,21.776424,19.87536,19.859766,19.183012,19.178701,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40561,2023.0,10.0,9.0,16.0,20.512022,20.906677,20.115768,20.73377,20.152824,20.446075,20.145063,20.83515,19.438765,19.447372,19.524166,19.527355,20.816986,21.030813,19.851833,19.838621,19.146912,19.143938,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40562,2023.0,10.0,9.0,16.0,20.326464,20.66973,20.157452,20.780155,20.59398,21.367409,19.837072,20.135935,19.37645,19.375988,19.479374,19.479158,20.645031,20.751799,19.831766,19.821136,19.120363,19.119484,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40563,2023.0,10.0,9.0,16.0,20.846758,21.704304,19.991985,20.4899,20.171677,20.479525,19.702745,19.944,19.347744,19.350246,19.818811,20.148685,20.595589,20.69488,19.811491,19.804008,19.97749,20.763832,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
