timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40564,2023.0,10.0,9.0,16.0,20.483797,20.874638,20.125359,20.728432,20.482565,21.202953,20.234167,20.97064,20.022488,20.652699,20.019438,20.439484,20.46685,20.47305,19.788555,19.78415,19.99142,20.590487,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
40565,2023.0,10.0,9.0,16.0,20.867535,21.743359,19.989723,20.468273,20.679396,21.426962,19.909212,20.186485,20.43367,21.225142,19.81106,20.023449,20.395247,20.390146,19.765938,19.764566,19.611895,19.82607,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40566,2023.0,10.0,9.0,17.0,20.479992,20.869299,20.129887,20.72101,20.209974,20.503067,19.71752,19.95489,19.982992,20.36892,19.709595,19.895203,20.359068,20.357811,20.737743,21.62486,19.429157,19.585445,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40567,2023.0,10.0,9.0,17.0,20.232738,20.553833,19.989918,20.452408,20.51587,21.214455,19.651146,19.868858,19.72826,19.89224,19.530317,19.573345,21.082413,21.76512,20.309671,20.515327,19.353535,19.490662,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40568,2023.0,10.0,9.0,17.0,20.759207,21.593845,19.758776,20.015879,20.691217,21.404902,19.505556,19.61197,20.318075,21.076422,19.419617,19.436626,21.389053,22.151873,20.006615,20.110191,19.195671,19.216616,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
40569,2023.0,10.0,9.0,17.0,20.89778,21.740103,19.551897,19.672012,20.181887,20.414804,20.107653,20.784483,19.961407,20.370642,19.36961,19.384907,20.781988,20.943317,19.932655,20.015888,19.125656,19.137318,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40570,2023.0,10.0,9.0,17.0,20.948828,21.773169,19.865849,20.339804,19.922356,20.082094,19.79629,20.014416,20.33901,21.059813,19.31897,19.33493,20.507818,20.574646,19.877073,19.950468,19.076654,19.08885,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40571,2023.0,10.0,9.0,17.0,20.97906,21.786837,20.004904,20.530725,20.447388,21.115826,20.222658,20.885653,20.436731,21.15072,19.275925,19.292074,21.186691,21.908733,20.844387,21.802254,19.038963,19.052216,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
40572,2023.0,10.0,9.0,18.0,21.004017,21.795416,20.014803,20.536768,20.626781,21.28685,19.87127,20.077684,20.481781,21.176567,19.229588,19.246138,21.377182,22.084736,20.286915,20.446527,19.000357,19.014181,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
40573,2023.0,10.0,9.0,18.0,21.017439,21.787685,20.03373,20.525932,21.079199,22.071144,21.195425,22.524223,20.512976,21.188046,19.543203,19.8734,20.98493,21.37373,21.29155,22.4639,18.962458,18.97466,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40574,2023.0,10.0,9.0,18.0,21.02225,21.79886,20.012424,20.490799,21.01837,21.872217,21.007036,22.019058,19.974953,20.244547,20.06227,20.717918,21.019115,21.442747,21.173277,22.041708,19.879414,20.743542,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
40575,2023.0,10.0,9.0,18.0,21.047638,21.790041,19.665295,19.809896,21.026068,21.83118,21.003613,21.90929,19.694067,19.750448,19.557096,19.667315,21.295597,21.941492,21.008331,21.721434,20.00415,20.71555,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40576,2023.0,10.0,9.0,18.0,21.019384,21.746288,19.45536,19.531776,20.999123,21.715105,21.034042,21.93221,19.523014,19.536987,19.277296,19.291273,21.377136,22.009066,21.025824,21.715689,19.400875,19.480387,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40577,2023.0,10.0,9.0,18.0,21.020826,21.730581,19.348808,19.387825,21.031519,21.772713,21.027235,21.871523,19.424402,19.424532,19.579556,19.929152,21.391916,22.0046,21.02243,21.675262,19.137619,19.156551,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40578,2023.0,10.0,9.0,19.0,21.02047,21.712112,19.281805,19.310131,20.998007,21.659702,21.002037,21.762714,19.34866,19.340294,20.06854,20.721546,21.398815,21.992435,21.022896,21.64879,19.04732,19.049932,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40579,2023.0,10.0,9.0,19.0,21.020819,21.697289,19.678408,20.092577,21.031101,21.729273,21.007776,21.750366,20.041567,20.704803,19.514635,19.57962,20.97427,21.244463,21.020603,21.627563,18.994207,18.995144,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40580,2023.0,10.0,9.0,19.0,21.016758,21.682713,20.0495,20.663038,20.996775,21.622187,21.033833,21.804735,19.978167,20.413874,19.241522,19.230915,21.022566,21.362793,21.020138,21.613222,18.952898,18.953747,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40581,2023.0,10.0,9.0,19.0,21.017534,21.67712,19.588068,19.70301,21.031746,21.701223,21.00083,21.697626,20.189777,20.760477,19.16982,19.168308,21.015453,21.358923,21.020582,21.602745,18.917288,18.914824,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40582,2023.0,10.0,9.0,19.0,21.016634,21.668982,19.327438,19.354391,20.996466,21.59601,21.034637,21.771944,19.98269,20.34865,19.114368,19.106962,21.29252,21.872162,21.019373,21.591078,18.885302,18.880457,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40583,2023.0,10.0,9.0,19.0,21.161242,21.91208,19.690016,20.089474,21.005175,21.605253,21.000782,21.667303,20.213743,20.75739,19.067558,19.059937,20.98374,21.279236,21.020483,21.58468,19.742367,20.522913,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
40584,2023.0,10.0,9.0,20.0,21.096945,21.728767,20.031584,20.590158,21.030977,21.670156,21.007246,21.670238,19.975847,20.292803,19.021465,19.008787,21.021667,21.365683,21.019949,21.576189,20.045088,20.769382,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
40585,2023.0,10.0,9.0,20.0,21.068962,21.6923,20.014662,20.52239,20.996918,21.56938,21.033266,21.733046,19.56105,19.505508,18.982185,18.966785,21.016577,21.359259,21.020128,21.569845,20.020834,20.678785,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40586,2023.0,10.0,9.0,20.0,21.066963,21.68859,19.538166,19.570532,21.03122,21.650146,21.001003,21.634035,19.37922,19.31641,18.947685,18.93052,21.363407,22.009464,21.019974,21.563446,19.365839,19.352722,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40587,2023.0,10.0,9.0,20.0,21.063494,21.676802,19.266987,19.2124,21.02479,21.62461,21.033709,21.710995,19.96503,20.490377,18.914698,18.894255,21.34859,21.868395,21.020107,21.558062,19.085335,19.028069,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40588,2023.0,10.0,9.0,20.0,21.051437,21.650734,19.68236,20.068998,20.999096,21.540403,21.027218,21.684889,20.006636,20.420698,18.882956,18.858936,21.331095,21.837866,21.01979,21.552412,18.994755,18.931242,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40589,2023.0,10.0,9.0,20.0,21.020643,21.62109,20.0441,20.621513,21.00508,21.54741,21.028076,21.673477,19.503487,19.423365,18.852139,18.823511,20.98286,21.229849,21.406925,22.252499,18.974764,18.951294,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40590,2023.0,10.0,9.0,21.0,21.030096,21.602365,19.569967,19.651676,21.004723,21.543188,21.022043,21.661865,19.28359,19.185171,18.825012,18.793858,21.022232,21.326132,20.96497,21.385643,18.942055,18.916355,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40591,2023.0,10.0,9.0,21.0,21.034882,21.6098,19.776241,20.184015,21.004826,21.540138,21.022842,21.661747,19.26469,19.227295,18.800728,18.767933,21.017946,21.326103,21.032982,21.525433,18.905788,18.879253,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40592,2023.0,10.0,9.0,21.0,21.022614,21.611254,20.02374,20.52722,21.00476,21.536497,21.022825,21.659132,19.232786,19.198,19.135395,19.413847,21.222446,21.696589,21.023169,21.505709,19.75533,20.512285,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
40593,2023.0,10.0,9.0,21.0,21.03987,21.608625,20.002659,20.444878,21.031141,21.605076,20.996632,21.583029,19.862478,20.419788,20.10703,20.999462,20.992085,21.262629,21.285416,21.965422,20.010492,20.667902,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
40594,2023.0,10.0,9.0,21.0,21.020403,21.596195,20.024109,20.474842,20.99733,21.506388,21.035793,21.670527,20.019085,20.515478,20.011126,20.694038,21.235367,21.720634,20.97443,21.379614,20.028608,20.667736,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40595,2023.0,10.0,9.0,21.0,21.022179,21.593107,19.528374,19.496647,21.005558,21.517954,21.000637,21.567389,19.460146,19.381765,19.3254,19.287071,20.99275,21.258692,21.032484,21.503082,19.344522,19.286188,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40596,2023.0,10.0,9.0,22.0,21.02125,21.585012,19.235367,19.110373,21.030794,21.585352,21.033943,21.64891,19.200274,19.083242,19.062681,19.019579,21.021864,21.326252,21.022873,21.483932,19.887482,20.531187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40597,2023.0,10.0,9.0,22.0,21.042421,21.61971,19.240927,19.212378,21.051462,21.612865,21.05579,21.67817,19.194574,19.150795,19.003862,18.95782,21.037437,21.359507,21.047304,21.529264,20.079502,20.649506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40598,2023.0,10.0,9.0,22.0,21.030931,21.598064,19.209848,19.181917,21.050667,21.59338,21.043432,21.648998,19.16665,19.121994,18.950277,18.90284,21.026358,21.34531,21.037985,21.510788,20.04838,20.581495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40599,2023.0,10.0,9.0,22.0,21.0147,21.57506,19.171072,19.145462,21.015692,21.535364,21.014334,21.566326,19.741474,20.238258,18.905663,18.859829,21.012892,21.330309,21.017042,21.479235,19.402786,19.310947,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40600,2023.0,10.0,9.0,22.0,21.033447,21.615328,19.127388,19.09605,21.039417,21.586138,21.057358,21.683273,20.04605,20.636662,18.85963,18.808907,21.028805,21.368607,21.038761,21.526295,19.112383,18.984098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40601,2023.0,10.0,9.0,22.0,21.01341,21.576136,19.094831,19.065203,21.016844,21.54057,21.023932,21.59846,19.412502,19.315273,18.823465,18.773567,21.012703,21.339582,21.43177,22.236855,19.94174,20.6547,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
40602,2023.0,10.0,9.0,23.0,21.016918,21.584547,19.060808,19.028503,21.020115,21.547958,21.028912,21.600037,19.119411,18.973608,18.786932,18.734413,21.014788,21.347479,20.95961,21.31672,20.002663,20.539284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40603,2023.0,10.0,9.0,23.0,20.577583,20.740147,19.031122,18.998014,20.50289,20.55312,20.46321,20.517992,19.120943,19.060076,18.755089,18.701794,20.613274,20.576546,20.372667,20.216434,19.354967,19.24796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40604,2023.0,10.0,9.0,23.0,20.398651,20.508265,19.007305,18.973177,20.265362,20.223297,20.210686,20.176544,19.105328,19.052162,18.729753,18.675108,21.148453,21.680655,21.089294,21.729332,19.149715,19.010012,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40605,2023.0,10.0,9.0,23.0,20.30829,20.413313,18.984116,18.949114,20.15149,20.098381,20.086603,20.043198,19.073467,19.020023,18.705105,18.64921,20.5118,20.373861,20.386637,20.272282,19.149048,19.100464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40606,2023.0,10.0,9.0,23.0,20.236565,20.339258,18.961716,18.925434,20.066376,20.010141,19.991335,19.94517,19.04188,18.987005,18.681301,18.623838,20.991104,21.42209,20.103205,19.912235,19.104513,19.056692,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40607,2023.0,10.0,9.0,23.0,20.176023,20.277723,18.94034,18.903038,20.655231,21.179554,19.911345,19.864407,19.011862,18.955896,18.658632,18.599903,20.42018,20.25041,19.987162,19.797428,19.052732,19.003422,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40608,2023.0,10.0,10.0,0.0,20.122217,20.2229,19.363201,19.712528,20.233042,20.287178,19.84088,19.793385,18.983383,18.926294,18.636835,18.576838,20.214218,19.993443,19.893057,19.705725,19.006561,18.95611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40609,2023.0,10.0,10.0,0.0,20.072153,20.170593,19.095175,19.117867,19.842237,19.627504,19.776052,19.726551,18.955694,18.896866,18.615412,18.553585,20.12743,19.905499,19.933819,19.86861,18.963589,18.911188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40610,2023.0,10.0,10.0,0.0,20.025244,20.120728,18.962675,18.918102,19.702929,19.461681,19.71523,19.662086,18.928852,18.867893,18.594414,18.530283,20.206789,20.138067,19.893074,19.822554,18.923546,18.868849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40611,2023.0,10.0,10.0,0.0,19.986137,20.082584,18.92975,18.887228,20.43644,20.931368,19.667,19.618124,18.905464,18.844936,18.868488,19.0581,20.170986,20.090511,19.846472,19.777586,19.618912,20.209108,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
40612,2023.0,10.0,10.0,0.0,19.946781,20.04155,18.89962,18.855152,19.924126,19.829067,20.279644,20.811657,18.881182,18.819456,19.006765,19.246716,20.129343,20.047112,19.800112,19.730192,19.134304,19.140064,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
40613,2023.0,10.0,10.0,0.0,19.909462,20.002293,18.874126,18.827625,19.643223,19.410112,19.867607,19.91586,18.857319,18.794239,18.736084,18.701778,20.090866,20.007133,19.756344,19.685158,18.862982,18.712854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40614,2023.0,10.0,10.0,1.0,20.54138,21.217905,18.851057,18.802828,19.54416,19.30013,19.507072,19.306852,18.8341,18.769812,18.63161,18.564001,20.05438,19.969442,19.715132,19.642935,19.477419,19.937119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40615,2023.0,10.0,10.0,1.0,20.713552,21.408335,18.829382,18.779642,19.624243,19.531296,19.37801,19.148605,19.395657,19.843653,18.596336,18.527058,20.019806,19.933756,19.675812,19.602688,18.953766,18.820393,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40616,2023.0,10.0,10.0,1.0,20.020658,20.0261,18.808672,18.757656,19.625563,19.558527,19.450823,19.366549,19.024158,19.012276,18.565355,18.494823,19.98728,19.90033,19.638393,19.564545,18.781263,18.616106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40617,2023.0,10.0,10.0,1.0,19.772293,19.681911,18.78774,18.734625,19.591784,19.524973,19.451265,19.393272,18.878698,18.811214,18.845722,19.043623,19.955376,19.86654,19.601496,19.525835,18.710331,18.540537,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40618,2023.0,10.0,10.0,1.0,19.691671,19.60547,18.768324,18.714054,19.558378,19.491783,19.417978,19.360996,19.433527,19.887648,18.631645,18.579773,19.925776,19.836224,19.567314,19.491093,18.752773,18.682209,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40619,2023.0,10.0,10.0,1.0,19.625732,19.538765,18.749298,18.69368,19.525288,19.458572,19.384174,19.327066,18.901785,18.74872,18.543001,18.468384,19.896988,19.806587,19.53431,19.457405,18.740883,18.677074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40620,2023.0,10.0,10.0,2.0,19.731314,19.803972,18.730474,18.673458,19.493088,19.426006,19.35089,19.2934,18.72085,18.52713,18.510399,18.434532,19.868977,19.777647,19.502367,19.424704,19.441755,20.02103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40621,2023.0,10.0,10.0,2.0,19.74263,19.83648,18.7089,18.647717,19.458258,19.387129,19.315083,19.25334,18.651358,18.44992,18.477232,18.397186,19.83942,19.74483,19.46914,19.38845,19.569275,20.078773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40622,2023.0,10.0,10.0,2.0,19.719105,19.812214,18.691183,18.629795,19.42963,19.359703,19.286049,19.225319,18.711597,18.624096,18.450853,18.371027,19.813677,19.719017,19.439817,19.359243,18.892267,18.741714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40623,2023.0,10.0,10.0,2.0,19.69088,19.780237,18.669476,18.603937,19.396694,19.322792,19.252796,19.187782,18.711271,18.633617,18.421707,18.338116,19.78558,19.687845,19.408316,19.324934,18.687613,18.49184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40624,2023.0,10.0,10.0,2.0,19.663733,19.750975,18.649693,18.581953,19.366936,19.291548,19.222622,19.155983,18.687096,18.607908,18.395525,18.310163,19.759518,19.66021,19.378878,19.294144,18.607466,18.411892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40625,2023.0,10.0,10.0,2.0,19.63749,19.723372,18.631355,18.562847,19.339472,19.26426,19.194597,19.128132,18.663017,18.583202,18.680437,18.864933,19.73487,19.63489,19.350845,19.2656,18.65951,18.579762,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40626,2023.0,10.0,10.0,3.0,19.60988,19.692879,18.611122,18.53979,19.310152,19.232668,19.164606,19.095856,18.637508,18.55571,18.447023,18.359903,19.709347,19.607357,19.322052,19.23503,18.6441,18.569075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40627,2023.0,10.0,10.0,3.0,19.58548,19.66848,18.593847,18.522442,19.284504,19.207912,19.138426,19.070555,18.61465,18.5332,18.381504,18.293793,19.686508,19.584816,19.295929,19.209381,19.343283,19.911806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40628,2023.0,10.0,10.0,3.0,19.56032,19.642057,18.575832,18.50342,19.258177,19.181082,19.1117,19.043222,18.59137,18.509266,18.642471,18.806913,19.663265,19.560894,19.269377,19.182281,18.727247,18.579285,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40629,2023.0,10.0,10.0,3.0,19.535395,19.615675,18.557848,18.484287,19.232212,19.1544,19.085556,19.016191,18.56842,18.485535,18.77147,18.987349,20.358976,20.89748,19.243128,19.155344,18.520412,18.318079,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40630,2023.0,10.0,10.0,3.0,19.511234,19.590366,18.54045,18.465868,19.207117,19.12885,19.060255,18.990334,18.546137,18.462751,18.34427,18.136688,19.704168,19.500586,19.217546,19.129375,18.450483,18.246407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40631,2023.0,10.0,10.0,3.0,19.485758,19.562017,18.521267,18.443705,19.180145,19.099012,19.032835,18.96002,18.52267,18.43727,18.170326,17.918688,19.495108,19.219599,19.190807,19.100775,18.517977,18.438917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40632,2023.0,10.0,10.0,4.0,19.462236,19.537352,18.503565,18.424982,19.15555,19.073784,19.007671,18.93428,18.500868,18.414854,18.282639,18.205502,19.43441,19.158773,19.165665,19.075117,18.504776,18.425621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40633,2023.0,10.0,10.0,4.0,20.120691,20.793201,18.938246,19.254595,19.133821,19.054203,18.9854,18.914246,18.481184,18.39639,18.26661,18.174915,19.535192,19.412975,19.142504,19.053173,18.481016,18.403158,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40634,2023.0,10.0,10.0,4.0,19.691507,19.845205,18.694847,18.706684,19.110758,19.031605,18.961851,18.89117,19.036804,19.457136,18.241522,18.149338,19.548082,19.441128,19.118792,19.029701,19.184036,19.748909,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40635,2023.0,10.0,10.0,4.0,19.346622,19.2504,18.548555,18.478153,19.08771,19.008678,18.938492,18.867865,18.66819,18.630817,18.218447,18.126133,19.530975,19.42542,19.095135,19.006027,18.701532,18.679497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40636,2023.0,10.0,10.0,4.0,19.228819,19.099957,18.507566,18.430044,19.064915,18.985907,18.915583,18.84485,19.124758,19.562614,18.496807,18.666622,19.511557,19.406046,19.07173,18.98257,18.420082,18.222393,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40637,2023.0,10.0,10.0,4.0,19.345886,19.395021,18.48009,18.402433,19.042776,18.964172,18.893375,18.822943,18.571396,18.385582,18.300386,18.234158,19.491764,19.386547,19.048933,18.96007,18.32983,18.12571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40638,2023.0,10.0,10.0,5.0,19.361773,19.433777,18.4568,18.378883,19.020636,18.942217,18.871107,18.800798,18.98418,19.288185,18.210646,18.118795,19.471788,19.366676,19.026201,18.937471,18.386545,18.297577,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40639,2023.0,10.0,10.0,5.0,19.341948,19.413872,18.434904,18.356493,18.99828,18.91964,18.848482,18.777967,19.137629,19.458826,18.181334,18.089216,20.167028,20.699503,19.003414,18.914562,18.383623,18.30494,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40640,2023.0,10.0,10.0,5.0,19.320633,19.39169,18.413723,18.334562,18.975813,18.896643,18.825584,18.75462,18.593904,18.399036,18.153704,18.061111,19.520912,19.317642,18.980497,18.891365,19.088057,19.652452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40641,2023.0,10.0,10.0,5.0,19.973003,20.633472,18.393158,18.313267,18.953554,18.87378,18.802896,18.731384,18.999502,19.287207,18.419762,18.57942,20.062351,20.456596,18.95762,18.868204,18.476664,18.325396,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
40642,2023.0,10.0,10.0,5.0,19.376244,19.348867,18.373095,18.292454,18.931421,18.851025,18.780527,18.708359,18.561512,18.364601,18.23355,18.169636,19.515074,19.294994,18.934769,18.845068,18.27405,18.066574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40643,2023.0,10.0,10.0,5.0,19.821,20.28699,18.353508,18.272055,19.59023,20.107473,19.442991,19.971926,18.97027,19.255358,18.13804,18.044098,20.068579,20.456917,18.91196,18.821976,18.208366,18.000658,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
40644,2023.0,10.0,10.0,6.0,19.347427,19.30158,18.77474,19.075886,19.204481,19.23874,19.049744,19.086058,18.54103,18.3461,18.107174,18.012804,20.214619,20.602865,19.845701,20.600016,18.268175,18.174625,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40645,2023.0,10.0,10.0,6.0,21.235523,22.715677,20.175604,21.473516,21.23447,22.880224,21.239315,22.986147,18.971033,19.279314,18.079517,17.985392,21.1721,22.271252,21.262447,22.90995,19.02545,19.613312,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
40646,2023.0,10.0,10.0,6.0,21.020016,22.133972,19.20053,19.365984,21.016865,22.210348,21.023592,22.331356,20.14801,21.21506,18.054451,17.961626,21.032328,21.881624,21.035023,22.258425,20.138422,21.346825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40647,2023.0,10.0,10.0,6.0,21.01373,21.987505,18.658758,18.619232,21.011602,22.052505,21.050478,22.223646,19.064632,18.955542,18.32035,18.47831,21.006245,21.716036,21.004585,22.01794,18.954514,18.86758,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
40648,2023.0,10.0,10.0,6.0,21.042828,21.9934,18.966986,19.269398,21.024115,21.974764,21.045616,22.103535,19.283155,19.714867,20.2245,21.718824,21.03973,21.740625,21.009085,21.929144,18.426804,18.216267,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
40649,2023.0,10.0,10.0,6.0,21.008635,21.84994,20.149017,21.27561,21.021404,21.90038,21.033815,22.024023,20.070368,20.936401,20.00879,21.096313,21.002825,21.59635,21.04799,21.967163,18.432577,18.348051,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
40650,2023.0,10.0,10.0,7.0,21.014639,21.826305,19.395676,19.616323,21.0208,21.849852,21.00905,21.912842,20.031885,20.781498,19.086308,19.17721,21.00781,21.575653,21.039055,21.890701,18.419182,18.341946,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40651,2023.0,10.0,10.0,7.0,21.040592,21.87432,20.135996,21.077288,21.045809,21.882835,21.013699,21.897154,19.123438,18.959059,18.572678,18.48593,21.00686,21.55184,20.998787,21.736574,18.375452,18.299482,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
40652,2023.0,10.0,10.0,7.0,21.005545,21.76022,20.001883,20.72035,21.012407,21.762447,21.049751,21.949608,18.67698,18.430634,18.819517,19.057766,21.00628,21.53406,21.047388,21.835737,18.334713,18.258993,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40653,2023.0,10.0,10.0,7.0,21.013449,21.761164,20.02245,20.697142,21.04516,21.824669,21.041964,21.899958,19.463427,20.05752,20.17655,21.376184,21.006128,21.520315,21.037262,21.789333,18.299704,18.225567,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40654,2023.0,10.0,10.0,7.0,21.01259,21.749592,20.037615,20.698288,21.01282,21.717598,21.042072,21.871866,20.04039,20.822826,19.292,19.451561,21.036613,21.588333,21.037582,21.766768,18.267303,18.193806,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
40655,2023.0,10.0,10.0,7.0,21.039444,21.816181,19.54539,19.693415,21.044386,21.787674,21.0158,21.777422,20.299133,21.278452,20.187107,21.218895,21.00019,21.477667,20.996584,21.63821,18.238617,18.165762,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
40656,2023.0,10.0,10.0,8.0,21.006073,21.71589,20.116934,20.861437,21.03796,21.758934,21.04658,21.84751,19.163929,18.998726,19.091202,18.977331,21.005621,21.480099,21.044968,21.757084,18.213917,18.142122,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40657,2023.0,10.0,10.0,8.0,20.742477,21.20716,19.608131,19.792831,20.122616,19.990448,20.05905,19.939547,18.741632,18.515116,19.037699,19.258549,20.23354,20.017872,20.954874,21.526611,18.196537,18.129448,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
