timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40658,2023.0,10.0,10.0,8.0,20.091158,20.052307,20.092417,20.75726,19.890472,19.777872,20.238789,20.494705,18.646141,18.427876,20.142372,21.173115,19.960648,19.676401,20.084164,19.903664,18.186138,18.123465,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40659,2023.0,10.0,10.0,8.0,19.749989,19.64851,19.319733,19.23355,19.77983,19.696686,19.77569,19.625128,18.69299,18.611921,19.290257,19.385015,20.562704,20.93693,19.676445,19.452423,18.177423,18.11952,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40660,2023.0,10.0,10.0,8.0,19.632418,19.535421,19.109406,19.020002,19.680124,19.601007,19.478476,19.229326,18.689602,18.624758,18.936184,18.868568,20.02924,19.831068,19.545286,19.327274,18.17262,18.119232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40661,2023.0,10.0,10.0,8.0,19.551256,19.470308,19.03248,18.962812,19.587158,19.509314,19.337648,19.094854,18.658838,18.598326,18.8342,18.760843,19.831402,19.589045,19.45216,19.247149,18.169804,18.121162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40662,2023.0,10.0,10.0,9.0,19.652294,19.753477,18.956161,18.894432,19.514576,19.444754,19.404259,19.342373,18.635052,18.580055,18.765867,18.698528,19.770844,19.546043,19.504126,19.43706,18.16887,18.124918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40663,2023.0,10.0,10.0,9.0,19.623743,19.734205,18.899343,18.852077,19.456148,19.400238,20.033998,20.585285,18.617523,18.570023,18.718758,18.661953,19.84813,19.762434,19.4727,19.414808,18.170578,18.132158,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40664,2023.0,10.0,10.0,9.0,19.586868,19.706282,18.84609,18.807758,20.079533,20.630651,20.181076,20.755215,18.604246,18.563251,18.678923,18.627758,19.854837,19.791822,19.432987,19.381197,18.175081,18.142427,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40665,2023.0,10.0,10.0,9.0,20.26416,21.020761,19.239557,19.593445,19.667786,19.75117,19.540442,19.513361,19.259237,19.807281,18.648842,18.602821,19.837265,19.78106,19.397459,19.350372,18.182384,18.155401,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40666,2023.0,10.0,10.0,9.0,19.699665,19.806337,20.113586,21.097263,19.356464,19.248884,19.290205,19.17524,20.110338,21.186764,18.62617,18.584045,19.822117,19.770315,19.367212,19.323969,18.192102,18.170843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40667,2023.0,10.0,10.0,9.0,19.429375,19.493517,19.387705,19.570442,19.867098,20.307245,19.81955,20.269272,19.21106,19.262856,18.607307,18.570053,19.807966,19.760328,19.337421,19.298052,18.203566,18.187803,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40668,2023.0,10.0,10.0,10.0,20.0619,20.72561,19.053215,19.06624,19.495512,19.525444,19.977188,20.4767,19.581509,20.085863,18.961718,19.244057,19.800291,19.75579,20.32598,21.187426,18.210728,18.194221,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
40669,2023.0,10.0,10.0,10.0,20.223736,20.89586,18.954897,18.960155,19.293287,19.23641,19.469011,19.503733,20.067526,20.871439,20.148684,21.264753,19.795046,19.753395,19.656744,19.68741,18.219803,18.204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40670,2023.0,10.0,10.0,10.0,19.703588,19.872478,19.316471,19.705612,19.227734,19.185986,19.845438,20.371801,19.376165,19.433489,19.35221,19.528532,19.79131,19.752283,19.337122,19.282845,18.230455,18.215868,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40671,2023.0,10.0,10.0,10.0,19.536783,19.658512,20.10168,21.055044,19.898014,20.49456,19.430687,19.50478,19.133627,19.083746,19.022486,18.999725,19.7914,19.75462,19.297676,19.244602,18.241335,18.22793,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40672,2023.0,10.0,10.0,10.0,19.481897,19.618856,19.377424,19.539593,19.54971,19.644958,19.18995,19.209488,19.065594,19.030556,18.936224,18.904787,19.79288,19.758358,19.286049,19.244673,18.253445,18.241224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40673,2023.0,10.0,10.0,10.0,19.45514,19.609858,19.527555,19.945694,19.350523,19.368029,19.14392,19.17347,19.029593,18.996897,18.905632,18.873838,19.79707,19.764807,19.286743,19.258076,18.265759,18.255392,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40674,2023.0,10.0,10.0,11.0,19.436377,19.607244,20.085093,20.919771,19.301378,19.336874,19.107485,19.14229,19.001905,18.972754,18.888226,18.859882,19.801922,19.771748,19.281507,19.255777,18.27813,18.26933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40675,2023.0,10.0,10.0,11.0,19.410845,19.587374,19.478073,19.678848,19.909874,20.525482,19.070919,19.112425,18.976768,18.951254,18.874582,18.849936,19.806843,19.777893,20.287336,21.165403,18.291044,18.283186,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40676,2023.0,10.0,10.0,11.0,19.38811,19.568197,19.191057,19.254509,20.078781,20.710264,19.72265,20.367805,18.96204,18.938745,18.87038,18.84847,20.581594,21.245808,20.587044,21.485456,18.303518,18.297392,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
40677,2023.0,10.0,10.0,11.0,19.367374,19.551556,19.09238,19.148556,19.588829,19.748936,19.348185,19.527308,18.950922,18.930809,19.233809,19.53549,20.144114,20.254272,19.845499,19.969288,18.316538,18.312279,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40678,2023.0,10.0,10.0,11.0,19.360653,19.560669,19.469393,19.916748,20.059797,20.719526,19.802341,20.451553,18.943403,18.926556,20.09819,21.01838,19.992037,19.997105,19.62528,19.6407,18.330683,18.328835,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40679,2023.0,10.0,10.0,11.0,19.349104,19.555273,20.058554,20.871714,19.695126,19.884398,20.015856,20.685238,18.93687,18.923801,19.474234,19.65717,19.976772,19.991064,19.565111,19.587545,18.346855,18.34751,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40680,2023.0,10.0,10.0,12.0,19.332682,19.541914,20.01547,20.74609,20.057573,20.714163,20.087992,20.76752,18.933231,18.924088,19.126211,19.144365,20.77516,21.505014,19.543095,19.577303,18.363756,18.367561,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40681,2023.0,10.0,10.0,12.0,21.21149,22.823698,19.54937,19.813475,21.139536,22.501621,21.128117,22.544355,18.930964,18.924677,19.05822,19.057985,21.17734,22.075819,21.190186,22.520983,18.379923,18.386238,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40682,2023.0,10.0,10.0,12.0,20.994156,22.246115,19.283447,19.471973,21.007868,22.110924,21.016115,22.215017,18.931791,18.928465,19.039928,19.039324,21.014494,21.66334,20.992607,21.969881,18.397137,18.40643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40683,2023.0,10.0,10.0,12.0,21.00639,22.13816,19.548252,20.019829,21.03283,22.07467,21.03455,22.160902,18.934965,18.934978,19.031845,19.034365,21.017199,21.613237,21.029854,21.941248,18.413372,18.425238,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40684,2023.0,10.0,10.0,12.0,21.031542,22.136044,20.07956,20.910093,21.02646,22.00184,21.003563,22.01366,18.94041,18.944366,19.028433,19.034637,21.014114,21.562838,21.02131,21.852064,18.429947,18.445114,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40685,2023.0,10.0,10.0,12.0,21.02379,22.064922,19.83434,20.34055,20.99971,21.885035,21.035418,22.055527,18.946938,18.954695,19.028938,19.039286,21.013615,21.528717,21.021404,21.800247,18.445755,18.463995,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40686,2023.0,10.0,10.0,13.0,21.023989,22.024347,20.059656,20.803713,21.006739,21.874514,21.026564,22.002855,18.954704,18.966972,19.032475,19.047802,21.013458,21.503325,21.02107,21.76135,18.461735,18.483889,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40687,2023.0,10.0,10.0,13.0,20.997837,21.918966,19.597336,19.87995,21.005081,21.853956,21.028595,21.97832,18.959301,18.97227,19.03401,19.050299,21.01364,21.482958,21.021624,21.733324,18.473211,18.495382,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40688,2023.0,10.0,10.0,13.0,21.030256,21.985596,19.769585,20.342224,21.031094,21.911428,21.027857,21.952751,18.96336,18.97761,19.03498,19.052618,21.390549,22.166319,21.340796,22.28335,18.483778,18.506857,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40689,2023.0,10.0,10.0,13.0,21.021975,21.950079,20.024815,20.722103,20.99779,21.80666,21.027258,21.932367,18.967398,18.983158,19.03667,19.055944,20.95723,21.31402,20.96902,21.560574,18.493595,18.517868,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40690,2023.0,10.0,10.0,13.0,21.047993,21.980352,20.034065,20.725843,21.050974,21.927284,21.057129,21.972097,18.971163,18.988388,19.039032,19.060038,21.024422,21.455782,21.04139,21.712433,18.502409,18.527739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40691,2023.0,10.0,10.0,13.0,21.019257,21.907917,19.62432,19.91113,21.01947,21.841446,20.996832,21.819075,18.9745,18.993187,19.041388,19.064041,21.009195,21.414856,21.015757,21.647493,18.51035,18.53679,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40692,2023.0,10.0,10.0,14.0,21.02245,21.901712,19.7342,20.237112,21.023691,21.836891,21.03301,21.909271,18.977785,18.998346,19.04369,19.06854,21.012648,21.415707,21.018812,21.64822,18.518368,18.546444,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40693,2023.0,10.0,10.0,14.0,21.003181,21.822632,20.051203,20.765598,20.920645,21.594738,20.379765,20.64396,19.69657,20.3543,19.043371,19.06808,20.642609,20.694633,20.469557,20.581135,18.523254,18.55067,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40694,2023.0,10.0,10.0,14.0,20.428429,20.75506,19.539024,19.73362,20.359104,20.585894,20.035217,20.228426,20.03444,20.759068,19.041655,19.066204,20.465418,20.461378,20.145514,20.143997,18.525995,18.553139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40695,2023.0,10.0,10.0,14.0,20.176617,20.47318,19.273232,19.398254,20.09303,20.272894,20.457346,21.119583,19.578478,19.795547,19.0383,19.062826,20.40464,20.398808,20.027876,20.022375,18.526884,18.553776,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40696,2023.0,10.0,10.0,14.0,20.08994,20.37793,19.186445,19.289444,19.99454,20.1624,20.592691,21.305357,19.415043,19.536808,19.033457,19.057768,20.364695,20.356756,19.961864,19.953266,18.52638,18.553139,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40697,2023.0,10.0,10.0,14.0,20.624079,21.42863,19.139668,19.247301,20.50179,21.168674,20.618551,21.325094,19.282934,19.312492,19.028137,19.053152,20.331652,20.32679,19.908867,19.90453,18.52565,18.552584,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40698,2023.0,10.0,10.0,15.0,20.77742,21.61975,19.096342,19.203913,20.646307,21.351295,20.111225,20.360727,19.216562,19.233297,19.021503,19.047213,20.300152,20.296654,19.860222,19.857674,19.420397,20.244055,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40699,2023.0,10.0,10.0,15.0,20.821873,21.654676,19.054844,19.158394,20.129524,20.34892,19.894999,20.070175,19.178408,19.191572,19.010918,19.034662,20.268417,20.263609,19.813488,19.809683,20.085268,21.261053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40700,2023.0,10.0,10.0,15.0,20.852503,21.674833,19.012943,19.11437,19.889029,20.057152,19.790573,19.960442,19.144413,19.157034,18.997595,19.019728,20.986149,21.655432,19.7657,19.762762,19.284012,19.537848,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40701,2023.0,10.0,10.0,15.0,20.872856,21.686,18.979574,19.076412,20.420393,21.106739,19.719526,19.881002,19.820833,20.454535,18.983263,19.003363,21.21791,21.95921,19.72634,19.722368,19.021812,19.135149,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
40702,2023.0,10.0,10.0,15.0,20.890491,21.6961,19.389284,19.86776,20.540892,21.222383,20.22476,20.867294,20.025232,20.716005,18.96783,18.986084,20.621542,20.761263,19.688816,19.684383,18.870218,18.893955,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40703,2023.0,10.0,10.0,15.0,20.916777,21.72518,20.085133,20.996778,20.569954,21.23681,19.89429,20.107046,19.572388,19.76139,19.324965,19.67143,21.118874,21.832987,20.643867,21.52405,18.781387,18.795654,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
40704,2023.0,10.0,10.0,16.0,20.365934,20.672237,19.45562,19.668112,20.066504,20.261734,20.222885,20.861086,19.327713,19.416742,20.074617,20.885052,21.312742,22.024069,20.156805,20.305092,18.728432,18.739527,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
40705,2023.0,10.0,10.0,16.0,20.715246,21.501354,19.119972,19.21829,19.8016,19.920958,20.405,21.060722,19.19783,19.213007,20.010773,20.68179,20.687973,20.796469,19.829683,19.874966,18.68774,18.697018,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40706,2023.0,10.0,10.0,16.0,20.29641,20.585478,19.460289,19.91237,19.705984,19.808834,19.90589,20.089586,19.825726,20.447464,19.875895,20.337252,20.412212,20.429571,19.741611,19.773598,19.547579,20.350744,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40707,2023.0,10.0,10.0,16.0,20.083757,20.294441,20.071335,20.916666,19.644476,19.733414,19.68825,19.784054,20.02716,20.704903,20.027687,20.597296,20.329487,20.32657,19.689781,19.712637,20.074966,21.135672,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40708,2023.0,10.0,10.0,16.0,20.643229,21.42468,20.014633,20.739683,19.557306,19.608082,20.213833,20.844118,19.52296,19.655949,20.016832,20.561714,20.986042,21.619318,19.618088,19.612534,19.27015,19.440035,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40709,2023.0,10.0,10.0,16.0,20.795977,21.543901,19.496645,19.683714,19.491352,19.53057,19.835392,19.979807,19.265245,19.31048,19.592787,19.719534,21.21619,21.877443,19.563007,19.5522,18.90238,18.95485,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40710,2023.0,10.0,10.0,17.0,20.825428,21.57052,19.284418,19.379627,20.130262,20.762962,19.630331,19.69509,19.169777,19.171442,19.752605,20.094666,20.591127,20.6513,19.526249,19.513985,18.792227,18.797348,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40711,2023.0,10.0,10.0,17.0,20.280546,20.527655,19.177479,19.233065,20.296673,20.936375,20.159307,20.747238,19.114487,19.110088,20.043304,20.609722,21.0747,21.66222,20.49318,21.37204,18.73265,18.73244,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
40712,2023.0,10.0,10.0,17.0,20.618626,21.330393,19.092386,19.133917,19.765413,19.876944,19.785759,19.895288,19.780994,20.41084,19.573687,19.67009,21.265028,21.887033,20.823229,21.671827,18.680258,18.678665,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
40713,2023.0,10.0,10.0,17.0,20.7172,21.42692,19.042276,19.076395,20.197367,20.772947,19.576464,19.602888,20.037125,20.757011,19.35172,19.343916,21.285034,21.894104,20.900532,21.732298,18.641727,18.639162,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
40714,2023.0,10.0,10.0,17.0,20.745466,21.440016,19.429346,19.840033,19.8064,19.898462,19.474432,19.488056,19.43531,19.507425,19.240738,19.226383,20.641459,20.657621,20.097378,20.148516,18.60174,18.599306,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40715,2023.0,10.0,10.0,17.0,20.76347,21.444885,20.064499,20.888414,20.206034,20.73939,19.422413,19.440912,19.215597,19.196777,19.16768,19.148764,20.402689,20.321934,19.82101,19.773605,19.467539,20.263355,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40716,2023.0,10.0,10.0,18.0,20.776194,21.444702,19.996677,20.661682,20.359524,20.891857,19.368929,19.383862,19.129602,19.11213,19.095472,19.074352,20.28058,20.187643,19.688444,19.628767,20.081991,21.11342,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40717,2023.0,10.0,10.0,18.0,21.031025,21.872694,20.008095,20.624283,21.119574,22.2256,21.182732,22.618732,19.070057,19.053589,19.036018,19.0169,21.113821,21.717716,21.294247,22.507183,19.205372,19.298866,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40718,2023.0,10.0,10.0,18.0,21.026056,21.844849,20.024746,20.631992,20.986713,21.840807,20.999699,22.099792,19.016672,18.998114,18.979927,18.958683,21.003792,21.493328,20.99954,21.8526,18.79476,18.772095,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40719,2023.0,10.0,10.0,18.0,20.994797,21.728436,19.797415,20.134533,21.041365,21.903774,21.039022,22.055157,18.972754,18.953293,18.932947,18.911758,21.018661,21.49842,21.032356,21.847534,18.706472,18.689606,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40720,2023.0,10.0,10.0,18.0,21.003202,21.722935,20.064583,20.67513,21.028652,21.82809,21.031586,21.956966,18.935959,18.917368,18.891144,18.870035,21.26014,21.917875,21.023594,21.779661,18.65468,18.639793,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40721,2023.0,10.0,10.0,18.0,21.002554,21.706627,19.495258,19.544079,21.004318,21.718512,21.002186,21.828539,18.902998,18.884817,18.853699,18.833593,21.216885,21.74354,21.024828,21.743792,19.565746,20.407646,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
40722,2023.0,10.0,10.0,19.0,21.030754,21.770216,19.22042,19.221497,21.03542,21.775091,21.03889,21.879627,19.61647,20.2607,19.188553,19.493624,21.201427,21.71284,21.233118,22.072891,20.018925,20.916689,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
40723,2023.0,10.0,10.0,19.0,21.024065,21.738668,19.5765,19.957241,21.028818,21.736633,21.03145,21.82836,20.047493,20.820578,20.101162,20.990261,21.214106,21.720304,20.998783,21.615328,20.032082,20.8697,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40724,2023.0,10.0,10.0,19.0,20.997173,21.647106,20.06096,20.745312,21.003237,21.64415,21.005964,21.728022,19.32037,19.310726,20.017563,20.719786,21.00063,21.351748,21.03158,21.667377,19.217018,19.21621,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40725,2023.0,10.0,10.0,19.0,21.030548,21.726845,19.516361,19.628979,21.0084,21.643595,21.036993,21.792725,19.646044,20.140966,19.342537,19.337982,21.022358,21.39951,21.026999,21.643433,18.85572,18.789642,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
40726,2023.0,10.0,10.0,19.0,20.994356,21.623947,19.655964,20.061552,21.00774,21.634848,21.003428,21.688007,20.060684,20.727865,19.059816,19.028362,21.183155,21.680084,21.02699,21.629732,18.750885,18.680258,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40727,2023.0,10.0,10.0,19.0,21.030642,21.711346,20.043007,20.66068,21.03398,21.700184,21.036768,21.764013,19.38246,19.348003,19.341581,19.615358,21.222795,21.710497,21.313051,22.135317,18.727947,18.702091,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
40728,2023.0,10.0,10.0,20.0,20.995731,21.611322,20.00279,20.532028,21.027922,21.674162,21.030233,21.73689,19.071365,18.977175,20.08329,20.833996,21.234926,21.717901,20.982521,21.497261,18.693573,18.671158,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40729,2023.0,10.0,10.0,20.0,21.002304,21.622488,20.026363,20.561483,21.002258,21.589397,21.030767,21.72444,19.801477,20.445925,20.002733,20.587477,20.9977,21.309418,21.199568,21.887304,19.539999,20.305584,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
40730,2023.0,10.0,10.0,20.0,21.001936,21.620584,19.45996,19.4437,21.007486,21.594925,21.024197,21.710815,20.021988,20.62995,20.028152,20.59352,21.0223,21.367418,21.001186,21.519135,20.026752,20.880116,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40731,2023.0,10.0,10.0,20.0,21.001938,21.619093,19.567268,19.828224,21.033083,21.663254,21.024847,21.708857,19.372307,19.314234,19.73362,19.959295,21.019428,21.36411,21.029839,21.579311,19.99345,20.71981,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40732,2023.0,10.0,10.0,20.0,21.001324,21.617184,20.080982,20.700026,21.02682,21.641487,21.024384,21.70392,19.08901,18.99228,20.082794,20.660034,21.019657,21.364813,21.025387,21.567863,20.034466,20.76351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40733,2023.0,10.0,10.0,20.0,21.029459,21.691874,19.479176,19.48767,21.027563,21.632977,21.024382,21.699665,19.806921,20.432917,19.46188,19.418816,21.014814,21.364283,21.026102,21.564621,19.276953,19.245,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40734,2023.0,10.0,10.0,21.0,20.9964,21.59588,19.658136,20.018772,20.999603,21.560326,20.998367,21.623806,20.023077,20.615505,19.208492,19.164162,21.015379,21.37094,21.364103,22.17825,19.844168,20.565926,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
40735,2023.0,10.0,10.0,21.0,21.03069,21.680267,20.036058,20.606756,21.034655,21.644548,21.003937,21.63755,20.017998,20.506207,19.133749,19.089952,21.015076,21.373667,20.964703,21.410309,20.044218,20.697563,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
40736,2023.0,10.0,10.0,21.0,21.022682,21.655216,20.021654,20.552647,21.026154,21.619614,21.035534,21.711988,20.043554,20.52645,19.065556,19.021317,21.328938,21.953869,21.249784,21.937048,20.02602,20.660774,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
40737,2023.0,10.0,10.0,21.0,21.023918,21.647032,19.467863,19.455921,21.027407,21.61251,21.029127,21.685585,20.075933,20.552553,19.378613,19.661112,21.273321,21.74429,21.313637,21.97996,19.328745,19.278717,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
40738,2023.0,10.0,10.0,21.0,21.017204,21.637484,19.143684,19.02763,21.014753,21.561695,21.029474,21.673693,20.10411,20.576029,20.077007,20.797108,20.995073,21.28115,20.9894,21.427479,19.004824,18.903725,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
40739,2023.0,10.0,10.0,21.0,21.01819,21.64029,19.122374,19.082249,21.005672,21.547262,21.022568,21.66212,20.128092,20.59547,20.016558,20.604437,21.206806,21.677567,21.270748,21.951933,18.89324,18.789928,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
40740,2023.0,10.0,10.0,22.0,21.018484,21.64018,19.090166,19.0579,21.032738,21.62051,21.023928,21.66459,20.009222,20.395704,19.367556,19.296812,20.997278,21.282993,20.991722,21.427608,18.88014,18.840675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40741,2023.0,10.0,10.0,22.0,21.018467,21.639324,19.044271,19.012098,21.000282,21.527952,21.023726,21.663363,19.476189,19.366552,19.464659,19.707539,21.194939,21.649485,21.02996,21.514381,18.845402,18.810879,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40742,2023.0,10.0,10.0,22.0,21.018116,21.638594,19.0026,18.969767,21.03313,21.61208,21.023636,21.662035,19.876478,20.32154,20.084476,20.749039,20.996532,21.27698,21.024536,21.506079,18.79824,18.762098,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40743,2023.0,10.0,10.0,22.0,21.018589,21.638393,19.411093,19.767035,21.026619,21.59192,21.023674,21.660597,20.025566,20.473177,19.484993,19.51823,21.022284,21.335556,21.025156,21.506905,18.75736,18.721825,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40744,2023.0,10.0,10.0,22.0,21.018494,21.637049,20.08458,20.864155,21.027218,21.58551,21.023575,21.658812,19.457281,19.35129,19.17553,19.123693,21.019548,21.332434,21.019884,21.505602,18.720314,18.68401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40745,2023.0,10.0,10.0,22.0,21.018072,21.636324,19.472525,19.580801,21.020569,21.578753,21.02367,21.65755,19.276236,19.222736,19.084475,19.034885,21.014196,21.333538,21.02062,21.512602,18.688246,18.651995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40746,2023.0,10.0,10.0,23.0,21.03669,21.672182,19.110077,19.073664,21.042368,21.624542,21.047716,21.70243,19.217216,19.166159,19.0162,18.96038,21.029142,21.370678,21.041023,21.555904,18.658512,18.621138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40747,2023.0,10.0,10.0,23.0,20.538048,20.706022,19.039223,19.006908,20.476236,20.529652,20.415466,20.476814,19.160921,19.112219,18.964447,18.911589,20.617426,20.577599,20.46729,20.44512,18.633638,18.596571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40748,2023.0,10.0,10.0,23.0,20.322716,20.415676,18.989214,18.94858,20.197783,20.131334,20.118763,20.062267,19.112623,19.059683,18.919502,18.861835,20.465933,20.386135,20.252048,20.1773,18.611061,18.571648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40749,2023.0,10.0,10.0,23.0,20.228043,20.321404,18.951097,18.909615,20.08564,20.019117,19.997282,19.941597,19.070086,19.016193,18.880154,18.821424,20.39255,20.314444,20.145885,20.073374,18.589956,18.54945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40750,2023.0,10.0,10.0,23.0,20.15789,20.25761,18.92037,18.881361,20.003847,19.945004,19.908442,19.861513,19.033546,18.980974,19.137794,19.333158,20.331188,20.25447,20.063232,19.997717,19.298265,19.899927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
