timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40751,2023.0,10.0,10.0,23.0,20.091446,20.189938,18.888601,18.84821,19.92617,19.866024,19.824678,19.776493,18.996906,18.942907,18.936832,18.903893,20.27346,20.194973,19.986368,19.921606,18.81772,18.822414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40752,2023.0,10.0,11.0,0.0,20.032562,20.129763,18.85918,18.817284,19.857698,19.796425,19.751451,19.70198,19.55434,20.019905,18.836712,18.776218,20.22157,20.141432,19.916435,19.849365,18.599287,18.492596,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40753,2023.0,10.0,11.0,0.0,19.981962,20.080143,18.833342,18.7917,19.798775,19.739086,19.68864,19.640686,19.162636,19.15887,18.799637,18.739223,20.17626,20.09647,19.855843,19.789454,19.282904,19.833937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40754,2023.0,10.0,11.0,0.0,19.93535,20.033333,18.808844,18.767057,19.744425,19.685184,19.63087,19.583189,19.59384,20.050001,18.765457,18.704453,20.134222,20.053946,19.800003,19.733202,18.75351,18.675417,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40755,2023.0,10.0,11.0,0.0,19.893139,19.991224,18.785963,18.744219,19.695148,19.63674,19.57876,19.531706,19.094404,18.988808,18.735027,18.673603,20.095875,20.015388,19.749338,19.68246,18.582851,18.46469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40756,2023.0,10.0,11.0,0.0,19.851723,19.947283,18.7624,18.718779,19.646393,19.585405,19.52724,19.477251,18.908163,18.751463,18.70506,18.64146,20.058666,19.976168,19.700745,19.631735,18.524948,18.404854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40757,2023.0,10.0,11.0,0.0,19.815699,19.91155,18.741833,18.698336,19.604593,19.544643,19.483046,19.434025,18.944487,18.887566,18.67896,18.615152,20.025908,19.943333,19.657888,19.588953,18.558565,18.517406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40758,2023.0,10.0,11.0,1.0,19.78301,19.880396,18.723408,18.681284,19.567707,19.510786,19.444042,19.398132,18.917475,18.85887,18.963923,19.170683,19.99633,19.914658,19.619165,19.551348,18.5376,18.490911,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40759,2023.0,10.0,11.0,1.0,19.748499,19.84314,18.702799,18.658875,19.528624,19.469961,19.402851,19.355017,18.884638,18.824333,19.090246,19.342855,19.966192,19.882944,19.58054,19.511263,18.512955,18.464737,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40760,2023.0,10.0,11.0,1.0,19.717289,19.811016,18.684345,18.639711,19.493635,19.435204,19.366232,19.318502,18.854795,18.79384,19.133373,19.385212,19.938482,19.854633,19.545092,19.475403,18.490562,18.441643,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40761,2023.0,10.0,11.0,1.0,19.688944,19.783033,18.668272,18.624243,19.462872,19.4068,19.334259,19.288815,18.828238,18.767937,18.730026,18.589697,19.9133,19.83,19.512894,19.444027,18.470106,18.421364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40762,2023.0,10.0,11.0,1.0,19.658756,19.750362,18.649673,18.603338,19.42902,19.370802,19.299154,19.25129,18.800577,18.738335,18.58266,18.405369,19.886803,19.801716,19.479654,19.409088,18.448803,18.398512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40763,2023.0,10.0,11.0,1.0,19.648115,19.755392,18.633915,18.587952,19.400606,19.34401,19.269651,19.223373,18.776564,18.714554,18.967896,19.19285,19.863297,19.778378,19.450033,19.379837,18.429846,18.37946,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40764,2023.0,10.0,11.0,2.0,19.626293,19.733557,18.617075,18.570389,19.371546,19.314852,19.239445,19.192997,18.75269,18.689999,18.746288,18.698294,19.839714,19.75413,19.42065,19.349955,18.410904,18.359823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40765,2023.0,10.0,11.0,2.0,19.604084,19.711582,18.602213,18.556303,19.344574,19.288641,19.21138,19.165524,18.731033,18.668808,18.657043,18.588146,19.81814,19.733118,19.393423,19.323223,18.39383,18.343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40766,2023.0,10.0,11.0,2.0,19.583666,19.692211,18.58937,18.545422,19.320782,19.267141,19.18662,19.142967,18.71192,18.651016,18.62487,18.55752,19.798723,19.71506,19.368696,19.299799,18.378563,18.329096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40767,2023.0,10.0,11.0,2.0,19.563728,19.673178,18.576921,18.534956,19.298054,19.24666,19.162947,19.12147,18.694101,18.63453,18.596651,18.530922,19.780365,19.698065,19.345276,19.277685,18.364235,18.315878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40768,2023.0,10.0,11.0,2.0,19.5451,19.65621,18.565668,18.52659,19.277681,19.230001,19.141727,19.103985,19.26032,19.714386,18.868813,19.062542,19.763756,19.683643,19.323912,19.258554,18.351305,18.304651,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40769,2023.0,10.0,11.0,2.0,19.52618,19.63793,18.55388,18.516579,19.256475,19.210693,19.119677,19.08375,18.879326,18.864164,18.672922,18.637281,19.747066,19.668255,19.302576,19.238337,18.338497,18.292854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40770,2023.0,10.0,11.0,3.0,19.507828,19.619907,18.542316,18.506435,19.235577,19.19118,19.098034,19.063366,18.755962,18.700384,18.909262,19.13009,19.73098,19.65316,19.281952,19.218544,18.32624,18.281446,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40771,2023.0,10.0,11.0,3.0,19.490063,19.602562,18.530565,18.495495,19.214914,19.171408,19.076735,19.042833,18.72277,18.667263,19.021584,19.28241,19.71535,19.638252,19.26207,19.19934,18.31439,18.270222,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40772,2023.0,10.0,11.0,3.0,19.473173,19.58667,18.520329,18.487133,19.196583,19.155745,19.057987,19.026659,19.289463,19.757343,18.951614,19.100992,19.701075,19.62556,19.243752,19.18262,18.303532,18.26056,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
40773,2023.0,10.0,11.0,3.0,19.456112,19.570097,18.509783,18.477654,19.177666,19.138355,19.03876,19.008791,18.817188,18.731464,18.640917,18.519335,19.68675,19.612295,19.225492,19.165396,18.29272,18.250597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40774,2023.0,10.0,11.0,3.0,19.439142,19.55317,18.49907,18.467714,19.158644,19.120272,19.019438,18.990252,18.661057,18.530672,18.844467,18.978884,19.672478,19.598726,19.207344,19.147852,18.282,18.240475,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40775,2023.0,10.0,11.0,3.0,19.423159,19.538012,18.488834,18.458858,19.140919,19.104343,19.001408,18.973923,19.312471,19.809713,18.612293,18.499655,19.65913,19.586647,19.190355,19.13215,18.999817,19.601492,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40776,2023.0,10.0,11.0,4.0,19.406803,19.521797,18.478285,18.449356,19.122984,19.087566,18.983292,18.956804,18.845026,18.771757,18.576918,18.513336,19.645718,19.57411,19.17333,19.115934,18.532873,18.550306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40777,2023.0,10.0,11.0,4.0,19.391766,19.50776,18.468529,18.441542,19.106289,19.072866,18.966528,18.941841,19.278881,19.684755,18.56873,18.515259,19.633419,19.563477,19.157434,19.101557,18.337008,18.248795,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40778,2023.0,10.0,11.0,4.0,19.376783,19.493313,18.458466,18.432951,19.089144,19.05675,18.949242,18.92542,19.4592,19.903803,18.54393,18.491247,19.621244,19.552523,19.14163,19.086712,18.284431,18.193235,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40779,2023.0,10.0,11.0,4.0,19.363321,19.481146,18.449257,18.425848,19.073483,19.04319,18.933329,18.91153,19.526653,19.970825,18.52336,18.472591,19.610104,19.543135,19.127018,19.07368,18.305231,18.268261,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40780,2023.0,10.0,11.0,4.0,19.350735,19.470062,18.440916,18.420227,19.059269,19.032145,19.599077,20.17835,19.580578,20.021517,18.797514,19.002676,19.599953,19.535242,19.113573,19.062428,19.024101,19.631918,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
40781,2023.0,10.0,11.0,4.0,19.337908,19.458189,18.43212,18.413357,19.044184,19.018982,19.196318,19.267578,19.037647,18.966154,18.61712,18.60543,19.589674,19.526628,19.099937,19.050264,19.251808,19.879093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40782,2023.0,10.0,11.0,5.0,19.325293,19.446554,18.42357,18.406656,19.029434,19.006065,19.597214,20.080225,19.46768,19.88719,18.53405,18.490423,19.579815,19.518415,19.086784,19.03856,19.361029,19.986025,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
40783,2023.0,10.0,11.0,5.0,19.312479,19.434484,18.414722,18.399263,19.014791,18.992985,19.143492,19.1263,19.613274,20.062008,18.802727,19.01293,20.28813,20.867765,19.073887,19.02692,18.707998,18.68291,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
40784,2023.0,10.0,11.0,5.0,19.299671,19.422102,18.405666,18.391312,19.00003,18.97933,18.949854,18.848743,19.666473,20.11569,18.619606,18.612757,19.81755,19.831964,19.060978,19.015007,19.267805,19.853828,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40785,2023.0,10.0,11.0,5.0,19.28741,19.410366,18.396858,18.383585,18.985668,18.9661,18.892097,18.790136,19.119762,19.056488,18.83081,19.04804,19.598652,19.466726,19.048372,19.003448,19.466341,20.090149,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40786,2023.0,10.0,11.0,5.0,19.27521,19.398739,18.388226,18.376076,18.971622,18.95326,18.921833,18.892603,18.931578,18.815556,18.642073,18.641876,20.275509,20.793814,19.03605,18.992222,18.807959,18.785519,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40787,2023.0,10.0,11.0,5.0,19.93217,20.642141,18.379574,18.368452,18.957666,18.940315,18.918085,18.903109,18.858074,18.744715,18.55009,18.512566,20.452425,20.986818,19.023823,18.980953,18.598993,18.511528,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40788,2023.0,10.0,11.0,6.0,20.137987,20.880312,18.370964,18.36097,18.944159,18.927828,18.898434,18.885408,18.862125,18.811579,18.818808,19.038486,19.834595,19.75332,19.011873,18.970009,18.526033,18.441515,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40789,2023.0,10.0,11.0,6.0,21.121723,22.51624,18.79743,19.166464,21.234035,22.98278,21.237925,23.033817,19.486475,20.01893,20.157398,21.332886,21.191374,22.202665,21.339912,22.98212,19.342186,20.04371,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
40790,2023.0,10.0,11.0,6.0,20.99919,22.118567,20.166668,21.460392,20.9852,22.243782,21.01015,22.353605,20.036005,20.799015,20.014946,20.889835,21.015436,21.791328,20.999743,22.177774,20.051968,21.041914,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
40791,2023.0,10.0,11.0,6.0,21.013529,22.04491,19.241135,19.461676,21.048544,22.224722,21.045023,22.251802,19.99793,20.62966,19.226826,19.256592,20.99949,21.657318,21.035696,22.107569,19.99651,20.81992,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
40792,2023.0,10.0,11.0,6.0,21.00848,21.96501,18.715027,18.725145,21.0073,22.008886,21.035881,22.118767,20.00044,20.571457,18.868608,18.82708,21.032217,21.68862,21.02707,21.991547,20.0006,20.750898,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
40793,2023.0,10.0,11.0,6.0,21.037802,21.992413,19.079449,19.479141,21.017857,21.953901,21.006626,21.97251,20.029,20.604544,18.800756,18.761265,21.025106,21.627388,21.029654,21.924747,20.000156,20.694332,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
40794,2023.0,10.0,11.0,7.0,21.00314,21.858494,20.13702,21.255121,21.015139,21.894682,21.043787,22.009592,19.978107,20.430944,19.092035,19.35928,20.997366,21.517172,21.028696,21.869413,20.033815,20.743948,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
40795,2023.0,10.0,11.0,7.0,21.00937,21.84106,19.63505,20.103851,21.040382,21.924696,21.036152,21.948193,20.033195,20.551544,20.131578,21.116722,21.030178,21.582243,21.11877,21.957773,20.07363,20.735289,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
40796,2023.0,10.0,11.0,7.0,21.007528,21.81712,20.088127,20.982262,21.03406,21.874277,21.036135,21.91136,20.07634,20.568964,19.355545,19.469099,21.023952,21.546608,21.022573,21.772554,20.02287,20.648596,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40797,2023.0,10.0,11.0,7.0,21.034903,21.875044,20.004538,20.739538,21.007956,21.77111,21.029133,21.880842,20.105928,20.59739,18.948277,18.922535,21.023977,21.52703,21.047419,21.753078,19.333721,19.298077,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
40798,2023.0,10.0,11.0,7.0,21.013649,21.779705,20.061352,20.815178,21.068304,21.896988,21.061043,21.926607,20.134119,20.626423,18.850687,18.811193,21.038963,21.548183,21.067875,21.774223,18.99862,18.89907,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
40799,2023.0,10.0,11.0,7.0,21.006361,21.7634,19.678644,20.000486,21.000875,21.71453,21.024395,21.841473,20.007591,20.413137,18.804169,18.769726,21.218391,21.854944,21.088404,21.79331,18.943987,18.903429,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
40800,2023.0,10.0,11.0,8.0,21.006216,21.754845,20.0922,20.847038,21.038542,21.799023,21.029402,21.842295,19.48142,19.397966,19.178848,19.516129,20.997576,21.426971,21.024923,21.700987,18.885834,18.849697,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40801,2023.0,10.0,11.0,8.0,20.294237,20.411009,19.376554,19.415054,20.236008,20.24213,20.274921,20.382118,19.242949,19.139091,20.119555,21.068617,20.428043,20.332645,20.245787,20.1891,18.832632,18.802727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40802,2023.0,10.0,11.0,8.0,19.941526,19.987852,19.053461,19.050056,19.799042,19.695719,19.850523,19.85347,19.150448,19.049845,19.385042,19.504265,20.1635,20.021381,19.876928,19.759487,18.785912,18.759369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40803,2023.0,10.0,11.0,8.0,19.8284,19.866873,19.423855,19.809368,19.741339,19.701195,19.712366,19.69468,19.145866,19.100292,19.08417,19.051277,20.156956,20.092047,19.756983,19.63567,18.750446,18.725246,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40804,2023.0,10.0,11.0,8.0,19.754747,19.801245,20.090235,20.954914,19.67847,19.653328,19.61964,19.604654,19.833578,20.432722,19.006592,18.969315,20.121925,20.069735,19.675953,19.563093,18.719255,18.696655,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40805,2023.0,10.0,11.0,8.0,19.757381,19.884008,19.424484,19.574823,19.597996,19.576782,19.52687,19.515072,20.01745,20.542044,18.945524,18.911291,20.070534,20.022291,19.652729,19.601906,18.687641,18.66705,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40806,2023.0,10.0,11.0,9.0,20.439405,21.202705,19.127542,19.134686,19.539248,19.51933,19.461163,19.450205,20.024685,20.542278,18.906878,18.874008,20.031797,19.985313,19.616615,19.575052,18.663626,18.644207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40807,2023.0,10.0,11.0,9.0,19.9692,20.11206,19.009119,19.007841,19.47794,19.461893,19.393219,19.386044,19.47629,19.446669,18.869667,18.84019,19.99214,19.948631,19.567116,19.529425,18.639977,18.622576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40808,2023.0,10.0,11.0,9.0,20.432667,21.09686,18.945158,18.94356,20.11018,20.693413,19.34385,19.33917,19.287333,19.20449,18.843864,18.816706,19.96336,19.921907,19.529226,19.49403,18.622564,18.606802,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40809,2023.0,10.0,11.0,9.0,20.529564,21.183945,19.337627,19.72712,19.694595,19.79242,19.298609,19.2977,19.25591,19.215914,18.821472,18.797129,19.937649,19.89859,19.49497,19.46249,18.607292,18.59329,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40810,2023.0,10.0,11.0,9.0,19.972837,20.11315,20.101606,21.032867,19.44116,19.394768,19.944225,20.55129,19.219498,19.187563,18.802713,18.780409,19.915987,19.878994,19.46577,19.435688,18.594513,18.582115,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40811,2023.0,10.0,11.0,9.0,19.729515,19.827028,19.418068,19.596718,19.348236,19.300451,20.162422,20.767399,19.178272,19.150696,18.786459,18.767286,19.89462,19.860113,19.43675,19.409386,19.478748,20.264477,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
40812,2023.0,10.0,11.0,10.0,19.663015,19.760204,19.11183,19.135931,19.338392,19.330637,20.135399,20.662931,19.14841,19.122887,18.777246,18.760063,20.639473,21.29037,19.414545,19.388727,20.079165,21.154957,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40813,2023.0,10.0,11.0,10.0,19.610207,19.70941,19.004103,19.021626,19.314966,19.31779,20.152227,20.677856,19.118885,19.096281,18.76846,18.753521,20.176212,20.186573,19.39237,19.368628,19.21047,19.300716,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40814,2023.0,10.0,11.0,10.0,19.61435,19.757965,19.395971,19.80768,19.287481,19.293106,19.619207,19.660723,19.096882,19.07541,18.763075,18.749508,19.982117,19.90076,19.37512,19.35229,18.941046,18.914032,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40815,2023.0,10.0,11.0,10.0,19.599056,19.753937,20.075478,20.945204,19.94461,20.555159,19.429546,19.414919,19.078213,19.05864,18.759315,18.747276,19.938112,19.860601,19.360212,19.338854,18.885303,18.868107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40816,2023.0,10.0,11.0,10.0,20.258133,21.016851,20.017817,20.755383,19.600548,19.707886,19.987585,20.542238,19.060333,19.042448,18.757334,18.746641,19.940767,19.903038,19.34622,19.32618,18.839264,18.82463,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40817,2023.0,10.0,11.0,10.0,20.435556,21.131897,19.409517,19.525745,19.332197,19.344067,19.611197,19.682291,19.046988,19.030712,18.758005,18.74853,19.93131,19.89963,19.334265,19.315315,18.803343,18.790203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40818,2023.0,10.0,11.0,11.0,19.908358,20.102884,19.171188,19.19533,19.902935,20.4553,19.423502,19.430471,19.039743,19.02476,18.761425,18.752975,19.918383,19.888697,19.325956,19.307941,19.670773,20.449366,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40819,2023.0,10.0,11.0,11.0,19.726326,19.860744,19.53249,19.945232,19.512754,19.603268,19.35677,19.368233,19.034775,19.02153,18.766214,18.759422,19.907463,19.879723,19.319487,19.302729,20.051113,20.969973,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40820,2023.0,10.0,11.0,11.0,19.662043,19.805368,20.068796,20.832706,19.921503,20.499743,19.313383,19.339537,19.03052,19.018993,18.772335,18.767181,19.897547,19.871786,19.313753,19.298325,19.308577,19.400345,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40821,2023.0,10.0,11.0,11.0,19.648354,19.82556,19.48688,19.642744,20.121784,20.700296,19.273573,19.304396,19.027761,19.017696,18.78017,18.77629,19.889898,19.86579,19.309969,19.29568,18.994452,18.999105,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40822,2023.0,10.0,11.0,11.0,19.626652,19.808592,19.238174,19.284939,19.616276,19.708168,19.243073,19.276756,19.0273,19.018593,18.78915,18.786777,19.885685,19.863102,19.308989,19.295876,18.93145,18.922709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40823,2023.0,10.0,11.0,11.0,20.280106,21.058056,19.15379,19.196873,19.453987,19.495459,19.216442,19.253984,19.027397,19.020214,18.798,18.797157,19.882406,19.861574,19.30896,19.297234,18.900393,18.892582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40824,2023.0,10.0,11.0,12.0,20.422321,21.175297,19.095507,19.14176,20.031574,20.629358,19.193136,19.234344,19.735306,20.356304,19.170353,19.490564,19.879559,19.86055,19.308956,19.298756,18.877096,18.871267,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
40825,2023.0,10.0,11.0,12.0,21.106802,22.338423,19.472048,19.888441,21.11875,22.432861,21.23135,22.882477,20.036602,20.759651,20.116482,21.081734,21.158068,22.115469,21.318157,22.806744,18.85686,18.851511,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40826,2023.0,10.0,11.0,12.0,21.015821,22.039944,20.072296,20.871418,20.996302,22.037872,21.002525,22.208605,19.491867,19.588928,19.440313,19.600609,21.006248,21.73151,21.000328,22.04655,18.837067,18.832561,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40827,2023.0,10.0,11.0,12.0,21.02712,21.982752,19.482517,19.647575,21.037106,22.041374,21.007998,22.067171,19.25337,19.271654,19.08866,19.101818,21.019634,21.67316,21.028444,21.973146,18.822319,18.819042,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40828,2023.0,10.0,11.0,12.0,21.05317,21.975325,19.159008,19.215105,21.023792,21.904673,21.070078,22.125654,19.18973,19.182991,19.024813,19.021551,21.184906,21.899595,21.06038,21.934174,18.811775,18.809824,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40829,2023.0,10.0,11.0,12.0,21.016975,21.871262,19.082205,19.136942,21.005901,21.837626,21.02357,21.966684,19.16624,19.160872,19.395819,19.740763,20.996546,21.51065,21.017233,21.792841,18.804506,18.804329,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40830,2023.0,10.0,11.0,13.0,20.99587,21.780895,19.483242,19.935635,21.007101,21.805859,21.030542,21.930971,19.15056,19.14657,20.073593,20.822773,21.019672,21.526438,21.023064,21.756653,18.798672,18.80029,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40831,2023.0,10.0,11.0,13.0,21.030107,21.850443,20.084475,20.902397,21.033028,21.85058,21.026304,21.889948,19.135387,19.1297,20.009985,20.621271,21.016876,21.497179,21.022295,21.719915,18.79086,18.791208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40832,2023.0,10.0,11.0,13.0,21.022345,21.815542,19.478966,19.644663,21.026585,21.809385,21.026749,21.86415,19.121487,19.114765,19.535154,19.639658,21.014992,21.478361,21.022081,21.692162,18.782637,18.781971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40833,2023.0,10.0,11.0,13.0,21.047695,21.844482,19.174812,19.245146,21.055359,21.836966,21.055698,21.896406,19.107388,19.09896,19.268288,19.269297,21.032394,21.49933,21.04662,21.716497,18.774025,18.77212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40834,2023.0,10.0,11.0,13.0,21.042301,21.81485,19.074337,19.113148,21.049475,21.800491,21.053894,21.865818,19.094385,19.084967,19.189238,19.173481,21.030985,21.482317,21.044456,21.687893,18.765818,18.763023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40835,2023.0,10.0,11.0,13.0,21.041592,21.803684,19.016518,19.051998,21.005138,21.672491,21.053057,21.848824,19.081747,19.07138,19.139362,19.122114,21.030611,21.473667,21.04489,21.67467,18.757719,18.754063,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40836,2023.0,10.0,11.0,14.0,21.089237,21.85689,18.97269,19.00584,21.054,21.799911,21.052168,21.833218,19.069721,19.058397,19.10071,19.08266,21.030458,21.4662,21.04362,21.659018,18.749947,18.745405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40837,2023.0,10.0,11.0,14.0,20.466923,20.669415,18.939697,18.974907,20.37824,20.469799,20.370302,20.510538,19.059717,19.048609,19.07082,19.055231,20.609653,20.649406,20.44858,20.501986,18.743437,18.738825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40838,2023.0,10.0,11.0,14.0,20.226334,20.354486,18.912312,18.944937,20.083452,20.061443,20.069418,20.097712,19.050571,19.038658,19.413136,19.719086,21.19819,21.848099,20.213854,20.18258,18.737448,18.732138,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40839,2023.0,10.0,11.0,14.0,20.778143,21.479519,18.887747,18.919003,19.9902,19.99287,19.938816,19.959486,19.041239,19.028646,20.08724,20.855999,20.606218,20.62072,20.106215,20.071573,18.730923,18.724926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40840,2023.0,10.0,11.0,14.0,20.354261,20.546862,18.862762,18.892616,19.898794,19.906532,19.824984,19.845066,19.031221,19.01794,19.521553,19.646896,20.309675,20.238546,20.011637,19.978188,19.617104,20.405523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40841,2023.0,10.0,11.0,14.0,20.13149,20.246618,18.843184,18.870474,19.827578,19.831976,19.746315,19.761755,19.022375,19.008053,19.273565,19.257618,20.960293,21.530804,19.944689,19.909815,20.057896,21.015135,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40842,2023.0,10.0,11.0,15.0,20.693602,21.393225,18.822926,18.848719,19.756313,19.760508,19.66842,19.68343,19.012695,18.99756,19.554771,19.850885,20.492985,20.478943,19.877954,19.844446,20.049517,20.798946,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40843,2023.0,10.0,11.0,15.0,20.790508,21.466167,18.807407,18.831856,20.36586,20.950335,19.61336,19.626623,19.717155,20.333654,20.068779,20.72661,21.012844,21.560625,19.829031,19.796114,20.0237,20.715635,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
