timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40844,2023.0,10.0,11.0,15.0,20.81652,21.48256,18.791586,18.814898,20.016275,20.121435,19.55588,19.56874,20.033321,20.695992,19.887089,20.26969,21.207457,21.777985,19.778666,19.747011,19.379055,19.411217,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40845,2023.0,10.0,11.0,15.0,20.838802,21.491894,18.77727,18.799234,19.699717,19.676031,20.181297,20.789894,19.447203,19.470499,20.046413,20.584831,20.57431,20.545982,19.73347,19.702682,19.096386,19.066452,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40846,2023.0,10.0,11.0,15.0,20.858288,21.505306,18.76442,18.785046,20.229832,20.745132,20.396624,21.003054,19.196682,19.159464,19.545813,19.572779,20.303568,20.20785,19.693388,19.663296,19.007708,18.971684,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40847,2023.0,10.0,11.0,15.0,20.882156,21.533096,19.195297,19.599438,19.819838,19.871653,20.363617,20.885572,19.869816,20.470997,19.340515,19.276173,20.223825,20.121323,19.662886,19.63331,18.977936,18.955484,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40848,2023.0,10.0,11.0,16.0,20.8987,21.545183,20.118425,21.152817,19.617317,19.57331,19.821608,19.85514,20.021986,20.622547,19.674044,19.973717,20.167816,20.06475,19.634392,19.605377,18.948048,18.927977,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40849,2023.0,10.0,11.0,16.0,20.327385,20.461943,19.734785,20.217281,20.174076,20.68197,19.556015,19.521954,19.470072,19.472696,20.028917,20.520117,20.16861,20.120705,19.604958,19.57663,18.91455,18.895346,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40850,2023.0,10.0,11.0,16.0,20.04783,20.118256,20.090096,20.901073,20.359488,20.865673,19.460733,19.414326,19.222908,19.166367,20.00065,20.425589,20.14661,20.105642,19.577353,19.548973,18.88345,18.86421,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
40851,2023.0,10.0,11.0,16.0,20.6384,21.31165,19.753757,20.134949,20.396158,20.894922,19.402075,19.354898,19.189157,19.16137,20.021553,20.453075,20.11379,20.074833,19.553516,19.52607,18.856745,18.83846,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40852,2023.0,10.0,11.0,16.0,20.800735,21.444632,20.07268,20.773794,20.427214,20.919754,19.39717,19.392853,19.16316,19.1389,19.578642,19.57795,20.082685,20.044998,20.530909,21.393633,18.832712,18.815166,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40853,2023.0,10.0,11.0,16.0,20.256107,20.398342,19.814896,20.186745,20.453087,20.940212,20.042122,20.62826,19.133574,19.11052,19.316679,19.238068,20.810686,21.454187,20.817528,21.588709,19.700499,20.475895,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
40854,2023.0,10.0,11.0,17.0,20.715858,21.3733,20.040934,20.60264,19.922358,19.929379,19.640438,19.732172,19.108234,19.086334,19.27734,19.236273,20.902163,21.46444,20.898111,21.658789,20.048122,20.934378,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40855,2023.0,10.0,11.0,17.0,20.84581,21.47319,20.00236,20.506023,19.651299,19.583843,19.3414,19.302956,19.800777,20.4191,19.613167,19.914646,20.27112,20.226824,20.103777,20.088476,20.050087,20.759323,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40856,2023.0,10.0,11.0,17.0,20.858606,21.47942,20.006742,20.497366,19.553,19.472809,19.908123,20.418064,19.997898,20.543676,20.05496,20.624004,20.02448,19.917742,19.761257,19.675695,20.025068,20.6912,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40857,2023.0,10.0,11.0,17.0,20.282604,20.37926,20.005756,20.48051,20.13307,20.611877,19.546053,19.55817,20.025246,20.557354,19.55974,19.606607,19.954342,19.843285,19.655828,19.56522,19.359344,19.35113,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40858,2023.0,10.0,11.0,17.0,20.678709,21.307352,20.005695,20.467844,20.324823,20.80328,19.941917,20.440693,19.479704,19.452799,19.307796,19.286207,20.639126,21.182983,19.58984,19.499983,19.914951,20.601465,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
40859,2023.0,10.0,11.0,17.0,20.832373,21.449966,20.005602,20.456934,20.364054,20.835691,20.120174,20.608456,19.909435,20.436987,19.60705,19.917229,20.866339,21.406467,19.536942,19.447489,20.017048,20.62173,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
40860,2023.0,10.0,11.0,18.0,20.851719,21.460188,20.005302,20.446648,20.396809,20.862999,19.598732,19.591232,20.016413,20.487082,20.057356,20.637396,20.239273,20.162228,19.54586,19.510384,19.381277,19.351694,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40861,2023.0,10.0,11.0,18.0,21.019512,21.731873,20.023779,20.489191,21.086271,22.043037,21.205683,22.58578,19.510113,19.47246,19.57246,19.636717,21.128511,21.846737,21.310602,22.576801,19.10223,19.026623,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40862,2023.0,10.0,11.0,18.0,21.026121,21.733866,19.51081,19.489973,20.998573,21.781858,20.98278,21.946514,19.24547,19.148294,19.288954,19.25814,21.01434,21.600157,20.997795,21.866486,18.998896,18.914665,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40863,2023.0,10.0,11.0,18.0,20.99401,21.621088,19.652905,19.925072,21.009861,21.744879,21.015175,21.907839,19.22772,19.19092,19.207336,19.168417,21.023668,21.56176,21.026503,21.828848,18.987568,18.956463,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40864,2023.0,10.0,11.0,18.0,21.001596,21.618353,20.063122,20.619787,21.008575,21.69954,21.037798,21.90538,19.8905,20.467209,19.150352,19.108557,21.05496,21.54774,21.02361,21.756855,18.959087,18.930166,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
40865,2023.0,10.0,11.0,18.0,21.029823,21.681793,19.831627,20.101748,21.008217,21.667046,21.004889,21.767134,20.061193,20.540148,19.454973,19.72063,21.020098,21.483116,21.022495,21.70789,18.919691,18.886497,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
40866,2023.0,10.0,11.0,19.0,20.996614,21.578629,20.055613,20.568495,21.008268,21.642096,21.038197,21.817114,20.018341,20.455776,20.082281,20.743528,21.022623,21.464554,21.02322,21.674126,19.770016,20.522352,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40867,2023.0,10.0,11.0,19.0,21.029442,21.655157,19.847328,20.108469,21.008137,21.621754,21.031374,21.770048,19.47263,19.368858,19.511303,19.546297,21.022028,21.443886,21.02289,21.647202,20.00999,20.649895,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40868,2023.0,10.0,11.0,19.0,20.99222,21.548466,20.044704,20.507975,21.034964,21.678465,21.030863,21.740835,19.21348,19.068457,19.223444,19.17382,21.016178,21.428308,21.02155,21.62461,20.030418,20.657194,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40869,2023.0,10.0,11.0,19.0,21.030716,21.640015,20.000866,20.403969,21.028072,21.643414,20.998707,21.647707,19.216337,19.15975,19.14247,19.086369,21.262707,21.87114,21.022709,21.610952,19.334126,19.251493,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40870,2023.0,10.0,11.0,19.0,20.995218,21.537945,20.00791,20.405977,21.028852,21.625536,21.038385,21.729956,19.891102,20.454075,19.087025,19.027372,20.990297,21.332602,21.321896,22.132309,19.02343,18.888378,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
40871,2023.0,10.0,11.0,19.0,21.030663,21.625202,20.007124,20.394793,21.028347,21.608046,21.030502,21.696491,20.015171,20.481354,19.409016,19.671265,21.111946,21.544205,20.975773,21.458649,18.922367,18.779505,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
40872,2023.0,10.0,11.0,20.0,20.9954,21.524994,20.007404,20.386696,21.020899,21.59453,21.031689,21.682268,20.059772,20.478634,20.090977,20.780226,21.011734,21.362797,21.033672,21.565287,18.948826,18.898018,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40873,2023.0,10.0,11.0,20.0,21.0022,21.535599,20.025852,20.430573,21.00529,21.534575,21.023598,21.66788,20.018362,20.399338,19.478054,19.49328,21.109186,21.522219,21.02688,21.543484,18.93229,18.880713,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40874,2023.0,10.0,11.0,20.0,21.02925,21.609236,19.482979,19.377062,21.027386,21.610998,21.024698,21.668644,20.103191,20.501123,19.182325,19.120005,21.012873,21.35296,21.027405,21.535496,19.774187,20.502068,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40875,2023.0,10.0,11.0,20.0,21.022913,21.587446,19.13233,18.9006,21.028788,21.595207,21.023825,21.664125,20.007395,20.326584,19.097118,19.023207,21.02405,21.37296,21.020422,21.526533,20.028753,20.700445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40876,2023.0,10.0,11.0,20.0,21.024712,21.580345,19.597414,19.887945,21.002968,21.508228,20.998276,21.589224,19.480919,19.307058,19.04395,18.97027,21.02258,21.365282,21.02155,21.530209,19.270288,19.147285,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40877,2023.0,10.0,11.0,20.0,20.994606,21.491903,20.03905,20.569374,21.008394,21.513367,21.031353,21.678307,19.208284,18.993206,18.993994,18.915508,21.01512,21.36024,21.020592,21.528217,18.934914,18.757296,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40878,2023.0,10.0,11.0,21.0,21.03134,21.585772,20.002605,20.441729,21.034386,21.581852,21.006111,21.586767,19.989847,20.57591,18.953829,18.874947,21.016436,21.367908,21.02129,21.52799,19.904085,20.689312,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
40879,2023.0,10.0,11.0,21.0,21.022818,21.563404,20.029152,20.476954,21.000957,21.485277,21.038622,21.661034,19.981998,20.346434,18.915539,18.833454,21.31347,21.917643,21.020815,21.525288,19.99531,20.576468,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40880,2023.0,10.0,11.0,21.0,21.024893,21.560543,19.420185,19.27909,21.035799,21.570862,21.031103,21.63149,19.411442,19.218077,18.884188,18.80205,20.988071,21.273825,21.366402,22.147058,19.272387,19.118456,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40881,2023.0,10.0,11.0,21.0,21.01643,21.554493,19.049618,18.782423,21.002554,21.474607,21.03224,21.62071,19.835928,20.229794,19.195244,19.40936,21.086708,21.445591,20.97603,21.381744,18.94603,18.744024,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
40882,2023.0,10.0,11.0,21.0,21.175257,21.837528,19.53591,19.8151,21.035625,21.557377,21.022635,21.609692,20.028004,20.429771,20.127338,20.94288,21.016268,21.326519,21.1784,21.74651,18.838142,18.628853,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40883,2023.0,10.0,11.0,21.0,21.001621,21.503761,20.061409,20.65239,21.002575,21.462595,21.023813,21.615591,20.045147,20.385973,19.731556,20.028177,21.0856,21.432583,21.005228,21.428312,18.904512,18.833645,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
40884,2023.0,10.0,11.0,22.0,21.028564,21.554266,19.521116,19.546106,21.009232,21.473568,21.023695,21.61676,20.022753,20.355583,20.086107,20.712164,21.017485,21.322826,21.03088,21.482061,18.90025,18.82791,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40885,2023.0,10.0,11.0,22.0,21.024624,21.542212,19.228144,19.16147,21.034956,21.544508,21.023685,21.616915,19.44177,19.220047,19.594267,19.652454,21.08339,21.422022,21.02772,21.473255,19.640297,20.257513,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
40886,2023.0,10.0,11.0,22.0,21.015915,21.538982,19.13644,19.0548,21.029127,21.525227,21.023453,21.615427,19.151297,18.893284,20.132671,20.694252,21.100782,21.440866,21.192562,21.74524,20.046295,20.760267,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40887,2023.0,10.0,11.0,22.0,21.01728,21.550547,19.51877,19.817646,21.029642,21.517859,21.023348,21.61335,19.865633,20.357004,19.645132,19.69351,21.016943,21.314054,21.005384,21.41013,19.93652,20.40463,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40888,2023.0,10.0,11.0,22.0,21.017506,21.556305,20.0699,20.713923,21.019386,21.510178,21.023214,21.610785,20.006468,20.4208,20.116415,20.640753,21.024496,21.329958,21.030807,21.466673,20.01216,20.526197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40889,2023.0,10.0,11.0,22.0,21.016844,21.559528,19.323065,19.180525,21.0208,21.520536,21.023056,21.60804,19.3773,19.163862,19.551298,19.535154,21.023376,21.325832,21.027262,21.460115,20.030825,20.547884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40890,2023.0,10.0,11.0,23.0,21.017107,21.563093,18.909605,18.622375,21.02068,21.525194,21.023096,21.60595,19.077374,18.825003,19.25911,19.173122,21.023426,21.323666,21.027405,21.459324,19.311071,19.122074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40891,2023.0,10.0,11.0,23.0,20.572609,20.710938,18.964296,18.837938,20.491423,20.51126,20.42591,20.456203,19.76053,20.217012,19.158548,19.067217,21.321875,21.885164,20.493523,20.444918,18.985146,18.759607,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
40892,2023.0,10.0,11.0,23.0,20.377344,20.449455,18.98462,18.89433,20.232193,20.143929,20.144163,20.063679,19.380722,19.343828,19.094421,18.99858,21.159363,21.4934,20.288853,20.197721,18.885075,18.652357,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40893,2023.0,10.0,11.0,23.0,20.283152,20.349712,18.955736,18.865778,20.112223,20.01257,20.014627,19.924086,19.064358,18.825533,19.037,18.939087,20.448364,20.170584,20.17939,20.088364,18.95509,18.86735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40894,2023.0,10.0,11.0,23.0,20.20357,20.262377,18.92204,18.827065,20.01501,19.905302,19.908522,19.807878,18.929796,18.65501,18.981619,18.877907,20.198368,19.857706,20.082516,19.9846,18.941645,18.86181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40895,2023.0,10.0,11.0,23.0,20.847437,21.531067,18.894323,18.800232,19.944717,19.840002,20.497143,20.988026,19.024363,18.918116,18.937258,18.83492,20.091806,19.759026,20.006193,19.910759,18.905367,18.825714,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40896,2023.0,10.0,12.0,0.0,20.37045,20.51275,18.86465,18.76841,19.876125,19.769787,20.056133,20.066336,19.027903,18.934082,18.893032,18.788532,19.996979,19.664246,19.934439,19.837326,18.868479,18.787039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40897,2023.0,10.0,12.0,0.0,19.917187,19.731947,18.833202,18.732044,19.81051,19.699287,19.578459,19.243317,18.99626,18.898869,18.849152,18.739828,20.118217,19.988646,19.866749,19.765253,18.831553,18.746223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40898,2023.0,10.0,12.0,0.0,19.76078,19.544231,18.800356,18.692303,19.747345,19.629059,19.400732,19.02551,18.962807,18.860504,18.805761,18.690304,20.105314,19.98249,19.803488,19.696943,18.795391,18.70558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40899,2023.0,10.0,12.0,0.0,19.90031,19.91263,18.77353,18.663944,19.696465,19.579382,19.52689,19.378286,19.515196,19.923494,18.768799,18.652159,20.063585,19.939898,19.749117,19.642118,19.50014,20.06016,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40900,2023.0,10.0,12.0,0.0,19.905674,19.945608,18.743801,18.629095,19.64364,19.522278,19.527727,19.41243,19.113316,19.037102,18.729708,18.608456,20.019136,19.891169,19.695055,19.584213,19.77904,20.418697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40901,2023.0,10.0,12.0,0.0,19.86785,19.905645,18.71561,18.596682,19.595335,19.47115,19.482086,19.3657,19.346771,19.53561,18.69279,18.568027,19.976862,19.845724,19.64538,19.531992,18.945318,18.730824,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40902,2023.0,10.0,12.0,1.0,19.827126,19.859756,18.68637,18.56166,19.547285,19.418003,19.433687,19.312393,18.858948,18.546986,18.955671,19.08762,19.934397,19.798317,19.59637,19.478525,18.664919,18.365946,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40903,2023.0,10.0,12.0,1.0,19.789713,19.819933,18.660547,18.532911,19.504416,19.37309,19.389105,19.265835,18.678331,18.339972,18.731009,18.605803,19.896235,19.758064,19.552193,19.432524,18.566135,18.263626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40904,2023.0,10.0,12.0,1.0,19.753675,19.78154,18.636053,18.505705,19.46406,19.330767,19.346634,19.221416,18.814371,18.688871,18.643959,18.508589,19.860207,19.720036,19.510622,19.389175,18.488468,18.183867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40905,2023.0,10.0,12.0,1.0,19.719564,19.746006,18.612768,18.48041,19.426525,19.292162,19.306805,19.180634,18.813313,18.690876,18.926537,19.07187,19.826397,19.684843,19.471691,19.349087,18.621174,18.512745,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40906,2023.0,10.0,12.0,1.0,19.687248,19.712797,18.590591,18.456804,19.391409,19.256731,19.269436,19.143126,18.785923,18.662737,18.680387,18.550316,19.79452,19.652122,19.435032,19.3118,18.618458,18.508877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40907,2023.0,10.0,12.0,1.0,19.653883,19.67636,18.56669,18.429153,19.35483,19.216919,19.23066,19.101063,18.755789,18.630037,18.59057,18.448915,19.762215,19.617329,19.398273,19.272816,18.592367,18.480797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40908,2023.0,10.0,12.0,2.0,19.624765,19.647331,18.54663,18.408974,19.323898,19.187187,19.19794,19.069725,19.320114,19.715597,18.553307,18.412596,19.733496,19.588676,19.365232,19.240004,18.56664,18.454798,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40909,2023.0,10.0,12.0,2.0,19.594696,19.6153,18.524868,18.3852,19.291033,19.152458,19.16313,19.032972,19.566957,20.046831,18.515215,18.37212,19.704206,19.55792,19.33178,19.205198,18.539549,18.42635,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40910,2023.0,10.0,12.0,2.0,19.56997,19.59206,18.50762,18.369751,19.26435,19.128693,19.13489,19.007837,18.808125,18.514318,18.485138,18.34436,19.67899,19.534208,19.302567,19.177574,18.51574,18.403732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40911,2023.0,10.0,12.0,2.0,19.543604,19.56472,18.948887,19.214087,19.235538,19.099848,19.104437,18.97737,18.550484,18.186636,18.453705,18.312326,19.652533,19.507298,19.27215,19.146738,18.490683,18.378159,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40912,2023.0,10.0,12.0,2.0,19.520454,19.543495,18.685902,18.631565,19.207996,19.072628,19.075382,18.948673,19.073841,19.251017,18.424309,18.282787,19.627092,19.481758,19.242882,19.117432,18.466492,18.353783,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40913,2023.0,10.0,12.0,2.0,19.509367,19.54605,18.54733,18.417288,19.181398,19.04655,19.047379,18.921238,18.620478,18.289654,18.396502,18.255108,19.602396,19.457159,19.214428,19.089151,18.44292,18.330215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40914,2023.0,10.0,12.0,3.0,19.4907,19.529228,18.50315,18.364792,19.155327,19.020874,19.020002,18.894289,18.43929,18.07827,18.369392,18.228073,19.578056,19.43286,19.1864,19.061237,19.147224,19.676422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40915,2023.0,10.0,12.0,3.0,19.468964,19.507406,18.474371,18.336273,19.130548,18.997211,18.994133,18.869482,19.202372,19.607536,18.343405,18.2028,19.554676,19.41012,19.159317,19.034786,18.67324,18.619143,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40916,2023.0,10.0,12.0,3.0,19.447294,19.485819,18.45038,18.313034,19.10648,18.974237,18.969254,18.845554,18.848999,18.772976,18.3182,18.178268,19.531878,19.38792,19.132816,19.008842,18.32896,18.037968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40917,2023.0,10.0,12.0,3.0,19.425367,19.463291,18.427685,18.290426,19.082079,18.950064,18.94406,18.820457,18.483282,18.14391,18.292963,18.15292,19.509047,19.365086,19.10626,18.982204,18.207796,17.89525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40918,2023.0,10.0,12.0,3.0,19.405575,19.444838,18.40851,18.27355,19.060308,18.930727,18.921476,18.800346,18.369484,18.021873,18.270615,18.132605,19.48847,19.346207,19.082088,18.959785,19.109398,19.679707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40919,2023.0,10.0,12.0,3.0,19.384476,19.423971,18.388914,18.255062,19.037657,18.909237,18.897999,18.778015,18.499823,18.35647,18.2478,18.110634,19.467485,19.325975,19.057415,18.935837,18.456701,18.22159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40920,2023.0,10.0,12.0,4.0,19.363005,19.402462,18.369669,18.236717,19.015085,18.887539,18.874846,18.75562,19.10789,19.495842,18.225447,18.088898,19.446814,19.305864,19.033005,18.911932,18.969938,19.333323,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40921,2023.0,10.0,12.0,4.0,19.34033,19.378225,18.349133,18.215292,18.99108,18.862698,18.850433,18.730257,18.71715,18.627455,18.20216,18.064674,19.425085,19.28318,19.007687,18.885782,19.161383,19.54705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40922,2023.0,10.0,12.0,4.0,19.31819,19.354925,18.328796,18.194206,18.967289,18.838358,18.826561,18.705639,18.39443,18.077312,18.179308,18.041243,19.40371,19.261183,18.982805,18.86049,18.479801,18.208767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40923,2023.0,10.0,12.0,4.0,19.295404,19.330475,18.307976,18.172098,18.9429,18.812828,18.802237,18.67996,18.862467,19.04425,18.156197,18.017038,19.382061,19.238476,18.957596,18.83439,19.015648,19.367552,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40924,2023.0,10.0,12.0,4.0,19.27274,19.306446,18.28747,18.150589,18.918814,18.787916,18.778158,18.65492,18.419985,18.102886,18.133665,17.993715,19.360863,19.216484,18.932846,18.809044,18.447414,18.17336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40925,2023.0,10.0,12.0,4.0,19.249588,19.281408,18.266502,18.12809,18.894163,18.76186,18.753511,18.62875,18.84503,19.029404,18.110909,17.96968,19.339413,19.193817,18.907793,18.78293,18.229614,17.906523,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40926,2023.0,10.0,12.0,5.0,19.227074,19.257744,18.246273,18.107029,18.870285,18.737362,18.729473,18.604074,18.397171,18.076765,18.380266,18.490894,19.318727,19.172522,18.883558,18.758299,18.895006,19.235857,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40927,2023.0,10.0,12.0,5.0,19.20488,19.234735,18.226652,18.086975,18.84678,18.713606,18.705774,18.580091,18.211567,17.855598,18.19193,18.070961,19.298635,19.152285,18.859777,18.734446,18.346256,18.061932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40928,2023.0,10.0,12.0,5.0,19.182842,19.212158,18.207779,18.06796,18.823847,18.69072,18.682848,18.557089,18.351572,18.206833,18.103874,17.961588,19.279104,19.132833,18.836544,18.711348,18.908161,19.257437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40929,2023.0,10.0,12.0,5.0,19.160507,19.189243,18.189003,18.049103,18.801052,18.667974,18.660097,18.534279,18.37163,18.242334,18.371466,18.48597,19.259775,19.11359,18.813517,18.688461,18.342907,18.05868,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40930,2023.0,10.0,12.0,5.0,19.138184,19.166327,18.170357,18.03036,18.778374,18.645334,18.637554,18.511639,18.349524,18.220646,18.174046,18.053814,19.240591,19.094494,18.790646,18.665733,18.898462,19.246605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40931,2023.0,10.0,12.0,5.0,19.11597,19.143528,18.151947,18.011784,18.755793,18.622782,18.615185,18.489153,18.326044,18.197317,18.37734,18.491549,19.22152,19.075508,18.767899,18.643131,18.330904,18.046488,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40932,2023.0,10.0,12.0,6.0,19.09334,19.119818,18.13323,17.99244,18.732786,18.599281,18.592463,18.465784,18.301731,18.172691,18.16169,18.028059,19.202179,19.055897,18.744862,18.619837,18.124865,17.799469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40933,2023.0,10.0,12.0,6.0,21.261255,22.953663,18.115555,17.975018,21.248596,23.084051,21.253466,23.20596,18.278366,18.149704,18.079266,17.937313,21.252535,22.616533,21.376472,23.158266,18.82086,19.187561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40934,2023.0,10.0,12.0,6.0,21.00207,22.227354,18.0951,17.953945,21.00391,22.321602,21.00435,22.416826,18.253754,18.124731,18.040255,17.898205,21.009378,22.026182,21.000084,22.265915,20.134827,21.287243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
40935,2023.0,10.0,12.0,6.0,21.035807,22.163483,18.073978,17.931517,21.040281,22.225197,21.042948,22.31415,18.230776,18.101221,18.31856,18.450014,21.032953,21.947445,21.040596,22.19058,19.991455,20.852777,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
40936,2023.0,10.0,12.0,6.0,21.031439,22.06764,18.494482,18.733603,21.01129,22.034607,21.013851,22.116066,18.210468,18.081554,20.243011,21.71315,21.030048,21.851526,20.996103,21.965374,20.047367,20.881552,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
