timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
40937,2023.0,10.0,12.0,6.0,21.227346,22.398905,20.210716,21.643694,21.217722,22.394905,21.212938,22.456024,18.797852,19.205633,19.339268,19.696218,21.321682,22.351334,21.225416,22.360073,19.677704,20.045204,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
40938,2023.0,10.0,12.0,7.0,21.003056,21.881733,19.073282,19.194984,21.048698,21.966633,21.05114,22.03819,20.255629,21.609922,20.152788,21.294113,21.002663,21.667147,21.00345,21.812336,20.262758,21.222124,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
40939,2023.0,10.0,12.0,7.0,21.035738,21.942799,18.443796,18.331018,21.021389,21.831568,21.049284,21.970415,19.079493,19.11066,20.032974,20.90877,21.045498,21.720459,21.011892,21.78584,19.81336,20.21948,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
40940,2023.0,10.0,12.0,7.0,21.015211,21.8319,18.750467,18.983744,21.051682,21.872473,21.034134,21.920628,18.557526,18.434343,18.916756,18.657455,21.038095,21.660236,21.010376,21.752844,20.040741,20.6802,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
40941,2023.0,10.0,12.0,7.0,21.365911,22.503658,20.180473,21.430613,21.019339,21.75352,21.0355,21.90541,18.451159,18.321566,18.542202,18.373192,21.19781,21.944193,21.010096,21.729782,20.001827,20.572746,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
40942,2023.0,10.0,12.0,7.0,21.017204,21.776312,19.49372,19.887133,21.050703,21.81433,21.03483,21.88923,18.387026,18.256939,18.869417,19.048563,21.037039,21.590744,21.050304,21.819975,20.043789,20.661388,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40943,2023.0,10.0,12.0,7.0,21.018665,21.76704,20.15075,21.172064,21.018349,21.707764,21.034573,21.876148,18.335287,18.205545,20.177315,21.278461,21.024546,21.571291,21.041769,21.777637,19.868855,20.256401,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40944,2023.0,10.0,12.0,8.0,21.017788,21.755995,19.30391,19.377693,21.023962,21.706501,21.034191,21.864098,18.290897,18.16222,19.191376,19.22997,21.02588,21.574877,21.042063,21.755215,20.028074,20.582865,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40945,2023.0,10.0,12.0,8.0,20.58139,20.910648,20.157526,21.139511,20.463024,20.622179,20.694838,21.172905,18.252882,18.126074,18.64685,18.510237,20.349035,20.271605,19.964033,19.663416,20.039417,20.618725,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40946,2023.0,10.0,12.0,8.0,20.38944,20.704704,19.339642,19.402517,20.18596,20.302328,19.963816,19.934351,18.219181,18.093935,18.503159,18.358465,20.699286,21.164875,19.434313,19.058622,19.12046,18.83143,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40947,2023.0,10.0,12.0,8.0,19.752632,19.563553,20.121246,20.90554,19.516716,19.11652,19.36518,18.939432,18.192997,18.0685,18.428762,18.281479,20.564566,20.806784,19.482338,19.320374,18.776003,18.41299,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40948,2023.0,10.0,12.0,8.0,20.060461,20.379799,20.013985,20.644085,19.143906,18.66995,19.051338,18.584751,18.848305,19.325453,18.710533,18.875717,19.801567,19.426498,19.444895,19.314686,19.466785,19.876326,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40949,2023.0,10.0,12.0,8.0,20.163813,20.49321,20.027332,20.636194,18.986454,18.516714,19.120138,18.887766,20.270596,21.608313,20.181429,21.348608,19.480143,19.069998,19.35229,19.22638,20.41324,21.454062,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
40950,2023.0,10.0,12.0,9.0,19.553806,19.375826,20.04304,20.65607,19.456041,19.512197,19.134262,18.972147,20.031397,20.972063,20.028433,20.899591,19.352833,18.944778,20.206142,20.914867,20.035967,20.668135,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40951,2023.0,10.0,12.0,9.0,19.884378,20.204245,19.132082,18.886572,19.67697,19.836006,19.732206,20.159107,18.910345,18.689726,19.2465,19.258566,19.263073,18.865421,19.447401,19.190687,19.882479,20.29444,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
40952,2023.0,10.0,12.0,9.0,19.99799,20.356665,19.05268,18.918402,19.104538,18.758469,19.341963,19.327532,19.167904,19.401608,20.190405,21.007515,19.41924,19.248993,19.11085,18.760986,20.320631,21.17398,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40953,2023.0,10.0,12.0,9.0,20.01518,20.379665,20.121143,20.877237,19.425556,19.549335,18.795914,18.431656,20.130358,21.016401,19.08185,18.824457,20.16875,20.658981,18.97181,18.630302,19.18002,18.928427,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40954,2023.0,10.0,12.0,9.0,20.032175,20.402231,20.01043,20.599554,19.621832,19.815708,19.22464,19.372316,19.053057,18.832737,18.7159,18.54982,20.230198,20.529552,18.869614,18.536505,18.73,18.404026,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40955,2023.0,10.0,12.0,9.0,20.037926,20.410326,20.02452,20.594046,19.030598,18.700523,18.86785,18.588987,19.202335,19.47235,18.672358,18.53176,20.224674,20.514267,18.976171,18.839033,19.431522,19.86975,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
40956,2023.0,10.0,12.0,10.0,19.423567,19.260221,20.040525,20.61926,18.728813,18.323057,19.225294,19.421854,20.131643,21.01855,18.589512,18.454187,19.552883,19.217953,19.000193,18.888788,20.092026,20.880205,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40957,2023.0,10.0,12.0,10.0,19.112873,18.87879,19.176044,18.943861,18.62352,18.218615,18.831442,18.574556,19.66486,19.96651,18.517536,18.386856,19.276054,18.907654,18.965067,18.855192,19.101625,18.884407,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
40958,2023.0,10.0,12.0,10.0,19.716576,20.094542,19.120703,19.011654,18.779375,18.601545,18.573061,18.191408,20.11554,20.789831,18.46446,18.333893,19.945873,20.248783,18.929235,18.819532,18.741379,18.413467,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40959,2023.0,10.0,12.0,10.0,19.303944,19.175205,20.132677,20.891298,19.50061,19.954952,18.456413,18.07145,19.142197,18.90158,18.40822,18.279247,20.167511,20.472973,18.892115,18.78367,18.764055,18.621893,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40960,2023.0,10.0,12.0,10.0,19.670315,20.038794,19.179455,18.978245,18.98258,18.766115,18.588936,18.419048,18.648565,18.309011,18.357416,18.230394,19.526451,19.226803,19.808697,20.540415,18.73915,18.623356,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40961,2023.0,10.0,12.0,10.0,19.212114,19.101397,19.335484,19.472385,19.299189,19.47682,18.624964,18.500824,19.406437,19.876514,18.320004,18.19339,19.294771,18.923101,19.01182,18.806614,19.565392,20.239594,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
40962,2023.0,10.0,12.0,11.0,19.665129,20.051138,20.1017,20.8644,19.429401,19.664854,19.286993,19.768946,20.094904,20.973593,18.673092,18.89004,19.212069,18.841866,19.720722,20.296587,20.039808,20.905674,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
40963,2023.0,10.0,12.0,11.0,19.256044,19.157885,19.753237,20.108335,18.899933,18.659317,18.969795,18.974775,19.066229,18.865541,20.186989,21.447649,19.146736,18.786436,20.021706,20.58864,20.242659,21.22692,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40964,2023.0,10.0,12.0,11.0,19.636248,20.04312,20.073029,20.741072,19.222189,19.423946,19.11348,19.359352,18.550636,18.230452,19.169464,19.26329,20.070475,20.615862,19.20562,18.990936,19.085546,18.897478,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
40965,2023.0,10.0,12.0,11.0,19.216301,19.119434,20.014406,20.584787,19.41582,19.668291,18.672314,18.446062,18.585323,18.443989,18.621471,18.522001,19.508509,19.25822,19.80978,20.391079,18.618452,18.328089,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40966,2023.0,10.0,12.0,11.0,19.614199,20.04068,20.021614,20.57387,19.451738,19.70922,18.375895,18.051619,18.589163,18.476664,18.495384,18.376621,19.172096,18.841246,19.187248,18.97208,18.473896,18.182365,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40967,2023.0,10.0,12.0,11.0,19.790632,20.22394,20.03856,20.605928,19.47799,19.74041,18.940796,19.186745,18.541466,18.435873,18.429375,18.31171,19.848907,20.191881,19.812298,20.405495,18.540396,18.41616,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
40968,2023.0,10.0,12.0,12.0,19.82202,20.255695,19.220533,19.0227,19.500118,19.767553,19.171366,19.459759,18.495253,18.394264,18.382832,18.269947,19.40283,19.145805,19.193903,18.989286,19.448326,20.149471,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
40969,2023.0,10.0,12.0,12.0,21.199907,22.679092,19.217226,19.187899,21.220093,22.76677,21.256681,23.09412,18.460567,18.361738,18.35076,18.24026,21.22329,22.415888,21.321342,22.816244,20.091106,21.127632,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40970,2023.0,10.0,12.0,12.0,21.022781,22.170507,20.115555,20.847296,21.004065,22.158037,21.021242,22.387383,18.425304,18.329145,18.317196,18.209135,21.019289,21.912413,21.015081,22.10966,19.004211,18.86347,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40971,2023.0,10.0,12.0,12.0,21.017294,22.03726,19.223803,19.061302,21.030018,22.091228,21.055288,22.299414,18.395067,18.301643,18.288462,18.183273,21.028763,21.839512,21.046448,22.05326,18.506271,18.244179,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
40972,2023.0,10.0,12.0,12.0,21.046198,22.051361,18.902224,18.77979,21.025131,22.000994,21.037037,22.181026,18.369234,18.278097,18.26357,18.160627,21.026121,21.766544,21.031229,21.957266,19.312962,19.877031,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40973,2023.0,10.0,12.0,12.0,21.039055,21.987368,19.292446,19.590626,21.05013,22.013123,21.03796,22.122921,18.346874,18.257692,18.24161,18.140396,20.994696,21.63537,21.031815,21.908825,20.063911,20.950724,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
40974,2023.0,10.0,12.0,13.0,21.039139,21.949839,20.109287,20.983543,21.043554,21.95113,21.037086,22.076454,18.32791,18.240717,18.223207,18.123678,21.040377,21.696447,21.031061,21.87007,20.033188,20.813929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40975,2023.0,10.0,12.0,13.0,21.027937,21.9206,19.724144,20.124908,21.043396,21.912416,21.036722,22.041788,18.312134,18.22704,18.209164,18.111803,21.001951,21.558172,21.030617,21.840504,19.105167,18.945013,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40976,2023.0,10.0,12.0,13.0,21.028637,21.914343,20.100397,20.875772,21.04223,21.880508,21.010136,21.94295,18.298244,18.214575,18.197575,18.101667,21.037813,21.623629,21.02968,21.816132,18.659573,18.40243,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40977,2023.0,10.0,12.0,13.0,21.028473,21.907154,19.202787,19.077978,21.030714,21.857096,21.015453,21.939861,18.28683,18.204998,18.563759,18.798618,21.03095,21.582367,21.107464,21.905077,18.535444,18.283092,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
40978,2023.0,10.0,12.0,13.0,21.000885,21.825962,19.082836,19.137436,21.031837,21.85577,21.051369,21.999245,18.276476,18.196144,20.200573,21.55639,21.03085,21.55956,21.03013,21.763924,18.604174,18.504135,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40979,2023.0,10.0,12.0,13.0,21.043806,21.913103,20.110817,20.969494,21.005724,21.77949,21.04382,21.95453,18.267155,18.188173,19.17243,19.323624,21.020756,21.540096,20.997179,21.65089,18.614058,18.530174,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
40980,2023.0,10.0,12.0,14.0,21.005884,21.80007,20.000715,20.663754,21.037838,21.86536,21.04264,21.927704,18.25883,18.181046,19.02484,19.328844,21.021275,21.538904,21.045887,21.767841,18.577307,18.495554,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40981,2023.0,10.0,12.0,14.0,20.113634,20.112045,20.040157,20.704136,20.04518,19.934958,19.980528,19.870018,18.251213,18.174307,20.149931,21.244968,21.141935,21.739862,20.961958,21.544548,18.545412,18.467316,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
40982,2023.0,10.0,12.0,14.0,19.63113,19.51471,19.24507,19.138128,19.459034,19.173393,19.55581,19.46884,18.24248,18.166044,19.091156,19.019648,20.317223,20.131666,20.928303,21.511889,18.513716,18.437048,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40983,2023.0,10.0,12.0,14.0,19.481218,19.351973,18.846432,18.553549,19.46334,19.335382,20.106785,20.608597,18.233849,18.157602,18.633848,18.34425,20.700447,21.026125,20.059036,19.88269,18.487415,18.411268,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
40984,2023.0,10.0,12.0,14.0,19.560432,19.61947,18.878172,18.756243,19.422667,19.331308,19.646858,19.68251,18.22442,18.148386,18.664019,18.524242,20.134827,19.90582,19.705177,19.426182,18.462187,18.386776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40985,2023.0,10.0,12.0,14.0,19.53817,19.625086,18.852175,18.769463,19.344753,19.255201,19.185524,18.921364,18.214153,18.138315,18.651793,18.541548,19.879896,19.568222,19.546108,19.267921,18.438583,18.363747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40986,2023.0,10.0,12.0,15.0,20.19962,20.92211,18.79111,18.71404,19.276209,19.191269,19.021942,18.746712,18.203749,18.128773,18.606422,18.502045,19.778032,19.473478,19.431799,19.164925,18.416729,18.343594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40987,2023.0,10.0,12.0,15.0,20.14195,20.65923,18.732605,18.657095,19.878757,20.382229,19.756792,20.246454,18.19237,18.117754,18.560574,18.458735,19.694204,19.395168,19.333347,19.072912,18.394308,18.322027,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
40988,2023.0,10.0,12.0,15.0,19.529835,19.51606,18.67881,18.604366,19.48098,19.535856,19.217508,19.106035,18.181004,18.106907,18.517307,18.417559,20.55369,21.112492,19.385212,19.268518,18.372137,18.300688,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40989,2023.0,10.0,12.0,15.0,19.279722,19.169641,18.628178,18.553102,19.716284,20.048405,18.896938,18.633327,18.169008,18.095383,18.87055,19.121138,20.578417,20.984434,19.364693,19.269186,18.350174,18.279129,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
40990,2023.0,10.0,12.0,15.0,19.861135,20.347637,19.020653,19.326895,19.219303,19.079723,18.791292,18.529192,18.156816,18.084557,20.151096,21.304153,19.9204,19.725588,19.316868,19.22701,18.329666,18.260406,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
40991,2023.0,10.0,12.0,15.0,20.047295,20.54926,20.120396,21.16558,18.894892,18.641333,19.545015,20.050093,18.886223,19.474718,20.022816,20.89667,19.612827,19.33485,19.260874,19.174395,18.306503,18.238537,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
40992,2023.0,10.0,12.0,16.0,20.058773,20.550865,20.007523,20.807314,19.418085,19.710354,19.646084,20.008724,20.118689,21.404867,19.083109,18.979254,20.250616,20.629461,20.220798,21.039154,18.284351,18.217813,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
40993,2023.0,10.0,12.0,16.0,20.074432,20.564634,20.03937,20.799559,19.63652,19.97728,19.023275,18.869072,19.99973,20.98366,18.554232,18.285606,20.49067,20.901096,20.397839,21.039728,18.262724,18.196985,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
40994,2023.0,10.0,12.0,16.0,19.493069,19.46554,19.18181,19.088165,19.10826,18.964317,18.720074,18.480568,20.044073,20.97015,18.550114,18.422277,20.53489,20.941614,19.535873,19.389544,18.241602,18.177153,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
40995,2023.0,10.0,12.0,16.0,19.203283,19.110773,19.086763,19.178528,19.436483,19.739578,18.603119,18.35178,19.047728,18.955658,18.548803,18.451427,19.88928,19.697603,19.15357,18.926266,19.125929,19.867313,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
40996,2023.0,10.0,12.0,16.0,19.806839,20.314945,20.132378,21.02049,19.004585,18.858637,18.694649,18.599043,19.346188,19.7136,18.506607,18.413721,19.637259,19.351316,19.04024,18.80345,20.097683,21.37287,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
40997,2023.0,10.0,12.0,16.0,19.99148,20.495787,20.021936,20.731398,19.362495,19.680878,18.714745,18.64812,20.107603,20.98364,18.454964,18.364918,20.282116,20.671474,18.955997,18.722445,20.032164,21.084805,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
40998,2023.0,10.0,12.0,17.0,20.006546,20.496954,19.545704,19.740599,18.988127,18.851818,18.684109,18.621073,19.144293,19.045094,18.409185,18.323687,19.817116,19.627794,18.886665,18.657242,18.963867,18.895746,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40999,2023.0,10.0,12.0,17.0,20.02534,20.51308,20.083897,20.774378,19.400604,19.717533,18.653467,18.58956,18.745125,18.49076,18.768312,19.034544,19.574379,19.289906,18.9665,18.873573,18.574507,18.354425,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41000,2023.0,10.0,12.0,17.0,20.052515,20.548351,20.00994,20.592892,19.566051,19.903036,19.302967,19.837791,19.448063,19.983635,20.175686,21.416105,19.4751,19.193121,18.97734,18.900911,19.28855,19.833511,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
41001,2023.0,10.0,12.0,17.0,19.4796,19.461166,20.018555,20.585485,19.588646,19.922726,18.984884,19.036697,20.079748,20.931171,19.199286,19.330618,19.399427,19.121109,18.948517,18.876163,20.067892,21.015114,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41002,2023.0,10.0,12.0,17.0,19.842728,20.330044,20.017181,20.564274,19.0483,18.900282,19.179745,19.524952,19.124336,19.006647,19.007326,19.248367,20.272905,20.856579,18.915024,18.844461,20.034441,20.890238,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
41003,2023.0,10.0,12.0,17.0,20.003,20.492233,20.017092,20.549707,19.36986,19.671076,18.749767,18.608759,18.632015,18.395586,20.151571,21.232626,20.395023,20.81166,18.881424,18.812359,19.06202,18.949175,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41004,2023.0,10.0,12.0,18.0,19.426205,19.398018,20.016705,20.537163,19.544676,19.876833,18.456835,18.219063,18.612886,18.509853,19.071877,18.9885,19.709538,19.514202,18.847748,18.777689,18.594177,18.382517,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41005,2023.0,10.0,12.0,18.0,21.204372,22.69245,20.016657,20.527512,21.233082,22.834303,21.25219,23.201405,19.336893,19.925247,18.476776,18.213224,21.20662,22.298147,21.35627,23.111513,18.433653,18.210768,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41006,2023.0,10.0,12.0,18.0,20.991018,22.099203,20.016531,20.519617,20.993221,22.147612,21.01403,22.46287,20.099663,21.083935,18.479652,18.373262,21.016792,21.842028,20.995699,22.260056,18.466152,18.383812,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41007,2023.0,10.0,12.0,18.0,21.01985,22.051424,20.016497,20.513157,21.028355,22.09707,21.028214,22.289518,19.625614,20.002586,18.470022,18.380056,21.00597,21.709362,21.039509,22.199596,18.445501,18.371893,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41008,2023.0,10.0,12.0,18.0,21.016628,21.974823,20.016327,20.507324,21.023392,22.006182,21.053434,22.242567,20.109629,20.973394,18.412374,18.325344,21.039118,21.736803,20.993425,21.978159,18.395103,18.324501,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41009,2023.0,10.0,12.0,18.0,21.016268,21.925735,20.016401,20.502583,21.049198,22.019121,21.022488,22.075369,19.119667,18.975845,18.360886,18.277891,21.03301,21.67541,21.051165,22.039738,18.351036,18.284199,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41010,2023.0,10.0,12.0,19.0,21.043112,21.96358,20.034798,20.549828,21.042927,21.956617,21.052877,22.097708,18.623587,18.372175,18.31299,18.231419,21.002544,21.558697,20.999985,21.845509,19.208313,19.940329,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
41011,2023.0,10.0,12.0,19.0,21.036882,21.916874,19.63806,19.758179,21.016811,21.844732,21.020113,21.964006,18.627058,18.529884,18.26988,18.188078,21.037868,21.628801,21.049015,21.930859,20.118654,21.286674,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41012,2023.0,10.0,12.0,19.0,21.00962,21.815187,20.068106,20.656046,21.021784,21.829798,21.025578,21.94221,18.604166,18.523998,18.230717,18.148937,21.031685,21.593702,20.999037,21.765047,18.951075,18.860909,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
41013,2023.0,10.0,12.0,19.0,21.042131,21.885157,20.009161,20.511425,21.04664,21.88093,21.050142,21.986383,18.541338,18.464659,18.19404,18.111748,21.00107,21.49527,21.007027,21.759073,19.335758,19.941074,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
41014,2023.0,10.0,12.0,19.0,21.035368,21.853996,20.017153,20.512238,21.040071,21.846182,21.04331,21.946198,18.483038,18.40797,18.161366,18.078468,21.037611,21.580458,21.047367,21.851452,20.077124,21.030466,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41015,2023.0,10.0,12.0,19.0,21.072979,21.90867,20.062262,20.609587,21.038868,21.793272,21.045954,21.895945,18.430487,18.354116,18.132233,18.04891,21.062744,21.613312,21.078897,21.885242,20.0825,20.964062,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41016,2023.0,10.0,12.0,20.0,20.994715,21.740538,19.663181,19.796793,21.043222,21.820719,21.020031,21.83975,18.387419,18.3134,18.108814,18.027473,21.02756,21.531717,21.032972,21.774157,19.065071,18.925434,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41017,2023.0,10.0,12.0,20.0,21.043716,21.849566,20.072374,20.659681,21.03982,21.80071,21.048931,21.907913,18.344143,18.268173,18.082674,17.99928,21.021708,21.529562,21.038624,21.768152,18.582638,18.35034,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41018,2023.0,10.0,12.0,20.0,21.007238,21.74454,20.009495,20.50644,21.039974,21.78795,21.016933,21.809399,18.306494,18.23001,18.058573,17.974285,21.02253,21.535583,21.028435,21.7513,19.360922,19.95226,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41019,2023.0,10.0,12.0,20.0,21.014141,21.753338,20.036007,20.557781,21.028692,21.77563,21.048658,21.883831,18.271835,18.194078,18.035688,17.95,21.02224,21.536957,21.029585,21.753136,20.098665,21.055136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41020,2023.0,10.0,12.0,20.0,21.013067,21.74915,19.27821,19.088428,21.030127,21.782562,21.016277,21.785519,18.241228,18.163107,18.36489,18.583017,21.022474,21.537788,21.029736,21.751438,19.796196,20.312521,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
41021,2023.0,10.0,12.0,20.0,21.2209,22.181677,19.227903,19.248672,21.41629,22.54123,21.279295,22.30385,18.212692,18.13401,20.290485,21.753965,21.114288,21.686533,21.29279,22.274618,20.259718,21.248789,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41022,2023.0,10.0,12.0,21.0,21.034283,21.79239,20.092867,20.793507,21.033985,21.786669,21.020578,21.772774,18.18499,18.104864,19.077082,19.23166,21.021864,21.51058,21.028723,21.73596,19.882313,20.38919,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41023,2023.0,10.0,12.0,21.0,21.034647,21.783636,20.021044,20.600239,21.012533,21.702934,21.020895,21.768845,18.158821,18.077251,18.8271,19.089191,21.03197,21.519846,21.029049,21.734951,20.034382,20.691525,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
41024,2023.0,10.0,12.0,21.0,21.007336,21.70019,19.236572,19.05549,21.019388,21.706121,21.02097,21.763393,18.832127,19.36394,20.192795,21.423674,21.030718,21.50667,21.029163,21.732292,20.302214,21.227417,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
41025,2023.0,10.0,12.0,21.0,21.01284,21.710274,18.965746,18.835735,21.018316,21.69673,21.020638,21.756433,20.12594,21.40014,19.165627,19.2713,21.0211,21.498158,21.147846,21.916058,19.939045,20.429285,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
41026,2023.0,10.0,12.0,21.0,21.040745,21.784893,19.372517,19.663088,21.044466,21.762297,21.046656,21.821552,20.030045,21.046482,18.949755,19.169628,21.022018,21.505703,21.021685,21.684307,20.053587,20.689636,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41027,2023.0,10.0,12.0,21.0,21.033903,21.76301,20.073877,20.822357,21.038586,21.737665,21.040754,21.796446,18.917112,18.768976,20.185102,21.28304,21.022087,21.509047,21.038872,21.708721,19.960476,20.443453,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41028,2023.0,10.0,12.0,22.0,21.034468,21.754766,20.029121,20.663723,21.012848,21.653818,21.040844,21.782806,18.38054,18.118765,19.312716,19.427485,21.021936,21.510263,21.03654,21.692759,20.010754,20.55363,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
41029,2023.0,10.0,12.0,22.0,20.998022,21.675556,19.556635,19.676563,21.017633,21.66,21.040192,21.770155,18.863523,19.149477,20.197535,21.12782,21.021904,21.510614,20.995735,21.573858,20.363106,21.277994,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
