timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41030,2023.0,10.0,12.0,22.0,21.041233,21.775682,20.1032,20.803713,21.042833,21.728983,21.028597,21.759785,20.161587,21.239025,20.008263,20.720818,21.135988,21.702639,21.043861,21.700312,19.209888,19.007755,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
41031,2023.0,10.0,12.0,22.0,21.032127,21.748768,19.593313,19.715174,21.036743,21.708857,21.02996,21.769419,20.0259,20.895115,20.04243,20.741243,21.016708,21.473383,21.034468,21.674961,18.805141,18.555988,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41032,2023.0,10.0,12.0,22.0,21.033232,21.741205,20.10862,20.77314,21.010902,21.62944,21.029625,21.773275,19.028803,18.884119,19.145653,18.972576,21.030941,21.493166,21.035294,21.668802,18.667149,18.429962,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41033,2023.0,10.0,12.0,22.0,21.022692,21.732882,19.31047,19.172426,21.041937,21.711487,21.02971,21.776232,18.549881,18.318573,18.810024,18.694923,21.02876,21.480429,21.026104,21.659992,19.539658,20.196878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41034,2023.0,10.0,12.0,23.0,21.024477,21.743795,19.03157,18.931578,21.034367,21.691448,21.029003,21.776218,18.561367,18.479273,18.735947,18.63849,21.192377,21.778513,21.027256,21.666845,20.067663,20.896646,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41035,2023.0,10.0,12.0,23.0,20.411215,20.56996,18.968634,18.88092,20.901066,21.419058,20.289413,20.355537,18.533365,18.461584,18.65209,18.56576,20.363876,20.159302,20.314766,20.297447,19.15169,19.02747,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41036,2023.0,10.0,12.0,23.0,20.140457,20.208084,19.347252,19.641262,20.10244,19.936172,19.927517,19.846867,18.486738,18.415874,18.586493,18.50206,20.057238,19.75911,20.03209,19.938717,18.825325,18.609262,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41037,2023.0,10.0,12.0,23.0,20.025002,20.097366,19.059818,19.049654,19.72262,19.408598,19.765388,19.67198,18.440138,18.369806,18.525835,18.443825,19.935469,19.642178,19.894861,19.80032,18.834867,18.750706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41038,2023.0,10.0,12.0,23.0,19.93197,20.007408,18.900303,18.823568,19.564428,19.253164,19.649487,19.558867,18.39987,18.330942,18.81465,19.037354,20.009598,19.893484,19.788164,19.697874,18.787214,18.716719,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41039,2023.0,10.0,12.0,23.0,19.853989,19.93308,18.833702,18.753716,19.623684,19.498566,19.55385,19.467789,18.957108,19.412867,18.558445,18.498402,19.983404,19.886515,19.698236,19.613039,18.729036,18.663229,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41040,2023.0,10.0,13.0,0.0,19.785934,19.868143,19.230026,19.542276,20.260845,20.758728,19.47058,19.388483,18.553709,18.5268,18.446365,18.371553,19.930498,19.8365,19.619148,19.538279,18.674112,18.608953,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41041,2023.0,10.0,13.0,0.0,19.72573,19.810593,18.96954,18.991323,19.675844,19.549751,19.396814,19.318356,18.408514,18.3449,18.399006,18.324673,19.880424,19.788107,19.549091,19.471983,19.354273,19.934134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41042,2023.0,10.0,13.0,0.0,19.67115,19.757902,18.646275,18.428679,20.012177,20.306913,19.330189,19.254429,18.947464,19.397854,18.652973,18.837128,19.83422,19.742989,19.484398,19.406818,18.847603,18.832012,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
41043,2023.0,10.0,13.0,0.0,19.622334,19.711329,18.528893,18.28351,19.55221,19.402641,19.27087,19.198133,18.432596,18.295223,18.76878,18.997349,19.792547,19.702675,19.427532,19.351261,18.56628,18.399015,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41044,2023.0,10.0,13.0,0.0,19.578321,19.66961,18.608456,18.505032,19.307314,19.05619,19.217638,19.148153,18.25099,18.07325,18.80664,19.042221,19.754745,19.666449,19.376665,19.302038,19.21958,19.71112,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41045,2023.0,10.0,13.0,0.0,19.53751,19.630611,18.624853,18.555935,19.204897,18.95061,19.16873,19.101751,18.193453,18.020428,18.384695,18.219715,20.436234,20.989098,19.32975,19.256205,18.67709,18.5479,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41046,2023.0,10.0,13.0,1.0,19.500391,19.595787,19.046087,19.367943,19.275574,19.171095,19.12471,19.060726,18.871246,19.355024,18.220617,18.021093,19.797604,19.634993,19.287092,19.215088,18.49053,18.32246,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41047,2023.0,10.0,13.0,1.0,19.463505,19.557613,18.7997,18.824558,19.271063,19.19506,19.08209,19.01924,18.494179,18.486229,18.267511,18.179358,19.588,19.354141,19.246187,19.174068,18.421335,18.25538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41048,2023.0,10.0,13.0,1.0,19.429665,19.523361,18.649288,18.5947,19.916298,20.445326,19.042,18.980392,18.251747,18.102701,18.269987,18.203129,19.524004,19.29225,19.20809,19.135979,18.461182,18.393568,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41049,2023.0,10.0,13.0,1.0,19.397871,19.491215,18.600288,18.538675,19.501371,19.541086,19.004345,18.943953,18.769684,19.13585,18.241936,18.174368,19.602943,19.505756,19.172785,19.100685,18.449028,18.389814,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41050,2023.0,10.0,13.0,1.0,19.366648,19.458395,18.564653,18.501715,19.126766,18.89862,18.967503,18.906754,18.947975,19.344225,18.21283,18.143963,19.601782,19.51395,19.139261,19.066196,18.41893,18.35909,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41051,2023.0,10.0,13.0,1.0,19.340122,19.432728,18.53769,18.476768,19.681181,20.020609,18.935907,18.877687,18.410007,18.280693,18.187923,18.120136,19.577377,19.49084,19.109852,19.037844,18.391731,18.332802,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41052,2023.0,10.0,13.0,2.0,19.31402,19.406456,18.511992,18.45191,19.81578,20.182224,18.904705,18.8477,18.237328,18.068094,18.163599,18.095974,19.55266,19.466206,19.081228,19.009441,19.094002,19.678486,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41053,2023.0,10.0,13.0,2.0,19.2884,19.38008,18.487625,18.427664,19.28187,19.15355,18.874695,18.818047,18.173283,18.004564,18.140247,18.07222,19.528427,19.441639,19.054136,18.982111,18.608704,18.603096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41054,2023.0,10.0,13.0,2.0,19.263445,19.354242,18.464504,18.404547,19.058073,18.832338,18.846247,18.7897,18.218748,18.147102,18.11805,18.04955,19.505163,19.41799,19.028475,18.95618,19.077332,19.560417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41055,2023.0,10.0,13.0,2.0,19.2397,19.330011,18.44295,18.383396,18.970987,18.74125,18.819752,18.763704,18.216316,18.157495,18.09733,18.028732,19.482933,19.395735,19.004013,18.931805,18.525925,18.405798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41056,2023.0,10.0,13.0,2.0,19.216604,19.306204,18.422157,18.36276,19.042969,18.949375,18.794277,18.738405,18.191746,18.131004,18.077406,18.00852,19.461107,19.373686,18.97998,18.907642,19.106949,19.616436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41057,2023.0,10.0,13.0,2.0,19.19433,19.283192,18.402218,18.342937,19.043924,18.973782,18.76987,18.714142,18.168076,18.106792,18.058369,17.989195,19.439856,19.352201,18.956589,18.884096,18.553047,18.435902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41058,2023.0,10.0,13.0,3.0,19.172815,19.260933,18.383022,18.323822,19.015572,18.947289,18.746473,18.690825,18.145996,18.084389,18.040133,17.970669,19.419199,19.331306,18.933905,18.861242,19.121561,19.627361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41059,2023.0,10.0,13.0,3.0,19.153566,19.242521,18.366547,18.309456,18.98859,18.922846,18.725788,18.672037,18.126863,18.066444,18.024431,17.956367,19.400562,19.313786,18.913313,18.841766,18.570045,18.456123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41060,2023.0,10.0,13.0,3.0,19.134754,19.223972,18.350555,18.294949,18.96137,18.896616,18.70541,18.652582,18.109167,18.049349,18.009912,17.942759,19.38256,19.29629,18.893478,18.822428,18.377796,18.21277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41061,2023.0,10.0,13.0,3.0,19.118635,19.209854,18.33776,18.2859,18.939278,18.879038,18.688658,18.6395,18.095026,18.03759,17.99851,17.933945,19.367392,19.283382,18.87659,18.807745,19.069843,19.57944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41062,2023.0,10.0,13.0,3.0,19.101995,19.19423,18.32442,18.27515,18.916363,18.858675,18.671158,18.624256,18.081425,18.02549,17.987457,17.924675,19.352196,19.269558,18.859785,18.792255,18.544151,18.445158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41063,2023.0,10.0,13.0,3.0,19.085577,19.17835,18.311,18.263525,18.893425,18.836933,18.653578,18.607899,18.06875,18.013905,17.977144,17.915768,19.337324,19.255562,18.843462,18.776766,18.363916,18.214447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41064,2023.0,10.0,13.0,4.0,19.082785,19.189054,18.299942,18.25601,18.874474,18.822033,18.63877,18.596544,18.641157,19.100666,17.968882,17.90997,19.324507,19.244947,18.829288,18.764717,18.387255,18.3239,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41065,2023.0,10.0,13.0,4.0,19.078455,19.192425,18.29021,18.25053,18.85663,18.808313,18.624866,18.586563,18.266146,18.256042,17.962427,17.906921,19.313253,19.23683,18.816576,18.754822,18.373278,18.3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41066,2023.0,10.0,13.0,4.0,19.068892,19.185543,18.281471,18.24607,18.83965,18.794992,18.611574,18.57694,18.150162,18.102556,17.957254,17.90528,19.30284,19.229471,18.804735,18.745659,18.345951,18.296864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41067,2023.0,10.0,13.0,4.0,19.059769,19.179289,18.273775,18.242945,18.824598,18.78436,18.599623,18.569202,18.12595,18.08161,17.953047,17.904697,19.29339,19.223368,18.794003,18.737915,18.322794,18.276695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41068,2023.0,10.0,13.0,4.0,19.050499,19.172634,18.266567,18.240253,18.810364,18.774467,18.588205,18.561937,18.107754,18.066658,17.949507,17.904745,19.284443,19.217806,18.783875,18.730743,18.302343,18.259216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41069,2023.0,10.0,13.0,4.0,19.041292,19.165985,18.25998,18.23835,18.797567,18.766705,18.577806,18.55619,18.094753,18.05739,17.946507,17.905249,19.276232,19.213217,18.77458,18.7247,19.013918,19.61794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41070,2023.0,10.0,13.0,5.0,19.032106,19.159231,18.253574,18.236286,18.784655,18.757853,18.567429,18.54968,18.66714,19.145815,17.944082,17.906305,19.268114,19.208347,18.765436,18.718395,18.539068,18.562147,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41071,2023.0,10.0,13.0,5.0,19.020132,19.146358,18.708792,19.09963,18.768614,18.742004,18.554007,18.536306,18.287933,18.295513,17.93878,17.901089,19.25683,19.196775,18.753714,18.70647,18.338015,18.254187,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41072,2023.0,10.0,13.0,5.0,19.007866,19.133152,18.450346,18.511944,18.75212,18.725454,18.539944,18.52203,18.674175,19.075264,17.932537,17.89462,19.244743,19.18429,18.741405,18.693953,19.02721,19.601635,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
41073,2023.0,10.0,13.0,5.0,18.995289,19.11936,18.313774,18.299936,18.735329,18.708178,18.52553,18.507025,18.276495,18.225782,17.926197,17.88788,19.23211,19.170967,18.728647,18.680729,18.504158,18.463226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41074,2023.0,10.0,13.0,5.0,18.982296,19.104738,18.2782,18.256405,18.71754,18.688713,18.510231,18.490065,18.133976,18.038475,17.919188,17.880081,19.21863,19.156193,18.715284,18.666395,18.33099,18.232187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41075,2023.0,10.0,13.0,5.0,18.969835,19.091335,18.256226,18.234255,18.701239,18.672014,18.496048,18.475386,18.147291,18.108488,17.91218,17.872686,19.205633,19.142586,18.70245,18.653156,18.334457,18.293493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41076,2023.0,10.0,13.0,6.0,18.957462,19.078312,18.239923,18.219416,18.686491,18.658218,18.483042,18.463137,18.754139,19.270924,17.905409,17.86605,19.193283,19.1304,18.690268,18.641209,19.094755,19.755857,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
41077,2023.0,10.0,13.0,6.0,21.268253,23.134718,18.227648,18.210894,21.244547,23.20749,21.249968,23.381237,20.180105,21.672506,18.191383,18.406206,21.241114,22.690763,21.459024,23.427795,20.103117,21.362932,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41078,2023.0,10.0,13.0,6.0,21.191618,22.759968,18.217943,18.20558,21.234165,22.883762,21.172785,22.912893,18.944946,19.02512,20.240677,21.894682,21.149145,22.390823,21.208641,22.77911,20.360514,21.707966,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
41079,2023.0,10.0,13.0,6.0,21.036013,22.297716,18.210943,18.2022,21.046524,22.345268,21.042212,22.44925,18.400297,18.330208,19.992783,21.18435,21.031288,22.019186,21.039991,22.267593,20.040619,20.964842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41080,2023.0,10.0,13.0,6.0,21.034384,22.202955,18.65819,19.047632,21.044842,22.216984,21.041183,22.320158,18.347876,18.317184,19.331226,19.736647,21.000095,21.847992,21.0374,22.15193,19.837534,20.45909,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
41081,2023.0,10.0,13.0,6.0,21.030983,22.127544,20.170332,21.564642,21.03988,22.114405,21.012482,22.150991,18.98053,19.547577,20.149712,21.316784,21.032764,21.872221,21.033203,22.059393,20.359282,21.489668,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41082,2023.0,10.0,13.0,7.0,21.030252,22.075449,20.017368,21.08385,21.033045,22.045433,21.04198,22.168468,20.138266,21.41339,19.224829,19.379982,21.03126,21.80676,21.03262,21.99583,19.251726,19.25726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41083,2023.0,10.0,13.0,7.0,21.029406,22.035114,19.47127,19.882925,21.007498,21.932219,21.0412,22.104826,19.069069,19.154749,18.729706,18.722534,21.03002,21.756939,21.0317,21.946653,19.756691,20.472618,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41084,2023.0,10.0,13.0,7.0,21.001644,21.929579,20.114738,21.122889,21.037464,21.98521,21.039614,22.05393,18.591429,18.553217,18.60249,18.576962,21.024382,21.718468,21.030903,21.908035,20.037632,20.810493,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41085,2023.0,10.0,13.0,7.0,21.033783,21.998087,20.02086,20.867107,21.036037,21.945354,21.033192,22.014862,18.516222,18.49785,18.934374,19.269144,21.024181,21.694845,21.030014,21.87625,19.266354,19.265444,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41086,2023.0,10.0,13.0,7.0,21.03225,21.966047,19.609737,19.993172,21.009403,21.843021,21.033342,21.992884,18.475798,18.463074,20.154537,21.33366,21.02358,21.674166,21.029354,21.850239,18.931751,18.879538,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41087,2023.0,10.0,13.0,7.0,21.031496,21.9411,20.104124,20.981712,21.01399,21.835148,21.032524,21.97261,18.440308,18.431078,19.565748,19.998491,21.076996,21.731905,21.02871,21.82789,18.852768,18.828756,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
41088,2023.0,10.0,13.0,8.0,20.998615,21.8464,19.331299,19.419329,21.012835,21.820366,21.03214,21.955896,19.187246,19.87344,20.118944,21.089977,20.998013,21.566412,21.145046,21.99114,18.79753,18.778751,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41089,2023.0,10.0,13.0,8.0,20.795334,21.446175,19.396063,19.791481,20.694958,21.19843,20.204042,20.34934,20.110662,21.288488,19.293245,19.382519,20.324774,20.294273,21.09241,21.836716,18.747606,18.732683,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41090,2023.0,10.0,13.0,8.0,20.141375,20.292765,20.091516,20.980618,20.551844,21.03742,20.367104,20.948051,19.140057,19.23958,18.890053,18.877356,20.727236,21.261627,20.231247,20.231077,18.703371,18.689898,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41091,2023.0,10.0,13.0,8.0,19.815285,19.90036,19.393623,19.552929,20.508282,20.994902,20.46718,21.057203,18.707726,18.694288,19.144264,19.441767,20.229963,20.196371,20.764305,21.517303,18.664364,18.65139,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
41092,2023.0,10.0,13.0,8.0,20.37656,21.041996,19.0841,19.101934,20.487307,20.974533,19.826239,19.858927,19.356102,19.980228,20.113335,21.097738,20.012932,19.906523,20.91362,21.66952,18.636398,18.623623,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
41093,2023.0,10.0,13.0,8.0,20.522533,21.17391,18.955635,18.964373,20.46527,20.95422,19.48079,19.438063,20.094568,21.110353,20.01836,20.811575,20.633543,21.174839,20.099182,20.09543,19.506628,20.294481,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
41094,2023.0,10.0,13.0,9.0,20.525888,21.171083,18.86785,18.873869,20.447657,20.937504,19.342432,19.291555,19.218407,19.290232,19.308125,19.370169,20.172815,20.14672,19.72528,19.645576,20.030281,20.941835,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41095,2023.0,10.0,13.0,9.0,20.547983,21.203014,18.800663,18.806904,19.901121,19.93291,19.28785,19.276754,18.821796,18.795343,19.318052,19.613089,19.903292,19.812084,20.555927,21.322994,19.993637,20.766119,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
41096,2023.0,10.0,13.0,9.0,20.566248,21.22399,18.746563,18.753513,20.210491,20.698729,19.232113,19.229086,18.735012,18.715845,20.088463,20.923304,19.820139,19.726988,19.965395,19.958338,20.033283,20.801212,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41097,2023.0,10.0,13.0,9.0,20.567919,21.219362,18.702375,18.710531,19.805094,19.840815,19.174683,19.173899,18.683836,18.666245,20.002596,20.675764,20.579607,21.225098,19.629562,19.561012,19.301666,19.327456,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41098,2023.0,10.0,13.0,9.0,20.584274,21.242886,18.665564,18.675068,20.141344,20.64254,19.800453,20.396212,18.64259,18.62593,20.029211,20.689209,20.089622,20.076399,19.52689,19.456059,18.982216,18.945446,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41099,2023.0,10.0,13.0,9.0,20.032091,20.200737,18.6346,18.645752,20.291595,20.8042,20.031197,20.640709,18.610094,18.594538,19.419855,19.47488,20.549341,21.11539,20.424332,21.207897,18.888111,18.849634,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
41100,2023.0,10.0,13.0,10.0,20.467262,21.142782,18.612314,18.624626,20.31337,20.825932,19.46941,19.541466,18.588934,18.57378,19.535185,19.80953,20.041637,20.041166,19.789246,19.81591,18.852964,18.828066,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41101,2023.0,10.0,13.0,10.0,20.560396,21.237417,19.042955,19.451565,20.334244,20.851467,19.886667,20.42968,18.571312,18.557865,20.07646,20.773129,20.592253,21.169407,19.559855,19.496506,18.820236,18.799198,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41102,2023.0,10.0,13.0,10.0,20.581377,21.258347,20.117191,21.219204,20.355442,20.876589,19.4948,19.567263,18.555094,18.543795,19.503311,19.608473,20.138203,20.139853,19.486082,19.42799,19.675837,20.44816,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41103,2023.0,10.0,13.0,10.0,20.011328,20.16894,20.01483,20.897657,20.375946,20.901829,19.879929,20.454498,18.542395,18.532688,19.159533,19.139893,19.887354,19.817902,19.458532,19.425953,20.005926,20.77146,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
41104,2023.0,10.0,13.0,10.0,20.42886,21.13624,19.657063,20.096277,19.851393,19.912502,19.475033,19.550667,19.254202,19.885468,19.059732,19.033373,19.827833,19.760735,19.431116,19.403627,20.028528,20.764965,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41105,2023.0,10.0,13.0,10.0,19.997858,20.184988,20.089863,20.945105,20.18989,20.71688,19.223078,19.23821,20.1,21.175571,19.375282,19.6815,19.819641,19.784105,20.406425,21.274776,19.378544,19.446388,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
41106,2023.0,10.0,13.0,11.0,19.741405,19.880379,19.408617,19.552956,20.354206,20.89838,19.15059,19.163225,19.246435,19.362112,20.087246,20.867802,19.804882,19.775509,20.729671,21.548523,19.075655,19.063904,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41107,2023.0,10.0,13.0,11.0,19.662228,19.798578,19.489157,19.91792,19.830196,19.898506,19.799294,20.426205,19.564112,20.180817,19.476158,19.588839,19.784748,19.75659,20.83238,21.64649,18.989801,18.973316,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
41108,2023.0,10.0,13.0,11.0,20.359539,21.156628,20.082388,20.940231,20.24946,20.790892,19.368673,19.47794,20.074463,20.993032,19.603867,19.918398,20.54599,21.217253,20.040682,20.084444,18.948647,18.931051,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
41109,2023.0,10.0,13.0,11.0,20.513767,21.222946,19.43103,19.593431,20.402802,20.953045,19.757792,20.350677,19.325674,19.42125,20.043974,20.643604,20.769657,21.400347,19.70754,19.671513,18.91115,18.894432,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
41110,2023.0,10.0,13.0,11.0,20.53458,21.23565,19.505323,19.930283,20.423704,20.973722,19.395638,19.503332,19.674864,20.275208,20.017014,20.558817,20.171543,20.206244,20.571302,21.377333,18.881674,18.86585,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
41111,2023.0,10.0,13.0,11.0,20.588278,21.298454,20.060446,20.838198,20.448612,21.00031,19.15433,19.194983,20.019602,20.72451,19.866472,20.210564,20.666391,21.28355,20.905506,21.72427,18.857805,18.842636,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
41112,2023.0,10.0,13.0,12.0,20.044495,20.243982,20.000526,20.660948,20.4718,21.024864,19.097057,19.135351,20.02388,20.692837,20.045008,20.570763,20.205006,20.23334,20.136393,20.186169,18.838646,18.824488,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41113,2023.0,10.0,13.0,12.0,21.133858,22.28549,20.007477,20.636738,21.075735,22.065207,21.236233,22.970106,19.458172,19.550001,19.608324,19.695194,21.139925,21.99852,21.074167,22.073435,18.823128,18.810371,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41114,2023.0,10.0,13.0,12.0,20.986744,21.904696,20.005867,20.606918,20.99903,21.841827,21.002218,22.276072,19.879528,20.514587,19.335058,19.317663,21.020847,21.653906,21.110846,21.922424,18.811575,18.80027,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41115,2023.0,10.0,13.0,12.0,21.058907,22.014809,20.042788,20.677631,21.020142,21.831207,21.038527,22.172709,20.045313,20.672068,19.249313,19.223053,21.048418,21.681324,21.055424,21.802652,18.804592,18.795172,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41116,2023.0,10.0,13.0,12.0,20.992956,21.810352,19.887917,20.326515,21.004972,21.7695,21.03654,22.110214,19.498148,19.57028,19.208246,19.1881,21.018875,21.603275,21.021132,21.706587,18.80163,18.794405,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41117,2023.0,10.0,13.0,12.0,21.030626,21.879148,20.04545,20.663462,21.032253,21.818607,21.007366,21.96443,19.971457,20.625738,19.171885,19.153402,21.019802,21.56924,21.023695,21.677467,18.801064,18.795908,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41118,2023.0,10.0,13.0,13.0,20.99297,21.758236,19.895493,20.326326,20.997822,21.704496,21.037876,22.000513,20.167091,20.803062,19.144152,19.128716,21.179539,21.818226,21.288267,22.116137,18.802496,18.799374,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41119,2023.0,10.0,13.0,13.0,21.00229,21.761496,20.027956,20.59541,21.006033,21.704851,21.001947,21.871424,19.992817,20.478264,19.121485,19.107347,21.2419,21.874928,20.972757,21.509604,18.804667,18.8028,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41120,2023.0,10.0,13.0,13.0,21.000633,21.747173,20.019556,20.585155,21.004307,21.689928,21.036741,21.934387,19.555471,19.61563,19.10462,19.093554,20.9925,21.419666,21.026733,21.605038,18.807394,18.80648,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41121,2023.0,10.0,13.0,13.0,21.028399,21.813541,19.561604,19.691816,21.030336,21.752388,21.003672,21.823233,19.33991,19.346512,19.090809,19.081852,21.019531,21.468666,21.020517,21.582596,18.810944,18.811096,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41122,2023.0,10.0,13.0,13.0,20.994934,21.712582,19.303831,19.361843,21.023592,21.724213,21.009283,21.818901,19.249601,19.237993,19.46897,19.807426,21.016087,21.454014,21.019148,21.572987,18.81491,18.81605,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
41123,2023.0,10.0,13.0,13.0,21.000431,21.716125,19.207012,19.257366,21.024248,21.711056,21.008312,21.804832,19.197529,19.186808,20.078938,20.784197,21.269287,21.905626,21.018648,21.565105,18.819176,18.821331,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
