timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41124,2023.0,10.0,13.0,14.0,21.005548,21.720375,19.58625,20.02314,21.021666,21.697718,21.033804,21.864725,19.161137,19.152828,19.557491,19.674583,20.983309,21.350508,21.018717,21.558779,18.823507,18.82673,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41125,2023.0,10.0,13.0,14.0,20.445852,20.668873,20.058617,20.7814,20.451273,20.59296,20.823204,21.411808,19.130085,19.12177,19.284042,19.292238,20.602758,20.630655,20.506796,20.566298,19.714453,20.507223,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41126,2023.0,10.0,13.0,14.0,20.174608,20.349031,19.525791,19.684578,20.760056,21.374971,20.724499,21.29547,19.101686,19.092758,19.21169,19.203793,20.392948,20.353968,20.224432,20.2035,20.032768,20.81866,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41127,2023.0,10.0,13.0,14.0,20.072641,20.240936,19.234245,19.298815,20.307978,20.410511,20.157253,20.258678,19.076359,19.066935,19.177818,19.167511,20.31986,20.286898,20.111374,20.082926,19.398779,19.48949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41128,2023.0,10.0,13.0,14.0,20.010456,20.175724,19.15474,19.200829,20.7011,21.26834,20.553144,21.135725,19.056185,19.045815,19.154655,19.142374,20.274637,20.241177,20.048304,20.017632,19.206787,19.21888,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41129,2023.0,10.0,13.0,14.0,20.67206,21.469023,19.54125,19.96445,20.765827,21.324493,20.072536,20.181698,19.037294,19.026789,19.133646,19.120913,20.99165,21.640171,19.995077,19.96559,19.132412,19.124826,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41130,2023.0,10.0,13.0,15.0,20.755589,21.478783,20.069319,20.85141,20.230463,20.313961,20.46388,21.035711,19.01931,19.00818,19.497631,19.823906,20.460037,20.499744,19.94789,19.918562,19.085587,19.074362,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
41131,2023.0,10.0,13.0,15.0,20.193102,20.393137,19.485605,19.630365,19.945557,19.950737,20.57186,21.124958,18.998337,18.984129,20.070057,20.74045,20.926323,21.529015,19.89623,19.865255,19.045057,19.030643,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41132,2023.0,10.0,13.0,15.0,19.948076,20.090254,19.618547,20.048803,20.45557,20.991062,20.013401,20.082718,18.976568,18.959024,19.55115,19.646927,21.116161,21.71768,19.847218,19.813925,19.010235,18.992907,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41133,2023.0,10.0,13.0,15.0,20.549997,21.272617,20.046383,20.744293,20.561718,21.09079,20.408186,20.94319,18.956903,18.93566,19.327673,19.299356,21.15772,21.744987,19.808264,19.772257,18.983837,18.963455,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41134,2023.0,10.0,13.0,15.0,20.117214,20.281382,20.018408,20.63935,20.033213,20.073507,19.968143,20.01306,18.935934,18.911636,19.241545,19.203915,21.191036,21.763697,19.767336,19.729406,18.95619,18.93344,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41135,2023.0,10.0,13.0,15.0,19.863836,19.971064,19.831697,20.210337,20.380068,20.878925,20.291214,20.801392,19.625895,20.22873,19.187572,19.14813,20.554447,20.530815,19.72824,19.68837,18.929296,18.904186,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
41136,2023.0,10.0,13.0,16.0,20.463419,21.146677,20.034918,20.580088,20.478796,20.97443,19.823826,19.85065,20.056227,20.870415,19.1435,19.100578,21.039274,21.563976,19.692892,19.651314,18.903877,18.876888,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41137,2023.0,10.0,13.0,16.0,20.615873,21.249033,20.020899,20.546898,20.49299,20.969038,19.53778,19.480654,19.335379,19.358765,19.089514,19.047379,21.187233,21.718191,19.649944,19.609049,18.869892,18.843115,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41138,2023.0,10.0,13.0,16.0,20.63551,21.249891,19.84473,20.164225,20.50422,20.963757,19.423946,19.342247,19.000969,18.93146,19.037125,18.995283,20.519016,20.442673,19.607355,19.565891,18.834831,18.807062,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41139,2023.0,10.0,13.0,16.0,20.063099,20.149931,20.05165,20.569103,20.50576,20.949406,19.421618,19.393951,18.960096,18.91934,18.99204,18.947096,21.003029,21.4922,19.571394,19.528736,18.804369,18.774944,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41140,2023.0,10.0,13.0,16.0,19.80454,19.84028,19.851992,20.140764,20.50329,20.931276,20.059984,20.626986,19.631159,20.22247,18.947027,18.902021,21.141916,21.628256,19.534487,19.490854,18.772905,18.741941,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41141,2023.0,10.0,13.0,16.0,20.37826,20.972805,20.032309,20.484911,20.497076,20.90972,20.224306,20.80107,20.061613,20.8632,18.90768,18.859198,20.479326,20.367323,19.502617,19.457144,19.637402,20.397127,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
41142,2023.0,10.0,13.0,17.0,20.539972,21.104874,20.004515,20.423798,20.487614,20.885006,19.592667,19.549778,19.283133,19.2417,18.865887,18.814423,20.878635,21.327679,19.4672,19.416708,20.050972,20.88453,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41143,2023.0,10.0,13.0,17.0,20.559603,21.112038,20.008852,20.42486,20.472094,20.85037,19.893671,20.291483,19.589994,20.049868,19.210266,19.495174,21.029057,21.472717,20.368547,21.140362,19.22005,19.168941,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
41144,2023.0,10.0,13.0,17.0,19.987297,20.011185,20.008884,20.416187,20.453732,20.812641,20.039124,20.426548,20.034605,20.675562,20.11221,20.983631,20.35763,20.189615,19.748438,19.649029,18.846592,18.707954,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
41145,2023.0,10.0,13.0,17.0,20.368084,20.905418,20.009214,20.407299,20.432251,20.77146,19.480404,19.358639,19.997766,20.537777,19.6973,20.020218,20.042198,19.801155,19.393562,19.213806,18.822067,18.756535,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
41146,2023.0,10.0,13.0,17.0,19.885817,19.855976,20.009924,20.398752,20.40822,20.72811,19.827284,20.174936,20.033524,20.586561,20.08549,20.790852,19.915462,19.656788,19.286585,19.087767,18.790386,18.725391,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41147,2023.0,10.0,13.0,17.0,20.275797,20.769358,20.028975,20.441721,20.381706,20.682327,19.390694,19.231731,19.924597,20.297995,19.751934,20.039545,20.561277,20.958698,19.33396,19.245928,18.742273,18.67195,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
41148,2023.0,10.0,13.0,18.0,19.814438,19.76099,19.748816,19.8663,19.800455,19.603613,19.734224,20.04025,20.016817,20.474947,20.083124,20.691347,20.03338,19.782103,19.328196,19.239717,18.694994,18.618288,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41149,2023.0,10.0,13.0,18.0,21.181839,22.347794,20.047895,20.485142,21.185766,22.236631,21.166012,22.433174,20.032347,20.507841,19.595512,19.660574,21.244768,22.088476,21.288738,22.633984,19.513948,20.196009,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
41150,2023.0,10.0,13.0,18.0,21.012468,21.87134,20.007614,20.37855,20.989708,21.699697,21.002151,21.952261,19.278797,19.032671,20.138042,20.716984,20.992157,21.528767,21.00088,21.956093,20.070295,20.927,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41151,2023.0,10.0,13.0,18.0,21.025166,21.830442,20.013723,20.372345,21.018158,21.682562,21.049023,21.961239,18.8867,18.568233,19.56339,19.552086,21.006794,21.502386,21.03312,21.90825,19.843004,20.316051,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
41152,2023.0,10.0,13.0,18.0,20.996021,21.707882,20.014034,20.35839,21.015244,21.628489,21.04082,21.865015,18.922379,18.782478,20.146095,20.704395,21.036324,21.539888,21.024302,21.764408,20.06889,20.759579,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41153,2023.0,10.0,13.0,18.0,21.013882,21.696718,20.014734,20.347141,21.01631,21.595594,21.016056,21.73502,18.896116,18.759106,19.232876,18.914907,21.0315,21.490955,21.00439,21.678411,19.910784,20.335241,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
41154,2023.0,10.0,13.0,19.0,21.040699,21.737745,20.034346,20.389896,21.016603,21.568981,21.047546,21.77724,19.587925,20.12965,19.367887,19.530289,21.0322,21.461056,21.046225,21.746508,20.05855,20.64527,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
41155,2023.0,10.0,13.0,19.0,21.00612,21.618383,19.301575,18.971106,21.016333,21.547915,21.040972,21.728704,20.036018,20.684416,20.08893,20.717146,21.001045,21.357431,21.03721,21.686653,19.154877,18.855917,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
41156,2023.0,10.0,13.0,19.0,21.012281,21.611732,19.110481,18.893082,21.01615,21.531418,21.002117,21.628841,20.03646,20.62223,19.387905,19.297281,21.0374,21.440971,21.03769,21.653116,18.733185,18.380947,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41157,2023.0,10.0,13.0,19.0,21.039852,21.67283,19.08001,18.890244,21.016161,21.518433,21.048552,21.716667,19.749935,19.966808,19.018202,18.850101,21.000792,21.335201,21.037317,21.625406,19.742126,20.44226,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
41158,2023.0,10.0,13.0,19.0,21.004488,21.564587,19.00482,18.813034,21.015793,21.506914,21.039574,21.675932,20.106773,20.661596,18.88857,18.709417,21.038368,21.425827,21.026215,21.603987,20.031439,20.669992,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41159,2023.0,10.0,13.0,19.0,21.011625,21.56928,18.939556,18.749266,21.042227,21.570383,21.014889,21.586878,19.186478,18.855856,18.7981,18.621208,21.000824,21.321955,21.027401,21.604326,19.096342,18.79705,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41160,2023.0,10.0,13.0,20.0,21.023058,21.58459,18.872185,18.67444,21.030561,21.500841,21.03896,21.624887,18.72002,18.30435,18.711475,18.527935,21.064835,21.47439,21.054878,21.654705,18.650316,18.279947,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41161,2023.0,10.0,13.0,20.0,21.038034,21.62993,19.257147,19.442165,21.04065,21.543392,21.043324,21.64727,19.561653,20.051836,18.644022,18.463758,20.997208,21.302181,21.023588,21.58836,18.736105,18.585287,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41162,2023.0,10.0,13.0,20.0,21.034174,21.609295,20.108416,20.873232,21.036785,21.524517,21.014618,21.559326,20.030622,20.614449,18.575027,18.39023,21.038462,21.405125,21.027672,21.594751,18.725283,18.576286,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41163,2023.0,10.0,13.0,20.0,21.005884,21.520786,19.74325,20.02913,21.01095,21.442192,21.046803,21.639132,20.038227,20.580515,18.857378,18.968973,21.001156,21.304491,21.200205,21.883455,19.543438,20.174395,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
41164,2023.0,10.0,13.0,20.0,21.012112,21.52942,20.092567,20.704933,21.042902,21.523413,21.040623,21.616089,19.115786,18.74906,20.208408,21.19168,21.007256,21.31866,20.985899,21.443338,20.31653,21.345194,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
41165,2023.0,10.0,13.0,20.0,21.011711,21.527876,19.508055,19.469767,21.03693,21.503428,21.01497,21.533468,18.658203,18.228247,19.245499,19.217247,21.03807,21.400606,21.048946,21.59738,19.02492,18.713802,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41166,2023.0,10.0,13.0,21.0,21.04058,21.604713,20.099833,20.675934,20.997026,21.424265,21.046877,21.613834,18.753155,18.567333,19.091223,19.210434,21.032791,21.380787,21.036554,21.561487,19.452217,19.876724,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
41167,2023.0,10.0,13.0,21.0,21.006155,21.508343,20.010529,20.43317,21.045458,21.530977,21.040741,21.592844,18.754854,18.575941,20.175621,21.020657,21.002504,21.292631,20.996807,21.441814,20.51165,21.640598,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
41168,2023.0,10.0,13.0,21.0,21.040854,21.59657,20.04045,20.465961,21.03749,21.503387,21.02658,21.58449,18.68772,18.507797,19.269415,19.19294,21.008028,21.30567,21.046286,21.568636,20.036207,20.629734,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41169,2023.0,10.0,13.0,21.0,21.034616,21.576717,19.528278,19.42742,21.038486,21.494692,21.028467,21.599438,18.624725,18.44264,18.798233,18.597519,21.007803,21.30802,20.99621,21.432716,19.057652,18.691391,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
41170,2023.0,10.0,13.0,21.0,21.035263,21.570278,20.095102,20.589071,21.023363,21.485939,21.028606,21.607315,18.56537,18.380064,18.66267,18.448442,21.039574,21.392288,21.005669,21.453592,18.590824,18.164354,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41171,2023.0,10.0,13.0,21.0,21.04293,21.605862,20.074245,20.500443,21.049208,21.550806,21.056812,21.668032,18.508587,18.31933,18.560387,18.339746,21.067995,21.437126,21.078278,21.639791,18.425882,17.992878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41172,2023.0,10.0,13.0,22.0,21.020443,21.574348,19.176153,18.752058,21.02212,21.502953,21.025059,21.606998,18.459623,18.270077,18.483492,18.266619,20.99998,21.275692,21.033255,21.529297,18.56178,18.38305,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41173,2023.0,10.0,13.0,22.0,21.024446,21.591864,18.940735,18.64303,21.026459,21.518469,21.029911,21.620344,19.018618,19.365314,18.40025,18.175648,21.041618,21.382292,21.040218,21.535702,18.559326,18.375813,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41174,2023.0,10.0,13.0,22.0,21.023537,21.59695,18.90147,18.637772,21.026314,21.522593,21.029675,21.621992,20.144547,21.180016,18.322897,18.092707,21.00445,21.28448,21.039886,21.52833,18.492218,18.304878,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41175,2023.0,10.0,13.0,22.0,21.024338,21.601728,18.817078,18.551685,21.026703,21.52605,21.030052,21.623953,19.123108,19.035257,18.248919,18.01274,21.011045,21.301912,21.027018,21.524323,18.4281,18.235802,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41176,2023.0,10.0,13.0,22.0,21.049322,21.652431,18.71943,18.435438,21.05381,21.580185,21.060606,21.683685,18.615015,18.389997,18.171375,17.922337,21.074087,21.455677,21.05708,21.598494,18.364418,18.164206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41177,2023.0,10.0,13.0,22.0,21.050188,21.64682,18.639193,18.347076,21.053707,21.571426,21.060617,21.673265,18.496168,18.266174,18.102623,17.84659,21.073584,21.42735,21.05736,21.59851,18.30685,18.100872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41178,2023.0,10.0,13.0,23.0,21.021544,21.597383,18.571316,18.27746,21.024012,21.51887,21.026844,21.612934,19.019215,19.327272,18.039448,17.779997,21.033972,21.349552,21.026146,21.549175,18.251865,18.040867,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41179,2023.0,10.0,13.0,23.0,20.381948,20.372665,18.511377,18.21865,20.326418,20.182503,20.785013,21.123217,18.668972,18.48904,17.982489,17.724298,21.107557,21.491323,20.239218,20.044008,18.20494,17.996046,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41180,2023.0,10.0,13.0,23.0,20.10553,20.001976,18.46617,18.17441,19.991585,19.709639,20.148075,19.994705,18.20812,17.718313,17.936733,17.678871,20.099064,19.549492,19.958239,19.726494,18.167091,17.958641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41181,2023.0,10.0,13.0,23.0,19.967634,19.854593,18.42185,18.130816,19.830853,19.531866,19.429533,18.765524,17.994387,17.459463,17.891459,17.633238,19.718506,19.08491,19.799309,19.560274,18.128874,17.920076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41182,2023.0,10.0,13.0,23.0,19.86114,19.74618,18.379492,18.088598,19.712393,19.410751,19.15463,18.461178,18.185873,17.96053,17.847616,17.588734,19.557472,18.93081,19.667065,19.426128,18.091166,17.881855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41183,2023.0,10.0,13.0,23.0,20.48619,21.004032,18.342157,18.054802,19.618902,19.324184,19.3264,18.972883,18.174112,17.944262,18.100168,18.097034,19.749092,19.457193,19.558563,19.322784,18.785038,19.220932,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41184,2023.0,10.0,14.0,0.0,19.98963,19.977255,18.304625,18.018795,19.531364,19.239008,19.337305,19.052917,18.129961,17.90082,17.890936,17.64413,19.73843,19.47097,19.457888,19.2233,18.27491,18.092361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41185,2023.0,10.0,14.0,0.0,19.386766,18.916708,18.268452,17.983715,19.45143,19.160913,19.271278,18.995373,18.086494,17.857874,17.78412,17.527649,19.670675,19.404589,19.366072,19.132214,17.864866,17.410707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41186,2023.0,10.0,14.0,0.0,19.175121,18.665903,18.23107,17.945057,19.37386,19.08106,19.19584,18.918201,18.041996,17.812359,17.73731,17.479935,19.603281,19.335627,19.27942,19.043823,17.716354,17.245478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41187,2023.0,10.0,14.0,0.0,19.37735,19.1948,18.200184,17.918568,19.311657,19.02679,19.813227,20.141872,18.579107,18.85855,17.989248,17.98921,19.54501,19.281883,19.205761,18.975203,17.890982,17.685946,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
41188,2023.0,10.0,14.0,0.0,19.415516,19.306664,18.167318,17.887043,19.248552,18.96618,19.374714,19.222923,18.174395,17.969416,17.780075,17.537813,19.487238,19.225283,19.133835,18.904573,17.896553,17.691986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41189,2023.0,10.0,14.0,0.0,19.37922,19.278576,18.135382,17.856228,19.189024,18.908998,18.78276,18.168451,18.02387,17.797556,17.67332,17.420696,19.432735,19.171892,19.0663,18.83827,18.593916,19.033327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41190,2023.0,10.0,14.0,1.0,19.332882,19.234201,18.103966,17.825953,19.13262,18.85484,18.571552,17.925787,17.970207,17.745684,17.628819,17.377836,19.38128,19.121511,19.002556,18.77572,18.089224,17.914406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41191,2023.0,10.0,14.0,1.0,19.284508,19.186207,18.0718,17.793894,19.07767,18.800804,18.775335,18.449417,18.505018,18.795925,17.584486,17.333548,19.331436,19.071646,18.940985,18.714249,17.68263,17.234203,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41192,2023.0,10.0,14.0,1.0,19.238144,19.141314,18.040606,17.763618,19.02629,18.751682,18.814903,18.54559,17.815168,17.343569,17.543427,17.293512,19.28493,19.026281,19.834316,20.447842,17.542868,17.085442,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41193,2023.0,10.0,14.0,1.0,19.192266,19.096006,18.009161,17.73258,18.97621,18.702936,18.780897,18.520247,18.125896,18.11453,17.503017,17.253616,19.239765,18.981642,18.911388,18.485027,17.678392,17.445543,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41194,2023.0,10.0,14.0,1.0,19.146202,19.04935,17.977049,17.70005,18.926802,18.653488,18.735098,18.475506,17.666868,17.153135,17.462679,17.212837,19.195301,18.936687,18.575254,18.067701,17.701374,17.49588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41195,2023.0,10.0,14.0,1.0,19.101604,19.004503,17.945364,17.668207,18.879116,18.606268,18.688156,18.429432,18.073544,18.092148,17.423471,17.173576,19.152735,18.89403,18.456636,17.953547,17.672455,17.468153,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41196,2023.0,10.0,14.0,2.0,19.058586,18.962025,17.914371,17.637642,18.83324,18.561754,18.642311,18.385025,17.592224,17.079964,17.385553,17.136278,19.112125,18.85398,18.63013,18.40525,17.639503,17.435677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41197,2023.0,10.0,14.0,2.0,19.01251,18.9125,17.879509,17.599207,18.783607,18.508802,18.592398,18.331728,17.39295,16.875154,17.344751,17.092731,19.06981,18.809391,18.621843,18.395178,17.602716,17.396992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41198,2023.0,10.0,14.0,2.0,18.973047,18.875948,17.85066,17.572996,18.742397,18.471827,19.229362,19.567265,18.189869,18.489843,17.309587,17.060326,19.032888,18.77481,18.57881,18.354698,18.283348,18.708076,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
41199,2023.0,10.0,14.0,2.0,18.930065,18.83193,17.81811,17.539373,18.69754,18.426521,18.813128,18.665167,17.835804,17.642887,17.271399,17.021534,18.99388,18.735239,18.532383,18.3079,17.79107,17.619802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41200,2023.0,10.0,14.0,2.0,18.887993,18.788742,17.785597,17.50577,18.653471,18.381983,18.233864,17.620127,17.41076,16.919487,17.233522,16.98313,18.955544,18.696417,18.485207,18.260479,17.379986,16.928415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41201,2023.0,10.0,14.0,2.0,18.84437,18.741951,17.750654,17.467327,18.607374,18.332726,18.040003,17.398232,17.242826,16.721092,17.1938,16.941004,18.916325,18.655302,18.436665,18.210176,17.227943,16.756979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41202,2023.0,10.0,14.0,3.0,18.805117,18.703897,17.72048,17.438585,18.567211,18.294842,18.269878,17.960323,17.44422,17.221703,17.157839,16.906576,18.88049,18.620562,18.391438,18.166334,17.411184,17.21625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41203,2023.0,10.0,14.0,3.0,18.76506,18.6642,17.688934,17.40715,18.526173,18.254631,18.312044,18.046022,17.449343,17.22418,17.120935,16.870287,18.84451,18.58506,18.346102,18.121834,18.133665,18.57225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41204,2023.0,10.0,14.0,3.0,18.722504,18.619154,17.654871,17.37074,18.482647,18.209011,18.284494,18.02284,17.41212,17.184946,17.081596,16.829199,18.806843,18.545881,18.29877,18.07305,18.087496,18.28052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41205,2023.0,10.0,14.0,3.0,18.684017,18.58176,17.624056,17.340773,18.443335,18.171288,18.249903,17.989792,17.376873,17.150812,17.337465,17.339714,18.772043,18.512108,18.254719,18.03044,17.413269,16.988487,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41206,2023.0,10.0,14.0,3.0,18.653778,18.560518,17.59092,17.306002,18.401567,18.128265,18.2108,17.949505,17.338245,17.111355,17.118101,16.864365,18.735563,18.474707,18.208736,17.983644,17.157997,16.68076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41207,2023.0,10.0,14.0,3.0,18.625225,18.539127,17.559618,17.274553,18.361952,18.089256,18.17252,17.911768,17.300709,17.07442,17.025507,16.772934,18.70069,18.440275,18.164654,17.94035,17.795715,17.984648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41208,2023.0,10.0,14.0,4.0,18.588346,18.501883,17.52878,17.243246,19.013908,19.348095,18.829697,19.179892,17.262447,17.036253,16.981194,16.729282,18.665571,18.405127,18.12033,17.896261,17.213972,16.753191,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41209,2023.0,10.0,14.0,4.0,18.550415,18.462896,17.497118,17.211359,18.597786,18.442278,18.405155,18.253572,17.223766,16.997288,16.93714,16.684917,18.630474,18.369658,18.076149,17.85189,16.998394,16.51982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41210,2023.0,10.0,14.0,4.0,18.512281,18.423592,17.465055,17.178928,18.005072,17.364649,17.822212,17.198652,17.185043,16.958208,16.895098,16.642378,18.59579,18.334555,18.032673,17.808176,17.176167,16.971098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41211,2023.0,10.0,14.0,4.0,18.47454,18.385054,17.433151,17.146948,17.816847,17.157066,17.636879,16.996162,17.733067,18.021862,16.854305,16.601536,18.561518,18.300148,17.989716,17.765316,17.172005,16.963856,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41212,2023.0,10.0,14.0,4.0,18.436924,18.3465,17.401186,17.114897,18.046375,17.715446,17.86136,17.544365,17.314053,17.103638,16.814064,16.561247,18.527145,18.265638,17.946548,17.722229,17.132229,16.923323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41213,2023.0,10.0,14.0,4.0,18.398218,18.305334,17.368069,17.080528,18.10393,17.823801,17.916391,17.648579,17.171772,16.942116,17.090237,17.114647,18.491755,18.229162,17.902151,17.676832,17.091278,16.881308,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41214,2023.0,10.0,14.0,5.0,18.36174,18.26867,17.336843,17.049847,18.078505,17.801365,17.89013,17.625326,17.11879,16.890377,16.845568,16.590322,18.457886,18.195686,17.859467,17.634804,17.051134,16.84174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41215,2023.0,10.0,14.0,5.0,19.060234,19.613535,17.306734,17.021103,18.04671,17.771494,17.857826,17.594978,17.07035,16.84392,16.752274,16.499468,19.159012,19.55071,18.807312,19.456861,17.726072,18.14656,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
41216,2023.0,10.0,14.0,5.0,18.61403,18.63137,17.275936,16.99094,18.0119,17.737452,17.822403,17.560423,17.024954,16.799112,16.707575,16.45625,18.670626,18.484613,17.874668,17.455362,17.25424,17.10537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
