timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41217,2023.0,10.0,14.0,5.0,18.022604,17.564402,17.244022,16.95869,17.975357,17.70012,17.78503,17.522436,17.566755,17.8556,16.662254,16.41037,18.178715,17.616013,17.541136,17.035227,16.808416,16.3477,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41218,2023.0,10.0,14.0,5.0,18.52561,18.639837,17.213182,16.928648,17.93943,17.664803,17.74847,17.486576,17.154087,16.953798,16.912582,16.914751,18.022478,17.43888,17.432787,16.932869,16.658337,16.186787,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41219,2023.0,10.0,14.0,5.0,18.047935,17.676111,17.182518,16.898798,17.902893,17.62917,17.711632,17.450588,17.279919,17.261292,16.71068,16.478111,18.241081,17.968458,17.5884,17.339361,17.514389,17.908312,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
41220,2023.0,10.0,14.0,6.0,18.476133,18.59493,17.151377,16.867683,17.865051,17.591492,17.673935,17.412828,16.806383,16.334045,16.59515,16.344105,18.26778,18.008978,17.60811,17.38519,17.553291,17.758364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41221,2023.0,10.0,14.0,6.0,21.301044,23.485275,17.530052,17.60351,21.277061,23.660957,21.266687,23.795319,16.58352,16.065454,16.834354,16.83114,21.275856,23.202116,21.473078,24.00208,20.396973,22.586601,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
41222,2023.0,10.0,14.0,6.0,21.09862,22.760433,20.289482,22.341122,21.105663,22.929138,21.009855,22.883947,16.758266,16.536634,20.454111,22.88243,21.07774,22.646297,21.030514,22.906939,20.664785,22.687843,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41223,2023.0,10.0,14.0,6.0,21.076681,22.541704,18.966612,19.377441,21.039827,22.566975,21.063314,22.741304,17.386797,17.678099,18.370558,18.554535,21.024103,22.327877,21.079313,22.748936,20.019548,21.365364,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
41224,2023.0,10.0,14.0,6.0,21.03794,22.3146,20.247019,21.919844,21.052967,22.406008,21.055223,22.560251,20.325693,22.642817,17.534842,17.555817,21.041151,22.199429,21.070726,22.553408,20.041183,21.285486,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
41225,2023.0,10.0,14.0,6.0,21.069815,22.310722,18.747007,18.780203,21.074493,22.34094,21.055016,22.445942,20.131083,21.918045,20.399477,22.44886,21.06683,22.155386,21.052996,22.425123,21.243473,23.333967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41226,2023.0,10.0,14.0,7.0,21.035784,22.155342,18.316608,18.424288,21.043095,22.162153,21.053358,22.360273,18.612514,18.71161,18.800955,19.140171,21.030945,21.97523,21.053913,22.357866,19.087982,18.79076,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
41227,2023.0,10.0,14.0,7.0,21.068024,22.194557,20.252455,21.784924,21.047361,22.104666,21.052727,22.29875,20.33842,21.98254,20.281553,22.07515,21.03501,21.924631,21.013702,22.19973,18.763334,19.016363,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
41228,2023.0,10.0,14.0,7.0,21.033913,22.067348,20.041824,21.190596,21.045734,22.053823,21.0517,22.251575,20.043386,21.338606,18.612373,18.637896,21.03348,21.878912,21.037302,22.18527,20.167137,21.442677,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
41229,2023.0,10.0,14.0,7.0,21.039305,22.053555,18.470192,18.054293,21.045,22.01653,21.051094,22.21589,18.316862,17.902687,18.02175,18.066109,21.062956,21.923452,21.033655,22.137512,20.052502,21.165482,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
41230,2023.0,10.0,14.0,7.0,21.038382,22.035234,17.900204,17.547714,21.044315,21.987623,21.050497,22.18842,18.163855,18.22684,20.351513,22.078705,21.02709,21.799305,21.073402,22.21378,18.44117,18.00845,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
41231,2023.0,10.0,14.0,7.0,21.065426,22.0963,18.215826,18.244019,21.069332,22.035456,21.049976,22.166677,20.345198,21.940147,18.66868,18.707457,21.062162,21.868256,21.06487,22.162762,17.644936,17.097343,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41232,2023.0,10.0,14.0,8.0,21.172388,22.292053,20.212566,21.784859,21.170198,22.213432,21.198332,22.447897,18.36366,17.983133,18.084328,18.138802,21.132769,21.9851,21.261597,22.49985,17.374853,16.836128,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
41233,2023.0,10.0,14.0,8.0,19.645315,19.336853,20.046715,21.24043,19.57945,19.13476,19.81719,19.768703,17.429184,16.877172,20.345444,22.03689,19.672052,19.151615,19.438744,19.003094,17.465406,17.223558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41234,2023.0,10.0,14.0,8.0,19.909214,20.37225,18.50104,18.136154,19.053913,18.706223,19.07156,18.815306,17.457603,17.19562,18.341726,18.021852,19.33338,19.033918,18.646084,18.100191,17.450363,17.246593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41235,2023.0,10.0,14.0,8.0,19.097645,18.774052,18.10932,17.748045,18.937227,18.633627,18.838762,18.552284,17.439972,17.223753,17.508947,16.862942,19.26892,19.011644,18.396223,17.852785,17.371477,17.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41236,2023.0,10.0,14.0,8.0,18.648485,18.153973,18.48918,18.588827,18.799055,18.505033,18.6765,18.39416,17.35504,17.14687,17.58911,17.27884,19.156868,18.90698,18.49826,18.258451,17.291359,17.100622,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41237,2023.0,10.0,14.0,8.0,19.101496,19.18286,20.20281,21.687033,19.341965,19.638504,18.546421,18.277197,17.280434,17.08089,17.553041,17.306215,19.062319,18.822166,18.446772,18.245283,17.223787,17.040962,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41238,2023.0,10.0,14.0,9.0,18.617306,18.235321,19.239178,19.597715,18.970364,18.857698,18.409779,18.151876,17.200657,17.009668,17.440203,17.2134,18.962967,18.731699,18.33285,18.137081,17.152866,16.97689,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41239,2023.0,10.0,14.0,9.0,18.339342,17.891548,20.179945,21.387442,18.333437,17.757076,18.308523,18.057158,17.14232,16.955975,17.350029,17.129524,18.891771,18.665049,18.243109,18.051544,17.098778,16.927422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41240,2023.0,10.0,14.0,9.0,18.196497,17.779575,18.683737,18.387318,18.029308,17.433748,18.203865,17.964184,17.082666,16.904127,17.259241,17.050722,18.818918,18.600216,18.149342,17.965506,17.044008,16.879139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41241,2023.0,10.0,14.0,9.0,18.364609,18.232985,18.68599,18.729181,18.177252,17.867643,18.818916,19.197025,17.038256,16.86446,17.575752,17.70735,18.765078,18.550861,18.076916,17.896914,17.001379,16.840895,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
41242,2023.0,10.0,14.0,9.0,18.386827,18.32307,20.312317,21.73679,18.199364,17.955404,18.392786,18.316385,16.998766,16.83135,20.270893,22.363827,18.717506,18.509935,18.01196,17.838669,16.963837,16.809275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41243,2023.0,10.0,14.0,9.0,19.068,19.65697,19.020914,19.094637,18.144943,17.917479,17.784946,17.320002,16.959003,16.798395,18.62683,18.809988,18.669712,18.469,17.94522,17.778368,16.925634,16.77705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41244,2023.0,10.0,14.0,10.0,19.25695,19.885397,18.905476,19.09909,18.088062,17.866627,17.585155,17.081451,16.929045,16.772633,17.87073,17.65114,18.633411,18.436543,17.891607,17.727386,16.89469,16.74992,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41245,2023.0,10.0,14.0,10.0,19.020924,19.365536,20.200514,21.41505,18.7245,19.116709,17.730648,17.474499,16.905369,16.756428,18.103376,18.23247,18.604355,18.415537,17.846855,17.690884,16.868814,16.731043,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41246,2023.0,10.0,14.0,10.0,18.334105,18.14249,18.76993,18.53178,18.401653,18.350021,17.780245,17.583097,16.88177,16.739672,20.30649,21.954088,19.295004,19.752535,17.800444,17.651241,16.84193,16.71027,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41247,2023.0,10.0,14.0,10.0,17.996845,17.719275,18.198425,17.959978,17.837961,17.424503,18.431513,18.849005,16.85747,16.718254,18.827433,18.963669,18.913681,18.814598,17.756437,17.611633,16.817606,16.691723,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41248,2023.0,10.0,14.0,10.0,17.891403,17.61314,18.104658,17.89094,17.654634,17.201948,18.031416,17.977947,16.838228,16.701696,18.16064,17.960436,18.487392,18.075623,17.720802,17.578875,16.79635,16.672617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41249,2023.0,10.0,14.0,10.0,17.82445,17.561817,18.002079,17.794966,17.798382,17.580345,17.55871,17.150375,16.820831,16.687414,17.973547,17.76284,18.357212,17.929344,17.687569,17.548944,16.777142,16.656233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41250,2023.0,10.0,14.0,11.0,17.997244,17.979458,18.38093,18.592394,17.819748,17.647137,17.42766,17.020987,16.805603,16.67559,17.847057,17.645525,18.5169,18.319004,17.657656,17.522982,16.760214,16.642574,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41251,2023.0,10.0,14.0,11.0,18.018826,18.03564,20.2311,21.835129,17.79275,17.631924,18.183744,18.541569,16.79072,16.663036,17.744425,17.550196,18.54564,18.37638,17.628954,17.497417,16.743376,16.628086,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41252,2023.0,10.0,14.0,11.0,18.722202,19.386524,18.950714,19.135496,17.754896,17.601326,17.774664,17.548828,16.775497,16.649885,17.644506,17.459656,18.530813,18.367762,17.598158,17.469103,16.725674,16.61232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41253,2023.0,10.0,14.0,11.0,18.27053,18.386787,18.7593,18.991922,17.720314,17.572042,17.477373,17.112715,16.76372,16.639742,17.573961,17.392752,18.513649,18.353798,17.571468,17.443941,16.710722,16.598824,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41254,2023.0,10.0,14.0,11.0,17.86797,17.698542,20.197912,21.583284,17.687128,17.545485,17.377562,17.02038,16.753496,16.631798,17.511469,17.336683,18.497074,18.34073,17.5466,17.42176,16.696579,16.586826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41255,2023.0,10.0,14.0,11.0,17.710806,17.527609,18.78294,18.693094,17.651606,17.516209,17.463406,17.281488,16.74296,16.623615,17.449093,17.282026,18.479666,18.32668,17.520306,17.398006,16.681196,16.57352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41256,2023.0,10.0,14.0,12.0,17.855734,17.88619,18.101461,17.667618,17.61902,17.487335,17.492905,17.36438,16.733555,16.615992,17.40134,17.236507,18.464426,18.313705,17.496252,17.375008,16.666704,16.560225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41257,2023.0,10.0,14.0,12.0,21.284946,23.945534,18.094763,17.870874,21.28602,23.980734,21.290228,24.087154,16.723345,16.607185,17.359812,17.20134,21.253983,23.19384,21.431995,24.20176,16.652344,16.547155,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41258,2023.0,10.0,14.0,12.0,21.022156,23.053186,18.50729,18.754457,21.007105,23.051043,20.985271,23.076378,16.712515,16.597065,17.312256,17.15646,21.013044,22.54243,20.998665,23.088596,16.638132,16.533518,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41259,2023.0,10.0,14.0,12.0,21.157793,23.07752,20.22128,21.748865,21.158663,23.073996,21.160841,23.164543,16.704733,16.590769,17.270874,17.118616,21.129572,22.582085,21.183653,23.195366,16.628437,16.525488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41260,2023.0,10.0,14.0,12.0,21.062344,22.72029,18.981127,19.164772,21.065956,22.700289,21.068518,22.789263,16.699648,16.587204,17.236023,17.087257,21.040825,22.264727,21.053898,22.750507,16.621674,16.520359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41261,2023.0,10.0,14.0,12.0,21.045483,22.599586,18.191313,18.064322,21.022253,22.492918,21.064276,22.65025,16.695444,16.584736,17.203875,17.057053,21.036757,22.157965,21.008715,22.505545,16.616297,16.516804,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41262,2023.0,10.0,14.0,13.0,21.021782,22.469137,18.485018,18.772724,21.071768,22.514654,21.052372,22.559032,16.691275,16.582542,17.175705,17.03274,21.007471,22.008862,21.071955,22.551758,16.611372,16.51394,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41263,2023.0,10.0,14.0,13.0,21.16802,22.71379,20.229673,21.81435,21.163248,22.623703,21.184164,22.769453,16.684982,16.576591,17.147226,17.005936,21.133755,22.21038,21.189617,22.70305,16.604483,16.507572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41264,2023.0,10.0,14.0,13.0,21.031,22.36504,18.7344,18.709429,21.061192,22.359505,21.052702,22.462563,16.677486,16.569305,17.120256,16.9802,21.01581,21.896921,21.058863,22.372871,16.595844,16.499287,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41265,2023.0,10.0,14.0,13.0,21.063513,22.414593,17.846712,17.497099,21.020613,22.242188,21.051582,22.429432,16.668442,16.560537,17.09269,16.953089,21.051191,21.950949,21.046345,22.321156,16.585922,16.489742,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41266,2023.0,10.0,14.0,13.0,21.030048,22.295172,17.805798,17.620825,21.066748,22.315947,21.051554,22.403894,17.46411,18.074705,17.065912,16.9284,21.044434,21.903265,21.048182,22.300863,16.575264,16.480034,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41267,2023.0,10.0,14.0,13.0,21.06182,22.357117,17.773218,17.634485,21.058397,22.266775,21.051182,22.382118,20.293283,22.79614,17.038246,16.902588,21.014532,21.797968,21.047724,22.280645,16.563433,16.46929,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41268,2023.0,10.0,14.0,14.0,21.054949,22.318892,17.693893,17.563417,21.058598,22.239588,21.050728,22.363413,18.167822,18.241537,17.00982,16.875826,21.019123,21.794971,21.047592,22.264482,16.550377,16.457323,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41269,2023.0,10.0,14.0,14.0,19.719326,19.735838,17.61383,17.48509,19.900724,20.016777,19.78842,19.924133,17.83674,18.206228,16.981087,16.84888,20.552689,20.89062,19.800562,19.851564,16.536543,16.444923,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41270,2023.0,10.0,14.0,14.0,19.339277,19.345007,17.993881,18.247623,19.323544,19.196585,19.177752,19.068062,20.303782,22.49764,16.95397,16.823135,19.682415,19.338408,19.26405,19.117487,16.522118,16.431646,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41271,2023.0,10.0,14.0,14.0,19.838078,20.47599,20.249575,22.13908,19.028038,18.884932,18.873228,18.750359,18.357096,18.398483,16.923426,16.79411,20.010252,20.265371,18.981508,18.831337,16.503965,16.414827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41272,2023.0,10.0,14.0,14.0,19.148966,19.09707,19.154587,19.705738,19.469591,19.897032,18.649904,18.5249,18.067272,18.416067,16.89497,16.768118,19.445498,19.118061,18.767515,18.620028,16.48277,16.394897,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
41273,2023.0,10.0,14.0,14.0,18.748867,18.55442,20.21003,21.658098,19.594227,20.10156,18.500751,18.372427,20.27501,22.279058,16.869814,16.744806,19.153458,18.764809,18.619614,18.474297,16.460657,16.374008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41274,2023.0,10.0,14.0,15.0,19.220947,19.621662,18.769497,18.740374,19.33808,19.622849,18.352293,18.228489,18.438974,18.454124,16.84351,16.722078,19.009846,18.634844,18.471342,18.333355,17.37925,18.130638,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41275,2023.0,10.0,14.0,15.0,18.731514,18.672607,18.274502,18.096577,19.220556,19.468632,18.240534,18.114525,17.714434,17.415728,16.81697,16.6972,19.847326,20.345688,18.356234,18.220564,20.332443,23.1232,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41276,2023.0,10.0,14.0,15.0,19.034767,19.454071,18.107859,17.96812,19.149292,19.398123,18.801193,19.267092,17.585432,17.42718,16.78492,16.667109,19.263784,19.023853,18.237062,18.106998,17.97985,18.092043,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41277,2023.0,10.0,14.0,15.0,19.1397,19.595552,17.975895,17.831923,19.098139,19.34498,18.358292,18.34938,17.486048,17.34971,16.751633,16.634432,18.920992,18.54939,18.140059,18.010855,17.167158,16.914742,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41278,2023.0,10.0,14.0,15.0,18.527136,18.452003,18.306345,18.547014,19.052174,19.299643,18.553225,18.80594,18.104044,18.621939,17.099905,17.318663,18.78957,18.419127,19.100954,19.90978,17.08178,16.953142,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
41279,2023.0,10.0,14.0,15.0,18.236004,18.044044,20.22443,21.897936,19.009954,19.256968,18.61241,18.893036,20.609613,23.023867,20.257404,22.753601,19.6588,20.18617,18.244286,18.086246,16.983894,16.875267,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41280,2023.0,10.0,14.0,16.0,18.786936,19.200548,20.016613,21.278233,18.965805,19.212414,18.025143,17.8106,18.37664,18.374187,18.44712,18.790495,19.066662,18.8218,18.758492,19.36856,16.868996,16.765656,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41281,2023.0,10.0,14.0,16.0,18.9744,19.419638,20.043358,21.200851,18.289986,17.980972,17.651237,17.309298,17.40279,17.113625,17.35193,17.258171,19.416828,19.750109,19.045624,19.66273,16.765032,16.663206,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
41282,2023.0,10.0,14.0,16.0,18.349699,18.24802,20.057034,21.154463,18.603716,18.791916,17.509327,17.159613,17.304167,17.159061,17.131685,17.010069,18.867643,18.572433,18.1495,17.935295,16.67621,16.578617,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41283,2023.0,10.0,14.0,16.0,18.693193,19.093878,18.78695,18.654472,18.761766,19.004276,17.575958,17.392662,17.955633,18.476315,17.014729,16.893139,19.28419,19.588263,17.726616,17.444988,16.596775,16.502937,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
41284,2023.0,10.0,14.0,16.0,18.81496,19.251078,18.536797,18.43665,18.753248,18.994896,18.279985,18.746836,20.272581,22.419664,16.938536,16.817701,18.726326,18.441738,17.585814,17.294844,16.533236,16.441502,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
41285,2023.0,10.0,14.0,16.0,18.841324,19.280277,20.194204,21.492647,18.146408,17.880262,17.77017,17.577707,20.04144,21.72374,17.258488,17.49397,18.400963,18.045656,17.471375,17.183168,16.467934,16.379776,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41286,2023.0,10.0,14.0,17.0,18.853798,19.287695,20.018875,21.03637,18.423485,18.60071,18.009995,18.240301,18.310343,18.22069,20.381332,22.730171,18.29174,17.93215,17.524448,17.392752,16.405655,16.320065,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
41287,2023.0,10.0,14.0,17.0,18.229555,18.115423,20.041286,21.010317,18.583256,18.809507,17.587774,17.335085,17.415367,17.095549,20.03155,21.83086,19.212055,19.7759,17.515541,17.405771,16.344658,16.258532,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41288,2023.0,10.0,14.0,17.0,18.56953,18.95343,20.056112,21.004501,18.568897,18.783247,17.246597,16.874372,17.316427,17.1594,18.22973,18.145414,19.28161,19.60841,17.452524,17.339397,16.282673,16.19157,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41289,2023.0,10.0,14.0,17.0,18.724968,19.123077,19.14046,19.187992,18.543259,18.743889,17.734623,17.887104,17.23119,17.101227,17.449322,17.29339,18.51206,18.178015,18.383068,19.146448,16.221518,16.125767,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
41290,2023.0,10.0,14.0,17.0,18.720045,19.103159,20.155384,21.159472,17.921824,17.596863,17.92274,18.147152,17.125343,16.997242,17.307747,17.156748,19.006542,19.277767,17.526106,17.305635,16.169283,16.068876,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41291,2023.0,10.0,14.0,17.0,18.073187,17.892775,20.023623,20.86252,17.55075,17.107033,17.960732,18.171797,17.007269,16.880705,17.555035,17.760477,18.45787,18.08532,17.081875,16.769112,16.113386,16.00856,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
41292,2023.0,10.0,14.0,18.0,18.421602,18.752115,20.04161,20.873087,17.394129,16.933804,17.380247,17.069874,16.89872,16.774197,20.328276,22.451916,18.129433,17.711418,16.954582,16.630032,16.06042,15.952075,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41293,2023.0,10.0,14.0,18.0,21.317204,23.734146,20.056974,20.896706,21.454105,23.965538,21.432077,24.165937,17.527744,18.042946,18.520641,18.735844,21.356173,23.426594,22.802122,26.546343,16.007328,15.894161,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41294,2023.0,10.0,14.0,18.0,21.029415,22.86541,19.151491,19.120075,21.001617,22.870121,21.021795,23.126198,20.311735,22.730898,17.489618,17.35672,21.011255,22.56387,21.193043,23.554459,15.959331,15.84272,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41295,2023.0,10.0,14.0,18.0,21.176311,22.96095,20.18654,21.275478,21.179237,22.981926,21.200607,23.229174,20.045399,21.900923,17.224482,17.060658,21.1382,22.640741,21.213076,23.320267,16.861849,17.578695,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
41296,2023.0,10.0,14.0,18.0,21.02332,22.530897,18.804157,18.51133,21.075537,22.628344,21.08363,22.819391,18.648643,18.956165,17.057268,16.89669,21.03233,22.264433,21.081877,22.898346,20.331326,23.35069,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41297,2023.0,10.0,14.0,18.0,21.074102,22.550278,18.253248,17.97759,21.045929,22.43159,21.075434,22.667454,20.34998,22.194912,16.916348,16.747622,21.066076,22.252832,21.074633,22.745588,17.632252,17.604454,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41298,2023.0,10.0,14.0,19.0,21.037983,22.380592,18.562151,18.690804,21.05018,22.357828,21.075134,22.566362,18.835152,19.10928,16.790941,16.618662,21.03001,22.083916,21.07372,22.639408,17.290668,17.732384,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
41299,2023.0,10.0,14.0,19.0,21.196037,22.642689,20.190487,21.548431,21.188375,22.573662,21.178661,22.734512,20.339663,22.0515,16.67578,16.496386,21.132565,22.25518,21.185665,22.784441,20.351097,22.96764,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41300,2023.0,10.0,14.0,19.0,21.068785,22.36191,20.043585,21.115355,21.047876,22.241903,21.03204,22.38399,18.327394,18.073967,16.574484,16.391314,21.028486,21.97953,21.056362,22.493233,20.047262,22.08951,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41301,2023.0,10.0,14.0,19.0,21.063396,22.313417,18.616434,18.282492,21.072983,22.27487,21.061483,22.439571,18.047665,18.212904,16.487562,16.30327,21.033659,21.961016,21.058167,22.471142,17.861616,17.66822,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41302,2023.0,10.0,14.0,19.0,21.03674,22.208258,18.134565,17.848497,21.042149,22.15733,21.074476,22.403147,20.358782,22.163092,16.762487,16.883213,21.033184,21.937922,21.018505,22.343416,16.817228,16.401833,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
41303,2023.0,10.0,14.0,19.0,21.203218,22.520483,20.383522,21.822102,21.195803,22.438814,21.179035,22.545753,18.821299,19.023628,20.456116,23.043732,21.161324,22.17571,21.196154,22.684862,17.479736,17.918259,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
41304,2023.0,10.0,14.0,20.0,21.06778,22.247793,18.580242,18.23542,21.071672,22.184666,21.05157,22.253702,21.548277,23.967705,20.035223,21.992071,21.032637,21.898443,21.030666,22.286833,21.56267,24.736542,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
41305,2023.0,10.0,14.0,20.0,21.035105,22.141731,18.35058,18.380627,21.066656,22.150988,21.076105,22.29595,19.07773,18.909138,18.219355,18.216103,21.03294,21.88595,21.078863,22.3886,20.014683,21.787382,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41306,2023.0,10.0,14.0,20.0,21.367022,22.811913,20.353662,21.976894,21.361088,22.717712,21.34293,22.80059,17.607922,17.068924,20.404518,22.349949,21.163609,22.1352,21.395674,22.996466,18.667757,19.008684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
41307,2023.0,10.0,14.0,20.0,21.061275,22.175783,18.903936,18.95626,21.04613,22.099434,21.069849,22.219843,18.291348,18.732866,18.199316,17.943722,21.03258,21.858154,21.069609,22.311472,20.355396,22.269405,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41308,2023.0,10.0,14.0,20.0,21.03578,22.092432,18.526743,18.648245,21.024225,22.047731,21.050375,22.199413,20.224083,21.928997,17.30241,17.045198,21.063139,21.927818,21.053898,22.295292,18.80989,19.140871,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
41309,2023.0,10.0,14.0,20.0,21.172562,22.379765,20.22724,21.682716,21.25806,22.527704,21.195362,22.497438,20.026382,21.375532,17.142776,16.908018,21.13224,22.047354,21.31952,22.805807,20.298113,22.065138,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
