timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41310,2023.0,10.0,14.0,21.0,21.061724,22.143158,18.819302,18.726524,21.07375,22.140553,21.052073,22.209925,20.07906,21.393068,16.963598,16.729908,21.027838,21.801348,21.07935,22.322649,20.05583,21.577229,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41311,2023.0,10.0,14.0,21.0,21.016512,22.059666,20.226171,21.614616,21.066385,22.098913,21.052462,22.211796,18.306461,17.904152,17.173256,17.260592,21.033009,21.807184,21.030033,22.177132,18.121172,17.776157,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
41312,2023.0,10.0,14.0,21.0,21.0434,22.09775,18.516657,18.112072,21.066826,22.076647,21.052631,22.21119,17.370296,16.79359,20.42321,22.733294,21.062853,21.881409,21.038418,22.18516,18.083391,18.399973,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
41313,2023.0,10.0,14.0,21.0,21.067556,22.15806,17.885899,17.531523,21.046074,22.056993,21.052242,22.206865,17.366102,17.103235,18.651762,19.060526,21.057678,21.857992,21.037418,22.177696,20.35486,22.265802,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
41314,2023.0,10.0,14.0,21.0,21.062351,22.134796,17.81014,17.488504,21.04862,22.073193,21.026752,22.13109,17.305868,17.084747,20.29551,22.322535,21.057981,21.846342,21.037518,22.172596,18.789343,19.072054,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
41315,2023.0,10.0,14.0,21.0,21.062765,22.123442,18.086855,18.116333,21.048319,22.078642,21.031853,22.141449,17.153109,16.931316,18.47416,18.571896,21.039682,21.835503,21.077248,22.27315,20.30246,22.042788,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41316,2023.0,10.0,14.0,22.0,21.043339,22.113087,20.224537,21.893677,21.048393,22.08163,21.077429,22.210262,17.010405,16.787525,17.765696,17.835508,21.041971,21.855227,21.069197,22.240458,20.019634,21.441206,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41317,2023.0,10.0,14.0,22.0,21.046003,22.135473,20.047668,21.299612,21.048409,22.0824,21.06937,22.159157,16.884071,16.660507,20.377369,22.343458,21.0419,21.86448,21.06976,22.224745,21.218113,23.41574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41318,2023.0,10.0,14.0,22.0,21.045942,22.146643,18.402534,17.984024,21.048388,22.081491,21.069519,22.129997,16.773647,16.550861,18.100756,17.781887,21.011892,21.791729,21.069412,22.209547,19.890797,20.870678,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41319,2023.0,10.0,14.0,22.0,21.046247,22.15444,18.205034,18.18807,21.048439,22.079721,21.048256,22.107014,17.258545,17.549145,16.863789,16.220882,21.035666,21.814356,21.052044,22.197517,18.247828,17.797853,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41320,2023.0,10.0,14.0,22.0,21.046503,22.158195,20.222095,21.778969,21.048435,22.077242,21.051254,22.124441,20.419495,22.814186,16.868248,16.558292,21.06339,21.872484,21.054277,22.214788,17.383888,16.81079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41321,2023.0,10.0,14.0,22.0,21.045843,22.157164,18.820332,18.849337,21.04846,22.074657,21.051208,22.132767,18.239292,18.32354,16.844475,16.587982,21.058327,21.841196,21.054195,22.22233,17.03507,16.469173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41322,2023.0,10.0,14.0,23.0,21.045973,22.156176,17.934122,17.617296,21.048073,22.071146,21.051273,22.138885,17.174002,16.947517,16.692846,16.427721,21.058033,21.82301,21.012892,22.118053,17.10051,16.867956,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41323,2023.0,10.0,14.0,23.0,19.900919,19.958052,17.71474,17.380291,19.861351,19.791632,19.796854,19.73734,16.946392,16.715965,16.561745,16.302355,20.00654,19.823053,19.271645,18.797855,17.024832,16.814255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41324,2023.0,10.0,14.0,23.0,19.327215,19.14196,17.581928,17.231995,19.213148,18.83697,19.12348,18.761347,16.813105,16.570374,16.766699,16.774857,19.57366,19.262838,18.563606,17.901121,16.889124,16.666561,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41325,2023.0,10.0,14.0,23.0,19.099453,18.918268,17.47692,17.12888,18.966787,18.589083,18.862,18.500929,16.704102,16.462362,16.486097,16.240381,19.381907,19.080757,18.260836,17.61622,16.765726,16.544271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41326,2023.0,10.0,14.0,23.0,18.918201,18.740236,17.382313,17.034792,18.773746,18.398441,18.656086,18.298454,17.18899,17.460642,16.329258,16.06156,19.209661,18.904406,18.351397,18.058231,16.652529,16.431028,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41327,2023.0,10.0,14.0,23.0,18.75898,18.579147,17.735497,17.776415,18.604315,18.227083,18.475807,18.116556,17.344769,17.651596,16.22701,15.953996,19.05673,18.748476,18.257204,17.99956,16.544376,16.320349,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41328,2023.0,10.0,15.0,0.0,18.625986,18.451097,17.406525,17.132782,19.139309,19.360374,18.324846,17.972101,16.49466,16.0027,16.140469,15.868477,18.925667,18.620405,18.112206,17.855303,16.447811,16.225231,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41329,2023.0,10.0,15.0,0.0,18.501593,18.325802,17.20911,16.862133,18.620459,18.354988,18.183514,17.830778,16.11701,15.530391,16.057425,15.783337,18.802559,18.49549,17.971743,17.71309,16.3545,16.130106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41330,2023.0,10.0,15.0,0.0,18.38995,18.215193,17.123388,16.774855,17.943922,17.185278,18.06085,17.709393,15.952807,15.364431,15.980537,15.705506,18.691757,18.384256,17.84357,17.584856,16.995573,17.411892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41331,2023.0,10.0,15.0,0.0,18.2867,18.112968,17.047455,16.699076,17.644503,16.839663,17.946857,17.598307,16.138268,15.87005,15.907578,15.6315975,18.589764,18.281748,17.724861,17.465984,16.441181,16.23187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41332,2023.0,10.0,15.0,0.0,18.18859,18.01352,16.976772,16.627014,17.862871,17.451824,17.839256,17.49075,16.140116,15.889934,15.836509,15.558037,18.493404,18.18296,17.61243,17.351318,15.945113,15.426136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41333,2023.0,10.0,15.0,0.0,18.09501,17.91646,16.908482,16.555376,17.867825,17.494514,17.736725,17.38581,16.077074,15.823829,15.766655,15.484023,18.402132,18.087963,17.506142,17.241709,15.744272,15.202118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41334,2023.0,10.0,15.0,1.0,18.013847,17.838436,16.849634,16.499073,17.79855,17.43251,17.64756,17.301607,16.017225,15.764347,15.704323,15.422647,18.32124,18.008234,17.41093,17.147915,15.93942,15.724251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41335,2023.0,10.0,15.0,1.0,17.93635,17.762558,16.792591,16.443226,17.725002,17.362232,17.56217,17.21925,15.95745,15.704472,15.959887,15.955839,18.244545,17.931751,17.32079,17.058247,15.9044285,15.673278,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41336,2023.0,10.0,15.0,1.0,17.863132,17.690613,16.738367,16.390087,17.652225,17.292263,17.481861,17.141708,15.899419,15.646327,15.707907,15.439581,18.172264,17.859634,17.235811,16.973682,15.845301,15.613832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41337,2023.0,10.0,15.0,1.0,17.791658,17.618273,16.684772,16.335579,17.58006,17.220661,17.403952,17.064146,15.841853,15.587453,15.590183,15.305436,18.102448,17.788588,17.154047,16.891012,15.786188,15.553589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41338,2023.0,10.0,15.0,1.0,17.725225,17.552713,16.6348,16.28649,17.51243,17.155403,17.331944,16.99448,15.787036,15.5325365,15.523402,15.238702,18.037237,17.72352,17.077402,16.814747,15.728596,15.495915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41339,2023.0,10.0,15.0,1.0,17.66172,17.490023,16.58635,16.238882,17.44745,17.092596,17.263275,16.927965,15.733726,15.479114,15.462587,15.177947,17.974957,17.661337,17.004227,16.741903,15.672449,15.439681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41340,2023.0,10.0,15.0,2.0,17.600662,17.429604,16.539185,16.192501,17.384846,17.031979,17.197483,16.864145,15.681741,15.427007,15.405282,15.120619,17.915192,17.601631,16.934046,16.672012,15.617657,15.384793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41341,2023.0,10.0,15.0,2.0,17.544258,17.37618,16.495184,16.151226,17.326948,16.978441,17.13701,16.808224,16.206749,16.456898,15.643136,15.612642,17.85923,17.547321,16.868362,16.608467,16.292383,16.701778,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
41342,2023.0,10.0,15.0,2.0,17.485138,17.315397,16.447979,16.102678,17.266232,16.917547,17.074038,16.744953,16.415361,16.716425,15.44078,15.190893,17.801466,17.487827,16.801233,16.540043,15.769056,15.561293,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41343,2023.0,10.0,15.0,2.0,17.428585,17.257345,16.402216,16.055828,17.207624,16.859182,17.013828,16.68475,15.594921,15.08392,15.310813,15.028116,17.745678,17.43085,16.736523,16.474642,15.309101,14.797052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41344,2023.0,10.0,15.0,2.0,17.372246,17.198036,16.35594,16.007326,17.14898,16.799349,16.953749,16.623268,15.247525,14.6458,15.532256,15.495607,17.68992,17.372696,16.672024,16.408125,15.866091,15.98437,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41345,2023.0,10.0,15.0,2.0,17.314795,17.135885,16.308533,15.956108,17.089846,16.737173,16.893248,16.55953,15.102825,14.492579,15.301678,15.02194,17.633911,17.312895,16.607563,16.340218,15.997123,16.092989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41346,2023.0,10.0,15.0,3.0,17.262878,17.084555,16.26582,15.913766,17.03657,16.685509,16.839241,16.5069,15.324565,15.048791,15.191275,14.900972,17.582811,17.26196,16.54845,16.281792,15.329613,14.826668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41347,2023.0,10.0,15.0,3.0,17.20985,17.03046,16.22221,15.869407,16.98273,16.631641,16.784826,16.45216,15.928777,16.178133,15.122156,14.828041,17.531424,17.209593,16.48902,16.221626,15.064007,14.510745,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41348,2023.0,10.0,15.0,3.0,17.158829,16.97892,16.17986,15.826947,16.930738,16.580208,16.731987,16.399775,15.505665,15.247079,15.062099,14.767278,17.481663,17.15939,16.43128,16.163548,15.003789,14.512043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41349,2023.0,10.0,15.0,3.0,17.115658,16.946617,16.134928,15.783258,16.876078,16.527561,16.676125,16.34602,15.304682,15.0433445,14.998609,14.710384,17.429192,17.107744,16.370617,16.104269,15.8492155,16.210066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41350,2023.0,10.0,15.0,3.0,17.07449,16.911987,16.089293,15.737576,16.821276,16.473234,16.620632,16.290802,15.240694,14.97691,15.006736,14.764539,17.37653,17.05466,16.309952,16.043507,15.197035,14.665444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41351,2023.0,10.0,15.0,3.0,17.020554,16.853302,16.040417,15.684455,16.76358,16.411594,16.562304,16.228346,15.181401,14.913367,15.006868,14.799075,17.32199,16.996471,16.247349,15.977282,15.014452,14.651364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41352,2023.0,10.0,15.0,4.0,16.9722,16.805387,15.998044,15.64353,16.712921,16.36286,16.510996,16.178942,15.129505,14.862347,15.204317,15.187536,17.272818,16.94795,16.190445,15.921196,15.081218,14.8318,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41353,2023.0,10.0,15.0,4.0,16.927668,16.75988,15.958852,15.603523,16.666327,16.316046,16.463709,16.131413,15.083178,14.815344,15.260689,15.254914,17.228262,16.902916,16.139177,15.869604,15.052179,14.805996,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41354,2023.0,10.0,15.0,4.0,16.886768,16.721966,15.924241,15.572483,16.624144,16.27816,16.421015,16.092999,15.040422,14.775559,14.976896,14.778714,17.18685,16.864328,16.091074,15.82452,15.737311,16.138151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41355,2023.0,10.0,15.0,4.0,16.839962,16.675724,15.884085,15.53363,16.576149,16.231964,16.373009,16.046494,14.998306,14.743697,15.129139,15.095167,17.140306,16.818886,16.03714,15.771743,14.957698,14.574971,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41356,2023.0,10.0,15.0,4.0,16.792439,16.627441,15.843211,15.492694,16.52737,16.18361,16.324408,15.99802,15.534302,15.786169,14.977336,14.809823,17.093113,16.771683,15.982539,15.717118,15.038477,14.80542,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41357,2023.0,10.0,15.0,4.0,16.747042,16.58177,15.803568,15.4535885,16.480074,16.1374,16.277206,15.95172,15.213374,14.991852,15.113387,15.089883,17.047312,16.726553,15.929498,15.664701,15.0134945,14.789183,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41358,2023.0,10.0,15.0,5.0,16.702787,16.537884,15.765186,15.416248,16.43419,16.093248,16.231394,15.907484,14.993225,14.758847,14.98624,14.856494,17.784405,18.160816,15.877969,15.61454,15.004686,14.821403,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41359,2023.0,10.0,15.0,5.0,16.657846,16.491894,15.725865,15.37669,16.388096,16.04732,16.184837,15.86122,15.00865,14.82585,15.014164,14.929918,17.325834,17.064678,16.87285,17.531803,15.006798,14.862329,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41360,2023.0,10.0,15.0,5.0,16.612518,16.445139,15.685971,15.336156,16.34256,16.001171,16.798443,17.053936,15.453127,15.6847725,15.009998,14.937774,16.702389,16.033388,15.961629,15.43556,15.007342,14.892971,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41361,2023.0,10.0,15.0,5.0,16.568604,16.39959,15.645788,15.294858,16.296505,15.954309,16.46127,16.2266,14.949618,14.67879,15.01127,14.954014,16.443062,15.731636,16.47889,16.783531,15.007969,14.9186945,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41362,2023.0,10.0,15.0,5.0,17.2336,17.688856,15.605968,15.254198,16.251081,15.908325,15.796367,15.094786,15.034908,14.868621,15.011663,14.967494,16.704002,16.37213,15.781526,15.203228,15.008645,14.941198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41363,2023.0,10.0,15.0,5.0,16.84613,16.760298,16.0094,16.044462,16.2051,15.861408,15.494267,14.731545,15.463554,15.707515,15.040762,15.023229,16.766575,16.443098,15.384854,14.784941,15.009207,14.961476,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41364,2023.0,10.0,15.0,6.0,16.8958,16.957325,15.788721,15.501395,16.15963,15.815982,15.742917,15.352114,15.6780405,15.962646,15.007695,14.982174,17.511526,17.886599,15.24651,14.646716,15.009909,14.980352,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41365,2023.0,10.0,15.0,6.0,21.217846,24.412825,16.012342,16.038345,21.34404,24.67193,21.112755,24.397598,20.14366,23.574116,15.01498,14.997898,20.919119,23.568705,20.53527,23.611,15.511164,15.933963,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
41366,2023.0,10.0,15.0,6.0,21.1468,23.786234,20.237883,23.268557,21.664742,24.726944,21.318174,24.361317,20.05099,22.868832,19.796183,22.991447,20.731426,22.89089,22.278427,26.30632,20.24088,24.055986,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41367,2023.0,10.0,15.0,6.0,21.074362,23.312523,18.191196,18.697031,20.961386,23.093594,21.03786,23.495213,17.523113,17.594885,17.376995,17.915417,20.965145,22.958113,21.34381,24.19035,16.669075,16.463196,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
41368,2023.0,10.0,15.0,6.0,21.93359,24.445906,20.299755,22.772406,21.60289,23.94918,22.05293,24.921991,20.736664,23.592417,20.20572,23.370787,21.548376,23.673515,21.755205,24.552343,15.542869,15.165523,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41369,2023.0,10.0,15.0,6.0,20.915615,22.500792,17.979961,17.8499,21.000225,22.697952,20.924028,22.725292,17.557732,17.219564,17.903345,18.385077,20.982063,22.482584,20.999317,22.98563,16.50126,16.955019,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
41370,2023.0,10.0,15.0,7.0,21.91012,24.092175,20.356764,22.520643,22.000835,24.170162,22.057985,24.502115,16.967684,17.2229,20.30053,23.157303,21.821772,23.857563,22.249046,24.994642,21.120026,24.9533,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
41371,2023.0,10.0,15.0,7.0,20.915619,22.240639,17.703468,17.212534,21.08232,22.613958,21.047232,22.760397,21.492954,25.045732,20.07008,22.350622,20.956234,22.151747,20.902863,22.424347,21.115177,24.42174,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
41372,2023.0,10.0,15.0,7.0,21.092028,22.589302,17.087847,16.995913,21.073164,22.5278,21.055338,22.720606,19.912666,21.777966,17.615784,17.38615,21.071836,22.354105,21.08934,22.777737,17.584064,17.244736,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
41373,2023.0,10.0,15.0,7.0,21.161274,22.718454,20.260933,22.619076,21.162806,22.671713,21.16786,22.938278,20.964119,23.337893,20.358418,22.74256,21.129713,22.461765,21.185575,22.982395,15.948529,15.265636,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
41374,2023.0,10.0,15.0,7.0,21.985853,24.16035,20.064583,21.892847,22.108868,24.130657,21.925709,24.006586,20.09244,21.820602,17.493015,17.055923,21.787918,23.458109,22.757504,25.60122,15.870567,15.567246,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41375,2023.0,10.0,15.0,7.0,20.935228,22.108957,18.04296,17.781189,21.031357,22.272902,21.090298,22.586197,17.694815,17.147728,16.308771,15.918544,21.074764,22.24359,20.880629,22.102716,15.761182,15.49872,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41376,2023.0,10.0,15.0,8.0,21.196022,22.676575,20.37419,22.296934,21.170963,22.55528,21.164076,22.706297,16.404093,15.613609,16.105145,15.759867,21.132887,22.329504,21.225311,22.857344,15.560999,15.296762,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41377,2023.0,10.0,15.0,8.0,19.085499,18.630432,20.055637,21.621132,18.986603,18.391857,19.378874,19.302053,16.36221,15.987427,15.8674755,15.535133,19.093582,18.433321,18.847641,18.295643,15.397995,15.147721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41378,2023.0,10.0,15.0,8.0,17.973866,17.267208,17.91331,17.392633,17.780813,16.882227,18.315779,17.951403,16.281645,15.986266,15.6722975,15.358366,18.136547,17.31397,17.675863,16.954231,15.259765,15.018551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41379,2023.0,10.0,15.0,8.0,18.052092,17.765,17.360756,16.886637,17.391407,16.463022,17.969532,17.559738,16.123644,15.841837,15.534508,15.223691,17.843538,17.019857,17.680218,17.34233,15.155919,14.917168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41380,2023.0,10.0,15.0,8.0,17.954031,17.723389,17.196415,16.780212,17.57723,17.11546,17.735666,17.341839,15.970116,15.698336,15.415457,15.116564,18.06358,17.698748,17.523005,17.228973,15.0659,14.835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41381,2023.0,10.0,15.0,8.0,18.555828,19.007248,17.00708,16.61477,18.230831,18.439285,17.542154,17.168211,15.840629,15.5816965,15.31515,15.029514,18.016422,17.696274,17.3371,17.06419,14.997495,14.788635,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41382,2023.0,10.0,15.0,9.0,17.653128,17.194395,17.219305,17.202473,18.41285,18.716007,17.340578,16.985579,15.705498,15.459186,15.209786,14.937453,18.624224,18.970324,17.13755,16.882097,15.008793,14.871139,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41383,2023.0,10.0,15.0,9.0,17.0609,16.47299,20.225218,22.565466,17.307016,16.640587,17.797516,18.01504,15.583469,15.345618,15.114255,14.850381,17.750313,17.130936,16.958616,16.71484,15.007144,14.911873,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41384,2023.0,10.0,15.0,9.0,16.824114,16.239992,18.304146,18.487059,16.717707,15.949052,17.399109,17.20975,15.479593,15.250645,15.036197,14.782845,17.254776,16.571768,16.802729,16.565947,15.00767,14.945353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41385,2023.0,10.0,15.0,9.0,17.006124,16.785717,17.056156,16.760332,16.51422,15.762808,16.602354,15.891629,15.3894615,15.167041,15.002102,14.784636,17.096743,16.425674,16.665718,16.434858,15.007922,14.970916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41386,2023.0,10.0,15.0,9.0,17.044785,16.877821,17.193863,17.258175,16.72033,16.349537,16.278835,15.578329,15.312643,15.097051,15.007395,14.834395,17.342556,17.048279,16.547348,16.322676,15.008542,14.991557,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41387,2023.0,10.0,15.0,9.0,16.99195,16.85986,20.196646,22.597729,16.75805,16.433315,16.450802,16.092024,15.250035,15.0443535,15.005553,14.860447,17.38654,17.120842,16.449667,16.236387,15.008085,15.00697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41388,2023.0,10.0,15.0,10.0,16.928875,16.814495,18.243946,18.435371,16.701775,16.39788,16.510864,16.221128,15.195042,14.997272,15.005284,14.880864,17.350351,17.096712,16.361084,16.155174,15.008162,15.020364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41389,2023.0,10.0,15.0,10.0,16.859821,16.754953,17.00427,16.746012,16.632103,16.34022,17.135178,17.464727,15.147151,14.9563875,15.005471,14.897159,17.308601,17.062927,16.282337,16.082676,15.00843,15.032225,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41390,2023.0,10.0,15.0,10.0,16.797054,16.702814,17.14612,17.230194,16.566803,16.286964,16.771149,16.62728,15.104414,14.918932,15.274374,15.40781,17.271982,17.034615,16.213324,16.020544,15.745787,16.421726,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41391,2023.0,10.0,15.0,10.0,16.743633,16.65738,20.385881,22.809145,16.513166,16.244335,16.862766,16.87116,15.071561,14.890497,19.999874,23.116146,17.244242,17.014492,16.159063,15.971723,19.814522,23.269377,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41392,2023.0,10.0,15.0,10.0,16.695818,16.62556,18.953737,19.54575,16.457195,16.199518,16.295969,15.788586,15.040169,14.8640785,17.660107,18.176369,17.216715,16.995052,16.103548,15.921871,16.870916,16.924498,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41393,2023.0,10.0,15.0,10.0,16.649473,16.586967,20.217989,22.03129,16.409767,16.161531,16.662504,16.65541,15.016581,14.844291,16.35666,16.130497,17.193226,16.97574,16.058107,15.880649,15.723902,15.282101,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41394,2023.0,10.0,15.0,11.0,16.588774,16.524464,18.492275,18.519527,16.360485,16.122597,16.251934,15.7722225,15.00019,14.839164,16.04018,15.803123,17.169744,16.957272,16.011806,15.839223,15.595682,15.376197,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41395,2023.0,10.0,15.0,11.0,17.317919,17.944946,20.227158,22.119635,16.311954,16.082308,15.940333,15.418165,15.002405,14.86147,15.8491955,15.610602,17.972538,18.502651,15.967521,15.797975,15.485785,15.301615,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41396,2023.0,10.0,15.0,11.0,16.941824,17.022552,18.219286,18.021921,16.265985,16.043867,15.835907,15.327642,15.002076,14.8748455,15.710009,15.480646,17.544132,17.440016,15.92619,15.759361,15.349312,15.173955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41397,2023.0,10.0,15.0,11.0,16.347462,16.055683,17.316261,17.049212,16.222033,16.006918,16.677317,17.02496,15.002429,14.887023,15.598728,15.376293,16.989061,16.526358,15.887457,15.722965,15.231563,15.061131,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41398,2023.0,10.0,15.0,11.0,16.848448,17.155746,17.121983,16.87417,16.180206,15.9722,16.193062,15.842554,15.002444,14.897147,15.505401,15.289531,17.623077,17.856218,15.851497,15.689495,15.13429,14.969043,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41399,2023.0,10.0,15.0,11.0,16.425314,16.206959,17.358534,17.486746,16.140736,15.939674,15.810531,15.362347,15.002727,14.906396,15.426235,15.217016,17.13078,16.72046,15.817827,15.658496,15.051816,14.891974,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41400,2023.0,10.0,15.0,12.0,16.141808,15.8637705,20.245049,22.623585,16.10335,15.909514,15.692862,15.24763,15.002842,14.91469,15.357876,15.15446,16.844479,16.375591,15.786275,15.629981,14.999633,14.864585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41401,2023.0,10.0,15.0,12.0,21.134037,24.389584,18.369383,18.635994,21.413254,25.002436,21.414555,25.08479,15.003102,14.921899,15.298687,15.100215,20.829746,23.260546,21.390278,25.276428,15.006302,14.922445,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41402,2023.0,10.0,15.0,12.0,20.999643,23.861048,17.195147,17.029623,20.990488,23.862726,21.005577,23.986053,15.002881,14.926461,15.2474575,15.052905,21.559752,24.299017,21.7919,25.46951,15.005511,14.952798,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
