timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41403,2023.0,10.0,15.0,12.0,21.087286,23.704983,16.907581,16.695621,21.114288,23.725521,21.113626,23.792807,15.0028105,14.928813,15.203398,15.012944,20.984478,22.934069,22.805141,26.791767,15.005427,14.974172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41404,2023.0,10.0,15.0,12.0,21.0423,23.379448,16.731884,16.51426,21.08591,23.398762,21.089214,23.47366,15.002371,14.9295845,15.163836,14.976211,21.069439,22.914377,23.301397,27.214031,15.005377,14.988828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41405,2023.0,10.0,15.0,12.0,21.099644,23.329592,16.605162,16.401941,21.071808,23.159718,21.055859,23.237501,15.00278,14.931841,15.131742,14.950147,21.0594,22.7537,20.869892,22.584227,15.0053835,14.999929,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41406,2023.0,10.0,15.0,13.0,21.08402,23.166086,16.942234,17.144222,21.093842,23.089088,21.081488,23.20143,15.0024805,14.933518,15.099676,14.921117,21.056452,22.643938,21.11627,23.057774,15.0050955,15.008562,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41407,2023.0,10.0,15.0,13.0,21.716366,24.05094,20.26085,22.881317,21.145906,23.089643,21.146828,23.210848,15.002976,14.937089,15.071884,14.897815,21.623873,23.471605,21.16923,23.14159,15.005434,15.0173435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41408,2023.0,10.0,15.0,13.0,20.92167,22.589796,18.285599,18.637672,21.068443,22.890152,21.090376,23.007242,15.002521,14.93816,15.049214,14.879053,20.954376,22.18994,21.03345,22.81257,15.005537,15.025008,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41409,2023.0,10.0,15.0,13.0,21.071165,22.871162,17.490984,17.774477,21.067755,22.85098,21.06805,22.931925,15.003468,14.943064,15.027302,14.860449,21.070616,22.410091,21.09325,22.9114,15.005304,15.031931,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41410,2023.0,10.0,15.0,13.0,22.049494,24.502783,20.25971,22.615913,21.589043,23.86694,21.824427,24.045752,15.002955,14.946399,15.007312,14.845426,21.746496,23.465769,21.722227,24.13085,15.006022,15.0401945,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41411,2023.0,10.0,15.0,13.0,20.921259,22.383194,18.056623,18.012686,21.066196,22.77164,21.030188,22.72803,15.002641,14.949902,15.000866,14.852338,20.945456,21.983923,21.092926,22.822554,15.005911,15.047151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41412,2023.0,10.0,15.0,14.0,21.079294,22.695068,17.4808,17.686176,21.06573,22.749977,21.07569,22.817595,15.003413,14.956764,15.002516,14.870986,21.085976,22.265985,21.062887,22.762049,15.006339,15.055325,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41413,2023.0,10.0,15.0,14.0,19.218885,19.1656,20.283709,22.617582,19.422981,19.576437,19.330297,19.458977,15.718926,16.309103,15.002397,14.885761,19.50759,19.227411,19.311651,19.387491,15.006107,15.062773,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41414,2023.0,10.0,15.0,14.0,18.187405,17.89343,18.4176,18.701477,18.40306,18.249817,18.288942,18.15172,20.41898,24.114471,15.00228,14.898594,18.935915,18.698288,18.338604,18.174742,15.006625,15.073678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41415,2023.0,10.0,15.0,14.0,18.495356,18.786123,17.266047,17.151514,18.010502,17.810108,17.898872,17.727022,17.246737,17.457561,15.002927,14.91348,18.750896,18.535864,17.94616,17.760984,15.007326,15.086598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41416,2023.0,10.0,15.0,14.0,18.560627,18.921755,16.954153,16.7809,17.75128,17.54334,17.626013,17.447828,15.65704,15.369594,15.003478,14.929502,19.363167,19.87193,17.671278,17.486023,15.00792,15.1002035,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41417,2023.0,10.0,15.0,14.0,18.460266,18.833393,16.77944,16.604155,17.548126,17.343985,17.410185,17.236023,15.5009575,15.342647,15.003947,14.946107,18.561993,18.230066,18.523483,19.300678,15.008204,15.113892,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41418,2023.0,10.0,15.0,15.0,18.368484,18.751034,16.638588,16.466816,17.376375,17.175535,17.92597,18.36606,15.419825,15.28446,15.318626,15.549691,18.807007,19.031551,17.62751,17.393133,15.008636,15.128162,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
41419,2023.0,10.0,15.0,15.0,18.283136,18.667908,16.932262,17.123632,17.228506,17.030703,17.494387,17.46876,15.315198,15.185705,19.99747,23.186686,18.964422,19.2474,17.018936,16.66259,15.008802,15.141872,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41420,2023.0,10.0,15.0,15.0,18.218359,18.616222,20.315104,22.97674,17.099003,16.90412,16.856382,16.48004,16.008116,16.579647,17.64716,18.240425,18.224264,17.88989,16.77721,16.416424,15.009483,15.156779,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41421,2023.0,10.0,15.0,15.0,18.160866,18.564463,20.021492,22.031567,17.688318,18.111652,16.57972,16.173912,20.37574,23.971981,16.369406,16.635029,18.578775,18.83603,16.606543,16.254677,15.0097885,15.171439,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
41422,2023.0,10.0,15.0,15.0,18.111807,18.520061,20.146399,22.044142,17.336224,17.323017,16.631018,16.424644,20.874914,24.231525,20.352758,23.568521,18.031965,17.696127,16.63319,16.461832,16.231071,16.154882,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41423,2023.0,10.0,15.0,15.0,17.427618,17.283695,20.062012,21.710627,17.394476,17.585718,17.284887,17.691986,17.901924,18.05477,20.042767,22.597256,18.424736,18.700583,16.595829,16.455168,15.357725,15.304266,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41424,2023.0,10.0,15.0,16.0,17.027756,16.778814,20.078362,21.641224,17.478493,17.707006,16.958115,16.929031,16.284023,15.974622,17.62587,17.6701,17.897083,17.576786,16.506899,16.375214,14.998925,15.06055,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41425,2023.0,10.0,15.0,16.0,17.527508,17.854872,18.652414,18.79884,17.464113,17.69067,16.414309,16.05605,16.037376,15.869919,16.276024,15.909705,17.52232,17.118643,16.41538,16.288202,15.012819,15.13481,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41426,2023.0,10.0,15.0,16.0,17.097946,16.942883,20.229864,22.050379,17.439507,17.662132,16.18424,15.792295,15.881261,15.741464,16.081953,15.886017,17.372469,16.96118,16.327848,16.204496,15.011428,15.16919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41427,2023.0,10.0,15.0,16.0,17.462925,17.827856,18.680157,18.84815,17.412416,17.631119,16.264912,16.063803,15.706607,15.57589,15.953097,15.795835,17.47489,17.28227,16.245018,16.125343,15.012458,15.200194,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41428,2023.0,10.0,15.0,16.0,16.990162,16.831469,20.219604,22.053272,17.384295,17.598976,16.95128,17.36831,15.548275,15.421995,15.774945,15.623365,17.491865,17.339434,16.166418,16.050545,15.638705,16.391647,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
41429,2023.0,10.0,15.0,16.0,16.64832,16.398703,18.355495,18.254303,17.355913,17.566477,17.01879,17.27819,15.409199,15.2893305,15.616464,15.47488,18.243471,18.822039,16.09114,15.978726,20.090557,23.940716,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41430,2023.0,10.0,15.0,17.0,16.509357,16.24944,17.48243,17.280151,16.685427,16.335629,16.361948,16.078585,15.284578,15.170317,15.474716,15.34087,17.527311,17.231003,16.018873,15.910199,16.883493,17.10372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41431,2023.0,10.0,15.0,17.0,17.354393,17.941378,17.298985,17.094185,17.008453,17.114998,16.060675,15.65373,15.968749,16.548723,15.361482,15.231168,17.96896,18.253778,16.995226,17.804403,15.666245,15.356205,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41432,2023.0,10.0,15.0,17.0,17.389668,17.823578,17.547573,17.69461,17.16697,17.365025,16.568333,16.704313,20.322208,24.018274,15.254395,15.131417,17.361023,17.019474,16.10829,15.905467,15.494206,15.349025,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
41433,2023.0,10.0,15.0,17.0,17.355024,17.758154,20.273941,22.47357,17.174507,17.370731,16.203655,15.89354,20.05079,22.984892,15.138511,15.020237,17.003683,16.595743,15.640575,15.343934,15.3118305,15.199088,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41434,2023.0,10.0,15.0,17.0,17.381235,17.782108,20.028168,21.728903,17.160484,17.351788,15.87334,15.465863,17.288445,17.324224,15.032297,14.919195,16.878002,16.468044,15.508029,15.203658,16.093027,16.852997,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
41435,2023.0,10.0,15.0,17.0,17.392757,17.787315,20.06794,21.64249,17.141367,17.327791,15.740299,15.31883,15.902534,15.560625,15.00669,14.950756,17.013393,16.841879,15.411143,15.107492,20.301186,24.011393,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41436,2023.0,10.0,15.0,18.0,17.395658,17.78413,20.061697,21.518091,16.49838,16.1453,16.542725,16.92829,15.511552,15.144707,15.008928,15.004224,17.029716,16.871565,15.487185,15.345114,17.661037,18.312542,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41437,2023.0,10.0,15.0,18.0,21.258411,24.492146,20.062325,21.438234,21.32397,24.538393,21.230637,24.855669,15.476504,15.324942,15.009559,15.041333,21.180328,23.976393,22.456831,27.073792,20.352947,23.685291,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41438,2023.0,10.0,15.0,18.0,21.01349,23.569195,20.079763,21.425783,21.006968,23.619799,21.038748,23.924065,15.386726,15.256937,15.010034,15.068276,21.021465,23.451595,21.427332,24.769062,17.207537,17.187065,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41439,2023.0,10.0,15.0,18.0,21.081087,23.421064,18.612421,18.54189,21.088629,23.445925,21.089802,23.638908,15.238802,15.102699,15.010622,15.088948,21.077938,23.284151,21.558199,24.746698,15.656888,15.258936,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
41440,2023.0,10.0,15.0,18.0,21.09611,23.277893,20.223932,21.862776,21.07673,23.19742,21.105978,23.441772,15.873725,16.410957,15.151645,15.360771,21.104239,23.12115,22.254898,25.578014,15.234792,14.819523,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
41441,2023.0,10.0,15.0,18.0,21.06564,23.054003,20.0374,21.36314,21.100346,23.102951,21.10067,23.250471,20.357153,23.990541,20.15638,23.625216,21.092691,22.937878,20.929607,22.957064,15.216131,15.053783,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41442,2023.0,10.0,15.0,19.0,21.06956,22.957106,20.084682,21.38593,21.09419,22.966145,21.075853,23.111086,17.535112,17.926554,17.688684,18.419353,21.084076,22.786743,21.082897,23.149065,15.11947,14.98012,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
41443,2023.0,10.0,15.0,19.0,21.158127,23.05507,18.573904,18.4054,21.153154,22.969805,21.16378,23.195732,21.44721,25.049425,20.228968,23.454544,21.119907,22.741064,21.180073,23.305668,15.397334,15.279577,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41444,2023.0,10.0,15.0,19.0,21.092068,22.874506,20.31544,21.82701,21.096895,22.804775,21.080647,22.993105,19.896004,22.102013,17.679941,18.049032,21.087034,22.623842,21.096767,23.07618,14.993317,14.880383,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41445,2023.0,10.0,15.0,19.0,21.086079,22.803785,20.034636,21.276966,21.090694,22.73356,21.098768,22.9349,17.902874,18.106092,16.069885,15.890323,21.081142,22.553297,21.058926,22.923323,15.017575,15.014959,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
41446,2023.0,10.0,15.0,19.0,21.086168,22.754538,20.085674,21.32018,21.042042,22.616034,21.09538,22.856783,20.44014,22.95073,15.681348,15.477513,21.080956,22.505562,21.10344,23.004307,15.758018,16.475063,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
41447,2023.0,10.0,15.0,19.0,21.036482,22.639025,18.600426,18.402063,21.073647,22.627266,21.070522,22.798754,20.061802,22.174528,15.4452305,15.24522,21.029974,22.390448,21.094767,22.950129,20.356438,24.22722,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
41448,2023.0,10.0,15.0,20.0,21.066652,22.655,20.312876,21.773836,21.093945,22.648647,21.072765,22.787687,17.544521,17.21252,15.24071,15.034967,21.058659,22.410658,21.095102,22.916788,20.059574,23.156166,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41449,2023.0,10.0,15.0,20.0,21.089575,22.688047,20.036867,21.238655,21.089262,22.599846,21.07201,22.768549,16.19924,15.582868,15.0568,14.844136,21.085157,22.453358,21.03623,22.783913,16.886019,16.689383,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41450,2023.0,10.0,15.0,20.0,21.05863,22.574474,20.087742,21.286333,21.08956,22.56459,21.047592,22.683249,16.941345,17.42692,15.010001,14.886065,21.080404,22.41026,21.105597,22.91624,16.379328,16.739193,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
41451,2023.0,10.0,15.0,20.0,21.064518,22.562593,18.206385,17.632763,21.064037,22.533112,21.052717,22.682283,20.344574,23.068869,15.013352,14.964913,21.051626,22.304651,21.09439,22.86038,20.364706,23.483784,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41452,2023.0,10.0,15.0,20.0,21.063673,22.539238,17.510324,17.076395,21.067286,22.545324,21.077888,22.667818,17.367645,17.051556,15.0141,15.018696,21.056671,22.296661,21.095592,22.831083,17.056742,16.807652,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41453,2023.0,10.0,15.0,20.0,21.090847,22.592335,17.803894,17.798615,21.066458,22.542988,21.098883,22.680767,15.825444,15.155348,15.015973,15.060168,21.086226,22.356657,21.072304,22.800287,15.437362,14.849877,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41454,2023.0,10.0,15.0,21.0,21.156515,22.69964,20.230183,22.164362,21.188047,22.7624,21.15659,22.752293,15.800327,15.516127,15.07298,15.184028,21.12148,22.384398,21.182354,23.023483,15.369651,15.130518,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
41455,2023.0,10.0,15.0,21.0,21.612423,23.30643,18.792519,19.093391,21.643822,23.407372,21.764746,23.514978,15.717404,15.470876,20.338535,23.949778,21.432383,22.828526,21.631859,23.68575,15.257881,15.041219,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41456,2023.0,10.0,15.0,21.0,21.07883,22.358774,20.260405,22.009306,21.063034,22.310617,21.105463,22.487907,15.5326805,15.289678,20.021545,23.007605,21.199469,22.415596,21.058746,22.624208,16.038147,16.678959,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
41457,2023.0,10.0,15.0,21.0,21.110481,22.472368,18.081367,17.574778,21.09054,22.367521,21.070547,22.454006,16.11672,16.534704,17.184267,17.129524,21.093914,22.233158,21.095758,22.733906,20.312641,23.689266,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
41458,2023.0,10.0,15.0,21.0,21.159357,22.58502,17.249239,16.809135,21.164064,22.536545,21.167631,22.707159,20.99497,24.5738,20.39842,23.168512,21.126085,22.298342,21.233685,23.005728,16.839731,16.59319,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
41459,2023.0,10.0,15.0,21.0,21.08283,22.431664,17.54452,17.500946,21.087233,22.372194,21.094324,22.521662,17.423391,17.228424,20.052326,22.386711,21.078445,22.197903,21.103128,22.743801,16.19048,16.48943,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41460,2023.0,10.0,15.0,22.0,21.177088,22.666233,20.246836,22.323431,21.164568,22.514639,21.163034,22.630232,16.3252,16.354494,17.285877,16.86796,21.127394,22.271904,21.181414,22.876165,20.446756,23.68914,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41461,2023.0,10.0,15.0,22.0,21.060722,22.4581,18.447727,18.52505,21.034584,22.274426,21.062878,22.456781,20.449184,23.379684,16.183983,15.848084,21.082336,22.199608,21.091568,22.671923,17.051779,16.80612,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41462,2023.0,10.0,15.0,22.0,21.060001,22.47367,17.328796,16.990288,21.068382,22.39187,21.066502,22.48051,17.310509,17.026703,15.972894,15.694707,21.0766,22.1807,21.06914,22.652706,15.439429,14.85747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41463,2023.0,10.0,15.0,22.0,21.060133,22.483833,17.024778,16.639277,21.087646,22.393135,21.065834,22.490595,15.715878,15.059428,16.048061,16.077927,21.075874,22.170929,21.071505,22.670162,15.402513,15.187543,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41464,2023.0,10.0,15.0,22.0,21.202953,22.75794,16.866129,16.49253,21.158535,22.508457,21.161947,22.689865,15.705301,15.431533,20.231697,23.099869,21.127941,22.312649,21.183092,22.89985,16.038889,16.49292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41465,2023.0,10.0,15.0,22.0,21.065393,22.508865,16.731287,16.360998,21.058472,22.337114,21.0654,22.49567,15.640229,15.4054,18.007915,18.527721,21.05542,22.187994,21.070581,22.674149,20.365503,23.714392,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41466,2023.0,10.0,15.0,23.0,21.083426,22.5019,16.616386,16.250776,21.061733,22.360956,21.064987,22.492495,15.47372,15.244896,20.273476,23.033995,21.055248,22.201904,21.031908,22.570564,16.902533,16.663052,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41467,2023.0,10.0,15.0,23.0,19.148216,18.762283,16.513565,16.14842,19.579922,19.529772,19.481722,19.450985,15.325624,15.101753,17.908028,18.160892,19.646729,19.50338,18.808546,18.313366,15.355006,14.822676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41468,2023.0,10.0,15.0,23.0,18.728708,18.458067,16.430424,16.059458,18.80587,18.39116,18.676727,18.279568,15.209009,14.97874,16.725897,16.422724,19.072845,18.749306,17.913275,17.17568,15.366924,15.142415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41469,2023.0,10.0,15.0,23.0,18.524435,18.305096,16.356743,15.9878235,18.484663,18.06817,18.346539,17.950016,15.680353,15.956996,16.382048,16.083027,19.62138,20.02316,17.531944,16.81737,15.2591095,15.04948,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41470,2023.0,10.0,15.0,23.0,18.311338,18.102774,16.287052,15.920057,18.24102,17.83131,18.094276,17.705523,15.274577,15.112284,16.11152,15.824181,18.468304,17.784075,17.594505,17.269339,15.819391,16.227869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41471,2023.0,10.0,15.0,23.0,18.118008,17.908785,16.21788,15.850696,18.02852,17.61912,17.874681,17.486553,15.032161,14.805664,15.876981,15.593238,17.941212,17.139189,17.48722,17.224327,15.24466,15.047657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41472,2023.0,10.0,16.0,0.0,17.946608,17.737204,16.59785,16.622347,17.842854,17.434774,17.68341,17.296612,15.505842,15.788989,15.996733,16.003532,17.702892,16.907246,17.305925,17.05144,15.008843,14.801273,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41473,2023.0,10.0,16.0,0.0,17.770954,17.563944,16.30342,15.973658,17.653158,17.249949,17.488787,17.106821,14.918065,14.653061,15.645337,15.396096,17.916264,17.574047,17.101662,16.840065,15.027783,14.926294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41474,2023.0,10.0,16.0,0.0,17.605923,17.393427,16.089846,15.719077,17.47561,17.069418,17.306683,16.92165,15.059563,14.980051,15.331437,15.047086,17.8905,17.571604,16.910582,16.643698,15.0121765,14.981152,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41475,2023.0,10.0,16.0,0.0,17.460377,17.244373,16.00187,15.625941,17.318474,16.910624,17.145432,16.758717,15.041504,14.961477,15.130294,14.838387,17.760792,17.43881,16.74137,16.471363,15.018945,15.061183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41476,2023.0,10.0,16.0,0.0,17.333378,17.117853,15.928744,15.552279,17.181688,16.77677,17.005028,16.621302,15.044925,14.999314,15.002415,14.745049,17.637125,17.313667,16.59082,16.320192,15.022934,15.108349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41477,2023.0,10.0,16.0,0.0,17.21863,17.00366,15.861119,15.484019,17.058138,16.655756,16.878248,16.497074,15.016888,14.990156,15.012693,14.884622,17.523127,17.198013,16.453884,16.18236,15.025445,15.145053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41478,2023.0,10.0,16.0,1.0,17.121984,16.9155,15.803291,15.431299,16.954414,16.563215,16.77191,16.402061,15.012675,15.021162,15.0122595,14.93188,17.42458,17.104279,17.373455,18.023388,15.014299,15.148377,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41479,2023.0,10.0,16.0,1.0,17.019966,16.809021,15.744903,15.373953,16.853697,16.465881,16.66799,16.301775,15.286963,15.55558,15.041557,15.0307865,17.329378,17.009485,16.359022,15.780639,15.017107,15.176745,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41480,2023.0,10.0,16.0,1.0,16.931206,16.719505,15.687257,15.314346,16.75642,16.36727,16.56785,16.200174,14.942485,14.91649,15.008433,15.010895,17.236763,16.912453,15.762625,15.108913,15.01769,15.19672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41481,2023.0,10.0,16.0,1.0,16.851664,16.642279,16.088142,16.113876,16.670404,16.285074,16.47998,16.115862,15.012153,15.028623,15.0014715,15.020527,17.154478,16.830519,15.574139,14.925952,15.017553,15.213071,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41482,2023.0,10.0,16.0,1.0,16.77536,16.56774,15.809318,15.468966,16.58829,16.205528,16.396854,16.034798,15.035385,15.097183,15.021161,15.095621,17.076263,16.751545,15.801438,15.536348,15.3137455,15.7704115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41483,2023.0,10.0,16.0,1.0,16.705149,16.500412,15.617149,15.245584,16.50983,16.128357,16.318031,15.95661,15.028806,15.086428,15.016894,15.106916,17.0018,16.675762,15.813106,15.542326,14.964924,15.105877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41484,2023.0,10.0,16.0,2.0,16.643911,16.444975,15.54777,15.170663,16.432808,16.049805,16.240885,15.87735,15.02718,15.117821,15.007224,15.093249,16.929373,16.600357,15.738245,15.46565,15.06487,15.312696,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41485,2023.0,10.0,16.0,2.0,16.573404,16.3685,15.488921,15.108527,16.359638,15.975487,16.167828,15.802636,15.028721,15.143052,15.009657,15.120541,16.85962,16.527185,15.661346,15.386065,15.062633,15.273135,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41486,2023.0,10.0,16.0,2.0,16.504318,16.295307,15.432895,15.049005,16.288397,15.902826,16.096848,15.72975,15.031146,15.165322,15.073837,15.23209,16.791563,16.455692,15.585291,15.307321,15.03442,15.250163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41487,2023.0,10.0,16.0,2.0,16.443045,16.235725,15.37889,14.991332,16.219238,15.832016,16.028105,15.658874,15.032151,15.181449,15.046837,15.125863,16.725395,16.38606,15.510953,15.230263,15.036208,15.280418,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41488,2023.0,10.0,16.0,2.0,16.37922,16.167261,15.326359,14.934993,16.15194,15.762852,15.961375,15.589801,15.033346,15.196313,15.073191,15.198079,16.660902,16.318075,15.438361,15.154917,15.040459,15.304197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41489,2023.0,10.0,16.0,2.0,16.32613,16.120192,15.274943,14.879645,16.08626,15.695108,15.896403,15.522293,15.034626,15.209666,15.033921,15.142463,16.597855,16.251509,15.367384,15.08115,15.041012,15.318683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41490,2023.0,10.0,16.0,3.0,16.264494,16.0512,15.224306,14.825002,16.021978,15.628587,15.832918,15.456114,15.036447,15.223336,15.036945,15.185257,16.536049,16.186155,15.297856,15.008803,15.041876,15.333076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41491,2023.0,10.0,16.0,3.0,16.205952,15.990616,15.1793995,14.781107,15.963635,15.572569,15.775431,15.400466,15.037113,15.233899,15.04017,15.208351,16.479626,16.130466,15.233346,14.945154,15.043726,15.348017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41492,2023.0,10.0,16.0,3.0,16.153618,15.940416,15.140278,14.746339,15.911872,15.526794,16.419044,16.661718,15.017241,15.207855,15.019336,15.186556,16.428492,16.082798,15.174472,14.8901,15.223276,15.666324,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41493,2023.0,10.0,16.0,3.0,16.101196,15.888708,15.099025,14.705982,15.85804,15.474959,16.037468,15.748448,15.116049,15.384679,15.023122,15.210343,16.37616,16.03114,15.114277,14.830503,14.99421,15.25812,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41494,2023.0,10.0,16.0,3.0,16.051302,15.839727,15.058545,14.666305,15.805344,15.424113,15.300509,14.483356,15.004291,15.197114,15.022893,15.223874,16.324999,15.980456,15.05552,14.772454,15.044186,15.343515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41495,2023.0,10.0,16.0,3.0,15.99942,15.785639,15.015515,14.62083,15.750108,15.367014,15.003165,14.1598015,15.040184,15.286008,15.044865,15.280026,16.272526,15.926057,14.999629,14.718507,15.076342,15.394794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
