timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41496,2023.0,10.0,16.0,4.0,15.955128,15.745917,15.001367,14.629814,15.701746,15.322763,15.314586,14.905655,15.01841,15.2463665,15.020045,15.239764,16.225094,15.8806715,15.007633,14.777556,15.014677,15.302314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41497,2023.0,10.0,16.0,4.0,15.916205,15.71515,15.003758,14.663107,15.649082,15.268711,15.421194,15.05427,15.042759,15.305114,15.020853,15.235345,16.175035,15.829143,15.006739,14.811426,15.046513,15.390134,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41498,2023.0,10.0,16.0,4.0,15.86954,15.665789,15.005122,14.685446,15.599235,15.21977,15.395365,15.029106,15.043263,15.306838,15.047644,15.319908,16.127157,15.781184,15.007962,14.839387,15.04614,15.396563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41499,2023.0,10.0,16.0,4.0,15.818624,15.610437,15.006836,14.707224,15.550108,15.171458,15.354841,14.989005,15.044607,15.316943,15.0481,15.319207,16.079926,15.733876,15.010159,14.866644,15.048234,15.414409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41500,2023.0,10.0,16.0,4.0,15.772689,15.565879,15.008187,14.726402,15.501662,15.123737,15.311483,14.946014,15.044827,15.32398,15.048617,15.326924,16.033386,15.687259,15.011958,14.890494,15.048189,15.42477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41501,2023.0,10.0,16.0,4.0,15.732358,15.530671,15.008875,14.743125,15.453772,15.076494,15.267318,14.902181,15.045286,15.332042,15.049155,15.333676,15.9874325,15.641228,15.014077,14.91345,15.049185,15.436825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41502,2023.0,10.0,16.0,5.0,15.686077,15.481492,15.010295,14.760488,15.406386,15.029687,15.222903,14.858058,15.045932,15.34038,15.049616,15.340425,15.942016,15.595731,15.015181,14.932947,15.050183,15.447662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41503,2023.0,10.0,16.0,5.0,16.387093,16.842026,15.00571,14.764861,15.365719,14.995746,15.184425,14.825795,15.021044,15.303189,15.022896,15.299188,15.902264,15.561061,15.8769,16.562971,15.022957,15.407513,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41504,2023.0,10.0,16.0,5.0,15.995431,15.887749,15.006984,14.781436,15.324027,14.957153,15.144104,14.788658,15.024361,15.319243,15.026478,15.3156185,15.861749,15.523235,14.939297,14.674282,15.120214,15.570234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41505,2023.0,10.0,16.0,5.0,15.28066,14.664901,15.007179,14.795395,15.977046,16.224047,15.803434,16.066286,15.024262,15.327881,15.026296,15.323637,15.821654,15.485499,15.046963,14.933912,15.151335,15.614099,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
41506,2023.0,10.0,16.0,5.0,15.714672,15.696571,15.007646,14.80943,15.618911,15.341916,15.435194,15.157579,15.024492,15.337078,15.010479,15.28637,15.782628,15.448914,15.020636,14.904506,15.029942,15.408437,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41507,2023.0,10.0,16.0,5.0,15.934095,15.947317,15.008004,14.822725,14.964622,14.3306465,14.979866,14.49055,15.024705,15.345582,15.030192,15.350448,16.591606,17.018543,15.009479,14.929346,15.043433,15.428011,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41508,2023.0,10.0,16.0,6.0,15.316866,14.763861,15.008285,14.835482,15.34238,15.096082,15.024092,14.6079445,15.024902,15.35348,15.010608,15.304901,16.108528,15.841926,15.8547125,16.55007,15.005838,15.321003,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
41509,2023.0,10.0,16.0,6.0,20.680084,24.026453,15.00876,14.84798,19.78171,22.525574,20.388983,23.71367,15.025292,15.361993,19.38914,22.812473,19.114222,21.066666,19.599533,22.807829,18.921806,22.1366,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41510,2023.0,10.0,16.0,6.0,20.85672,23.963583,15.2464695,15.29312,20.726688,23.813454,20.940409,24.338085,16.125654,17.21166,20.104788,23.568361,19.609842,21.723902,20.9807,24.666042,16.355274,16.602074,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
41511,2023.0,10.0,16.0,6.0,20.712465,23.366165,19.609995,22.499907,20.603535,23.210045,21.120773,24.209333,14.984098,15.117426,19.816393,22.619896,21.14647,24.152027,21.281029,24.745691,19.968449,23.521748,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
41512,2023.0,10.0,16.0,6.0,21.151964,23.82317,17.414686,17.886728,20.689,23.033522,21.098131,23.846573,15.122433,15.387714,19.65198,22.012106,20.699453,22.96661,20.762537,23.470083,19.608078,22.472744,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41513,2023.0,10.0,16.0,6.0,21.459253,24.039469,20.156395,23.135725,21.882158,24.768024,21.804586,24.683586,20.103508,23.815994,16.781805,16.297638,21.068659,23.369612,21.130644,23.886456,16.401829,16.02571,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41514,2023.0,10.0,16.0,7.0,21.926695,24.63136,20.051264,22.490387,21.409304,23.688824,21.796484,24.440042,19.66695,22.664427,15.982526,15.881917,21.388535,23.708273,21.497923,24.30584,14.979906,14.448689,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
41515,2023.0,10.0,16.0,7.0,22.311195,25.15942,20.311543,22.581196,21.757671,24.203566,22.179237,24.95765,16.378868,15.985718,20.290459,23.17702,21.61829,23.943203,22.458834,25.778637,15.752623,15.88208,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
41516,2023.0,10.0,16.0,7.0,21.96843,24.270042,20.050499,21.941235,21.803652,24.210863,21.802668,24.052988,14.987454,14.46644,17.903578,18.359882,21.724184,23.898214,21.874945,24.451553,15.185723,14.956684,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41517,2023.0,10.0,16.0,7.0,20.923704,22.406137,17.47714,16.888409,20.97307,22.61115,20.984705,22.576145,15.759829,16.202894,20.2897,23.130491,20.97916,22.467941,21.046549,22.930546,15.892115,15.275209,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
41518,2023.0,10.0,16.0,7.0,21.10294,22.804646,16.489573,16.011452,21.095985,22.878637,21.101725,22.800217,19.917913,23.084015,18.01295,18.429167,21.083221,22.651192,21.134659,23.142439,15.010659,15.042753,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
41519,2023.0,10.0,16.0,7.0,21.819954,23.898808,16.30914,15.887389,21.72564,23.782648,21.776266,23.815647,16.58104,16.268053,20.21985,22.787563,21.7175,23.583895,21.86967,24.220892,15.728241,16.181973,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41520,2023.0,10.0,16.0,8.0,20.916239,22.32897,16.07874,15.666692,20.919405,22.37683,20.929094,22.336433,14.982946,14.457509,17.298706,16.890718,20.942612,22.197197,20.915108,22.540354,14.990343,15.0573225,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41521,2023.0,10.0,16.0,8.0,18.734594,18.246939,16.299654,16.262327,19.150887,19.088213,19.156034,19.073631,15.034746,14.775242,16.000347,15.620003,18.770441,18.108633,18.90659,18.810003,15.02507,15.195956,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41522,2023.0,10.0,16.0,8.0,17.97376,17.686995,20.240007,23.223091,18.695745,18.887756,18.026953,17.656708,15.016034,14.911267,15.758977,15.433379,17.694983,16.849636,17.802736,17.527853,15.020706,15.241933,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41523,2023.0,10.0,16.0,8.0,17.700958,17.45264,20.058464,22.405388,18.587315,18.841097,17.550615,17.148012,15.019073,15.026287,15.484866,15.175408,17.286928,16.450228,17.312096,17.021687,15.022316,15.286151,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41524,2023.0,10.0,16.0,8.0,17.444801,17.233528,17.394747,17.008741,17.875628,17.61459,17.241234,16.861544,15.018313,15.101129,15.265712,14.983609,17.01149,16.215519,16.97278,16.706871,15.02193,15.316431,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41525,2023.0,10.0,16.0,8.0,17.210962,17.009834,16.75855,16.734951,16.880144,16.056513,16.973806,16.60335,15.018744,15.156469,15.070786,14.8023815,17.195757,16.844639,16.68331,16.428219,15.022059,15.340063,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41526,2023.0,10.0,16.0,9.0,17.007751,16.814394,20.199638,22.87766,16.379816,15.524838,16.754606,16.399797,15.018674,15.195599,15.008224,14.841798,17.198189,16.917492,16.446125,16.207722,15.021998,15.357519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41527,2023.0,10.0,16.0,9.0,16.849943,16.68027,17.985462,18.19724,16.122675,15.297741,16.570688,16.233932,15.018354,15.223587,15.014861,14.943363,17.083845,16.816444,16.245487,16.023485,15.021927,15.370823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41528,2023.0,10.0,16.0,9.0,16.711634,16.559586,16.563366,16.275969,16.313349,15.901895,16.414568,16.09437,15.018212,15.244204,15.01415,15.005233,17.757305,18.19953,16.074108,15.8657255,15.021511,15.380356,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41529,2023.0,10.0,16.0,9.0,16.591045,16.45445,16.229183,15.921681,16.363739,16.030546,16.283838,15.983045,15.018002,15.259296,15.013974,15.050554,16.878529,16.31415,15.928303,15.73056,15.021036,15.387345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41530,2023.0,10.0,16.0,9.0,17.259483,17.816813,16.034945,15.740053,16.289677,15.984054,16.169346,15.885584,15.017709,15.270035,15.115635,15.264789,16.415209,15.802395,16.851572,17.589893,15.020895,15.39284,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
41531,2023.0,10.0,16.0,9.0,16.839266,16.87518,15.880362,15.601046,16.206202,15.919617,16.070417,15.803777,15.017281,15.276977,19.745007,22.830036,16.294834,15.70605,15.931726,15.537064,15.021004,15.399296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41532,2023.0,10.0,16.0,10.0,16.145287,15.742476,15.757143,15.490384,16.128311,15.85864,15.985638,15.733808,15.016888,15.281871,17.401062,17.926878,16.521772,16.269281,15.39175,14.932516,15.020533,15.40273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41533,2023.0,10.0,16.0,10.0,15.871467,15.4540615,15.652515,15.396727,16.055996,15.800878,16.60449,16.979076,15.016423,15.284945,15.638385,15.482414,16.603226,16.402006,15.23408,14.78802,15.020288,15.405226,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41534,2023.0,10.0,16.0,10.0,16.056322,15.952339,15.564881,15.322704,15.991126,15.751189,16.226948,16.112198,15.016067,15.286689,15.712391,15.893194,16.581347,16.392859,15.133763,14.711261,15.019386,15.404945,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41535,2023.0,10.0,16.0,10.0,16.112164,16.054136,15.490905,15.263627,15.932974,15.708536,15.66587,15.200901,15.560339,16.008162,20.126642,23.196056,16.55693,16.378984,15.279066,15.102329,15.580854,16.16164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41536,2023.0,10.0,16.0,10.0,16.090652,16.063478,15.430235,15.21401,15.879415,15.6687565,16.059116,16.125608,14.994224,15.109306,17.71022,18.230179,16.536158,16.368006,16.4672,17.343967,14.974553,15.188427,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
41537,2023.0,10.0,16.0,10.0,16.052141,16.039028,15.377852,15.173251,15.831438,15.633505,15.656725,15.240367,15.415413,15.960791,16.06057,15.960291,17.294836,17.824553,15.654395,15.408579,15.030813,15.33258,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41538,2023.0,10.0,16.0,11.0,16.012117,16.009207,15.762032,15.944394,15.788204,15.602568,15.373801,14.927477,19.835144,23.461258,15.687917,15.527494,17.395836,17.733952,15.17143,14.840679,15.015908,15.333011,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41539,2023.0,10.0,16.0,11.0,15.9712105,15.973831,20.085344,23.445747,15.746589,15.571128,15.293947,14.868638,16.884846,17.106178,15.483461,15.313353,16.661674,16.332878,15.060793,14.733749,15.017361,15.352828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41540,2023.0,10.0,16.0,11.0,15.944384,15.961302,17.788513,18.359312,15.70661,15.540931,15.432982,15.229117,15.209039,14.911778,15.340639,15.178026,16.348898,15.947413,14.99908,14.6891575,15.016836,15.363039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41541,2023.0,10.0,16.0,11.0,15.910285,15.934178,16.211176,16.135296,15.667834,15.51094,15.498774,15.345447,15.032022,14.876254,15.226226,15.067305,16.2754,15.879977,15.125007,14.994243,15.016813,15.370152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41542,2023.0,10.0,16.0,11.0,15.876776,15.90741,15.882391,15.720183,15.6303625,15.481228,15.479111,15.33842,15.003713,14.927677,15.128251,14.969913,16.238764,15.858267,15.161119,15.050458,15.032142,15.404779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41543,2023.0,10.0,16.0,11.0,16.657774,17.412024,15.747366,15.604912,15.598411,15.460284,15.451029,15.320972,15.010485,15.013324,15.058439,14.912937,16.410585,16.241716,15.145854,15.03912,15.013733,15.369537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41544,2023.0,10.0,16.0,12.0,16.22334,16.356161,15.63612,15.498919,15.566396,15.436812,15.421013,15.299611,15.009817,15.064669,14.998405,14.866367,16.483139,16.34725,15.126127,15.0224285,15.016148,15.376702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41545,2023.0,10.0,16.0,12.0,20.484058,23.814985,15.54579,15.415224,20.951412,24.52659,20.874565,24.482313,15.010059,15.101414,15.005712,14.920781,20.717928,23.581924,21.011246,25.024803,15.015774,15.376816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41546,2023.0,10.0,16.0,12.0,21.088572,24.390203,15.465802,15.339321,21.005299,24.296947,21.005667,24.399088,15.009365,15.122729,15.004649,14.947262,21.450394,24.64567,21.573883,25.56487,15.014764,15.371962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41547,2023.0,10.0,16.0,12.0,21.058374,23.955107,15.858886,16.143574,21.09676,24.06658,21.10018,24.168152,15.00928,15.135692,15.34559,15.607528,21.03601,23.495323,22.23006,26.212257,15.014208,15.362596,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41548,2023.0,10.0,16.0,12.0,21.648344,24.64759,20.154392,23.47755,21.899672,25.03145,21.845213,25.040483,15.779062,16.288132,20.033918,23.749952,21.945244,24.83094,21.935596,25.082336,15.900597,16.72283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41549,2023.0,10.0,16.0,12.0,20.975403,23.264275,17.857643,18.441849,20.922842,23.113947,20.927862,23.22283,15.005914,15.007387,17.571318,18.2445,20.952919,22.793991,20.898909,23.104374,15.767808,15.993199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41550,2023.0,10.0,16.0,13.0,21.107588,23.418417,16.289383,16.254152,21.081291,23.314959,21.106825,23.478888,15.016216,15.07831,15.88349,15.847845,21.076744,22.939236,21.107937,23.44156,14.9859495,15.045624,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41551,2023.0,10.0,16.0,13.0,21.068335,23.284298,15.953731,15.831293,21.077208,23.250862,21.073952,23.330479,15.006664,15.085627,15.562121,15.438713,21.057333,22.817879,21.072113,23.299257,15.018113,15.166215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41552,2023.0,10.0,16.0,13.0,21.156084,23.400648,15.7950735,15.670223,21.147547,23.253437,21.167356,23.437378,15.014352,15.122089,15.410639,15.27568,21.128777,22.88523,21.163992,23.410976,15.019409,15.2067375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41553,2023.0,10.0,16.0,13.0,21.15078,23.317957,15.679912,15.55805,21.179182,23.24965,21.160841,23.337612,15.015156,15.134788,15.307379,15.173207,21.123743,22.801546,21.158249,23.317404,15.021468,15.234036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41554,2023.0,10.0,16.0,13.0,21.148136,23.274317,15.5828495,15.463986,21.173534,23.159681,21.1574,23.283241,15.016201,15.147826,15.221186,15.088954,21.120296,22.750034,21.154707,23.264969,15.02211,15.251195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41555,2023.0,10.0,16.0,13.0,21.102161,23.122652,15.499827,15.384018,21.143625,23.077854,21.113966,23.130165,15.016277,15.15666,15.146579,15.0169735,21.117634,22.706938,21.152124,23.219252,15.023027,15.26515,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41556,2023.0,10.0,16.0,14.0,21.05778,23.012491,15.894824,16.193798,21.060865,22.91448,21.088108,23.06863,15.007376,15.148075,15.084457,14.961671,21.049316,22.556318,21.062786,23.030296,15.010361,15.251321,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41557,2023.0,10.0,16.0,14.0,19.015976,19.090336,20.149902,23.46834,19.315023,19.547562,18.951183,18.926609,15.009083,15.159125,15.026087,14.907158,19.564886,19.68029,19.12956,19.289547,15.012014,15.26396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41558,2023.0,10.0,16.0,14.0,18.603432,19.027239,18.123106,18.936016,18.228586,18.135155,17.944973,17.823818,15.008978,15.166336,15.001528,14.907335,18.75215,18.614157,18.05872,17.941847,15.012305,15.2741165,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41559,2023.0,10.0,16.0,14.0,18.534462,18.999191,20.247921,23.12245,17.8085,17.662693,17.609726,17.484894,15.009395,15.174759,15.004557,14.943678,19.241041,19.79218,17.635254,17.491552,15.012704,15.284818,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41560,2023.0,10.0,16.0,14.0,18.387548,18.869608,17.820435,18.030228,17.536158,17.384205,17.339659,17.214485,15.009452,15.181889,15.003759,14.965734,18.678368,18.66813,17.347973,17.205725,15.01274,15.294547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41561,2023.0,10.0,16.0,14.0,18.265936,18.756306,16.529982,16.429287,17.309353,17.148592,17.107515,16.974026,15.009867,15.190028,15.005206,14.9893055,18.00766,17.652754,17.107275,16.962551,15.013822,15.305776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41562,2023.0,10.0,16.0,15.0,18.167261,18.668945,16.281162,16.171288,17.865763,18.358047,16.925516,16.799408,15.572151,16.250315,15.005232,15.009885,18.549038,18.911524,16.914871,16.781322,15.0133505,15.314399,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
41563,2023.0,10.0,16.0,15.0,18.079634,18.58436,16.10681,15.998756,17.41693,17.431072,16.768414,16.647354,20.293175,24.281305,15.005648,15.029907,17.93515,17.649124,16.747747,16.623365,15.0137205,15.324128,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41564,2023.0,10.0,16.0,15.0,17.333357,17.254972,15.960605,15.8509035,17.4997,17.78724,16.627457,16.506075,20.040253,23.24097,15.006224,15.049393,18.362,18.735504,16.595911,16.475222,15.014139,15.33268,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41565,2023.0,10.0,16.0,15.0,17.649343,18.115618,15.841041,15.733106,17.570688,17.895914,16.508242,16.3905,17.747625,18.411356,15.006632,15.06762,18.562784,18.983755,16.46558,16.35225,15.583664,16.397482,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
41566,2023.0,10.0,16.0,15.0,17.806425,18.330757,16.164698,16.428604,17.542593,17.873158,17.12149,17.633919,20.336876,23.45957,15.007031,15.0849495,18.560215,18.984184,16.34805,16.239565,19.999254,23.871456,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41567,2023.0,10.0,16.0,15.0,17.794807,18.324919,20.264025,23.498167,16.870668,16.64981,16.748558,16.778015,20.054926,22.639566,15.007621,15.100769,17.812143,17.593035,16.243107,16.139643,16.87834,17.193892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41568,2023.0,10.0,16.0,16.0,17.770903,18.298319,18.28878,19.114128,16.497242,16.186935,16.231115,15.983697,18.15305,18.748999,15.240938,15.541622,17.419092,17.1079,16.14813,16.049154,15.273284,15.135357,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41569,2023.0,10.0,16.0,16.0,17.10628,17.073256,20.50398,23.11262,16.99475,17.227173,16.694765,16.969328,20.738306,23.238947,19.956861,23.58249,17.282028,16.961735,16.070387,15.974136,15.063176,14.970243,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41570,2023.0,10.0,16.0,16.0,17.44587,17.934254,18.706629,19.21734,16.591803,16.366188,16.331064,16.167011,18.453762,18.689949,17.588678,18.301035,17.169159,16.854176,15.990761,15.898453,15.900425,16.695208,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41571,2023.0,10.0,16.0,16.0,17.570177,18.099195,20.317696,22.262949,16.957245,17.191599,16.69856,16.97567,17.14695,16.825247,16.224852,16.132072,17.244404,17.0955,17.047075,17.955122,20.036423,23.77213,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
41572,2023.0,10.0,16.0,16.0,16.93944,16.913746,20.056559,21.82638,16.565403,16.36058,16.304317,16.132622,16.789305,16.625246,15.862552,15.7416935,17.24337,17.125317,16.309895,16.214785,16.997059,17.293497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41573,2023.0,10.0,16.0,16.0,16.57192,16.4302,18.206963,18.212801,16.234814,15.933767,16.607275,16.886978,16.51419,16.380362,15.655524,15.540297,17.18726,17.075418,15.82143,15.611276,15.400983,15.213853,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41574,2023.0,10.0,16.0,17.0,16.448696,16.288576,17.940365,18.129795,16.114784,15.800245,16.14554,15.953648,17.073874,17.635065,15.519738,15.404438,17.132723,17.022318,15.689181,15.4641695,15.206997,15.101592,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41575,2023.0,10.0,16.0,17.0,16.361788,16.200502,20.22209,22.351957,16.848782,17.27209,16.544561,16.816017,20.292019,23.24248,15.402341,15.292497,17.079638,16.971806,15.601569,15.378187,15.081787,14.997022,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41576,2023.0,10.0,16.0,17.0,17.147972,17.77549,18.821163,19.41442,17.02902,17.37759,16.770082,17.112083,18.221355,18.816505,15.283872,15.182235,17.844805,18.474518,15.636563,15.535736,15.003842,14.993144,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41577,2023.0,10.0,16.0,17.0,17.322163,17.84915,20.260681,22.30847,16.401598,16.212631,16.18461,15.995621,20.32916,23.057142,15.174384,15.075038,17.92448,18.372004,16.759645,17.684967,15.012693,15.099685,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
41578,2023.0,10.0,16.0,17.0,17.316689,17.833036,18.589699,18.87098,16.678516,16.922386,16.474028,16.739872,17.822638,17.92225,15.080723,14.987261,17.901018,18.325228,17.009634,17.765705,15.012085,15.163919,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
41579,2023.0,10.0,16.0,17.0,17.336115,17.843401,20.234135,22.278765,16.288261,16.080654,16.068937,15.861834,16.477343,16.19211,14.999034,14.917881,17.180157,16.943165,17.047132,17.7858,15.013075,15.210573,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41580,2023.0,10.0,16.0,18.0,17.34134,17.837307,20.050583,21.755224,16.605476,16.849756,16.395859,16.66485,17.015623,17.562212,15.007616,14.987955,16.828571,16.51136,16.09825,15.94316,15.013448,15.243671,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
41581,2023.0,10.0,16.0,18.0,21.300692,24.69576,18.521265,18.696245,20.974234,24.254353,20.789404,24.103762,20.32751,23.230343,15.0062685,15.024959,20.836535,23.46493,21.474607,25.416842,15.014236,15.270556,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
41582,2023.0,10.0,16.0,18.0,21.0166,23.712584,20.236197,22.204947,21.017006,23.81255,21.065649,24.091003,20.05225,22.406864,15.007153,15.05256,21.060272,23.621876,21.624115,25.235085,15.013433,15.280995,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41583,2023.0,10.0,16.0,18.0,21.077085,23.544374,20.0329,21.641737,21.107914,23.66849,21.105127,23.804022,17.698431,17.67213,15.007203,15.070554,21.04593,23.286978,22.099436,25.605658,15.013241,15.2843075,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41584,2023.0,10.0,16.0,18.0,21.0668,23.326094,20.08225,21.65491,21.09157,23.398085,21.07931,23.538511,17.249146,17.5936,15.00719,15.082045,21.060396,23.085781,20.952377,23.241571,15.013182,15.28418,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41585,2023.0,10.0,16.0,18.0,21.06551,23.18126,18.298851,18.16357,21.0909,23.224983,21.057062,23.321117,20.347578,23.004803,15.007074,15.089352,21.083673,22.985245,21.11174,23.415962,15.012965,15.285542,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41586,2023.0,10.0,16.0,19.0,21.088558,23.139088,17.891968,18.05392,21.047514,23.026955,21.059408,23.216524,17.816635,17.824282,15.007486,15.096634,21.076881,22.842085,21.074862,23.257782,15.012905,15.284464,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41587,2023.0,10.0,16.0,19.0,21.082022,23.037039,20.264952,22.295795,21.052963,22.968758,21.074755,23.130024,17.262169,17.599485,15.007889,15.102737,21.046995,22.66586,21.077597,23.191813,15.012631,15.282502,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41588,2023.0,10.0,16.0,19.0,21.055498,22.893492,20.031498,21.650412,21.068155,22.910173,21.071053,23.034601,20.429356,23.002619,15.0075655,15.104816,21.079004,22.678642,21.075758,23.128992,15.650598,16.472158,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
