timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41589,2023.0,10.0,16.0,19.0,21.084911,22.917501,20.064661,21.599201,21.064663,22.835108,21.09387,23.028168,20.04907,22.167494,15.218507,15.492968,21.043682,22.528522,21.07487,23.07747,20.100298,23.986519,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
41590,2023.0,10.0,16.0,19.0,21.379902,23.230007,20.478638,22.014454,21.648836,23.553709,21.527634,23.428837,17.825974,17.726336,20.264261,23.813728,21.451452,23.06454,21.59031,23.64931,16.82023,16.980331,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41591,2023.0,10.0,16.0,19.0,20.930672,22.384436,18.512539,18.37711,20.910885,22.287504,21.024046,22.685038,17.414524,17.702309,17.837158,18.669445,20.950727,22.152514,21.04199,22.866888,15.25887,15.042475,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
41592,2023.0,10.0,16.0,20.0,21.101265,22.752647,17.812529,17.68275,21.083614,22.618904,21.070469,22.756132,21.371841,24.287859,20.261024,23.465778,21.058023,22.368444,21.075409,22.919044,16.154259,17.016626,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
41593,2023.0,10.0,16.0,20.0,21.04637,22.615192,20.244806,22.142967,21.056553,22.56312,21.063654,22.720568,20.037153,21.95411,17.805264,18.239555,21.043184,22.335672,21.032566,22.791553,20.321548,24.024466,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
41594,2023.0,10.0,16.0,20.0,21.080639,22.692331,20.04437,21.573706,21.084097,22.627094,21.08801,22.764118,18.503569,18.851206,16.300503,16.209204,21.044342,22.32958,21.05441,22.798542,17.70921,18.363583,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
41595,2023.0,10.0,16.0,20.0,21.074032,22.660093,18.307743,18.136175,21.05321,22.526205,21.057833,22.655241,20.373503,22.469645,15.945275,15.820141,21.043886,22.317265,21.08977,22.868258,20.360865,23.641325,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41596,2023.0,10.0,16.0,20.0,21.073818,22.638193,17.54,17.313148,21.083155,22.588808,21.062489,22.641455,18.070782,17.947283,16.131037,16.348938,21.07307,22.380386,21.081902,22.818539,17.343433,17.389196,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
41597,2023.0,10.0,16.0,20.0,21.176006,22.854671,17.78238,17.95611,21.162777,22.7261,21.167503,22.84917,16.876637,16.471468,20.476065,23.652588,21.1283,22.468122,21.183771,22.989931,16.836206,17.387243,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41598,2023.0,10.0,16.0,21.0,21.160185,22.824366,20.260828,22.336617,21.154276,22.68418,21.153173,22.790182,17.544264,18.08865,20.027771,22.55329,21.125063,22.420477,21.172789,22.936485,20.98153,24.523743,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
41599,2023.0,10.0,16.0,21.0,21.057747,22.616337,18.871311,19.355358,21.033264,22.43647,21.079535,22.613209,21.65121,25.049402,20.09214,22.380825,21.042358,22.242388,21.065401,22.724802,17.76583,17.81964,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
41600,2023.0,10.0,16.0,21.0,21.214033,22.905407,20.257393,22.121376,21.065395,22.53094,21.060974,22.587639,18.574627,18.594976,20.080572,22.145292,21.134275,22.435001,21.067078,22.72634,16.1001,15.76612,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41601,2023.0,10.0,16.0,21.0,21.035734,22.54398,18.313112,18.148987,21.077057,22.51744,21.062958,22.593576,16.92254,16.519352,20.07839,21.98602,21.065674,22.277163,21.06642,22.719158,15.892476,15.750006,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41602,2023.0,10.0,16.0,21.0,21.101667,22.640144,17.459785,17.210447,21.107334,22.515081,21.124945,22.710321,16.76813,16.597517,20.18362,22.080956,21.129738,22.381245,21.13342,22.839186,15.732997,15.605926,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41603,2023.0,10.0,16.0,21.0,21.069462,22.569431,17.74336,17.901772,21.047321,22.385626,21.053097,22.559175,17.407957,17.949293,18.362608,18.461718,21.042076,22.219728,21.056341,22.672697,15.567706,15.455796,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
41604,2023.0,10.0,16.0,22.0,21.044931,22.475967,20.23884,22.361189,21.054422,22.38687,21.06284,22.57353,20.454037,23.178822,20.349762,22.415,21.051847,22.246777,21.066027,22.682632,15.414254,15.306413,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41605,2023.0,10.0,16.0,22.0,21.075521,22.538568,18.551708,18.79049,21.078089,22.440617,21.06095,22.561981,17.853209,17.778713,18.342258,18.460371,21.050467,22.245472,21.064512,22.668438,15.287661,15.185465,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41606,2023.0,10.0,16.0,22.0,21.069227,22.50443,17.504982,17.345047,21.072447,22.410116,21.06092,22.55303,16.60601,16.216816,20.353857,22.466105,21.05037,22.243113,21.06405,22.655655,15.179614,15.081757,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41607,2023.0,10.0,16.0,22.0,21.06868,22.484032,17.707176,17.91109,21.071535,22.389093,21.059643,22.54055,16.519968,16.357176,20.043165,21.830135,21.049719,22.237194,21.063068,22.641527,15.085137,14.989545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41608,2023.0,10.0,16.0,22.0,21.17757,22.718386,20.230886,22.395994,21.179436,22.62266,21.169262,22.749376,17.070524,17.500154,18.343035,18.48475,21.129166,22.389751,21.185768,22.874449,15.005202,14.911129,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41609,2023.0,10.0,16.0,22.0,21.053925,22.473825,18.192879,18.102066,21.05567,22.378908,21.059486,22.517136,20.408854,23.133713,17.303347,17.153803,21.049341,22.220558,21.062374,22.612036,15.0076,14.973523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41610,2023.0,10.0,16.0,23.0,21.05323,22.473272,17.029324,16.537668,21.055534,22.381384,21.059479,22.508884,17.776966,17.723585,16.936369,16.76286,21.049292,22.212868,21.062449,22.600943,15.005694,15.003718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41611,2023.0,10.0,16.0,23.0,19.726841,19.924603,16.969864,16.690805,19.696213,19.77217,19.579597,19.659626,17.093279,17.231264,16.683159,16.513924,19.775196,19.754627,19.429821,19.448523,15.006217,15.029194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41612,2023.0,10.0,16.0,23.0,18.904552,18.853642,16.9489,16.716715,18.79586,18.567291,18.639864,18.43097,17.09898,17.262135,16.46605,16.294119,19.09286,18.896269,18.538181,18.360872,15.0068245,15.049605,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41613,2023.0,10.0,16.0,23.0,18.616323,18.559929,16.856853,16.633913,19.171537,19.538282,18.314907,18.095404,17.022923,17.19216,16.612917,16.733885,18.851646,18.658976,18.211302,18.038826,15.007357,15.066808,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
41614,2023.0,10.0,16.0,23.0,18.407692,18.349768,16.764784,16.54454,19.26881,19.70097,18.080307,17.858412,16.951946,17.123678,16.33427,16.220121,18.664305,18.474937,17.964262,17.795868,15.582877,16.15974,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
41615,2023.0,10.0,16.0,23.0,18.272438,18.21891,16.698174,16.481253,18.26999,17.839832,17.928396,17.71097,16.367733,16.076288,16.133911,15.988353,18.537495,18.355173,17.798714,17.638712,14.993197,15.027667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41616,2023.0,10.0,17.0,0.0,18.120535,18.064264,16.622139,16.405445,17.703495,17.13622,17.759243,17.538975,15.9689045,15.591158,15.976351,15.823414,18.397697,18.21589,17.61777,17.458113,15.036475,15.132454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41617,2023.0,10.0,17.0,0.0,17.98998,17.935743,16.554155,16.339817,17.489035,16.928995,17.61322,17.393888,15.796083,15.422758,15.852073,15.701305,18.273867,18.090847,17.461443,17.306595,15.0255995,15.109494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41618,2023.0,10.0,17.0,0.0,17.882006,17.836365,16.496904,16.289087,17.613377,17.35161,17.494553,17.285477,15.895223,15.754589,15.751434,15.610336,18.168003,17.989285,17.328775,17.183098,15.005526,15.090637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41619,2023.0,10.0,17.0,0.0,17.787363,17.749992,16.445164,16.24343,17.597263,17.365456,17.390139,17.190186,15.882102,15.759174,15.65957,15.521716,18.075268,17.90099,17.210314,17.069302,15.556461,16.135891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41620,2023.0,10.0,17.0,0.0,17.713531,17.680883,16.403343,16.20563,17.532114,17.3116,17.309093,17.114092,15.824875,15.699903,15.5870285,15.450494,18.755123,19.252546,17.116638,16.977264,14.9548,14.969712,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41621,2023.0,10.0,17.0,0.0,17.635994,17.608541,16.359287,16.166185,17.452719,17.239094,17.223856,17.03493,15.759897,15.636644,15.51132,15.377553,18.020815,17.648907,17.018839,16.882086,15.0280695,15.133268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41622,2023.0,10.0,17.0,1.0,17.562471,17.537289,16.316597,16.126438,17.375364,17.165054,17.143047,16.956839,16.288258,16.68376,15.439552,15.305999,17.627335,17.191977,16.927095,16.790277,15.011783,15.104788,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41623,2023.0,10.0,17.0,1.0,17.497389,17.475416,16.277689,16.090876,17.30542,17.099539,17.071043,16.888765,15.954077,15.87104,15.675768,15.804882,17.506372,17.074736,16.845346,16.70973,15.008441,15.113149,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41624,2023.0,10.0,17.0,1.0,17.438414,17.4203,16.242352,16.059046,17.241924,17.041237,17.731958,18.190914,15.732071,15.618368,15.503383,15.408915,17.654692,17.469685,16.772049,16.638647,15.00889,15.1247015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41625,2023.0,10.0,17.0,1.0,17.382788,17.367184,16.208576,16.02798,17.18209,16.985,17.340178,17.271614,15.647984,15.528701,15.639257,15.770177,17.677828,17.509846,16.703669,16.571016,15.008427,15.131612,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41626,2023.0,10.0,17.0,1.0,17.330378,17.316431,16.176683,15.998118,17.125889,16.931396,16.757296,16.320772,15.588781,15.468478,15.444413,15.337923,17.634642,17.46825,16.640057,16.507473,15.009263,15.139345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41627,2023.0,10.0,17.0,1.0,17.280563,17.26732,16.14558,15.968213,17.072027,16.878473,16.563093,16.12246,15.537579,15.416421,15.291042,15.159801,17.589401,17.422815,16.580729,16.447817,15.017721,15.161696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41628,2023.0,10.0,17.0,2.0,17.236727,17.227055,16.118202,15.944445,17.025806,16.837408,16.71806,16.528965,15.494138,15.37499,15.227162,15.098919,17.54836,17.383776,16.527758,16.39685,15.006647,15.143499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41629,2023.0,10.0,17.0,2.0,17.1917,17.181767,16.088408,15.914595,16.977459,16.788969,16.745089,16.572859,15.451396,15.33111,15.17252,15.0424385,17.50659,17.341028,16.47553,16.3439,15.017999,15.171283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41630,2023.0,10.0,17.0,2.0,17.150179,17.141588,16.060707,15.8885355,16.934,16.748281,16.710949,16.54424,15.412625,15.292822,15.445912,15.598131,17.467567,17.302498,16.427046,16.29603,15.007505,15.152298,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41631,2023.0,10.0,17.0,2.0,17.10945,17.101208,16.033184,15.86141,16.890993,16.706291,16.670082,16.504477,15.375218,15.255047,15.243955,15.127675,17.4292,17.26385,16.380033,16.248846,15.010089,15.161012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41632,2023.0,10.0,17.0,2.0,17.07157,17.06477,16.007204,15.836734,16.851145,16.668745,16.630592,16.467052,15.340567,15.221023,15.119999,14.995672,17.39296,17.228329,16.336231,16.20615,15.50673,16.0921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41633,2023.0,10.0,17.0,2.0,17.037045,17.03002,15.983187,15.81279,16.815012,16.633009,16.594591,16.431124,15.309815,15.18956,15.066101,14.93695,17.359867,17.194666,16.296858,16.166273,14.947802,15.030163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41634,2023.0,10.0,17.0,3.0,16.99813,16.989046,15.955461,15.783741,16.773853,16.58996,16.553339,16.387703,15.2752285,15.153126,15.016508,14.884176,17.322681,17.15567,16.253197,16.121017,15.033583,15.216553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41635,2023.0,10.0,17.0,3.0,16.965118,16.958652,15.932526,15.763979,16.73976,16.559776,16.519098,16.357105,15.245218,15.124987,15.296503,15.448077,17.289906,17.12495,16.214195,16.083925,15.008171,15.143696,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41636,2023.0,10.0,17.0,3.0,16.93295,16.928375,15.910489,15.744161,16.706263,16.528921,16.48558,16.325903,15.216389,15.09741,15.101781,14.986716,17.258015,17.094498,16.176495,16.047531,15.011608,15.161651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41637,2023.0,10.0,17.0,3.0,16.915422,16.926195,15.889911,15.7266655,16.67524,16.501808,16.454546,16.298513,15.772279,16.16707,14.995841,14.893165,17.228186,17.067081,16.141512,16.01505,15.01032,15.167649,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41638,2023.0,10.0,17.0,3.0,16.895035,16.91012,15.869086,15.707804,16.643944,16.472626,16.423208,16.269045,15.448007,15.354376,15.242862,15.382077,17.198412,17.038544,16.106846,15.981444,15.010231,15.173688,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41639,2023.0,10.0,17.0,3.0,16.861591,16.871075,15.848525,15.688568,16.612686,16.442734,16.392092,16.238985,15.258463,15.143655,15.05924,14.948643,17.169083,17.009924,16.072933,15.948112,15.010642,15.179378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41640,2023.0,10.0,17.0,4.0,16.828186,16.834002,15.828458,15.669919,16.582605,16.41397,16.36214,16.210087,15.20857,15.093138,15.004513,14.944534,17.141123,16.982952,16.040913,15.9170475,15.019515,15.200972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41641,2023.0,10.0,17.0,4.0,16.79947,16.805761,15.808412,15.651203,16.553833,16.387283,16.333544,16.183365,15.762592,16.167759,15.224784,15.370238,17.113794,16.95655,16.009912,15.887027,15.009074,15.182596,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41642,2023.0,10.0,17.0,4.0,16.770683,16.776085,15.787106,15.629692,16.523355,16.356909,16.30445,16.154394,15.244333,14.975764,15.047167,14.959063,17.085443,16.928041,15.978358,15.855521,15.477609,16.058706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41643,2023.0,10.0,17.0,4.0,16.744593,16.7485,15.767315,15.609007,16.49518,16.327972,16.277365,16.126741,15.0350685,14.730556,15.00728,14.947761,17.059057,16.900799,15.949434,15.825875,14.94521,15.052147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41644,2023.0,10.0,17.0,4.0,16.715569,16.718042,15.745495,15.586615,16.46465,16.296883,16.247807,16.096811,15.004251,14.7503195,15.005567,14.967675,17.030262,16.871336,15.9180765,15.794093,15.292428,15.706776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41645,2023.0,10.0,17.0,4.0,16.687462,16.68975,15.724185,15.565606,16.435492,16.268234,16.21963,16.069141,15.704376,16.13592,15.005521,14.983898,17.00233,16.843744,15.887716,15.764142,14.976217,15.0754795,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41646,2023.0,10.0,17.0,5.0,16.65916,16.659885,15.702008,15.542644,16.406427,16.238796,16.190487,16.03929,15.384653,15.294434,15.005903,14.996883,16.973347,16.813944,15.856513,15.732233,15.024603,15.182486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41647,2023.0,10.0,17.0,5.0,16.631357,16.63063,15.678062,15.516041,16.375502,16.20565,16.159801,16.006105,14.960184,14.690609,15.006392,15.007737,16.942703,16.780832,15.824184,15.697802,15.015856,15.16969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41648,2023.0,10.0,17.0,5.0,16.604109,16.603004,15.655177,15.49209,16.345999,16.175695,16.130766,15.97644,15.453171,15.685144,15.006445,15.0162525,16.91308,16.750378,15.793039,15.666043,15.010272,15.174435,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41649,2023.0,10.0,17.0,5.0,16.575907,16.572853,15.63133,15.466186,16.315495,16.143652,16.100786,15.94477,15.069834,14.790094,15.158477,15.3027,16.882242,16.717869,15.760858,15.632401,15.011979,15.189471,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41650,2023.0,10.0,17.0,5.0,16.54769,16.54215,15.607638,15.440277,16.28511,16.111683,16.071096,15.913288,15.02015,14.867976,14.972598,14.950068,16.850758,16.684473,15.728553,15.598718,15.503013,16.109247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41651,2023.0,10.0,17.0,5.0,16.521317,16.516026,15.583782,15.414274,16.254883,16.079823,16.041819,15.882066,15.002316,14.872759,15.01314,15.041157,16.818916,16.650896,15.695878,15.564474,14.941167,14.99771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41652,2023.0,10.0,17.0,6.0,16.498247,16.496672,15.560063,15.388665,16.913918,17.345709,16.706005,17.15658,15.003511,14.901995,15.137394,15.274937,16.786991,16.617456,15.663366,15.530786,15.264207,15.632473,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
41653,2023.0,10.0,17.0,6.0,21.6047,25.241447,15.538217,15.366543,21.54664,25.06065,21.069582,24.478306,15.631769,15.788123,20.11926,23.46379,20.666319,23.208048,21.087614,24.687569,20.348694,24.304007,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
41654,2023.0,10.0,17.0,6.0,20.902546,23.500628,15.953563,16.154331,20.916576,23.416435,21.02524,23.848593,16.070312,16.545616,20.009373,23.005432,21.043167,23.635435,22.547695,26.746634,20.596935,24.126488,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41655,2023.0,10.0,17.0,6.0,22.231045,25.372814,20.252462,23.47976,21.901022,24.760792,21.774868,24.707205,20.33772,23.95978,17.567062,17.920715,21.772583,24.483541,22.024115,25.239786,17.337095,17.388056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41656,2023.0,10.0,17.0,6.0,20.895327,22.76362,18.237581,18.947895,20.932121,22.788855,20.941208,22.992994,17.254274,17.341276,16.205896,16.07977,20.941936,22.74286,20.9503,23.065044,16.538033,16.880865,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41657,2023.0,10.0,17.0,6.0,21.905815,24.283316,20.29264,23.011429,21.175116,23.143593,21.173409,23.334675,15.725591,15.373291,16.206802,16.337873,21.72444,23.895798,21.190182,23.411884,20.378405,23.644428,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41658,2023.0,10.0,17.0,7.0,21.12778,22.978601,18.070948,18.269068,21.175058,23.05911,21.16394,23.19954,16.276157,16.692621,20.356344,23.515486,21.01938,22.50496,21.20914,23.349382,17.324656,17.29498,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
41659,2023.0,10.0,17.0,7.0,21.14558,22.938587,20.235397,22.672514,21.150799,22.936342,21.152893,23.103489,21.70427,25.881361,20.044077,22.531303,21.129406,22.673584,21.168129,23.202534,15.865547,15.501544,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
41660,2023.0,10.0,17.0,7.0,21.058514,22.719639,20.032337,21.961226,21.05821,22.659767,21.070353,22.842943,19.869585,22.06797,17.560858,17.474041,21.04915,22.47011,21.086784,22.966187,15.714453,15.560324,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41661,2023.0,10.0,17.0,7.0,21.056576,22.68025,20.07332,21.842052,21.0873,22.684824,21.065323,22.765923,20.137033,22.369316,16.937077,17.152496,21.07883,22.51045,21.045675,22.800005,15.587829,15.453863,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
41662,2023.0,10.0,17.0,7.0,21.082703,22.71981,20.067692,21.69175,21.055944,22.556335,21.090403,22.781204,17.745543,17.577179,20.320925,23.021034,21.043596,22.381586,21.093065,22.8798,15.436842,15.3158655,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
41663,2023.0,10.0,17.0,7.0,21.075115,22.670673,20.082308,21.633928,21.085434,22.59942,21.08246,22.715523,16.526756,16.083008,20.036356,22.195272,21.047518,22.361788,21.082117,22.816738,15.299331,15.181292,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41664,2023.0,10.0,17.0,8.0,21.049944,22.57092,18.23259,18.009378,21.078526,22.551455,21.083233,22.673817,16.415203,16.219534,17.779144,17.64532,21.046667,22.33604,21.083485,22.78116,15.18719,15.073499,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41665,2023.0,10.0,17.0,8.0,19.76896,20.099325,17.426727,17.174011,19.234829,18.99005,19.470192,19.57771,16.312454,16.160843,16.78299,16.58337,19.294035,18.97717,20.12153,20.88652,15.093233,14.98645,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41666,2023.0,10.0,17.0,8.0,18.67981,18.34965,17.257938,17.023764,18.680222,18.381622,18.688042,18.482119,16.18816,16.046846,16.592524,16.413027,18.624962,18.09266,18.653177,18.306719,15.02713,14.923452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41667,2023.0,10.0,17.0,8.0,18.237957,17.842716,17.095427,16.86829,18.454123,18.20326,18.35129,18.126566,16.069756,15.937786,16.416796,16.247469,18.359774,17.84449,19.068722,19.515656,15.002752,14.934318,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41668,2023.0,10.0,17.0,8.0,17.945623,17.572104,16.924686,16.7038,18.196861,17.951998,18.059479,17.837399,15.946593,15.821512,16.65361,16.86397,18.12329,17.63183,19.126867,19.594963,15.007425,14.98528,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
41669,2023.0,10.0,17.0,8.0,17.954754,17.841555,16.78557,16.578943,17.992592,17.765213,17.836245,17.632715,15.844199,15.73055,20.355059,23.06827,18.175163,17.951534,18.087608,17.774979,15.247733,15.126929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41670,2023.0,10.0,17.0,9.0,17.902029,17.865088,16.665472,16.464434,17.813549,17.5936,17.64441,17.447397,15.750843,15.639857,18.122015,18.510267,18.133387,17.959648,17.513483,17.13631,14.995781,14.937374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41671,2023.0,10.0,17.0,9.0,17.787855,17.769772,16.564499,16.370413,17.661959,17.450014,17.483465,17.293362,16.405825,16.943886,16.758213,16.643536,18.026857,17.86703,17.256056,16.89059,15.009626,15.002883,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41672,2023.0,10.0,17.0,9.0,17.670784,17.65766,16.483044,16.3005,17.539019,17.341406,17.353672,17.177315,20.272795,23.496304,16.451654,16.321383,18.727882,19.293123,17.080254,16.74211,15.005426,15.024469,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41673,2023.0,10.0,17.0,9.0,17.577997,17.580368,16.412018,16.239557,17.431515,17.245483,17.240007,17.0748,17.592491,17.751728,16.6531,16.85912,18.733664,19.083776,17.100683,16.949509,15.005963,15.0472,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41674,2023.0,10.0,17.0,9.0,17.498386,17.509325,16.351324,16.188873,17.338993,17.164303,17.14228,16.988075,16.258215,16.040998,20.342493,23.221306,17.96219,17.673836,17.061707,16.944294,15.246825,15.159903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41675,2023.0,10.0,17.0,9.0,17.416792,17.429665,16.300749,16.147388,17.258406,17.094913,17.761255,18.230652,16.106804,15.993433,18.159698,18.593615,17.632769,17.298061,18.058725,18.912886,14.994012,14.970176,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
41676,2023.0,10.0,17.0,10.0,17.350204,17.371458,16.256998,16.112734,17.188103,17.034964,17.406693,17.407715,16.027231,15.934774,16.84788,16.790491,17.532425,17.210318,17.283922,17.121912,15.007954,15.026311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41677,2023.0,10.0,17.0,10.0,17.28989,17.317942,16.21685,16.079895,17.12355,16.97852,16.896303,16.613533,15.936185,15.848713,16.537636,16.42816,18.25826,18.660074,16.81899,16.579763,15.004636,15.041702,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41678,2023.0,10.0,17.0,10.0,17.235317,17.269882,16.18017,16.0505,17.065126,16.927887,16.717356,16.42301,15.858516,15.774398,16.366688,16.252756,17.761385,17.51957,16.691921,16.457794,15.005295,15.057998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41679,2023.0,10.0,17.0,10.0,17.195303,17.245787,16.147547,16.025867,17.013187,16.884785,16.76819,16.620192,15.795912,15.716202,16.24353,16.135124,17.500938,17.224596,17.674519,18.391378,15.004752,15.0674925,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41680,2023.0,10.0,17.0,10.0,17.1645,17.230848,16.117567,16.00346,16.965908,16.845106,16.777813,16.66884,15.74362,15.667083,16.142567,16.038492,18.217487,18.64944,17.065071,16.934343,15.004363,15.073913,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41681,2023.0,10.0,17.0,10.0,17.124249,17.195208,16.088911,15.980807,16.920448,16.804193,16.737593,16.63807,15.697919,15.622059,16.053232,15.947892,18.507769,18.984503,16.68594,16.48124,15.008258,15.087266,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
