timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41682,2023.0,10.0,17.0,11.0,17.09097,17.170502,16.066095,15.967232,16.884716,16.77896,17.43187,17.987137,15.665083,15.595601,15.990412,15.896801,17.84059,17.665754,16.60222,16.415337,15.003457,15.080745,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41683,2023.0,10.0,17.0,11.0,17.055689,17.13928,16.041626,15.94803,16.846725,16.746286,17.050734,17.06746,15.633326,15.565496,15.930072,15.83958,17.557177,17.315676,16.62847,16.536825,15.004381,15.085126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41684,2023.0,10.0,17.0,11.0,17.02067,17.106874,16.017002,15.927442,16.808945,16.712212,16.629152,16.430084,15.604422,15.5372,15.875593,15.786123,17.475822,17.23285,16.61592,16.535027,15.004677,15.086822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41685,2023.0,10.0,17.0,11.0,16.990318,17.0819,15.9955,15.911641,17.500013,18.044395,16.524004,16.33267,15.581391,15.517035,15.832698,15.748784,18.369526,18.99034,16.581535,16.5047,15.004481,15.087263,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41686,2023.0,10.0,17.0,11.0,16.958637,17.051146,15.973797,15.89475,17.157318,17.194685,16.551414,16.454952,15.560166,15.4973135,15.793014,15.711767,17.832024,17.704954,16.546661,16.471767,15.004315,15.087388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41687,2023.0,10.0,17.0,11.0,17.662876,18.39963,15.95376,15.879223,16.763796,16.596626,17.29176,17.871212,15.541937,15.48064,15.758814,15.68026,17.520615,17.306414,16.514433,16.44141,15.004317,15.087242,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41688,2023.0,10.0,17.0,12.0,17.959873,18.732346,15.934988,15.864927,16.63855,16.451586,16.822767,16.760574,15.527395,15.46762,15.729513,15.653486,18.239954,18.73231,16.484776,16.41351,15.003908,15.085656,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41689,2023.0,10.0,17.0,12.0,21.200478,24.281294,15.917474,15.851895,21.260777,24.375048,21.059866,24.340847,15.516316,15.458218,15.704445,15.630953,21.228674,23.759264,22.059448,25.86908,15.004144,15.084809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41690,2023.0,10.0,17.0,12.0,21.026453,23.540379,15.900648,15.839033,21.00069,23.59964,21.0188,23.727505,15.510814,15.454065,15.683217,15.611534,20.96943,22.924318,22.375122,25.945568,15.003347,15.08013,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41691,2023.0,10.0,17.0,12.0,21.058681,23.319279,16.355072,16.705215,21.078026,23.436253,21.079792,23.532167,16.321457,16.987017,15.6672,15.597835,21.078463,22.927885,20.887262,22.950645,15.003301,15.073709,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41692,2023.0,10.0,17.0,12.0,21.967031,24.582514,20.294586,23.440262,21.736439,24.34656,21.668856,24.33422,20.359762,23.801638,15.655526,15.588397,21.47014,23.362995,21.92304,24.6499,15.002657,15.064598,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41693,2023.0,10.0,17.0,12.0,20.90501,22.569214,18.12478,18.685322,20.94273,22.687696,20.9484,22.80658,17.694818,18.02741,15.651954,15.587007,20.956944,22.288862,20.91349,22.579636,15.002214,15.055258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41694,2023.0,10.0,17.0,13.0,21.101952,22.91281,16.759066,16.762856,21.083786,22.896465,21.085443,23.0065,16.377586,16.266312,15.650338,15.588412,21.070639,22.452076,21.08913,22.87795,15.002644,15.048696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41695,2023.0,10.0,17.0,13.0,21.121187,22.91474,16.49711,16.440542,21.129503,22.91369,21.138155,23.037628,16.208904,16.134249,15.645853,15.584481,21.114933,22.475454,21.128956,22.89946,15.004782,15.046183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41696,2023.0,10.0,17.0,13.0,21.118223,22.870434,16.38138,16.324512,21.083796,22.730509,21.132622,22.957542,16.129505,16.057678,15.639482,15.578486,21.095757,22.39733,21.124786,22.833801,15.005035,15.041355,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41697,2023.0,10.0,17.0,13.0,21.116144,22.838818,16.295311,16.239223,21.139647,22.822767,21.08862,22.802399,16.059061,15.989615,15.6320715,15.57149,21.042753,22.245329,21.122375,22.791348,15.003768,15.035086,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41698,2023.0,10.0,17.0,13.0,21.113968,22.809393,16.225168,16.170074,21.134218,22.73991,21.144917,22.901571,16.000185,15.933159,15.623884,15.56383,21.058622,22.25964,21.119883,22.753124,15.00492,15.034862,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41699,2023.0,10.0,17.0,13.0,21.047493,22.672276,16.170702,16.121147,21.02174,22.499046,21.05968,22.692293,15.952,15.888956,16.041653,16.359062,21.054169,22.250381,21.049372,22.603197,15.001182,15.026318,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41700,2023.0,10.0,17.0,14.0,21.21944,22.982862,16.121729,16.07387,21.197699,22.819654,21.175554,22.912548,15.909279,15.849347,20.247667,23.463926,21.130678,22.377285,21.208143,22.90208,15.345755,15.303761,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41701,2023.0,10.0,17.0,14.0,19.65492,19.979008,16.079704,16.030073,19.491827,19.535746,19.566952,19.793943,15.871551,15.813774,18.048075,18.657612,19.744423,19.682732,19.55742,19.691364,15.131928,15.125407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41702,2023.0,10.0,17.0,14.0,19.569809,20.116795,16.04929,15.9952965,18.74067,18.464062,18.83074,18.75156,15.841394,15.783472,16.924692,16.848577,19.337397,19.186699,18.89497,18.767773,15.037303,15.010295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41703,2023.0,10.0,17.0,14.0,18.844734,18.85572,16.023808,15.969187,18.460403,18.188961,18.546087,18.465809,15.812978,15.7572,16.70006,16.606659,19.168299,19.033964,18.619658,18.497997,15.017444,14.98789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41704,2023.0,10.0,17.0,14.0,18.473017,18.396852,16.480885,16.84439,19.073715,19.5505,18.322973,18.241365,15.784426,15.729862,16.546816,16.451345,19.01289,18.883463,18.401192,18.282764,15.000123,14.981181,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41705,2023.0,10.0,17.0,14.0,18.925901,19.457464,20.255758,23.273726,19.085945,19.483742,18.109509,18.033516,15.753218,15.70038,16.41151,16.319107,18.85871,18.737375,18.192774,18.084173,15.002694,15.00555,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41706,2023.0,10.0,17.0,15.0,19.027021,19.588387,20.005173,22.336,18.31492,18.144806,17.919495,17.839668,15.723337,15.671054,16.29853,16.207258,18.718721,18.598549,18.00666,17.899723,15.002637,15.021138,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41707,2023.0,10.0,17.0,15.0,18.342344,18.363344,20.084398,22.21404,17.925182,17.680576,17.761555,17.681913,15.696203,15.644741,16.208189,16.120176,18.599104,18.48219,17.849127,17.746723,15.003406,15.03566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41708,2023.0,10.0,17.0,15.0,18.664898,19.216333,18.529871,18.995728,17.748556,17.503899,18.317375,18.843239,15.670797,15.62101,16.136185,16.056017,18.495892,18.384478,17.71412,17.618591,15.003297,15.047016,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41709,2023.0,10.0,17.0,15.0,18.175089,18.219164,20.265898,22.416365,18.41754,18.895056,18.525848,19.102068,16.427998,17.07132,16.06802,15.990629,18.401352,18.292765,17.592426,17.500647,15.003473,15.057148,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
41710,2023.0,10.0,17.0,15.0,17.80648,17.75748,20.03932,21.803083,18.545427,18.960129,17.79726,17.725628,20.315409,23.638563,16.422491,16.713984,18.316177,18.210335,18.550215,19.409004,15.003726,15.065981,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
41711,2023.0,10.0,17.0,15.0,18.367058,18.924627,18.678722,19.049824,17.915491,17.824165,17.375471,17.184769,17.706865,18.015242,20.34446,23.396114,18.23958,18.136967,17.849287,17.791021,15.301088,15.262722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41712,2023.0,10.0,17.0,16.0,17.944216,17.995712,20.26042,22.190329,18.192274,18.53836,17.883726,18.254566,16.407703,16.30414,18.134754,18.643759,18.964432,19.57745,18.384226,19.106892,15.057977,15.058998,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
41713,2023.0,10.0,17.0,16.0,18.320324,18.899748,20.038221,21.628572,18.352146,18.741549,18.074167,18.479496,16.207895,16.13583,16.802656,16.78072,18.491194,18.483248,18.6675,19.40541,15.001072,15.016891,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
41714,2023.0,10.0,17.0,16.0,18.462046,19.02698,18.473671,18.54092,18.347162,18.727474,17.486238,17.37928,16.106886,16.041595,16.521326,16.450947,18.804255,19.25027,17.766972,17.671804,15.004846,15.050539,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41715,2023.0,10.0,17.0,16.0,18.460278,19.012732,18.117476,18.421728,18.333115,18.703396,17.809446,18.18169,16.787884,17.412064,16.364283,16.28318,18.968046,19.42808,17.308546,17.111868,15.004683,15.071263,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41716,2023.0,10.0,17.0,16.0,17.832966,17.834866,20.243593,22.211054,18.315813,18.676712,17.366726,17.241537,20.32606,23.38145,16.242409,16.159397,18.986555,19.435698,17.14538,16.941034,15.005385,15.088108,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
41717,2023.0,10.0,17.0,16.0,17.494404,17.407085,18.681183,18.985659,18.29599,18.647255,17.68397,18.026009,20.040049,22.44403,16.139267,16.058199,18.995424,19.43416,18.061594,18.769396,15.005757,15.1011505,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
41718,2023.0,10.0,17.0,17.0,17.362421,17.256437,18.115334,18.433977,17.69982,17.547594,17.265085,17.124336,17.853647,17.97057,16.048233,15.969028,18.996729,19.42552,17.438076,17.315807,15.006142,15.111992,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41719,2023.0,10.0,17.0,17.0,17.980131,18.485176,20.266842,22.253748,17.318172,17.030293,16.919544,16.666103,16.743694,16.542093,16.37242,16.655397,18.988857,19.405787,17.015915,16.807087,15.006619,15.122233,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41720,2023.0,10.0,17.0,17.0,17.570353,17.551868,18.428793,18.467173,17.160885,16.849745,16.789165,16.517876,16.53761,16.426718,20.360674,23.327883,18.975498,19.380405,16.868332,16.64701,15.216995,15.159578,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41721,2023.0,10.0,17.0,17.0,17.240639,17.112747,17.54265,17.413412,17.667463,17.882666,17.488049,17.918524,16.402044,16.307657,18.07737,18.554386,18.958458,19.351767,16.757769,16.53071,14.995348,15.036854,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41722,2023.0,10.0,17.0,17.0,17.853004,18.345434,17.787352,18.037931,17.918053,18.220757,17.212603,17.19763,16.256294,16.162516,16.689636,16.61907,18.93873,19.319944,16.788568,16.684607,15.802902,16.584576,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
41723,2023.0,10.0,17.0,17.0,17.361597,17.312174,20.25882,22.36765,17.941648,18.23613,16.82695,16.544687,16.915073,17.49734,16.438002,16.327944,18.9195,19.28922,17.773857,18.569662,19.888596,23.49535,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
41724,2023.0,10.0,17.0,18.0,17.036186,16.870491,20.039316,21.69908,17.942934,18.223476,16.64157,16.32443,20.34312,23.325302,16.270687,16.157797,18.897251,19.255157,17.077662,16.91886,17.012243,17.279203,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41725,2023.0,10.0,17.0,18.0,21.334696,24.492338,18.33412,18.274158,21.344925,24.13605,21.430105,24.610214,17.750597,17.847574,16.137932,16.029163,21.202326,23.356255,22.284834,26.310856,16.42891,17.047857,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
41726,2023.0,10.0,17.0,18.0,21.00508,23.381887,17.321226,16.92515,21.012787,23.121977,21.005518,23.517393,16.464226,16.19585,16.419098,16.658342,21.044788,22.789171,21.042006,23.59815,20.369856,23.88307,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41727,2023.0,10.0,17.0,18.0,21.151556,23.3819,17.204323,16.977036,21.15506,23.164057,21.149803,23.481567,16.323877,16.195147,20.418777,23.389076,21.121685,22.764938,21.166689,23.534988,17.297672,17.419365,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41728,2023.0,10.0,17.0,18.0,21.080463,23.061821,17.592209,17.7956,21.056183,22.797926,21.07242,23.142002,16.235397,16.125916,18.070576,18.49685,21.065903,22.523735,21.08067,23.140686,15.861711,15.627033,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41729,2023.0,10.0,17.0,18.0,21.048769,22.839596,20.27273,22.451189,21.055618,22.677853,21.059555,22.921093,16.93634,17.5579,17.067738,17.285978,21.02208,22.352201,21.028896,22.879911,16.719893,17.54625,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
41730,2023.0,10.0,17.0,19.0,21.078712,22.819265,20.022694,21.683102,21.07866,22.653746,21.060913,22.801188,20.39548,23.448452,20.442194,23.051783,21.070755,22.395588,21.087324,22.906382,20.999704,24.757242,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
41731,2023.0,10.0,17.0,19.0,21.04488,22.652548,20.077438,21.626684,21.047426,22.498358,21.058218,22.7039,17.685825,17.715765,20.039845,22.116362,21.062496,22.318289,21.075867,22.791561,17.722122,17.840994,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41732,2023.0,10.0,17.0,19.0,21.049675,22.605288,18.40055,18.27983,21.076662,22.522465,21.08145,22.698536,17.16307,17.523754,17.970095,17.920717,21.062212,22.269373,21.075586,22.71882,16.136171,15.874587,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41733,2023.0,10.0,17.0,19.0,21.048199,22.558819,18.087517,18.268354,21.045044,22.393154,21.075302,22.625761,20.414602,23.052114,17.034016,16.877611,21.047546,22.229494,21.022686,22.55673,15.93764,15.820587,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41734,2023.0,10.0,17.0,19.0,21.073278,22.591093,20.230083,22.109432,21.049826,22.369457,21.074833,22.57607,17.883198,17.875004,16.80888,16.656,21.048624,22.219133,21.08295,22.659254,15.805244,15.705829,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41735,2023.0,10.0,17.0,19.0,21.041134,22.46903,20.029327,21.50001,21.07358,22.409803,21.033155,22.46642,17.418432,17.772217,17.030365,17.248062,21.018442,22.12831,21.071701,22.595167,16.702803,17.542875,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
41736,2023.0,10.0,17.0,20.0,21.072462,22.525082,20.07396,21.472307,21.06778,22.369228,21.055782,22.47376,21.24239,24.341387,20.358025,22.834595,21.06673,22.211563,21.072212,22.56001,20.78169,24.340961,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41737,2023.0,10.0,17.0,20.0,21.065248,22.480333,18.805038,18.920013,21.06751,22.342272,21.05153,22.435951,19.91888,21.609056,18.272213,18.583021,21.059036,22.164648,21.019451,22.42397,17.737665,17.868567,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
41738,2023.0,10.0,17.0,20.0,21.03892,22.380775,20.222488,21.816416,21.026133,22.248802,21.051498,22.411121,18.019482,17.870049,17.41046,17.608313,21.05906,22.138393,21.080208,22.547474,17.07947,17.617874,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
41739,2023.0,10.0,17.0,20.0,21.069975,22.447102,20.044561,21.345224,21.058014,22.338963,21.075846,22.457724,17.787998,18.094675,20.40262,22.73762,21.015032,22.03783,21.030445,22.394917,20.45597,23.505486,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
41740,2023.0,10.0,17.0,20.0,21.063644,22.415653,18.49949,18.300268,21.067278,22.323174,21.06944,22.418295,20.359695,22.502098,20.04116,21.9133,21.064823,22.136465,21.077618,22.500763,17.606747,17.607275,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41741,2023.0,10.0,17.0,20.0,21.036629,22.32339,18.237202,18.358276,21.065311,22.292326,21.044313,22.324469,20.04758,21.798561,18.092314,17.99196,21.057148,22.098866,21.02939,22.356365,16.323692,16.047308,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
41742,2023.0,10.0,17.0,21.0,21.068209,22.39568,20.223158,21.955437,21.049414,22.269434,21.048964,22.32024,18.132212,17.987833,17.218445,17.046694,21.057266,22.079462,21.076496,22.465942,16.163843,16.043297,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41743,2023.0,10.0,17.0,21.0,21.062107,22.368813,19.101406,19.560709,21.02602,22.205107,21.073467,22.378578,17.14219,16.78584,17.013021,16.858297,21.04317,22.061441,21.028482,22.324404,16.038528,15.935486,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41744,2023.0,10.0,17.0,21.0,21.19814,22.655119,20.224579,21.791945,21.250755,22.659573,21.166283,22.548887,17.829231,18.38437,17.230242,17.4379,21.146122,22.270433,21.195208,22.67496,15.893606,15.795659,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
41745,2023.0,10.0,17.0,21.0,21.18276,22.626974,20.122551,21.479454,21.18862,22.501534,21.179111,22.537392,20.58644,23.105356,20.407059,22.798294,21.199377,22.355875,21.179348,22.622355,15.769174,15.675183,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41746,2023.0,10.0,17.0,21.0,21.048634,22.356915,18.537468,18.34856,21.068506,22.257624,21.072659,22.331736,20.02205,21.749603,18.353344,18.624794,21.032682,21.997337,21.067034,22.377535,16.70219,17.541332,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
41747,2023.0,10.0,17.0,21.0,21.048834,22.356277,18.3179,18.47357,21.063416,22.226082,21.067043,22.307728,20.082516,21.741138,17.546165,17.729082,21.030968,21.98157,21.066828,22.362389,20.372776,23.659935,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
41748,2023.0,10.0,17.0,22.0,21.048298,22.35179,20.219831,21.911242,21.06348,22.206171,21.05131,22.293417,18.781038,19.090084,20.39571,22.620518,21.060951,22.048681,21.053576,22.348898,20.11853,22.746037,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
41749,2023.0,10.0,17.0,22.0,21.048258,22.346977,19.101341,19.521946,21.047115,22.187925,21.052713,22.301579,20.3259,22.124851,20.041613,21.818802,21.025425,21.940817,21.054972,22.357113,21.651106,25.08335,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41750,2023.0,10.0,17.0,22.0,21.047594,22.339634,20.237032,21.789513,21.048916,22.197414,21.05183,22.299864,18.841831,19.12963,18.136692,17.992935,21.060465,22.020685,21.05439,22.357552,18.48331,18.5429,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41751,2023.0,10.0,17.0,22.0,21.04773,22.333437,18.579412,18.424223,21.04849,22.198616,21.051863,22.298046,20.292744,22.007807,17.307724,17.12468,21.05442,21.992516,21.054401,22.356337,16.880201,16.562458,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41752,2023.0,10.0,17.0,22.0,21.04624,22.323702,17.852957,17.626629,21.047556,22.196615,21.050848,22.294409,20.008678,21.403648,17.465397,17.609735,21.053478,21.976122,21.052795,22.350445,16.46421,16.136242,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41753,2023.0,10.0,17.0,22.0,21.046968,22.317753,17.695229,17.483892,21.048145,22.19553,21.05181,22.293585,20.167425,21.670002,20.36048,22.529821,21.040285,21.964188,21.053822,22.34768,16.39827,16.26193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41754,2023.0,10.0,17.0,23.0,21.046394,22.309927,17.547926,17.335957,21.047873,22.191679,21.051231,22.288523,18.38367,18.17387,18.468987,18.71063,21.041788,21.97407,21.05359,22.34184,16.283476,16.169016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41755,2023.0,10.0,17.0,23.0,19.879917,20.064339,17.42276,17.211258,19.86838,19.924128,19.785666,19.855553,17.488937,17.112152,17.387877,17.277197,19.972593,19.921432,19.662079,19.659485,16.90333,17.473747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41756,2023.0,10.0,17.0,23.0,19.325804,19.289228,17.332306,17.118427,19.262836,19.052284,19.15063,18.955603,17.424446,17.237028,17.131273,16.976618,19.539509,19.344873,19.09036,18.916876,16.33239,16.267199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41757,2023.0,10.0,17.0,23.0,19.076258,19.01902,17.24586,17.03059,18.995062,18.75489,18.86845,18.64611,17.311972,17.155762,16.960012,16.796932,19.343445,19.144907,18.81848,18.637419,15.907539,15.63481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41758,2023.0,10.0,17.0,23.0,18.907469,18.8625,17.175674,16.966917,18.81864,18.590345,18.679745,18.470654,17.807182,18.22066,16.831387,16.679813,19.195425,19.009457,18.618813,18.452738,15.758137,15.493451,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41759,2023.0,10.0,17.0,23.0,18.755516,18.710762,17.106028,16.89873,18.659061,18.43061,18.509089,18.30014,17.918995,18.359108,17.047342,17.195852,19.059526,18.876642,18.439007,18.276318,15.795229,15.687718,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
41760,2023.0,10.0,18.0,0.0,18.627619,18.586748,17.043747,16.839445,18.523798,18.299479,18.364515,18.160126,17.664328,17.85674,16.730062,16.588717,18.942188,18.764713,18.285051,18.128866,15.748047,15.650465,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41761,2023.0,10.0,18.0,0.0,18.516005,18.479565,16.987127,16.786211,18.405363,18.18654,18.238232,18.039692,17.025297,16.732754,16.57145,16.428978,18.834215,18.655418,18.149712,18.000591,15.68257,15.586474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41762,2023.0,10.0,18.0,0.0,18.408567,18.369072,16.932043,16.730116,18.290133,18.067883,18.115572,17.913296,16.716686,16.353313,16.468021,16.319818,18.733488,18.551147,18.021425,17.87185,15.617758,15.519418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41763,2023.0,10.0,18.0,0.0,18.319267,18.285612,16.884403,16.687096,18.196112,17.981346,18.015629,17.821203,16.569149,16.218887,16.701836,16.837324,18.648544,18.468948,17.909855,17.76182,15.561207,15.464168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41764,2023.0,10.0,18.0,0.0,18.236828,18.20815,16.839079,16.645557,18.109142,17.900093,17.923344,17.734827,16.639465,16.489347,16.41916,16.280039,18.57115,18.393747,17.809095,17.663712,15.509166,15.413227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41765,2023.0,10.0,18.0,0.0,18.157621,18.130363,16.794796,16.602976,18.025795,17.81857,17.835121,17.648312,16.602814,16.474125,16.60844,16.7453,18.498095,18.320375,17.714575,17.568983,15.459736,15.363356,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41766,2023.0,10.0,18.0,1.0,18.088419,18.066442,16.755356,16.567354,17.953161,17.751938,17.75841,17.577717,17.121485,17.511156,16.339804,16.211475,18.433853,18.258694,17.631197,17.488726,15.415899,15.320946,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41767,2023.0,10.0,18.0,1.0,18.022495,18.00332,16.71716,16.531622,17.883684,17.68587,17.68516,17.507778,16.672325,16.561964,16.209072,16.069906,18.373224,18.199047,17.552671,17.411346,15.374346,15.279794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41768,2023.0,10.0,18.0,1.0,17.961477,17.94472,16.681044,16.497929,17.819172,17.624638,17.617199,17.443016,17.09484,17.485405,16.141308,16.003326,18.317204,18.144001,17.480158,17.33995,15.335794,15.241656,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41769,2023.0,10.0,18.0,1.0,17.905424,17.891651,16.647135,16.466883,17.759853,17.569317,17.554731,17.384537,16.4721,16.197327,16.080498,15.944398,18.265856,18.094292,17.413733,17.275452,15.300346,15.207086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41770,2023.0,10.0,18.0,1.0,17.851435,17.838802,16.613792,16.435326,17.702562,17.514088,17.494425,17.32619,16.827835,17.043211,16.024038,15.88792,18.216614,18.045284,17.350208,17.212114,15.266304,15.17299,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41771,2023.0,10.0,18.0,1.0,17.801802,17.791508,16.582588,16.406586,17.649963,17.46473,17.439127,17.274096,16.346834,16.051252,15.973372,15.838595,18.17146,18.001387,17.292011,17.155354,15.968556,16.523561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41772,2023.0,10.0,18.0,2.0,17.754526,17.745995,16.552382,16.378471,17.599874,17.417236,17.386673,17.224106,16.143942,15.8286295,15.926105,15.792189,18.12862,17.95942,17.236946,17.101244,15.469037,15.411082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41773,2023.0,10.0,18.0,2.0,17.708944,17.701656,16.523531,16.351877,17.552011,17.371367,17.336784,17.175863,16.238247,16.110607,16.20082,16.347645,18.088108,17.919722,17.184614,17.0494,15.1777,14.955683,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41774,2023.0,10.0,18.0,2.0,17.669878,17.668127,16.498875,16.332018,17.511345,17.337036,17.294487,17.139803,16.217783,16.097084,15.974712,15.865515,18.053171,17.888697,18.146664,18.903906,15.096043,14.878602,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
