timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41775,2023.0,10.0,18.0,2.0,17.630484,17.63179,16.474207,16.31057,17.470713,17.300064,17.25199,17.100882,16.17618,16.058182,15.861933,15.733512,18.018572,17.856243,17.303814,17.083588,15.159881,15.067257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41776,2023.0,10.0,18.0,2.0,17.592415,17.596071,16.450243,16.289461,17.43182,17.264078,17.21093,17.062778,16.134956,16.018366,16.11597,16.245613,17.985403,17.824793,17.002998,16.696413,15.890292,16.451899,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41777,2023.0,10.0,18.0,2.0,17.55681,17.563469,16.427647,16.270073,17.39539,17.231277,17.172726,17.028135,16.096798,15.982342,15.90949,15.802651,17.954473,17.796173,16.909517,16.609617,15.273014,15.10225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41778,2023.0,10.0,18.0,3.0,17.520895,17.528618,16.404942,16.249346,17.358536,17.196184,17.134674,16.99145,16.059519,15.945545,15.803131,15.679549,17.923727,17.766447,17.00929,16.891308,15.073719,14.862871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41779,2023.0,10.0,18.0,3.0,17.485899,17.494123,16.381725,16.226894,17.321888,17.160168,17.097036,16.954174,16.024136,15.910231,15.763091,15.639832,17.89349,17.73644,16.983747,16.858633,15.013603,14.805678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41780,2023.0,10.0,18.0,3.0,17.452408,17.461588,16.359198,16.205708,17.287222,17.127111,17.061285,16.919922,15.9910555,15.877848,15.725979,15.603585,17.864454,17.708113,16.94512,16.82075,15.0969095,15.0248375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41781,2023.0,10.0,18.0,3.0,17.419828,17.429846,16.337004,16.184822,17.253584,17.094982,17.026463,16.88657,15.959609,15.847085,15.692274,15.570662,17.836206,17.680561,16.907457,16.783836,15.078463,14.994013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41782,2023.0,10.0,18.0,3.0,17.39774,17.417953,16.315273,16.16436,17.22107,17.063866,16.992794,16.854275,15.929744,15.817889,15.660838,15.53999,17.808735,17.65378,16.870726,16.747871,15.056149,14.972082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41783,2023.0,10.0,18.0,3.0,17.377369,17.406317,16.29386,16.144173,17.18936,17.033491,16.959997,16.822783,15.90113,15.78993,15.631185,15.51108,17.781849,17.627577,16.835163,16.713062,15.0348,14.951137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41784,2023.0,10.0,18.0,4.0,17.350243,17.379429,16.272793,16.124289,17.158451,17.003847,16.928064,16.792086,15.873694,15.763137,15.603024,15.483645,17.755512,17.601915,16.800734,16.679379,15.013925,14.930677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41785,2023.0,10.0,18.0,4.0,17.322372,17.351326,16.251938,16.104446,17.128122,16.97455,16.896784,16.76181,15.847185,15.737125,15.576006,15.457199,17.729454,17.57632,16.767239,16.646461,15.000347,14.923659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41786,2023.0,10.0,18.0,4.0,17.292044,17.320848,16.229305,16.082838,17.095478,16.942877,16.863155,16.729124,15.818699,15.709213,15.546845,15.428724,17.701302,17.54869,16.731369,16.611248,15.002481,14.945628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41787,2023.0,10.0,18.0,4.0,17.264025,17.294422,16.208767,16.065046,17.792095,18.28027,16.833117,16.702679,16.366003,16.761192,15.520575,15.405034,17.675104,17.524557,16.698196,16.58036,15.001934,14.95365,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
41788,2023.0,10.0,18.0,4.0,17.236013,17.266417,16.187386,16.044682,17.447868,17.423582,16.801874,16.672474,16.07094,16.011501,15.779548,15.911686,17.648535,17.498653,17.693712,18.483774,15.002303,14.964147,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
41789,2023.0,10.0,18.0,4.0,17.923521,18.577385,16.166811,16.024721,16.954876,16.62204,16.771614,16.642834,15.86464,15.762692,15.655836,15.580166,17.62216,17.472736,16.982746,16.783005,15.002597,14.972925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41790,2023.0,10.0,18.0,5.0,17.546103,17.646515,16.14642,16.004723,16.779524,16.41328,16.741869,16.613283,15.811386,15.705355,15.816758,15.962915,17.595955,17.446632,16.587753,16.320227,15.002714,14.980571,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41791,2023.0,10.0,18.0,5.0,17.090466,16.919147,16.126673,15.985138,16.89868,16.721584,16.712992,16.58437,15.773652,15.66692,15.627523,15.521078,17.569937,17.420704,16.483107,16.20977,15.003158,14.98812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41792,2023.0,10.0,18.0,5.0,16.933865,16.73354,16.10735,15.966064,16.938232,16.787731,16.684885,16.55631,15.740551,15.633741,15.829119,15.995776,17.544197,17.395136,16.576948,16.4687,15.003608,14.995015,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41793,2023.0,10.0,18.0,5.0,17.070307,17.076342,16.540081,16.796143,16.91987,16.773123,16.6591,16.532005,15.711069,15.605561,15.62787,15.529427,17.519627,17.371765,16.572042,16.455921,15.003796,15.001101,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41794,2023.0,10.0,18.0,5.0,17.83541,18.502323,16.33105,16.270409,16.89425,16.749216,16.633307,16.507172,15.6829815,15.578281,15.794789,15.936493,17.49496,17.34797,16.5405,16.425701,15.003621,15.006286,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41795,2023.0,10.0,18.0,5.0,17.274815,17.199404,16.153526,16.024319,16.867823,16.72387,16.608017,16.482561,15.657105,15.55301,15.935202,16.11244,18.226439,18.752125,17.537529,18.331125,15.632879,16.19152,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
41796,2023.0,10.0,18.0,6.0,16.99883,16.800201,16.1079,15.969036,17.575293,18.07354,16.585142,16.459625,15.635068,15.530987,15.796319,15.804766,18.510778,19.134687,17.700752,18.37888,15.14845,15.12231,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
41797,2023.0,10.0,18.0,6.0,21.596846,24.663298,16.084084,15.945698,21.502338,24.703506,21.464373,24.92533,15.613468,15.509907,20.149832,23.013187,21.329988,23.956326,21.667143,25.159971,15.655275,15.841073,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41798,2023.0,10.0,18.0,6.0,20.925884,23.15656,16.06467,15.924746,20.937965,23.174492,20.909288,23.389233,15.592219,15.489103,17.941257,18.375566,21.000555,22.978878,20.95116,23.373728,16.033525,16.524134,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
41799,2023.0,10.0,18.0,6.0,21.162762,23.34827,16.47362,16.705029,21.16071,23.311527,21.168526,23.58281,15.574418,15.47217,20.293684,23.036118,21.12162,22.958334,21.1795,23.530838,21.357548,25.691849,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
41800,2023.0,10.0,18.0,6.0,21.950314,24.34601,20.308199,23.263205,21.142715,23.077888,21.145805,23.307411,16.161837,16.591434,18.172123,18.527687,21.877928,23.993814,21.159468,23.253857,19.880259,22.450056,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
41801,2023.0,10.0,18.0,6.0,21.029316,22.719637,18.47499,19.152197,21.057465,22.766996,21.081625,23.000942,20.39272,23.770355,17.204142,17.372412,20.936983,22.168634,21.048399,22.887432,20.12253,22.650173,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
41802,2023.0,10.0,18.0,7.0,21.829681,24.006714,20.293474,22.7147,21.706606,23.694637,21.591957,23.510183,20.888004,23.973503,20.351753,22.924475,21.70601,23.455896,21.804693,23.885582,17.621563,17.597063,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41803,2023.0,10.0,18.0,7.0,20.926857,22.236006,18.143646,18.200329,20.927925,22.206764,21.018085,22.564402,18.19534,18.302023,18.298346,18.630287,20.95477,21.977966,20.88366,22.227242,16.450396,16.172953,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41804,2023.0,10.0,18.0,7.0,21.099733,22.597109,17.117926,16.96216,21.098104,22.523903,21.086535,22.67066,16.76919,16.488407,17.46008,17.682707,21.050253,22.16743,21.10914,22.658962,16.27538,16.153917,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41805,2023.0,10.0,18.0,7.0,21.148779,22.685572,16.93901,16.781698,21.162502,22.609455,21.049183,22.532946,17.405994,17.974894,20.302044,22.679005,21.140669,22.344517,21.029543,22.456139,17.154104,17.960596,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
41806,2023.0,10.0,18.0,7.0,21.040115,22.42861,17.259087,17.494116,21.049,22.358015,21.078888,22.576527,20.323025,22.89346,20.042747,21.943726,21.034367,22.119978,21.079222,22.568815,21.382334,25.102654,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
41807,2023.0,10.0,18.0,7.0,21.171408,22.698067,20.305447,22.78388,21.1704,22.602036,21.163647,22.709963,20.020334,22.00149,18.37868,18.548212,21.161367,22.363684,21.188862,22.765623,18.153612,18.286514,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
41808,2023.0,10.0,18.0,8.0,21.063927,22.461151,18.377008,18.66543,21.041506,22.29904,21.07132,22.490553,20.176323,22.1313,20.274567,22.358328,21.033041,22.091633,21.069384,22.500092,16.572493,16.304722,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41809,2023.0,10.0,18.0,8.0,19.52628,19.49513,17.258268,17.153294,19.471506,19.305986,19.655186,19.772806,18.15558,18.083717,18.259905,18.247698,19.594023,19.344946,19.56064,19.599339,16.367767,16.245346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41810,2023.0,10.0,18.0,8.0,19.097662,19.06069,17.04598,16.883675,18.746588,18.276354,18.964392,18.800713,17.3927,17.046204,17.577976,17.390375,19.792526,20.03566,18.940207,18.781881,16.267197,16.169449,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41811,2023.0,10.0,18.0,8.0,18.898764,18.887333,16.936752,16.77352,19.071926,19.151577,18.67459,18.499052,17.300747,17.139748,17.390423,17.23247,19.806095,20.082472,18.659534,18.504133,16.150076,16.06091,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41812,2023.0,10.0,18.0,8.0,18.720205,18.7184,17.318972,17.569775,18.477568,18.105047,18.46583,18.299198,17.16898,17.040047,17.211887,17.067722,19.032452,18.696838,18.446655,18.303614,16.050013,15.969087,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41813,2023.0,10.0,18.0,8.0,18.568306,18.573023,20.269325,22.705334,18.174192,17.74752,18.967592,19.40011,17.028776,16.91101,17.058437,16.921696,18.720303,18.334805,19.29761,20.078981,15.961391,15.887439,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
41814,2023.0,10.0,18.0,9.0,18.401806,18.404766,18.47581,18.847227,18.16395,17.936174,18.536058,18.535772,16.8855,16.778225,16.908821,16.784779,18.54008,18.17132,18.442825,18.249147,15.870368,15.802402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41815,2023.0,10.0,18.0,9.0,19.024591,19.678213,18.006067,18.230501,18.813286,19.2483,18.640907,18.86789,16.782785,16.678246,16.805292,16.684492,18.419456,18.062763,19.027079,19.620443,15.804165,15.73787,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
41816,2023.0,10.0,18.0,9.0,18.536793,18.689013,20.209267,22.24891,18.20581,18.027159,18.063513,17.82715,16.692125,16.59317,16.712097,16.596525,18.490398,18.321283,18.234812,18.04328,15.746052,15.683467,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41817,2023.0,10.0,18.0,9.0,18.707151,19.193853,20.040403,21.694187,18.425653,18.680687,17.662012,17.321539,16.598108,16.50218,16.61509,16.503368,18.474743,18.338655,17.76011,17.48586,15.685272,15.624303,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41818,2023.0,10.0,18.0,9.0,18.166706,18.119833,18.411318,18.422564,17.936686,17.693485,17.50906,17.1842,17.26809,17.83637,16.53818,16.434694,19.19035,19.761929,17.596136,17.333654,15.634886,15.577429,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
41819,2023.0,10.0,18.0,9.0,18.579454,19.032606,17.673498,17.345175,17.674196,17.340704,17.551746,17.379087,20.31871,23.067478,16.484455,16.383875,19.19442,19.60523,17.49399,17.240759,15.597809,15.5414915,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41820,2023.0,10.0,18.0,10.0,18.130192,18.095707,17.928053,18.103586,18.158966,18.366762,17.537256,17.412912,18.021856,18.158718,16.42846,16.333063,19.18465,19.58443,17.514765,17.392128,15.560631,15.50661,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41821,2023.0,10.0,18.0,10.0,18.570683,19.058723,20.25573,22.2386,18.366777,18.702112,17.483418,17.371382,17.892181,18.269958,16.794306,17.06107,19.2262,19.634876,18.55235,19.39524,16.5037,17.311337,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
41822,2023.0,10.0,18.0,10.0,18.129776,18.122961,18.682032,18.945377,17.842457,17.695307,18.116215,18.62185,21.343641,24.118465,20.355906,23.118696,19.267925,19.68531,17.850054,17.737257,21.054161,24.934431,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41823,2023.0,10.0,18.0,10.0,17.800411,17.710754,17.740993,17.679724,17.515242,17.258396,17.781422,17.816677,18.42281,18.497404,18.319818,18.73807,18.601812,18.411392,17.415403,17.217445,17.967913,18.290043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41824,2023.0,10.0,18.0,10.0,17.70311,17.610527,17.526075,17.412094,17.419281,17.154055,18.08646,18.471186,17.639576,17.38648,17.401096,17.301834,18.343813,18.065708,17.31281,17.112253,16.857891,16.6763,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41825,2023.0,10.0,18.0,10.0,17.767485,17.813116,17.410854,17.302542,17.469305,17.324532,18.172585,18.57018,17.518337,17.384296,17.207664,17.09974,18.259771,17.994726,18.420677,19.28046,16.676512,16.581615,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
41826,2023.0,10.0,18.0,11.0,17.762442,17.837488,17.312561,17.209312,17.472946,17.371586,17.614021,17.514019,17.391989,17.283031,17.073723,16.968552,18.196632,17.944757,17.659042,17.593391,16.526737,16.446966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41827,2023.0,10.0,18.0,11.0,17.724003,17.80243,17.704163,18.022905,17.441702,17.347942,17.354246,17.143282,17.263386,17.157892,16.968296,16.864017,18.261223,18.136766,17.356909,17.1749,16.398308,16.319912,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41828,2023.0,10.0,18.0,11.0,18.43235,19.169954,20.269775,22.490139,17.406963,17.317968,17.925156,18.29649,17.156157,17.057987,16.882341,16.78279,18.253855,18.146456,17.270788,17.09341,16.297398,16.225952,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41829,2023.0,10.0,18.0,11.0,18.053904,18.24538,18.639418,19.002018,17.368135,17.283104,17.56583,17.486328,17.046804,16.955175,16.799006,16.7057,18.221214,18.118128,17.198313,17.02643,16.196224,16.12969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41830,2023.0,10.0,18.0,11.0,17.692183,17.655706,17.84251,17.775295,17.334799,17.252253,17.30989,17.118004,17.726578,18.307959,16.741142,16.649803,18.192085,18.09079,17.223904,17.134277,16.123522,16.058228,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41831,2023.0,10.0,18.0,11.0,17.57765,17.5296,17.629463,17.539785,17.303413,17.224615,17.881062,18.267061,20.279766,22.69867,16.689728,16.60317,18.164621,18.065884,17.208124,17.13075,16.060379,15.999479,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41832,2023.0,10.0,18.0,12.0,17.62297,17.696644,17.467686,17.380621,17.270247,17.194832,17.52299,17.454752,18.270422,18.430328,16.635277,16.55302,18.927483,19.539892,17.174152,17.099874,15.996645,15.939433,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41833,2023.0,10.0,18.0,12.0,21.315792,24.263586,17.810675,18.113335,21.301292,24.351185,21.296616,24.208702,17.507246,17.304373,16.592987,16.512543,21.213634,23.46136,21.763512,25.14109,15.948596,15.892051,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41834,2023.0,10.0,18.0,12.0,21.010431,23.256609,20.276941,22.401297,21.00852,23.315262,21.010471,23.252966,17.349506,17.23707,16.96623,17.25717,21.037245,22.795591,21.009077,23.366901,15.902048,15.848569,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41835,2023.0,10.0,18.0,12.0,21.064049,23.11408,18.646322,18.947613,21.044655,23.08315,21.069586,23.123726,17.237532,17.139208,20.296675,22.961878,21.060144,22.626616,21.069946,23.201767,15.864543,15.81415,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41836,2023.0,10.0,18.0,12.0,21.05519,22.932058,18.139997,18.490973,21.063702,22.954449,21.06019,22.938646,17.129932,17.038048,18.39466,18.81277,21.045513,22.46306,21.05965,22.98084,15.835817,15.788739,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41837,2023.0,10.0,18.0,12.0,21.028973,22.745823,20.263075,22.23411,21.0683,22.807693,21.059706,22.820282,17.041784,16.954897,17.284595,17.266865,21.04505,22.36273,21.058588,22.83408,15.813294,15.769342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41838,2023.0,10.0,18.0,13.0,21.03259,22.676313,18.905102,19.32387,21.065363,22.688452,21.058184,22.731592,16.97069,16.889853,17.049194,16.977272,21.014235,22.208422,21.056763,22.723785,15.795207,15.754198,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41839,2023.0,10.0,18.0,13.0,21.066732,22.688492,20.252048,22.030293,21.05351,22.600096,21.057014,22.664639,16.910435,16.833683,16.932537,16.851843,21.056227,22.24401,21.055227,22.64019,15.779942,15.741043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41840,2023.0,10.0,18.0,13.0,21.032822,22.539297,18.686405,18.809881,21.029026,22.479895,21.031544,22.544584,16.859867,16.787468,16.855156,16.777754,21.048574,22.17097,21.05416,22.575714,16.812002,17.71032,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
41841,2023.0,10.0,18.0,13.0,21.037502,22.505152,17.901897,17.850817,21.057652,22.520134,21.060225,22.58643,16.81633,16.747538,16.793058,16.718607,21.048073,22.123686,21.053055,22.524122,20.365856,23.616892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41842,2023.0,10.0,18.0,13.0,21.062544,22.540874,17.69998,17.631668,21.061047,22.471811,21.03876,22.470228,16.778236,16.712591,16.738924,16.667097,21.038685,22.084866,21.052261,22.482647,17.729876,17.971754,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41843,2023.0,10.0,18.0,13.0,21.055267,22.492113,17.551918,17.476124,21.03246,22.35233,21.06728,22.508898,16.743515,16.680006,16.689596,16.618755,21.038471,22.066093,21.010035,22.340078,16.552385,16.461697,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41844,2023.0,10.0,18.0,14.0,21.029549,22.390089,17.899996,18.229374,21.038511,22.333832,21.035662,22.392206,17.513407,18.165518,16.648266,16.581553,21.03844,22.049826,21.066694,22.445848,17.413404,18.283218,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
41845,2023.0,10.0,18.0,14.0,19.651209,19.754053,20.248798,22.299433,20.120726,20.549494,19.555925,19.5588,20.288576,22.80932,16.607512,16.541344,20.019846,20.074696,19.56776,19.527746,20.305204,23.107025,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41846,2023.0,10.0,18.0,14.0,18.925678,18.871458,18.734085,19.075878,19.08463,18.936949,19.344753,19.678497,18.240559,18.426798,16.571232,16.506193,19.478611,19.37734,18.798414,18.592365,17.9661,18.175673,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41847,2023.0,10.0,18.0,14.0,18.702343,18.621489,17.991606,17.936132,18.691639,18.42825,18.758833,18.630714,17.481028,17.309683,16.542746,16.477716,19.30501,19.183598,18.65553,18.534248,17.142313,16.999487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41848,2023.0,10.0,18.0,14.0,19.412895,20.113516,17.788675,17.710953,19.146774,19.450556,19.069635,19.40479,17.368328,17.271616,16.5146,16.451038,19.181276,19.06367,18.519339,18.414158,16.968895,16.887774,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41849,2023.0,10.0,18.0,14.0,18.778873,18.824085,17.649656,17.568268,18.60779,18.4405,19.113094,19.490583,17.265203,17.181177,16.485352,16.422556,19.858099,20.448591,18.38347,18.282545,16.822927,16.750881,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41850,2023.0,10.0,18.0,15.0,19.166714,19.717764,17.540512,17.457136,18.312416,18.055088,18.478579,18.349253,17.168343,17.086683,16.856592,17.146542,19.831446,20.28518,18.26146,18.16386,16.69711,16.627562,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41851,2023.0,10.0,18.0,15.0,19.226685,19.784447,17.451342,17.369373,18.173666,17.918428,18.178915,17.95374,17.086138,17.008642,20.269283,23.01598,19.118155,18.954184,18.154453,18.062347,16.592806,16.52827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41852,2023.0,10.0,18.0,15.0,19.192625,19.736177,17.361797,17.279755,18.161,18.031286,18.642988,18.974585,17.002254,16.928375,18.341715,18.78548,18.7645,18.51955,18.041859,17.953905,16.486727,16.426643,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41853,2023.0,10.0,18.0,15.0,18.569803,18.583843,17.296621,17.210005,18.819595,19.331806,18.183878,18.068134,16.937494,16.86402,17.817675,18.078045,19.406794,19.835554,17.953825,17.866156,16.407032,16.347437,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
41854,2023.0,10.0,18.0,15.0,18.294104,18.21388,17.23963,17.152857,18.986883,19.548079,17.91224,17.689426,16.879284,16.808811,20.263596,22.42119,18.850527,18.690756,18.923128,19.77073,16.336271,16.280218,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41855,2023.0,10.0,18.0,15.0,18.844305,19.373718,17.181011,17.093395,18.29843,18.214241,17.766378,17.536184,16.818577,16.750677,18.603703,18.925722,18.531984,18.293472,18.223131,18.144108,16.263725,16.21078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41856,2023.0,10.0,18.0,16.0,18.9781,19.539501,17.136837,17.045889,18.624605,18.955708,17.794313,17.6808,17.52718,18.12934,17.817228,17.723389,18.436913,18.190704,18.895966,19.602116,16.207262,16.154898,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
41857,2023.0,10.0,18.0,16.0,18.377789,18.401674,17.096916,17.005564,18.165796,18.057018,18.456938,18.9712,20.300062,22.871298,17.587114,17.475994,18.487848,18.36492,18.151648,18.058638,16.15606,16.10606,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41858,2023.0,10.0,18.0,16.0,18.74782,19.287012,17.054653,16.963203,17.821735,17.59123,18.714314,19.273172,18.187138,18.346079,17.401361,17.294258,19.263418,19.862867,18.742771,19.446257,16.104107,16.056118,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
41859,2023.0,10.0,18.0,16.0,18.254545,18.276619,17.483747,17.793587,17.70887,17.458254,18.590443,18.984188,17.419287,17.221617,17.272192,17.164455,18.602812,18.452702,18.006855,17.89749,16.063774,16.016224,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41860,2023.0,10.0,18.0,16.0,18.709211,19.238184,20.265596,22.594091,18.45515,18.937016,17.986027,17.869493,18.062798,18.61456,17.16059,17.05628,18.350199,18.104248,17.720783,17.524715,16.027777,15.981849,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
41861,2023.0,10.0,18.0,16.0,18.279306,18.29655,18.59847,18.966822,18.60868,19.00004,17.64464,17.424871,20.286089,22.391367,17.429256,17.660496,18.257555,18.011177,17.595898,17.40031,15.990155,15.945579,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41862,2023.0,10.0,18.0,17.0,18.648096,19.175047,18.016897,18.347784,18.006212,17.886543,18.17499,18.514845,18.393175,18.455814,20.294231,22.631031,18.30984,18.188282,17.50266,17.309258,15.95486,15.910955,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41863,2023.0,10.0,18.0,17.0,18.83681,19.383827,20.264149,22.270216,18.325788,18.657293,17.807344,17.686644,18.166037,18.581287,18.529419,18.85112,18.312727,18.210987,17.519535,17.42346,15.922221,15.878474,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
41864,2023.0,10.0,18.0,17.0,18.85635,19.390455,20.031696,21.583021,18.50605,18.870655,17.490997,17.266014,20.286072,22.277277,17.50798,17.450962,18.277029,18.177544,18.56622,19.429638,15.8915825,15.847724,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
41865,2023.0,10.0,18.0,17.0,18.867071,19.389122,18.876345,19.18452,18.5263,18.884504,18.042004,18.37737,18.463938,18.50386,17.265472,17.171083,18.237831,18.135511,18.808266,19.524515,15.863023,15.818868,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
41866,2023.0,10.0,18.0,17.0,18.882465,19.40382,20.197023,21.699024,17.964014,17.824379,18.211458,18.587708,17.773659,17.523607,17.149435,17.0452,18.94064,19.490442,17.923256,17.806696,15.838058,15.791002,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41867,2023.0,10.0,18.0,17.0,18.268452,18.240593,20.038584,21.291948,18.2995,18.628979,17.648577,17.496933,18.388464,18.931154,17.04231,16.939909,18.371368,18.178135,17.519953,17.317816,15.812658,15.763641,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
