timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41868,2023.0,10.0,18.0,18.0,17.94883,17.838352,18.711271,18.67256,18.462994,18.809767,18.018251,18.353838,20.245207,22.078861,17.32895,17.560385,18.075678,17.82304,18.416922,19.11115,15.788853,15.738455,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
41869,2023.0,10.0,18.0,18.0,21.356,23.933514,18.524122,18.78628,21.313835,23.779892,21.348835,24.040028,19.049597,19.513126,20.29303,22.677643,21.334263,23.553215,21.36152,24.054796,15.766514,15.71519,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
41870,2023.0,10.0,18.0,18.0,21.132397,23.173697,20.20462,21.743797,21.147005,23.118797,21.133009,23.26722,20.234055,21.904167,18.76567,19.305931,21.108341,22.928724,21.152046,23.300014,15.75106,15.699322,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
41871,2023.0,10.0,18.0,18.0,21.066847,22.820404,20.019274,21.234938,21.051695,22.717955,21.080318,22.943857,18.563879,18.50577,20.266808,22.291164,21.034267,22.538275,21.072126,22.903929,15.741079,15.68955,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41872,2023.0,10.0,18.0,18.0,21.059626,22.660345,20.041769,21.186903,21.043924,22.564184,21.043175,22.687708,17.73298,17.475836,18.631344,18.855974,21.061914,22.459871,21.05511,22.727468,16.696894,17.499523,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
41873,2023.0,10.0,18.0,18.0,21.02172,22.485231,20.055723,21.164003,21.067741,22.531136,21.047386,22.582636,17.626017,17.499126,17.70748,17.619146,21.02578,22.252321,21.055407,22.62318,20.37937,23.602041,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
41874,2023.0,10.0,18.0,19.0,21.038048,22.442715,19.13776,19.329887,21.061016,22.436844,21.06967,22.562437,17.538939,17.43029,17.4677,17.358974,21.058743,22.256119,21.015116,22.437939,20.037176,22.50501,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41875,2023.0,10.0,18.0,19.0,21.172276,22.677435,20.163574,21.439325,21.206797,22.645702,21.167944,22.688852,17.430683,17.329014,17.322016,17.212091,21.132475,22.335312,21.197119,22.759216,17.789644,17.859196,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41876,2023.0,10.0,18.0,19.0,21.02592,22.314442,20.011623,21.050272,21.038204,22.25858,21.060497,22.414639,17.333822,17.234451,17.204147,17.09457,21.049421,22.11309,21.057432,22.41624,16.782413,16.610088,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41877,2023.0,10.0,18.0,19.0,21.068357,22.3695,20.075565,21.123,21.11785,22.412321,21.104507,22.479239,17.255186,17.161009,17.11174,17.006786,21.085209,22.158575,21.121815,22.494007,16.645678,16.566477,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41878,2023.0,10.0,18.0,19.0,21.065166,22.32244,20.071266,21.057804,21.11306,22.336197,21.10158,22.434725,17.189632,17.100634,17.036495,16.937378,21.082394,22.11861,21.034716,22.24082,16.546848,16.474358,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41879,2023.0,10.0,18.0,19.0,21.108711,22.41384,20.098051,21.1041,21.049568,22.178148,21.100363,22.413162,17.13287,17.048449,16.971874,16.877996,21.080948,22.095308,21.11757,22.440771,16.45514,16.388094,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41880,2023.0,10.0,18.0,20.0,21.018404,22.190552,19.252426,19.427458,21.03426,22.144707,21.0178,22.226225,17.085842,17.007565,16.92026,16.83496,21.03478,21.995712,21.04826,22.262482,16.381456,16.321512,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41881,2023.0,10.0,18.0,20.0,21.031471,22.203924,20.145065,21.29026,21.059752,22.199297,21.05474,22.314888,17.043175,16.968462,16.872883,16.793692,21.03911,21.992125,21.017517,22.150267,16.319988,16.266579,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41882,2023.0,10.0,18.0,20.0,21.102888,22.358744,20.09718,21.114357,21.106585,22.2651,21.074358,22.289413,17.006998,16.935474,16.830914,16.754108,21.077333,22.052698,21.04478,22.192396,16.270393,16.22167,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
41883,2023.0,10.0,18.0,20.0,21.01619,22.141304,19.263878,19.465002,21.034836,22.125015,21.056856,22.262545,16.979416,16.91308,16.800404,16.730286,21.03256,21.951178,21.058823,22.238457,16.233469,16.191599,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41884,2023.0,10.0,18.0,20.0,21.286152,22.673952,20.178991,21.343225,21.043966,22.141705,21.211123,22.550968,16.954575,16.89214,17.148022,17.410625,21.186169,22.248655,21.372028,22.820148,16.200016,16.160757,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
41885,2023.0,10.0,18.0,20.0,21.053148,22.21353,18.96825,18.921297,21.0422,22.133633,21.029509,22.145649,17.655418,18.231977,20.396645,22.787422,21.035812,21.934023,21.059732,22.203539,16.173033,16.13685,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41886,2023.0,10.0,18.0,21.0,21.020952,22.117851,18.419127,18.318136,21.016563,22.056873,21.034096,22.145266,20.311443,22.673784,18.79351,19.379362,21.005697,21.84746,21.05143,22.172916,16.151627,16.118406,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
41887,2023.0,10.0,18.0,21.0,21.025736,22.120436,18.717531,19.00515,21.04667,22.136164,21.05837,22.20511,18.86393,19.428713,20.262873,22.276625,21.01031,21.8572,21.011566,22.050404,17.096645,17.920782,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
41888,2023.0,10.0,18.0,21.0,21.201073,22.484114,20.169012,21.523825,21.024767,22.045927,21.02693,22.107786,20.23527,22.107315,20.033234,21.593437,21.217287,22.253687,21.058468,22.166538,20.354918,23.323584,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
41889,2023.0,10.0,18.0,21.0,21.044975,22.153215,20.030416,21.13069,21.054024,22.108536,21.031519,22.107021,20.035225,21.531836,18.557653,18.591993,21.045967,21.910166,21.049168,22.13443,18.568438,19.327602,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41890,2023.0,10.0,18.0,21.0,21.018549,22.066418,18.93031,18.934298,21.047514,22.07779,21.055777,22.166317,19.170124,19.6855,18.129496,18.265743,21.04064,21.879936,21.049246,22.11992,20.285496,22.685005,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
41891,2023.0,10.0,18.0,21.0,21.04991,22.143698,18.288803,18.09238,21.02195,21.991142,21.04977,22.1389,20.198034,21.722006,20.331364,22.038223,21.040226,21.86146,21.040863,22.10478,20.280771,22.460133,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41892,2023.0,10.0,18.0,22.0,21.016113,22.045628,18.204597,18.101753,21.051886,22.06318,21.023825,22.051502,18.742334,18.760727,18.73161,18.83016,21.039402,21.844873,21.041319,22.102991,18.231098,18.307714,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41893,2023.0,10.0,18.0,22.0,21.050295,22.129297,18.145073,18.065226,21.044107,22.036127,21.054636,22.124956,18.009336,17.848288,17.973446,17.906921,21.030464,21.829887,21.039677,22.095446,17.377314,17.261295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41894,2023.0,10.0,18.0,22.0,21.041655,22.101858,18.531511,18.86675,21.036924,22.027018,21.047077,22.098385,18.564539,19.090887,17.806894,17.743746,21.031616,21.831316,21.040419,22.09081,17.15336,17.044416,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41895,2023.0,10.0,18.0,22.0,21.209875,22.42651,20.214033,21.764431,21.333265,22.600416,21.223495,22.457989,20.205711,21.862406,18.01593,18.253641,21.176224,22.118011,21.471783,22.931078,17.065372,17.019321,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
41896,2023.0,10.0,18.0,22.0,21.006054,22.000727,19.017244,19.236708,21.050018,22.033352,21.039356,22.086288,18.703756,18.748997,20.279303,22.16245,21.03064,21.819084,21.06381,22.118029,16.977665,16.940802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41897,2023.0,10.0,18.0,22.0,21.047882,22.09824,18.33912,18.319553,21.017982,21.9379,21.039282,22.085888,17.986082,17.859001,18.821028,19.095795,21.030792,21.81563,21.043312,22.06131,16.892912,16.861828,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41898,2023.0,10.0,18.0,23.0,21.03906,22.071484,18.167553,18.110563,21.049747,22.015667,21.038189,22.081778,17.87883,17.822535,17.976887,17.935575,21.029774,21.809181,21.001991,21.936438,16.82108,16.79301,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41899,2023.0,10.0,18.0,23.0,20.038944,20.142895,18.523352,18.85464,19.995161,19.979673,20.055048,20.189886,18.413445,18.908852,17.795803,17.751455,20.226837,20.258104,19.869616,19.80037,17.538967,18.204062,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
41900,2023.0,10.0,18.0,23.0,19.735853,19.814592,18.242317,18.276894,19.490618,19.263224,20.256802,20.800365,18.617823,19.178415,17.693428,17.64055,19.901796,19.811579,19.423374,19.225426,17.818186,18.546333,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
41901,2023.0,10.0,18.0,23.0,19.591894,19.681406,18.063498,18.018389,19.412962,19.307251,20.2541,20.802647,17.956194,17.885906,17.614016,17.563269,19.764065,19.674343,19.22558,19.034492,17.83519,18.479822,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41902,2023.0,10.0,18.0,23.0,19.4651,19.555952,17.987528,17.933718,19.307905,19.223503,19.498238,19.41911,18.324377,18.729704,17.545555,17.496616,19.652533,19.565193,19.071918,18.889168,17.13387,17.112194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41903,2023.0,10.0,18.0,23.0,19.352217,19.438337,17.92892,17.87227,19.189749,19.101873,19.131882,18.92126,18.469822,18.91641,17.481188,17.430752,19.552265,19.462791,19.032915,18.947147,16.904522,16.83166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41904,2023.0,10.0,19.0,0.0,19.263529,19.3547,17.884472,17.830908,19.095118,19.013496,18.9772,18.77751,17.895742,17.817076,17.428635,17.381983,19.471062,19.386717,18.950155,18.874567,16.82578,16.759327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41905,2023.0,10.0,19.0,0.0,19.174234,19.258446,17.836517,17.777285,18.997984,18.909071,18.967087,18.889864,17.676342,17.541117,17.372524,17.320639,19.389563,19.300491,18.856092,18.777813,16.755062,16.683039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41906,2023.0,10.0,19.0,0.0,19.098803,19.181885,17.79584,17.734678,18.916565,18.827354,18.88097,18.804958,17.657843,17.59554,17.323835,17.270323,19.319613,19.230103,18.773123,18.69562,16.739655,16.706268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41907,2023.0,10.0,19.0,0.0,19.030264,19.112288,17.758081,17.694893,18.842571,18.752903,18.795614,18.719643,17.603935,17.54278,17.278564,17.223284,19.255686,19.165457,18.697094,18.619955,16.703276,16.66992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41908,2023.0,10.0,19.0,0.0,18.970352,19.05395,17.725197,17.66221,18.778532,18.691813,18.721664,18.649515,17.55245,17.493198,17.578938,17.825111,19.199108,19.110157,18.629553,18.5546,16.668129,16.63527,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41909,2023.0,10.0,19.0,0.0,18.91258,18.994638,17.69216,17.626738,18.716206,18.628426,18.649752,18.576744,17.503395,17.443384,17.325514,17.282322,19.144579,19.054327,18.5653,18.489935,16.634567,16.60062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41910,2023.0,10.0,19.0,1.0,18.86064,18.942402,17.662241,17.595205,18.66036,18.573029,18.585691,18.513456,17.459677,17.399858,17.224695,17.164867,19.095165,19.004774,18.507374,18.432802,17.392456,18.059343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41911,2023.0,10.0,19.0,1.0,18.813208,18.89518,17.635265,17.567835,18.609241,18.522718,18.5271,18.455647,18.046328,18.54178,17.181385,17.12081,19.049889,18.96004,18.454203,18.380653,16.876902,16.898846,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41912,2023.0,10.0,19.0,1.0,18.769863,18.851854,17.61065,17.543152,18.562511,18.476795,18.473845,18.403032,17.630697,17.620945,17.144026,17.083605,19.007383,18.916342,18.405422,18.332682,17.402105,17.986094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41913,2023.0,10.0,19.0,1.0,18.730467,18.812641,17.587856,17.520445,18.519682,18.43499,18.425316,18.355383,18.102047,18.604252,17.111403,17.051384,18.968336,18.876749,18.360678,18.288889,16.84182,16.78307,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41914,2023.0,10.0,19.0,1.0,18.694231,18.77659,17.566614,17.499369,18.480223,18.396677,18.380846,18.311932,17.580845,17.488245,17.08183,17.022408,19.66272,20.222157,18.31866,18.246342,16.65853,16.557175,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41915,2023.0,10.0,19.0,1.0,18.660252,18.742203,17.54633,17.478907,18.44308,18.360039,18.338882,18.270409,17.374456,17.219215,17.05426,16.994972,19.150455,19.118872,18.279316,18.206347,16.59691,16.494684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41916,2023.0,10.0,19.0,2.0,18.628845,18.710785,17.527359,17.45998,18.408903,18.326675,18.300066,18.232529,17.90177,18.269543,17.028982,16.970081,18.866718,18.653393,18.243038,18.169847,17.391172,18.043955,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
41917,2023.0,10.0,19.0,2.0,18.599287,18.680601,17.510313,17.443935,18.37772,18.297129,18.264618,18.198742,17.48985,17.382656,17.006313,16.94863,18.772486,18.546543,18.209795,18.137077,16.824091,16.779633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41918,2023.0,10.0,19.0,2.0,18.570723,18.650667,17.49328,17.426762,18.346573,18.265575,18.229534,18.162827,17.31481,17.155518,16.983025,16.923248,18.847183,18.753868,18.177551,18.103941,16.6237,16.515543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41919,2023.0,10.0,19.0,2.0,18.545485,18.625906,17.47851,17.413244,18.319424,18.240295,18.199114,18.134192,17.349531,17.283829,16.963413,16.9041,18.830553,18.737234,18.14884,18.075878,16.631746,16.58767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41920,2023.0,10.0,19.0,2.0,18.522509,18.604462,17.465654,17.402792,18.295742,18.220316,18.172567,18.111568,17.330185,17.26963,16.946487,16.888847,18.805084,18.71397,18.123154,18.052084,17.396229,18.057789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41921,2023.0,10.0,19.0,2.0,18.499226,18.581299,17.452198,17.390434,18.271427,18.197557,18.145416,18.085886,17.304546,17.246876,16.929478,16.872208,18.778942,18.688452,18.097702,18.027182,16.817812,16.776169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41922,2023.0,10.0,19.0,3.0,18.475893,18.556873,17.438213,17.37639,18.2466,18.17243,18.117933,18.05773,17.278404,17.22119,16.912466,16.854494,18.752491,18.661272,18.072498,18.00139,16.618494,16.511791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41923,2023.0,10.0,19.0,3.0,18.45483,18.535887,17.425488,17.364311,18.224358,18.151325,18.093382,18.034216,17.25429,17.196712,16.897192,16.839329,18.728455,18.637695,18.049477,17.97875,16.627468,16.584639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41924,2023.0,10.0,19.0,3.0,18.43455,18.515495,17.413195,17.352606,18.203108,18.131128,18.069849,18.011696,17.232265,17.174833,16.88268,16.824917,18.705523,18.615223,18.027544,17.957188,16.603458,16.563278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41925,2023.0,10.0,19.0,3.0,18.414974,18.495806,17.401224,17.341187,18.18262,18.111631,18.047142,17.989971,17.211863,17.154583,16.868773,16.811104,18.683493,18.593653,18.00647,17.936478,16.579294,16.540808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41926,2023.0,10.0,19.0,3.0,18.396074,18.476778,17.38956,17.330038,18.162851,18.092793,18.02525,17.969004,17.192852,17.135727,16.855404,16.797827,18.662266,18.572884,17.986176,17.916538,16.556662,16.518015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41927,2023.0,10.0,19.0,3.0,18.386559,18.4759,17.378174,17.319132,18.143696,18.074448,18.004107,17.948729,17.175035,17.118067,16.842506,16.785019,18.641743,18.552814,17.966572,17.897284,16.53636,16.497643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41928,2023.0,10.0,19.0,4.0,18.379362,18.477243,17.367907,17.310255,18.126375,18.059248,17.985023,17.931953,17.743532,18.20137,16.830748,16.774132,18.622728,18.535212,17.948305,17.88016,16.518791,16.480856,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41929,2023.0,10.0,19.0,4.0,18.366604,18.465633,17.357569,17.300882,18.10877,18.042849,17.965221,17.912712,17.357529,17.337807,17.121107,17.328323,18.603737,18.517094,17.93017,17.862724,16.502317,16.464598,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41930,2023.0,10.0,19.0,4.0,18.35264,18.451763,17.347324,17.291061,18.09104,18.025513,17.945547,17.892982,17.235638,17.179308,17.26793,17.528202,18.58481,18.498514,17.912205,17.845032,16.486946,16.449083,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41931,2023.0,10.0,19.0,4.0,18.339342,18.43908,17.338377,17.283068,18.07486,18.01072,17.927761,17.876158,17.20408,17.14858,17.323359,17.584574,18.566967,18.481798,17.895273,17.828964,16.473322,16.435911,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41932,2023.0,10.0,19.0,4.0,18.32596,18.426128,17.33047,17.276468,18.059967,17.997902,17.91152,17.861551,17.17909,17.12523,16.932878,16.804953,18.55009,18.466513,17.879162,17.814104,16.461021,16.424393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41933,2023.0,10.0,19.0,4.0,18.312359,18.412884,17.322227,17.26905,18.04458,17.983809,17.894892,17.845783,17.157423,17.104143,17.1403,17.278143,18.532898,18.450375,17.862839,17.798615,16.44906,16.412853,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41934,2023.0,10.0,19.0,5.0,18.299274,18.400469,17.314213,17.262146,18.02995,17.970812,17.879053,17.831251,17.13842,17.086237,16.908556,16.791065,19.268856,19.858374,17.847101,17.78404,16.437988,16.402449,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41935,2023.0,10.0,19.0,5.0,18.286615,18.38866,17.306808,17.256422,18.016014,17.958687,17.863792,17.817509,17.121187,17.070166,16.877966,16.814821,19.36959,19.880005,17.831736,17.769953,17.160198,17.772263,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
41936,2023.0,10.0,19.0,5.0,18.274412,18.37722,17.299644,17.251137,18.002804,17.947178,17.849165,17.80446,17.10557,17.055712,16.876532,16.825394,18.70221,18.557573,17.816893,17.756353,16.687185,16.70404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41937,2023.0,10.0,19.0,5.0,18.262619,18.366322,17.292593,17.246061,17.990173,17.93637,17.835323,17.792393,17.091572,17.04306,17.15085,17.356438,19.298836,19.79107,17.802792,17.743645,16.498484,16.420664,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41938,2023.0,10.0,19.0,5.0,18.250906,18.35545,17.285683,17.241024,17.97771,17.925661,17.821732,17.780474,17.078814,17.031582,17.290981,17.551407,18.741241,18.615713,17.789232,17.731413,16.449968,16.370771,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41939,2023.0,10.0,19.0,5.0,18.239035,18.344124,17.278984,17.235905,17.965155,17.914541,17.808037,17.768024,17.066998,17.020813,17.008778,16.981834,18.5485,18.35395,17.776009,17.719263,16.464706,16.431278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41940,2023.0,10.0,19.0,6.0,18.227758,18.33394,17.272734,17.231451,17.953186,17.904575,17.795069,17.756828,17.64282,18.113556,16.926098,16.881626,18.493153,18.305225,17.763805,17.708603,16.458134,16.428322,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
41941,2023.0,10.0,19.0,6.0,21.309067,23.751137,17.267282,17.228685,21.287107,23.815468,21.307072,23.93283,20.30267,22.671707,17.190075,17.399895,21.27482,23.213865,21.461725,24.049416,17.207426,17.853613,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41942,2023.0,10.0,19.0,6.0,21.0022,22.824326,17.26247,17.226393,20.982061,22.812307,21.00239,22.952044,18.501986,18.7619,20.313206,22.767206,20.98905,22.47728,20.965406,22.828085,20.507212,23.433989,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
41943,2023.0,10.0,19.0,6.0,21.02335,22.644342,17.748358,18.143185,21.058273,22.749825,21.056599,22.81957,17.633512,17.59638,20.012098,21.818727,21.028341,22.367428,21.071869,22.82171,20.583801,22.93506,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41944,2023.0,10.0,19.0,6.0,21.23855,22.945013,20.269472,22.420944,21.055172,22.565327,21.048588,22.640469,17.504436,17.46581,18.471819,18.611383,21.166483,22.511953,21.054127,22.610882,18.215834,18.338608,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41945,2023.0,10.0,19.0,6.0,21.028769,22.41367,18.74613,19.098015,21.053434,22.436314,21.0482,22.524206,17.441267,17.404612,17.746681,17.709444,21.049593,22.195852,21.015017,22.377684,18.168959,18.784851,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
41946,2023.0,10.0,19.0,7.0,21.02686,22.336136,18.288462,18.653381,21.018038,22.272446,21.046688,22.436752,17.3954,17.361458,17.602858,17.55742,21.01358,22.02667,21.059526,22.407654,20.276907,22.406347,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41947,2023.0,10.0,19.0,7.0,21.243576,22.71384,20.240744,22.039839,21.210115,22.624743,21.2601,22.780428,17.357483,17.324402,17.913952,18.230148,21.207186,22.360922,21.216778,22.64963,19.12858,19.86336,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
41948,2023.0,10.0,19.0,7.0,21.02408,22.226177,20.00875,21.36758,21.02438,22.167631,21.049114,22.327852,17.326897,17.294825,20.264446,22.266632,21.015728,21.932419,21.04906,22.251049,20.17653,21.934595,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
41949,2023.0,10.0,19.0,7.0,21.023483,22.19291,20.053371,21.328918,21.054018,22.204683,21.05051,22.27499,17.301657,17.270134,20.014338,21.525532,21.045536,21.979132,20.999254,22.094631,20.0359,21.545654,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41950,2023.0,10.0,19.0,7.0,21.02293,22.165266,18.876446,18.96063,21.021719,22.08279,21.049934,22.228579,17.282097,17.252249,18.979118,19.332071,21.009558,21.854795,21.0165,22.096928,19.321894,20.019413,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
41951,2023.0,10.0,19.0,7.0,21.02244,22.1418,18.205387,18.08317,21.026726,22.06654,21.015684,22.121218,17.264511,17.235376,20.215443,21.744844,21.044447,21.92239,21.054207,22.177105,20.257694,21.89303,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
41952,2023.0,10.0,19.0,8.0,21.021557,22.121243,18.09409,18.034428,21.050879,22.113607,21.04638,22.189539,17.249199,17.22078,20.028448,21.250559,21.038181,21.884426,21.045828,22.130804,18.679901,18.715307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41953,2023.0,10.0,19.0,8.0,20.48907,21.082241,18.024757,17.981657,19.932335,19.94252,20.356405,20.803408,17.235838,17.208065,18.859932,18.914396,20.060177,19.98268,19.856817,19.81682,18.831184,19.481361,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
41954,2023.0,10.0,19.0,8.0,20.316174,20.871828,18.406456,18.749584,20.033808,20.370033,20.115387,20.497969,17.225588,17.197775,18.42621,18.346516,19.796448,19.69613,19.393665,19.208395,20.190178,21.838829,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41955,2023.0,10.0,19.0,8.0,20.234453,20.796288,20.224512,21.880024,20.077518,20.465582,19.46601,19.393867,17.905478,18.483492,18.636633,18.901958,20.425838,21.019665,20.254087,21.057951,18.685572,18.756748,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
41956,2023.0,10.0,19.0,8.0,20.165987,20.727777,18.97455,19.227974,20.004078,20.397608,19.670647,20.03737,20.281742,22.445412,20.204197,21.66268,19.797268,19.690823,19.537037,19.476768,17.970993,17.874428,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41957,2023.0,10.0,19.0,8.0,20.126493,20.696974,18.68846,19.054525,19.40347,19.336157,19.766037,20.172977,18.532007,18.69198,19.346539,19.820692,19.40856,19.219181,20.007568,20.698069,18.721611,19.47711,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
41958,2023.0,10.0,19.0,9.0,20.09783,20.667255,20.202965,21.719185,19.088434,18.896154,19.739141,20.146704,17.928041,17.812176,20.156885,21.305141,20.029518,20.495035,19.273703,19.201662,20.276596,22.125013,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
41959,2023.0,10.0,19.0,9.0,19.490568,19.563982,18.920975,19.036839,19.552809,19.909296,19.713299,20.129475,17.821672,17.768148,20.03158,21.026524,20.233994,20.725056,18.871319,18.72854,18.631346,18.711407,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41960,2023.0,10.0,19.0,9.0,19.15544,19.1513,18.216457,18.097734,19.171316,19.10627,19.12954,19.066996,17.747618,17.705475,19.301008,19.556002,20.260765,20.757534,18.736027,18.593462,17.917048,17.82884,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
41961,2023.0,10.0,19.0,9.0,19.734201,20.331924,18.15719,18.096151,18.918385,18.753971,18.863186,18.70751,18.43131,19.050308,20.147709,21.193062,19.590797,19.482439,18.660635,18.526463,17.816572,17.77118,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
