timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
41962,2023.0,10.0,19.0,9.0,19.907745,20.51531,18.10531,18.065128,18.79092,18.630453,18.72606,18.575335,20.227825,22.028095,19.104828,19.137783,19.294119,19.132505,18.653805,18.594624,17.725266,17.69127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41963,2023.0,10.0,19.0,9.0,19.340502,19.446117,18.037725,18.001457,19.458193,19.97839,18.631136,18.490715,18.728203,18.862556,18.588829,18.535252,19.924477,20.416904,19.650257,20.517702,17.636726,17.606659,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
41964,2023.0,10.0,19.0,10.0,19.79605,20.427805,17.990002,17.954323,19.07697,19.147974,18.643131,18.588272,18.191673,18.086916,18.452026,18.391085,19.398157,19.307253,19.819752,20.594025,17.575073,17.54556,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41965,2023.0,10.0,19.0,10.0,19.886318,20.516401,17.949509,17.918924,18.778055,18.668808,18.614552,18.5796,18.104733,18.052755,18.352442,18.296797,19.21373,19.067194,18.994379,18.965054,18.459826,19.2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
41966,2023.0,10.0,19.0,10.0,19.903118,20.528019,18.357435,18.716398,18.677338,18.557997,18.572575,18.544281,18.031658,17.990988,18.270424,18.219543,19.155773,19.01638,19.724012,20.485035,20.229147,22.226063,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
41967,2023.0,10.0,19.0,10.0,19.34682,19.47535,20.213074,21.87164,19.353844,19.900473,19.207735,19.780903,17.956142,17.919239,18.575464,18.870483,19.175325,19.111307,19.14123,19.139757,18.604193,18.774214,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
41968,2023.0,10.0,19.0,10.0,19.733232,20.384369,20.020939,21.299488,19.54275,20.047604,19.4706,20.079357,17.895432,17.860914,20.203474,21.672812,19.170055,19.119574,18.77571,18.689068,17.888367,17.85526,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41969,2023.0,10.0,19.0,10.0,19.898565,20.548803,19.28078,19.717812,18.99546,19.014183,18.877712,18.914257,17.849173,17.81734,19.414595,19.908709,19.147459,19.10044,18.67597,18.586477,17.75414,17.727047,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41970,2023.0,10.0,19.0,11.0,19.326649,19.459347,20.14289,21.312088,19.415522,19.904665,18.634663,18.572212,17.82131,17.790878,20.12284,21.207544,19.130634,19.085445,19.632887,20.43744,17.69891,17.672255,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
41971,2023.0,10.0,19.0,11.0,19.762318,20.462982,20.02526,21.026243,19.59426,20.107613,19.20555,19.726418,17.794044,17.76582,20.024858,20.942692,19.916002,20.595024,19.068783,19.073044,17.644247,17.619513,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41972,2023.0,10.0,19.0,11.0,19.332085,19.502512,19.130512,19.256023,19.627014,20.143675,18.844404,18.893028,17.772669,17.746426,19.181532,19.256952,19.433283,19.437332,18.75293,18.688171,17.599955,17.576984,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41973,2023.0,10.0,19.0,11.0,19.117443,19.214771,18.768557,18.764614,19.083832,19.11074,19.294569,19.836164,17.76047,17.735125,18.806221,18.708313,19.227947,19.131344,18.683765,18.61347,17.572212,17.549475,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41974,2023.0,10.0,19.0,11.0,19.746775,20.470024,18.639019,18.634327,19.528036,20.055286,18.835245,18.884378,17.750824,17.726831,19.090057,19.355791,19.183167,19.089182,18.649765,18.584757,17.549427,17.528128,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
41975,2023.0,10.0,19.0,11.0,19.267153,19.456333,18.983675,19.368132,19.637758,20.17869,18.638384,18.615606,17.743568,17.720854,20.122112,21.202847,19.982914,20.64187,18.645506,18.607124,17.531645,17.511837,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41976,2023.0,10.0,19.0,12.0,19.656464,20.346384,20.13049,21.328917,19.114716,19.17652,19.211481,19.760614,17.736181,17.714937,19.281427,19.452293,20.221548,20.849306,18.630405,18.596848,17.513512,17.49554,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
41977,2023.0,10.0,19.0,12.0,21.198843,22.930565,20.023073,21.025137,21.238253,23.06399,21.232033,23.150047,17.730091,17.708912,18.77782,18.752804,21.15598,22.47922,21.353159,23.342897,17.496916,17.479017,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41978,2023.0,10.0,19.0,12.0,21.019163,22.395838,19.160702,19.29844,20.994417,22.357151,21.02471,22.538706,17.7268,17.705843,18.63136,18.58609,21.024431,22.069927,21.003075,22.48084,17.485151,17.467552,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41979,2023.0,10.0,19.0,12.0,21.03954,22.320223,18.665405,18.646868,21.049742,22.347494,21.019924,22.362038,17.725363,17.705101,18.550694,18.502542,21.03216,21.98318,21.039366,22.380018,17.47774,17.461031,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41980,2023.0,10.0,19.0,12.0,21.076439,22.311375,18.545061,18.541592,21.050903,22.209084,21.099804,22.438015,17.724934,17.705599,18.485817,18.438364,21.017965,21.847559,21.087551,22.339249,17.473448,17.458063,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
41981,2023.0,10.0,19.0,12.0,20.999823,22.093601,18.932976,19.34927,21.041807,22.162584,21.009665,22.162868,17.72521,17.706802,18.435303,18.393274,21.004545,21.787264,20.98852,22.037153,17.471205,17.457182,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
41982,2023.0,10.0,19.0,13.0,21.042948,22.160276,20.159136,21.444447,21.013958,22.034304,21.02354,22.141336,17.726397,17.708958,18.388954,18.348835,21.004696,21.75367,21.04715,22.119938,17.470375,17.45762,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41983,2023.0,10.0,19.0,13.0,21.034962,22.10929,19.54282,20.071096,21.018423,22.00742,21.021147,22.10039,17.728357,17.711414,18.350716,18.31276,21.003897,21.725283,21.03621,22.044436,17.470472,17.45849,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41984,2023.0,10.0,19.0,13.0,21.008146,22.006878,20.128412,21.243246,21.017162,21.978107,21.020706,22.07101,17.730852,17.71441,18.318146,18.281048,21.00331,21.701988,21.036383,22.000902,17.471445,17.46011,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
41985,2023.0,10.0,19.0,13.0,21.040619,22.074217,19.217293,19.382513,21.042362,22.026213,21.045515,22.116707,17.734058,17.71789,18.292234,18.257618,21.00279,21.68193,21.035595,21.964014,17.473158,17.462315,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41986,2023.0,10.0,19.0,13.0,21.003893,21.962637,18.69758,18.692612,21.008188,21.913836,21.038076,22.075752,17.737545,17.721817,18.268059,18.233862,21.033367,21.74501,21.029844,21.932089,17.475428,17.4651,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
41987,2023.0,10.0,19.0,13.0,21.040062,22.044266,19.04927,19.46914,21.016552,21.91435,21.013605,21.98335,17.74058,17.72515,18.247356,18.215141,21.026396,21.707432,21.031128,21.916227,17.477676,17.467773,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
41988,2023.0,10.0,19.0,14.0,21.005377,21.939663,20.14273,21.338741,21.014893,21.898308,21.018661,21.979578,17.743374,17.728426,18.227894,18.197035,21.02696,21.688183,21.0306,21.89949,18.484386,19.37588,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
41989,2023.0,10.0,19.0,14.0,20.185572,20.38882,19.608389,20.147211,20.64669,21.179958,20.063889,20.164553,18.476294,19.107397,18.21109,18.181686,20.337132,20.344778,20.199326,20.284082,20.205198,22.102106,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
41990,2023.0,10.0,19.0,14.0,20.401043,21.07618,20.114182,21.162413,19.944765,19.998932,20.14823,20.653633,20.206177,21.937199,18.58204,18.89499,20.030718,19.982117,19.74966,19.716799,18.718569,18.930077,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
41991,2023.0,10.0,19.0,14.0,20.507572,21.185972,19.255514,19.41364,19.573029,19.528912,19.690302,19.748325,18.876106,19.080267,20.19544,21.625553,19.919743,19.867294,19.57088,19.525198,18.06382,18.07816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41992,2023.0,10.0,19.0,14.0,19.909578,20.08257,18.769554,18.778564,19.410736,19.35401,19.340635,19.31273,18.254805,18.25374,19.473335,19.971384,19.834831,19.783066,19.449205,19.40235,18.839985,19.648806,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
41993,2023.0,10.0,19.0,14.0,20.33131,21.013046,18.672174,18.680466,19.32141,19.265545,19.22258,19.18488,18.153303,18.134253,20.125565,21.17533,19.775263,19.724691,19.368248,19.32234,20.17583,21.864958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41994,2023.0,10.0,19.0,15.0,19.887829,20.075182,18.594961,18.60721,19.26939,19.253286,19.817297,20.394197,18.093245,18.074158,19.262123,19.40029,19.714207,19.667044,19.28619,19.24424,18.82248,19.006586,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41995,2023.0,10.0,19.0,15.0,20.319565,21.02118,18.991285,19.398094,19.218504,19.209171,19.916958,20.461504,18.05425,18.034147,18.869526,18.809076,19.66588,19.619545,19.222763,19.181376,18.35791,18.331995,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41996,2023.0,10.0,19.0,15.0,19.794945,19.965748,20.151258,21.399855,19.164284,19.157745,19.369957,19.425001,18.02169,18.003107,18.76706,18.720507,20.396631,21.050049,19.166012,19.127932,18.228483,18.200907,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41997,2023.0,10.0,19.0,15.0,20.160782,20.847221,19.247671,19.48571,19.108168,19.103811,19.7177,20.247673,18.717808,19.346424,18.68096,18.642038,19.910606,19.926857,19.107658,19.072674,18.125677,18.102242,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
41998,2023.0,10.0,19.0,15.0,19.679913,19.852783,19.272339,19.675364,19.06493,19.0611,19.285881,19.357079,20.188475,21.806602,18.617517,18.580736,20.40782,20.970604,19.061855,19.028614,18.057005,18.034338,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41999,2023.0,10.0,19.0,15.0,20.04872,20.715277,20.115767,21.139778,19.020407,19.018602,19.003082,18.98946,18.931757,19.12001,18.552166,18.518805,20.621035,21.220423,19.014591,18.98424,17.990458,17.971216,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42000,2023.0,10.0,19.0,16.0,20.248337,20.936432,19.613317,20.047981,18.979046,18.977911,19.555958,20.094364,18.337732,18.3321,18.863232,19.15707,20.666424,21.26497,18.970484,18.941809,18.858355,19.665312,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
42001,2023.0,10.0,19.0,16.0,19.695864,19.869194,20.100235,20.97718,19.622799,20.215483,19.70019,20.247961,18.236998,18.219088,20.166721,21.412643,20.017986,20.016153,18.934984,18.906992,20.303007,22.096092,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42002,2023.0,10.0,19.0,16.0,19.41146,19.511799,19.34845,19.478718,19.880869,20.499151,19.191185,19.25613,18.172028,18.155401,19.255827,19.465694,19.718058,19.630136,19.91887,20.800028,18.84295,19.015255,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42003,2023.0,10.0,19.0,16.0,20.008541,20.694853,19.46124,19.84583,19.856716,20.391792,19.612242,20.138683,18.127127,18.109612,18.842718,18.822212,19.62682,19.528473,19.238907,19.28533,18.391508,18.35944,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42004,2023.0,10.0,19.0,16.0,20.144272,20.830124,20.091223,20.973011,19.294468,19.316128,19.73039,20.264341,18.086653,18.069084,19.124945,19.44362,19.564268,19.46481,18.987877,18.925795,18.269888,18.242258,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
42005,2023.0,10.0,19.0,16.0,20.175705,20.841936,19.37087,19.518185,19.67891,20.199379,19.759691,20.285074,18.047426,18.031874,20.132526,21.174519,19.556297,19.509346,18.906004,18.84315,18.17249,18.148756,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42006,2023.0,10.0,19.0,17.0,20.207907,20.8657,19.393965,19.792345,19.285822,19.324924,19.233047,19.27171,18.012047,17.997902,19.303907,19.454071,19.528528,19.489885,18.848644,18.78585,18.092134,18.070797,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42007,2023.0,10.0,19.0,17.0,20.235132,20.891682,20.103384,21.028748,19.707142,20.211676,19.003721,18.94913,17.98394,17.969826,18.936146,18.905054,20.279125,20.95034,18.837328,18.805696,18.035002,18.01429,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42008,2023.0,10.0,19.0,17.0,19.678493,19.8257,19.30566,19.398117,19.309246,19.335089,18.897516,18.835327,17.954659,17.941885,19.153948,19.436434,19.75454,19.737574,18.812181,18.78537,18.901104,19.705166,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42009,2023.0,10.0,19.0,17.0,20.129635,20.79252,19.359446,19.640362,19.715527,20.198776,18.830769,18.762964,17.930935,17.9184,20.130184,21.151201,19.530746,19.421104,18.783205,18.757412,20.168106,21.79061,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42010,2023.0,10.0,19.0,17.0,19.68939,19.832642,20.105042,20.959158,19.327847,19.34997,19.496553,20.069744,17.905876,17.894068,19.240852,19.311275,19.444471,19.331898,18.752962,18.72833,18.828049,18.9618,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42011,2023.0,10.0,19.0,17.0,20.049498,20.697802,19.328365,19.391827,19.660023,20.138674,19.114807,19.14288,18.618834,19.260067,19.089314,19.301588,19.443005,19.393576,18.723145,18.698584,18.223728,18.185583,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42012,2023.0,10.0,19.0,18.0,20.152874,20.79166,19.476967,19.82691,19.225142,19.239016,18.874836,18.794691,20.25542,22.018692,20.146894,21.167864,19.42179,19.381905,18.69678,18.670021,18.099161,18.042736,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42013,2023.0,10.0,19.0,18.0,21.149931,22.531975,20.077852,20.873636,21.251657,22.97681,21.255617,23.063951,18.81996,18.946192,19.236965,19.283781,21.228762,22.584543,21.394438,23.328848,18.042921,18.0175,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42014,2023.0,10.0,19.0,18.0,21.018414,22.140316,19.766224,20.196005,21.008059,22.262745,21.013937,22.37036,18.196033,18.140923,19.188274,19.492083,21.009941,22.051346,20.957022,22.287424,17.988335,17.96497,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42015,2023.0,10.0,19.0,18.0,21.00969,22.015617,20.077171,20.83031,21.011574,22.122072,21.046337,22.284132,18.11594,18.091171,20.126537,21.108603,21.03095,21.980968,21.015678,22.239698,17.93835,17.91672,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42016,2023.0,10.0,19.0,18.0,21.01265,21.967936,19.680426,19.991978,21.020277,22.045439,21.016624,22.102444,18.070087,18.047873,19.311079,19.421692,21.027924,21.894855,21.048325,22.221607,17.896881,17.876606,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42017,2023.0,10.0,19.0,18.0,21.039284,22.004038,20.096846,20.849777,21.044016,22.048597,21.046991,22.115553,18.025019,18.002348,18.865414,18.835846,21.026844,21.834549,21.03932,22.114094,17.861746,17.84199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42018,2023.0,10.0,19.0,19.0,21.005697,21.881561,19.668558,19.947474,21.01191,21.91176,21.040009,22.0478,17.987228,17.9647,18.725578,18.681984,21.02653,21.790823,21.039299,22.044943,17.831768,17.812408,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42019,2023.0,10.0,19.0,19.0,21.03951,21.94664,20.076818,20.778988,21.017693,21.887348,21.032835,22.005987,17.952597,17.926552,18.63487,18.587532,20.99549,21.67787,21.03846,21.990171,17.803246,17.78054,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42020,2023.0,10.0,19.0,19.0,21.067904,21.973366,20.05861,20.715508,21.035828,21.892225,21.026531,21.939598,17.922756,17.89524,18.561237,18.513716,21.067001,21.814808,21.000141,21.841703,17.778637,17.754713,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42021,2023.0,10.0,19.0,19.0,21.00054,21.80087,19.67996,19.942806,21.013897,21.828691,21.04431,21.976038,18.62386,19.238077,18.505234,18.462841,21.02636,21.696089,21.047243,21.952234,17.75802,17.733196,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42022,2023.0,10.0,19.0,19.0,21.011019,21.812855,20.088486,20.788841,21.042389,21.887135,21.01381,21.869558,20.198732,21.783028,18.450094,18.407768,21.031498,21.683048,21.03684,21.903036,18.64555,19.42489,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42023,2023.0,10.0,19.0,19.0,21.037176,21.877348,19.359362,19.342548,21.036304,21.852127,21.01905,21.863262,18.842693,18.903957,18.39971,18.35537,21.023918,21.662369,21.037525,21.87903,20.187908,21.85948,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42024,2023.0,10.0,19.0,20.0,21.031681,21.85177,19.026041,18.979286,21.036514,21.83129,21.043863,21.918924,18.221968,18.11744,18.353863,18.30794,21.02462,21.657528,21.037117,21.856865,18.736618,18.789806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42025,2023.0,10.0,19.0,20.0,21.002493,21.759813,18.92453,18.872915,21.035282,21.810772,21.03704,21.887005,18.164139,18.125053,18.309175,18.259588,21.023909,21.650345,21.094707,21.920403,18.110838,18.012678,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42026,2023.0,10.0,19.0,20.0,21.019192,21.789295,18.83645,18.780642,21.013988,21.739027,21.03462,21.83486,18.119081,18.081514,18.269342,18.217716,21.049723,21.693916,21.072887,21.891296,18.049265,18.013988,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42027,2023.0,10.0,19.0,20.0,21.035889,21.83694,18.770187,18.720121,21.04136,21.809921,21.041351,21.86784,18.78682,19.382969,18.235277,18.184498,21.071217,21.694826,21.031956,21.806301,18.000717,17.965828,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42028,2023.0,10.0,19.0,20.0,21.003887,21.741924,19.146523,19.478962,21.035137,21.78311,21.03801,21.849068,20.179577,21.630047,18.201412,18.149626,20.997696,21.54813,21.036776,21.8039,17.94997,17.914974,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42029,2023.0,10.0,19.0,20.0,21.037024,21.822626,20.101028,21.066572,21.035583,21.770153,21.03815,21.837135,18.880045,18.897413,18.169035,18.115288,21.005533,21.560505,21.036137,21.79103,17.90557,17.86975,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42030,2023.0,10.0,19.0,21.0,21.001478,21.721468,20.02091,20.810099,21.000004,21.684267,21.028988,21.824831,18.266777,18.124271,18.523972,18.807571,21.036104,21.635832,21.028536,21.779396,17.866035,17.8281,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42031,2023.0,10.0,19.0,21.0,21.037542,21.808292,19.549597,19.803251,21.041769,21.777374,21.41696,22.581818,18.22257,18.168127,20.224728,21.658197,21.029964,21.610085,21.295954,22.313942,17.834509,17.797447,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42032,2023.0,10.0,19.0,21.0,21.0306,21.785702,20.116264,20.933434,21.008673,21.679224,21.034344,21.832542,18.188202,18.144762,19.114065,19.283262,20.999655,21.518211,21.028938,21.7711,17.805113,17.766653,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42033,2023.0,10.0,19.0,21.0,21.030956,21.776924,19.599493,19.827612,21.014685,21.685991,21.038174,21.823143,18.130686,18.083967,18.52439,18.478586,21.03553,21.606436,21.029263,21.770613,17.779758,17.740377,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42034,2023.0,10.0,19.0,21.0,21.022655,21.768143,20.110886,20.875935,21.040062,21.752968,21.037313,21.807314,18.08017,18.031935,18.77902,19.047964,21.029417,21.58338,21.029224,21.767778,17.757463,17.717218,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42035,2023.0,10.0,19.0,21.0,21.02439,21.774364,19.630177,19.856325,21.034319,21.731064,21.028656,21.795582,18.038969,17.991344,20.191185,21.434868,21.029716,21.573664,21.029137,21.764105,17.738295,17.697784,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42036,2023.0,10.0,19.0,22.0,21.023853,21.77516,20.105253,20.835238,21.034683,21.7206,21.02947,21.798134,18.002293,17.953747,19.489584,19.881552,21.022007,21.564367,21.028883,21.759563,17.720877,17.67973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42037,2023.0,10.0,19.0,22.0,21.024258,21.775606,19.290401,19.20182,21.025654,21.710247,21.00353,21.725567,17.97165,17.923513,20.14188,21.166485,21.022638,21.568113,21.028603,21.754822,18.49645,19.160114,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42038,2023.0,10.0,19.0,22.0,21.023504,21.774479,18.986012,18.914501,21.026646,21.715332,21.034454,21.811604,17.945776,17.898537,19.404778,19.59212,21.022625,21.568853,21.028454,21.75024,20.20746,21.931673,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42039,2023.0,10.0,19.0,22.0,21.023558,21.774096,18.916473,18.85626,21.026438,21.715853,21.037182,21.795908,17.92255,17.875795,20.158108,21.093262,21.022533,21.5684,21.02831,21.745724,18.684023,18.699114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42040,2023.0,10.0,19.0,22.0,21.02379,21.773153,18.84154,18.78069,21.026207,21.715015,21.036194,21.777021,18.511044,19.003357,19.447405,19.604689,21.022327,21.567024,21.028038,21.741087,18.045826,17.922297,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42041,2023.0,10.0,19.0,22.0,21.02331,21.770533,18.778826,18.718876,21.026136,21.713602,21.02736,21.763725,20.2509,21.890799,20.14572,21.01279,21.11931,21.724972,21.171877,21.972626,18.006525,17.964226,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
42042,2023.0,10.0,19.0,23.0,21.023401,21.766918,18.724794,18.664791,21.02599,21.711224,21.02831,21.766651,18.94099,19.091034,19.371256,19.454155,21.0188,21.536552,21.016369,21.68547,17.972174,17.931458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42043,2023.0,10.0,19.0,23.0,20.999414,21.687984,19.117416,19.440895,20.357546,20.42381,20.305841,20.377922,18.341864,18.310204,18.921268,18.86969,20.940418,21.352232,20.13553,19.990736,17.92543,17.885626,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42044,2023.0,10.0,19.0,23.0,20.386774,20.54062,19.257769,19.627577,20.035206,19.967772,19.967806,19.911108,18.241343,18.194357,18.798265,18.731695,20.233595,20.03194,19.806074,19.583675,17.892923,17.85195,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42045,2023.0,10.0,19.0,23.0,19.963842,19.873047,18.748356,18.626873,19.891726,19.812912,19.814749,19.748766,18.185642,18.136633,18.712238,18.644022,19.98931,19.735886,19.651117,19.43152,17.8645,17.823034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42046,2023.0,10.0,19.0,23.0,19.787159,19.67365,18.519146,18.284052,19.779291,19.693253,19.692656,19.619238,18.138142,18.086826,18.63638,18.56458,19.869474,19.615145,19.663675,19.583164,17.838282,17.795515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42047,2023.0,10.0,19.0,23.0,19.862902,19.938385,18.608112,18.537806,19.691227,19.606762,19.597242,19.525578,18.098824,18.047388,18.573494,18.503288,19.936138,19.847641,19.595985,19.519936,17.814798,17.77174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42048,2023.0,10.0,20.0,0.0,19.807734,19.885115,18.585249,18.51891,19.61404,19.531136,19.513838,19.443796,18.063345,18.0117,18.516,18.445347,19.892408,19.80814,19.5222,19.448812,17.792969,17.749573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42049,2023.0,10.0,20.0,0.0,19.753448,19.837568,18.55715,18.494473,19.550423,19.474188,19.445202,19.382257,18.620655,19.087555,18.467188,18.400003,19.838707,19.756899,19.457422,19.389616,17.773552,17.730772,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42050,2023.0,10.0,20.0,0.0,19.712471,19.810759,18.527878,18.465605,19.487547,19.41183,19.37744,19.314932,18.215872,18.193134,18.418888,18.351147,19.785383,19.702808,19.392847,19.323605,17.754267,17.710947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42051,2023.0,10.0,20.0,0.0,19.665846,19.765024,18.500885,18.439585,19.431736,19.357948,19.317411,19.256844,17.998697,17.862322,18.669788,18.85811,19.7371,19.654837,19.335283,19.26659,18.470476,19.075325,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42052,2023.0,10.0,20.0,0.0,19.619968,19.718369,18.474985,18.4139,19.379469,19.306332,19.261496,19.20139,17.915012,17.763014,18.457943,18.412928,19.691755,19.608835,19.281467,19.21225,17.985367,17.984068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42053,2023.0,10.0,20.0,0.0,19.577497,19.675632,18.450968,18.390335,19.33196,19.26007,19.211113,19.151983,18.584972,19.08242,18.35409,18.286211,19.650387,19.567339,19.232452,19.163296,17.762394,17.644358,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42054,2023.0,10.0,20.0,1.0,19.535072,19.630138,18.425896,18.363415,19.284088,19.209564,19.160439,19.098213,18.842112,19.401537,18.308325,18.237337,19.609688,19.524136,19.184624,19.113043,17.687874,17.555964,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
